Date,Open,High,Low,Close,Volume,Change
2023-05-12,19750,19950,19730,19800,363,0.0
2023-05-15,19980,19980,19600,19940,33,0.007070707070707005
2023-05-16,19980,19980,19950,19950,89,0.0005015045135405849
2023-05-17,19900,19990,19700,19990,172,0.002005012531328232
2023-05-18,19990,19990,19610,19850,853,-0.007003501750875385
2023-05-19,19840,19840,19450,19760,312,-0.00453400503778334
2023-05-22,19830,19830,19180,19690,817,-0.003542510121457454
2023-05-23,19710,19710,19300,19600,118,-0.004570848146267181
2023-05-24,19800,19800,19700,19700,33,0.005102040816326481
2023-05-25,19700,19700,19220,19580,84,-0.006091370558375608
2023-05-26,19490,19790,19400,19680,642,0.005107252298263587
2023-05-30,19690,19690,19240,19490,1159,-0.009654471544715437
2023-05-31,19680,19970,19680,19730,146,0.012314007183170883
2023-06-01,19980,19980,19020,19670,897,-0.003041054232133855
2023-06-02,19480,19490,19450,19450,56,-0.011184544992374201
2023-06-05,19250,19500,19250,19490,827,0.0020565552699229883
2023-06-07,19460,19500,19460,19500,779,0.0005130836326321386
2023-06-08,19500,19700,19500,19550,1967,0.002564102564102555
2023-06-09,19900,22000,19700,20350,2462,0.04092071611253201
2023-06-12,20350,23400,20350,23400,5156,0.14987714987714984
2023-06-13,24550,24900,20150,21650,3116,-0.07478632478632474
2023-06-14,22000,22200,20350,20950,1627,-0.0323325635103926
2023-06-15,20950,22750,20450,21300,1437,0.01670644391408116
2023-06-16,20600,23500,20600,23300,456,0.0938967136150235
2023-06-19,25000,26000,22000,24850,1096,0.0665236051502145
2023-06-20,24850,26450,24850,25650,1519,0.03219315895372232
2023-06-21,26350,26350,25000,25650,524,0.0
2023-06-22,26400,26700,25750,26000,2029,0.013645224171539905
2023-06-23,26000,26700,25050,26500,480,0.019230769230769162
2023-06-26,27050,27050,25000,25900,466,-0.02264150943396226
2023-06-27,25950,26500,25600,26050,2752,0.005791505791505891
2023-06-28,26700,27000,26700,27000,684,0.03646833013435691
2023-06-29,27700,27700,26700,27500,663,0.0185185185185186
2023-06-30,27700,27700,27450,27450,110,-0.0018181818181818299
2023-07-03,27450,27500,25050,27500,816,0.0018214936247722413
2023-07-04,26300,28500,26300,27500,700,0.0
2023-07-05,28400,28400,25500,27500,815,0.0
2023-07-06,29400,29400,27500,28450,3383,0.034545454545454435
2023-07-07,28950,29950,26350,27600,1236,-0.02987697715289983
2023-07-10,27150,27150,26900,26900,185,-0.025362318840579712
2023-07-11,29600,29600,25500,27450,588,0.020446096654274992
2023-07-12,26200,27750,26200,27000,705,-0.016393442622950838
2023-07-13,28000,28000,26500,26500,66,-0.01851851851851849
2023-07-14,26950,26950,26900,26900,47,0.015094339622641506
2023-07-17,26900,27850,26900,27850,10,0.03531598513011147
2023-07-18,27800,27850,26300,26300,1361,-0.055655296229802476
2023-07-19,26500,27000,26500,26950,171,0.024714828897338448
2023-07-20,26950,26950,26950,26950,22,0.0
2023-07-21,26500,26500,25000,25850,608,-0.04081632653061229
2023-07-24,25350,25750,24500,25650,775,-0.007736943907156624
2023-07-25,25900,26900,23100,23500,2198,-0.08382066276803124
2023-07-26,23100,24000,23000,23650,191,0.006382978723404209
2023-07-27,23650,24500,23650,24400,977,0.031712473572938604
2023-07-28,25000,25000,24000,24900,105,0.020491803278688492
2023-07-31,25000,27850,21200,22550,5404,-0.0943775100401606
2023-08-01,24000,24000,22350,22400,194,-0.006651884700665134
2023-08-02,23950,23950,21350,22000,798,-0.017857142857142905
2023-08-03,22800,22800,21950,22100,92,0.00454545454545463
2023-08-04,23000,23950,22000,23600,912,0.0678733031674208
2023-08-07,22000,23800,21700,23000,157,-0.025423728813559365
2023-08-08,23900,23900,22150,23700,300,0.0304347826086957
2023-08-09,22200,23400,22200,23300,1112,-0.016877637130801704
2023-08-10,23300,24650,23150,24550,954,0.05364806866952798
2023-08-11,23350,23450,22950,23300,1665,-0.050916496945010215
2023-08-14,23100,23150,23100,23150,174,-0.006437768240343367
2023-08-16,23950,24000,22450,22900,897,-0.010799136069114423
2023-08-17,22900,22900,22800,22800,52,-0.004366812227074246
2023-08-18,22800,23000,22800,22800,509,0.0
2023-08-21,22800,23000,22150,22850,2213,0.002192982456140413
2023-08-22,23450,23450,23450,23450,194,0.026258205689277947
2023-08-23,22050,23350,22050,23200,41,-0.010660980810234588
2023-08-24,23100,23400,22800,23250,219,0.0021551724137931494
2023-08-25,23000,23100,22800,22900,207,-0.01505376344086018
2023-08-28,22900,23000,22700,22700,871,-0.008733624454148492
2023-08-29,22100,23400,21250,21700,2362,-0.04405286343612336
2023-08-30,21700,22800,21550,22400,965,0.032258064516129004
2023-08-31,22950,22950,21800,22400,83,0.0
2023-09-01,22300,22500,22250,22500,982,0.0044642857142858094
2023-09-04,22450,22450,21550,21700,8186,-0.03555555555555556
2023-09-05,21750,21800,21700,21750,62,0.0023041474654377225
2023-09-06,21750,22300,21000,22100,3147,0.016091954022988464
2023-09-07,21900,22200,21900,22200,752,0.004524886877828038
2023-09-08,22200,22300,21700,22150,1164,-0.0022522522522522292
2023-09-11,22500,22500,21000,21900,6008,-0.011286681715575675
2023-09-12,21850,21850,21200,21600,183,-0.013698630136986356
2023-09-13,21600,22000,21000,21250,1313,-0.01620370370370372
2023-09-14,21700,21700,21000,21250,396,0.0
2023-09-15,21200,21200,20850,20950,210,-0.014117647058823568
2023-09-18,21000,21000,20550,20550,157,-0.019093078758949833
2023-09-19,21800,21800,20550,21250,183,0.03406326034063256
2023-09-20,21250,23500,20950,21000,1683,-0.0117647058823529
2023-09-21,20900,21100,20650,21100,74,0.004761904761904745
2023-09-22,21150,21150,20700,21100,327,0.0
2023-09-25,20950,21100,20500,21000,2542,-0.004739336492891044
2023-09-26,21000,21150,20900,20900,2575,-0.004761904761904745
2023-09-27,22450,22450,21000,21900,1438,0.04784688995215314
2023-10-04,22450,22450,21200,21200,864,-0.03196347031963476
2023-10-05,21950,21950,20700,20700,332,-0.02358490566037741
2023-10-06,21750,21900,20700,21800,174,0.0531400966183575
2023-10-10,21000,21350,20900,20900,659,-0.041284403669724745
2023-10-11,21300,21300,20200,20750,1887,-0.0071770334928229484
2023-10-12,20800,21200,20650,20900,499,0.0072289156626506035
2023-10-13,21000,21100,21000,21050,55,0.0071770334928229484
2023-10-16,20700,20950,20650,20950,109,-0.004750593824228044
2023-10-17,21100,21800,21000,21000,85,0.0023866348448686736
2023-10-18,20700,21150,20000,20800,100,-0.00952380952380949
2023-10-19,20050,20800,20050,20800,233,0.0
2023-10-20,20050,20150,19950,20000,1861,-0.038461538461538436
2023-10-23,19800,21100,19700,20100,108,0.004999999999999893
2023-10-24,20150,20550,19900,20450,101,0.017412935323383172
2023-10-25,19900,19900,19900,19900,150,-0.02689486552567233
2023-10-26,19900,20000,19900,20000,245,0.005025125628140614
2023-10-27,20400,20450,20400,20450,173,0.022499999999999964
2023-10-30,20500,20500,20500,20500,52,0.0024449877750611915
2023-10-31,20500,20550,20500,20550,490,0.0024390243902439046
2023-11-01,19500,20450,19050,19110,805,-0.07007299270072997
2023-11-02,19990,20350,19990,20350,1088,0.06488749345892209
2023-11-03,20500,20500,20500,20500,1,0.0073710073710073765
2023-11-06,20500,20700,20000,20700,30,0.009756097560975618
2023-11-07,20700,20700,20000,20650,46,-0.0024154589371980784
2023-11-08,20650,21000,20650,21000,331,0.016949152542372836
2023-11-09,23000,23000,21000,21750,525,0.03571428571428581
2023-11-10,21700,21700,21700,21700,0,-0.0022988505747126853
2023-11-13,21700,21700,19580,19820,536,-0.08663594470046088
2023-11-14,20400,20700,20300,20300,368,0.024217961654894093
2023-11-15,21000,21650,20000,21650,4,0.06650246305418728
2023-11-16,21950,21950,21000,21050,295,-0.02771362586605086
2023-11-17,21050,21050,20550,20900,308,-0.0071258907363420665
2023-11-20,21400,21600,20600,20850,2107,-0.0023923444976076125
2023-11-21,20850,20850,20800,20800,112,-0.0023980815347721673
2023-11-22,20800,20800,20450,20800,122,0.0
2023-11-23,20750,20800,20600,20800,556,0.0
2023-11-24,20050,21500,20050,20750,6826,-0.0024038461538461453
2023-11-27,20700,20750,20700,20700,147,-0.002409638554216831
2023-11-28,20650,20650,20400,20400,1025,-0.01449275362318836
2023-11-29,20400,20400,20350,20400,98,0.0
2023-11-30,21350,21350,19090,21000,609,0.02941176470588225
2023-12-01,21400,21500,20300,20650,4426,-0.01666666666666672
2023-12-04,20950,20950,20000,20150,893,-0.02421307506053272
2023-12-05,20100,20250,20050,20150,137,0.0
2023-12-06,20150,20150,20000,20000,999,-0.007444168734491274
2023-12-07,20000,20300,20000,20250,29,0.012499999999999956
2023-12-08,20500,20500,19800,20200,970,-0.0024691358024691024
2023-12-11,20250,20250,20250,20250,7,0.0024752475247524774
2023-12-12,20250,20250,19990,20250,182,0.0
2023-12-13,20250,20250,19900,20000,513,-0.012345679012345734
2023-12-14,20000,20300,20000,20000,214,0.0
2023-12-15,20000,20250,20000,20250,822,0.012499999999999956
2023-12-18,20100,20300,20100,20300,53,0.0024691358024691024
2023-12-19,20100,20100,19900,20000,154,-0.014778325123152691
2023-12-20,20000,20050,20000,20050,60,0.0024999999999999467
2023-12-21,20200,20300,20200,20300,242,0.012468827930174564
2023-12-22,19990,23200,19900,20700,723,0.019704433497536922
2023-12-26,20100,20300,20000,20000,883,-0.033816425120772986
2023-12-27,20000,20300,20000,20150,181,0.007500000000000062
2023-12-28,20000,20100,20000,20100,95,-0.002481389578163795
2024-01-02,20300,20300,19890,20100,513,0.0
2024-01-03,20100,20300,19610,20050,644,-0.0024875621890547706
2024-01-04,20050,20100,20050,20050,124,0.0
2024-01-05,20050,20050,19810,20050,113,0.0
2024-01-08,20100,20100,20000,20000,9,-0.0024937655860348684
2024-01-09,20050,20050,20000,20000,356,0.0
2024-01-10,20050,20100,20000,20100,1036,0.004999999999999893
2024-01-11,20100,20450,20000,20100,1207,0.0
2024-01-12,20100,20150,19990,20050,232,-0.0024875621890547706
2024-01-15,20050,20050,20000,20050,473,0.0
2024-01-16,20050,20400,20000,20200,2579,0.007481296758104827
2024-01-17,20250,20500,20000,20300,2698,0.004950495049504955
2024-01-18,20050,20500,20050,20500,489,0.009852216748768461
2024-01-19,21000,21250,20500,21250,871,0.03658536585365857
2024-01-22,21250,21250,20350,20700,2008,-0.025882352941176467
2024-01-23,20200,20550,20200,20500,353,-0.009661835748792313
2024-01-24,20500,20500,19770,19880,3915,-0.030243902439024417
2024-01-25,19900,19920,19870,19920,48,0.002012072434607548
2024-01-26,19930,20250,19930,20050,193,0.006526104417670764
2024-01-29,20150,20450,19980,20100,1558,0.0024937655860348684
2024-01-30,20250,20350,19990,20000,393,-0.00497512437810943
2024-01-31,20000,20500,20000,20500,1845,0.02499999999999991
2024-02-01,20450,21500,20050,21400,7022,0.04390243902439028
2024-02-02,23000,24600,21900,24600,21668,0.14953271028037385
2024-02-05,26900,28250,25250,25300,15435,0.028455284552845628
2024-02-06,26850,28800,26400,28500,9648,0.1264822134387351
2024-02-07,30450,30450,28000,29700,3677,0.042105263157894646
2024-02-08,30300,31000,29300,30050,3199,0.011784511784511675
2024-02-13,30200,30200,28050,28600,4849,-0.048252911813643884
2024-02-14,28000,28600,27650,28600,1859,0.0
2024-02-15,28600,28600,26600,27000,9103,-0.05594405594405594
2024-02-16,26950,27900,26950,27750,741,0.02777777777777768
2024-02-19,26600,28000,26500,27750,2077,0.0
2024-02-20,27150,27800,27150,27700,1011,-0.0018018018018017834
2024-02-21,27200,27800,27200,27750,1040,0.0018050541516245744
2024-02-22,28500,28500,27150,27350,2547,-0.014414414414414378
2024-02-23,27200,27200,26500,26950,1146,-0.014625228519195566
2024-02-26,28000,28000,26700,27500,545,0.020408163265306145
2024-02-27,27500,27500,26300,26300,19,-0.043636363636363584
2024-02-28,26000,26900,25500,26900,1150,0.02281368821292773
2024-02-29,27500,27500,26000,26050,1003,-0.03159851301115246
2024-03-04,26500,27200,26500,26800,799,0.028790786948176494
2024-03-05,27500,27500,27200,27350,318,0.020522388059701413
2024-03-06,28000,28000,27350,27350,370,0.0
2024-03-07,27500,27500,26750,27400,325,0.001828153564899404
2024-03-08,27500,27900,27100,27500,2175,0.0036496350364962904
2024-03-11,28000,29000,27350,28250,4616,0.027272727272727337
2024-03-12,29000,29000,27550,27900,2963,-0.012389380530973493
2024-03-13,27900,28350,27650,27950,4194,0.0017921146953405742
2024-03-14,27950,29450,27950,28350,2708,0.014311270125223707
2024-03-15,28350,28850,27950,28800,1073,0.015873015873015817
2024-03-18,28800,32500,28800,30850,1836,0.07118055555555558
2024-03-19,32000,32000,29950,30450,581,-0.012965964343598091
2024-03-20,30500,30500,29950,30000,327,-0.014778325123152691
2024-03-21,29450,29700,29100,29100,832,-0.030000000000000027
2024-03-22,29500,29500,29100,29400,336,0.010309278350515427
2024-03-25,29400,29850,28450,29850,4213,0.015306122448979664
2024-03-26,29850,30000,29550,29850,941,0.0
2024-03-27,30000,31000,29950,30000,2488,0.005025125628140614
2024-03-28,30700,30700,30000,30450,4443,0.014999999999999902
2024-03-29,30500,32450,30350,32000,5110,0.05090311986863716
2024-04-01,32600,32800,31000,31550,2461,-0.014062499999999978
2024-04-02,32000,32000,31000,31350,762,-0.006339144215530945
2024-04-03,31350,31350,30000,30650,720,-0.022328548644338087
2024-04-04,30500,31900,30000,31900,4674,0.040783034257748874
2024-04-05,31900,31950,30300,31900,3949,0.0
2024-04-08,31900,31900,30000,30700,1103,-0.037617554858934144
2024-04-09,30700,31100,30500,31100,3921,0.013029315960912058
2024-04-11,31000,31100,30500,30950,621,-0.004823151125401881
2024-04-12,31700,31700,27250,29800,5584,-0.037156704361874016
2024-04-15,30000,30350,29800,29800,1473,0.0
2024-04-16,29050,29950,28100,29850,1029,0.001677852348993314
2024-04-17,29800,29950,29800,29800,35,-0.0016750418760469454
2024-04-18,30000,30350,28600,29950,671,0.005033557046979942
2024-04-19,29950,29950,28800,29250,275,-0.023372287145242088
2024-04-22,29250,29700,29250,29600,225,0.011965811965811923
2024-04-23,29500,29750,29450,29750,128,0.0050675675675675436
2024-04-24,29500,30000,29500,30000,492,0.008403361344537785
2024-04-25,30000,30000,29950,29950,266,-0.0016666666666667052
2024-04-26,30000,30000,29000,29950,213,0.0
2024-04-29,29950,32500,29850,31450,4386,0.05008347245409017
2024-04-30,32950,32950,31000,31000,689,-0.014308426073131986
2024-05-02,31500,31500,29000,29750,1672,-0.040322580645161255
2024-05-03,29750,31500,29100,30350,2587,0.020168067226890685
2024-05-07,30300,30300,28350,29900,1015,-0.014827018121911006
2024-05-08,29900,29950,29200,29950,1806,0.0016722408026756952
2024-05-09,30000,30450,30000,30300,1862,0.011686143572620988
2024-05-10,30300,30600,29800,30400,1902,0.0033003300330032292
2024-05-13,30400,30900,30000,30400,657,0.0
2024-05-14,30950,30950,30000,30400,1654,0.0
2024-05-16,30400,30500,29350,30100,591,-0.009868421052631526
2024-05-17,30000,30650,29650,29750,717,-0.011627906976744207
2024-05-20,30500,30700,29800,30000,553,0.008403361344537785
2024-05-21,30100,30950,29800,30150,1175,0.004999999999999893
2024-05-22,30250,30250,29900,30000,382,-0.00497512437810943
2024-05-23,30300,30300,28250,28950,4231,-0.03500000000000003
2024-05-24,28900,28900,28500,28550,230,-0.013816925734024155
2024-05-27,28200,28450,28200,28400,338,-0.005253940455341555
2024-05-28,28700,28700,28700,28700,70,0.010563380281690238
2024-05-29,28000,28300,27050,27500,1789,-0.04181184668989546
2024-05-30,27550,28000,27300,27350,883,-0.00545454545454549
2024-05-31,27100,28300,27000,27900,1189,0.02010968921389389
2024-06-03,27900,27900,27900,27900,152,0.0
2024-06-04,27250,27800,24050,24800,10629,-0.11111111111111116
2024-06-05,26700,26700,24350,24800,2225,0.0
2024-06-07,25350,27350,24500,26850,1779,0.08266129032258074
2024-06-10,28850,28850,26750,26950,742,0.003724394785847407
2024-06-11,28000,28950,26950,27500,1688,0.020408163265306145
2024-06-12,28900,28900,27000,28500,816,0.036363636363636376
2024-06-13,29550,29550,28100,28400,796,-0.0035087719298245723
2024-06-14,28400,28750,27100,28000,1835,-0.014084507042253502
2024-06-17,28950,28950,26250,28000,2026,0.0
2024-06-18,28000,28900,28000,28450,1056,0.016071428571428514
2024-06-19,28850,28850,28000,28000,946,-0.01581722319859402
2024-06-20,28000,28150,27500,28150,266,0.005357142857142838
2024-06-21,28300,28700,28000,28000,1769,-0.005328596802841923
2024-06-24,28800,28800,27950,28700,2057,0.02499999999999991
2024-06-25,28700,28800,28250,28750,145,0.0017421602787457413
2024-06-26,28750,28850,28750,28750,26,0.0
2024-06-27,28750,28850,28100,28700,2308,-0.0017391304347825765
2024-06-28,28000,28700,26550,28350,643,-0.012195121951219523
2024-07-01,28650,28650,27800,27800,812,-0.01940035273368612
2024-07-02,27500,28000,26000,27000,2664,-0.02877697841726623
2024-07-03,27900,27900,26500,26700,123,-0.011111111111111072
2024-07-04,27800,27800,25250,27450,2119,0.028089887640449396
2024-07-05,26950,26950,26250,26450,5120,-0.03642987249544627
2024-07-08,27100,27150,25150,25150,1405,-0.04914933837429114
2024-07-09,26150,26700,25450,26550,2175,0.055666003976143186
2024-07-10,26900,26900,26200,26800,67,0.009416195856873921
2024-07-11,26950,26950,26350,26900,137,0.003731343283582156
2024-07-12,26950,26950,26500,26950,1427,0.0018587360594795044
2024-07-15,26850,26900,26350,26900,193,-0.0018552875695733162
2024-07-16,26900,26900,25200,26750,1334,-0.005576208178438624
2024-07-17,26750,28000,26750,27700,835,0.03551401869158877
2024-07-18,27500,27500,26400,26800,435,-0.032490974729241895
2024-07-19,27150,27150,26400,26900,1076,0.003731343283582156
2024-07-22,26650,26750,26450,26750,243,-0.005576208178438624
2024-07-23,26200,26950,26000,26450,1617,-0.01121495327102806
2024-07-24,26750,26750,26100,26250,322,-0.007561436672967825
2024-07-25,26200,26200,25850,26200,461,-0.0019047619047618536
2024-07-26,26200,26200,25900,26000,3939,-0.007633587786259555
2024-07-29,26850,26850,25700,26450,312,0.017307692307692246
2024-07-30,26000,26650,25950,26500,664,0.001890359168241984
2024-07-31,26650,26650,26050,26650,131,0.005660377358490676
2024-08-01,26650,30600,26500,27000,480,0.013133208255159401
2024-08-02,27500,27500,26150,26400,149,-0.022222222222222254
2024-08-05,26000,26650,23750,25500,1048,-0.03409090909090906
2024-08-06,25950,27000,25950,26000,3035,0.019607843137254832
2024-08-07,25950,28950,25600,28350,7440,0.09038461538461529
2024-08-08,28350,29500,28000,29450,7985,0.03880070546737224
2024-08-09,29450,30000,28900,29800,5500,0.011884550084889645
2024-08-12,30300,30300,29050,29450,1230,-0.011744966442952975
2024-08-13,29000,29350,28350,29150,1101,-0.01018675721561968
2024-08-14,29150,33000,29150,32500,7284,0.11492281303602048
2024-08-16,32500,34500,32500,34250,8665,0.05384615384615388
2024-08-19,34500,38000,34500,37400,30237,0.09197080291970794
2024-08-20,37500,38400,37000,37450,8562,0.0013368983957218195
2024-08-21,38000,39000,36700,37400,2308,-0.001335113484646211
2024-08-22,37400,37950,35150,35900,2304,-0.0401069518716578
2024-08-23,35900,37000,35550,36050,579,0.00417827298050133
2024-08-26,35100,36750,34700,35350,1218,-0.01941747572815533
2024-08-27,35350,35450,34150,34300,3001,-0.02970297029702973
2024-08-28,34300,34500,33400,34200,410,-0.002915451895043719
2024-08-29,33800,34400,33000,33200,1313,-0.0292397660818714
2024-08-30,33200,35000,32000,33850,3387,0.01957831325301207
2024-09-02,33800,33900,31300,31800,3195,-0.06056129985228953
2024-09-03,31800,32250,31750,31750,833,-0.0015723270440252124
2024-09-04,31100,31650,31000,31000,2593,-0.023622047244094446
2024-09-05,31800,32800,31150,31200,1135,0.006451612903225712
2024-09-06,31300,32950,31300,32850,4738,0.05288461538461542
2024-09-09,31800,32750,31800,32050,2738,-0.0243531202435312
2024-09-10,32800,33000,32300,32450,1534,0.012480499219968744
2024-09-11,32900,34950,32300,32900,1922,0.013867488443759735
2024-09-12,34000,34500,32900,33150,1325,0.0075987841945288626
2024-09-13,33850,33950,33150,33750,1402,0.018099547511312153
