Date,Open,High,Low,Close,Volume,Change
2023-05-02,13150,13560,13090,13450,83089,0.02281368821292773
2023-05-03,13260,13530,13200,13270,35553,-0.013382899628252787
2023-05-04,13310,13430,13080,13350,42727,0.006028636021100153
2023-05-08,13380,13780,13380,13660,49567,0.023220973782771548
2023-05-09,13710,13800,13170,13230,47886,-0.03147877013177158
2023-05-10,13210,13320,13040,13040,39474,-0.014361300075585781
2023-05-11,13140,13400,13140,13280,46215,0.018404907975460016
2023-05-12,13300,13420,12970,12990,42816,-0.02183734939759041
2023-05-15,13050,13050,12180,12490,70991,-0.03849114703618173
2023-05-16,12400,12640,12110,12380,44325,-0.008807045636509248
2023-05-17,12240,12900,12240,12820,48783,0.035541195476575194
2023-05-18,13110,13130,12860,12980,27226,0.012480499219968744
2023-05-19,13550,14200,13120,13270,135096,0.022342064714946153
2023-05-22,13120,13270,13120,13160,28039,-0.008289374529012794
2023-05-23,13280,13320,13040,13090,48861,-0.005319148936170248
2023-05-24,13230,13230,12910,12910,34170,-0.013750954927425507
2023-05-25,13000,13500,12910,13000,102164,0.006971340046475705
2023-05-26,13130,13170,12700,12700,49100,-0.023076923076923106
2023-05-30,12750,13350,12750,13350,69835,0.051181102362204633
2023-05-31,13350,13650,13230,13590,113676,0.01797752808988773
2023-06-01,13580,13580,13200,13290,51476,-0.02207505518763797
2023-06-02,13320,13370,13050,13080,37380,-0.015801354401805856
2023-06-05,13120,13350,13040,13250,35024,0.012996941896024516
2023-06-07,13130,13600,13110,13410,76334,0.012075471698113294
2023-06-08,13310,13350,13000,13090,38741,-0.023862788963460058
2023-06-09,13190,13420,13040,13270,42020,0.013750954927425507
2023-06-12,13290,13330,13070,13150,28256,-0.009042954031650341
2023-06-13,13150,13480,13150,13320,52667,0.012927756653992484
2023-06-14,13420,13420,12720,12860,98805,-0.03453453453453459
2023-06-15,12860,12970,12500,12550,60554,-0.024105754276827374
2023-06-16,12570,12830,12500,12600,42492,0.003984063745019917
2023-06-19,12510,12810,12270,12780,56749,0.014285714285714235
2023-06-20,12780,12780,12480,12700,42083,-0.006259780907668211
2023-06-21,12800,12970,12460,12710,72028,0.0007874015748030594
2023-06-22,12720,13220,12600,12960,70994,0.019669551534225116
2023-06-23,12900,13040,12570,12680,38522,-0.021604938271604923
2023-06-26,12680,12680,12290,12410,32838,-0.021293375394321745
2023-06-27,12410,12530,12230,12320,34621,-0.00725221595487513
2023-06-28,12340,12720,12340,12510,45332,0.015422077922077948
2023-06-29,12430,12490,12020,12050,54326,-0.03677058353317342
2023-06-30,12000,12180,11880,11980,34799,-0.0058091286307053736
2023-07-03,11920,12290,11920,12290,48769,0.025876460767946474
2023-07-04,12220,12300,12080,12240,27137,-0.004068348250610199
2023-07-05,12170,12260,11970,11990,31786,-0.020424836601307228
2023-07-06,11900,12030,11520,11570,43810,-0.0350291909924938
2023-07-07,11380,11560,11300,11300,33856,-0.023336214347450257
2023-07-10,11110,13000,11110,11660,449721,0.031858407079645934
2023-07-11,11710,11960,11670,11720,51113,0.005145797598627766
2023-07-12,11700,11900,11520,11800,49432,0.006825938566553003
2023-07-13,11830,12430,11830,12340,88190,0.045762711864406835
2023-07-14,12340,12420,12060,12060,46652,-0.02269043760129663
2023-07-17,12060,12300,11850,12250,32719,0.015754560530679917
2023-07-18,12260,12360,11810,11880,48037,-0.03020408163265309
2023-07-19,11950,13000,11850,12770,489417,0.07491582491582482
2023-07-20,12490,13020,12320,12690,184054,-0.006264682850430692
2023-07-21,12510,12690,12250,12300,68627,-0.030732860520094607
2023-07-24,12300,12300,11550,11550,89912,-0.060975609756097615
2023-07-25,11440,11630,11050,11050,73139,-0.04329004329004327
2023-07-26,11000,11180,10480,10540,123332,-0.0461538461538461
2023-07-27,10400,10900,10400,10700,51709,0.015180265654648917
2023-07-28,10500,10910,10500,10900,32109,0.01869158878504673
2023-07-31,11100,11480,10790,11370,44301,0.0431192660550459
2023-08-01,11250,12000,11250,11880,74538,0.04485488126649084
2023-08-02,11660,11940,11420,11490,54553,-0.03282828282828287
2023-08-03,11400,11460,10890,11020,63614,-0.04090513489991299
2023-08-04,10910,11310,10910,11300,33547,0.025408348457350183
2023-08-07,11200,11590,11180,11320,30920,0.001769911504424737
2023-08-08,11350,11550,10810,10890,51547,-0.03798586572438167
2023-08-09,10800,11050,10800,11010,20026,0.011019283746556363
2023-08-10,10980,11120,10780,11070,37038,0.005449591280654031
2023-08-11,11070,11360,10930,11230,28861,0.014453477868112019
2023-08-14,11230,11230,11000,11020,28839,-0.018699910952804988
2023-08-16,10680,10900,10400,10500,74610,-0.047186932849364815
2023-08-17,10310,10420,10100,10350,47049,-0.014285714285714235
2023-08-18,10110,10280,10030,10110,28816,-0.023188405797101463
2023-08-21,10050,10260,10050,10150,21896,0.003956478733926794
2023-08-22,10170,10350,9980,10100,28975,-0.0049261083743842304
2023-08-23,10000,10380,9950,10220,27549,0.011881188118811892
2023-08-24,10260,10600,10260,10530,28519,0.03033268101761255
2023-08-25,10390,10470,10180,10180,31672,-0.03323836657169987
2023-08-28,10260,10570,10120,10470,28849,0.028487229862475427
2023-08-29,10470,11000,10400,10930,46862,0.04393505253104113
2023-08-30,11050,13330,11050,12480,2932502,0.14181152790484908
2023-08-31,12600,12690,11830,11910,468514,-0.04567307692307687
2023-09-01,12010,12540,11880,11900,478320,-0.0008396305625524292
2023-09-04,11650,12110,11550,12040,156706,0.0117647058823529
2023-09-05,12220,12670,11770,12670,325111,0.05232558139534893
2023-09-06,12540,12540,12090,12170,140332,-0.03946329913180746
2023-09-07,12170,12460,12100,12270,130747,0.008216926869350827
2023-09-08,12280,12450,12000,12060,77385,-0.017114914425427896
2023-09-11,12190,12370,12070,12270,68466,0.017412935323383172
2023-09-12,12830,13180,11980,12010,408355,-0.021189894050529734
2023-09-13,11940,12270,11600,11780,105879,-0.01915070774354699
2023-09-14,11780,12060,11780,12030,54279,0.021222410865874286
2023-09-15,12100,12100,11900,11900,40221,-0.010806317539484578
2023-09-18,11890,11890,11670,11700,30225,-0.01680672268907568
2023-09-19,11750,11750,11100,11150,65890,-0.047008547008547064
2023-09-20,11120,11290,11060,11140,25566,-0.0008968609865470656
2023-09-21,10990,11090,10650,10690,47918,-0.04039497307001794
2023-09-22,10500,10750,10400,10640,69364,-0.004677268475210439
2023-09-25,10520,10640,10290,10350,36557,-0.02725563909774431
2023-09-26,10350,10450,10130,10150,32989,-0.019323671497584516
2023-09-27,10020,10650,10020,10650,29822,0.049261083743842304
2023-10-04,10280,10720,10280,10300,69442,-0.032863849765258246
2023-10-05,10320,10460,10000,10010,53477,-0.028155339805825297
2023-10-06,10010,12300,10010,10770,1430485,0.07592407592407602
2023-10-10,11500,11770,10710,10830,320264,0.0055710306406684396
2023-10-11,11010,11150,10920,11010,82758,0.016620498614958512
2023-10-12,10900,11400,10900,11140,88309,0.01180744777475029
2023-10-13,11140,11200,10610,10760,47154,-0.03411131059245964
2023-10-16,10760,10760,10350,10410,45884,-0.032527881040892215
2023-10-17,10560,10930,10560,10800,44543,0.03746397694524495
2023-10-18,10620,10900,10620,10860,32615,0.005555555555555536
2023-10-19,10630,10720,10250,10250,50872,-0.056169429097605916
2023-10-20,10080,10230,9900,10010,69806,-0.023414634146341484
2023-10-23,9890,10140,9870,9890,36144,-0.011988011988012026
2023-10-24,9940,10260,9850,10260,39252,0.037411526794742134
2023-10-25,10240,10410,10180,10210,29206,-0.004873294346978585
2023-10-26,9910,10180,9840,10090,53822,-0.01175318315377083
2023-10-27,10040,10180,9960,10030,30681,-0.00594648166501488
2023-10-30,9880,10100,9880,10100,21217,0.006979062811565351
2023-10-31,10120,10240,9650,9650,51818,-0.044554455445544594
2023-11-01,9660,9970,9660,9930,27998,0.02901554404145079
2023-11-02,10000,10330,10000,10310,37216,0.038267875125881146
2023-11-03,10330,10600,10160,10580,43495,0.026188166828321924
2023-11-06,10630,10870,10510,10860,44928,0.026465028355387554
2023-11-07,10870,10880,10450,10560,34267,-0.027624309392265234
2023-11-08,10590,10830,10570,10750,30405,0.01799242424242431
2023-11-09,10630,10770,10510,10730,28556,-0.0018604651162790198
2023-11-10,10550,10800,10370,10460,36405,-0.025163094128611396
2023-11-13,10470,10640,10180,10300,28834,-0.015296367112810683
2023-11-14,10300,10630,10300,10610,23464,0.030097087378640808
2023-11-15,10780,10910,10670,10900,44452,0.027332704995287394
2023-11-16,11070,11180,10800,11180,71919,0.025688073394495303
2023-11-17,11180,11200,10940,10990,33231,-0.016994633273702986
2023-11-20,10990,11200,10950,11180,37271,0.017288444040036488
2023-11-21,11250,11310,11120,11180,35551,0.0
2023-11-22,11150,11280,10990,11270,42306,0.00805008944543828
2023-11-23,11300,11300,11050,11250,32596,-0.0017746228926353025
2023-11-24,11300,11590,11250,11360,90112,0.009777777777777885
2023-11-27,11260,11300,11000,11060,38102,-0.026408450704225372
2023-11-28,11290,11760,11080,11110,108886,0.004520795660036159
2023-11-29,11210,11560,11200,11380,80650,0.024302430243024364
2023-11-30,11460,11460,11230,11400,41224,0.0017574692442883233
2023-12-01,11300,11390,11070,11220,41295,-0.015789473684210575
2023-12-04,11150,11190,11000,11110,36956,-0.009803921568627416
2023-12-05,11000,11080,10530,10550,52827,-0.05040504050405037
2023-12-06,10460,10660,10460,10630,26359,0.007582938388625671
2023-12-07,10550,10710,10470,10550,21446,-0.007525870178739402
2023-12-08,10600,10950,10550,10950,34436,0.03791469194312791
2023-12-11,11080,11300,10980,11180,28378,0.02100456621004576
2023-12-12,11080,11300,11080,11240,33230,0.005366726296958779
2023-12-13,11170,11470,11070,11150,25906,-0.008007117437722422
2023-12-14,11210,11270,11100,11120,23865,-0.0026905829596413078
2023-12-15,11120,11470,11120,11230,26062,0.009892086330935301
2023-12-18,11220,11460,11220,11400,36909,0.015138023152270641
2023-12-19,11400,11520,11230,11520,45329,0.010526315789473717
2023-12-20,11700,11900,11540,11880,132418,0.03125
2023-12-21,11640,12060,11640,11880,95946,0.0
2023-12-22,11850,11900,11480,11510,66740,-0.031144781144781142
2023-12-26,11510,11590,11140,11200,47359,-0.026933101650738478
2023-12-27,11050,11440,11050,11390,48735,0.016964285714285765
2023-12-28,11390,11630,11250,11540,44586,0.013169446883230851
2024-01-02,11540,11780,11410,11670,55558,0.011265164644713943
2024-01-03,11470,11640,11410,11620,35043,-0.00428449014567267
2024-01-04,11620,11620,11230,11440,41018,-0.015490533562822706
2024-01-05,11330,12200,11050,11980,258283,0.0472027972027973
2024-01-08,12210,12430,11970,12210,225631,0.01919866444073448
2024-01-09,12420,12430,12110,12350,122934,0.01146601146601145
2024-01-10,12360,12430,11970,12110,91701,-0.019433198380566785
2024-01-11,12100,13120,12000,12280,301587,0.014037985136251097
2024-01-12,12280,12280,11940,12010,83400,-0.021986970684039098
2024-01-15,11980,12280,11750,11990,66591,-0.0016652789342215257
2024-01-16,11880,12120,11730,11930,48851,-0.005004170141784781
2024-01-17,11930,11950,11310,11310,66387,-0.05196982397317684
2024-01-18,11260,11670,11170,11600,42945,0.02564102564102555
2024-01-19,11600,12160,11600,11920,98068,0.02758620689655178
2024-01-22,12200,12250,11870,12080,60760,0.01342281879194629
2024-01-23,12060,12160,11790,12080,41620,0.0
2024-01-24,11980,12000,11600,11770,44100,-0.025662251655629187
2024-01-25,11800,11890,11400,11550,54066,-0.01869158878504673
2024-01-26,11540,12200,11520,12050,77869,0.04329004329004338
2024-01-29,12030,12230,11680,11990,67250,-0.004979253112033177
2024-01-30,11990,12170,11680,11830,55351,-0.01334445371142623
2024-01-31,11600,11830,11270,11300,46056,-0.04480135249366024
2024-02-01,11200,11440,10900,10920,52037,-0.03362831858407078
2024-02-02,11030,11390,10970,11180,25538,0.023809523809523725
2024-02-05,11250,11250,10720,10850,40499,-0.02951699463327373
2024-02-06,10850,10980,10660,10770,25155,-0.007373271889400956
2024-02-07,10700,10980,10610,10780,30495,0.0009285051067779992
2024-02-08,10790,10960,10730,10920,24220,0.01298701298701288
2024-02-13,10850,11150,10850,11000,31760,0.0073260073260073
2024-02-14,10900,11120,10820,11070,38546,0.006363636363636349
2024-02-15,11080,11140,10920,11040,29700,-0.0027100271002710175
2024-02-16,11180,11180,10910,11040,23315,0.0
2024-02-19,11100,11180,10950,11170,33893,0.011775362318840576
2024-02-20,11400,12530,11200,11660,833296,0.043867502238137845
2024-02-21,11800,11930,11530,11770,145596,0.009433962264151052
2024-02-22,11690,11930,11560,11580,97598,-0.016142735768904015
2024-02-23,11600,11630,11330,11420,52291,-0.013816925734024155
2024-02-26,11420,11550,11300,11440,35233,0.0017513134851139256
2024-02-27,11310,11380,10960,10970,68377,-0.04108391608391604
2024-02-28,10910,11080,10900,10900,29334,-0.006381039197812188
2024-02-29,10930,10930,10680,10740,38508,-0.014678899082568808
2024-03-04,10790,11050,10690,10790,28976,0.004655493482309092
2024-03-05,10700,10780,10510,10520,32805,-0.025023169601482875
2024-03-06,10400,10690,10400,10430,26362,-0.008555133079847899
2024-03-07,10420,10450,10300,10310,39065,-0.011505273250239645
2024-03-08,10310,10830,10260,10450,36965,0.013579049466537318
2024-03-11,10360,10520,10150,10150,41861,-0.028708133971291905
2024-03-12,10150,10210,10010,10070,44039,-0.007881773399014746
2024-03-13,10100,10150,9950,9990,51353,-0.00794438927507446
2024-03-14,9950,10030,9800,9900,74579,-0.009009009009009028
2024-03-15,9900,9940,9780,9780,29376,-0.012121212121212088
2024-03-18,9720,10070,9710,9920,28445,0.014314928425357865
2024-03-19,9970,9970,9790,9940,26546,0.002016129032258007
2024-03-20,10180,11190,10030,10170,170757,0.023138832997988024
2024-03-21,10140,10240,10050,10200,51183,0.002949852507374562
2024-03-22,10200,10280,10060,10230,30416,0.002941176470588225
2024-03-25,10230,10240,10080,10120,20877,-0.010752688172043001
2024-03-26,10130,10190,10010,10120,17325,0.0
2024-03-27,10150,10290,10050,10120,18421,0.0
2024-03-28,10070,10280,10070,10100,14972,-0.0019762845849802257
2024-03-29,10070,10200,9980,9990,23426,-0.0108910891089109
2024-04-01,9990,10080,9980,10010,17427,0.002002002002001957
2024-04-02,9960,10010,9900,9900,27780,-0.01098901098901095
2024-04-03,9890,9900,9630,9640,55877,-0.02626262626262621
2024-04-04,9580,9770,9580,9600,19104,-0.004149377593360981
2024-04-05,9600,9660,9530,9610,18782,0.0010416666666666075
2024-04-08,9930,10480,9630,9750,79916,0.014568158168574374
2024-04-09,9780,9840,9600,9660,18793,-0.009230769230769265
2024-04-11,9540,9700,9500,9570,13418,-0.009316770186335366
2024-04-12,9570,9700,9520,9580,11091,0.0010449320794148065
2024-04-15,9470,9480,9220,9320,33937,-0.02713987473903967
2024-04-16,9760,10500,9230,9280,266406,-0.0042918454935622075
2024-04-17,9250,9450,9250,9270,24153,-0.0010775862068965747
2024-04-18,9310,9450,9270,9280,19948,0.0010787486515642097
2024-04-19,9250,9320,9010,9100,25589,-0.0193965517241379
2024-04-22,9030,9170,9030,9170,20818,0.007692307692307665
2024-04-23,9200,9230,9080,9110,24494,-0.0065430752453653485
2024-04-24,9250,9690,9200,9330,51800,0.02414928649835346
2024-04-25,9220,9280,9190,9220,18375,-0.011789924973204746
2024-04-26,9270,9360,9100,9130,18931,-0.009761388286334105
2024-04-29,9490,9500,9300,9500,43212,0.04052573932091996
2024-04-30,9940,11300,9840,9900,3122776,0.042105263157894646
2024-05-02,9720,9890,9610,9780,106938,-0.012121212121212088
2024-05-03,9720,9850,9610,9630,76697,-0.015337423312883458
2024-05-07,9690,9960,9630,9740,91170,0.011422637590861928
2024-05-08,9700,9960,9650,9830,74574,0.00924024640657084
2024-05-09,9710,9840,9650,9660,38949,-0.017293997965411978
2024-05-10,9700,9740,9520,9580,44025,-0.008281573498964856
2024-05-13,9530,9540,9370,9390,43962,-0.019832985386221247
2024-05-14,9400,9620,9400,9580,28609,0.020234291799787085
2024-05-16,9580,9630,9510,9570,22781,-0.0010438413361169019
2024-05-17,9470,9590,9470,9550,16425,-0.002089864158829724
2024-05-20,9500,9570,9280,9340,42133,-0.021989528795811508
2024-05-21,9340,9340,9260,9340,27972,0.0
2024-05-22,9320,9440,9300,9360,17860,0.0021413276231263545
2024-05-23,9290,9360,9170,9320,23318,-0.004273504273504258
2024-05-24,9200,9370,9170,9180,17696,-0.015021459227467782
2024-05-27,9320,9320,9150,9220,20105,0.004357298474945592
2024-05-28,9600,9620,9250,9300,33315,0.008676789587852562
2024-05-29,9260,9340,9210,9230,10391,-0.007526881720430145
2024-05-30,9230,9280,9150,9220,16158,-0.0010834236186348933
2024-05-31,9180,9270,9150,9200,17967,-0.002169197396963085
2024-06-03,9180,9300,9110,9110,20699,-0.009782608695652173
2024-06-04,9080,9190,9060,9090,18582,-0.002195389681668547
2024-06-05,9090,9200,9030,9110,21051,0.002200220022002153
2024-06-07,9070,9140,9060,9080,8325,-0.003293084522502765
2024-06-10,9080,9240,9070,9160,19225,0.008810572687224738
2024-06-11,9090,9250,9090,9170,11729,0.0010917030567685337
2024-06-12,9170,9590,9140,9430,75289,0.028353326063249806
2024-06-13,9530,9530,9300,9320,14456,-0.01166489925768821
2024-06-14,9210,9290,9010,9060,39668,-0.027896995708154515
2024-06-17,9050,9050,8880,8880,33529,-0.019867549668874163
2024-06-18,9200,9380,8840,8880,101620,0.0
2024-06-19,8850,9270,8800,9070,40973,0.021396396396396344
2024-06-20,9090,9090,8810,8810,31555,-0.02866593164277842
2024-06-21,8880,8880,8650,8690,30071,-0.01362088535754824
2024-06-24,8640,8680,8180,8210,32252,-0.05523590333716921
2024-06-25,8190,8450,8190,8290,28746,0.00974421437271622
2024-06-26,8300,8460,8260,8360,14064,0.008443908323281013
2024-06-27,8360,8410,8130,8140,17615,-0.02631578947368418
2024-06-28,8040,8370,8040,8370,23643,0.02825552825552835
2024-07-01,8420,8640,8220,8580,29976,0.02508960573476693
2024-07-02,8480,8620,8250,8300,29630,-0.03263403263403264
2024-07-03,8220,8450,8200,8230,17036,-0.008433734939759074
2024-07-04,8350,8640,8040,8400,36716,0.020656136087484844
2024-07-05,8380,8450,8250,8360,15691,-0.004761904761904745
2024-07-08,8260,8420,8190,8230,32369,-0.015550239234449759
2024-07-09,8210,8790,8210,8490,77740,0.03159173754556499
2024-07-10,8490,8540,8310,8480,14639,-0.0011778563015312216
2024-07-11,8470,8510,8290,8360,24685,-0.014150943396226467
2024-07-12,8260,8480,8260,8320,21501,-0.004784688995215336
2024-07-15,9290,9450,8550,8770,374462,0.05408653846153855
2024-07-16,8720,9160,8600,8600,101244,-0.019384264538198415
2024-07-17,8600,8840,8500,8510,40944,-0.010465116279069764
2024-07-18,8450,8500,8210,8280,39002,-0.027027027027026973
2024-07-19,8480,8500,8120,8320,62106,0.004830917874396157
2024-07-22,8260,8360,7990,7990,37390,-0.039663461538461564
2024-07-23,7990,8100,7870,7880,24960,-0.013767209011264048
2024-07-24,7750,7920,7680,7760,23795,-0.015228426395939132
2024-07-25,7530,7710,7380,7480,34152,-0.03608247422680411
2024-07-26,7450,7490,7390,7480,17725,0.0
2024-07-29,7430,7650,7410,7610,23507,0.017379679144384985
2024-07-30,7550,7650,7410,7420,21269,-0.024967148488830526
2024-07-31,7400,7500,7310,7500,18751,0.010781671159029615
2024-08-01,7430,7610,7430,7540,23318,0.005333333333333412
2024-08-02,7260,7410,7040,7060,58690,-0.06366047745358094
2024-08-05,7050,7050,5410,5640,117529,-0.20113314447592068
2024-08-06,5570,6450,5570,6150,90564,0.09042553191489366
2024-08-07,5940,6450,5940,6380,41116,0.0373983739837398
2024-08-08,6320,6430,6250,6430,19020,0.00783699059561127
2024-08-09,6370,6600,6370,6500,20952,0.010886469673405896
2024-08-12,6480,6780,6470,6770,13311,0.041538461538461524
2024-08-13,6640,6870,6580,6860,14553,0.013293943870014813
2024-08-14,6880,7050,6780,7020,15471,0.023323615160349753
2024-08-16,7050,7100,6840,6880,14529,-0.019943019943019946
2024-08-19,6880,6920,6750,6840,9719,-0.005813953488372103
2024-08-20,6850,6950,6820,6900,6953,0.00877192982456143
2024-08-21,6940,6960,6760,6840,6096,-0.008695652173912993
2024-08-22,6840,6860,6630,6730,9494,-0.016081871345029253
2024-08-23,6710,6770,6450,6710,20227,-0.002971768202080227
2024-08-26,6710,6710,6450,6500,12264,-0.03129657228017879
2024-08-27,6400,7120,6400,6720,68664,0.03384615384615386
2024-08-28,6660,6770,6450,6700,30935,-0.0029761904761904656
2024-08-29,6980,7140,6480,6500,82691,-0.02985074626865669
2024-08-30,6510,6610,6480,6600,11357,0.01538461538461533
2024-09-02,6630,6640,6520,6600,8720,0.0
2024-09-03,6590,6640,6470,6540,6113,-0.009090909090909038
2024-09-04,6220,6380,6070,6140,34015,-0.061162079510703404
2024-09-05,6140,7980,6120,6990,2407532,0.13843648208469062
2024-09-06,7070,8380,7000,7040,2358740,0.007153075822603716
2024-09-09,6870,6870,6410,6630,194236,-0.058238636363636354
2024-09-10,6640,6750,6070,6070,166723,-0.08446455505279038
2024-09-11,6030,6470,6020,6180,137957,0.01812191103789118
2024-09-12,6270,6440,6220,6390,85222,0.03398058252427183
2024-09-13,6390,6500,6320,6440,38760,0.00782472613458518
