Date,Open,High,Low,Close,Volume,Change
2023-05-09,32150,32200,31050,31550,56111,-0.015600624024960985
2023-05-10,31250,32000,31250,31450,48464,-0.0031695721077654726
2023-05-11,31700,32000,31350,31400,29500,-0.0015898251192368873
2023-05-12,31250,31450,30900,30950,67889,-0.014331210191082855
2023-05-15,30900,30950,30250,30850,38395,-0.003231017770597755
2023-05-16,31300,31300,30400,30700,41745,-0.004862236628849326
2023-05-17,30700,31500,30600,31400,35164,0.0228013029315961
2023-05-18,31600,32000,31450,31900,44941,0.015923566878981
2023-05-19,32000,32550,31950,32350,103703,0.014106583072100332
2023-05-22,32000,32650,32000,32500,56785,0.004636785162287493
2023-05-23,32550,32600,31950,32000,49865,-0.01538461538461533
2023-05-24,32350,32900,32150,32850,101988,0.026562500000000044
2023-05-25,33100,33200,32200,32650,85311,-0.0060882800608828
2023-05-26,32900,32900,32200,32300,60371,-0.01071975497702915
2023-05-30,32400,33600,32350,33350,151664,0.03250773993808043
2023-05-31,33450,33600,32500,32550,118835,-0.02398800599700146
2023-06-01,32400,32800,32050,32800,62247,0.007680491551459223
2023-06-02,33000,33000,32250,32450,75314,-0.010670731707317027
2023-06-05,32700,32700,31700,31900,109557,-0.016949152542372836
2023-06-07,31750,31950,31200,31400,130943,-0.01567398119122254
2023-06-08,31350,31650,31000,31500,60165,0.0031847133757962887
2023-06-09,31750,32100,31450,32050,72702,0.0174603174603174
2023-06-12,32050,32050,31300,31400,56785,-0.020280811232449292
2023-06-13,31500,32050,31450,31900,88620,0.015923566878981
2023-06-14,31950,32000,31050,31250,88035,-0.020376175548589393
2023-06-15,31250,31550,30850,31300,60066,0.0016000000000000458
2023-06-16,31600,31950,31050,31900,88610,0.019169329073482455
2023-06-19,31800,31800,31350,31550,54265,-0.010971786833855801
2023-06-20,31550,31800,31300,31750,53744,0.006339144215530945
2023-06-21,31650,31850,31050,31350,63436,-0.012598425196850394
2023-06-22,30900,31250,30600,30700,68715,-0.020733652312599715
2023-06-23,30900,30900,30200,30300,48927,-0.013029315960912058
2023-06-26,29950,30950,29950,30850,48149,0.018151815181518094
2023-06-27,30800,30800,30350,30700,36251,-0.004862236628849326
2023-06-28,30750,31200,30700,30950,41760,0.008143322475570036
2023-06-29,31050,31050,30500,30600,38135,-0.011308562197092087
2023-06-30,30600,30700,30000,30050,65917,-0.017973856209150374
2023-07-03,30100,30500,29750,29800,82025,-0.008319467554076532
2023-07-04,29850,30300,29500,29650,71656,-0.005033557046979831
2023-07-05,30350,32000,30300,31550,271534,0.06408094435075884
2023-07-06,31500,31900,30500,30800,113616,-0.023771790808240878
2023-07-07,30450,30700,29750,29950,107724,-0.02759740259740262
2023-07-10,30100,30100,29250,29350,73528,-0.02003338898163609
2023-07-11,29350,29600,29250,29500,48268,0.005110732538330387
2023-07-12,29500,29500,29050,29150,65490,-0.011864406779661052
2023-07-13,29150,29550,28800,28850,89285,-0.010291595197255532
2023-07-14,28950,29200,28800,28950,63298,0.0034662045060658286
2023-07-17,30100,30200,29600,29800,136812,0.029360967184801412
2023-07-18,30200,31100,30150,30700,157021,0.030201342281879207
2023-07-19,30550,30650,29750,30000,104112,-0.0228013029315961
2023-07-20,29900,29900,29500,29900,79604,-0.0033333333333332993
2023-07-21,29500,29650,29100,29400,84452,-0.01672240802675584
2023-07-24,29150,29300,28350,28500,134550,-0.030612244897959218
2023-07-25,28400,28500,27500,27550,114083,-0.033333333333333326
2023-07-26,27100,27800,26050,26350,192844,-0.04355716878402904
2023-07-27,26150,27300,26150,27200,119936,0.032258064516129004
2023-07-28,27200,27250,26650,27050,63668,-0.005514705882352922
2023-07-31,27100,27250,26800,27200,78876,0.005545286506469571
2023-08-01,27250,27900,27050,27800,88225,0.022058823529411686
2023-08-02,27500,28250,27350,27950,124393,0.0053956834532373765
2023-08-03,27750,27750,27100,27400,61318,-0.019677996422182487
2023-08-04,27250,27800,27200,27450,39845,0.0018248175182482562
2023-08-07,27450,28150,26900,27900,104727,0.016393442622950838
2023-08-08,27900,27900,27100,27250,60675,-0.023297491039426577
2023-08-09,27050,27500,27000,27500,34609,0.00917431192660545
2023-08-10,27550,27600,27200,27550,53866,0.0018181818181817189
2023-08-11,27550,28100,27400,27900,51382,0.012704174228675091
2023-08-14,27700,28300,27500,28200,57512,0.010752688172043001
2023-08-16,28100,28150,27000,27150,59277,-0.037234042553191515
2023-08-17,26700,27100,26200,27000,52219,-0.0055248618784530246
2023-08-18,26500,27050,26300,26850,42115,-0.005555555555555536
2023-08-21,26850,26850,26500,26800,35161,-0.0018621973929237035
2023-08-22,26850,26950,26300,26550,53492,-0.009328358208955279
2023-08-23,26450,26750,26350,26600,45515,0.0018832391713747842
2023-08-24,26950,27100,26700,26950,24612,0.013157894736842035
2023-08-25,26700,26800,26450,26800,37757,-0.005565862708719838
2023-08-28,26850,27200,26500,27150,33657,0.013059701492537323
2023-08-29,27050,27700,27050,27450,43304,0.011049723756906049
2023-08-30,27800,28600,27600,28450,103330,0.03642987249544616
2023-08-31,28900,29100,28450,29100,113352,0.02284710017574687
2023-09-01,29150,29250,28900,29100,51655,0.0
2023-09-04,29350,29350,28750,29150,48964,0.0017182130584192379
2023-09-05,30150,30800,29400,29650,291656,0.0171526586620927
2023-09-06,30150,30150,29000,29300,98780,-0.01180438448566612
2023-09-07,29000,29400,28500,29000,76968,-0.010238907849829393
2023-09-08,28800,29100,28600,29050,28230,0.0017241379310344307
2023-09-11,28950,29050,28050,28150,63996,-0.030981067125645412
2023-09-12,28550,28900,28000,28300,74041,0.005328596802841812
2023-09-13,28300,28350,27200,28100,97739,-0.007067137809187329
2023-09-14,27700,28200,27700,27900,62988,-0.007117437722419906
2023-09-15,27900,28150,27800,27850,45188,-0.0017921146953404632
2023-09-18,27950,28150,27650,27800,24662,-0.0017953321364452268
2023-09-19,28000,28000,27500,27500,28302,-0.010791366906474864
2023-09-20,27500,27600,27200,27450,23421,-0.0018181818181818299
2023-09-21,27450,27450,26600,26700,36538,-0.02732240437158473
2023-09-22,26100,26800,26100,26550,23284,-0.005617977528089901
2023-09-25,26500,26750,26050,26400,34004,-0.005649717514124242
2023-09-26,26100,27000,26000,26400,34635,0.0
2023-09-27,26100,26400,26000,26300,23270,-0.0037878787878787845
2023-10-04,25950,26250,25000,25450,87291,-0.03231939163498099
2023-10-05,25500,26000,25100,25100,28620,-0.013752455795677854
2023-10-06,24750,25450,24750,25150,21068,0.0019920318725099584
2023-10-10,25150,25500,24200,24400,47756,-0.02982107355864816
2023-10-11,24450,25250,24450,25250,21710,0.0348360655737705
2023-10-12,25250,25500,24850,25300,37929,0.001980198019801982
2023-10-13,25350,26100,25350,25900,50320,0.02371541501976293
2023-10-16,25850,26250,25550,26150,32949,0.009652509652509744
2023-10-17,26450,27200,26100,26850,60428,0.026768642447418722
2023-10-18,27150,27950,26650,27550,90391,0.026070763500931182
2023-10-19,27550,27850,27000,27600,66551,0.001814882032667775
2023-10-20,27200,27900,27200,27700,82332,0.0036231884057971175
2023-10-23,27800,27800,26900,27200,61823,-0.018050541516245522
2023-10-24,27100,28400,27100,28250,97350,0.03860294117647056
2023-10-25,28300,28750,27900,28300,71277,0.001769911504424737
2023-10-26,27900,28350,27550,27700,74177,-0.021201413427561877
2023-10-27,27700,28200,27600,27950,52298,0.00902527075812265
2023-10-30,27850,28150,27700,28050,60905,0.003577817531305927
2023-10-31,28250,28400,27300,27700,50781,-0.012477718360071277
2023-11-01,27600,27900,27350,27600,47526,-0.0036101083032491488
2023-11-02,28150,28200,27550,28050,69629,0.016304347826086918
2023-11-03,28050,28100,27550,28050,57698,0.0
2023-11-06,28100,29800,28050,29750,246059,0.06060606060606055
2023-11-07,29750,30000,29150,30000,136738,0.008403361344537785
2023-11-08,30300,30300,29450,29700,110964,-0.010000000000000009
2023-11-09,29700,29950,29400,29750,63655,0.0016835016835017313
2023-11-10,29450,29750,29000,29650,62524,-0.003361344537815114
2023-11-13,29700,29750,28300,28650,105225,-0.033726812816188834
2023-11-14,28650,28900,28300,28700,73332,0.0017452006980802626
2023-11-15,29200,29250,28650,28750,56087,0.0017421602787457413
2023-11-16,28900,29200,28700,29200,55262,0.01565217391304352
2023-11-17,29200,29800,28800,29300,91262,0.003424657534246478
2023-11-20,29650,29700,29150,29450,69411,0.005119453924914641
2023-11-21,29500,29750,29350,29500,93520,0.001697792869269854
2023-11-22,29450,29550,29100,29550,47787,0.0016949152542373724
2023-11-23,29550,29550,28400,28700,98695,-0.02876480541455162
2023-11-24,28900,29350,28800,29050,107871,0.012195121951219523
2023-11-27,29050,29050,28550,29000,70414,-0.0017211703958691649
2023-11-28,29350,29650,29100,29400,146568,0.01379310344827589
2023-11-29,29550,30700,29250,30600,343699,0.04081632653061229
2023-11-30,30750,30800,29950,30350,219734,-0.008169934640522847
2023-12-01,30300,30850,29950,30400,119756,0.0016474464579900872
2023-12-04,30250,30800,29350,30100,224814,-0.009868421052631526
2023-12-05,29900,30600,29850,30000,90742,-0.0033222591362126463
2023-12-06,29900,30200,29650,30050,45935,0.0016666666666667052
2023-12-07,29750,30250,29200,29850,102073,-0.006655574043261225
2023-12-08,29850,29850,29350,29750,64600,-0.00335008375209378
2023-12-11,29750,30600,29350,30150,66770,0.013445378151260456
2023-12-12,30450,30950,30200,30800,135042,0.021558872305140975
2023-12-13,30650,31050,30550,30900,92490,0.0032467532467532756
2023-12-14,31350,31350,30450,30900,103653,0.0
2023-12-15,30900,30900,30100,30500,74358,-0.012944983818770184
2023-12-18,30450,30600,30200,30550,29090,0.0016393442622950616
2023-12-19,30300,30500,30300,30300,34335,-0.008183306055646433
2023-12-20,30200,30500,30200,30350,62388,0.0016501650165017256
2023-12-21,30300,30550,30100,30100,42588,-0.008237232289950547
2023-12-22,30300,30500,30000,30450,40389,0.011627906976744207
2023-12-26,30500,30500,29550,29650,96330,-0.026272577996715896
2023-12-27,29300,30250,29200,30250,59049,0.02023608768971341
2023-12-28,30350,30350,30000,30250,38181,0.0
2024-01-02,30250,30600,30000,30500,64344,0.008264462809917328
2024-01-03,30150,30350,30050,30200,44364,-0.00983606557377048
2024-01-04,30200,30750,30150,30600,90656,0.013245033112582849
2024-01-05,30600,30600,29000,29200,193408,-0.04575163398692805
2024-01-08,29000,29050,27900,28100,255765,-0.03767123287671237
2024-01-09,28100,28500,27650,28000,114099,-0.003558718861209953
2024-01-10,27950,28700,27850,28550,120625,0.019642857142857073
2024-01-11,28550,28650,28300,28450,63850,-0.003502626970227629
2024-01-12,28200,28400,27900,27950,57631,-0.017574692442882234
2024-01-15,27950,28200,27750,27950,29262,0.0
2024-01-16,28100,28200,27600,27750,37986,-0.007155635062611854
2024-01-17,28000,28000,26600,26650,71794,-0.03963963963963968
2024-01-18,26400,26950,26400,26700,50710,0.0018761726078799779
2024-01-19,27300,27550,26900,27150,50689,0.016853932584269593
2024-01-22,27800,28200,27300,27500,58129,0.012891344383057168
2024-01-23,27700,27800,27000,27150,53086,-0.012727272727272698
2024-01-24,27300,27300,26600,26700,54103,-0.016574585635359074
2024-01-25,26500,26650,25700,25700,100355,-0.03745318352059923
2024-01-26,25750,27000,25500,26900,84962,0.04669260700389111
2024-01-29,27300,28000,26500,26850,116450,-0.0018587360594795044
2024-01-30,27000,27050,26250,26550,71063,-0.011173184357541888
2024-01-31,26150,26600,25350,25600,99584,-0.03578154425612057
2024-02-01,25150,25500,24900,25000,124365,-0.0234375
2024-02-02,25350,25800,25000,25250,178024,0.010000000000000009
2024-02-05,25350,25950,25200,25650,74768,0.015841584158415856
2024-02-06,25350,25750,25100,25650,53124,0.0
2024-02-07,25650,25900,25400,25700,33453,0.0019493177387914784
2024-02-08,25950,25950,25450,25700,52807,0.0
2024-02-13,25700,26050,25700,26000,65580,0.011673151750972721
2024-02-14,25900,26200,25400,26200,64573,0.007692307692307665
2024-02-15,26450,26550,25850,26000,46658,-0.007633587786259555
2024-02-16,26200,26200,25650,25750,39016,-0.009615384615384581
2024-02-19,25850,25850,25550,25700,52674,-0.001941747572815511
2024-02-20,25700,25700,25100,25150,87322,-0.021400778210116767
2024-02-21,25050,25500,25050,25300,29615,0.005964214711729587
2024-02-22,25400,25700,25150,25500,51493,0.007905138339920903
2024-02-23,25700,25700,25150,25550,51291,0.0019607843137254832
2024-02-26,25450,25550,25000,25050,49348,-0.019569471624266144
2024-02-27,25200,25650,24800,25100,106793,0.001996007984031989
2024-02-28,25000,26300,24900,26100,127226,0.03984063745019917
2024-02-29,26100,26100,25250,25400,87853,-0.026819923371647514
2024-03-04,25550,25600,25250,25450,43130,0.0019685039370078705
2024-03-05,25200,25500,25050,25100,38092,-0.013752455795677854
2024-03-06,25100,25250,24700,24850,59976,-0.009960159362549792
2024-03-07,24850,24950,24200,24350,109082,-0.02012072434607648
2024-03-08,24350,24600,24250,24400,60386,0.002053388090349051
2024-03-11,24300,24450,24150,24250,37762,-0.006147540983606592
2024-03-12,24200,24450,24150,24400,36717,0.006185567010309256
2024-03-13,24400,24550,24200,24350,47896,-0.002049180327868827
2024-03-14,24450,25150,24350,24950,82778,0.024640657084188833
2024-03-15,24800,25200,24800,25100,51501,0.006012024048096087
2024-03-18,25250,25300,24700,25100,63548,0.0
2024-03-19,25100,25400,24800,25100,50077,0.0
2024-03-20,25150,25400,25100,25300,47554,0.007968127490039834
2024-03-21,25400,25500,24850,25050,102662,-0.00988142292490124
2024-03-22,25100,25100,24700,24800,51134,-0.009980039920159722
2024-03-25,24950,25000,24650,24800,51289,0.0
2024-03-26,24650,24950,24650,24800,40007,0.0
2024-03-27,24750,25500,24700,25350,83399,0.022177419354838745
2024-03-28,25600,25600,25100,25350,39633,0.0
2024-03-29,25350,25400,24950,25400,50500,0.0019723865877712132
2024-04-01,25400,25950,25300,25800,65360,0.015748031496062964
2024-04-02,25800,25850,25000,25200,67980,-0.023255813953488413
2024-04-03,24950,24950,24350,24850,86617,-0.01388888888888884
2024-04-04,25000,25000,24750,24800,33833,-0.002012072434607659
2024-04-05,24700,25050,24400,24950,40854,0.006048387096774244
2024-04-08,24950,25450,24500,24500,93077,-0.018036072144288595
2024-04-09,24500,24700,24350,24600,50576,0.004081632653061273
2024-04-11,24350,24700,24250,24600,36504,0.0
2024-04-12,24650,24700,24350,24650,51072,0.00203252032520318
2024-04-15,24650,24650,24150,24450,57933,-0.008113590263691739
2024-04-16,24300,24300,23500,23550,86682,-0.036809815950920255
2024-04-17,23550,23700,23200,23250,52041,-0.01273885350318471
2024-04-18,23100,23700,23100,23600,25771,0.01505376344086029
2024-04-19,23500,23500,22800,22900,69370,-0.029661016949152574
2024-04-22,22900,23150,22800,22950,31111,0.0021834061135370675
2024-04-23,23200,23200,22700,22800,40451,-0.006535947712418277
2024-04-24,23200,23650,23050,23500,44132,0.030701754385964897
2024-04-25,23500,24150,23450,23650,25364,0.006382978723404209
2024-04-26,23650,23700,23350,23450,22334,-0.008456659619450302
2024-04-29,23650,24450,23600,24450,56194,0.04264392324093813
2024-04-30,25200,26150,24650,25650,289803,0.04907975460122693
2024-05-02,25700,26150,25500,26000,113771,0.013645224171539905
2024-05-03,25750,26300,25700,26200,83889,0.007692307692307665
2024-05-07,26150,28300,25800,26650,298121,0.01717557251908386
2024-05-08,26750,26800,26250,26600,77509,-0.0018761726078799779
2024-05-09,26650,26750,26400,26650,49986,0.001879699248120259
2024-05-10,26600,26700,25800,26000,104623,-0.024390243902439046
2024-05-13,26300,26350,25500,25850,51823,-0.005769230769230749
2024-05-14,25800,26000,25600,25650,32950,-0.007736943907156624
2024-05-16,25900,26050,25600,25800,40930,0.005847953216374213
2024-05-17,25500,26000,25150,25300,57718,-0.019379844961240345
2024-05-20,25150,25400,24550,24650,94649,-0.025691699604743046
2024-05-21,24450,24600,24050,24200,71790,-0.018255578093306246
2024-05-22,24200,24550,23800,24050,74586,-0.006198347107438051
2024-05-23,24050,24250,23800,24000,82134,-0.0020790020790020236
2024-05-24,23850,23950,23350,23550,114083,-0.018750000000000044
2024-05-27,23550,23550,21650,22400,471645,-0.04883227176220806
2024-05-28,22700,22850,22400,22600,164839,0.008928571428571397
2024-05-29,22600,23000,22450,22850,111154,0.01106194690265494
2024-05-30,22600,22750,22400,22600,58704,-0.01094091903719907
2024-05-31,22600,22800,22200,22250,271465,-0.015486725663716783
2024-06-03,22400,22650,22300,22500,99559,0.011235955056179803
2024-06-04,22400,23000,22400,22750,79642,0.011111111111111072
2024-06-05,22800,22900,22600,22900,57550,0.00659340659340657
2024-06-07,22950,23050,22600,22900,84370,0.0
2024-06-10,22850,23750,22550,23700,125588,0.03493449781659397
2024-06-11,23400,23600,22400,22450,188889,-0.052742616033755296
2024-06-12,22700,23050,22400,22450,134222,0.0
2024-06-13,22600,22650,22400,22450,87919,0.0
2024-06-14,22500,22600,22350,22450,69339,0.0
2024-06-17,22450,22600,22350,22600,54940,0.006681514476614803
2024-06-18,22650,22700,22450,22450,66540,-0.006637168141592875
2024-06-19,22550,22850,22400,22750,100391,0.013363028953229383
2024-06-20,22850,23250,22750,23250,131390,0.0219780219780219
2024-06-21,23200,23200,22850,22850,95196,-0.017204301075268824
2024-06-24,22850,22900,22300,22450,102331,-0.017505470459518557
2024-06-25,22450,22800,22350,22750,53158,0.013363028953229383
2024-06-26,22700,22850,22400,22850,76262,0.00439560439560438
2024-06-27,22800,22800,22450,22500,38460,-0.015317286652078765
2024-06-28,22700,22850,22450,22750,35194,0.011111111111111072
2024-07-01,22600,22800,22600,22750,26860,0.0
2024-07-02,22750,22750,22300,22350,52972,-0.01758241758241763
2024-07-03,22350,22500,21900,21900,85160,-0.020134228187919434
2024-07-04,21900,22050,21700,22050,40761,0.006849315068493178
2024-07-05,21950,22200,21800,21850,56674,-0.009070294784580546
2024-07-08,21850,22350,21750,22200,58105,0.016018306636155666
2024-07-09,22300,22550,22150,22500,46256,0.013513513513513598
2024-07-10,22600,22750,22350,22650,54261,0.006666666666666599
2024-07-11,22800,22800,22450,22600,52467,-0.002207505518763808
2024-07-12,22650,22800,22500,22650,38587,0.0022123893805310324
2024-07-15,22750,22900,22600,22750,45890,0.004415011037527616
2024-07-16,22700,23050,22600,23000,72304,0.01098901098901095
2024-07-17,23000,23100,22750,22850,49418,-0.006521739130434745
2024-07-18,22700,22800,22450,22700,51048,-0.006564551422319487
2024-07-19,22550,22600,21850,22100,93018,-0.026431718061673992
2024-07-22,22100,22250,21800,21850,53033,-0.011312217194570096
2024-07-23,21850,22250,21850,21900,42492,0.0022883295194509046
2024-07-24,21850,22000,21800,21950,39608,0.0022831050228311334
2024-07-25,21750,21750,21150,21250,99613,-0.03189066059225509
2024-07-26,21100,21500,21100,21400,46275,0.007058823529411784
2024-07-29,21400,21400,21150,21250,37604,-0.007009345794392496
2024-07-30,21150,21350,20800,20800,46899,-0.02117647058823524
2024-07-31,20800,21100,20450,20950,55031,0.007211538461538547
2024-08-01,20950,21550,20950,21400,31693,0.021479713603818507
2024-08-02,21050,21150,20250,20300,68502,-0.051401869158878455
2024-08-05,20000,20050,17490,17760,187809,-0.1251231527093596
2024-08-06,17710,18960,17710,18830,131899,0.06024774774774766
2024-08-07,18750,19350,18570,18790,141580,-0.0021242697822623224
2024-08-08,18780,18780,17700,18450,60567,-0.018094731240021256
2024-08-09,18610,19080,18610,18690,61085,0.01300813008130075
2024-08-12,18850,19510,18850,19440,66187,0.0401284109149278
2024-08-13,19570,19570,19040,19250,44384,-0.009773662551440299
2024-08-14,19500,20600,19350,20400,92477,0.05974025974025965
2024-08-16,20600,20950,20200,20250,66647,-0.007352941176470562
2024-08-19,20100,20250,19760,19830,44514,-0.020740740740740726
2024-08-20,19860,20300,19860,20150,28408,0.01613716591023695
2024-08-21,20050,20200,20000,20100,15997,-0.002481389578163795
2024-08-22,20250,20250,19800,19890,36605,-0.010447761194029903
2024-08-23,19700,20100,19700,19920,23736,0.0015082956259426794
2024-08-26,19850,19960,19630,19640,30523,-0.014056224899598346
2024-08-27,19530,19630,19370,19550,24298,-0.0045824847250509615
2024-08-28,19550,19720,19420,19440,16294,-0.005626598465473198
2024-08-29,19330,19400,19180,19300,20226,-0.007201646090534974
2024-08-30,19250,19580,19250,19510,21162,0.010880829015543991
2024-09-02,19540,19590,19270,19280,21451,-0.0117888262429523
2024-09-03,19290,19400,19030,19050,30560,-0.01192946058091282
2024-09-04,18360,18750,18240,18330,75822,-0.03779527559055118
2024-09-05,18270,18600,18180,18250,30724,-0.004364429896344779
2024-09-06,18200,18350,17700,17750,53528,-0.0273972602739726
2024-09-09,17570,18200,17340,18060,54868,0.017464788732394432
2024-09-10,18060,18210,17510,17530,58298,-0.029346622369878173
2024-09-11,17540,17810,17520,17580,31341,0.0028522532800911993
2024-09-12,17700,18120,17700,18090,31674,0.029010238907849928
2024-09-13,18090,18090,17830,18000,38737,-0.00497512437810943
2024-09-19,18000,18000,17600,17780,35062,-0.012222222222222245
