Date,Open,High,Low,Close,Volume,Change
2023-05-10,112500,113800,111200,111500,34853,-0.004464285714285698
2023-05-11,112600,114400,111600,113800,49587,0.020627802690583064
2023-05-12,112500,112600,110600,111600,42951,-0.019332161687170446
2023-05-15,110200,111100,108300,110400,52527,-0.010752688172043001
2023-05-16,110000,111200,108500,108500,31935,-0.017210144927536253
2023-05-17,109000,113800,108500,112700,58620,0.03870967741935494
2023-05-18,113900,113900,109100,109100,45284,-0.03194321206743567
2023-05-19,109200,111100,109100,111100,77253,0.01833180568285986
2023-05-22,111100,112900,110000,110800,29635,-0.0027002700270026825
2023-05-23,110900,112400,110700,112000,34218,0.010830324909747224
2023-05-24,110300,113200,110200,112500,20312,0.0044642857142858094
2023-05-25,113200,113500,110100,110200,48330,-0.020444444444444487
2023-05-26,110200,112000,109100,110000,34055,-0.001814882032667886
2023-05-30,110200,113500,109500,110300,26021,0.0027272727272726893
2023-05-31,110800,110900,108500,108800,43826,-0.013599274705349051
2023-06-01,109100,112700,108900,111700,48687,0.026654411764705843
2023-06-02,112400,112400,106600,107200,123987,-0.040286481647269445
2023-06-05,107300,108800,102000,108700,64893,0.013992537313432862
2023-06-07,108700,109500,107000,107000,51470,-0.015639374425022945
2023-06-08,107500,108000,104300,104800,78728,-0.020560747663551426
2023-06-09,104800,107000,104800,106900,41024,0.020038167938931206
2023-06-12,107900,108000,103600,105100,55654,-0.016838166510757757
2023-06-13,106900,107800,104100,104600,67829,-0.004757373929590858
2023-06-14,104600,104600,102200,102400,45701,-0.021032504780114758
2023-06-15,103000,103200,101000,101500,35904,-0.0087890625
2023-06-16,101300,103200,101300,102500,45795,0.009852216748768461
2023-06-19,102500,102600,100800,101600,32973,-0.008780487804878057
2023-06-20,102000,102300,101100,102000,28613,0.003937007874015741
2023-06-21,102600,105300,101500,101700,65947,-0.002941176470588225
2023-06-22,102900,104000,101100,103700,44465,0.019665683382497523
2023-06-23,103800,103900,100000,100800,51721,-0.027965284474445462
2023-06-26,100800,114500,99700,114000,245824,0.13095238095238093
2023-06-27,114100,119600,109900,111400,184213,-0.02280701754385961
2023-06-28,111000,113500,104700,110900,115058,-0.004488330341113067
2023-06-29,109100,111600,106800,107000,57251,-0.035166816952209246
2023-06-30,107000,112000,106500,110000,55182,0.028037383177569986
2023-07-03,109800,112000,108900,111100,57636,0.010000000000000009
2023-07-04,110000,110800,107000,107200,41234,-0.035103510351035094
2023-07-05,106100,109100,106000,106600,34686,-0.005597014925373123
2023-07-06,105500,110000,102500,105200,129304,-0.013133208255159512
2023-07-07,105200,107200,102600,104700,52695,-0.004752851711026573
2023-07-10,102500,104500,101000,101500,58621,-0.030563514804202496
2023-07-11,102300,105800,101600,102200,44899,0.006896551724137945
2023-07-12,103200,111700,102600,111000,107239,0.08610567514677103
2023-07-13,112000,112300,109500,110100,76298,-0.008108108108108136
2023-07-14,109000,114100,109000,112400,76069,0.020890099909173454
2023-07-17,111800,112700,109300,110200,33975,-0.019572953736654797
2023-07-18,110100,112000,107500,108200,47350,-0.01814882032667875
2023-07-19,109000,110300,107100,108300,32952,0.0009242144177448175
2023-07-20,108000,112100,107100,111300,50725,0.027700831024930705
2023-07-21,110000,112800,108800,108900,35677,-0.021563342318059342
2023-07-24,110100,110100,104600,105400,47674,-0.032139577594123
2023-07-25,104500,112300,104100,109000,89714,0.034155597722960174
2023-07-26,107500,109000,104600,105800,76008,-0.029357798165137616
2023-07-27,104700,108100,101500,102800,83079,-0.02835538752362954
2023-07-28,102800,103500,102100,102500,38711,-0.0029182879377431803
2023-07-31,103100,109400,102700,107900,85994,0.05268292682926834
2023-08-01,107800,109000,104300,104700,60009,-0.029657089898053712
2023-08-02,104900,107600,104000,105000,46896,0.002865329512893977
2023-08-03,104500,108000,103900,106900,45264,0.018095238095238164
2023-08-04,107600,108500,105800,107000,31915,0.00093545369504211
2023-08-07,107000,112300,106600,107100,60723,0.0009345794392523477
2023-08-08,109200,109300,104300,104400,44742,-0.025210084033613467
2023-08-09,105800,110500,104500,108000,88721,0.034482758620689724
2023-08-10,109400,117500,108200,117400,185717,0.08703703703703702
2023-08-11,118100,118100,112600,114900,110050,-0.021294718909710353
2023-08-14,115600,117400,114100,115900,75925,0.00870322019147074
2023-08-16,116000,116100,111700,114400,79953,-0.012942191544434878
2023-08-17,113200,114300,110900,113300,58986,-0.009615384615384581
2023-08-18,112600,122700,112300,119000,276545,0.05030891438658425
2023-08-21,122300,125800,118400,119500,284951,0.004201680672268893
2023-08-22,121800,128200,119500,123600,214474,0.03430962343096233
2023-08-23,123600,123600,114500,115900,188374,-0.062297734627831725
2023-08-24,115000,119000,112500,117400,126027,0.012942191544434767
2023-08-25,116000,116000,112800,113100,79903,-0.03662691652470185
2023-08-28,114500,114800,113000,113600,35921,0.004420866489831976
2023-08-29,113500,117800,112900,116500,79644,0.0255281690140845
2023-08-30,116500,116500,107100,112600,194515,-0.033476394849785374
2023-08-31,113000,114400,110300,112400,66719,-0.001776198934280604
2023-09-01,113500,114400,111100,111800,56712,-0.005338078291814985
2023-09-04,111700,112000,109600,110300,58759,-0.01341681574239717
2023-09-05,109100,110700,106400,108500,71848,-0.016319129646418906
2023-09-06,108900,110800,107800,110100,56000,0.014746543778801913
2023-09-07,110100,114500,109100,110100,62344,0.0
2023-09-08,110800,125000,110600,123600,279598,0.12261580381471382
2023-09-11,122800,124300,117400,122400,148475,-0.009708737864077666
2023-09-12,122600,126000,121100,123000,82801,0.004901960784313708
2023-09-13,121800,125400,121700,124000,62197,0.008130081300812941
2023-09-14,124100,128000,124100,126000,88490,0.016129032258064502
2023-09-15,124300,126000,121600,123000,62727,-0.023809523809523836
2023-09-18,122800,127000,122000,123100,72023,0.0008130081300812275
2023-09-19,123100,124100,121000,122400,60758,-0.005686433793663737
2023-09-20,122400,124200,121800,124000,47115,0.013071895424836555
2023-09-21,123600,124000,119000,120900,56444,-0.025000000000000022
2023-09-22,120900,127800,120000,124300,87539,0.028122415219189456
2023-09-25,123500,125600,121900,122300,44428,-0.016090104585679832
2023-09-26,122900,123800,119400,121800,36675,-0.00408830744071953
2023-09-27,122600,126400,120200,125000,38795,0.026272577996715896
2023-10-04,123600,139500,122500,134400,357241,0.07519999999999993
2023-10-05,132900,138300,120900,134400,226905,0.0
2023-10-06,134300,145500,132800,143600,154400,0.06845238095238093
2023-10-10,144000,144400,137900,138000,106454,-0.03899721448467963
2023-10-11,137400,141700,135400,138300,49038,0.0021739130434783593
2023-10-12,138400,144400,138400,144000,77051,0.04121475054229928
2023-10-13,143800,143900,134500,143400,101516,-0.004166666666666652
2023-10-16,143400,145500,137400,144000,69509,0.004184100418409997
2023-10-17,144000,149500,141200,142100,70037,-0.013194444444444398
2023-10-18,140900,143800,139500,140000,32555,-0.014778325123152691
2023-10-19,137800,141500,137600,138800,53269,-0.008571428571428563
2023-10-20,138400,141100,137700,140300,49086,0.010806916426512991
2023-10-23,140400,141600,136100,139000,42037,-0.009265858873841792
2023-10-24,139900,140200,134800,136800,75384,-0.015827338129496438
2023-10-25,137200,144500,135600,138400,92211,0.011695906432748648
2023-10-26,137100,137100,134200,134700,27923,-0.026734104046242768
2023-10-27,134800,140400,134800,138600,66501,0.028953229398663627
2023-10-30,139900,140000,136400,139400,27860,0.005772005772005873
2023-10-31,138300,144500,138300,142000,78441,0.01865136298421799
2023-11-01,142100,142100,138000,138100,45607,-0.02746478873239433
2023-11-02,140500,142900,139100,141400,44042,0.02389572773352633
2023-11-03,141100,142100,138600,141400,28424,0.0
2023-11-06,142000,143700,137800,141000,64926,-0.0028288543140028155
2023-11-07,140800,141600,136700,137600,42388,-0.024113475177305
2023-11-08,139000,141500,138300,141000,33232,0.024709302325581328
2023-11-09,141700,141700,136500,136500,51981,-0.03191489361702127
2023-11-10,135100,137500,134200,135500,26569,-0.0073260073260073
2023-11-13,135700,142500,131600,141700,162072,0.04575645756457569
2023-11-14,143300,153200,142800,146800,183802,0.0359915314043755
2023-11-15,149700,149900,145200,148700,87894,0.012942779291553075
2023-11-16,148900,150000,146500,147500,64832,-0.00806993947545398
2023-11-17,146700,148100,143800,148000,56288,0.003389830508474523
2023-11-20,147000,150000,146200,149800,38422,0.012162162162162149
2023-11-21,149800,156000,148600,156000,76268,0.041388518024032095
2023-11-22,155700,161000,153800,159400,78867,0.021794871794871717
2023-11-23,159400,161300,157600,157700,36749,-0.010664993726474226
2023-11-24,158200,161100,151000,153500,77720,-0.02663284717818648
2023-11-27,154000,157500,152500,156100,36085,0.01693811074918572
2023-11-28,155100,157600,154900,154900,26298,-0.0076873798846892605
2023-11-29,154600,154600,150500,151600,56175,-0.021304067140090366
2023-11-30,150400,154300,150300,152400,41928,0.005277044854881341
2023-12-01,151700,155000,150300,153000,91215,0.003937007874015741
2023-12-04,154700,157000,150300,155300,48419,0.015032679738562038
2023-12-05,155000,155100,151500,151700,45348,-0.023180940115904658
2023-12-06,151700,155800,151400,152800,34577,0.007251153592616966
2023-12-07,152700,153300,147300,147300,58877,-0.03599476439790572
2023-12-08,147400,152800,147400,152300,43624,0.0339443312966734
2023-12-11,153300,153300,148700,151600,32320,-0.004596191726854881
2023-12-12,151600,156500,150800,154000,39070,0.0158311345646438
2023-12-13,155500,156300,152800,153100,41197,-0.005844155844155874
2023-12-14,155900,157300,153800,155900,63858,0.018288700195950414
2023-12-15,155900,155900,148300,150000,93259,-0.03784477228992944
2023-12-18,149900,150200,147200,147700,60323,-0.01533333333333331
2023-12-19,147000,150200,146200,147700,96046,0.0
2023-12-20,146500,148400,145800,146000,63547,-0.011509817197021044
2023-12-21,146000,147300,139500,143500,102389,-0.017123287671232834
2023-12-22,143400,148900,143000,147700,77354,0.029268292682926855
2023-12-26,148000,148700,143500,146600,44261,-0.007447528774543022
2023-12-27,145300,147900,145300,147200,41804,0.004092769440654953
2023-12-28,147200,149500,146300,149400,55966,0.014945652173913082
2024-01-02,148000,153700,147100,152800,53905,0.022757697456492698
2024-01-03,151200,160000,151200,158700,85438,0.038612565445026226
2024-01-04,159000,162400,156200,160900,51297,0.013862633900441068
2024-01-05,160900,161800,156300,158400,38981,-0.015537600994406486
2024-01-08,161900,161900,153200,153700,32705,-0.029671717171717127
2024-01-09,153800,160000,153800,159500,27076,0.037735849056603765
2024-01-10,159600,161300,156600,160900,29467,0.008777429467084596
2024-01-11,160400,164800,158900,163000,37280,0.013051584835301444
2024-01-12,163000,164700,156900,158600,33572,-0.026993865030674802
2024-01-15,158600,164500,158600,163000,42431,0.027742749054224358
2024-01-16,164000,166900,162400,162800,33311,-0.0012269938650306678
2024-01-17,164800,165900,158900,161800,36083,-0.00614250614250611
2024-01-18,161000,163400,158200,160700,25052,-0.0067985166872682745
2024-01-19,162300,163400,159000,160200,19308,-0.0031113876789048422
2024-01-22,163000,163000,156000,156300,36319,-0.02434456928838946
2024-01-23,157700,158500,154700,155400,22885,-0.0057581573896353655
2024-01-24,156200,159000,154800,156100,13088,0.0045045045045044585
2024-01-25,154800,159000,153500,158400,28033,0.014734144778987934
2024-01-26,158500,159300,154000,154000,18461,-0.02777777777777779
2024-01-29,153600,156500,152400,154200,13671,0.0012987012987013546
2024-01-30,155500,161300,152600,155000,29437,0.005188067444876765
2024-01-31,156600,156600,151700,152000,34569,-0.01935483870967747
2024-02-01,153400,161300,150300,160000,52115,0.05263157894736836
2024-02-02,162000,167000,161700,163800,45360,0.023749999999999938
2024-02-05,162000,163800,158700,158700,18963,-0.031135531135531136
2024-02-06,159800,163700,156400,158300,29294,-0.002520478890989275
2024-02-07,159800,159800,155000,155500,19704,-0.017687934301958252
2024-02-08,155500,156000,149100,149200,49182,-0.04051446945337622
2024-02-13,149600,152500,147100,152500,37801,0.022117962466488006
2024-02-14,155100,163500,155100,161100,73109,0.05639344262295087
2024-02-15,162900,173500,161600,168800,108069,0.04779639975170702
2024-02-16,168500,174000,166800,170900,61311,0.012440758293838838
2024-02-19,170900,171800,165900,166900,25437,-0.023405500292568715
2024-02-20,168600,182700,168500,181400,95052,0.08687837028160583
2024-02-21,179500,185500,178600,180800,66718,-0.003307607497243681
2024-02-22,181800,184700,178000,179600,43123,-0.006637168141592875
2024-02-23,181000,187600,180100,182400,53063,0.015590200445434244
2024-02-26,182500,187000,179200,180200,59243,-0.01206140350877194
2024-02-27,180200,188000,179100,184400,60138,0.023307436182020025
2024-02-28,183800,187300,182100,185900,46650,0.008134490238611791
2024-02-29,184100,187000,181200,183900,78010,-0.01075847229693383
2024-03-04,199800,219000,193400,202500,277773,0.10114192495921692
2024-03-05,202500,209000,198000,205500,101070,0.014814814814814836
2024-03-06,205000,211000,202500,209500,70370,0.019464720194647178
2024-03-07,208000,209500,199700,199800,83778,-0.04630071599045349
2024-03-08,199800,201500,195000,196000,61370,-0.019019019019019034
2024-03-11,198000,199100,193100,194400,60837,-0.008163265306122436
2024-03-12,192500,194900,192100,192800,34961,-0.008230452674897082
2024-03-13,193100,196400,192100,192100,56073,-0.0036307053941908585
2024-03-14,191100,194400,189400,192200,56746,0.0005205622071837723
2024-03-15,190400,198600,190400,190800,68724,-0.007284079084287187
2024-03-18,190800,193500,190500,191000,52445,0.0010482180293500676
2024-03-19,189500,191000,181000,181000,76401,-0.05235602094240843
2024-03-20,182700,184800,180500,182000,30425,0.005524861878453136
2024-03-21,183900,183900,172300,177900,67680,-0.02252747252747256
2024-03-22,176200,179000,175900,177100,29842,-0.0044969083754918815
2024-03-25,176400,185700,174800,183500,67182,0.03613777526821016
2024-03-26,183600,186400,181000,181500,46896,-0.010899182561307952
2024-03-27,183500,198900,182200,196100,72474,0.08044077134986227
2024-03-28,195800,203000,193100,193100,67923,-0.015298317185109656
2024-03-29,193600,194600,191000,191100,27778,-0.01035732780942522
2024-04-01,194000,201500,193200,198200,61131,0.03715332286760864
2024-04-02,198600,199800,192100,194000,56239,-0.021190716448032276
2024-04-03,193300,207500,192600,202000,75174,0.04123711340206193
2024-04-04,204500,207000,200500,201000,45151,-0.004950495049504955
2024-04-05,200000,205500,199800,202500,44749,0.00746268656716409
2024-04-08,199900,204500,197100,204000,38067,0.007407407407407307
2024-04-09,204000,205000,194300,194300,60240,-0.04754901960784319
2024-04-11,194200,199400,192600,193200,83083,-0.005661348430262447
2024-04-12,193400,200500,193400,197500,54901,0.02225672877846785
2024-04-15,197900,209000,195700,205500,67693,0.040506329113924044
2024-04-16,205500,207500,199900,200000,40261,-0.02676399026763987
2024-04-17,201500,202500,197700,199300,31834,-0.0034999999999999476
2024-04-18,201000,206500,199000,199900,38882,0.0030105368790767084
2024-04-19,199900,203500,198100,202500,42861,0.013006503251625778
2024-04-22,204000,210000,204000,209000,51615,0.032098765432098775
2024-04-23,208000,210500,206000,206000,34865,-0.014354066985645897
2024-04-24,208000,211500,206500,208000,35089,0.009708737864077666
2024-04-25,208000,213500,206000,206500,38184,-0.007211538461538436
2024-04-26,206500,209000,203000,208000,34907,0.007263922518159882
2024-04-29,210500,223000,208500,221000,89182,0.0625
2024-04-30,219000,231000,208500,211500,79430,-0.042986425339366474
2024-05-02,210500,213000,205000,205500,40980,-0.028368794326241176
2024-05-03,208000,208500,199700,201000,41467,-0.021897810218978075
2024-05-07,206000,206000,197000,198700,42918,-0.011442786069651767
2024-05-08,201500,204000,198600,201000,26252,0.01157523905384994
2024-05-09,201500,218500,201000,211000,88992,0.04975124378109452
2024-05-10,212000,212000,199500,201500,162171,-0.04502369668246442
2024-05-13,204000,205000,195800,201500,73074,0.0
2024-05-14,201500,203500,198500,199000,40300,-0.012406947890818865
2024-05-16,200000,202000,196600,198000,43659,-0.005025125628140725
2024-05-17,199900,205000,198000,201500,66606,0.017676767676767735
2024-05-20,203500,213500,202500,210500,59610,0.04466501240694787
2024-05-21,208000,214000,206500,209500,43338,-0.004750593824228044
2024-05-22,212500,215000,208000,210000,31073,0.0023866348448686736
2024-05-23,209000,211500,205000,207500,27505,-0.011904761904761862
2024-05-24,205500,219000,203500,217500,59210,0.04819277108433728
2024-05-27,218000,224000,213500,220000,51485,0.011494252873563315
2024-05-28,217500,221000,208500,214500,68560,-0.025000000000000022
2024-05-29,213500,215500,206500,208500,34764,-0.027972027972028024
2024-05-30,207000,207000,192300,192300,92686,-0.07769784172661875
2024-05-31,194100,200500,191000,191000,67969,-0.006760270410816394
2024-06-03,194800,207000,194700,202000,62818,0.05759162303664911
2024-06-04,204500,204500,199800,200000,23768,-0.00990099009900991
2024-06-05,199200,202500,194000,198700,40205,-0.00649999999999995
2024-06-07,203000,216000,201500,213000,79672,0.07196779063915448
2024-06-10,213000,220000,204000,213000,75790,0.0
2024-06-11,243000,262500,222500,242000,892072,0.136150234741784
2024-06-12,240000,248000,232000,238500,166820,-0.01446280991735538
2024-06-13,236000,241500,224500,230500,158688,-0.033542976939203384
2024-06-14,230500,233500,221000,221000,68487,-0.041214750542299394
2024-06-17,222000,236000,221000,233500,88795,0.0565610859728507
2024-06-18,230000,237000,222000,229000,85561,-0.01927194860813708
2024-06-19,229000,237500,223000,232000,57040,0.013100436681222627
2024-06-20,236000,236000,228000,233500,38669,0.006465517241379226
2024-06-21,231500,250000,231500,248000,121464,0.062098501070663836
2024-06-24,248000,253000,241000,241000,51512,-0.028225806451612878
2024-06-25,246000,246000,236000,237000,34901,-0.016597510373444035
2024-06-26,239500,239500,228500,230000,63100,-0.029535864978902926
2024-06-27,228500,242000,225500,231500,82396,0.006521739130434856
2024-06-28,231500,236500,228000,231000,63076,-0.002159827213822907
2024-07-01,233500,238500,227000,234000,68491,0.01298701298701288
2024-07-02,232000,232500,222000,223500,74829,-0.04487179487179482
2024-07-03,221500,225500,215000,220500,50765,-0.01342281879194629
2024-07-04,220500,228000,219000,223000,36266,0.01133786848072571
2024-07-05,223500,233500,221500,227000,52159,0.017937219730941756
2024-07-08,225000,230000,223000,229000,35576,0.008810572687224738
2024-07-09,227000,228500,220500,221500,53010,-0.03275109170305679
2024-07-10,220500,228000,220500,227500,39086,0.02708803611738153
2024-07-11,229000,231500,223000,224000,61526,-0.01538461538461533
2024-07-12,223000,228000,223000,225500,25481,0.006696428571428603
2024-07-15,225500,230000,221000,223000,42686,-0.011086474501108667
2024-07-16,225000,225000,217000,218000,43070,-0.022421524663677084
2024-07-17,220000,224000,218000,219000,48657,0.004587155963302836
2024-07-18,216000,221000,215000,219000,30217,0.0
2024-07-19,219000,224500,217000,223500,35795,0.020547945205479534
2024-07-22,222000,225500,217500,220000,31978,-0.015659955257270708
2024-07-23,220500,222500,214500,218000,45651,-0.009090909090909038
2024-07-24,215500,251000,215500,246500,217581,0.1307339449541285
2024-07-25,240000,251000,239500,243000,82990,-0.014198782961460488
2024-07-26,242500,246000,235000,238500,54707,-0.01851851851851849
2024-07-29,240000,257500,236500,250500,66730,0.05031446540880502
2024-07-30,248500,260000,246000,248500,54569,-0.007984031936127733
2024-07-31,247000,251500,239000,245500,50980,-0.012072434607645843
2024-08-01,245500,260000,242000,246500,61919,0.004073319755600879
2024-08-02,246500,246500,233500,235500,64815,-0.04462474645030423
2024-08-05,231500,232000,203000,211000,120869,-0.10403397027600847
2024-08-06,221000,231500,218000,226000,66895,0.07109004739336489
2024-08-07,226500,266500,223000,255000,348889,0.12831858407079655
2024-08-08,250000,270000,250000,259000,219484,0.015686274509803866
2024-08-09,261000,269000,254000,261500,155538,0.009652509652509744
2024-08-12,261000,267500,247500,255000,127032,-0.0248565965583174
2024-08-13,258500,262500,246500,257500,91948,0.009803921568627416
2024-08-14,259000,268000,256000,264000,103124,0.025242718446601975
2024-08-16,268500,273000,264500,272000,96600,0.030303030303030276
2024-08-19,279000,294500,276500,286500,182775,0.053308823529411686
2024-08-20,289000,295500,283500,285500,84081,-0.003490401396160525
2024-08-21,284000,293500,282000,286500,84614,0.003502626970227629
2024-08-22,289500,289500,275500,282000,86350,-0.015706806282722474
2024-08-23,280000,285500,273500,278500,65864,-0.012411347517730542
2024-08-26,281000,281000,273500,276500,50479,-0.007181328545781018
2024-08-27,275500,282000,268000,273000,55328,-0.012658227848101222
2024-08-28,271500,278000,269000,271500,50837,-0.005494505494505475
2024-08-29,271500,275500,264500,266000,41645,-0.02025782688766109
2024-08-30,270000,278000,269000,272500,76725,0.02443609022556381
2024-09-02,277500,278500,255500,257000,91260,-0.056880733944954076
2024-09-03,258500,259000,246500,247500,75325,-0.03696498054474706
2024-09-04,239000,243500,233000,235000,112089,-0.0505050505050505
2024-09-05,233000,237500,229000,237500,97557,0.010638297872340496
2024-09-06,235000,243500,235000,242500,102847,0.021052631578947434
2024-09-09,238500,251500,237500,248000,66140,0.02268041237113394
2024-09-10,248000,256000,246000,251500,76430,0.014112903225806495
2024-09-11,251500,258000,247000,247500,56597,-0.015904572564612307
2024-09-12,249000,253000,245500,248000,43146,0.002020202020202033
2024-09-13,249500,257000,249000,254500,40970,0.02620967741935476
2024-09-19,256000,266000,256000,264500,60181,0.03929273084479368
2024-09-20,264500,272000,262000,268000,60807,0.013232514177693666
