Date,Open,High,Low,Close,Volume,Change
2023-05-15,12390,12580,12320,12550,186157,0.00560897435897445
2023-05-16,12570,12630,12420,12530,144164,-0.0015936254980080111
2023-05-17,12460,12590,12080,12110,380806,-0.03351955307262566
2023-05-18,12190,12460,12050,12420,233518,0.025598678777869477
2023-05-19,12500,12720,12400,12650,254694,0.0185185185185186
2023-05-22,12700,13170,12660,12850,393665,0.015810276679841806
2023-05-23,12920,12950,12700,12760,158888,-0.007003891050583633
2023-05-24,12690,13120,12680,12960,277560,0.01567398119122254
2023-05-25,12960,13060,12850,12930,242281,-0.0023148148148147696
2023-05-26,12930,13020,12750,12840,175783,-0.00696055684454755
2023-05-30,12810,13000,12720,12740,235894,-0.007788161993769416
2023-05-31,12740,12900,12540,12540,283676,-0.015698587127158548
2023-06-01,12540,12600,12340,12450,263706,-0.0071770334928229484
2023-06-02,12450,12580,12230,12520,121382,0.005622489959839383
2023-06-05,12610,12750,12590,12600,133471,0.006389776357827559
2023-06-07,12700,12830,12590,12620,154075,0.0015873015873015817
2023-06-08,12620,12730,12500,12700,178322,0.006339144215530945
2023-06-09,12790,12790,12410,12530,264374,-0.013385826771653564
2023-06-12,12530,12680,12360,12420,153028,-0.00877893056664003
2023-06-13,12420,12600,12380,12480,212210,0.004830917874396157
2023-06-14,12490,12500,12240,12260,186348,-0.017628205128205177
2023-06-15,12250,12360,11940,11990,370776,-0.022022838499184294
2023-06-16,12000,12120,11900,12010,327491,0.0016680567139282232
2023-06-19,12020,12300,12020,12250,217013,0.019983347210657865
2023-06-20,12160,12320,12020,12050,173079,-0.01632653061224487
2023-06-21,12100,12140,11780,11880,276865,-0.014107883817427336
2023-06-22,11880,11920,11750,11820,124008,-0.005050505050505083
2023-06-23,11800,11860,11600,11670,170008,-0.012690355329949221
2023-06-26,11760,12130,11660,11680,231676,0.0008568980291345785
2023-06-27,11680,11740,11600,11670,124705,-0.0008561643835616195
2023-06-28,11670,11680,11520,11560,100284,-0.009425878320479808
2023-06-29,11520,11540,11160,11210,282221,-0.030276816608996504
2023-06-30,11220,11430,11140,11390,114079,0.01605709188224802
2023-07-03,11450,11690,11390,11540,160759,0.013169446883230851
2023-07-04,11530,11530,11310,11360,134866,-0.01559792027729634
2023-07-05,11360,11370,11180,11220,197868,-0.01232394366197187
2023-07-06,11100,11210,10730,10740,458355,-0.04278074866310155
2023-07-07,10740,10740,10540,10610,238510,-0.012104283054003684
2023-07-10,10540,10920,10520,10740,216912,0.012252591894439169
2023-07-11,10750,10910,10700,10880,163407,0.013035381750465591
2023-07-12,10880,10880,10720,10840,152661,-0.003676470588235281
2023-07-13,10850,10920,10750,10820,236415,-0.0018450184501844769
2023-07-14,10820,10960,10730,10900,252619,0.007393715341959428
2023-07-17,10900,11150,10630,10980,269441,0.007339449541284404
2023-07-18,11010,11020,10740,10760,187009,-0.02003642987249543
2023-07-19,10800,10870,10660,10670,176727,-0.008364312267657992
2023-07-20,10670,10760,10570,10650,144132,-0.0018744142455482393
2023-07-21,10650,10730,10520,10680,136632,0.0028169014084507005
2023-07-24,10650,10650,10410,10450,292261,-0.021535580524344566
2023-07-25,10460,10480,10240,10320,334591,-0.012440191387559807
2023-07-26,10210,10270,9770,9970,666879,-0.03391472868217049
2023-07-27,9920,10210,9920,10170,266237,0.02006018054162495
2023-07-28,10180,10240,10080,10130,152553,-0.003933136676499527
2023-07-31,10130,10360,10130,10360,190235,0.022704837117472954
2023-08-01,10380,10480,10270,10450,197693,0.008687258687258614
2023-08-02,10370,10420,10230,10240,218550,-0.020095693779904278
2023-08-03,10240,10240,10080,10150,218508,-0.0087890625
2023-08-04,10150,10180,10030,10160,130140,0.0009852216748769127
2023-08-07,10160,10160,10030,10080,177339,-0.007874015748031482
2023-08-08,10180,10180,10000,10030,152194,-0.004960317460317443
2023-08-09,10050,10170,10000,10170,118444,0.013958125623130702
2023-08-10,10170,10350,10010,10240,195849,0.0068829891838742
2023-08-11,10260,10390,10180,10310,145964,0.0068359375
2023-08-14,10290,10300,10130,10190,142054,-0.011639185257032003
2023-08-16,10170,10180,10020,10060,147246,-0.012757605495583912
2023-08-17,10020,10140,9920,10090,223088,0.0029821073558649047
2023-08-18,10010,10220,10000,10170,143184,0.007928642220019766
2023-08-21,10040,10320,10040,10130,114956,-0.003933136676499527
2023-08-22,10180,10240,10050,10110,134358,-0.001974333662388972
2023-08-23,10070,10280,10070,10120,79128,0.0009891196834816984
2023-08-24,10130,10230,10130,10210,71820,0.008893280632411127
2023-08-25,10210,10210,10070,10130,114777,-0.007835455435847183
2023-08-28,10120,10360,10090,10250,271652,0.011846001974333609
2023-08-29,10310,10440,10240,10370,176433,0.011707317073170742
2023-08-30,10370,10450,10310,10340,139818,-0.002892960462873684
2023-08-31,10260,10360,10240,10320,132398,-0.0019342359767892114
2023-09-01,10320,10440,10250,10250,150742,-0.006782945736434121
2023-09-04,10230,10370,10150,10310,169467,0.005853658536585371
2023-09-05,10310,10370,10170,10210,145537,-0.009699321047526688
2023-09-06,10220,10290,10130,10130,114308,-0.007835455435847183
2023-09-07,10080,10130,10010,10120,172154,-0.000987166831194486
2023-09-08,10120,10180,10050,10180,77058,0.005928853754940677
2023-09-11,10170,10380,10150,10300,188181,0.011787819253438192
2023-09-12,10250,10300,10100,10120,187373,-0.01747572815533982
2023-09-13,10070,10240,10070,10200,106766,0.007905138339920903
2023-09-14,10200,10410,10170,10410,212381,0.020588235294117574
2023-09-15,10360,10580,10350,10570,317784,0.015369836695485084
2023-09-18,10570,10630,10430,10510,133846,-0.0056764427625354275
2023-09-19,10510,10740,10450,10710,193575,0.01902949571836343
2023-09-20,10690,10710,10500,10550,143462,-0.014939309056956063
2023-09-21,10460,10530,10340,10350,147901,-0.018957345971563955
2023-09-22,10300,10340,10170,10270,161010,-0.007729468599033784
2023-09-25,10200,10260,10130,10220,112269,-0.004868549172346692
2023-09-26,10220,10220,10030,10110,193467,-0.010763209393346407
2023-09-27,10110,10250,10070,10220,75301,0.010880316518298683
2023-10-04,10220,10240,10070,10090,146714,-0.012720156555772966
2023-10-05,10150,10150,10010,10050,160227,-0.003964321110009883
2023-10-06,10020,10130,10020,10070,67030,0.0019900497512437276
2023-10-10,10240,10250,10010,10110,165346,0.003972194637537285
2023-10-11,10060,10160,10050,10110,115704,0.0
2023-10-12,10150,10490,10140,10420,202663,0.03066271018793265
2023-10-13,10320,10390,10230,10310,103084,-0.01055662188099804
2023-10-16,10270,10270,10110,10190,101615,-0.011639185257032003
2023-10-17,10220,10360,10220,10230,82835,0.003925417075564264
2023-10-18,10230,10540,10230,10500,185863,0.02639296187683282
2023-10-19,10380,10390,10220,10330,159593,-0.0161904761904762
2023-10-20,10320,10350,10110,10290,125404,-0.0038722168441432947
2023-10-23,10380,10680,10280,10630,362592,0.033041788143828965
2023-10-24,10670,10670,10340,10620,174007,-0.0009407337723423836
2023-10-25,10520,10750,10520,10750,206087,0.012241054613935987
2023-10-26,10680,11060,10650,10920,467956,0.015813953488372112
2023-10-27,10980,11720,10980,11700,819454,0.0714285714285714
2023-10-30,11580,11680,11200,11510,325630,-0.016239316239316293
2023-10-31,11470,11790,11450,11630,304583,0.010425716768027726
2023-11-01,11730,11940,11630,11850,235851,0.018916595012897774
2023-11-02,12010,12040,11720,12000,274719,0.012658227848101333
2023-11-03,12060,12220,12000,12200,302510,0.016666666666666607
2023-11-06,12200,12400,12180,12360,337808,0.013114754098360715
2023-11-07,12340,12550,11910,12380,432100,0.0016181229773462036
2023-11-08,12480,12750,12280,12740,424464,0.029079159935379684
2023-11-09,12790,13420,12740,13420,888399,0.053375196232338995
2023-11-10,13380,13410,12900,13110,406724,-0.023099850968703373
2023-11-13,13120,13140,12660,12700,420827,-0.03127383676582762
2023-11-14,12660,13200,12660,12980,286336,0.022047244094488105
2023-11-15,13090,13370,13080,13360,375123,0.02927580893682591
2023-11-16,13400,13670,13220,13560,337846,0.014970059880239583
2023-11-17,13580,14200,13520,14150,746302,0.043510324483775786
2023-11-20,14230,14230,13900,13960,369039,-0.01342756183745586
2023-11-21,14000,14850,13940,14740,846189,0.055873925501432664
2023-11-22,14740,15270,14590,14960,824752,0.014925373134328401
2023-11-23,14950,15150,14580,14720,542314,-0.016042780748663055
2023-11-24,14790,15070,14650,15070,435334,0.02377717391304346
2023-11-27,15220,15390,15000,15270,445859,0.013271400132714106
2023-11-28,15200,15600,15200,15590,420380,0.02095612311722328
2023-11-29,15610,15730,14600,15050,657885,-0.034637588197562574
2023-11-30,15050,15460,14970,15410,474042,0.02392026578073092
2023-12-01,15400,15510,15000,15150,348966,-0.01687216093445809
2023-12-04,15150,15350,15040,15240,268952,0.005940594059405946
2023-12-05,15240,15510,15220,15330,361142,0.0059055118110236116
2023-12-06,15330,16130,15120,15900,1012301,0.03718199608610573
2023-12-07,15910,16130,15720,15900,378232,0.0
2023-12-08,16000,16060,15500,15590,303282,-0.019496855345911945
2023-12-11,15550,15550,14360,14790,1112140,-0.05131494547787041
2023-12-12,14800,15400,14760,15290,497585,0.03380662609871532
2023-12-13,15280,15350,14870,14890,257643,-0.026160889470241977
2023-12-14,15330,15330,14300,14480,1303380,-0.02753525856279382
2023-12-15,14580,14820,14420,14620,496969,0.00966850828729271
2023-12-18,14590,14750,14540,14600,245050,-0.001367989056087593
2023-12-19,14600,14860,14470,14740,220502,0.009589041095890316
2023-12-20,14760,14860,14610,14640,238772,-0.006784260515603768
2023-12-21,14590,14600,14360,14450,262895,-0.012978142076502719
2023-12-22,14590,14970,14480,14870,279366,0.02906574394463668
2023-12-26,14900,14990,14750,14970,284287,0.00672494956287828
2023-12-27,14900,14900,14310,14440,300922,-0.035404141616566465
2023-12-28,14440,14600,13800,14600,310148,0.011080332409972193
2024-01-02,14530,14580,14200,14210,256058,-0.02671232876712326
2024-01-03,14100,14320,13980,14050,250344,-0.011259676284306797
2024-01-04,14050,14600,13940,14370,406529,0.022775800711743788
2024-01-05,14370,14590,14170,14370,208184,0.0
2024-01-08,14350,14950,14330,14780,347250,0.028531663187195466
2024-01-09,14880,15120,14710,14970,300329,0.012855209742895779
2024-01-10,14970,15850,14820,15480,796891,0.03406813627254501
2024-01-11,15600,15700,15200,15200,326696,-0.018087855297157618
2024-01-12,15240,15240,14770,14830,188661,-0.024342105263157943
2024-01-15,14830,15000,14670,14710,161385,-0.008091706001348564
2024-01-16,14670,15030,14670,14870,250411,0.010876954452753163
2024-01-17,14880,15040,14680,14970,365701,0.00672494956287828
2024-01-18,14900,15070,13920,14940,244793,-0.002004008016032066
2024-01-19,14940,15390,14930,15300,374567,0.024096385542168752
2024-01-22,15300,15410,15050,15100,174861,-0.013071895424836555
2024-01-23,15110,15710,14980,15570,493194,0.03112582781456963
2024-01-24,15570,15820,15250,15680,371743,0.007064868336544627
2024-01-25,15650,16230,15510,16180,832884,0.03188775510204089
2024-01-26,16300,17550,16200,17530,1641041,0.08343634116192833
2024-01-29,17370,18200,17370,17970,921843,0.02509982886480322
2024-01-30,18000,18300,17700,17820,692171,-0.008347245409014992
2024-01-31,18010,18050,17580,17940,496107,0.006734006734006703
2024-02-01,18070,18200,17730,17980,464070,0.0022296544035673715
2024-02-02,17890,17950,17160,17770,648066,-0.011679644048943283
2024-02-05,17800,17930,17280,17820,444951,0.002813731007315745
2024-02-06,18050,18110,17670,17960,371145,0.007856341189674598
2024-02-07,17780,18600,17740,18570,652603,0.033964365256124784
2024-02-08,18500,18720,18210,18210,390186,-0.01938610662358642
2024-02-13,18200,18400,17460,17580,444723,-0.034596375617792385
2024-02-14,17210,18040,17200,18000,357287,0.023890784982935065
2024-02-15,18180,18180,17810,17920,236028,-0.004444444444444473
2024-02-16,17940,18700,17700,18700,453191,0.04352678571428581
2024-02-19,18700,19020,18560,18790,259142,0.004812834224598994
2024-02-20,18790,19290,18760,19070,603257,0.014901543374135073
2024-02-21,19070,19330,18860,19000,318455,-0.0036706869428421163
2024-02-22,19000,19500,18750,19230,489014,0.012105263157894841
2024-02-23,19240,19400,18980,19120,265727,-0.00572022880915235
2024-02-26,19120,19120,18690,18880,244426,-0.012552301255230103
2024-02-27,19000,19570,18890,19230,444759,0.018538135593220373
2024-02-28,19240,20550,19060,20400,875086,0.060842433697347875
2024-02-29,20450,20750,19820,19870,400768,-0.025980392156862764
2024-03-04,19700,19950,19320,19690,320025,-0.009058882737795648
2024-03-05,19450,19800,19250,19500,231963,-0.00964956830878616
2024-03-06,19350,19580,18830,19070,261642,-0.02205128205128204
2024-03-07,19100,19100,18540,18560,334411,-0.02674357629785007
2024-03-08,18560,18600,17750,18550,383494,-0.0005387931034482873
2024-03-11,18530,18530,17960,18080,270283,-0.02533692722371972
2024-03-12,18020,18080,16560,16800,873553,-0.07079646017699115
2024-03-13,16900,17000,16070,16790,752671,-0.0005952380952380931
2024-03-14,16850,17580,16790,17490,521198,0.04169148302561054
2024-03-15,17590,17870,17290,17450,375485,-0.002287021154945723
2024-03-18,17300,17900,17200,17520,180738,0.0040114613180515235
2024-03-19,17530,17900,17430,17790,261165,0.015410958904109595
2024-03-20,17930,18290,17700,18010,296147,0.01236649803260259
2024-03-21,17930,18480,17930,18280,290910,0.014991671293725695
2024-03-22,18320,18500,18060,18500,249720,0.012035010940919078
2024-03-25,18330,18500,17630,17630,281828,-0.04702702702702699
2024-03-26,17600,17720,17260,17310,216772,-0.018150879183210455
2024-03-27,17400,17930,17320,17860,279594,0.031773541305603725
2024-03-28,17860,17940,17590,17940,148754,0.004479283314669624
2024-03-29,17940,17940,17320,17430,190344,-0.02842809364548493
2024-04-01,17420,17770,17260,17650,94472,0.012621916236374098
2024-04-02,17630,17630,17190,17300,141217,-0.019830028328611915
2024-04-03,17300,17570,16500,17430,216200,0.007514450867051936
2024-04-04,17360,17440,16860,17140,152600,-0.01663798049340215
2024-04-05,17050,17290,16630,17290,158339,0.00875145857642945
2024-04-08,17300,17350,17020,17210,162245,-0.0046269519953729965
2024-04-09,17250,17450,17070,17220,176320,0.0005810575246949501
2024-04-11,17220,17400,17080,17270,170322,0.0029036004645761615
2024-04-12,17270,17270,16400,16450,232696,-0.04748118123914302
2024-04-15,16100,16840,16000,16630,271902,0.01094224924012166
2024-04-16,16630,16700,16190,16200,130371,-0.025856885147324093
2024-04-17,16210,16460,15760,15800,292765,-0.024691358024691357
2024-04-18,15800,16040,15770,15900,253697,0.006329113924050667
2024-04-19,15910,16010,15500,15980,228899,0.005031446540880502
2024-04-22,15980,16210,15940,16160,153373,0.01126408010012514
2024-04-23,16160,16640,16150,16570,179525,0.02537128712871284
2024-04-24,16690,17790,16550,17670,391443,0.06638503319251665
2024-04-25,17680,18140,17590,17790,264652,0.00679117147707986
2024-04-26,18130,18130,17610,17690,139350,-0.005621135469364824
2024-04-29,17490,17870,17300,17840,150323,0.00847936687394002
2024-04-30,17840,18150,17600,17600,313431,-0.013452914798206317
2024-05-02,17600,17920,17550,17640,148841,0.002272727272727204
2024-05-03,17690,17700,17250,17270,171663,-0.02097505668934241
2024-05-07,17330,17850,17080,17830,221490,0.03242617255356106
2024-05-08,17940,17980,17740,17950,106779,0.006730229949523325
2024-05-09,17810,17910,17510,17560,79293,-0.021727019498607225
2024-05-10,17600,17970,17530,17700,155249,0.007972665148063829
2024-05-13,17700,17980,17650,17920,140337,0.012429378531073398
2024-05-14,18000,18000,17790,17990,113591,0.00390625
2024-05-16,17990,18300,17820,18150,223906,0.008893829905503026
2024-05-17,18100,18200,17630,17720,97754,-0.02369146005509637
2024-05-20,17670,17920,17520,17670,128563,-0.0028216704288939187
2024-05-21,17600,17670,17210,17380,179092,-0.016411997736276218
2024-05-22,17490,17950,17390,17620,171034,0.013808975834292303
2024-05-23,17620,17760,17140,17150,206715,-0.026674233825198623
2024-05-24,17200,17930,17140,17700,307740,0.03206997084548102
2024-05-27,17700,18110,17640,17670,161969,-0.0016949152542372614
2024-05-28,17650,17790,17360,17510,123749,-0.009054895302773036
2024-05-29,17510,17940,17410,17890,238245,0.02170188463735001
2024-05-30,17890,17890,17350,17380,187336,-0.028507546115148164
2024-05-31,17450,17680,17100,17550,251390,0.009781357882623798
2024-06-03,17430,17580,17140,17180,278907,-0.021082621082621045
2024-06-04,17300,17300,16740,16840,184201,-0.019790454016297976
2024-06-05,16810,17040,16720,16880,102905,0.002375296912114022
2024-06-07,17030,17470,16960,17430,134592,0.03258293838862558
2024-06-10,17200,17490,17110,17210,102440,-0.012621916236374098
2024-06-11,17200,17290,16970,16970,85045,-0.013945380592678691
2024-06-12,17000,17300,16910,17180,132389,0.012374779021803173
2024-06-13,17300,17430,17180,17380,148421,0.011641443538998875
2024-06-14,17400,17400,16950,17110,110217,-0.015535097813578869
2024-06-17,17110,17250,16970,17080,89177,-0.001753360607831711
2024-06-18,17140,17260,17040,17060,75582,-0.0011709601873536313
2024-06-19,17060,17540,16980,17310,168799,0.014654161781946007
2024-06-20,17310,17490,17160,17260,74574,-0.002888503755054894
2024-06-21,17250,17400,17120,17120,302329,-0.008111239860950192
2024-06-24,17120,17280,17040,17100,50170,-0.001168224299065379
2024-06-25,17200,17400,16940,17350,146410,0.014619883040935644
2024-06-26,17360,18700,17300,18590,631901,0.07146974063400569
2024-06-27,18590,18590,17710,18050,264483,-0.029047875201721363
2024-06-28,18000,18200,17910,18200,249066,0.008310249307479145
2024-07-01,18200,18270,17930,17980,115541,-0.012087912087912045
2024-07-02,17980,18150,17410,17440,186557,-0.030033370411568394
2024-07-03,17570,18240,17450,18000,318898,0.032110091743119185
2024-07-04,17950,17950,17620,17780,133091,-0.012222222222222245
2024-07-05,17810,17900,17610,17680,114023,-0.0056242969628796935
2024-07-08,17800,17800,17460,17470,105412,-0.0118778280542986
2024-07-09,17600,17680,17170,17320,187706,-0.008586147681740153
2024-07-10,17370,17720,17270,17390,132029,0.004041570438799047
2024-07-11,17500,17640,17400,17480,114517,0.005175388154111449
2024-07-12,17700,18560,17700,18350,818960,0.049771167048054954
2024-07-15,18490,19860,18350,19750,909408,0.07629427792915533
2024-07-16,19750,21000,19480,20700,1462984,0.048101265822784844
2024-07-17,20750,21950,20550,21700,1470860,0.048309178743961345
2024-07-18,21550,21900,20800,21200,1186654,-0.02304147465437789
2024-07-19,21150,21150,20050,20750,701041,-0.021226415094339646
2024-07-22,20500,20750,19990,20500,348516,-0.012048192771084376
2024-07-23,20150,21100,19970,20100,563140,-0.019512195121951237
2024-07-24,20050,20350,19750,19950,216500,-0.007462686567164201
2024-07-25,20000,20400,19400,20050,377274,0.005012531328320913
2024-07-26,19850,21700,19840,21550,852226,0.07481296758104738
2024-07-29,21550,23050,21450,22800,1111602,0.058004640371229765
2024-07-30,22700,23400,22100,22700,612917,-0.004385964912280715
2024-07-31,22500,24600,22250,23000,1266998,0.013215859030837107
2024-08-01,22950,23500,22500,22850,512390,-0.006521739130434745
2024-08-02,22700,22850,21950,22400,485347,-0.01969365426695846
2024-08-05,21800,21850,19500,20150,671559,-0.1004464285714286
2024-08-06,20650,20950,19200,19200,972630,-0.04714640198511166
2024-08-07,19100,19620,18590,19250,677350,0.0026041666666667407
2024-08-08,19100,22500,18900,22100,1348542,0.148051948051948
2024-08-09,22650,22900,21400,21900,784257,-0.009049773755656076
2024-08-12,22300,23250,21500,23200,682955,0.05936073059360725
2024-08-13,23100,23250,22050,22050,420871,-0.049568965517241326
2024-08-14,22450,22500,21100,21800,500379,-0.0113378684807256
2024-08-16,21850,22400,21650,21700,274097,-0.004587155963302725
2024-08-19,22000,22950,21500,22450,428663,0.034562211981566726
2024-08-20,22400,23900,22350,23550,795360,0.04899777282850781
2024-08-21,23350,26450,23300,25050,3619608,0.06369426751592355
2024-08-22,25100,25350,24000,24150,1131845,-0.0359281437125748
2024-08-23,24150,26800,24150,26000,2135653,0.07660455486542439
2024-08-26,26450,28200,26100,26700,1560991,0.026923076923076827
2024-08-27,26800,27750,26450,26600,994507,-0.0037453183520599342
2024-08-28,26250,26450,25250,25550,924508,-0.03947368421052633
2024-08-29,25150,26800,24950,26350,949287,0.03131115459882583
2024-08-30,26500,26850,25650,25950,870644,-0.015180265654648917
2024-09-02,25950,27200,25650,26500,633136,0.021194605009633882
2024-09-03,26650,27250,26100,26450,496294,-0.0018867924528301883
2024-09-04,25700,26200,25100,25700,749342,-0.02835538752362954
2024-09-05,25850,26700,24950,25400,949430,-0.011673151750972721
2024-09-06,25300,25500,24100,24750,615386,-0.025590551181102317
2024-09-09,24300,26050,24200,25700,546798,0.03838383838383841
2024-09-10,25700,26350,24050,24300,667333,-0.054474708171206254
2024-09-11,24200,24350,23450,23900,622749,-0.016460905349794275
2024-09-12,23900,25150,23500,24950,479443,0.043933054393305415
2024-09-13,25150,25850,24950,25850,414230,0.03607214428857719
2024-09-19,26800,27500,23200,24150,1433665,-0.06576402321083175
2024-09-20,24700,25600,23650,24850,732484,0.02898550724637672
2024-09-23,24550,24900,22550,22950,1109896,-0.07645875251509049
