Date,Open,High,Low,Close,Volume,Change
2022-01-03,13300,13500,13200,13500,32833,0.015037593984962516
2022-01-04,13550,13550,13200,13200,25211,-0.022222222222222254
2022-01-05,13200,13200,12900,12900,24820,-0.022727272727272707
2022-01-06,12550,12650,12550,12600,28373,-0.023255813953488413
2022-01-07,12750,12800,12700,12700,7482,0.007936507936507908
2022-01-10,12550,12550,12400,12400,17893,-0.023622047244094446
2022-01-11,12350,12350,12150,12150,18956,-0.020161290322580627
2022-01-12,12650,12650,12200,12250,6352,0.008230452674897082
2022-01-13,12300,12300,12150,12250,19074,0.0
2022-01-14,12000,12150,11900,12100,18690,-0.01224489795918371
2022-01-17,12200,12200,11800,11800,29332,-0.024793388429752095
2022-01-18,11600,12000,11600,11950,21615,0.012711864406779627
2022-01-19,11650,11750,11500,11500,22169,-0.03765690376569042
2022-01-20,11400,11600,11400,11600,15523,0.008695652173912993
2022-01-21,11600,11700,11550,11600,10173,0.0
2022-01-24,11400,11400,10850,10850,30060,-0.06465517241379315
2022-01-25,10850,11000,10500,11000,39771,0.01382488479262678
2022-01-26,10800,11250,10800,11050,11687,0.00454545454545463
2022-01-27,10850,10850,10550,10550,14049,-0.04524886877828049
2022-01-28,10400,10650,10350,10650,8647,0.009478672985782088
2022-02-03,11150,11150,10900,11000,12692,0.032863849765258246
2022-02-04,10800,10950,10800,10950,8357,-0.004545454545454519
2022-02-07,11500,11500,11000,11400,18391,0.041095890410958846
2022-02-08,11500,12250,11500,12100,42410,0.06140350877192979
2022-02-09,12150,12150,11850,11850,7289,-0.02066115702479343
2022-02-10,11850,11850,11550,11550,7425,-0.025316455696202556
2022-02-11,11250,11500,11200,11250,12263,-0.025974025974025983
2022-02-14,11050,11050,10650,10650,8875,-0.053333333333333344
2022-02-15,10700,10700,10500,10550,23261,-0.009389671361502372
2022-02-16,11250,11250,10850,10900,26408,0.033175355450236976
2022-02-17,10900,11000,10600,10700,23743,-0.01834862385321101
2022-02-18,10500,11000,10500,11000,12740,0.028037383177569986
2022-02-21,10950,11000,10800,11000,10076,0.0
2022-02-22,10750,10750,10650,10650,10677,-0.03181818181818186
2022-02-23,10650,10800,10600,10650,7713,0.0
2022-02-24,10500,10500,10300,10300,16126,-0.032863849765258246
2022-02-25,10450,10600,10350,10450,7988,0.014563106796116498
2022-02-28,10300,10600,10300,10600,9752,0.014354066985645897
2022-03-02,11000,11000,10850,10900,18578,0.028301886792452935
2022-03-03,10900,11050,10850,11050,10306,0.013761467889908285
2022-03-04,10800,10950,10800,10950,15976,-0.009049773755656076
2022-03-07,10700,10700,10650,10650,7517,-0.0273972602739726
2022-03-08,10650,10750,10550,10550,5352,-0.009389671361502372
2022-03-10,10950,10950,10700,10700,9758,0.014218009478673022
2022-03-11,10700,10800,10700,10800,7311,0.009345794392523255
2022-03-14,10700,10950,10700,10950,11119,0.01388888888888884
2022-03-15,11000,11000,10950,10950,8157,0.0
2022-03-16,10900,11050,10850,11050,14044,0.009132420091324311
2022-03-17,11100,11200,11100,11200,8849,0.013574660633484115
2022-03-18,11100,11250,11050,11200,20933,0.0
2022-03-21,11250,11350,11200,11300,16881,0.008928571428571397
2022-03-22,11300,11300,11150,11250,19373,-0.004424778761061954
2022-03-23,11450,11450,11100,11250,9480,0.0
2022-03-24,11300,11400,11200,11300,6604,0.004444444444444473
2022-03-25,11450,11450,11250,11250,8003,-0.004424778761061954
2022-03-28,11600,11600,11500,11500,15033,0.022222222222222143
2022-03-29,11650,11650,11550,11550,11496,0.004347826086956497
2022-03-30,11600,11700,11600,11650,10025,0.008658008658008587
2022-03-31,11550,12000,11550,12000,14217,0.030042918454935563
2022-04-01,11900,12450,11850,12450,24693,0.03750000000000009
2022-04-04,12500,12600,12400,12400,18571,-0.004016064257028162
2022-04-05,12550,12550,11800,11800,18797,-0.048387096774193505
2022-04-06,11800,11800,11400,11500,18274,-0.025423728813559365
2022-04-07,11300,11350,11300,11350,13035,-0.013043478260869601
2022-04-08,11600,11650,11400,11650,10450,0.026431718061673992
2022-04-11,11700,11800,11650,11650,5416,0.0
2022-04-12,11350,11500,11350,11350,14115,-0.025751072961373356
2022-04-13,11350,11450,11350,11400,3827,0.004405286343612369
2022-04-14,11650,11650,11400,11450,2867,0.004385964912280604
2022-04-15,11450,11500,11300,11450,6728,0.0
2022-04-18,11450,11450,11300,11400,5457,-0.004366812227074246
2022-04-19,11400,11400,11350,11400,4714,0.0
2022-04-20,11450,11450,11350,11350,6021,-0.004385964912280715
2022-04-21,11350,11350,11150,11250,11924,-0.008810572687224627
2022-04-22,11250,11250,11000,11150,44028,-0.008888888888888835
2022-04-25,12000,12350,11650,12200,113755,0.094170403587444
2022-04-26,12000,12600,11850,11850,34774,-0.02868852459016391
2022-04-27,11400,12200,11400,12200,20220,0.029535864978903037
2022-04-28,12500,12500,11950,11950,15446,-0.020491803278688492
2022-04-29,11800,11950,11800,11800,9184,-0.012552301255230103
2022-05-02,11750,11750,11450,11500,10707,-0.025423728813559365
2022-05-03,11550,11600,11500,11500,10676,0.0
2022-05-04,11600,11600,11300,11300,11400,-0.017391304347826098
2022-05-06,11200,11450,11200,11350,4799,0.004424778761061843
2022-05-09,11150,11150,10900,10950,11936,-0.03524229074889873
2022-05-10,10800,10900,10750,10800,10520,-0.013698630136986356
2022-05-11,10650,10750,10600,10600,8626,-0.01851851851851849
2022-05-12,10400,10400,9950,9950,29368,-0.061320754716981174
2022-05-13,10050,10050,9750,9860,24383,-0.009045226130653283
2022-05-16,9960,10050,9860,9860,11911,0.0
2022-05-17,10150,10150,9910,9940,5607,0.008113590263691739
2022-05-18,10250,10250,9950,9950,6446,0.001006036217303885
2022-05-19,9900,9900,9510,9510,16612,-0.04422110552763814
2022-05-20,9640,9640,9540,9540,12033,0.003154574132492094
2022-05-23,9650,9650,9460,9460,9959,-0.008385744234800874
2022-05-24,9440,9440,9320,9320,13252,-0.014799154334038
2022-05-25,9320,9320,9250,9250,7835,-0.007510729613733891
2022-05-26,9350,9350,9210,9290,4247,0.00432432432432428
2022-05-27,9320,9400,9320,9350,6273,0.006458557588805203
2022-05-30,9400,9540,9400,9500,8957,0.016042780748663166
2022-05-31,9680,9740,9590,9740,24811,0.025263157894736876
2022-06-02,9650,9650,9580,9590,5517,-0.015400410677618104
2022-06-03,9730,9740,9500,9600,4338,0.0010427528675704956
2022-06-07,9600,9600,9430,9430,7463,-0.017708333333333326
2022-06-08,9330,9340,9240,9240,13282,-0.020148462354188768
2022-06-09,9130,9130,9000,9040,11170,-0.02164502164502169
2022-06-10,8960,8960,8880,8880,11833,-0.017699115044247815
2022-06-13,8750,8750,8050,8050,23385,-0.09346846846846846
2022-06-14,7680,7870,7680,7720,23599,-0.04099378881987581
2022-06-15,7760,7770,7480,7480,12747,-0.031088082901554404
2022-06-16,7540,7830,7540,7680,8020,0.02673796791443861
2022-06-17,7280,7420,7170,7400,18251,-0.03645833333333337
2022-06-20,7180,7200,6610,6730,21347,-0.0905405405405405
2022-06-21,6550,6800,6550,6740,20664,0.0014858841010401136
2022-06-22,6750,6760,6560,6710,7048,-0.004451038575667643
2022-06-23,6500,6770,6200,6250,18039,-0.0685543964232489
2022-06-24,6040,6640,6040,6580,10715,0.05279999999999996
2022-06-27,6510,6750,6510,6700,13111,0.01823708206686936
2022-06-28,6580,6620,6520,6520,10768,-0.0268656716417911
2022-06-29,6370,6530,6370,6450,2384,-0.010736196319018454
2022-06-30,6490,6490,6370,6370,4915,-0.012403100775193798
2022-07-01,6390,6410,6230,6230,2433,-0.02197802197802201
2022-07-04,6250,6250,6010,6210,6280,-0.0032102728731941976
2022-07-05,6160,8070,6160,8070,65696,0.2995169082125604
2022-07-06,8950,8950,7600,7680,99683,-0.048327137546468446
2022-07-07,7680,7690,7520,7680,14098,0.0
2022-07-08,7820,7820,7580,7690,16187,0.0013020833333332593
2022-07-11,7530,7530,7040,7040,25650,-0.08452535760728219
2022-07-12,7040,7040,6730,6900,6554,-0.019886363636363646
2022-07-13,7050,7050,6800,6820,6924,-0.011594202898550732
2022-07-14,6820,6850,6750,6820,10435,0.0
2022-07-15,6770,6790,6740,6760,3236,-0.008797653958944274
2022-07-18,6860,7440,6860,7100,15958,0.050295857988165604
2022-07-19,7380,7380,7100,7110,7397,0.0014084507042253502
2022-07-20,7400,7900,7400,7570,33973,0.06469760900140642
2022-07-21,7600,7700,7500,7500,13627,-0.009247027741083214
2022-07-22,7500,7500,7260,7260,6206,-0.03200000000000003
2022-07-25,7320,7630,7260,7260,22042,0.0
2022-07-26,7250,7300,7240,7240,3187,-0.0027548209366391463
2022-07-27,7210,7240,7200,7200,2905,-0.0055248618784530246
2022-07-28,7450,7450,7240,7370,5506,0.023611111111111027
2022-07-29,7530,7570,7480,7530,13762,0.02170963364993206
2022-08-01,7500,7530,7410,7410,4617,-0.015936254980079667
2022-08-02,7300,7340,7220,7260,9778,-0.020242914979757054
2022-08-03,7340,7480,7280,7480,6263,0.030303030303030276
2022-08-04,7560,7560,7480,7490,8574,0.0013368983957218195
2022-08-05,7400,7560,7400,7560,4574,0.009345794392523255
2022-08-08,7420,7490,7420,7490,6446,-0.0092592592592593
2022-08-09,7490,7490,7450,7480,3596,-0.001335113484646211
2022-08-10,7400,7500,7400,7410,4795,-0.009358288770053513
2022-08-11,7450,7660,7450,7660,14928,0.03373819163292846
2022-08-12,7650,7730,7650,7690,4617,0.003916449086161844
2022-08-16,7620,7800,7620,7800,6292,0.014304291287386306
2022-08-17,7800,8080,7740,7760,6512,-0.00512820512820511
2022-08-18,7720,7820,7700,7780,2295,0.002577319587628857
2022-08-19,7780,7790,7670,7670,5682,-0.014138817480719768
2022-08-22,7520,7520,7390,7390,6628,-0.03650586701434155
2022-08-23,7320,7320,7130,7160,5340,-0.03112313937753719
2022-08-24,7010,7230,7010,7100,2304,-0.008379888268156388
2022-08-25,7100,7130,7010,7090,3713,-0.0014084507042253502
2022-08-26,7070,7170,7070,7100,3000,0.0014104372355430161
2022-08-29,6900,7180,6900,7000,3516,-0.014084507042253502
2022-08-30,7260,7260,7000,7030,2572,0.004285714285714226
2022-08-31,6950,7030,6950,7020,368894,-0.0014224751066855834
2022-09-01,7150,7150,6950,6960,2853,-0.008547008547008517
2022-09-02,6960,6990,6950,6960,4971,0.0
2022-09-05,6800,6800,6770,6770,10091,-0.027298850574712596
2022-09-06,6890,6890,6790,6790,3050,0.002954209748892156
2022-09-07,6640,6710,6630,6670,4001,-0.0176730486008837
2022-09-08,6700,6780,6700,6710,3746,0.0059970014992503096
2022-09-13,6800,6900,6800,6900,6038,0.028315946348733245
2022-09-14,6680,6800,6680,6740,5348,-0.023188405797101463
2022-09-15,6740,6830,6710,6720,8676,-0.0029673590504450953
2022-09-16,6710,6710,6510,6510,3905,-0.03125
2022-09-19,6500,6500,6410,6410,3109,-0.015360983102918557
2022-09-20,6340,6410,6300,6320,6669,-0.01404056162246492
2022-09-21,6320,6320,6270,6270,4407,-0.007911392405063333
2022-09-22,6120,6130,6090,6110,9735,-0.02551834130781494
2022-09-23,6100,6100,6000,6000,10086,-0.018003273322422242
2022-09-26,5800,5800,5410,5550,11864,-0.07499999999999996
2022-09-27,5600,5600,5570,5590,5649,0.007207207207207134
2022-09-28,5990,5990,5420,5540,4412,-0.008944543828264706
2022-09-29,5560,5700,5560,5590,3037,0.00902527075812265
2022-09-30,5360,5560,5360,5360,4337,-0.04114490161001794
2022-10-04,5360,5450,5360,5440,3913,0.014925373134328401
2022-10-05,5610,5630,5470,5500,3119,0.011029411764705843
2022-10-06,5500,6390,5500,5660,35113,0.029090909090909056
2022-10-07,5510,5700,5510,5620,8631,-0.007067137809187329
2022-10-11,5320,5370,5240,5250,6757,-0.0658362989323843
2022-10-12,5230,5230,5030,5070,8827,-0.03428571428571425
2022-10-13,5000,5000,4945,4945,16885,-0.024654832347140054
2022-10-14,5030,5120,4960,5110,7975,0.03336703741152669
2022-10-17,5140,5140,5110,5140,5038,0.005870841487279899
2022-10-18,5200,5340,5200,5250,5707,0.021400778210116655
2022-10-19,5270,5270,5230,5230,1886,-0.003809523809523818
2022-10-20,5230,5230,5020,5120,3008,-0.021032504780114758
2022-10-21,5060,5200,5060,5160,3612,0.0078125
2022-10-24,5320,5320,5100,5120,4500,-0.007751937984496138
2022-10-25,5100,5530,5100,5180,13794,0.01171875
2022-10-26,5420,5420,5360,5360,8375,0.03474903474903468
2022-10-27,5370,5490,5360,5450,5967,0.01679104477611948
2022-10-28,5430,5440,5350,5400,2520,-0.00917431192660545
2022-10-31,5560,5560,5340,5370,4048,-0.005555555555555536
2022-11-01,5380,5390,5300,5390,1206,0.003724394785847407
2022-11-02,5330,5480,5330,5430,2184,0.007421150278293043
2022-11-03,5360,5420,5300,5360,2570,-0.012891344383057057
2022-11-04,5360,5360,5280,5360,1685,0.0
2022-11-07,5390,5510,5390,5460,4717,0.018656716417910557
2022-11-08,5620,5620,5530,5590,9866,0.023809523809523725
2022-11-09,5460,5740,5460,5680,8753,0.01610017889087656
2022-11-10,5680,5680,5440,5440,3817,-0.04225352112676062
2022-11-11,5690,5690,5550,5580,8030,0.025735294117646967
2022-11-14,5580,5600,5490,5500,13968,-0.014336917562724039
2022-11-15,5500,5530,5500,5520,10004,0.0036363636363636598
2022-11-16,5550,5550,5500,5510,4931,-0.0018115942028985588
2022-11-17,5600,5600,5470,5550,4512,0.007259528130671544
2022-11-18,5650,5650,5530,5580,6251,0.00540540540540535
2022-11-21,5580,5580,5450,5500,2329,-0.014336917562724039
2022-11-22,5400,5470,5390,5390,3102,-0.020000000000000018
2022-11-23,5500,5500,5390,5390,6887,0.0
2022-11-24,5390,5420,5350,5410,3428,0.0037105751391466324
2022-11-25,5380,5380,5300,5310,3913,-0.01848428835489835
2022-11-28,5320,5320,5250,5260,2552,-0.00941619585687381
2022-11-29,5260,5280,5210,5280,2804,0.0038022813688212143
2022-11-30,5280,5350,5280,5350,1990,0.01325757575757569
2022-12-01,5400,5700,5400,5470,19731,0.02242990654205612
2022-12-02,5440,5440,5310,5330,7880,-0.025594149908592323
2022-12-05,5390,5390,5330,5390,4565,0.011257035647279645
2022-12-06,5310,5420,5290,5380,1909,-0.0018552875695733162
2022-12-07,5240,5390,5240,5380,5206,0.0
2022-12-08,5300,5320,5280,5280,5576,-0.018587360594795488
2022-12-09,5310,5580,5260,5580,4055,0.05681818181818188
2022-12-12,5530,5530,5400,5400,4062,-0.032258064516129004
2022-12-13,5350,5410,5230,5300,3526,-0.01851851851851849
2022-12-14,5300,5370,5300,5350,1490,0.009433962264151052
2022-12-15,5480,5480,5350,5370,2255,0.0037383177570093906
2022-12-16,5350,5350,5300,5320,4114,-0.009310986964618295
2022-12-19,5230,5600,5230,5270,4330,-0.009398496240601517
2022-12-20,5250,5340,5250,5250,1222,-0.003795066413662229
2022-12-21,5230,5290,5230,5230,1881,-0.003809523809523818
2022-12-22,5470,5470,5240,5290,1107,0.011472275334607929
2022-12-23,5380,5380,5180,5240,1719,-0.009451795841209809
2022-12-26,5200,5210,5180,5180,1980,-0.011450381679389277
2022-12-27,5170,5170,5140,5140,3832,-0.007722007722007707
2022-12-28,5100,5100,4960,4960,5971,-0.035019455252918275
2022-12-29,5090,5090,4960,5040,3177,0.016129032258064502
2023-01-02,4990,4990,4830,4830,4887,-0.04166666666666663
2023-01-03,4775,4880,4710,4820,5727,-0.0020703933747412417
2023-01-04,4860,5060,4740,5000,4963,0.03734439834024905
2023-01-05,5040,5290,4920,4970,19115,-0.006000000000000005
2023-01-06,4990,5250,4990,5060,6792,0.01810865191146882
2023-01-09,5140,5300,5080,5080,7369,0.0039525691699604515
2023-01-10,5130,5130,5020,5050,4799,-0.0059055118110236116
2023-01-11,5160,5160,5030,5050,3442,0.0
2023-01-12,5130,5340,5020,5340,9683,0.05742574257425748
2023-01-13,5390,5500,5360,5370,8704,0.00561797752808979
2023-01-16,5380,6780,5380,6470,117325,0.20484171322160138
2023-01-17,6300,6560,6030,6040,43736,-0.06646058732612059
2023-01-18,6050,6350,6020,6350,31971,0.051324503311258374
2023-01-19,6170,6460,6150,6320,25249,-0.0047244094488189115
2023-01-20,6260,6560,6260,6560,30620,0.03797468354430378
2023-01-25,7220,8520,7220,7400,347388,0.12804878048780477
2023-01-26,7180,7650,7020,7020,117785,-0.05135135135135138
2023-01-27,6950,7030,6840,6890,49882,-0.01851851851851849
2023-01-30,7200,7200,6750,6760,34629,-0.018867924528301883
2023-01-31,6520,6970,6520,6970,25051,0.031065088757396442
2023-02-01,6970,7550,6920,7200,108612,0.03299856527977041
2023-02-02,7300,7300,7000,7020,75260,-0.025000000000000022
2023-02-03,7120,7120,6690,6800,29940,-0.031339031339031376
2023-02-06,6660,6660,6510,6560,33392,-0.03529411764705881
2023-02-07,6510,6750,6510,6580,10663,0.0030487804878047697
2023-02-08,6630,6740,6560,6700,16495,0.01823708206686936
2023-02-09,6550,6700,6550,6650,8833,-0.007462686567164201
2023-02-10,6620,6620,6410,6410,13448,-0.03609022556390973
2023-02-13,6410,6530,6410,6490,10938,0.012480499219968744
2023-02-14,6470,6500,6360,6490,7664,0.0
2023-02-15,6600,6600,6220,6250,12925,-0.036979969183358996
2023-02-16,6680,6900,6550,6570,46448,0.05119999999999991
2023-02-17,6290,6380,6290,6360,11634,-0.03196347031963476
2023-02-20,6450,6530,6350,6350,8323,-0.0015723270440252124
2023-02-21,6360,6580,6350,6500,5478,0.023622047244094446
2023-02-22,6410,6770,6300,6300,23044,-0.03076923076923077
2023-02-23,6340,6340,6260,6270,7283,-0.004761904761904745
2023-02-24,6230,6260,6150,6200,8529,-0.011164274322169043
2023-02-27,6200,6200,6140,6160,3687,-0.006451612903225823
2023-02-28,6270,6270,6160,6160,1228,0.0
2023-03-02,6080,6080,5960,5960,17402,-0.03246753246753242
2023-03-03,6000,6000,5870,5930,6848,-0.005033557046979831
2023-03-06,6220,6220,5920,5920,5845,-0.001686340640809414
2023-03-07,5870,5870,5800,5840,16305,-0.013513513513513487
2023-03-08,5800,5850,5760,5760,5446,-0.013698630136986356
2023-03-09,5970,5970,5570,5870,14641,0.01909722222222232
2023-03-10,5870,5870,5600,5650,9614,-0.03747870528109032
2023-03-13,5680,5680,5630,5680,5852,0.005309734513274433
2023-03-14,5960,6000,5680,5820,22942,0.02464788732394374
2023-03-15,5820,5950,5820,5890,2707,0.012027491408934665
2023-03-16,5890,5890,5690,5850,5231,-0.006791171477079749
2023-03-17,5790,6040,5790,5900,11276,0.008547008547008517
2023-03-20,6280,6280,5870,5950,10861,0.008474576271186418
2023-03-21,6050,6050,5750,5900,15989,-0.008403361344537785
2023-03-22,5890,5950,5780,5810,10508,-0.015254237288135575
2023-03-23,5620,5710,5550,5580,8764,-0.03958691910499135
2023-03-24,5620,5620,5570,5580,3991,0.0
2023-03-27,5560,5560,5430,5480,6342,-0.017921146953404965
2023-03-28,5430,5430,5310,5340,12437,-0.025547445255474477
2023-03-29,5280,5400,5240,5380,5665,0.0074906367041198685
2023-03-30,5420,5640,5400,5490,7257,0.020446096654274992
2023-03-31,5370,5370,5310,5310,8957,-0.032786885245901676
2023-04-03,5400,5400,5280,5390,6797,0.015065913370998052
2023-04-04,5400,5400,5370,5400,5199,0.0018552875695732052
2023-04-05,5400,5490,5400,5480,3787,0.014814814814814836
2023-04-06,5480,5480,5290,5320,14318,-0.029197080291970767
2023-04-07,5250,5300,5250,5270,10673,-0.009398496240601517
2023-04-10,5320,5320,5150,5150,11423,-0.022770398481973486
2023-04-11,5170,5380,5170,5340,8733,0.03689320388349504
2023-04-12,5420,5430,5290,5310,10445,-0.005617977528089901
2023-04-13,5240,5380,5240,5350,6306,0.007532956685499137
2023-04-14,5360,5430,5360,5430,15123,0.01495327102803734
2023-04-17,5360,5440,5360,5440,7645,0.0018416206261511192
2023-04-18,5440,5440,5350,5360,15329,-0.014705882352941124
2023-04-19,5350,5360,5330,5330,11172,-0.005597014925373123
2023-04-20,5330,5330,5240,5240,8079,-0.016885553470919357
2023-04-21,5200,5270,5190,5200,3148,-0.007633587786259555
2023-04-24,5120,5130,5050,5050,9521,-0.028846153846153855
2023-04-25,5100,5100,5000,5070,5217,0.003960396039603964
2023-04-26,5100,5100,4840,5040,8514,-0.00591715976331364
2023-04-27,5010,5040,4995,5040,5943,0.0
2023-04-28,5300,5300,4840,4950,6346,-0.017857142857142905
2023-05-02,4950,5000,4950,5000,3724,0.010101010101010166
2023-05-03,4950,5030,4950,4955,4040,-0.009000000000000008
2023-05-04,4955,5000,4955,4990,2106,0.007063572149344166
2023-05-08,5020,5020,4975,4975,6377,-0.0030060120240480437
