Date,Open,High,Low,Close,Volume,Change
2023-05-09,4930,4930,4880,4900,12438,-0.015075376884422065
2023-05-10,4870,5090,4870,4995,3049,0.019387755102040716
2023-05-11,5040,5040,4960,4990,5091,-0.0010010010010009784
2023-05-12,5000,5000,4950,5000,6557,0.002004008016031955
2023-05-15,4950,5000,4905,5000,3250,0.0
2023-05-16,4955,5020,4950,4995,1578,-0.0010000000000000009
2023-05-17,4995,5020,4995,5010,4753,0.0030030030030030463
2023-05-18,5050,5050,4995,5040,2888,0.0059880239520957446
2023-05-19,4960,5050,4960,5040,4575,0.0
2023-05-22,5100,5220,5100,5190,8056,0.029761904761904656
2023-05-23,5190,5200,5180,5190,4742,0.0
2023-05-24,5160,5220,5150,5190,1459,0.0
2023-05-25,5190,5190,5100,5170,8092,-0.003853564547206201
2023-05-26,5170,5170,5000,5070,5355,-0.01934235976789167
2023-05-30,5060,5100,5060,5070,5575,0.0
2023-05-31,5070,5070,5040,5040,8539,-0.00591715976331364
2023-06-01,5040,5040,4990,5000,8576,-0.007936507936507908
2023-06-02,5030,5030,4990,4990,2986,-0.0020000000000000018
2023-06-05,4990,5090,4970,4970,3757,-0.004008016032064132
2023-06-07,5290,5290,4940,4940,11806,-0.006036217303822977
2023-06-08,4940,5000,4940,5000,4828,0.012145748987854255
2023-06-09,5000,5080,4850,4940,8421,-0.01200000000000001
2023-06-12,4905,4960,4905,4925,5363,-0.0030364372469635637
2023-06-13,4995,4995,4905,4925,6864,0.0
2023-06-14,4990,4990,4900,4970,4521,0.009137055837563413
2023-06-15,4970,4970,4905,4925,1579,-0.00905432595573441
2023-06-16,4980,4980,4925,4925,3107,0.0
2023-06-19,4950,4950,4905,4940,2977,0.003045685279187804
2023-06-20,4975,4975,4910,4950,2325,0.002024291497975783
2023-06-21,5000,5000,4870,4950,5071,0.0
2023-06-22,5060,5060,5040,5040,9107,0.018181818181818077
2023-06-23,4990,4990,4900,4945,6436,-0.018849206349206393
2023-06-26,4945,4945,4910,4940,2409,-0.0010111223458038054
2023-06-27,4935,4935,4855,4880,6794,-0.012145748987854255
2023-06-28,4930,4930,4870,4870,1949,-0.002049180327868827
2023-06-29,4860,4870,4850,4860,1820,-0.002053388090349051
2023-06-30,4860,4920,4810,4875,4814,0.0030864197530864335
2023-07-03,4870,4920,4870,4900,8581,0.00512820512820511
2023-07-04,4850,4930,4850,4925,3402,0.005102040816326481
2023-07-05,4970,4970,4900,4900,747,-0.005076142131979711
2023-07-06,4850,4890,4845,4850,2389,-0.010204081632653073
2023-07-07,4850,4850,4655,4700,14638,-0.030927835051546393
2023-07-10,4665,4665,4635,4635,6218,-0.013829787234042601
2023-07-11,4680,4690,4605,4680,2831,0.009708737864077666
2023-07-12,4610,4815,4610,4785,8376,0.022435897435897356
2023-07-13,4740,4830,4740,4805,2782,0.004179728317659448
2023-07-14,5000,5090,4915,4935,23147,0.027055150884495394
2023-07-17,4980,4980,4860,4860,4458,-0.015197568389057725
2023-07-18,4850,4850,4780,4785,6656,-0.015432098765432056
2023-07-19,4785,4785,4700,4750,9966,-0.007314524555903867
2023-07-20,4700,4700,4650,4655,6941,-0.020000000000000018
2023-07-21,4655,4655,4590,4590,14205,-0.013963480128893702
2023-07-24,4560,4560,4385,4390,12897,-0.04357298474945537
2023-07-25,4420,4420,4160,4160,22087,-0.05239179954441908
2023-07-26,4100,4100,3770,3820,33194,-0.08173076923076927
2023-07-27,3820,4070,3820,4000,10559,0.04712041884816753
2023-07-28,4090,4155,4015,4155,4097,0.03875000000000006
2023-07-31,4110,4190,4090,4180,11524,0.006016847172081841
2023-08-01,4200,4240,4170,4180,7813,0.0
2023-08-02,4240,4240,4170,4170,2898,-0.0023923444976076125
2023-08-03,4170,4170,4060,4125,3899,-0.010791366906474864
2023-08-04,4145,4145,4010,4140,6236,0.0036363636363636598
2023-08-07,4085,4200,4040,4040,4469,-0.024154589371980673
2023-08-08,4135,4135,4020,4100,4029,0.014851485148514865
2023-08-09,4100,4180,4100,4180,3365,0.019512195121951237
2023-08-10,4185,4310,4175,4275,3000,0.022727272727272707
2023-08-11,4265,4265,4195,4235,3119,-0.009356725146198785
2023-08-14,4150,4200,4140,4190,3971,-0.010625737898465215
2023-08-16,4115,4115,4050,4050,5225,-0.03341288782816232
2023-08-17,4040,4040,3910,4000,4905,-0.012345679012345734
2023-08-18,3900,4015,3900,3985,4432,-0.003750000000000031
2023-08-21,3985,4210,3970,4185,6912,0.050188205771643624
2023-08-22,4150,4195,4060,4060,2831,-0.029868578255675016
2023-08-23,4060,4130,4005,4100,795,0.009852216748768461
2023-08-24,4040,4130,4040,4125,2938,0.0060975609756097615
2023-08-25,4125,4150,4125,4150,6436,0.0060606060606061
2023-08-28,4060,4145,4060,4120,5762,-0.0072289156626506035
2023-08-29,4120,4140,4075,4115,5575,-0.0012135922330097637
2023-08-30,4195,4200,4185,4200,4543,0.020656136087484844
2023-08-31,4125,4195,4125,4155,4635,-0.010714285714285676
2023-09-01,4195,4195,4130,4180,3575,0.006016847172081841
2023-09-04,4100,4190,4100,4190,6641,0.0023923444976077235
2023-09-05,4175,4180,4135,4165,1699,-0.005966587112171795
2023-09-06,4200,4200,4165,4180,2914,0.0036014405762305746
2023-09-07,4210,4210,4170,4170,1577,-0.0023923444976076125
2023-09-08,4200,4200,4140,4190,1302,0.004796163069544335
2023-09-11,4150,4215,4150,4195,933,0.0011933174224343368
2023-09-12,4195,4200,4155,4195,2300,0.0
2023-09-13,4140,4140,4125,4140,1789,-0.013110846245530383
2023-09-14,4195,4195,4180,4180,2201,0.009661835748792313
2023-09-15,4190,4210,4190,4200,3993,0.004784688995215225
2023-09-18,4165,4500,4165,4380,15083,0.04285714285714293
2023-09-19,4400,4400,4195,4200,16623,-0.04109589041095896
2023-09-20,4250,4280,4195,4250,991,0.011904761904761862
2023-09-21,4190,4195,4110,4120,1569,-0.030588235294117694
2023-09-22,4105,4105,4060,4105,1169,-0.00364077669902918
2023-09-25,4090,4090,4030,4030,2153,-0.018270401948842885
2023-09-26,4090,4090,4020,4040,1034,0.002481389578163684
2023-09-27,4140,4140,4005,4055,841,0.003712871287128605
2023-10-04,3985,4050,3975,3980,4468,-0.018495684340320562
2023-10-05,3980,4045,3940,3980,1544,0.0
2023-10-06,4020,4020,4000,4020,2444,0.01005025125628145
2023-10-10,3960,4070,3960,3960,1140,-0.014925373134328401
2023-10-11,4060,4060,4010,4015,598,0.01388888888888884
2023-10-12,4110,4110,4015,4025,2565,0.00249066002490661
2023-10-13,4020,4030,4000,4000,1508,-0.006211180124223614
2023-10-16,4050,4050,4000,4045,2014,0.011249999999999982
2023-10-17,4100,4100,4040,4040,474,-0.0012360939431397266
2023-10-18,4040,4080,4040,4040,1211,0.0
2023-10-19,4070,4070,4030,4040,2645,0.0
2023-10-20,4070,4070,4000,4020,1772,-0.004950495049504955
2023-10-23,4020,4020,3940,4020,11849,0.0
2023-10-24,4420,5000,4420,4625,93679,0.15049751243781095
2023-10-25,4675,5600,4675,5380,117833,0.16324324324324335
2023-10-26,5180,5450,4800,4800,66783,-0.10780669144981414
2023-10-27,4500,4755,4500,4755,23428,-0.009375000000000022
2023-10-30,4765,4980,4450,4500,31225,-0.05362776025236593
2023-10-31,4525,4525,4210,4405,16347,-0.02111111111111108
2023-11-01,4465,4750,4465,4750,19916,0.0783200908059023
2023-11-02,4995,5090,4820,5000,25600,0.05263157894736836
2023-11-03,4750,4900,4750,4855,28676,-0.029000000000000026
2023-11-06,4855,5110,4855,5110,39005,0.05252317198764156
2023-11-07,5100,5100,4880,4935,16880,-0.03424657534246578
2023-11-08,4970,5000,4920,4945,11621,0.0020263424518742745
2023-11-09,4930,5500,4930,5360,45065,0.08392315470171896
2023-11-10,5550,5550,5200,5380,38200,0.003731343283582156
2023-11-13,5300,6190,5300,5620,79226,0.044609665427509215
2023-11-14,5560,5780,5420,5760,16006,0.02491103202846978
2023-11-15,5410,5470,5290,5400,25802,-0.0625
2023-11-16,5750,5750,5510,5700,23454,0.05555555555555558
2023-11-17,5550,5550,5400,5400,8400,-0.052631578947368474
2023-11-20,5450,5610,5410,5480,8290,0.014814814814814836
2023-11-21,5650,5670,5470,5470,8817,-0.0018248175182481452
2023-11-22,5330,5450,5280,5320,8385,-0.027422303473491727
2023-11-23,5500,5500,5350,5420,8995,0.018796992481203034
2023-11-24,5400,5450,5350,5380,6769,-0.0073800738007380184
2023-11-27,5380,5520,5380,5390,6702,0.0018587360594795044
2023-11-28,5470,5470,5280,5280,10525,-0.020408163265306145
2023-11-29,5360,5420,5300,5300,5315,0.0037878787878788955
2023-11-30,5310,5480,5300,5480,20322,0.03396226415094339
2023-12-01,5470,5740,5390,5740,25984,0.04744525547445266
2023-12-04,6600,7460,6600,7460,124834,0.29965156794425085
2023-12-05,9690,9690,9690,9690,336742,0.29892761394101885
2023-12-06,10590,12590,10590,12590,388685,0.29927760577915374
2023-12-07,14210,15650,11160,11500,721748,-0.08657664813343924
2023-12-08,10500,12100,10370,11850,366247,0.0304347826086957
2023-12-11,10350,10400,9460,9460,283580,-0.20168776371308017
2023-12-12,9000,9800,9000,9710,226694,0.026427061310782207
2023-12-13,10500,10500,9620,9830,191896,0.012358393408856916
2023-12-14,10570,10570,9400,10010,107619,0.01831129196337744
2023-12-15,9500,9500,9100,9100,85958,-0.09090909090909094
2023-12-18,8350,8350,8140,8260,129141,-0.09230769230769231
2023-12-19,8700,9410,8530,8770,137816,0.06174334140435844
2023-12-20,9200,10600,8780,9790,213741,0.11630558722919049
2023-12-21,10290,10350,9780,9800,162113,0.0010214504596526286
2023-12-22,10230,11100,10210,11100,215247,0.13265306122448983
2023-12-26,10200,10300,9880,9980,104850,-0.10090090090090087
2023-12-27,9250,10420,9250,10340,83628,0.03607214428857719
2023-12-28,10460,10740,10150,10450,91452,0.010638297872340496
2024-01-02,11080,11080,10690,10990,91697,0.05167464114832532
2024-01-03,10310,10310,10100,10100,70233,-0.08098271155595993
2024-01-04,9120,9250,8990,9010,102614,-0.1079207920792079
2024-01-05,9300,9320,8810,9290,52092,0.031076581576026552
2024-01-08,9060,9110,8850,9110,30170,-0.019375672766415497
2024-01-09,10810,10810,9680,10030,120693,0.10098792535675072
2024-01-10,9460,11020,9380,10260,184221,0.022931206380857327
2024-01-11,13000,13330,13000,13330,201991,0.2992202729044835
2024-01-12,12000,12000,10790,10840,387018,-0.1867966991747937
2024-01-15,9750,10220,9580,10100,154836,-0.06826568265682653
2024-01-16,9790,9950,9690,9690,59674,-0.04059405940594063
2024-01-17,9610,9610,9050,9240,75139,-0.04643962848297212
2024-01-18,9170,9840,9080,9840,65459,0.06493506493506485
2024-01-19,9300,9520,9200,9280,53458,-0.05691056910569103
2024-01-22,9030,9200,9000,9020,41428,-0.028017241379310387
2024-01-23,8820,9120,8770,9120,51480,0.011086474501108556
2024-01-24,8950,8980,8880,8880,39850,-0.02631578947368418
2024-01-25,9100,9100,8740,8810,25957,-0.007882882882882858
2024-01-26,8470,9100,8470,9000,35178,0.02156640181611813
2024-01-29,9130,9470,9000,9420,38225,0.046666666666666634
2024-01-30,9760,9760,9420,9600,58547,0.019108280254777066
2024-01-31,9380,9420,9150,9150,23685,-0.046875
2024-02-01,8930,9060,8930,9060,29434,-0.00983606557377048
2024-02-02,9210,9210,9000,9160,29728,0.011037527593819041
2024-02-05,9030,9030,8850,8850,39785,-0.03384279475982532
2024-02-06,8790,8790,8300,8400,39922,-0.05084745762711862
2024-02-07,8510,8510,8020,8100,41144,-0.0357142857142857
2024-02-08,8390,9060,8390,8850,60897,0.09259259259259256
2024-02-13,10660,10660,9630,10000,102814,0.12994350282485878
2024-02-14,9580,9790,9520,9750,36424,-0.025000000000000022
2024-02-15,10500,11840,10500,10500,285907,0.07692307692307687
2024-02-16,10120,10350,10040,10280,73367,-0.020952380952380945
2024-02-19,10020,10280,9970,9990,70814,-0.02821011673151752
2024-02-20,10160,10160,9580,9700,54142,-0.02902902902902904
2024-02-21,9790,9970,9590,9600,32991,-0.010309278350515427
2024-02-22,9550,9550,8990,9100,55768,-0.05208333333333337
2024-02-23,9010,9100,8990,8990,21550,-0.012087912087912045
2024-02-26,8850,8900,8770,8880,25689,-0.012235817575083408
2024-02-27,9800,9800,9320,9320,84698,0.04954954954954949
2024-02-28,9510,9510,9320,9350,55654,0.0032188841201716833
2024-02-29,10610,10610,9630,9950,135640,0.06417112299465244
2024-03-04,9600,9950,9600,9760,61606,-0.019095477386934623
2024-03-05,10700,11050,10090,10200,217180,0.04508196721311486
2024-03-06,9650,9690,9340,9670,92522,-0.05196078431372553
2024-03-07,9780,9780,9300,9470,33474,-0.020682523267838704
2024-03-08,9470,10000,9470,9790,43604,0.0337909186906018
2024-03-11,9900,9900,9700,9800,66650,0.0010214504596526286
2024-03-12,10400,10400,9810,9880,74895,0.008163265306122547
2024-03-13,9750,9810,9650,9810,31212,-0.007085020242915019
2024-03-14,9850,9850,9490,9500,29121,-0.031600407747196746
2024-03-15,9070,9150,8900,8950,54761,-0.05789473684210522
2024-03-18,9000,9100,8930,9100,17752,0.016759776536312776
2024-03-19,9050,9050,8890,8890,30258,-0.023076923076923106
2024-03-20,8590,8700,8590,8610,25745,-0.03149606299212604
2024-03-21,9100,9100,8860,8970,27815,0.04181184668989557
2024-03-22,8810,8840,8800,8840,13486,-0.01449275362318836
2024-03-25,8970,8970,8790,8850,9719,0.0011312217194570096
2024-03-26,9010,9050,9000,9040,25240,0.021468926553672274
2024-03-27,9080,9080,8900,8900,9194,-0.015486725663716783
2024-03-28,8730,8860,8730,8860,9337,-0.004494382022471877
2024-03-29,8960,9010,8770,8770,8597,-0.010158013544018019
2024-04-01,8770,8870,8640,8700,14162,-0.007981755986317007
2024-04-02,8800,8800,8460,8540,20817,-0.01839080459770115
2024-04-03,8450,8550,8260,8550,15425,0.0011709601873535203
2024-04-04,8590,8610,8410,8420,7612,-0.01520467836257311
2024-04-05,8500,8500,8220,8220,17248,-0.02375296912114011
2024-04-08,8350,8350,8140,8190,13716,-0.0036496350364964014
2024-04-09,8300,8300,8180,8200,18153,0.0012210012210012167
2024-04-11,8150,8150,7980,8050,12316,-0.018292682926829285
2024-04-12,7980,8480,7980,8480,21355,0.05341614906832293
2024-04-15,8360,8360,8000,8360,14335,-0.014150943396226467
2024-04-16,8020,8020,7890,7900,11164,-0.055023923444976086
2024-04-17,8060,8060,7940,8060,13599,0.020253164556962133
2024-04-18,7820,7970,7800,7930,18386,-0.016129032258064502
2024-04-19,7930,7930,7500,7690,14627,-0.030264817150063017
2024-04-22,7750,8000,7750,7900,8637,0.027308192457737412
2024-04-23,8030,8030,7660,7670,11889,-0.029113924050632956
2024-04-24,7720,7740,7620,7620,13295,-0.006518904823989535
2024-04-25,7410,7410,7340,7370,23017,-0.03280839895013121
2024-04-26,7600,7600,7380,7380,7107,0.0013568521031208647
2024-04-29,7350,7480,7300,7380,17470,0.0
2024-04-30,7500,7510,7410,7410,7521,0.004065040650406582
2024-05-02,7340,7340,6960,6960,27112,-0.06072874493927127
2024-05-03,6960,7040,6960,6990,22339,0.004310344827586299
2024-05-07,7090,7170,7080,7100,3286,0.01573676680972813
2024-05-08,7050,7190,7050,7190,2063,0.012676056338028152
2024-05-09,7190,7190,6960,7030,6064,-0.022253129346314293
2024-05-10,7380,7380,7190,7230,7561,0.028449502133712556
2024-05-13,7260,7260,7080,7210,4461,-0.0027662517289073207
2024-05-14,7300,7370,7170,7240,3897,0.004160887656033285
2024-05-16,7480,7480,7300,7400,12977,0.022099447513812098
2024-05-17,7360,7360,7150,7300,3123,-0.013513513513513487
2024-05-20,7300,7300,6960,7300,7929,0.0
2024-05-21,7580,7720,7500,7680,28097,0.05205479452054784
2024-05-22,7550,7550,7380,7380,12276,-0.0390625
2024-05-23,7380,7380,7220,7220,7932,-0.02168021680216803
2024-05-24,7250,7250,7060,7080,10008,-0.01939058171745156
2024-05-27,7230,7230,7030,7050,10824,-0.004237288135593209
2024-05-28,7120,7120,7010,7010,4834,-0.005673758865248235
2024-05-29,7010,7010,6870,6870,8266,-0.0199714693295292
2024-05-30,6860,6860,6710,6710,9015,-0.02328966521106257
2024-05-31,6780,6990,6780,6910,4624,0.02980625931445613
2024-06-03,6910,7210,6910,7150,9237,0.0347322720694645
2024-06-04,7160,7160,7050,7110,3708,-0.005594405594405605
2024-06-05,7280,7280,7150,7220,9657,0.015471167369901506
2024-06-07,7240,7350,7150,7350,15474,0.018005540166204925
2024-06-10,7380,7380,7200,7210,11906,-0.01904761904761909
2024-06-11,7040,7250,7040,7040,8779,-0.023578363384188616
2024-06-12,7100,7100,6600,7000,15609,-0.005681818181818232
2024-06-13,6960,7090,6960,7050,2682,0.0071428571428571175
2024-06-14,7050,7050,6970,7000,4216,-0.007092198581560294
2024-06-17,7000,7000,6820,6820,5209,-0.02571428571428569
2024-06-18,6940,6940,6790,6790,3391,-0.004398826979472137
2024-06-19,6700,6850,6660,6800,7474,0.0014727540500736325
2024-06-20,6880,6930,6830,6930,6418,0.01911764705882346
2024-06-21,6980,7030,6930,6930,3904,0.0
2024-06-24,6800,6870,6750,6750,7131,-0.025974025974025983
2024-06-25,6700,6740,6660,6700,4662,-0.007407407407407418
2024-06-26,6750,6750,6600,6600,4371,-0.014925373134328401
2024-06-27,6580,6600,6580,6580,6964,-0.00303030303030305
2024-06-28,6780,6780,6600,6640,2884,0.00911854103343468
2024-07-01,6720,6840,6700,6830,6436,0.028614457831325213
2024-07-02,6710,6760,6470,6560,12095,-0.039531478770131745
2024-07-03,6670,6850,6650,6650,5447,0.013719512195121908
2024-07-04,6650,6650,6450,6510,6190,-0.021052631578947323
2024-07-05,6540,6540,6240,6360,12199,-0.02304147465437789
2024-07-08,6360,6360,6250,6300,8920,-0.009433962264150941
2024-07-09,6330,6450,6330,6440,2786,0.022222222222222143
2024-07-10,6440,6440,6070,6230,18463,-0.03260869565217395
2024-07-11,6280,6280,6250,6250,11314,0.0032102728731941976
2024-07-12,6160,6570,6160,6370,8852,0.019200000000000106
2024-07-15,6600,7330,6590,7100,52034,0.11459968602825743
2024-07-16,7430,7460,7180,7240,42564,0.019718309859154903
2024-07-17,7280,7350,7070,7130,14200,-0.015193370165745845
2024-07-18,6970,7200,6970,7080,11318,-0.007012622720897643
2024-07-19,7070,7070,6850,7070,9892,-0.0014124293785310327
2024-07-22,7320,7320,7150,7200,7708,0.018387553041018467
2024-07-23,7100,7200,6980,6980,5612,-0.030555555555555558
2024-07-24,6640,6900,6640,6890,4912,-0.012893982808022897
2024-07-25,6800,6800,6520,6530,9717,-0.05224963715529751
2024-07-26,6610,7000,6580,7000,10896,0.07197549770290967
2024-07-29,7270,7500,7120,7500,26575,0.0714285714285714
2024-07-30,7450,7450,7000,7000,21291,-0.06666666666666665
2024-07-31,7000,7120,6920,7000,4880,0.0
2024-08-01,7040,7210,6960,6990,2874,-0.0014285714285714457
2024-08-02,6990,6990,6700,6700,6816,-0.0414878397711016
2024-08-05,6200,6200,5570,5570,25001,-0.16865671641791047
2024-08-06,5990,6040,5990,6000,15730,0.07719928186714542
2024-08-07,6140,6370,6130,6370,12891,0.06166666666666676
2024-08-08,6170,6370,6170,6330,9823,-0.006279434850863463
2024-08-09,6610,6610,6580,6590,9598,0.041074249605055346
2024-08-12,6600,6600,6400,6430,4205,-0.02427921092564489
2024-08-13,6430,6430,6360,6370,3233,-0.009331259720062213
2024-08-14,6480,6600,6410,6550,2496,0.028257456828885363
2024-08-16,6630,6630,6410,6410,7294,-0.021374045801526687
2024-08-19,6300,6300,6240,6240,5182,-0.026521060842433664
2024-08-20,6240,6500,6220,6500,7095,0.04166666666666674
2024-08-21,6370,6430,6370,6420,3710,-0.012307692307692353
2024-08-22,6420,6500,6400,6500,6805,0.012461059190031154
2024-08-23,6500,6550,6460,6500,5849,0.0
2024-08-26,6690,6690,6500,6640,3933,0.021538461538461506
2024-08-27,6450,6660,6450,6630,4590,-0.001506024096385561
2024-08-28,6520,6520,6400,6400,3134,-0.03469079939668174
2024-08-29,6380,6380,6300,6340,3849,-0.009375000000000022
2024-08-30,6300,6390,6300,6310,1788,-0.004731861198738141
2024-09-02,6300,6300,6150,6160,6017,-0.023771790808240878
2024-09-03,6330,6430,6330,6410,25376,0.0405844155844155
2024-09-04,7340,7340,6590,6610,103274,0.03120124804992197
2024-09-05,6500,6600,6390,6460,23754,-0.0226928895612708
2024-09-06,6330,6400,6260,6400,7330,-0.009287925696594423
2024-09-09,6140,6340,6140,6260,4372,-0.021874999999999978
2024-09-10,6260,6380,6210,6290,8292,0.004792332268370503
2024-09-11,6290,6290,6150,6150,8238,-0.022257551669316422
2024-09-12,6130,6440,6130,6350,6786,0.03252032520325199
2024-09-13,6250,6350,6230,6340,2521,-0.0015748031496063408
2024-09-19,6380,6540,6380,6510,6841,0.02681388012618302
2024-09-20,6530,6700,6530,6660,12085,0.02304147465437789
2024-09-23,6600,6600,6470,6500,7949,-0.024024024024024038
2024-09-24,6570,6750,6560,6750,3052,0.03846153846153855
