Date,Open,High,Low,Close,Volume,Change
2023-05-09,28700,28750,28500,28650,55196,0.003502626970227629
2023-05-10,28650,28800,28450,28450,59041,-0.006980802792321161
2023-05-11,28650,28800,28400,28450,73111,0.0
2023-05-12,28550,28550,28100,28250,74811,-0.007029876977152849
2023-05-15,28750,30500,28700,30250,784662,0.07079646017699126
2023-05-16,30050,30050,28850,28900,473827,-0.044628099173553704
2023-05-17,28900,28950,28500,28750,201578,-0.00519031141868509
2023-05-18,28950,29100,28750,28850,155474,0.003478260869565153
2023-05-19,28950,29150,28850,29050,160958,0.006932409012131657
2023-05-22,29100,29450,28950,29000,249589,-0.0017211703958691649
2023-05-23,29050,29150,28800,28850,155014,-0.005172413793103403
2023-05-24,28850,29000,28650,28900,76675,0.0017331022530329143
2023-05-25,28750,28900,28600,28600,107582,-0.01038062283737029
2023-05-26,28600,28700,28450,28600,95273,0.0
2023-05-30,28700,28850,28450,28450,104473,-0.005244755244755206
2023-05-31,28500,28750,28200,28200,138329,-0.008787346221441172
2023-06-01,28400,28450,28150,28200,97521,0.0
2023-06-02,28500,28500,28150,28450,71566,0.00886524822695045
2023-06-05,28500,28850,28500,28550,96330,0.0035149384885764245
2023-06-07,28750,29000,28600,28750,145675,0.007005253940455258
2023-06-08,28850,28900,28600,28700,86672,-0.0017391304347825765
2023-06-09,28800,28900,28550,28900,134823,0.006968641114982521
2023-06-12,28900,28950,28500,28600,102720,-0.01038062283737029
2023-06-13,28650,28650,28400,28400,144916,-0.006993006993006978
2023-06-14,28450,28450,28050,28150,149340,-0.008802816901408494
2023-06-15,28200,28250,27800,27800,183146,-0.01243339253996445
2023-06-16,27950,28200,27800,27900,139444,0.003597122302158251
2023-06-19,28050,28500,28050,28450,132106,0.019713261648745428
2023-06-20,28400,28650,27950,28000,176609,-0.01581722319859402
2023-06-21,28000,28000,27300,27450,268719,-0.019642857142857184
2023-06-22,27400,27500,27000,27100,220890,-0.012750455373406244
2023-06-23,27000,27000,25700,25750,564164,-0.04981549815498154
2023-06-26,25700,25850,25250,25600,194089,-0.005825242718446644
2023-06-27,25500,25750,25450,25600,111662,0.0
2023-06-28,25650,25800,25500,25600,86705,0.0
2023-06-29,25450,25500,24800,24800,260903,-0.03125
2023-06-30,24850,25250,24500,25000,106952,0.008064516129032251
2023-07-03,25050,25850,25050,25650,142132,0.026000000000000023
2023-07-04,25500,25550,24900,25000,166794,-0.025341130604288553
2023-07-05,24900,25150,24600,24700,139882,-0.01200000000000001
2023-07-06,24850,25100,24450,24850,139288,0.006072874493927127
2023-07-07,24700,24800,24350,24800,147509,-0.002012072434607659
2023-07-10,24900,24900,24450,24750,97796,-0.0020161290322581182
2023-07-11,24750,25000,24500,24650,161164,-0.004040404040404066
2023-07-12,24700,24850,24500,24850,105089,0.008113590263691739
2023-07-13,24950,25600,24850,25200,172588,0.014084507042253502
2023-07-14,25250,25600,25200,25450,111705,0.009920634920634885
2023-07-17,25300,25550,25150,25300,77804,-0.005893909626719096
2023-07-18,25300,25400,24850,25000,118585,-0.011857707509881465
2023-07-19,25050,25350,24900,25050,83476,0.0020000000000000018
2023-07-20,24950,25200,24850,25050,73935,0.0
2023-07-21,25000,25400,24900,25250,80915,0.007984031936127733
2023-07-24,25150,25250,24850,25000,103870,-0.00990099009900991
2023-07-25,25000,25050,24700,24950,106694,-0.0020000000000000018
2023-07-26,24850,24900,24200,24500,226944,-0.018036072144288595
2023-07-27,24450,25300,24450,25150,174275,0.026530612244898055
2023-07-28,24850,25800,24850,25350,116147,0.007952286282306265
2023-07-31,25500,25800,25400,25450,101479,0.0039447731755424265
2023-08-01,25300,26200,25300,26050,189969,0.023575638506876162
2023-08-02,25900,26250,25700,25800,90966,-0.009596928982725572
2023-08-03,25800,26050,25550,25650,117430,-0.005813953488372103
2023-08-04,25650,25900,25500,25750,82795,0.003898635477582957
2023-08-07,25950,26100,25750,25850,110015,0.003883495145631022
2023-08-08,26100,26100,25450,25650,130843,-0.007736943907156624
2023-08-09,25650,25850,25400,25600,76387,-0.0019493177387914784
2023-08-10,25650,26500,25650,26200,284561,0.0234375
2023-08-11,26300,26450,25900,26000,148169,-0.007633587786259555
2023-08-14,26000,26450,25800,26250,158216,0.009615384615384581
2023-08-16,26250,26250,25250,25350,175627,-0.03428571428571425
2023-08-17,25200,25300,24550,24700,220341,-0.02564102564102566
2023-08-18,24550,24700,24350,24500,104430,-0.0080971659919028
2023-08-21,24550,24950,24450,24800,100118,0.012244897959183598
2023-08-22,24750,24850,24500,24550,82997,-0.01008064516129037
2023-08-23,24550,24700,24450,24550,69857,0.0
2023-08-24,24600,24750,24300,24450,120956,-0.004073319755600768
2023-08-25,24250,24450,24200,24450,84447,0.0
2023-08-28,24500,24900,24500,24850,94523,0.01635991820040905
2023-08-29,24900,25200,24850,25150,75726,0.012072434607645954
2023-08-30,25200,25250,24950,25000,108731,-0.005964214711729587
2023-08-31,25000,25150,24750,24950,89122,-0.0020000000000000018
2023-09-01,24800,25350,24800,24900,96424,-0.002004008016032066
2023-09-04,24800,25250,24700,25200,60091,0.012048192771084265
2023-09-05,25150,25250,24900,24950,44017,-0.009920634920634885
2023-09-06,24850,24950,24600,24700,95016,-0.01002004008016033
2023-09-07,24700,24800,24450,24600,78628,-0.004048582995951455
2023-09-08,24500,24850,24500,24800,91397,0.008130081300812941
2023-09-11,24800,25500,24800,25450,178940,0.02620967741935476
2023-09-12,25500,25700,25400,25450,87294,0.0
2023-09-13,25300,25850,25150,25700,164255,0.00982318271119853
2023-09-14,25800,26350,25600,26150,311204,0.017509727626459082
2023-09-15,26250,26400,25800,26350,259080,0.007648183556405286
2023-09-18,26200,26900,26100,26650,194783,0.011385199240986799
2023-09-19,26650,26850,26400,26550,160805,-0.0037523452157598447
2023-09-20,26500,26850,26500,26650,110623,0.0037664783427495685
2023-09-21,26500,26950,26350,26700,175515,0.0018761726078799779
2023-09-22,26650,26800,26300,26450,136197,-0.009363295880149836
2023-09-25,26700,26700,25650,25900,148992,-0.020793950850661602
2023-09-26,25700,26000,25550,25700,79056,-0.007722007722007707
2023-09-27,25500,25650,25300,25450,86160,-0.009727626459143934
2023-10-04,25300,25400,24750,25050,179169,-0.015717092337917515
2023-10-05,25100,25400,25000,25200,89208,0.0059880239520957446
2023-10-06,25300,25700,25100,25650,93096,0.017857142857142794
2023-10-10,26000,26600,25900,26250,248880,0.023391812865497075
2023-10-11,26500,26500,25950,26250,108079,0.0
2023-10-12,26500,26800,26250,26700,166470,0.017142857142857126
2023-10-13,26400,26800,26400,26450,84684,-0.009363295880149836
2023-10-16,26450,26650,26150,26300,139321,-0.005671077504725952
2023-10-17,26500,26700,26150,26350,86602,0.0019011406844107182
2023-10-18,26350,26450,26050,26200,471055,-0.005692599620493399
2023-10-19,26050,26050,25450,25850,86956,-0.013358778625954248
2023-10-20,25500,25650,24800,25100,221798,-0.029013539651837505
2023-10-23,25100,25800,24900,25100,96211,0.0
2023-10-24,25200,25200,24600,24850,110018,-0.009960159362549792
2023-10-25,25000,26150,24950,26000,228480,0.046277665995975825
2023-10-26,25700,25900,25200,25300,105031,-0.02692307692307694
2023-10-27,25550,25600,25100,25100,70982,-0.007905138339920903
2023-10-30,25000,25850,25000,25850,77467,0.029880478087649376
2023-10-31,25950,26200,25750,26000,83437,0.005802707930367523
2023-11-01,26000,26550,25950,26500,131408,0.019230769230769162
2023-11-02,26650,26700,26200,26350,113618,-0.005660377358490565
2023-11-03,26400,26600,26350,26550,52395,0.007590132827324458
2023-11-06,26850,27000,26550,27000,160197,0.016949152542372836
2023-11-07,26900,27300,26750,27200,130651,0.007407407407407307
2023-11-08,27250,27600,27200,27500,181663,0.011029411764705843
2023-11-09,27500,28050,27350,28000,194694,0.018181818181818077
2023-11-10,27750,29250,27750,29150,474072,0.04107142857142865
2023-11-13,29250,29600,28900,29050,259211,-0.0034305317324184736
2023-11-14,29250,29350,29050,29300,123837,0.008605851979345935
2023-11-15,29600,29600,28750,29100,210130,-0.0068259385665528916
2023-11-16,29050,29450,29000,29250,108933,0.005154639175257714
2023-11-17,29300,29350,29100,29250,89067,0.0
2023-11-20,29200,29200,28650,29000,117790,-0.008547008547008517
2023-11-21,29000,29400,28950,29350,90794,0.012068965517241459
2023-11-22,29100,29350,28850,29050,103698,-0.010221465076660996
2023-11-23,29100,29350,29000,29300,70623,0.008605851979345935
2023-11-24,29300,29450,28950,29300,80553,0.0
2023-11-27,29250,29350,28950,29100,56278,-0.0068259385665528916
2023-11-28,29250,29250,28700,28700,86870,-0.013745704467353903
2023-11-29,28550,28600,27650,27700,218915,-0.03484320557491294
2023-11-30,27650,28250,27650,28000,94101,0.010830324909747224
2023-12-01,28050,28350,27950,28000,77482,0.0
2023-12-04,28200,28300,27900,28000,50335,0.0
2023-12-05,27850,28650,27750,28250,80354,0.008928571428571397
2023-12-06,28250,28500,28150,28200,51347,-0.001769911504424737
2023-12-07,28150,28300,27900,28050,60239,-0.005319148936170248
2023-12-08,28100,28200,27800,27950,66267,-0.0035650623885917776
2023-12-11,28200,28200,27900,28100,43296,0.005366726296958779
2023-12-12,28150,28350,28000,28100,57759,0.0
2023-12-13,28300,28350,28050,28150,76243,0.001779359430605032
2023-12-14,28400,28400,28000,28000,149974,-0.005328596802841923
2023-12-15,28000,28300,27850,28050,172136,0.0017857142857142794
2023-12-18,27900,28050,27550,27900,92406,-0.005347593582887722
2023-12-19,27750,28000,27750,27900,63151,0.0
2023-12-20,28050,28450,27900,28350,151241,0.016129032258064502
2023-12-21,28250,28450,28050,28450,93875,0.003527336860670305
2023-12-22,28450,28450,28150,28250,133230,-0.007029876977152849
2023-12-26,28400,28750,28150,28750,278027,0.017699115044247815
2023-12-27,27800,28050,26750,27050,275518,-0.05913043478260871
2023-12-28,26800,27050,26750,27050,128069,0.0
2024-01-02,26900,26950,26300,26350,152483,-0.025878003696857665
2024-01-03,26250,26300,25650,25850,149573,-0.018975332068311146
2024-01-04,25850,25950,25150,25300,171057,-0.021276595744680882
2024-01-05,25300,25350,24900,25050,164081,-0.00988142292490124
2024-01-08,25150,25250,24750,24850,131005,-0.007984031936127733
2024-01-09,25100,25250,25000,25200,78392,0.014084507042253502
2024-01-10,25250,25400,25000,25300,87436,0.003968253968253954
2024-01-11,25400,25700,25250,25450,122148,0.005928853754940677
2024-01-12,25600,25650,25300,25500,73511,0.0019646365422396617
2024-01-15,25350,25750,25350,25500,90363,0.0
2024-01-16,25400,25450,25000,25150,81478,-0.013725490196078383
2024-01-17,25150,25200,24700,25100,145166,-0.001988071570576566
2024-01-18,24950,25000,24700,24800,77487,-0.01195219123505975
2024-01-19,24850,24950,24400,24500,155491,-0.012096774193548376
2024-01-22,24450,24600,24300,24500,72686,0.0
2024-01-23,24500,24950,24400,24800,77809,0.012244897959183598
2024-01-24,24800,24950,24650,24750,40535,-0.0020161290322581182
2024-01-25,24800,25650,24750,25550,148735,0.03232323232323231
2024-01-26,25500,25650,25300,25400,77298,-0.005870841487279899
2024-01-29,25400,27100,25400,26800,368908,0.055118110236220375
2024-01-30,27150,29000,27050,28300,838848,0.05597014925373145
2024-01-31,28300,29100,28200,29050,431474,0.026501766784452263
2024-02-01,29100,33000,29050,31250,3182501,0.07573149741824436
2024-02-02,31850,32500,30300,31600,1383198,0.011200000000000099
2024-02-05,31300,32000,30500,31700,631394,0.0031645569620253333
2024-02-06,31350,32150,31000,31450,450244,-0.007886435331230235
2024-02-07,31250,33450,31100,33350,850936,0.060413354531001495
2024-02-08,33400,33700,32600,33100,513509,-0.007496251874062998
2024-02-13,33250,33750,32750,33000,501919,-0.0030211480362537513
2024-02-14,32500,32700,31300,31700,480501,-0.039393939393939426
2024-02-15,31600,31850,29900,30150,650507,-0.04889589905362779
2024-02-16,30450,30750,29850,30500,426504,0.011608623548922115
2024-02-19,30700,32850,30650,32500,710854,0.06557377049180335
2024-02-20,32700,32750,31550,31750,339260,-0.023076923076923106
2024-02-21,31950,32300,30450,30650,355331,-0.03464566929133861
2024-02-22,30850,30850,29900,30600,307521,-0.0016313213703099683
2024-02-23,30450,31000,30150,30500,293132,-0.0032679738562091387
2024-02-26,30000,30200,28200,28800,589754,-0.05573770491803276
2024-02-27,28700,28700,28200,28350,197616,-0.015625
2024-02-28,28650,29900,28200,29700,320118,0.04761904761904767
2024-02-29,30100,30350,29500,30200,748578,0.01683501683501687
2024-03-04,30550,30750,29750,29950,232674,-0.008278145695364225
2024-03-05,30150,30900,29850,30200,305138,0.008347245409014992
2024-03-06,29650,30150,29450,29850,146832,-0.011589403973509937
2024-03-07,29950,30000,29400,29850,132269,0.0
2024-03-08,30000,30050,29650,29850,111753,0.0
2024-03-11,29600,29900,29300,29550,114817,-0.01005025125628145
2024-03-12,29600,29700,28000,28350,330644,-0.040609137055837574
2024-03-13,28450,28450,27800,28150,162953,-0.007054673721340388
2024-03-14,28150,29000,28100,28800,219592,0.023090586145648295
2024-03-15,28800,29100,28000,28650,239609,-0.00520833333333337
2024-03-18,29050,29050,28050,28800,164937,0.005235602094240788
2024-03-19,28650,29400,28650,28800,156483,0.0
2024-03-20,29050,29450,28700,28850,126662,0.0017361111111111605
2024-03-21,29050,29400,28950,29100,134572,0.008665511265164572
2024-03-22,28950,29500,28800,28950,129484,-0.005154639175257714
2024-03-25,28850,29000,28000,28200,177463,-0.025906735751295318
2024-03-26,28400,28700,28300,28500,103252,0.010638297872340496
2024-03-27,28250,28500,28150,28150,126540,-0.012280701754386003
2024-03-28,28200,28350,27600,27850,205179,-0.010657193605683846
2024-03-29,27850,27900,27000,27150,232567,-0.025134649910233398
2024-04-01,27200,27450,26950,27400,107654,0.009208103130755152
2024-04-02,27150,27400,27000,27200,92423,-0.007299270072992692
2024-04-03,27150,27450,26900,27300,149569,0.003676470588235281
2024-04-04,27450,27550,27100,27200,132623,-0.00366300366300365
2024-04-05,27000,27150,26700,26750,134479,-0.016544117647058876
2024-04-08,26750,26750,26350,26350,102119,-0.01495327102803734
2024-04-09,26600,27050,26450,26500,101910,0.005692599620493288
2024-04-11,26000,26800,25750,26100,284727,-0.015094339622641506
2024-04-12,25900,26100,25500,25700,159560,-0.01532567049808431
2024-04-15,25500,25850,25400,25800,73056,0.0038910505836575737
2024-04-16,25550,25700,24950,25150,163491,-0.025193798449612448
2024-04-17,25350,25400,24950,24950,135999,-0.007952286282306154
2024-04-18,25100,25450,25000,25400,80484,0.018036072144288484
2024-04-19,25200,25400,25050,25200,128241,-0.007874015748031482
2024-04-22,25500,26550,25500,26450,159093,0.04960317460317465
2024-04-23,26400,26900,26200,26800,101455,0.013232514177693666
2024-04-24,27000,27200,26500,26500,106336,-0.011194029850746245
2024-04-25,26550,27350,26550,27050,128057,0.020754716981132182
2024-04-26,27100,27200,26750,27150,70394,0.003696857670979714
2024-04-29,27000,27800,27000,27700,108036,0.0202578268876612
2024-04-30,27500,28000,27500,27700,93227,0.0
2024-05-02,27750,27850,26750,27000,150346,-0.02527075812274371
2024-05-03,27000,27100,26550,26850,60302,-0.005555555555555536
2024-05-07,26950,27200,26850,26900,65961,0.0018621973929235924
2024-05-08,26900,27000,26750,27000,43458,0.0037174721189590088
2024-05-09,26950,27150,26600,26600,89737,-0.014814814814814836
2024-05-10,27000,27250,26850,27200,81088,0.022556390977443552
2024-05-13,27250,27250,26750,26850,60352,-0.012867647058823484
2024-05-14,26800,27100,26550,26850,117982,0.0
2024-05-16,27100,27300,26700,26900,102440,0.0018621973929235924
2024-05-17,26750,26800,26550,26600,68528,-0.01115241635687736
2024-05-20,26750,26850,26450,26550,76271,-0.001879699248120259
2024-05-21,26350,26550,26000,26050,96277,-0.01883239171374762
2024-05-22,26050,26250,25850,26050,49507,0.0
2024-05-23,25900,26050,25850,25900,72994,-0.0057581573896353655
2024-05-24,25750,25900,25450,25550,122050,-0.013513513513513487
2024-05-27,25550,26100,25550,26000,105661,0.017612524461839474
2024-05-28,25950,26000,25700,25800,69447,-0.007692307692307665
2024-05-29,25600,25750,25300,25750,94263,-0.0019379844961240345
2024-05-30,25500,25750,25250,25450,155520,-0.011650485436893177
2024-05-31,25700,26150,25600,26150,155617,0.027504911591355707
2024-06-03,26150,26200,25700,25750,134339,-0.015296367112810683
2024-06-04,25600,25750,25300,25400,149536,-0.013592233009708687
2024-06-05,25400,25550,25300,25400,113972,0.0
2024-06-07,25450,25700,25250,25400,289708,0.0
2024-06-10,25250,25450,25100,25300,157675,-0.003937007874015741
2024-06-11,25300,25400,24950,25050,245801,-0.00988142292490124
2024-06-12,25100,25250,25000,25200,232764,0.0059880239520957446
2024-06-13,25200,25400,25050,25050,323757,-0.005952380952380931
2024-06-14,25050,25300,24950,25000,211406,-0.001996007984031989
2024-06-17,25000,25050,24600,24750,221172,-0.010000000000000009
2024-06-18,24700,24850,24550,24600,199025,-0.0060606060606061
2024-06-19,24750,24800,24500,24750,149622,0.0060975609756097615
2024-06-20,24800,25050,24650,25000,192965,0.010101010101010166
2024-06-21,25050,25250,24850,25050,99627,0.0020000000000000018
2024-06-24,25100,25200,24900,25000,130060,-0.001996007984031989
2024-06-25,25150,25150,24750,24800,164051,-0.008000000000000007
2024-06-26,24850,24850,24500,24650,136179,-0.006048387096774244
2024-06-27,24550,24600,24300,24400,223757,-0.010141987829614618
2024-06-28,24400,25250,24400,25200,224806,0.032786885245901676
2024-07-01,25100,25150,24800,25050,63677,-0.005952380952380931
2024-07-02,24850,25050,24600,24850,122742,-0.007984031936127733
2024-07-03,24950,25000,24750,24850,78102,0.0
2024-07-04,25000,25400,24850,25250,179411,0.016096579476861272
2024-07-05,25400,25500,25150,25150,255434,-0.003960396039603964
2024-07-08,25100,25150,24850,25050,95897,-0.003976143141153132
2024-07-09,25200,25250,24900,25000,136212,-0.001996007984031989
2024-07-10,24900,25000,24650,24750,140024,-0.010000000000000009
2024-07-11,24850,24900,24600,24750,227776,0.0
2024-07-12,24750,25150,24700,25150,208120,0.016161616161616266
2024-07-15,25200,25250,24800,24900,138095,-0.00994035785288272
2024-07-16,24950,24950,24650,24700,132363,-0.008032128514056214
2024-07-17,24750,24950,24700,24900,98516,0.00809716599190291
2024-07-18,24900,24950,24650,24950,134948,0.002008032128514081
2024-07-19,24800,24850,24650,24750,95368,-0.008016032064128265
2024-07-22,24750,24800,24500,24550,109644,-0.008080808080808133
2024-07-23,24600,24650,24400,24400,91417,-0.006109979633401208
2024-07-24,24400,24550,24350,24500,63179,0.004098360655737654
2024-07-25,24500,24500,24300,24450,94260,-0.0020408163265306367
2024-07-26,24450,24750,24400,24600,66743,0.006134969325153339
2024-07-29,24550,24750,24550,24750,88939,0.0060975609756097615
2024-07-30,24600,24750,24400,24500,115676,-0.010101010101010055
2024-07-31,24500,24750,24450,24700,86588,0.008163265306122547
2024-08-01,24700,25150,24650,25050,198131,0.014170040485830038
2024-08-02,24750,24900,24600,24700,128388,-0.013972055888223589
2024-08-05,24550,24550,22450,23150,475677,-0.06275303643724695
2024-08-06,23350,23950,23050,23300,208607,0.00647948164146861
2024-08-07,23100,23700,23050,23350,100062,0.0021459227467810482
2024-08-08,23200,23800,23100,23450,120086,0.004282655246252709
2024-08-09,23600,23700,23400,23400,80704,-0.002132196162046962
2024-08-12,23500,23850,23450,23800,54124,0.017094017094017033
2024-08-13,23750,23900,23550,23650,48509,-0.006302521008403339
2024-08-14,23800,23900,23500,23700,98053,0.0021141649048626032
2024-08-16,23900,24000,23550,23600,92881,-0.00421940928270037
2024-08-19,23650,23850,23600,23800,42174,0.008474576271186418
2024-08-20,23850,23900,23650,23700,70091,-0.004201680672268893
2024-08-21,23750,24000,23650,23900,89674,0.00843881856540074
2024-08-22,23950,24000,23750,23900,54432,0.0
2024-08-23,23900,24350,23900,24250,91559,0.014644351464435212
2024-08-26,24350,24400,24200,24300,49435,0.0020618556701030855
2024-08-27,24500,24800,24350,24700,167885,0.016460905349794164
2024-08-28,24700,24800,24300,24450,78642,-0.010121457489878583
2024-08-29,24200,24450,24000,24300,62746,-0.006134969325153339
2024-08-30,24450,24750,24150,24750,98147,0.0185185185185186
2024-09-02,24650,24750,24350,24500,67064,-0.010101010101010055
2024-09-03,24600,25400,24550,25150,300523,0.026530612244898055
2024-09-04,24750,24800,24200,24350,152387,-0.031809145129224614
2024-09-05,24350,24700,24050,24250,122664,-0.004106776180698102
2024-09-06,24450,24450,23750,24000,100176,-0.010309278350515427
2024-09-09,23650,23950,23400,23950,97841,-0.002083333333333326
2024-09-10,23850,24150,23700,23750,56329,-0.008350730688935326
2024-09-11,23900,23900,23600,23800,54613,0.002105263157894832
2024-09-12,23800,24100,23700,23900,103666,0.004201680672268893
2024-09-13,23850,24350,23800,24150,68715,0.010460251046025215
2024-09-19,24350,24500,24100,24350,77682,0.008281573498964745
2024-09-20,24350,25000,24300,25000,278481,0.026694045174537884
2024-09-23,25100,25100,24800,24950,80995,-0.0020000000000000018
2024-09-24,25100,25100,24800,25100,59748,0.006012024048096087
