Date,Open,High,Low,Close,Volume,Change
2022-01-03,1305,1350,1305,1325,2290040,0.019230769230769162
2022-01-04,1330,1345,1305,1310,1329846,-0.01132075471698113
2022-01-05,1315,1375,1290,1330,2849105,0.01526717557251911
2022-01-06,1305,1325,1290,1310,1695983,-0.015037593984962405
2022-01-07,1330,1380,1320,1320,4228962,0.007633587786259444
2022-01-10,1340,1345,1300,1305,1236327,-0.011363636363636354
2022-01-11,1300,1335,1240,1245,1391772,-0.04597701149425293
2022-01-12,1250,1285,1245,1275,998367,0.024096385542168752
2022-01-13,1270,1285,1250,1265,580845,-0.007843137254901933
2022-01-14,1245,1255,1210,1220,849990,-0.035573122529644285
2022-01-17,1220,1230,1170,1190,1096426,-0.024590163934426257
2022-01-18,1190,1215,1160,1170,798169,-0.01680672268907568
2022-01-19,1230,1410,1230,1230,13873694,0.05128205128205132
2022-01-20,1300,1395,1250,1250,7823458,0.016260162601626105
2022-01-21,1285,1350,1260,1270,5016638,0.016000000000000014
2022-01-24,1285,1290,1170,1205,1972445,-0.051181102362204745
2022-01-25,1220,1230,1110,1130,2215444,-0.06224066390041494
2022-01-26,1135,1175,1115,1145,910139,0.01327433628318575
2022-01-27,1145,1150,1065,1065,1126122,-0.06986899563318782
2022-01-28,1060,1120,1035,1110,689941,0.04225352112676051
2022-02-03,1135,1165,1120,1155,783666,0.04054054054054057
2022-02-04,1140,1170,1125,1165,655759,0.008658008658008587
2022-02-07,1180,1180,1135,1145,527416,-0.01716738197424894
2022-02-08,1145,1250,1140,1175,2822982,0.026200873362445476
2022-02-09,1185,1205,1160,1185,711359,0.008510638297872353
2022-02-10,1195,1195,1155,1155,628371,-0.025316455696202556
2022-02-11,1145,1165,1120,1155,560601,0.0
2022-02-14,1125,1155,1065,1070,1108165,-0.07359307359307354
2022-02-15,1075,1100,1055,1060,636427,-0.009345794392523366
2022-02-16,1085,1120,1080,1120,470815,0.05660377358490565
2022-02-17,1115,1140,1080,1105,735570,-0.013392857142857095
2022-02-18,1085,1140,1070,1135,561294,0.02714932126696823
2022-02-21,1115,1125,1100,1120,790951,-0.013215859030836996
2022-02-22,1100,1110,1065,1075,721451,-0.0401785714285714
2022-02-23,1080,1100,1075,1095,387315,0.018604651162790642
2022-02-24,1115,1115,1035,1050,759606,-0.04109589041095896
2022-02-25,1060,1090,1055,1060,594894,0.00952380952380949
2022-02-28,1070,1085,1055,1075,319854,0.014150943396226356
2022-03-02,1070,1110,1070,1100,475827,0.023255813953488413
2022-03-03,1115,1125,1105,1120,378624,0.018181818181818077
2022-03-04,1120,1130,1090,1095,388833,-0.022321428571428603
2022-03-07,1080,1090,1060,1065,418328,-0.0273972602739726
2022-03-08,1050,1070,1040,1050,401684,-0.014084507042253502
2022-03-10,1075,1115,1065,1095,730186,0.04285714285714293
2022-03-11,1095,1130,1080,1115,556342,0.0182648401826484
2022-03-14,1115,1180,1095,1130,1864275,0.013452914798206317
2022-03-15,1115,1130,1105,1105,495432,-0.02212389380530977
2022-03-16,1115,1155,1105,1155,936762,0.045248868778280604
2022-03-17,1155,1165,1140,1150,489534,-0.0043290043290042934
2022-03-18,1150,1160,1115,1140,544343,-0.008695652173912993
2022-03-21,1125,1180,1125,1170,1166580,0.026315789473684292
2022-03-22,1165,1170,1140,1150,476782,-0.017094017094017144
2022-03-23,1150,1170,1150,1155,535423,0.004347826086956497
2022-03-24,1145,1170,1135,1165,526912,0.008658008658008587
2022-03-25,1175,1175,1150,1155,447367,-0.008583690987124415
2022-03-28,1155,1160,1145,1150,289972,-0.0043290043290042934
2022-03-29,1150,1180,1150,1165,619054,0.01304347826086949
2022-03-30,1165,1175,1155,1165,350627,0.0
2022-03-31,1155,1180,1155,1175,403055,0.008583690987124415
2022-04-01,1180,1180,1160,1170,373915,-0.004255319148936176
2022-04-04,1175,1185,1160,1185,326768,0.012820512820512775
2022-04-05,1185,1215,1175,1190,761039,0.00421940928270037
2022-04-06,1185,1190,1175,1175,314249,-0.012605042016806678
2022-04-07,1165,1175,1130,1135,376117,-0.03404255319148941
2022-04-08,1135,1160,1120,1130,364696,-0.004405286343612369
2022-04-11,1140,1150,1100,1100,329643,-0.026548672566371723
2022-04-12,1090,1105,1065,1085,475910,-0.013636363636363669
2022-04-13,1085,1110,1085,1100,320070,0.01382488479262678
2022-04-14,1110,1120,1100,1115,240041,0.013636363636363669
2022-04-15,1110,1120,1095,1105,237543,-0.008968609865470878
2022-04-18,1090,1110,1090,1095,203473,-0.009049773755656076
2022-04-19,1100,1125,1095,1125,279517,0.027397260273972712
2022-04-20,1125,1130,1105,1105,272963,-0.01777777777777778
2022-04-21,1110,1120,1100,1105,458207,0.0
2022-04-22,1100,1205,1080,1090,2653341,-0.013574660633484115
2022-04-25,1080,1090,1070,1080,408787,-0.00917431192660545
2022-04-26,1080,1090,1075,1080,264565,0.0
2022-04-27,1060,1085,1050,1070,399068,-0.0092592592592593
2022-04-28,1075,1085,1060,1080,263300,0.009345794392523255
2022-04-29,1075,1085,1070,1075,300206,-0.00462962962962965
2022-05-02,1065,1080,1060,1070,176224,-0.0046511627906976605
2022-05-03,1070,1100,1070,1080,281693,0.009345794392523255
2022-05-04,1085,1190,1075,1125,3984321,0.04166666666666674
2022-05-06,1110,1175,1100,1135,2284780,0.008888888888888946
2022-05-09,1115,1140,1080,1080,597588,-0.048458149779735726
2022-05-10,1060,1095,1035,1080,764662,0.0
2022-05-11,1075,1100,1070,1075,230270,-0.00462962962962965
2022-05-12,1065,1115,1040,1055,760514,-0.018604651162790753
2022-05-13,1055,1070,1050,1060,262370,0.004739336492890933
2022-05-16,1070,1080,1055,1060,242200,0.0
2022-05-17,1060,1075,1060,1075,221651,0.014150943396226356
2022-05-18,1080,1085,1060,1065,254574,-0.009302325581395321
2022-05-19,1040,1070,1040,1065,320670,0.0
2022-05-20,1075,1085,1045,1055,386277,-0.009389671361502372
2022-05-23,1060,1075,1055,1055,264237,0.0
2022-05-24,1055,1070,1045,1055,200207,0.0
2022-05-25,1055,1060,1035,1035,290673,-0.018957345971563955
2022-05-26,1040,1060,1030,1030,189238,-0.004830917874396157
2022-05-27,1030,1050,1030,1040,199570,0.009708737864077666
2022-05-30,1050,1060,1045,1055,165709,0.014423076923076872
2022-05-31,1060,1080,1045,1065,636078,0.009478672985782088
2022-06-02,1060,1065,1055,1060,144828,-0.0046948356807511304
2022-06-03,1070,1075,1055,1065,219667,0.004716981132075526
2022-06-07,1065,1065,1040,1040,322108,-0.023474178403755874
2022-06-08,1040,1140,1040,1050,2939502,0.009615384615384581
2022-06-09,1050,1055,1035,1040,432581,-0.00952380952380949
2022-06-10,1030,1045,1025,1030,241654,-0.009615384615384581
2022-06-13,1025,1030,992,996,629990,-0.03300970873786413
2022-06-14,977,1005,965,977,439642,-0.01907630522088355
2022-06-15,962,990,930,937,329297,-0.04094165813715456
2022-06-16,937,983,936,953,396614,0.01707577374599789
2022-06-17,915,945,912,922,304754,-0.03252885624344182
2022-06-20,923,934,839,840,622488,-0.08893709327548804
2022-06-21,827,865,827,848,231756,0.00952380952380949
2022-06-22,848,864,786,801,436546,-0.05542452830188682
2022-06-23,787,810,750,750,268894,-0.06367041198501877
2022-06-24,750,809,750,798,444268,0.06400000000000006
2022-06-27,805,844,805,840,197934,0.05263157894736836
2022-06-28,831,851,830,841,113664,0.0011904761904761862
2022-06-29,812,835,812,835,110353,-0.007134363852556502
2022-06-30,824,836,805,805,203917,-0.0359281437125748
2022-07-01,796,818,771,771,187745,-0.04223602484472044
2022-07-04,779,830,750,770,204254,-0.0012970168612191912
2022-07-05,773,807,773,803,97942,0.04285714285714293
2022-07-06,803,804,788,791,114393,-0.01494396014943955
2022-07-07,796,809,796,803,65557,0.015170670037926604
2022-07-08,808,822,808,818,106171,0.018679950186799577
2022-07-11,818,829,814,820,101561,0.0024449877750611915
2022-07-12,820,820,790,798,135886,-0.02682926829268295
2022-07-13,790,817,788,814,145125,0.020050125313283207
2022-07-14,804,822,803,819,83324,0.006142506142506221
2022-07-15,811,828,802,821,155575,0.0024420024420024333
2022-07-18,824,828,819,825,116226,0.004872107186357999
2022-07-19,826,834,817,832,97481,0.00848484848484854
2022-07-20,835,846,834,845,131186,0.015625
2022-07-21,840,921,840,894,1072814,0.05798816568047327
2022-07-22,900,900,881,895,255974,0.0011185682326622093
2022-07-25,888,895,870,891,122805,-0.004469273743016755
2022-07-26,892,895,883,894,98352,0.0033670033670034627
2022-07-27,890,910,890,905,95085,0.01230425055928408
2022-07-28,920,920,897,905,145488,0.0
2022-07-29,897,914,890,893,127885,-0.013259668508287303
2022-08-01,886,907,886,904,79043,0.012318029115341522
2022-08-02,905,908,886,894,100817,-0.011061946902654829
2022-08-03,890,902,880,887,133372,-0.007829977628635354
2022-08-04,890,899,884,893,113417,0.006764374295377573
2022-08-05,894,904,882,892,113839,-0.0011198208286674616
2022-08-08,890,898,886,888,115935,-0.004484304932735439
2022-08-09,886,898,878,882,133878,-0.006756756756756799
2022-08-10,882,891,870,882,104764,0.0
2022-08-11,890,893,882,887,97056,0.005668934240362855
2022-08-12,890,892,876,886,89119,-0.0011273957158962622
2022-08-16,888,888,870,886,212462,0.0
2022-08-17,894,895,868,877,177465,-0.010158013544018019
2022-08-18,879,879,854,867,75087,-0.011402508551881407
2022-08-19,874,874,850,857,104177,-0.011534025374855816
2022-08-22,840,851,812,830,256476,-0.031505250875145885
2022-08-23,822,828,790,799,203691,-0.03734939759036149
2022-08-24,805,819,799,808,110471,0.01126408010012514
2022-08-25,811,878,808,832,322916,0.02970297029702973
2022-08-26,842,863,837,847,94132,0.018028846153846256
2022-08-29,846,846,809,818,100179,-0.03423848878394331
2022-08-30,810,827,810,820,97825,0.0024449877750611915
2022-08-31,818,838,812,827,89995,0.008536585365853666
2022-09-01,833,833,801,811,83193,-0.019347037484885088
2022-09-02,817,817,767,800,566250,-0.013563501849568449
2022-09-05,799,799,761,778,171425,-0.02749999999999997
2022-09-06,762,810,762,800,92060,0.028277634961439535
2022-09-07,806,806,772,779,172911,-0.026249999999999996
2022-09-08,780,799,780,788,66446,0.011553273427471034
2022-09-13,796,802,796,798,92409,0.012690355329949332
2022-09-14,789,790,774,779,154592,-0.023809523809523836
2022-09-15,785,791,772,786,103561,0.00898587933247752
2022-09-16,780,785,772,772,104823,-0.01781170483460559
2022-09-19,772,780,758,772,109376,0.0
2022-09-20,765,775,743,750,283609,-0.02849740932642486
2022-09-21,750,754,735,742,102605,-0.010666666666666713
2022-09-22,736,742,701,723,185527,-0.025606469002695365
2022-09-23,723,726,690,690,248136,-0.0456431535269709
2022-09-26,684,684,615,615,376228,-0.10869565217391308
2022-09-27,610,641,610,620,260461,0.008130081300812941
2022-09-28,620,630,591,600,215225,-0.032258064516129004
2022-09-29,602,620,601,605,155823,0.008333333333333304
2022-09-30,583,609,582,605,208492,0.0
2022-10-04,604,622,604,620,103221,0.024793388429751984
2022-10-05,630,650,623,631,286322,0.01774193548387104
2022-10-06,632,641,628,628,209897,-0.004754358161648153
2022-10-07,632,639,623,639,106020,0.01751592356687892
2022-10-11,639,639,594,603,160652,-0.05633802816901412
2022-10-12,596,596,580,587,155289,-0.026533996683250405
2022-10-13,582,587,544,560,141087,-0.04599659284497448
2022-10-14,560,589,560,589,151786,0.051785714285714324
2022-10-17,589,595,581,594,121928,0.008488964346349714
2022-10-18,595,606,594,605,101356,0.0185185185185186
2022-10-19,611,627,606,621,95537,0.026446280991735627
2022-10-20,633,648,619,619,198132,-0.0032206119162641045
2022-10-21,610,621,600,621,137626,0.003231017770597644
2022-10-24,621,790,614,682,9055382,0.09822866344605474
2022-10-25,685,726,669,674,1106363,-0.011730205278592365
2022-10-26,677,679,630,630,440082,-0.06528189910979232
2022-10-27,632,752,632,702,6928141,0.11428571428571432
2022-10-28,694,709,679,702,536299,0.0
2022-10-31,696,704,686,689,338962,-0.01851851851851849
2022-11-01,687,687,674,683,216682,-0.00870827285921627
2022-11-02,678,692,674,686,267403,0.004392386530014614
2022-11-03,682,686,668,683,140450,-0.004373177842565634
2022-11-04,681,683,661,683,214397,0.0
2022-11-07,683,689,673,683,109361,0.0
2022-11-08,683,694,673,693,205148,0.014641288433382194
2022-11-09,685,703,683,683,186513,-0.01443001443001446
2022-11-10,683,683,664,672,136220,-0.016105417276720324
2022-11-11,684,687,672,685,166566,0.019345238095238138
2022-11-14,698,702,683,700,297396,0.021897810218978186
2022-11-15,700,709,691,696,226480,-0.005714285714285672
2022-11-16,699,702,692,697,208754,0.001436781609195359
2022-11-17,693,705,685,694,149800,-0.004304160688665681
2022-11-18,694,710,693,700,323259,0.008645533141210304
2022-11-21,709,910,701,892,29434672,0.27428571428571424
2022-11-22,997,1060,900,929,15458318,0.041479820627802644
2022-11-23,905,1020,892,929,17139624,0.0
2022-11-24,940,988,916,916,8804618,-0.013993541442411161
2022-11-25,911,935,898,928,1328061,0.013100436681222627
2022-11-28,918,920,845,865,1740452,-0.06788793103448276
2022-11-29,850,875,839,866,710652,0.0011560693641619046
2022-11-30,870,905,853,855,1428703,-0.012702078521939941
2022-12-01,856,884,855,878,697339,0.026900584795321647
2022-12-02,877,888,862,884,576551,0.006833712984054774
2022-12-05,878,914,875,898,905085,0.015837104072398134
2022-12-06,881,885,845,848,692500,-0.055679287305122505
2022-12-07,825,825,785,796,807726,-0.061320754716981174
2022-12-08,801,802,777,783,449297,-0.01633165829145733
2022-12-09,781,900,781,837,6496126,0.06896551724137923
2022-12-12,821,822,791,796,633040,-0.04898446833930703
2022-12-13,796,808,791,808,303859,0.015075376884422065
2022-12-14,812,827,800,820,280632,0.014851485148514865
2022-12-15,812,837,812,831,336887,0.013414634146341475
2022-12-16,820,835,812,830,255950,-0.001203369434416346
2022-12-19,843,843,819,824,167756,-0.0072289156626506035
2022-12-20,820,820,783,792,317096,-0.03883495145631066
2022-12-21,793,831,793,815,421136,0.029040404040403978
2022-12-22,815,896,805,848,3350332,0.04049079754601226
2022-12-23,845,861,828,835,718381,-0.015330188679245293
2022-12-26,827,865,826,853,492137,0.021556886227544814
2022-12-27,845,891,835,843,1270730,-0.011723329425556872
2022-12-28,862,864,836,854,408165,0.013048635824436605
2022-12-29,856,856,794,806,490844,-0.05620608899297419
2023-01-02,806,812,765,775,308178,-0.038461538461538436
2023-01-03,774,778,701,752,1073447,-0.029677419354838697
2023-01-04,751,783,746,776,218488,0.03191489361702127
2023-01-05,777,793,727,774,240212,-0.002577319587628857
2023-01-06,775,897,761,846,5401601,0.09302325581395343
2023-01-09,830,847,814,835,857743,-0.013002364066193817
2023-01-10,850,860,810,815,785325,-0.0239520958083832
2023-01-11,823,876,822,854,1535567,0.047852760736196265
2023-01-12,855,870,834,838,341940,-0.0187353629976581
2023-01-13,846,878,845,863,644329,0.029832935560859086
2023-01-16,865,924,838,847,2654149,-0.018539976825028948
2023-01-17,843,862,832,842,484623,-0.005903187721369552
2023-01-18,842,898,833,844,1298022,0.002375296912114022
2023-01-19,840,873,831,858,548920,0.016587677725118377
2023-01-20,851,867,850,859,253985,0.0011655011655011815
2023-01-25,859,890,856,888,727382,0.033760186263096514
2023-01-26,885,909,882,897,839768,0.010135135135135087
2023-01-27,895,898,878,885,491394,-0.013377926421404673
2023-01-30,885,908,868,901,847319,0.01807909604519775
2023-01-31,902,927,884,884,940648,-0.018867924528301883
2023-02-01,884,898,873,883,314237,-0.0011312217194570096
2023-02-02,889,925,886,910,1085302,0.0305775764439411
2023-02-03,922,930,901,914,573236,0.00439560439560438
2023-02-06,910,947,900,947,696554,0.03610503282275701
2023-02-07,931,961,924,952,1053734,0.0052798310454065245
2023-02-08,965,965,931,933,551745,-0.01995798319327735
2023-02-09,938,954,914,930,1028285,-0.003215434083601254
2023-02-10,923,928,897,908,329649,-0.023655913978494647
2023-02-13,904,913,880,899,262641,-0.009911894273127775
2023-02-14,897,950,890,946,1573399,0.0522803114571746
2023-02-15,922,934,896,904,849794,-0.04439746300211411
2023-02-16,908,955,844,873,1815117,-0.034292035398230114
2023-02-17,861,882,805,836,616549,-0.04238258877434131
2023-02-20,841,853,820,843,245346,0.00837320574162681
2023-02-21,835,865,810,843,205691,0.0
2023-02-22,829,844,823,829,315046,-0.016607354685646447
2023-02-23,821,844,820,826,129255,-0.003618817852834688
2023-02-24,826,836,793,795,401433,-0.03753026634382561
2023-02-27,795,813,775,798,317203,0.0037735849056603765
2023-02-28,824,852,813,835,566313,0.0463659147869675
2023-03-02,835,835,794,809,510347,-0.03113772455089825
2023-03-03,810,815,795,797,238267,-0.014833127317676165
2023-03-06,804,815,794,810,272859,0.016311166875784266
2023-03-07,809,810,797,807,127366,-0.0037037037037036535
2023-03-08,807,817,787,791,262144,-0.019826517967781898
2023-03-09,783,794,777,777,394424,-0.017699115044247815
2023-03-10,761,881,761,779,3748487,0.002574002574002643
2023-03-13,780,782,740,755,740772,-0.03080872913992294
2023-03-14,755,759,710,717,372222,-0.050331125827814516
2023-03-15,717,750,717,745,164963,0.03905160390516049
2023-03-16,731,743,711,711,325840,-0.045637583892617406
2023-03-17,720,734,714,720,551986,0.012658227848101333
2023-03-20,719,733,719,728,91168,0.011111111111111072
2023-03-21,729,737,720,720,95386,-0.01098901098901095
2023-03-22,721,745,705,710,453161,-0.01388888888888884
2023-03-23,710,712,693,698,292741,-0.016901408450704203
2023-03-24,698,704,690,698,393023,0.0
2023-03-27,699,700,670,692,266137,-0.008595988538681931
2023-03-28,677,705,677,700,157882,0.011560693641618602
2023-03-29,700,705,687,700,155042,0.0
2023-03-30,695,706,695,705,143098,0.0071428571428571175
2023-03-31,702,720,700,700,201778,-0.007092198581560294
2023-04-03,705,708,692,704,245800,0.005714285714285783
2023-04-04,703,718,703,714,282572,0.014204545454545414
2023-04-05,713,720,706,712,118081,-0.0028011204481792618
2023-04-06,707,711,686,694,353363,-0.0252808988764045
2023-04-07,697,725,697,715,535080,0.030259365994236287
2023-04-10,715,716,689,690,734584,-0.034965034965035
2023-04-11,690,690,641,673,691371,-0.024637681159420333
2023-04-12,672,690,670,680,283334,0.010401188707280795
2023-04-13,680,685,647,670,367272,-0.014705882352941124
2023-04-14,670,687,667,683,244265,0.0194029850746269
2023-04-17,683,689,671,688,145699,0.007320644216691097
2023-04-18,688,690,673,678,215963,-0.014534883720930258
2023-04-19,681,748,681,703,1072085,0.03687315634218291
2023-04-20,704,731,697,718,468798,0.021337126600284417
2023-04-21,715,729,699,724,478871,0.008356545961002881
2023-04-24,717,770,717,736,739584,0.016574585635359185
2023-04-25,730,740,708,724,386945,-0.016304347826086918
2023-04-26,726,729,706,715,226095,-0.012430939226519389
2023-04-27,718,720,690,707,190217,-0.01118881118881121
2023-04-28,703,710,695,703,141114,-0.005657708628005631
