Date,Open,High,Low,Close,Volume,Change
2023-05-02,703,765,700,757,1116448,0.07681365576102417
2023-05-03,756,770,746,760,413202,0.003963011889035695
2023-05-04,760,760,739,744,261147,-0.021052631578947323
2023-05-08,738,800,732,750,2073267,0.008064516129032251
2023-05-09,750,790,746,760,819414,0.01333333333333342
2023-05-10,760,760,739,758,274705,-0.0026315789473684292
2023-05-11,765,830,747,763,3696635,0.006596306068601621
2023-05-12,763,815,759,780,2904734,0.022280471821756187
2023-05-15,778,811,770,781,644016,0.0012820512820512775
2023-05-16,781,807,775,783,327169,0.00256081946222797
2023-05-17,799,799,778,784,327178,0.0012771392081736277
2023-05-18,790,795,778,783,275282,-0.0012755102040816757
2023-05-19,782,794,780,789,321853,0.00766283524904221
2023-05-22,791,809,781,809,332688,0.025348542458808687
2023-05-23,807,828,789,791,726447,-0.02224969097651419
2023-05-24,785,821,778,794,861561,0.0037926675094817064
2023-05-25,794,794,775,781,524790,-0.016372795969773257
2023-05-26,778,802,770,773,481645,-0.010243277848911658
2023-05-30,769,815,769,793,946909,0.025873221216041298
2023-05-31,792,803,775,786,424442,-0.008827238335435084
2023-06-01,790,792,775,786,206666,0.0
2023-06-02,782,796,777,782,208949,-0.0050890585241730735
2023-06-05,790,802,783,788,385666,0.007672634271099765
2023-06-07,788,810,781,784,1045746,-0.005076142131979711
2023-06-08,780,791,777,784,169865,0.0
2023-06-09,784,788,774,781,227125,-0.003826530612244916
2023-06-12,782,785,772,782,238568,0.001280409731113874
2023-06-13,766,786,700,734,1070234,-0.0613810741687979
2023-06-14,740,741,715,725,408651,-0.012261580381471404
2023-06-15,725,735,710,713,247873,-0.016551724137931045
2023-06-16,715,740,714,733,175263,0.028050490883590573
2023-06-19,730,739,722,722,193358,-0.01500682128240105
2023-06-20,730,730,722,727,52104,0.006925207756232732
2023-06-21,723,732,720,722,156033,-0.00687757909215958
2023-06-22,726,728,718,725,94055,0.0041551246537396835
2023-06-23,720,729,705,707,283748,-0.024827586206896513
2023-06-26,716,759,711,724,555242,0.0240452616690241
2023-06-27,725,739,722,725,201296,0.0013812154696133394
2023-06-28,725,728,715,722,99740,-0.004137931034482789
2023-06-29,721,721,702,708,223325,-0.01939058171745156
2023-06-30,710,712,695,707,116929,-0.0014124293785310327
2023-07-03,714,733,709,725,136480,0.02545968882602545
2023-07-04,727,729,719,723,50891,-0.0027586206896551557
2023-07-05,723,725,708,717,148910,-0.008298755186721962
2023-07-06,717,717,695,704,232608,-0.018131101813110173
2023-07-07,704,705,686,698,178666,-0.008522727272727293
2023-07-10,686,700,684,698,226665,0.0
2023-07-11,698,706,693,696,88402,-0.002865329512893977
2023-07-12,698,703,689,693,131210,-0.004310344827586188
2023-07-13,700,703,687,688,192319,-0.00721500721500723
2023-07-14,688,689,671,676,360752,-0.01744186046511631
2023-07-17,676,689,660,673,323513,-0.004437869822485174
2023-07-18,676,679,659,661,247371,-0.017830609212481474
2023-07-19,665,682,660,662,180803,0.001512859304084735
2023-07-20,662,727,662,680,554936,0.027190332326284095
2023-07-21,687,687,661,667,255892,-0.019117647058823573
2023-07-24,667,667,642,650,256857,-0.025487256371814038
2023-07-25,641,656,641,642,192146,-0.012307692307692353
2023-07-26,624,642,580,585,492330,-0.08878504672897192
2023-07-27,580,605,579,599,266594,0.023931623931623847
2023-07-28,599,631,599,629,144256,0.05008347245409017
2023-07-31,631,645,628,631,110000,0.0031796502384737746
2023-08-01,631,641,623,632,90606,0.0015847860538826808
2023-08-02,632,635,600,626,87016,-0.009493670886076
2023-08-03,620,626,609,617,100385,-0.014376996805111841
2023-08-04,617,640,607,633,153289,0.025931928687196182
2023-08-07,620,638,620,626,112171,-0.011058451816745696
2023-08-08,628,628,611,618,108229,-0.012779552715655007
2023-08-09,613,622,608,616,56167,-0.003236245954692518
2023-08-10,616,622,610,622,119176,0.009740259740259827
2023-08-11,628,675,623,647,358194,0.04019292604501601
2023-08-14,647,647,630,639,91196,-0.012364760432766575
2023-08-16,625,632,614,622,136584,-0.026604068857590035
2023-08-17,610,619,600,610,101453,-0.019292604501607746
2023-08-18,596,609,596,607,50507,-0.004918032786885296
2023-08-21,586,644,586,612,248155,0.008237232289950658
2023-08-22,618,618,598,603,169184,-0.014705882352941124
2023-08-23,589,628,589,607,171202,0.0066334991708125735
2023-08-24,614,622,608,616,168204,0.014827018121911006
2023-08-25,616,626,615,621,81623,0.008116883116883189
2023-08-28,620,634,620,626,83388,0.008051529790660261
2023-08-29,626,638,625,633,63615,0.011182108626198062
2023-08-30,633,642,630,640,110245,0.011058451816745585
2023-08-31,635,640,617,618,182027,-0.034375000000000044
2023-09-01,620,630,615,630,64453,0.01941747572815533
2023-09-04,630,647,629,632,116223,0.0031746031746031633
2023-09-05,640,640,620,620,140890,-0.01898734177215189
2023-09-06,616,622,610,620,254471,0.0
2023-09-07,609,615,606,609,112184,-0.01774193548387093
2023-09-08,603,615,599,615,82307,0.009852216748768461
2023-09-11,615,620,608,609,83471,-0.009756097560975618
2023-09-12,611,622,608,612,81620,0.0049261083743843415
2023-09-13,618,618,604,609,69082,-0.004901960784313708
2023-09-14,605,614,605,613,99625,0.006568144499178974
2023-09-15,616,620,608,615,64075,0.0032626427406199365
2023-09-18,608,619,608,616,29822,0.001626016260162677
2023-09-19,616,629,609,616,80645,0.0
2023-09-20,608,620,603,620,44482,0.006493506493506551
2023-09-21,609,638,605,627,479830,0.011290322580645107
2023-09-22,690,730,613,620,2791216,-0.011164274322169043
2023-09-25,615,749,610,651,8533997,0.050000000000000044
2023-09-26,648,735,645,659,4957684,0.01228878648233489
2023-09-27,596,611,582,596,1546156,-0.09559939301972686
2023-10-04,576,595,565,565,480200,-0.052013422818791955
2023-10-05,575,594,565,573,277808,0.014159292035398341
2023-10-06,573,588,571,580,124667,0.01221640488656206
2023-10-10,583,595,560,571,238960,-0.01551724137931032
2023-10-11,565,588,565,575,228355,0.007005253940455258
2023-10-12,575,590,575,585,94928,0.017391304347825987
2023-10-13,581,589,580,582,78050,-0.00512820512820511
2023-10-16,568,585,567,575,84196,-0.012027491408934665
2023-10-17,576,589,575,577,61178,0.003478260869565153
2023-10-18,580,580,570,575,152930,-0.0034662045060658286
2023-10-19,569,578,556,562,165115,-0.022608695652173938
2023-10-20,562,562,540,550,263359,-0.02135231316725983
2023-10-23,541,550,536,538,144482,-0.021818181818181848
2023-10-24,538,542,517,531,250444,-0.013011152416356864
2023-10-25,535,546,533,536,118396,0.009416195856873921
2023-10-26,536,546,523,534,102434,-0.003731343283582045
2023-10-27,534,540,520,522,106266,-0.022471910112359605
2023-10-30,522,544,510,517,66121,-0.009578544061302652
2023-10-31,520,540,484,494,392262,-0.044487427466150864
2023-11-01,497,509,492,501,77593,0.014170040485830038
2023-11-02,507,516,506,514,117675,0.02594810379241519
2023-11-03,515,528,510,524,49982,0.01945525291828787
2023-11-06,527,550,525,536,125238,0.022900763358778553
2023-11-07,536,537,520,534,114735,-0.003731343283582045
2023-11-08,534,548,533,539,63870,0.009363295880149725
2023-11-09,539,541,534,539,98105,0.0
2023-11-10,533,543,525,539,66742,0.0
2023-11-13,535,539,521,527,56296,-0.02226345083487946
2023-11-14,527,534,518,533,61669,0.011385199240986799
2023-11-15,533,540,528,531,70550,-0.0037523452157598447
2023-11-16,539,539,523,530,56809,-0.0018832391713747842
2023-11-17,538,539,526,535,66156,0.009433962264151052
2023-11-20,540,545,535,535,72193,0.0
2023-11-21,544,544,535,539,71298,0.007476635514018781
2023-11-22,539,539,528,535,64851,-0.007421150278293154
2023-11-23,539,539,529,530,45119,-0.009345794392523366
2023-11-24,535,543,530,541,88312,0.020754716981132182
2023-11-27,546,546,535,537,33359,-0.007393715341959317
2023-11-28,537,539,502,526,107919,-0.020484171322160183
2023-11-29,528,541,525,540,123000,0.026615969581748944
2023-11-30,540,575,535,569,549782,0.05370370370370381
2023-12-01,564,570,554,556,154662,-0.02284710017574687
2023-12-04,556,569,556,562,68540,0.010791366906474753
2023-12-05,554,561,546,551,74464,-0.019572953736654797
2023-12-06,546,560,542,554,67890,0.005444646098003547
2023-12-07,560,560,543,556,50685,0.0036101083032491488
2023-12-08,553,619,549,583,1882214,0.04856115107913661
2023-12-11,587,675,587,618,3748318,0.06003430531732423
2023-12-12,614,656,607,635,963012,0.027508090614886793
2023-12-13,630,640,612,612,481338,-0.03622047244094484
2023-12-14,625,655,615,619,636916,0.011437908496731986
2023-12-15,611,618,585,594,459678,-0.04038772213247177
2023-12-18,594,645,594,606,786985,0.02020202020202011
2023-12-19,616,620,599,601,218623,-0.008250825082508295
2023-12-20,602,625,589,603,261616,0.0033277870216306127
2023-12-21,603,605,584,585,180120,-0.02985074626865669
2023-12-22,585,595,579,585,90803,0.0
2023-12-26,582,588,566,569,172962,-0.027350427350427364
2023-12-27,568,576,561,571,104211,0.0035149384885764245
2023-12-28,571,582,561,574,65214,0.005253940455341555
2024-01-02,584,615,584,607,360091,0.057491289198606355
2024-01-03,592,607,589,607,103047,0.0
2024-01-04,603,611,591,597,73906,-0.016474464579901205
2024-01-05,590,614,590,612,119611,0.025125628140703515
2024-01-08,610,614,596,597,115065,-0.02450980392156865
2024-01-09,602,614,597,607,63338,0.01675041876046901
2024-01-10,601,612,598,608,183875,0.0016474464579900872
2024-01-11,608,618,605,610,114521,0.00328947368421062
2024-01-12,610,610,593,598,95992,-0.01967213114754096
2024-01-15,587,596,582,583,98478,-0.025083612040133763
2024-01-16,583,587,572,574,90574,-0.015437392795883409
2024-01-17,574,574,563,567,78374,-0.012195121951219523
2024-01-18,567,582,566,570,74664,0.005291005291005346
2024-01-19,566,583,566,579,32912,0.015789473684210575
2024-01-22,590,590,570,576,65017,-0.005181347150259086
2024-01-23,570,576,567,569,38771,-0.01215277777777779
2024-01-24,576,581,561,566,160329,-0.005272407732864637
2024-01-25,559,565,545,551,81495,-0.026501766784452263
2024-01-26,551,560,541,541,65987,-0.01814882032667875
2024-01-29,550,551,536,539,93242,-0.003696857670979714
2024-01-30,539,541,530,541,83299,0.0037105751391466324
2024-01-31,545,545,526,526,111436,-0.027726432532347522
2024-02-01,526,533,520,523,139528,-0.005703422053231932
2024-02-02,537,537,519,525,73918,0.003824091778202643
2024-02-05,525,537,520,526,56854,0.0019047619047618536
2024-02-06,528,535,520,528,42297,0.0038022813688212143
2024-02-07,525,536,492,516,155247,-0.022727272727272707
2024-02-08,517,525,514,519,60526,0.005813953488372103
2024-02-13,519,526,519,526,54933,0.01348747591522148
2024-02-14,526,530,525,529,48682,0.005703422053231932
2024-02-15,530,531,524,529,35390,0.0
2024-02-16,529,530,520,523,56312,-0.011342155009451793
2024-02-19,525,525,518,523,107929,0.0
2024-02-20,527,528,517,527,127247,0.007648183556405286
2024-02-21,527,527,515,515,180386,-0.022770398481973486
2024-02-22,516,524,515,521,116206,0.011650485436893288
2024-02-23,523,525,514,521,94219,0.0
2024-02-26,521,522,511,517,39426,-0.007677543186180413
2024-02-27,515,520,514,519,46916,0.003868471953578423
2024-02-28,515,520,512,516,70797,-0.005780346820809301
2024-02-29,516,520,506,510,72382,-0.011627906976744207
2024-03-04,510,517,502,506,59991,-0.007843137254901933
2024-03-05,495,506,486,488,272704,-0.035573122529644285
2024-03-06,493,493,485,487,150974,-0.002049180327868827
2024-03-07,491,493,479,479,172211,-0.01642710472279263
2024-03-08,485,485,471,472,245804,-0.014613778705636737
2024-03-11,470,486,470,471,96173,-0.0021186440677966045
2024-03-12,471,604,470,520,9491471,0.10403397027600847
2024-03-13,515,537,500,508,1659725,-0.023076923076923106
2024-03-14,510,520,497,505,356988,-0.0059055118110236116
2024-03-15,501,507,490,495,291528,-0.01980198019801982
2024-03-18,496,496,475,490,179816,-0.010101010101010055
2024-03-19,489,493,459,486,342162,-0.008163265306122436
2024-03-20,486,495,485,493,106763,0.014403292181069949
2024-03-21,493,512,488,502,477462,0.018255578093306246
2024-03-22,497,507,497,500,155066,-0.003984063745019917
2024-03-25,501,512,500,512,129567,0.02400000000000002
2024-03-26,507,514,505,510,81329,-0.00390625
2024-03-27,510,510,496,501,133359,-0.01764705882352946
2024-03-28,508,508,494,505,89119,0.007984031936127733
2024-03-29,505,507,485,500,128801,-0.00990099009900991
2024-04-01,500,502,495,500,60796,0.0
2024-04-02,495,506,495,506,56014,0.01200000000000001
2024-04-03,500,505,497,497,88472,-0.017786561264822143
2024-04-04,497,507,497,500,48305,0.006036217303822866
2024-04-05,492,500,492,499,54121,-0.0020000000000000018
2024-04-08,499,510,486,491,122541,-0.01603206412825653
2024-04-09,482,490,475,485,229033,-0.012219959266802416
2024-04-11,485,508,479,481,162212,-0.008247422680412342
2024-04-12,482,485,469,474,270991,-0.014553014553014498
2024-04-15,474,478,468,474,52010,0.0
2024-04-16,479,479,464,467,140485,-0.014767932489451518
2024-04-17,467,470,460,461,69616,-0.012847965738758016
2024-04-18,461,468,457,463,95057,0.00433839479392617
2024-04-19,464,473,450,464,111817,0.002159827213822796
2024-04-22,464,464,456,462,60327,-0.004310344827586188
2024-04-23,459,474,456,462,50785,0.0
2024-04-24,462,472,458,467,51437,0.010822510822510845
2024-04-25,467,467,457,467,61103,0.0
2024-04-26,463,469,458,463,43545,-0.008565310492505307
2024-04-29,463,469,444,455,383912,-0.017278617710583144
2024-04-30,455,461,455,459,47438,0.00879120879120876
2024-05-02,459,465,450,462,95438,0.006535947712418277
2024-05-03,459,466,459,466,99648,0.008658008658008587
2024-05-07,462,469,461,468,87862,0.0042918454935623185
2024-05-08,468,470,464,470,67600,0.004273504273504258
2024-05-09,471,481,468,481,130842,0.023404255319148914
2024-05-10,482,496,481,492,175887,0.022869022869022926
2024-05-13,491,497,486,491,106964,-0.002032520325203291
2024-05-14,491,492,487,492,38377,0.0020366598778003286
2024-05-16,489,489,470,477,106131,-0.030487804878048808
2024-05-17,479,480,457,464,90218,-0.027253668763102756
2024-05-20,469,469,453,459,93310,-0.010775862068965525
2024-05-21,460,470,452,462,64641,0.006535947712418277
2024-05-22,462,463,456,461,34539,-0.0021645021645021467
2024-05-23,462,463,455,459,47948,-0.004338394793926281
2024-05-24,461,464,455,457,78420,-0.004357298474945481
2024-05-27,475,475,454,457,53117,0.0
2024-05-28,465,465,455,456,64955,-0.002188183807439792
2024-05-29,460,464,451,459,51856,0.006578947368421018
2024-05-30,459,460,451,459,62147,0.0
2024-05-31,456,459,452,454,57125,-0.01089324618736387
2024-06-03,454,454,444,449,178153,-0.011013215859030812
2024-06-04,444,454,442,453,198227,0.008908685968819663
2024-06-05,453,455,443,447,105940,-0.013245033112582738
2024-06-07,447,454,432,447,81338,0.0
2024-06-10,447,447,414,432,240060,-0.03355704697986572
2024-06-11,430,433,423,430,121286,-0.00462962962962965
2024-06-12,428,442,427,428,67313,-0.0046511627906976605
2024-06-13,428,435,424,424,62904,-0.009345794392523366
2024-06-14,422,429,419,426,58614,0.004716981132075526
2024-06-17,424,435,420,420,129750,-0.014084507042253502
2024-06-18,422,426,415,418,99872,-0.004761904761904745
2024-06-19,420,425,410,413,93369,-0.011961722488038284
2024-06-20,413,417,410,413,67985,0.0
2024-06-21,414,416,391,391,183001,-0.053268765133171914
2024-06-24,391,492,391,416,8624156,0.0639386189258313
2024-06-25,417,424,398,424,640208,0.019230769230769162
2024-06-26,422,424,400,408,435772,-0.037735849056603765
2024-06-27,408,408,397,397,210858,-0.026960784313725505
2024-06-28,398,414,398,400,202251,0.007556675062972307
2024-07-01,398,400,395,397,129713,-0.007499999999999951
2024-07-02,397,399,389,392,273927,-0.012594458438287104
2024-07-03,390,395,384,387,181123,-0.012755102040816313
2024-07-04,387,387,378,380,202105,-0.018087855297157618
2024-07-05,380,385,380,381,94423,0.002631578947368318
2024-07-08,381,389,379,382,190640,0.002624671916010568
2024-07-09,388,390,382,390,100275,0.020942408376963373
2024-07-10,389,392,386,391,66570,0.002564102564102555
2024-07-11,392,396,384,393,126768,0.005115089514066584
2024-07-12,391,397,388,393,145206,0.0
2024-07-15,396,400,391,393,59043,0.0
2024-07-16,389,392,383,387,69982,-0.01526717557251911
2024-07-17,386,393,383,385,81910,-0.0051679586563307955
2024-07-18,381,394,380,384,71213,-0.0025974025974025983
2024-07-19,384,388,383,387,69601,0.0078125
2024-07-22,389,390,383,384,79290,-0.007751937984496138
2024-07-23,384,393,382,382,81787,-0.00520833333333337
2024-07-24,385,392,383,391,80840,0.023560209424083878
2024-07-25,388,392,382,384,67555,-0.01790281329923271
2024-07-26,384,416,384,387,274117,0.0078125
2024-07-29,387,400,387,387,67129,0.0
2024-07-30,394,398,382,388,64892,0.0025839793281654533
2024-07-31,388,400,385,387,44694,-0.002577319587628857
2024-08-01,390,397,387,393,47163,0.015503875968992276
2024-08-02,390,395,387,392,80926,-0.0025445292620864812
2024-08-05,388,388,343,350,305040,-0.1071428571428571
2024-08-06,348,372,347,365,83698,0.04285714285714293
2024-08-07,350,377,350,377,74408,0.03287671232876721
2024-08-08,377,377,358,370,64825,-0.018567639257294433
2024-08-09,370,375,368,370,40775,0.0
2024-08-12,370,395,370,382,62524,0.03243243243243232
2024-08-13,382,397,382,397,86404,0.03926701570680624
2024-08-14,397,402,390,390,48111,-0.017632241813602012
2024-08-16,390,400,380,385,62665,-0.012820512820512775
2024-08-19,385,393,385,386,140492,0.0025974025974024872
2024-08-20,419,501,404,411,19838146,0.06476683937823835
2024-08-21,410,410,380,388,1763422,-0.05596107055961075
2024-08-22,388,400,384,385,792572,-0.0077319587628865705
2024-08-23,385,392,380,388,352985,0.007792207792207684
2024-08-26,384,398,382,391,202540,0.0077319587628865705
2024-08-27,391,401,386,396,319739,0.01278772378516635
2024-08-28,397,403,397,398,89401,0.005050505050504972
2024-08-29,386,401,386,394,219968,-0.01005025125628145
2024-08-30,394,412,394,404,281834,0.025380710659898442
2024-09-02,408,412,399,403,121501,-0.0024752475247524774
2024-09-03,403,414,395,396,207917,-0.017369727047146455
2024-09-04,394,398,384,386,300854,-0.025252525252525304
2024-09-05,386,394,385,385,163901,-0.002590673575129543
2024-09-06,388,390,370,384,117608,-0.0025974025974025983
2024-09-09,384,384,364,383,426241,-0.0026041666666666297
2024-09-10,388,388,372,376,268909,-0.018276762402088753
2024-09-11,376,382,373,377,69188,0.0026595744680850686
2024-09-12,377,386,375,380,133853,0.007957559681697646
2024-09-13,384,390,375,378,48164,-0.0052631578947368585
2024-09-19,378,378,368,373,90748,-0.013227513227513255
2024-09-20,376,376,371,371,34975,-0.00536193029490617
2024-09-23,371,371,368,368,48857,-0.008086253369272267
2024-09-24,370,375,367,368,66119,0.0
