Date,Open,High,Low,Close,Volume,Change
2023-05-09,26450,28150,26400,28050,247679,0.052532833020637826
2023-05-10,28200,28250,27350,27500,77990,-0.019607843137254943
2023-05-11,27700,27700,27250,27550,38861,0.0018181818181817189
2023-05-12,27500,27550,27150,27450,48912,-0.003629764065335772
2023-05-15,27450,27550,27000,27300,34356,-0.005464480874316946
2023-05-16,27500,27550,27100,27300,32466,0.0
2023-05-17,27350,27350,27050,27200,24966,-0.00366300366300365
2023-05-18,27300,28200,27200,28100,108943,0.03308823529411775
2023-05-19,28100,28100,27650,27900,49211,-0.007117437722419906
2023-05-22,27950,28450,27800,28350,57672,0.016129032258064502
2023-05-23,28350,28350,27700,27850,54769,-0.01763668430335097
2023-05-24,27850,27850,27550,27700,24363,-0.0053859964093356805
2023-05-25,27650,27850,27500,27700,33749,0.0
2023-05-26,27550,27650,27250,27400,55448,-0.010830324909747335
2023-05-30,27750,28700,27750,28450,146116,0.038321167883211604
2023-05-31,28250,28450,27850,27850,74499,-0.02108963093145866
2023-06-01,27950,28250,27850,28050,31967,0.007181328545780907
2023-06-02,28000,28500,27850,28450,47162,0.01426024955436711
2023-06-05,28550,29450,28250,29200,141382,0.026362038664323295
2023-06-07,29350,29550,28950,29000,115722,-0.006849315068493178
2023-06-08,29000,29150,28500,28700,59760,-0.010344827586206917
2023-06-09,28700,29050,28650,29000,41799,0.010452961672473782
2023-06-12,29350,29600,29100,29200,117462,0.006896551724137945
2023-06-13,29300,29400,28900,29200,62471,0.0
2023-06-14,29100,29200,28500,28900,81636,-0.010273972602739767
2023-06-15,28800,28950,28250,28350,64619,-0.01903114186851207
2023-06-16,28350,28950,28250,28950,46797,0.021164021164021163
2023-06-19,28850,28850,28250,28700,57741,-0.008635578583765069
2023-06-20,28400,28650,28300,28550,25036,-0.005226480836236891
2023-06-21,28500,28500,27650,27750,101195,-0.028021015761821366
2023-06-22,27700,28100,27550,28050,31671,0.0108108108108107
2023-06-23,28050,28050,27400,27800,74733,-0.0089126559714795
2023-06-26,27600,27900,27400,27750,24700,-0.0017985611510791255
2023-06-27,27750,27900,27500,27900,27051,0.00540540540540535
2023-06-28,27900,28500,27750,28200,45843,0.010752688172043001
2023-06-29,28200,28500,27800,28100,47640,-0.0035460992907800915
2023-06-30,28200,28200,27800,27900,29828,-0.007117437722419906
2023-07-03,28300,28300,27700,27800,44729,-0.0035842293906810374
2023-07-04,27650,27750,27050,27350,84356,-0.01618705035971224
2023-07-05,27350,27450,27150,27400,22451,0.001828153564899404
2023-07-06,27250,27300,26750,27100,54304,-0.010948905109489093
2023-07-07,27100,27100,25700,26050,158481,-0.03874538745387457
2023-07-10,26050,26250,25750,26050,34612,0.0
2023-07-11,26150,26300,25850,26300,46179,0.009596928982725572
2023-07-12,26400,26500,26050,26450,26198,0.005703422053231932
2023-07-13,26450,26850,26450,26600,33644,0.005671077504725952
2023-07-14,26650,26800,26250,26500,39772,-0.003759398496240629
2023-07-17,26650,26800,26250,26550,23921,0.0018867924528302993
2023-07-18,26550,26650,26150,26400,30867,-0.005649717514124242
2023-07-19,26400,27050,26150,26900,38396,0.018939393939394034
2023-07-20,26950,27150,26650,27050,27651,0.005576208178438735
2023-07-21,27050,27300,26800,27050,25641,0.0
2023-07-24,27000,27000,26300,26450,49391,-0.02218114602587795
2023-07-25,26250,26450,26000,26300,59731,-0.005671077504725952
2023-07-26,26150,26150,25450,25750,83506,-0.020912547528517123
2023-07-27,25750,26100,25700,26050,42928,0.011650485436893288
2023-07-28,26050,26250,25850,26200,27904,0.0057581573896352545
2023-07-31,26200,26300,26000,26100,33546,-0.003816793893129722
2023-08-01,26100,26800,26100,26700,44369,0.02298850574712641
2023-08-02,26500,26950,26500,26800,31930,0.0037453183520599342
2023-08-03,26700,26950,26500,26850,21501,0.001865671641791078
2023-08-04,26750,27400,26750,27250,53717,0.014897579143389184
2023-08-07,27300,27700,26700,26850,92044,-0.014678899082568808
2023-08-08,27050,27500,26850,26900,57004,0.0018621973929235924
2023-08-09,26800,26900,26500,26500,32533,-0.014869888475836479
2023-08-10,26700,26950,26350,26700,43987,0.007547169811320753
2023-08-11,26800,27100,26550,27000,41462,0.011235955056179803
2023-08-14,27100,27300,26600,27150,29053,0.005555555555555536
2023-08-16,27000,27000,26500,26850,46622,-0.011049723756906049
2023-08-17,26650,26900,26200,26700,40539,-0.005586592178770999
2023-08-18,26450,26950,26300,26850,30864,0.00561797752808979
2023-08-21,26850,26950,26500,26750,26544,-0.003724394785847296
2023-08-22,26800,27100,26500,26500,50006,-0.009345794392523366
2023-08-23,26500,26750,26300,26650,24747,0.005660377358490676
2023-08-24,26600,27000,26450,26900,27400,0.009380863039399667
2023-08-25,26700,27000,26500,26950,34622,0.0018587360594795044
2023-08-28,26950,27400,26850,27300,51701,0.01298701298701288
2023-08-29,27150,27700,27100,27150,40222,-0.005494505494505475
2023-08-30,27150,27450,27150,27400,30564,0.009208103130755152
2023-08-31,27400,27850,27200,27750,52550,0.012773722627737127
2023-09-01,27900,27950,27450,27700,74516,-0.0018018018018017834
2023-09-04,27500,27750,27400,27650,34526,-0.0018050541516245744
2023-09-05,27550,27850,27400,27700,32209,0.001808318264014508
2023-09-06,27550,27700,27000,27350,33845,-0.012635379061371799
2023-09-07,27250,27300,26900,27150,27727,-0.007312614259597838
2023-09-08,26950,27200,26850,27100,21485,-0.0018416206261510082
2023-09-11,26950,27050,26700,26900,28648,-0.0073800738007380184
2023-09-12,26950,27050,26550,26700,29282,-0.0074349442379182396
2023-09-13,26450,26650,26300,26600,30955,-0.0037453183520599342
2023-09-14,26650,26650,26400,26550,16711,-0.001879699248120259
2023-09-15,26500,27250,26450,27250,52210,0.026365348399246757
2023-09-18,27250,27400,26900,27400,26706,0.005504587155963359
2023-09-19,27400,27450,26900,27150,37602,-0.009124087591240837
2023-09-20,27050,27400,27050,27150,27429,0.0
2023-09-21,27050,27100,26700,26900,22898,-0.009208103130755041
2023-09-22,26800,27100,26550,26750,22576,-0.005576208178438624
2023-09-25,26650,26800,26450,26500,23581,-0.009345794392523366
2023-09-26,26500,26600,26150,26300,18033,-0.007547169811320753
2023-09-27,26200,26950,26150,26900,26758,0.02281368821292773
2023-10-04,26550,26550,26200,26350,27929,-0.020446096654275103
2023-10-05,26350,27050,26150,26900,47818,0.020872865275142205
2023-10-06,26550,27100,26550,27050,24133,0.005576208178438735
2023-10-10,26800,26900,26250,26600,31244,-0.01663585951940849
2023-10-11,26600,26700,26400,26550,19582,-0.001879699248120259
2023-10-12,26600,27200,26450,26950,37732,0.015065913370998052
2023-10-13,26750,26900,26350,26600,22905,-0.012987012987012991
2023-10-16,26550,26850,26250,26500,33836,-0.003759398496240629
2023-10-17,26500,26900,26400,26900,25516,0.015094339622641506
2023-10-18,26800,27300,26400,27300,30083,0.014869888475836479
2023-10-19,26900,27100,26550,27000,28339,-0.01098901098901095
2023-10-20,26800,26850,26500,26800,33000,-0.007407407407407418
2023-10-23,26500,26700,26300,26550,22098,-0.009328358208955279
2023-10-24,26450,26600,26200,26550,18777,0.0
2023-10-25,26500,26600,26300,26500,15867,-0.0018832391713747842
2023-10-26,26300,26350,26050,26200,19210,-0.01132075471698113
2023-10-27,26200,26200,25800,25950,26493,-0.009541984732824416
2023-10-30,25800,25950,25500,25850,25990,-0.003853564547206201
2023-10-31,25850,25900,25600,25700,11635,-0.005802707930367523
2023-11-01,25650,25750,25600,25650,15813,-0.0019455252918287869
2023-11-02,25650,25950,25600,25850,25449,0.007797270955165692
2023-11-03,25950,26150,25950,26100,14098,0.009671179883945946
2023-11-06,26200,26500,26100,26400,38446,0.011494252873563315
2023-11-07,26350,26350,26050,26250,11827,-0.005681818181818232
2023-11-08,26250,26500,26050,26300,36410,0.0019047619047618536
2023-11-09,26250,26450,26000,26450,13491,0.005703422053231932
2023-11-10,26250,26400,25850,26200,17724,-0.009451795841209809
2023-11-13,26200,26250,25850,26050,13966,-0.005725190839694694
2023-11-14,26050,26150,25900,26100,9730,0.0019193857965451588
2023-11-15,26200,26700,26150,26650,35307,0.021072796934865856
2023-11-16,26650,26650,26450,26600,8212,-0.0018761726078799779
2023-11-17,26450,26600,26400,26550,23313,-0.001879699248120259
2023-11-20,26500,26800,26450,26750,15426,0.007532956685499137
2023-11-21,26700,26750,26550,26750,24851,0.0
2023-11-22,26700,26700,26450,26650,18572,-0.0037383177570093906
2023-11-23,26550,26600,26350,26450,22769,-0.007504690431519689
2023-11-24,26450,27000,26450,26800,44273,0.013232514177693666
2023-11-27,26600,26750,26500,26700,15990,-0.003731343283582045
2023-11-28,26700,26750,26500,26650,17172,-0.0018726591760299671
2023-11-29,26700,27000,26500,26850,25772,0.007504690431519689
2023-11-30,26950,27250,26750,27250,36214,0.014897579143389184
2023-12-01,27250,27350,27050,27350,29184,0.003669724770642091
2023-12-04,27350,27700,27100,27200,38952,-0.005484460694698323
2023-12-05,27100,27750,27050,27400,37583,0.007352941176470562
2023-12-06,27450,27450,26950,27050,24020,-0.012773722627737238
2023-12-07,27050,27100,26800,27000,31574,-0.001848428835489857
2023-12-08,27000,27150,27000,27150,11904,0.005555555555555536
2023-12-11,27150,27200,26850,27000,17263,-0.0055248618784530246
2023-12-12,27100,27100,26750,26800,34058,-0.007407407407407418
2023-12-13,26900,26900,26600,26750,34648,-0.001865671641791078
2023-12-14,27000,27600,26950,27450,64924,0.026168224299065512
2023-12-15,27400,28650,27400,28500,189922,0.03825136612021862
2023-12-18,28650,28650,28100,28400,50719,-0.0035087719298245723
2023-12-19,28450,28600,28050,28100,39905,-0.010563380281690127
2023-12-20,28350,28400,27950,28350,40300,0.008896797153024938
2023-12-21,28200,28250,27900,28000,35017,-0.012345679012345734
2023-12-22,28050,28250,27850,28100,36365,0.0035714285714285587
2023-12-26,28100,28250,28050,28100,39808,0.0
2023-12-27,27550,27900,27550,27750,32500,-0.01245551601423489
2023-12-28,27750,27800,27600,27750,18120,0.0
2024-01-02,27700,27950,27550,27550,38102,-0.007207207207207245
2024-01-03,27550,27700,27250,27400,38000,-0.005444646098003658
2024-01-04,27300,27350,26700,26700,71023,-0.025547445255474477
2024-01-05,26750,26850,26200,26450,46391,-0.009363295880149836
2024-01-08,26500,27000,26350,26900,57554,0.017013232514177634
2024-01-09,26900,27000,26450,26750,35869,-0.005576208178438624
2024-01-10,26750,26750,26350,26500,35314,-0.009345794392523366
2024-01-11,26500,26600,26300,26400,28213,-0.0037735849056603765
2024-01-12,26400,26400,26000,26300,46170,-0.0037878787878787845
2024-01-15,26400,26600,26150,26400,18595,0.0038022813688212143
2024-01-16,26500,26500,26100,26250,16719,-0.005681818181818232
2024-01-17,26050,26350,25850,26000,39629,-0.00952380952380949
2024-01-18,25800,26250,25800,25950,18701,-0.0019230769230769162
2024-01-19,25800,26150,25800,26050,16241,0.003853564547206201
2024-01-22,26050,26200,25950,26050,15516,0.0
2024-01-23,26050,26250,26000,26150,15875,0.0038387715930903177
2024-01-24,26150,26400,26150,26150,18914,0.0
2024-01-25,26150,26500,26150,26450,18218,0.011472275334607929
2024-01-26,26500,26850,26500,26600,20949,0.005671077504725952
2024-01-29,26550,26750,26500,26750,12449,0.005639097744360999
2024-01-30,26600,26900,26600,26700,13893,-0.0018691588785046953
2024-01-31,26700,26800,26400,26700,31054,0.0
2024-02-01,26500,26950,26500,26900,34637,0.0074906367041198685
2024-02-02,26950,27050,26800,26950,25183,0.0018587360594795044
2024-02-05,27050,27100,26750,26950,17977,0.0
2024-02-06,26950,27050,26700,26950,20039,0.0
2024-02-07,27000,27050,26850,26900,18304,-0.0018552875695733162
2024-02-08,26900,27200,26900,27100,23158,0.0074349442379182396
2024-02-13,27100,27250,26950,27050,25340,-0.0018450184501844769
2024-02-14,26950,26950,26600,26800,23655,-0.009242144177449174
2024-02-15,26800,26850,26600,26750,22060,-0.001865671641791078
2024-02-16,26750,26950,26700,26850,19795,0.0037383177570093906
2024-02-19,26850,27150,26800,27050,25985,0.007448789571694592
2024-02-20,27050,27150,26900,27000,19394,-0.001848428835489857
2024-02-21,26800,27050,26750,26850,23665,-0.005555555555555536
2024-02-22,26800,26950,26800,26800,18452,-0.0018621973929237035
2024-02-23,26800,27750,26700,27650,109653,0.03171641791044766
2024-02-26,27800,28150,27450,27800,124860,0.005424954792043302
2024-02-27,27800,27900,27100,27550,80891,-0.008992805755395739
2024-02-28,27250,27550,27050,27300,62040,-0.00907441016333943
2024-02-29,27200,27300,26900,27000,54103,-0.01098901098901095
2024-03-04,27050,27150,26800,26850,41245,-0.005555555555555536
2024-03-05,27000,27050,26750,26950,49312,0.003724394785847407
2024-03-06,26950,27000,26800,26950,23278,0.0
2024-03-07,26950,27000,26850,26950,22297,0.0
2024-03-08,27000,27250,26900,27200,27983,0.00927643784786647
2024-03-11,27100,27200,27000,27200,9976,0.0
2024-03-12,27200,27200,26750,26800,29370,-0.014705882352941124
2024-03-13,26850,26900,26600,26700,31917,-0.003731343283582045
2024-03-14,26600,27200,26600,27050,29614,0.013108614232209659
2024-03-15,27000,27600,26800,27550,60604,0.01848428835489835
2024-03-18,27550,27600,27450,27600,40163,0.001814882032667775
2024-03-19,27500,27600,27250,27350,25785,-0.009057971014492794
2024-03-20,27400,27550,27350,27550,32059,0.007312614259597838
2024-03-21,27550,27800,27500,27600,64721,0.001814882032667775
2024-03-22,27650,28050,27500,27950,47729,0.0126811594202898
2024-03-25,28200,28200,27800,28050,64223,0.003577817531305927
2024-03-26,28150,28300,27800,27900,46464,-0.005347593582887722
2024-03-27,27900,28300,27800,27900,54142,0.0
2024-03-28,28150,28200,27650,27750,31300,-0.005376344086021501
2024-03-29,27750,28000,27450,27450,33459,-0.010810810810810811
2024-04-01,27450,27700,27150,27600,26396,0.005464480874316946
2024-04-02,27600,28400,27500,28100,106636,0.018115942028985588
2024-04-03,28100,28250,27800,28000,31578,-0.003558718861209953
2024-04-04,28000,28250,27800,27950,25335,-0.0017857142857142794
2024-04-05,27800,28100,27800,27900,46950,-0.0017889087656529634
2024-04-08,27900,28150,27850,28000,38195,0.0035842293906809264
2024-04-09,28000,28000,27200,27550,82463,-0.016071428571428625
2024-04-11,27450,27700,27200,27550,29437,0.0
2024-04-12,27550,27750,27350,27500,19504,-0.001814882032667886
2024-04-15,27300,27300,26700,27050,47966,-0.016363636363636358
2024-04-16,26900,27000,26450,26600,53296,-0.01663585951940849
2024-04-17,26600,26700,26400,26450,25346,-0.005639097744360888
2024-04-18,26450,27050,26450,26950,21799,0.018903591682419618
2024-04-19,26850,26950,26500,26600,12370,-0.012987012987012991
2024-04-22,26600,27000,26550,26750,42689,0.005639097744360999
2024-04-23,26650,27200,26650,27100,24531,0.013084112149532645
2024-04-24,27200,27200,26800,26900,22877,-0.0073800738007380184
2024-04-25,26900,27050,26800,26900,43350,0.0
2024-04-26,26900,26950,26600,26800,47370,-0.0037174721189591198
2024-04-29,26800,26900,26500,26900,77526,0.003731343283582156
2024-04-30,26900,27250,26650,27200,53781,0.011152416356877248
2024-05-02,27050,27500,27050,27350,28440,0.005514705882353033
2024-05-03,27400,27400,27000,27100,20182,-0.009140767824497242
2024-05-07,27300,27300,26950,27150,24117,0.0018450184501845879
2024-05-08,27150,27200,26900,27050,19374,-0.0036832412523020164
2024-05-09,27050,27100,26900,27100,34495,0.001848428835489857
2024-05-10,27000,27150,26750,27000,71303,-0.0036900369003689537
2024-05-13,26950,27150,26800,27050,47876,0.0018518518518517713
2024-05-14,27200,27200,26950,27200,23332,0.005545286506469571
2024-05-16,27150,27200,27050,27200,22574,0.0
2024-05-17,27200,27200,27050,27150,33407,-0.0018382352941176405
2024-05-20,27150,27250,26850,27100,32455,-0.0018416206261510082
2024-05-21,26950,27100,26800,27000,33039,-0.0036900369003689537
2024-05-22,27000,27550,26900,27450,78208,0.016666666666666607
2024-05-23,27500,27500,27200,27450,41650,0.0
2024-05-24,27400,27500,27250,27450,37671,0.0
2024-05-27,27500,27600,27250,27450,36104,0.0
2024-05-28,27450,27600,27400,27450,32807,0.0
2024-05-29,27550,27550,27250,27400,24016,-0.0018214936247723523
2024-05-30,27300,27350,26950,27200,36862,-0.007299270072992692
2024-05-31,27150,27850,27100,27850,85145,0.023897058823529438
2024-06-03,27850,28150,27650,28100,100856,0.008976660682226134
2024-06-04,28150,28250,27700,28050,114202,-0.001779359430605032
2024-06-05,28200,28200,27900,28100,24172,0.0017825311942958333
2024-06-07,28100,28150,27400,27900,59234,-0.007117437722419906
2024-06-10,27850,27950,27600,27850,16570,-0.0017921146953404632
2024-06-11,28000,28000,27600,27750,32982,-0.0035906642728904536
2024-06-12,27850,27900,27500,27850,25279,0.003603603603603567
2024-06-13,27950,27950,27650,27800,21288,-0.0017953321364452268
2024-06-14,27800,27950,27600,27900,31422,0.003597122302158251
2024-06-17,27900,28050,27750,28000,21972,0.0035842293906809264
2024-06-18,28000,29250,27850,29050,206836,0.03750000000000009
2024-06-19,29050,29750,29000,29500,168334,0.015490533562822817
2024-06-20,29650,30500,29450,30400,205212,0.03050847457627115
2024-06-21,30400,30400,29800,30150,98355,-0.008223684210526327
2024-06-24,30100,30550,29750,29750,85216,-0.013266998341625258
2024-06-25,29700,30300,29700,30200,61645,0.015126050420168013
2024-06-26,30200,30200,29400,29700,64754,-0.01655629139072845
2024-06-27,29600,31000,29550,30900,158381,0.04040404040404044
2024-06-28,31250,31500,30750,31250,109627,0.01132686084142387
2024-07-01,31200,31500,30750,31200,63911,-0.0016000000000000458
2024-07-02,31200,31300,30350,30750,70837,-0.014423076923076872
2024-07-03,30700,31950,30600,31700,176428,0.030894308943089532
2024-07-04,31750,31750,31250,31650,62216,-0.001577287066246047
2024-07-05,31650,32000,31450,31650,108739,0.0
2024-07-08,31650,31950,31300,31900,65535,0.00789889415481837
2024-07-09,31900,31950,31200,31550,73262,-0.010971786833855801
2024-07-10,31400,31700,30900,31600,99951,0.0015847860538826808
2024-07-11,31550,31550,30750,31300,71460,-0.009493670886076
2024-07-12,31000,31300,30950,31200,41299,-0.0031948881789137795
2024-07-15,31150,31950,31000,31850,73817,0.02083333333333326
2024-07-16,31850,31850,31250,31550,34579,-0.009419152276295084
2024-07-17,31550,31600,30850,31400,93951,-0.004754358161648153
2024-07-18,30950,31600,30800,31550,69530,0.004777070063694211
2024-07-19,31550,31550,30900,31200,43205,-0.011093502377179099
2024-07-22,31000,31150,30400,30800,84880,-0.012820512820512775
2024-07-23,30800,30900,30350,30650,47897,-0.004870129870129913
2024-07-24,31050,31650,30600,30950,103775,0.00978792822185981
2024-07-25,30800,31150,30550,30950,50321,0.0
2024-07-26,30900,31200,30850,31000,29369,0.001615508885298933
2024-07-29,30850,30900,30000,30550,63717,-0.014516129032258074
2024-07-30,30350,30500,29700,30150,49198,-0.013093289689034338
2024-07-31,29900,30250,29850,30150,34707,0.0
2024-08-01,29900,30300,29750,30200,28254,0.0016583747927032544
2024-08-02,29950,30100,28900,29000,69272,-0.039735099337748325
2024-08-05,28650,28900,26550,27050,187141,-0.0672413793103448
2024-08-06,27150,28650,27100,28200,104348,0.04251386321626627
2024-08-07,28550,29250,28200,28550,56449,0.012411347517730542
2024-08-08,28400,29650,28300,29400,62688,0.02977232924693518
2024-08-09,29200,30350,29200,30100,76537,0.023809523809523725
2024-08-12,30000,30600,29950,30500,31144,0.013289036544850585
2024-08-13,30500,31000,30400,30900,61503,0.013114754098360715
2024-08-14,30900,31100,30500,30750,25536,-0.004854368932038833
2024-08-16,30750,30900,30500,30600,20414,-0.004878048780487809
2024-08-19,30550,30600,30300,30450,15192,-0.004901960784313708
2024-08-20,30550,30550,30050,30200,26478,-0.008210180623973717
2024-08-21,30300,30500,30050,30500,22808,0.009933774834437026
2024-08-22,30500,31000,30300,30900,30340,0.013114754098360715
2024-08-23,30850,31800,30750,31650,96334,0.024271844660194164
2024-08-26,31650,32100,31400,31900,77062,0.00789889415481837
2024-08-27,31900,32200,31900,32100,62966,0.006269592476489061
2024-08-28,32100,32350,31400,32050,62077,-0.0015576323987538387
2024-08-29,31750,31800,30950,31250,42379,-0.0249609984399376
2024-08-30,31250,31300,30650,31300,39562,0.0016000000000000458
2024-09-02,31300,31950,30550,31750,65176,0.01437699680511173
2024-09-03,31750,32250,31500,31750,53533,0.0
2024-09-04,31400,32150,31100,31500,73308,-0.007874015748031482
2024-09-05,31400,31850,30800,31500,39718,0.0
2024-09-06,31500,31500,29400,30600,83691,-0.02857142857142858
2024-09-09,29950,30600,29800,30400,25891,-0.006535947712418277
2024-09-10,30200,30650,30000,30400,26712,0.0
2024-09-11,30450,30900,30250,30800,44555,0.013157894736842035
2024-09-12,30800,30850,29650,30100,60931,-0.022727272727272707
2024-09-13,30100,30250,29650,30100,25110,0.0
2024-09-19,30100,30500,30000,30500,27884,0.013289036544850585
2024-09-20,30450,30650,30250,30250,29135,-0.008196721311475419
2024-09-23,30450,31950,30100,31600,76333,0.044628099173553704
2024-09-24,31550,32050,31350,31900,64420,0.009493670886076
