Date,Open,High,Low,Close,Volume,Change
2022-01-03,1640,1750,1630,1740,235669,0.07739938080495357
2022-01-04,1735,1820,1735,1800,148081,0.034482758620689724
2022-01-05,1825,1825,1670,1680,164819,-0.06666666666666665
2022-01-06,1650,1700,1625,1695,23269,0.008928571428571397
2022-01-07,1675,1830,1675,1780,238461,0.05014749262536866
2022-01-10,1810,1810,1750,1765,82075,-0.008426966292134797
2022-01-11,1745,1790,1725,1775,46490,0.0056657223796034994
2022-01-12,1765,1780,1715,1760,52177,-0.008450704225352101
2022-01-13,1750,1775,1715,1715,57772,-0.025568181818181768
2022-01-14,1715,1740,1690,1720,35533,0.00291545189504383
2022-01-17,1705,1720,1615,1690,60085,-0.01744186046511631
2022-01-18,1675,1690,1615,1630,56613,-0.035502958579881616
2022-01-19,1600,1645,1580,1620,45423,-0.006134969325153339
2022-01-20,1635,1635,1595,1605,27445,-0.0092592592592593
2022-01-21,1620,1625,1550,1560,80188,-0.028037383177570097
2022-01-24,1545,2025,1495,1650,5717417,0.05769230769230771
2022-01-25,1675,1680,1420,1470,618119,-0.10909090909090913
2022-01-26,1425,1460,1270,1305,963677,-0.11224489795918369
2022-01-27,1340,1365,1180,1330,408623,0.019157088122605304
2022-01-28,1330,1425,1330,1410,239416,0.06015037593984962
2022-02-03,1420,1750,1420,1545,1229726,0.0957446808510638
2022-02-04,1585,1735,1565,1605,388174,0.03883495145631066
2022-02-07,1605,1655,1570,1615,113813,0.006230529595015577
2022-02-08,1615,1625,1570,1625,65187,0.006191950464396356
2022-02-09,1625,1650,1605,1645,50481,0.012307692307692353
2022-02-10,1675,1675,1600,1650,106759,0.003039513677811634
2022-02-11,1605,1665,1605,1655,86530,0.003030303030302939
2022-02-14,1615,1640,1565,1625,97841,-0.01812688821752262
2022-02-15,1610,1645,1570,1575,47525,-0.03076923076923077
2022-02-16,1660,1685,1595,1600,94778,0.015873015873015817
2022-02-17,1620,1650,1580,1635,86027,0.02187500000000009
2022-02-18,1615,1645,1595,1600,60425,-0.021406727828746197
2022-02-21,1600,1620,1560,1610,54378,0.006250000000000089
2022-02-22,1560,1595,1535,1575,96526,-0.021739130434782594
2022-02-23,1570,1600,1545,1550,47086,-0.015873015873015928
2022-02-24,1565,1565,1450,1450,131071,-0.06451612903225812
2022-02-25,1440,1480,1425,1445,93825,-0.0034482758620689724
2022-02-28,1460,1495,1440,1480,87461,0.02422145328719716
2022-03-02,1480,1480,1440,1455,116103,-0.016891891891891886
2022-03-03,1470,1535,1440,1530,228991,0.05154639175257736
2022-03-04,1525,1545,1500,1525,100249,-0.0032679738562091387
2022-03-07,1500,1500,1440,1480,106282,-0.02950819672131144
2022-03-08,1465,1480,1420,1435,128113,-0.030405405405405372
2022-03-10,1445,1480,1420,1445,23189,0.006968641114982521
2022-03-11,1485,1630,1445,1540,275908,0.0657439446366781
2022-03-14,1540,1690,1540,1635,237527,0.06168831168831179
2022-03-15,1620,1640,1560,1590,127569,-0.02752293577981646
2022-03-16,1590,1640,1585,1620,52236,0.018867924528301883
2022-03-17,1610,1635,1595,1620,78176,0.0
2022-03-18,1600,1625,1475,1625,353572,0.0030864197530864335
2022-03-21,1630,1640,1550,1600,156041,-0.01538461538461533
2022-03-22,1600,1755,1590,1655,373394,0.034375000000000044
2022-03-23,1680,1775,1680,1735,373912,0.048338368580060465
2022-03-24,1800,1845,1705,1780,381741,0.025936599423631135
2022-03-25,1785,1920,1760,1915,390192,0.07584269662921339
2022-03-28,1920,2020,1915,1955,454510,0.02088772845953013
2022-03-29,1950,2000,1910,1965,185169,0.005115089514066584
2022-03-30,1965,2020,1945,1970,148650,0.0025445292620864812
2022-03-31,2015,2015,1940,1980,47095,0.0050761421319796
2022-04-01,1980,1990,1930,1950,126237,-0.015151515151515138
2022-04-04,2025,2165,1975,2165,623342,0.11025641025641031
2022-04-05,2190,2190,2105,2165,220222,0.0
2022-04-06,2165,2165,1985,2060,202549,-0.0484988452655889
2022-04-07,2060,2060,1915,1990,158902,-0.03398058252427183
2022-04-08,1950,2010,1900,1955,90122,-0.017587939698492483
2022-04-11,1955,1955,1735,1830,472446,-0.06393861892583119
2022-04-12,1780,1900,1745,1775,187067,-0.030054644808743203
2022-04-13,1835,1845,1710,1720,159780,-0.030985915492957705
2022-04-14,1765,1970,1745,1840,442187,0.06976744186046502
2022-04-15,1850,1875,1780,1840,106974,0.0
2022-04-18,1835,1835,1765,1800,90162,-0.021739130434782594
2022-04-19,1780,1820,1780,1780,110335,-0.011111111111111072
2022-04-20,1790,1825,1760,1825,132759,0.02528089887640439
2022-04-21,1825,1890,1750,1770,116151,-0.03013698630136985
2022-04-22,1770,1805,1755,1770,59334,0.0
2022-04-25,1760,1760,1700,1710,68152,-0.03389830508474578
2022-04-26,1710,1770,1695,1765,86721,0.032163742690058506
2022-04-27,1740,1800,1720,1790,97368,0.014164305949008416
2022-04-28,1790,1835,1750,1800,77278,0.005586592178770999
2022-04-29,1800,1945,1800,1900,336640,0.05555555555555558
2022-05-02,1900,1925,1855,1880,290963,-0.010526315789473717
2022-05-03,1895,1900,1855,1890,77228,0.005319148936170137
2022-05-04,1880,1950,1880,1910,156239,0.010582010582010692
2022-05-06,1880,1905,1835,1835,187609,-0.03926701570680624
2022-05-09,1820,1835,1770,1780,119217,-0.02997275204359673
2022-05-10,1745,1780,1710,1760,68449,-0.011235955056179803
2022-05-11,1740,1740,1720,1725,42480,-0.019886363636363646
2022-05-12,1725,1800,1700,1745,183468,0.011594202898550732
2022-05-13,1715,1865,1705,1810,150515,0.0372492836676217
2022-05-16,1810,1810,1720,1740,113925,-0.03867403314917128
2022-05-17,1740,1765,1720,1725,84302,-0.008620689655172376
2022-05-18,1720,1785,1705,1735,116820,0.005797101449275255
2022-05-19,1725,1725,1660,1720,125900,-0.008645533141210415
2022-05-20,1705,1765,1690,1715,55437,-0.0029069767441860517
2022-05-23,1715,2225,1685,1915,12018916,0.11661807580174921
2022-05-24,1890,2255,1735,1990,23282745,0.039164490861618884
2022-05-25,1945,2035,1845,1850,2102290,-0.07035175879396982
2022-05-26,1855,1890,1810,1810,679497,-0.021621621621621623
2022-05-27,1815,1840,1790,1840,547632,0.016574585635359185
2022-05-30,1825,1890,1825,1865,404664,0.013586956521739024
2022-05-31,1865,1870,1815,1845,324903,-0.01072386058981234
2022-06-02,1870,1960,1860,1910,1111159,0.035230352303523116
2022-06-03,1930,1930,1870,1910,346642,0.0
2022-06-07,1910,1915,1855,1855,225739,-0.028795811518324554
2022-06-08,1855,2160,1850,1995,6974825,0.07547169811320753
2022-06-09,2000,2015,1890,1890,1622910,-0.052631578947368474
2022-06-10,1895,1910,1840,1850,361978,-0.021164021164021163
2022-06-13,1810,1825,1745,1745,378737,-0.05675675675675673
2022-06-14,1690,1770,1685,1770,254996,0.014326647564469885
2022-06-15,1770,1800,1695,1700,213461,-0.039548022598870025
2022-06-16,1705,1790,1700,1720,151031,0.0117647058823529
2022-06-17,1655,1750,1640,1710,178415,-0.005813953488372103
2022-06-20,1710,1745,1670,1715,247127,0.0029239766081872176
2022-06-21,1715,1765,1685,1730,108253,0.008746355685131268
2022-06-22,1730,1765,1665,1690,173525,-0.023121387283236983
2022-06-23,1655,1690,1505,1505,300050,-0.10946745562130178
2022-06-24,1545,1580,1510,1570,162561,0.04318936877076407
2022-06-27,1600,1650,1575,1625,66690,0.035031847133758065
2022-06-28,1625,1665,1600,1625,79255,0.0
2022-06-29,1625,1625,1550,1610,78907,-0.009230769230769265
2022-06-30,1600,1620,1530,1530,190929,-0.0496894409937888
2022-07-01,1530,1560,1450,1505,105718,-0.016339869281045805
2022-07-04,1505,1525,1400,1480,239537,-0.01661129568106312
2022-07-05,1465,1830,1460,1705,1517744,0.15202702702702697
2022-07-06,1725,1880,1725,1870,1194522,0.09677419354838701
2022-07-07,1890,1960,1845,1925,813692,0.02941176470588225
2022-07-08,1930,1970,1905,1925,613742,0.0
2022-07-11,1900,1975,1880,1925,397324,0.0
2022-07-12,1940,1960,1900,1935,230173,0.0051948051948051965
2022-07-13,1935,1965,1915,1940,291127,0.0025839793281654533
2022-07-14,1930,2015,1930,2005,415213,0.03350515463917536
2022-07-15,1990,2100,1915,1980,947549,-0.012468827930174564
2022-07-18,1995,2010,1950,2000,244915,0.010101010101010166
2022-07-19,1980,2080,1975,2065,267632,0.03249999999999997
2022-07-20,2065,2120,2065,2095,413341,0.014527845036319542
2022-07-21,2100,2180,2100,2150,405894,0.026252983293556076
2022-07-22,2190,2190,1995,2035,482916,-0.05348837209302326
2022-07-25,2085,2195,2080,2155,517646,0.05896805896805901
2022-07-26,2195,2195,2070,2185,191661,0.0139211136890951
2022-07-27,2190,2315,2170,2280,950985,0.04347826086956519
2022-07-28,2290,2290,2210,2270,304293,-0.004385964912280715
2022-07-29,2270,2430,2240,2330,820902,0.026431718061673992
2022-08-01,2340,2410,2320,2400,558412,0.030042918454935563
2022-08-02,2410,2515,2410,2510,699890,0.04583333333333339
2022-08-03,2510,2510,2050,2065,3283615,-0.1772908366533864
2022-08-04,2680,2680,2680,2680,1578878,0.29782082324455206
2022-08-05,3480,3480,3480,3480,1094168,0.29850746268656714
2022-08-08,4520,4520,4195,4520,13019741,0.29885057471264376
2022-08-09,4400,5280,4265,5050,22320742,0.11725663716814161
2022-08-10,4895,4910,4545,4570,4849316,-0.09504950495049502
2022-08-11,4830,5000,4495,4570,2201791,0.0
2022-08-12,4620,4635,4430,4550,1082414,-0.004376367614879695
2022-08-16,4560,4565,3960,4000,2797534,-0.1208791208791209
2022-08-17,3980,4000,3380,3530,4802625,-0.11750000000000005
2022-08-18,3515,3605,3365,3500,1659500,-0.008498583569405138
2022-08-19,3550,3780,3460,3730,2808920,0.06571428571428561
2022-08-22,3755,4340,3705,4250,3973525,0.13941018766756041
2022-08-23,4205,4565,4120,4470,1872233,0.051764705882352935
2022-08-24,4520,4690,4270,4470,1169242,0.0
2022-08-25,4590,4650,4135,4595,1590050,0.027964205816554788
2022-08-26,4550,4665,4450,4640,833101,0.009793253536452662
2022-08-29,4390,4720,4200,4350,1613069,-0.0625
2022-08-30,4350,4375,4080,4145,741962,-0.047126436781609216
2022-08-31,4055,4195,3900,4050,657890,-0.022919179734619988
2022-09-01,3990,4030,3850,3860,608251,-0.04691358024691361
2022-09-02,3905,3940,3645,3860,491164,0.0
2022-09-05,3790,4175,3790,4145,1050004,0.07383419689119175
2022-09-06,4125,4550,4095,4550,1170914,0.09770808202653791
2022-09-07,4855,4855,4455,4610,1401205,0.01318681318681314
2022-09-08,4575,4670,4475,4495,594518,-0.024945770065075923
2022-09-13,4600,4650,4220,4240,1439588,-0.05672969966629593
2022-09-14,4130,4650,4005,4530,1826277,0.06839622641509435
2022-09-15,4500,4530,4220,4440,1071481,-0.019867549668874163
2022-09-16,4260,4485,3720,3760,1678797,-0.15315315315315314
2022-09-19,3760,4070,3690,3880,899753,0.03191489361702127
2022-09-20,3880,4010,3825,3885,569676,0.0012886597938144284
2022-09-21,3860,4240,3690,4090,503785,0.052767052767052736
2022-09-22,4130,4150,3720,3950,493483,-0.03422982885085579
2022-09-23,4045,4045,3570,3785,840229,-0.04177215189873418
2022-09-26,3790,4300,3660,3985,1481882,0.05284015852047563
2022-09-27,3985,4100,3830,3950,676942,-0.008782936010037656
2022-09-28,3850,4050,3675,3950,1100097,0.0
2022-09-29,3945,4160,3865,3930,551711,-0.005063291139240533
2022-09-30,3930,4070,3820,3860,478823,-0.01781170483460559
2022-10-04,3975,4365,3725,3970,1569299,0.02849740932642497
2022-10-05,3970,4050,3870,3920,454276,-0.012594458438287104
2022-10-06,3880,4205,3875,4080,779180,0.04081632653061229
2022-10-07,4010,4185,3990,4150,388565,0.017156862745097978
2022-10-11,4105,4195,4010,4165,255228,0.0036144578313253017
2022-10-12,4170,4250,4015,4100,406398,-0.015606242496998823
2022-10-13,4170,4170,3980,4000,290977,-0.024390243902439046
2022-10-14,4015,4350,4015,4270,1017646,0.0674999999999999
2022-10-17,4305,4550,4090,4265,1924685,-0.0011709601873536313
2022-10-18,4310,4335,4180,4265,206588,0.0
2022-10-19,4265,4290,4115,4215,238659,-0.011723329425556872
2022-10-20,4150,4240,4095,4195,82888,-0.004744958481613271
2022-10-21,4095,4295,4070,4210,215675,0.0035756853396902155
2022-10-24,4280,4280,4090,4125,214296,-0.020190023752969077
2022-10-25,4150,4280,4110,4160,346046,0.00848484848484854
2022-10-26,4160,4160,3880,3995,669012,-0.039663461538461564
2022-10-27,3930,4025,3900,3940,332059,-0.013767209011264048
2022-10-28,4005,4155,3920,3940,645274,0.0
2022-10-31,3940,3940,3010,3610,2688893,-0.08375634517766495
2022-11-01,3610,4370,3530,4040,3063282,0.11911357340720219
2022-11-02,4050,4050,3325,3605,1849861,-0.10767326732673266
2022-11-03,3600,3670,3430,3620,344640,0.004160887656033285
2022-11-04,3515,3575,3170,3245,887451,-0.10359116022099446
2022-11-07,3245,3500,3090,3225,715793,-0.006163328197226536
2022-11-08,3250,3360,3165,3280,249077,0.01705426356589146
2022-11-09,3270,3335,3160,3205,349666,-0.02286585365853655
2022-11-10,3200,3215,3085,3105,606330,-0.03120124804992197
2022-11-11,3150,3190,3055,3085,366563,-0.006441223832528209
2022-11-14,3085,3115,2945,2995,604561,-0.02917341977309562
2022-11-15,2995,3020,2905,3015,429013,0.006677796327211993
2022-11-16,3045,3165,2820,2925,826319,-0.02985074626865669
2022-11-17,2850,2875,2565,2600,2026146,-0.11111111111111116
2022-11-18,2545,2785,2480,2740,881855,0.05384615384615388
2022-11-21,2690,2855,2620,2745,588247,0.0018248175182482562
2022-11-22,2690,2700,2465,2550,1044485,-0.07103825136612019
2022-11-23,2570,2655,2515,2550,502733,0.0
2022-11-24,2550,2730,2550,2685,714956,0.05294117647058827
2022-11-25,2690,2740,2530,2560,381981,-0.046554934823091254
2022-11-28,2520,2560,2490,2510,261283,-0.01953125
2022-11-29,2545,2545,2445,2450,308577,-0.0239043824701195
2022-11-30,2440,2460,2320,2360,359393,-0.03673469387755102
2022-12-01,2380,2390,2250,2345,840447,-0.006355932203389814
2022-12-02,2345,2390,2310,2345,237609,0.0
2022-12-05,2345,2345,2210,2240,394267,-0.04477611940298509
2022-12-06,2275,2320,2150,2265,253558,0.01116071428571419
2022-12-07,2265,2275,2125,2155,331563,-0.04856512141280356
2022-12-08,2185,2270,2140,2265,301601,0.051044083526682105
2022-12-09,2300,2470,2200,2330,827354,0.028697571743929284
2022-12-12,2335,2350,2180,2260,398601,-0.030042918454935674
2022-12-13,2260,2280,2215,2265,241752,0.0022123893805310324
2022-12-14,2220,2280,2195,2210,340272,-0.02428256070640178
2022-12-15,2195,2365,2150,2200,727404,-0.004524886877828038
2022-12-16,2245,2270,2145,2190,367140,-0.004545454545454519
2022-12-19,2145,2345,2130,2270,518635,0.0365296803652968
2022-12-20,2245,2270,2050,2110,690538,-0.07048458149779735
2022-12-21,2110,2110,1970,2010,728982,-0.04739336492891
2022-12-22,2020,2440,1995,2110,2642576,0.04975124378109452
2022-12-23,2110,2110,1915,1930,774651,-0.08530805687203791
2022-12-26,1910,1995,1870,1875,495678,-0.02849740932642486
2022-12-27,1875,2110,1875,1925,769092,0.026666666666666616
2022-12-28,1970,2025,1895,2005,520043,0.04155844155844157
2022-12-29,2010,2010,1885,1925,530940,-0.03990024937655856
2023-01-02,1905,1975,1830,1945,189122,0.010389610389610393
2023-01-03,1945,1995,1905,1945,224349,0.0
2023-01-04,1910,2025,1910,2020,240043,0.03856041131105403
2023-01-05,1995,2060,1975,2020,250658,0.0
2023-01-06,2020,2085,1980,2050,181733,0.014851485148514865
2023-01-09,2060,2065,2020,2025,189305,-0.012195121951219523
2023-01-10,2005,2050,2000,2040,135610,0.007407407407407307
2023-01-11,2040,2040,1960,1990,293884,-0.02450980392156865
2023-01-12,1990,1990,1895,1930,549695,-0.03015075376884424
2023-01-13,1930,1960,1870,1905,449433,-0.012953367875647714
2023-01-16,1900,1915,1840,1875,498349,-0.015748031496062964
2023-01-17,1850,1865,1805,1840,336416,-0.01866666666666672
2023-01-18,1815,1840,1755,1780,576013,-0.03260869565217395
2023-01-19,1755,1790,1685,1700,548300,-0.0449438202247191
2023-01-20,1710,1720,1630,1650,913527,-0.02941176470588236
2023-01-25,1696,1697,1595,1605,598506,-0.027272727272727226
2023-01-26,1615,1751,1587,1705,1181098,0.06230529595015577
2023-01-27,1750,1961,1650,1820,2205487,0.0674486803519061
2023-01-30,1871,2105,1832,1894,3997451,0.04065934065934074
2023-01-31,1904,1904,1686,1686,1594109,-0.10982048574445613
2023-02-01,1695,1733,1580,1612,1058792,-0.043890865954922864
2023-02-02,1609,1733,1609,1709,730355,0.060173697270471393
2023-02-03,1719,1830,1684,1792,994996,0.04856641310708021
2023-02-06,1797,1850,1771,1799,493126,0.00390625
2023-02-07,1793,1850,1740,1764,461063,-0.01945525291828798
2023-02-08,1780,1780,1715,1719,292128,-0.025510204081632626
2023-02-09,1714,1714,1649,1650,727136,-0.04013961605584637
2023-02-10,1655,1685,1540,1615,601077,-0.021212121212121238
2023-02-13,1583,1618,1545,1587,589419,-0.017337461300309553
2023-02-14,1623,1623,1559,1589,361382,0.001260239445494582
2023-02-15,1590,1600,1489,1528,459016,-0.03838892385147896
2023-02-16,1504,1522,1400,1456,1368098,-0.04712041884816753
2023-02-17,1460,1460,1387,1416,778824,-0.027472527472527486
2023-02-20,1416,1419,1324,1417,719382,0.0007062146892655718
2023-02-21,1417,1456,1371,1375,381163,-0.029640084685956247
2023-02-22,1358,1364,1300,1310,722101,-0.047272727272727244
2023-02-23,1300,1334,1278,1280,783707,-0.022900763358778664
2023-02-24,1282,1290,1217,1217,1191916,-0.04921874999999998
2023-02-27,1217,1235,1168,1213,970398,-0.0032867707477403085
2023-02-28,1213,1230,1184,1194,498744,-0.015663643858202847
2023-03-02,1204,1222,1152,1183,758715,-0.009212730318257978
2023-03-03,1183,1210,1170,1193,312477,0.008453085376162406
2023-03-06,1193,1194,1145,1168,494973,-0.02095557418273264
2023-03-07,1168,1262,1151,1247,1368212,0.06763698630136994
2023-03-08,1247,1620,1210,1533,9766809,0.22935044105854052
2023-03-09,1586,1682,1495,1555,2974225,0.014350945857795283
2023-03-10,1520,1666,1491,1532,1531040,-0.014790996784565968
2023-03-13,1518,1518,1385,1456,770675,-0.04960835509138384
2023-03-14,1450,1471,1374,1432,666998,-0.016483516483516536
2023-03-15,1435,1452,1382,1405,480571,-0.0188547486033519
2023-03-16,1405,1482,1386,1409,392806,0.002846975088967918
2023-03-17,1410,1550,1409,1466,727582,0.04045422285308731
2023-03-20,1229,1417,1168,1370,1312321,-0.06548431105047747
2023-03-21,1366,1366,1245,1246,591026,-0.09051094890510947
2023-03-22,1246,1316,1185,1316,699627,0.05617977528089879
2023-03-23,1302,1366,1275,1300,594029,-0.012158054711246202
2023-03-24,1307,1324,1229,1310,166960,0.007692307692307665
2023-03-27,1324,1324,1190,1191,667235,-0.09083969465648856
2023-03-28,1100,1188,1069,1154,813774,-0.031066330814441656
2023-03-29,1168,1285,1158,1207,717851,0.045927209705372674
2023-03-30,1220,1248,1161,1233,358417,0.02154101077050541
2023-03-31,1240,1570,1200,1433,2425092,0.16220600162206011
2023-04-03,1435,1734,1400,1628,2783750,0.13607815771109566
2023-04-04,1632,1660,1469,1556,1227954,-0.04422604422604426
2023-04-05,1556,1680,1525,1609,1043966,0.03406169665809777
2023-04-06,1669,1691,1580,1609,541043,0.0
2023-04-07,1610,1618,1450,1513,804657,-0.05966438781852079
2023-04-10,1463,1560,1450,1546,273700,0.021810971579643068
2023-04-11,1531,1571,1494,1494,238846,-0.03363518758085382
2023-04-12,1482,1560,1450,1509,441073,0.010040160642570184
2023-04-13,1511,1524,1461,1492,193196,-0.011265738899933764
2023-04-14,1492,1559,1486,1486,239892,-0.004021447721179627
2023-04-17,1487,1500,1450,1453,272376,-0.022207267833109
2023-04-18,1453,1467,1399,1451,356546,-0.0013764624913971124
2023-04-19,1449,1465,1420,1436,288874,-0.010337698139214369
2023-04-20,1426,1866,1398,1866,2535694,0.29944289693593307
2023-04-21,2395,2425,2000,2425,8936436,0.29957127545551976
2023-04-24,2495,2900,2490,2650,12186963,0.09278350515463907
2023-04-25,2460,2680,2310,2580,2338339,-0.026415094339622636
