Date,Open,High,Low,Close,Volume,Change
2023-04-26,2485,2725,2390,2530,2105341,-0.019379844961240345
2023-04-27,2610,2655,2425,2430,801977,-0.03952569169960474
2023-04-28,2505,2505,2230,2390,800265,-0.016460905349794275
2023-05-02,2410,2650,2395,2430,1518100,0.01673640167364021
2023-05-03,2430,2545,2240,2410,502210,-0.008230452674897082
2023-05-04,2470,2475,2330,2370,446739,-0.016597510373444035
2023-05-08,2380,2545,2315,2340,642731,-0.012658227848101222
2023-05-09,2355,2355,2190,2250,461662,-0.038461538461538436
2023-05-10,2250,2250,1575,1578,8932272,-0.29866666666666664
2023-05-11,1578,1690,1450,1597,2525395,0.012040557667934104
2023-05-12,1570,1655,1475,1475,1852612,-0.07639323731997494
2023-05-15,1495,1520,1409,1490,767459,0.01016949152542379
2023-05-16,1495,1542,1427,1492,491042,0.0013422818791946067
2023-05-17,1500,1644,1431,1595,1304161,0.06903485254691688
2023-05-18,1595,1640,1502,1502,504108,-0.05830721003134798
2023-05-19,1499,1525,1460,1507,446548,0.0033288948069241098
2023-05-22,1493,1505,1430,1457,540053,-0.033178500331785044
2023-05-23,1447,1508,1441,1475,401280,0.012354152367879179
2023-05-24,1476,1498,1438,1443,401593,-0.02169491525423728
2023-05-25,1444,1492,1433,1467,307224,0.016632016632016633
2023-05-26,1495,1495,1443,1464,242849,-0.002044989775051076
2023-05-30,1447,1538,1410,1423,537210,-0.028005464480874265
2023-05-31,1421,1446,1414,1439,237626,0.011243851018974071
2023-06-01,1420,1466,1420,1441,299033,0.001389854065323215
2023-06-02,1458,1657,1444,1594,2237935,0.10617626648160994
2023-06-05,1575,1586,1516,1541,360649,-0.033249686323713945
2023-06-07,1556,1564,1528,1540,342048,-0.0006489292667098967
2023-06-08,1543,1690,1527,1546,889972,0.003896103896103842
2023-06-09,1546,1596,1523,1586,832899,0.025873221216041298
2023-06-12,1561,1618,1561,1615,259522,0.01828499369482972
2023-06-13,1592,1609,1566,1570,239549,-0.02786377708978327
2023-06-14,1545,1604,1507,1584,368915,0.008917197452229297
2023-06-15,1540,1564,1492,1495,503070,-0.05618686868686873
2023-06-16,1510,1510,1428,1450,607709,-0.030100334448160515
2023-06-19,1450,1585,1428,1555,785084,0.07241379310344831
2023-06-20,1408,1432,1089,1089,9237335,-0.29967845659163983
2023-06-21,1065,1187,959,1103,4197984,0.012855831037649201
2023-06-22,1145,1387,1114,1177,5885200,0.06708975521305538
2023-06-23,1240,1240,1089,1110,1040437,-0.0569243840271878
2023-06-26,1136,1138,1051,1076,427670,-0.03063063063063065
2023-06-27,1100,1102,997,1026,470712,-0.04646840148698883
2023-06-28,1026,1046,990,995,618401,-0.030214424951267027
2023-06-29,995,1008,938,968,1096148,-0.02713567839195985
2023-06-30,968,981,901,958,1079773,-0.010330578512396715
2023-07-03,957,1066,945,996,1311353,0.039665970772442494
2023-07-04,996,1011,963,970,398247,-0.026104417670682722
2023-07-05,965,983,958,969,267219,-0.0010309278350515427
2023-07-06,971,972,936,948,227597,-0.021671826625387025
2023-07-07,951,955,910,952,302021,0.00421940928270037
2023-07-10,950,960,922,924,190280,-0.02941176470588236
2023-07-11,923,945,909,924,546694,0.0
2023-07-12,935,935,855,881,935769,-0.04653679653679654
2023-07-13,881,894,833,838,1257638,-0.0488081725312145
2023-07-14,838,881,807,840,824285,0.0023866348448686736
2023-07-17,844,845,794,794,668204,-0.05476190476190479
2023-07-18,775,802,737,743,1228706,-0.0642317380352645
2023-07-19,758,863,737,744,2833585,0.0013458950201883368
2023-07-20,748,767,706,718,744254,-0.034946236559139754
2023-07-21,715,729,690,700,574542,-0.02506963788300831
2023-07-24,693,699,631,686,726452,-0.020000000000000018
2023-07-25,686,693,650,653,510556,-0.04810495626822153
2023-07-26,646,649,569,580,1505747,-0.11179173047473201
2023-07-27,581,607,535,561,1426773,-0.03275862068965518
2023-07-28,577,718,552,659,5432571,0.17468805704099832
2023-07-31,654,750,616,688,2585971,0.04400606980273136
2023-08-01,706,737,681,701,1310302,0.018895348837209225
2023-08-02,701,713,650,683,576711,-0.025677603423680417
2023-08-03,673,698,650,680,487358,-0.004392386530014614
2023-08-04,680,686,667,675,151392,-0.007352941176470562
2023-08-07,670,685,650,663,383119,-0.01777777777777778
2023-08-08,631,667,631,651,403127,-0.018099547511312264
2023-08-09,649,677,630,676,397935,0.03840245775729656
2023-08-10,680,684,652,661,474936,-0.022189349112425982
2023-08-11,663,683,650,669,808586,0.012102874432677657
2023-08-14,670,683,640,651,357762,-0.026905829596412523
2023-08-16,647,653,588,604,463621,-0.07219662058371734
2023-08-17,604,615,570,605,119218,0.0016556291390728006
2023-08-18,600,600,579,584,213476,-0.034710743801652844
2023-08-21,582,617,550,574,558835,-0.017123287671232834
2023-08-22,569,600,555,567,320574,-0.012195121951219523
2023-08-23,591,591,560,566,164209,-0.0017636684303351524
2023-08-24,569,735,562,735,3236456,0.29858657243816245
2023-08-25,840,855,735,800,4388543,0.08843537414965996
2023-08-28,805,834,740,754,1304125,-0.057499999999999996
2023-08-29,770,824,756,799,1347792,0.05968169761273212
2023-08-30,810,810,768,794,495733,-0.006257822277847325
2023-08-31,794,798,773,776,494582,-0.02267002518891692
2023-09-01,774,836,738,823,709437,0.06056701030927836
2023-09-04,799,945,799,874,2322024,0.06196840826245453
2023-09-05,857,880,836,877,346020,0.003432494279176135
2023-09-06,870,895,854,868,304390,-0.010262257696693311
2023-09-07,871,872,830,830,376180,-0.04377880184331795
2023-09-08,834,1050,834,948,3905947,0.14216867469879513
2023-09-11,949,978,912,952,675442,0.00421940928270037
2023-09-12,993,1140,976,994,4002230,0.044117647058823595
2023-09-13,967,975,933,950,482150,-0.044265593561368166
2023-09-14,950,973,935,961,356797,0.011578947368421133
2023-09-15,961,990,921,947,436063,-0.014568158168574374
2023-09-18,940,962,875,886,477332,-0.06441393875395984
2023-09-19,886,897,856,890,286253,0.004514672686230181
2023-09-20,876,889,844,850,272340,-0.0449438202247191
2023-09-21,849,851,805,826,303529,-0.028235294117647025
2023-09-22,800,814,780,788,606806,-0.04600484261501214
2023-09-25,788,793,725,732,727510,-0.07106598984771573
2023-09-26,736,765,724,739,416393,0.0095628415300546
2023-09-27,737,744,723,738,150476,-0.0013531799729363803
2023-10-04,730,825,721,780,1592247,0.05691056910569103
2023-10-05,800,821,721,761,477435,-0.024358974358974383
2023-10-06,755,779,738,765,212206,0.005256241787122251
2023-10-10,725,748,691,711,387805,-0.07058823529411762
2023-10-11,709,730,700,722,138877,0.015471167369901506
2023-10-12,755,755,696,698,477748,-0.03324099722991691
2023-10-13,698,698,643,685,394583,-0.01862464183381085
2023-10-16,650,705,649,673,372923,-0.017518248175182438
2023-10-17,659,684,656,670,140154,-0.004457652303120341
2023-10-18,670,670,634,654,136288,-0.023880597014925398
2023-10-19,654,677,636,655,267045,0.001529051987767538
2023-10-20,655,689,619,651,209955,-0.006106870229007688
2023-10-23,588,653,588,624,84660,-0.04147465437788023
2023-10-24,624,659,605,657,138419,0.05288461538461542
2023-10-25,658,675,623,624,126909,-0.05022831050228316
2023-10-26,624,627,596,617,167714,-0.011217948717948678
2023-10-27,600,627,587,604,115790,-0.021069692058346856
2023-10-30,600,612,579,598,248951,-0.009933774834437137
2023-10-31,599,599,568,575,233527,-0.038461538461538436
2023-11-01,575,599,562,578,103772,0.00521739130434784
2023-11-02,578,598,559,569,172239,-0.01557093425605538
2023-11-03,574,596,569,583,145146,0.024604569420035194
2023-11-06,583,604,572,589,193093,0.010291595197255532
2023-11-07,591,596,572,578,131403,-0.018675721561969394
2023-11-08,572,600,570,587,174495,0.015570934256055269
2023-11-09,587,599,580,596,76795,0.015332197614991383
2023-11-10,591,670,588,623,808288,0.04530201342281881
2023-11-13,625,627,590,590,228757,-0.052969502407704705
2023-11-14,580,598,580,593,159178,0.005084745762711895
2023-11-15,593,609,588,594,122639,0.001686340640809414
2023-11-16,595,605,571,589,189803,-0.008417508417508435
2023-11-17,588,600,572,600,144514,0.018675721561969505
2023-11-20,590,600,560,585,133415,-0.025000000000000022
2023-11-21,585,585,515,550,1126045,-0.05982905982905984
2023-11-22,550,579,533,560,248688,0.018181818181818077
2023-11-23,561,609,560,571,522080,0.019642857142857073
2023-11-24,573,574,517,543,353335,-0.04903677758318736
2023-11-27,543,568,543,551,174350,0.014732965009208066
2023-11-28,551,586,548,551,193966,0.0
2023-11-29,555,555,530,551,226603,0.0
2023-11-30,550,571,534,543,253623,-0.014519056261342977
2023-12-01,543,562,531,545,132124,0.0036832412523020164
2023-12-04,554,554,527,531,139720,-0.025688073394495414
2023-12-05,534,539,525,531,56499,0.0
2023-12-06,525,547,519,531,260271,0.0
2023-12-07,528,553,520,535,101610,0.007532956685499137
2023-12-08,542,576,534,568,350642,0.06168224299065428
2023-12-11,568,622,566,604,693523,0.06338028169014076
2023-12-12,604,608,577,591,283724,-0.021523178807947074
2023-12-13,591,596,560,573,154715,-0.030456852791878153
2023-12-14,576,604,540,593,277667,0.034904013961605695
2023-12-15,588,602,565,581,189440,-0.0202360876897133
2023-12-18,574,584,557,572,204392,-0.015490533562822706
2023-12-19,578,585,565,571,51367,-0.0017482517482517723
2023-12-20,590,592,562,575,112723,0.007005253940455258
2023-12-21,575,585,560,585,109002,0.017391304347825987
2023-12-22,576,595,575,576,86988,-0.01538461538461533
2023-12-26,551,588,549,587,140208,0.01909722222222232
2023-12-27,581,597,569,597,208834,0.017035775127768327
2023-12-28,609,650,597,640,681193,0.07202680067001666
2024-01-02,643,705,643,691,815954,0.07968749999999991
2024-01-03,692,692,643,672,237568,-0.02749638205499272
2024-01-04,672,678,612,629,197991,-0.06398809523809523
2024-01-05,600,618,577,578,506839,-0.08108108108108103
2024-01-08,578,607,570,580,139068,0.0034602076124568004
2024-01-09,568,595,565,568,259002,-0.020689655172413834
2024-01-10,570,572,553,565,207648,-0.005281690140845119
2024-01-11,565,580,545,573,472732,0.014159292035398341
2024-01-12,594,594,558,558,190125,-0.02617801047120416
2024-01-15,558,558,518,538,243292,-0.03584229390681004
2024-01-16,544,552,537,538,159034,0.0
2024-01-17,550,550,486,535,479800,-0.005576208178438624
2024-01-18,535,539,516,527,94181,-0.01495327102803734
2024-01-19,528,530,501,512,184667,-0.028462998102466774
2024-01-22,516,516,470,476,815891,-0.0703125
2024-01-23,491,494,470,490,174651,0.02941176470588225
2024-01-24,490,496,460,471,227473,-0.038775510204081653
2024-01-25,471,483,457,468,153369,-0.006369426751592355
2024-01-26,459,480,452,463,114170,-0.010683760683760646
2024-01-29,474,474,438,442,308046,-0.04535637149028082
2024-01-30,440,454,435,442,111047,0.0
2024-01-31,454,454,428,439,125910,-0.006787330316742057
2024-02-01,439,443,420,425,112998,-0.03189066059225509
2024-02-02,425,453,423,440,121450,0.03529411764705892
2024-02-05,453,456,442,449,77011,0.020454545454545503
2024-02-06,452,454,425,439,86814,-0.022271714922049046
2024-02-07,439,451,435,440,107905,0.002277904328018332
2024-02-08,420,448,420,441,98037,0.002272727272727204
2024-02-13,450,493,441,469,273718,0.06349206349206349
2024-02-14,465,469,449,459,120193,-0.021321961620469065
2024-02-15,460,470,450,450,112814,-0.019607843137254943
2024-02-16,451,452,440,441,71858,-0.020000000000000018
2024-02-19,442,453,438,449,136191,0.018140589569161092
2024-02-20,400,453,386,440,437027,-0.020044543429844075
2024-02-21,453,453,433,437,57059,-0.006818181818181834
2024-02-22,440,451,427,430,132547,-0.016018306636155555
2024-02-23,430,439,410,425,203687,-0.011627906976744207
2024-02-26,425,431,414,419,120972,-0.014117647058823568
2024-02-27,423,544,411,544,2160479,0.298329355608592
2024-02-28,621,705,520,527,12918049,-0.03125
2024-02-29,501,506,480,495,1088408,-0.06072106261859578
2024-03-04,491,491,443,443,729781,-0.10505050505050506
2024-03-05,444,452,428,443,392984,0.0
2024-03-06,435,447,423,438,408852,-0.011286681715575675
2024-03-07,437,446,423,434,354311,-0.0091324200913242
2024-03-08,434,451,428,446,430036,0.02764976958525356
2024-03-11,448,555,438,490,3456486,0.09865470852017943
2024-03-12,495,504,477,479,319889,-0.022448979591836782
2024-03-13,486,486,450,457,345514,-0.045929018789144016
2024-03-14,452,464,412,422,1405801,-0.07658643326039383
2024-03-15,425,429,410,419,374369,-0.007109004739336511
2024-03-18,419,429,400,414,140352,-0.011933174224343701
2024-03-19,423,423,405,417,167103,0.007246376811594235
2024-03-20,430,430,400,417,362864,0.0
2024-03-21,458,540,452,486,5113301,0.16546762589928066
2024-03-22,498,501,462,475,327573,-0.02263374485596703
2024-03-25,480,550,479,499,1926281,0.05052631578947375
2024-03-26,502,530,492,505,545017,0.012024048096192397
2024-03-27,505,520,496,503,283018,-0.003960396039603964
2024-03-28,519,570,498,501,2217580,-0.003976143141153132
2024-03-29,506,509,456,496,502083,-0.009980039920159722
2024-04-01,487,550,482,510,929191,0.02822580645161299
2024-04-02,528,536,495,504,365794,-0.0117647058823529
2024-04-03,504,517,482,503,149256,-0.001984126984126977
2024-04-04,500,506,492,493,93536,-0.01988071570576544
2024-04-05,493,520,488,514,298164,0.04259634888438124
2024-04-08,514,514,495,495,214395,-0.03696498054474706
2024-04-09,495,519,480,493,154367,-0.004040404040404066
2024-04-11,493,503,477,493,129701,0.0
2024-04-12,493,516,480,488,83883,-0.010141987829614618
2024-04-15,488,498,467,488,107957,0.0
2024-04-16,486,486,460,469,102317,-0.03893442622950816
2024-04-17,456,497,451,464,193130,-0.010660980810234588
2024-04-18,464,490,449,457,235203,-0.015086206896551713
2024-04-19,479,479,439,462,134334,0.010940919037199182
2024-04-22,457,476,455,460,39288,-0.0043290043290042934
2024-04-23,463,474,446,446,52574,-0.0304347826086957
2024-04-24,467,470,444,450,196236,0.008968609865470878
2024-04-25,450,455,426,426,220104,-0.053333333333333344
2024-04-26,427,429,410,417,212205,-0.021126760563380254
2024-04-29,420,532,417,417,1676534,0.0
2024-04-30,421,470,420,437,1596851,0.04796163069544357
2024-05-02,441,470,431,442,443918,0.011441647597254079
2024-05-03,434,446,428,438,186903,-0.009049773755656076
2024-05-07,438,440,421,428,221512,-0.022831050228310557
2024-05-08,427,436,425,431,132581,0.007009345794392496
2024-05-09,431,434,420,425,167076,-0.0139211136890951
2024-05-10,430,431,418,425,242492,0.0
2024-05-13,425,434,416,422,205431,-0.007058823529411784
2024-05-14,422,428,411,422,207185,0.0
2024-05-16,422,424,417,423,80295,0.0023696682464455776
2024-05-17,423,423,412,423,122062,0.0
2024-05-20,425,449,421,442,575263,0.044917257683215084
2024-05-21,442,489,438,474,1038941,0.07239819004524883
2024-05-22,474,499,462,479,256873,0.010548523206751037
2024-05-23,471,485,460,472,122222,-0.014613778705636737
2024-05-24,473,482,468,476,66294,0.008474576271186418
2024-05-27,476,486,446,454,333762,-0.04621848739495793
2024-05-28,458,459,449,453,78900,-0.0022026431718061845
2024-05-29,445,471,445,460,114673,0.015452538631346657
2024-05-30,457,466,451,462,49415,0.004347826086956497
2024-05-31,462,479,452,460,65990,-0.0043290043290042934
2024-06-03,460,469,447,465,80344,0.010869565217391353
2024-06-04,460,500,458,466,399910,0.0021505376344086446
2024-06-05,467,493,459,468,280812,0.0042918454935623185
2024-06-07,463,491,453,482,540885,0.029914529914529808
2024-06-10,469,498,469,483,115286,0.0020746887966804906
2024-06-11,483,506,477,482,96838,-0.0020703933747412417
2024-06-12,482,493,465,493,258392,0.022821576763485396
2024-06-13,483,507,483,503,367315,0.020283975659229236
2024-06-14,503,518,465,498,228759,-0.00994035785288272
2024-06-17,497,497,475,489,92891,-0.01807228915662651
2024-06-18,480,489,421,469,516065,-0.04089979550102252
2024-06-19,469,474,443,459,103326,-0.021321961620469065
2024-06-20,464,475,440,454,208508,-0.01089324618736387
2024-06-21,454,462,425,428,214173,-0.05726872246696035
2024-06-24,428,449,419,422,184500,-0.014018691588784993
2024-06-25,425,425,405,420,180741,-0.004739336492891044
2024-06-26,427,458,420,450,517306,0.0714285714285714
2024-06-27,454,460,430,430,419609,-0.0444444444444444
2024-06-28,427,438,396,419,575316,-0.025581395348837188
2024-07-01,439,439,413,430,235021,0.026252983293556076
2024-07-02,430,437,400,424,811829,-0.013953488372092981
2024-07-03,415,420,393,412,555192,-0.028301886792452824
2024-07-04,404,415,398,404,308188,-0.01941747572815533
2024-07-05,411,411,393,400,263030,-0.00990099009900991
2024-07-08,418,420,393,400,213052,0.0
2024-07-09,404,420,382,403,2250433,0.007500000000000062
2024-07-10,407,407,393,402,160380,-0.002481389578163795
2024-07-11,402,405,393,393,122187,-0.02238805970149249
2024-07-12,393,404,389,398,85322,0.012722646310432628
2024-07-15,399,400,391,393,56272,-0.012562814070351758
2024-07-16,389,398,385,393,92590,0.0
2024-07-17,389,396,385,393,104910,0.0
2024-07-18,393,393,369,376,297349,-0.043256997455470736
2024-07-19,375,375,355,368,149867,-0.021276595744680882
2024-07-22,368,373,329,336,660258,-0.08695652173913049
2024-07-23,336,350,315,332,563407,-0.011904761904761862
2024-07-24,331,338,309,309,411608,-0.06927710843373491
2024-07-25,309,317,288,309,370890,0.0
2024-07-26,309,313,300,310,193534,0.003236245954692629
2024-07-29,310,346,310,326,881934,0.05161290322580636
2024-07-30,326,343,326,333,143010,0.021472392638036908
2024-07-31,334,342,327,335,94782,0.006006006006006093
2024-08-01,335,341,328,334,125693,-0.0029850746268657025
2024-08-02,334,343,321,334,100067,0.0
2024-08-05,334,334,234,307,299992,-0.08083832335329344
2024-08-06,294,319,289,312,160952,0.016286644951140072
2024-08-07,321,321,300,313,262636,0.0032051282051281937
2024-08-08,321,321,295,307,250679,-0.019169329073482455
2024-08-09,309,314,297,300,207152,-0.0228013029315961
2024-08-12,300,313,290,300,399951,0.0
2024-08-13,300,308,280,298,284905,-0.00666666666666671
2024-08-14,299,304,284,294,283889,-0.01342281879194629
2024-08-16,294,303,290,299,234651,0.017006802721088343
2024-08-19,299,310,294,295,130514,-0.013377926421404673
2024-08-20,295,303,295,300,113998,0.016949152542372836
2024-08-21,300,309,300,307,172039,0.023333333333333428
2024-08-22,307,313,294,294,121449,-0.04234527687296419
2024-08-23,294,308,294,306,151790,0.04081632653061229
2024-08-26,0,0,0,306,0,0.0
2024-08-27,312,397,310,397,5109929,0.29738562091503273
2024-08-28,428,516,397,516,15198326,0.2997481108312343
2024-08-29,581,670,580,670,12827554,0.29844961240310086
2024-08-30,757,785,487,502,24615018,-0.25074626865671645
2024-09-02,587,652,568,652,14600587,0.298804780876494
2024-09-03,749,809,633,682,31725561,0.04601226993865026
2024-09-04,641,670,606,629,5702144,-0.07771260997067453
2024-09-05,640,653,566,604,3807616,-0.03974562798092207
2024-09-06,593,704,545,600,6391990,-0.0066225165562914245
2024-09-09,573,669,573,650,4662504,0.08333333333333326
2024-09-10,659,659,601,610,1931475,-0.06153846153846154
2024-09-11,596,610,545,554,1788478,-0.09180327868852456
2024-09-12,547,579,527,540,926587,-0.02527075812274371
2024-09-13,540,577,525,530,1217916,-0.01851851851851849
2024-09-19,530,536,497,497,984227,-0.06226415094339621
2024-09-20,492,520,460,472,1439393,-0.05030181086519114
2024-09-23,464,471,432,443,2321046,-0.06144067796610164
2024-09-24,473,575,465,575,3955137,0.2979683972911964
2024-09-25,625,656,403,403,39118235,-0.2991304347826087
