Date,Open,High,Low,Close,Volume,Change
2023-04-25,1095,1180,900,900,29,-0.12536443148688048
2023-04-26,1035,1035,901,901,2,0.0011111111111110628
2023-04-27,1036,1036,901,901,2,0.0
2023-04-28,1036,1036,1036,1036,3,0.14983351831298553
2023-05-02,1100,1100,903,1068,154,0.030888030888030826
2023-05-03,910,999,910,999,11,-0.0646067415730337
2023-05-04,999,999,853,998,788,-0.0010010010010009784
2023-05-08,998,998,998,998,0,0.0
2023-05-09,850,999,850,999,22,0.0010020040080160886
2023-05-10,999,999,999,999,2,0.0
2023-05-11,1000,1129,900,999,1052,0.0
2023-05-12,1100,1100,1100,1100,2,0.10110110110110115
2023-05-15,1070,1070,1070,1070,0,-0.027272727272727226
2023-05-16,1100,1200,910,1100,489,0.028037383177569986
2023-05-17,999,1099,940,1099,1311,-0.0009090909090908594
2023-05-18,1099,1099,940,940,2,-0.14467697907188348
2023-05-19,1069,1069,1069,1069,2,0.1372340425531915
2023-05-22,909,1099,909,909,1128,-0.14967259120673526
2023-05-23,1000,1000,803,803,3,-0.11661166116611665
2023-05-24,920,923,803,900,1345,0.12079701120797015
2023-05-25,900,965,766,812,999,-0.09777777777777774
2023-05-26,929,929,821,821,302,0.011083743842364546
2023-05-30,944,944,822,822,11,0.0012180267965895553
2023-05-31,900,945,881,881,521,0.07177615571776164
2023-06-01,1013,1013,901,901,11,0.022701475595913845
2023-06-02,1000,1028,766,771,2052,-0.14428412874583796
2023-06-05,886,886,886,886,502,0.14915693904020744
2023-06-07,999,1000,901,901,41,0.016930022573363512
2023-06-08,901,901,901,901,0,0.0
2023-06-09,1035,1035,910,910,111,0.009988901220865598
2023-06-12,1039,1039,906,906,103,-0.00439560439560438
2023-06-13,1041,1041,900,910,6,0.004415011037527616
2023-06-14,1046,1046,901,901,3,-0.009890109890109855
2023-06-15,1034,1034,1000,1034,7,0.14761376248612645
2023-06-16,1099,1179,920,1099,1175,0.06286266924564798
2023-06-19,953,1099,941,941,1016,-0.1437670609645132
2023-06-20,1077,1077,910,916,1006,-0.026567481402762994
2023-06-21,1049,1049,910,1000,2041,0.09170305676855905
2023-06-22,900,1142,851,900,1056,-0.09999999999999998
2023-06-23,1035,1035,908,908,503,0.008888888888888946
2023-06-26,1040,1040,910,1039,12,0.14427312775330403
2023-06-27,1100,1100,901,901,3,-0.1328200192492781
2023-06-28,1036,1036,1030,1030,12,0.14317425083240853
2023-06-29,1178,1178,892,1061,248,0.030097087378640808
2023-06-30,1099,1100,911,914,818,-0.1385485391140433
2023-07-03,1049,1050,980,1030,515,0.12691466083150993
2023-07-04,1000,1000,930,930,603,-0.09708737864077666
2023-07-05,1060,1060,900,900,519,-0.032258064516129004
2023-07-06,900,1029,900,900,1014,0.0
2023-07-07,1035,1035,1031,1031,102,0.14555555555555566
2023-07-10,1100,1180,1100,1149,1371,0.11445198836081483
2023-07-11,1300,1300,1000,1069,6219,-0.0696257615317668
2023-07-12,1149,1149,1000,1001,589,-0.06361085126286248
2023-07-13,1100,1150,910,1099,4093,0.09790209790209792
2023-07-14,940,1099,935,936,19520,-0.14831665150136486
2023-07-17,1000,1000,812,901,1888,-0.03739316239316237
2023-07-18,1000,1000,900,997,3,0.10654827968923408
2023-07-19,958,1100,958,1100,512,0.10330992978936804
2023-07-20,951,951,951,951,1,-0.1354545454545455
2023-07-21,1090,1090,900,990,1164,0.04100946372239744
2023-07-24,1000,1039,910,910,15,-0.08080808080808077
2023-07-25,1003,1003,949,949,3,0.04285714285714293
2023-07-26,1056,1056,901,949,921,0.0
2023-07-27,949,949,949,949,0,0.0
2023-07-28,926,926,926,926,1,-0.02423603793466811
2023-07-31,1030,1030,901,901,3,-0.02699784017278617
2023-08-01,1009,1009,902,902,12,0.0011098779134295356
2023-08-02,911,1019,911,1019,6,0.1297117516629711
2023-08-03,1005,1006,903,903,301,-0.11383709519136409
2023-08-04,1024,1024,850,1000,1014,0.10741971207087486
2023-08-07,993,993,910,910,12,-0.08999999999999997
2023-08-08,1000,1000,856,856,211,-0.05934065934065935
2023-08-09,979,980,950,950,1119,0.10981308411214963
2023-08-10,900,1080,900,964,7,0.01473684210526316
2023-08-11,1000,1000,922,922,5,-0.04356846473029041
2023-08-14,1000,1000,970,970,8597,0.05206073752711493
2023-08-16,1000,1000,902,902,4,-0.07010309278350513
2023-08-17,900,1019,900,970,18,0.07538802660753885
2023-08-18,1000,1000,970,970,5,0.0
2023-08-21,1000,1000,903,903,106,-0.06907216494845358
2023-08-22,1008,1008,900,903,2041,0.0
2023-08-23,900,1009,900,953,21,0.05537098560354381
2023-08-24,1048,1048,900,999,116,0.0482686253934943
2023-08-25,900,1010,900,1010,200,0.011011011011011096
2023-08-28,1020,1020,1009,1009,7,-0.000990099009900991
2023-08-29,1099,1099,900,996,1343,-0.012884043607532258
2023-08-30,1097,1097,900,900,19,-0.09638554216867468
2023-08-31,1019,1019,803,803,49,-0.10777777777777775
2023-09-01,923,923,800,800,38,-0.0037359900373599153
2023-09-04,920,920,770,801,159,0.0012499999999999734
2023-09-05,801,921,801,921,76,0.14981273408239693
2023-09-06,999,999,805,989,121,0.07383279044516833
2023-09-07,988,988,850,850,9,-0.14054600606673406
2023-09-08,850,970,850,969,13,0.1399999999999999
2023-09-11,999,999,983,986,1183,0.01754385964912286
2023-09-12,1000,1100,999,999,16,0.013184584178498993
2023-09-13,1000,1000,990,990,2,-0.009009009009009028
2023-09-14,1050,1050,1000,1000,2,0.010101010101010166
2023-09-15,1040,1040,990,990,3,-0.010000000000000009
2023-09-18,990,990,871,871,1017,-0.1202020202020202
2023-09-19,999,999,801,987,8,0.13318025258323773
2023-09-20,999,999,840,840,73,-0.14893617021276595
2023-09-21,898,898,723,800,25,-0.04761904761904767
2023-09-22,900,919,800,919,135,0.14874999999999994
2023-09-25,999,999,782,949,1969,0.03264417845484213
2023-09-26,1000,1000,810,949,132,0.0
2023-09-27,1000,1000,812,984,26,0.03688092729188619
2023-10-04,1000,1000,840,987,9,0.0030487804878047697
2023-10-05,999,999,844,970,316,-0.01722391084093211
2023-10-06,1000,1000,831,980,5,0.010309278350515427
2023-10-10,960,960,850,959,4,-0.021428571428571463
2023-10-11,1000,1000,980,980,2,0.021897810218978186
2023-10-12,1096,1096,995,995,2,0.015306122448979664
2023-10-13,846,994,846,846,2031,-0.14974874371859292
2023-10-16,900,900,770,868,9,0.026004728132387633
2023-10-17,889,889,889,889,1,0.024193548387096753
2023-10-18,879,879,878,878,2,-0.01237345331833517
2023-10-19,877,877,874,874,2,-0.004555808656036442
2023-10-20,815,815,750,814,4,-0.06864988558352403
2023-10-23,814,814,810,811,4,-0.0036855036855036882
2023-10-24,889,889,800,860,26,0.06041923551171391
2023-10-25,900,900,860,870,5,0.011627906976744207
2023-10-26,890,890,869,869,2,-0.0011494252873562871
2023-10-27,900,900,740,741,32,-0.14729574223245112
2023-10-30,850,850,633,849,54,0.14574898785425106
2023-10-31,974,974,890,890,10,0.04829210836277964
2023-11-01,1000,1000,800,899,292,0.010112359550561889
2023-11-02,900,900,770,876,5,-0.025583982202447175
2023-11-03,900,900,800,800,35,-0.08675799086757996
2023-11-06,895,895,888,888,3,0.1100000000000001
2023-11-07,900,900,888,888,503,0.0
2023-11-08,875,875,853,853,2,-0.0394144144144144
2023-11-09,979,979,886,886,3,0.0386869871043376
2023-11-10,874,874,865,865,3,-0.023702031602708784
2023-11-13,899,899,743,743,45,-0.1410404624277457
2023-11-14,850,850,740,789,4,0.06191117092866749
2023-11-15,867,867,672,863,57,0.09378960709759188
2023-11-16,900,900,734,859,457,-0.004634994206257237
2023-11-17,840,880,840,880,40,0.024447031431897637
2023-11-20,870,870,750,863,25,-0.01931818181818179
2023-11-21,892,892,892,892,1,0.03360370799536505
2023-11-22,884,884,759,867,506,-0.028026905829596438
2023-11-23,900,900,737,849,508,-0.02076124567474047
2023-11-24,867,867,724,860,15,0.012956419316843437
2023-11-27,867,870,867,870,1011,0.011627906976744207
2023-11-28,741,870,741,868,4,-0.0022988505747126853
2023-11-29,900,900,870,870,8,0.0023041474654377225
2023-11-30,870,870,868,868,14,-0.0022988505747126853
2023-12-01,889,889,741,880,15,0.01382488479262678
2023-12-04,875,875,870,870,13,-0.011363636363636354
2023-12-05,746,746,740,740,1510,-0.14942528735632188
2023-12-06,629,629,629,629,1685,-0.15000000000000002
2023-12-07,699,699,535,690,64191,0.09697933227345001
2023-12-08,700,700,596,596,16,-0.13623188405797104
2023-12-11,680,680,531,674,188,0.1308724832214765
2023-12-12,700,749,700,749,72,0.1112759643916914
2023-12-13,800,809,800,809,36,0.08010680907877177
2023-12-14,899,899,701,787,939,-0.027194066749072876
2023-12-15,898,898,701,825,1240,0.04828462515883092
2023-12-18,899,899,865,865,103,0.048484848484848575
2023-12-19,900,900,736,818,669,-0.054335260115606965
2023-12-20,800,899,700,860,46,0.05134474327628369
2023-12-21,900,900,731,731,236,-0.15000000000000002
2023-12-22,800,800,622,700,2701,-0.04240766073871405
2023-12-26,800,800,595,699,2000,-0.0014285714285714457
2023-12-27,690,690,595,659,662,-0.05722460658082973
2023-12-28,700,700,561,639,5038,-0.030349013657056112
2024-01-02,550,630,544,599,2990,-0.06259780907668233
2024-01-03,600,679,600,676,22,0.12854757929883132
2024-01-04,700,700,697,697,105,0.031065088757396442
2024-01-05,675,789,594,788,563,0.1305595408895266
2024-01-08,800,800,670,690,5809,-0.12436548223350252
2024-01-09,690,790,588,689,538,-0.0014492753623188692
2024-01-10,696,790,591,790,517,0.14658925979680704
2024-01-11,800,900,800,900,12,0.139240506329114
2024-01-12,900,1000,800,859,15,-0.04555555555555557
2024-01-15,980,980,800,898,24,0.04540162980209539
2024-01-16,890,890,890,890,1,-0.008908685968819552
2024-01-17,800,800,758,758,172,-0.14831460674157304
2024-01-18,800,869,652,844,989,0.11345646437994716
2024-01-19,899,899,880,880,3,0.042654028436019065
2024-01-22,900,999,888,888,13,0.009090909090909038
2024-01-23,850,890,850,850,1816,-0.0427927927927928
2024-01-24,850,850,777,800,12948,-0.05882352941176472
2024-01-25,890,890,700,870,26,0.08749999999999991
2024-01-26,867,867,860,860,18,-0.011494252873563204
2024-01-29,900,900,862,888,5,0.032558139534883734
2024-01-30,885,885,756,756,14,-0.14864864864864868
2024-01-31,800,859,800,858,95,0.13492063492063489
2024-02-01,900,900,900,900,43,0.04895104895104896
2024-02-02,849,849,849,849,1,-0.05666666666666664
2024-02-05,800,800,730,730,213,-0.14016489988221437
2024-02-06,700,839,622,778,79,0.0657534246575342
2024-02-07,799,799,799,799,3,0.02699228791773778
2024-02-08,799,799,799,799,0,0.0
2024-02-13,683,789,680,680,2013,-0.14893617021276595
2024-02-14,700,779,700,770,14,0.13235294117647056
2024-02-15,660,769,660,758,14,-0.01558441558441559
2024-02-16,800,869,700,800,22,0.0554089709762533
2024-02-19,799,799,797,797,37,-0.003750000000000031
2024-02-20,799,799,799,799,1,0.0025094102885820924
2024-02-21,680,800,680,766,18,-0.041301627033792254
2024-02-22,698,698,660,698,608,-0.08877284595300261
2024-02-23,800,800,609,609,703,-0.1275071633237822
2024-02-26,600,700,600,700,773,0.14942528735632177
2024-02-27,805,805,601,601,32,-0.14142857142857146
2024-02-28,691,691,513,601,272,0.0
2024-02-29,690,690,516,516,2,-0.14143094841930115
2024-03-04,593,593,593,593,10,0.14922480620155043
2024-03-05,681,681,521,521,202,-0.12141652613827991
2024-03-06,599,599,510,510,492,-0.021113243761996192
2024-03-07,586,586,550,586,6002,0.14901960784313717
2024-03-08,673,673,500,625,2797,0.06655290102389078
2024-03-11,700,700,532,540,2250,-0.136
2024-03-12,600,610,505,505,83,-0.06481481481481477
2024-03-13,500,577,483,500,1636,-0.00990099009900991
2024-03-14,461,570,461,570,331,0.1399999999999999
2024-03-15,501,650,501,570,3,0.0
2024-03-18,654,655,505,505,4,-0.11403508771929827
2024-03-19,578,579,436,436,668,-0.13663366336633664
2024-03-20,501,501,400,501,57,0.1490825688073394
2024-03-21,575,576,512,576,67,0.14970059880239517
2024-03-22,655,656,600,600,314,0.04166666666666674
2024-03-25,600,600,599,599,166,-0.0016666666666667052
2024-03-26,684,684,513,513,2,-0.1435726210350584
2024-03-27,589,589,550,589,2552,0.14814814814814814
2024-03-28,677,677,507,673,34,0.14261460101867574
2024-03-29,699,699,574,574,104,-0.1471025260029718
2024-04-01,574,650,511,573,126,-0.0017421602787456303
2024-04-02,512,512,512,512,1,-0.10645724258289702
2024-04-03,500,588,500,530,27,0.03515625
2024-04-04,609,609,472,472,82,-0.10943396226415092
2024-04-05,542,542,480,480,14,0.016949152542372836
2024-04-08,552,552,552,552,10,0.1499999999999999
2024-04-09,634,634,600,629,343,0.13949275362318847
2024-04-11,719,719,719,719,1,0.14308426073131963
2024-04-12,800,800,800,800,1,0.11265646731571621
2024-04-15,800,800,800,800,56,0.0
2024-04-16,800,800,800,800,0,0.0
2024-04-17,900,900,702,800,69,0.0
2024-04-18,799,799,799,799,34,-0.0012499999999999734
2024-04-19,887,888,887,888,56,0.11138923654568211
2024-04-22,888,888,888,888,45,0.0
2024-04-23,756,756,755,755,80,-0.14977477477477474
2024-04-24,800,867,700,700,14,-0.07284768211920534
2024-04-25,804,804,601,601,20,-0.14142857142857146
2024-04-26,691,691,511,689,1739,0.14642262895174718
2024-04-29,789,789,789,789,1,0.1451378809869377
2024-04-30,800,800,767,798,13,0.011406844106463865
2024-05-02,690,690,690,690,749,-0.13533834586466165
2024-05-03,793,793,591,591,13,-0.14347826086956517
2024-05-07,678,679,546,546,3,-0.07614213197969544
2024-05-08,626,627,550,550,12,0.0073260073260073
2024-05-09,632,632,624,625,14,0.13636363636363646
2024-05-10,700,718,601,601,12,-0.03839999999999999
2024-05-13,600,691,600,650,15,0.08153078202995001
2024-05-14,747,747,600,729,1803,0.1215384615384616
2024-05-16,829,829,700,799,24,0.0960219478737998
2024-05-17,680,680,680,680,11,-0.14893617021276595
2024-05-20,680,777,680,777,21,0.14264705882352935
2024-05-21,776,776,776,776,1,-0.0012870012870013214
2024-05-22,800,800,798,798,22,0.028350515463917425
2024-05-23,800,899,800,899,11,0.12656641604010033
2024-05-24,765,899,765,894,20,-0.005561735261401579
2024-05-27,760,989,760,976,262,0.09172259507829983
2024-05-28,830,999,830,906,22,-0.07172131147540983
2024-05-29,900,998,771,890,90,-0.017660044150110354
2024-05-30,889,889,889,889,0,-0.0011235955056180247
2024-05-31,884,889,884,889,200,0.0
2024-06-03,900,997,800,900,13,0.012373453318335281
2024-06-04,998,998,900,989,602,0.0988888888888888
2024-06-05,985,985,985,985,101,-0.004044489383215333
2024-06-07,841,949,838,838,33,-0.14923857868020307
2024-06-10,894,894,713,713,27,-0.149164677804296
2024-06-11,713,713,710,710,149,-0.0042075736325385416
2024-06-12,709,709,708,708,11,-0.0028169014084507005
2024-06-13,800,800,798,798,3,0.12711864406779672
2024-06-14,800,900,736,888,14,0.11278195488721798
2024-06-17,879,879,875,875,103,-0.014639639639639657
2024-06-18,747,874,746,870,252,-0.005714285714285672
2024-06-19,896,896,890,890,12,0.02298850574712641
2024-06-20,884,884,884,884,0,-0.006741573033707815
2024-06-21,896,896,896,896,1,0.013574660633484115
2024-06-24,900,900,900,900,1,0.0044642857142858094
2024-06-25,899,899,898,898,100,-0.0022222222222222365
2024-06-26,764,764,764,764,23,-0.1492204899777283
2024-06-27,799,799,795,795,2,0.04057591623036649
2024-06-28,677,779,677,778,158,-0.021383647798742134
2024-07-01,800,800,800,800,1,0.028277634961439535
2024-07-02,800,887,800,880,21,0.10000000000000009
2024-07-03,748,810,748,810,101,-0.07954545454545459
2024-07-04,800,800,786,786,12,-0.029629629629629672
2024-07-05,785,785,785,785,0,-0.0012722646310432406
2024-07-08,800,800,800,800,1,0.019108280254777066
2024-07-09,800,899,800,899,11,0.12375000000000003
2024-07-10,765,896,765,896,12,-0.0033370411568409697
2024-07-11,762,762,762,762,12,-0.1495535714285714
2024-07-12,800,800,651,787,14,0.03280839895013132
2024-07-15,787,787,787,787,0,0.0
2024-07-16,800,800,798,798,14,0.013977128335451061
2024-07-17,797,797,797,797,10,-0.0012531328320801727
2024-07-18,796,796,796,796,10,-0.0012547051442910462
2024-07-19,677,798,677,795,45,-0.0012562814070351536
2024-07-22,676,730,676,730,12,-0.08176100628930816
2024-07-23,700,700,700,700,1,-0.04109589041095896
2024-07-24,700,700,700,700,0,0.0
2024-07-25,699,700,699,700,5,0.0
2024-07-26,798,798,798,798,10,0.1399999999999999
2024-07-29,798,798,798,798,0,0.0
2024-07-30,798,798,798,798,0,0.0
2024-07-31,898,898,898,898,11,0.12531328320802015
2024-08-01,888,888,888,888,12,-0.011135857461024523
2024-08-02,756,795,755,795,587,-0.10472972972972971
2024-08-05,795,795,795,795,0,0.0
2024-08-06,795,795,676,676,6320,-0.14968553459119494
2024-08-07,700,776,590,590,640,-0.1272189349112426
2024-08-08,670,678,506,506,891,-0.14237288135593218
2024-08-09,581,581,500,550,19,0.08695652173913038
2024-08-12,632,632,600,600,11,0.09090909090909083
2024-08-13,690,690,600,601,6943,0.0016666666666667052
2024-08-14,691,691,600,600,42,-0.0016638935108153063
2024-08-16,690,690,550,550,20,-0.08333333333333337
2024-08-19,632,632,500,561,14,0.020000000000000018
2024-08-20,645,645,501,501,524,-0.106951871657754
2024-08-21,576,576,460,460,33,-0.08183632734530943
2024-08-22,400,529,400,529,11,0.1499999999999999
2024-08-23,608,608,550,600,160,0.13421550094517953
2024-08-26,690,690,690,690,1,0.1499999999999999
2024-08-27,700,793,700,793,17,0.14927536231884053
2024-08-28,899,899,700,890,3,0.1223203026481714
2024-08-29,757,830,757,830,92,-0.0674157303370787
2024-08-30,800,800,706,706,117,-0.14939759036144573
2024-09-02,799,799,739,739,3,0.04674220963172804
2024-09-03,800,800,800,800,2,0.08254397834912042
2024-09-04,800,800,800,800,0,0.0
2024-09-05,799,799,799,799,1,-0.0012499999999999734
2024-09-06,799,799,799,799,0,0.0
2024-09-09,800,800,800,800,1,0.0012515644555695093
2024-09-10,800,920,680,739,261,-0.07625000000000004
2024-09-11,630,799,630,799,12,0.08119079837618393
2024-09-12,799,799,799,799,0,0.0
2024-09-13,800,899,765,899,42,0.12515644555694627
2024-09-19,765,765,765,765,217,-0.14905450500556172
2024-09-20,800,800,800,800,1,0.045751633986928164
2024-09-23,749,749,680,740,325,-0.07499999999999996
2024-09-24,700,799,629,780,48,0.054054054054053946
2024-09-25,800,896,800,895,62,0.14743589743589736
