Date,Open,High,Low,Close,Volume,Change
2022-01-03,8070,8070,7930,7990,521,-0.009913258983890949
2022-01-04,8000,8200,8000,8200,1236,0.026282853566958808
2022-01-05,8200,8200,7950,8020,1942,-0.02195121951219514
2022-01-06,8090,8090,7920,8020,1064,0.0
2022-01-07,8100,8100,7990,8080,231,0.007481296758104827
2022-01-10,7960,8450,7960,8250,5834,0.021039603960395947
2022-01-11,8300,8300,8190,8270,310,0.00242424242424244
2022-01-12,8280,8280,8000,8090,2977,-0.021765417170495738
2022-01-13,7970,8150,7970,8080,694,-0.0012360939431397266
2022-01-14,8080,8120,7800,7910,7612,-0.02103960396039606
2022-01-17,7850,7850,7640,7690,8940,-0.027812895069532217
2022-01-18,7700,7900,7700,7720,3067,0.0039011703511053764
2022-01-19,7790,7790,7610,7760,1280,0.005181347150259086
2022-01-20,7800,8290,7800,8160,11182,0.05154639175257736
2022-01-21,8040,8300,8040,8190,14054,0.003676470588235281
2022-01-24,8100,8140,8050,8050,4355,-0.017094017094017144
2022-01-25,8190,8190,7600,7800,2450,-0.03105590062111796
2022-01-26,8000,8000,7720,7810,2315,0.0012820512820512775
2022-01-27,7950,7950,7510,7550,1605,-0.033290653008962834
2022-01-28,7700,7700,7440,7660,3773,0.014569536423840956
2022-02-03,7670,7900,7660,7900,2406,0.031331592689294974
2022-02-04,7900,7930,7750,7930,1895,0.0037974683544304
2022-02-07,8000,8100,7840,8100,2623,0.021437578814627933
2022-02-08,7960,8080,7960,7960,744,-0.01728395061728394
2022-02-09,8300,8300,8100,8180,3345,0.027638190954773822
2022-02-10,8110,8110,8030,8080,1746,-0.012224938875305624
2022-02-11,8030,8180,8030,8110,535,0.003712871287128605
2022-02-14,8100,8100,7690,7900,843,-0.025893958076448786
2022-02-15,7880,7940,7770,7790,1835,-0.013924050632911356
2022-02-16,7990,7990,7820,7920,533,0.016688061617458283
2022-02-17,8000,8000,7880,7880,1055,-0.005050505050505083
2022-02-18,7880,8100,7880,7980,865,0.012690355329949332
2022-02-21,8070,8070,7900,8020,682,0.005012531328320913
2022-02-22,8020,8020,7810,7810,354,-0.026184538653366562
2022-02-23,7900,7980,7820,7880,660,0.008962868117797784
2022-02-24,7880,8000,7790,7890,1985,0.0012690355329949554
2022-02-25,7940,8020,7840,7900,440,0.0012674271229404788
2022-02-28,7930,8000,7750,7920,1382,0.0025316455696202667
2022-03-02,9000,9000,8120,8200,26823,0.03535353535353525
2022-03-03,8120,8280,8120,8150,7743,-0.0060975609756097615
2022-03-04,8220,8300,8140,8140,1796,-0.0012269938650306678
2022-03-07,8140,8140,7880,8060,2517,-0.009828009828009798
2022-03-08,8050,8050,7850,7890,1200,-0.021091811414392092
2022-03-10,7890,8030,7890,8030,771,0.017743979721166037
2022-03-11,8030,8030,7930,8000,395,-0.0037359900373599153
2022-03-14,8000,8000,7920,8000,1900,0.0
2022-03-15,7940,8100,7940,8090,435,0.011249999999999982
2022-03-16,8120,8120,7990,7990,693,-0.012360939431396822
2022-03-17,7970,8040,7970,8020,1626,0.003754693366708306
2022-03-18,8090,8150,8090,8120,492,0.012468827930174564
2022-03-21,8140,8160,8130,8160,1613,0.0049261083743843415
2022-03-22,8160,8280,8160,8250,1323,0.011029411764705843
2022-03-23,8250,8340,8170,8290,1437,0.00484848484848488
2022-03-24,8110,8300,8110,8210,1301,-0.00965018094089265
2022-03-25,8280,8310,8250,8300,1058,0.010962241169305775
2022-03-28,8350,8650,8300,8650,5267,0.04216867469879526
2022-03-29,8650,8700,8250,8590,3807,-0.006936416184971095
2022-03-30,8600,8700,8560,8690,1575,0.011641443538998875
2022-03-31,8520,8720,8520,8710,1276,0.0023014959723819395
2022-04-01,8700,8720,8700,8700,1588,-0.0011481056257175437
2022-04-04,8820,8830,8550,8550,1359,-0.017241379310344862
2022-04-05,8780,8780,8690,8690,1316,0.01637426900584793
2022-04-06,8800,8980,8740,8980,14372,0.03337169159953968
2022-04-07,9110,9110,9030,9070,10565,0.010022271714922093
2022-04-08,9170,9170,8840,9080,11211,0.0011025358324145973
2022-04-11,9080,9110,8900,8920,7162,-0.017621145374449365
2022-04-12,9080,9080,8750,8890,3744,-0.0033632286995515237
2022-04-13,8810,8910,8810,8870,3569,-0.0022497187851518996
2022-04-14,8900,8980,8770,8980,7736,0.012401352874858995
2022-04-15,8860,9100,8860,9000,1691,0.00222717149220486
2022-04-18,8850,9000,8850,8920,3810,-0.008888888888888835
2022-04-19,9000,9000,8850,8970,2882,0.005605381165919354
2022-04-20,9000,9000,8880,8900,2102,-0.0078037904124860225
2022-04-21,8900,9000,8900,8980,1632,0.008988764044943753
2022-04-22,8980,8980,8930,8970,1722,-0.00111358574610243
2022-04-25,8940,8990,8820,8930,1179,-0.004459308807134854
2022-04-26,8840,8930,8580,8640,6121,-0.03247480403135494
2022-04-27,8590,8590,8380,8510,3045,-0.01504629629629628
2022-04-28,8420,8670,8420,8670,988,0.018801410105757865
2022-04-29,8550,8610,8520,8560,774,-0.012687427912341454
2022-05-02,8560,8600,8560,8590,1209,0.003504672897196359
2022-05-03,8650,8680,8600,8600,1025,0.0011641443538998875
2022-05-04,8750,8750,8730,8730,1077,0.015116279069767424
2022-05-06,8700,8700,8500,8560,2115,-0.019473081328751474
2022-05-09,8500,8500,8300,8400,1665,-0.01869158878504673
2022-05-10,8480,8480,8220,8430,3092,0.0035714285714285587
2022-05-11,8290,8290,8020,8080,4106,-0.04151838671411623
2022-05-12,8120,8180,8080,8080,2108,0.0
2022-05-13,8020,8450,8020,8080,7733,0.0
2022-05-16,8190,8450,8190,8380,288,0.03712871287128716
2022-05-17,8420,8460,8390,8390,615,0.0011933174224343368
2022-05-18,8300,8450,8270,8360,716,-0.0035756853396901045
2022-05-19,8320,8340,8120,8340,666,-0.0023923444976076125
2022-05-20,8300,8300,8180,8270,857,-0.008393285371702586
2022-05-23,8280,8330,8270,8270,1106,0.0
2022-05-24,8270,8270,8200,8250,1309,-0.00241837968561065
2022-05-25,8260,8370,8250,8330,334,0.00969696969696976
2022-05-26,8330,8390,8330,8340,1169,0.0012004801920768582
2022-05-27,8340,8400,8340,8350,1405,0.0011990407673860837
2022-05-30,8350,8390,8260,8330,1332,-0.0023952095808382756
2022-05-31,8380,8380,8300,8360,538,0.0036014405762305746
2022-06-02,8400,8400,8370,8370,722,0.0011961722488038617
2022-06-03,8400,8500,8370,8380,791,0.0011947431302270495
2022-06-07,8380,8380,8360,8370,436,-0.0011933174224343368
2022-06-08,8360,8360,7660,7660,3349,-0.08482676224611707
2022-06-09,7890,8320,7890,8260,3886,0.07832898172323755
2022-06-10,8170,8260,8020,8260,349,0.0
2022-06-13,8200,8200,7890,7890,3949,-0.044794188861985496
2022-06-14,7890,7890,7770,7770,1635,-0.01520912547528519
2022-06-15,7820,7900,7770,7900,1425,0.016731016731016624
2022-06-16,7990,7990,7690,7690,971,-0.02658227848101269
2022-06-17,7420,7420,7230,7300,6160,-0.05071521456436934
2022-06-20,7310,7310,7090,7160,2493,-0.019178082191780854
2022-06-21,7200,7280,7160,7160,819,0.0
2022-06-22,7270,7270,6990,6990,1575,-0.023743016759776525
2022-06-23,7100,7150,7030,7030,1255,0.005722460658083017
2022-06-24,7110,7110,7030,7090,954,0.008534850640113723
2022-06-27,7040,7330,7040,7330,678,0.03385049365303239
2022-06-28,7320,7320,7130,7170,770,-0.021828103683492528
2022-06-29,7020,7090,6980,7090,715,-0.01115760111576014
2022-06-30,7100,7100,6930,6930,374,-0.02256699576868826
2022-07-01,7000,7050,6690,6800,1078,-0.018759018759018753
2022-07-04,6830,6830,6680,6710,1046,-0.013235294117647012
2022-07-05,6970,6970,6930,6930,76,0.032786885245901676
2022-07-06,7070,7070,6900,6990,113,0.008658008658008587
2022-07-07,7110,7110,6980,6990,1354,0.0
2022-07-08,7000,7100,7000,7070,172,0.011444921316166035
2022-07-11,7200,7200,6990,6990,282,-0.011315417256011262
2022-07-12,6820,6950,6820,6900,1053,-0.012875536480686733
2022-07-13,7000,7000,6860,6920,142,0.0028985507246377384
2022-07-14,6780,7000,6780,6990,255,0.01011560693641611
2022-07-15,6900,6940,6830,6940,1192,-0.007153075822603716
2022-07-18,7000,7000,6930,7000,1049,0.008645533141210304
2022-07-19,6960,7000,6880,7000,816,0.0
2022-07-20,7000,7100,6950,7000,1975,0.0
2022-07-21,7000,7200,7000,7200,1348,0.02857142857142847
2022-07-22,7200,7390,7200,7350,323,0.02083333333333326
2022-07-25,7340,7340,7200,7290,288,-0.008163265306122436
2022-07-26,7290,7290,7110,7250,1110,-0.005486968449931462
2022-07-27,7120,7250,7070,7210,1403,-0.0055172413793103114
2022-07-28,7300,7300,7110,7180,432,-0.004160887656033285
2022-07-29,7180,7180,6980,6980,1997,-0.027855153203342642
2022-08-01,7090,7090,7070,7070,603,0.012893982808023008
2022-08-02,7190,7190,7020,7070,551,0.0
2022-08-03,7180,7180,7050,7130,341,0.008486562942008558
2022-08-04,7200,7200,7130,7130,380,0.0
2022-08-05,7130,7130,7080,7080,273,-0.007012622720897643
2022-08-08,7080,7150,7080,7100,810,0.0028248587570620654
2022-08-09,7100,7100,7100,7100,256,0.0
2022-08-10,7100,7170,7090,7170,866,0.009859154929577452
2022-08-11,7170,7300,7170,7210,1055,0.00557880055788007
2022-08-12,7210,7370,7210,7340,696,0.018030513176144236
2022-08-16,7350,7350,7330,7330,134,-0.0013623978201634523
2022-08-17,7230,7320,7230,7240,68,-0.012278308321964526
2022-08-18,7250,7380,7250,7370,110,0.017955801104972302
2022-08-19,7230,7280,7220,7280,604,-0.012211668928086894
2022-08-22,7330,7330,7080,7180,270,-0.013736263736263687
2022-08-23,7180,7180,6930,7090,191,-0.012534818941504211
2022-08-24,7090,7100,7020,7020,170,-0.009873060648801113
2022-08-25,6930,7100,6930,7000,848,-0.002849002849002802
2022-08-26,7190,7190,6950,6960,867,-0.005714285714285672
2022-08-29,6940,6990,6930,6930,237,-0.004310344827586188
2022-08-30,6830,7000,6750,7000,589,0.010101010101010166
2022-08-31,6990,7080,6890,7080,71,0.011428571428571344
2022-09-01,6950,7080,6910,7030,351,-0.007062146892655385
2022-09-02,7030,7040,6900,7000,85,-0.004267425320056861
2022-09-05,6920,6990,6660,6730,914,-0.03857142857142859
2022-09-06,6740,6800,6690,6800,391,0.010401188707280795
2022-09-07,6720,6790,6640,6730,1014,-0.010294117647058787
2022-09-08,6970,7000,6820,6820,809,0.013372956909361022
2022-09-13,7190,7190,6820,6820,322,0.0
2022-09-14,6820,7050,6820,6980,509,0.02346041055718473
2022-09-15,6800,7000,6800,7000,794,0.002865329512893977
2022-09-16,7180,7180,6810,6860,944,-0.020000000000000018
2022-09-19,6850,6860,6850,6850,704,-0.001457725947521915
2022-09-20,6740,6940,6740,6760,610,-0.013138686131386912
2022-09-21,6990,6990,6760,6760,272,0.0
2022-09-22,6770,6900,6700,6800,543,0.00591715976331364
2022-09-23,6820,6820,6620,6780,274,-0.002941176470588225
2022-09-26,6310,6400,6310,6340,979,-0.06489675516224191
2022-09-27,6340,6500,6340,6420,569,0.012618296529968376
2022-09-28,6660,6660,6050,6050,668,-0.05763239875389403
2022-09-29,6380,6390,5960,6050,1599,0.0
2022-09-30,5750,6130,5130,6010,1636,-0.006611570247933907
2022-10-04,6000,6240,5990,6200,2590,0.03161397670549082
2022-10-05,6220,6330,6220,6260,1916,0.00967741935483879
2022-10-06,6270,7640,5770,6620,19760,0.057507987220447365
2022-10-07,6550,7020,6400,6750,8015,0.01963746223564944
2022-10-11,6520,6940,6510,6520,3962,-0.034074074074074034
2022-10-12,6400,6400,6250,6290,1273,-0.03527607361963192
2022-10-13,6290,6450,6200,6240,2665,-0.007949125596184436
2022-10-14,6400,6560,6200,6210,1193,-0.004807692307692291
2022-10-17,6280,6280,6190,6270,1368,0.009661835748792313
2022-10-18,6500,6500,6210,6460,350,0.030303030303030276
2022-10-19,6300,6410,6300,6410,2151,-0.007739938080495334
2022-10-20,6490,6490,6350,6350,617,-0.009360374414976613
2022-10-21,6470,6470,6350,6430,146,0.012598425196850505
2022-10-24,6430,6560,6430,6480,823,0.007776049766718529
2022-10-25,6480,6480,6480,6480,186,0.0
2022-10-26,6480,6480,6370,6390,911,-0.01388888888888884
2022-10-27,6370,6370,6370,6370,200,-0.003129890453834161
2022-10-28,6400,6570,6400,6570,560,0.031397174254317095
2022-10-31,6550,6550,6410,6520,760,-0.007610350076103556
2022-11-01,6520,6520,6500,6500,649,-0.0030674846625766694
2022-11-02,6500,6500,6430,6430,1448,-0.010769230769230753
2022-11-03,6060,6430,6060,6200,9112,-0.03576982892690517
2022-11-04,6200,6210,6200,6200,8561,0.0
2022-11-07,6300,6370,6190,6290,7135,0.014516129032257963
2022-11-08,6290,6290,6160,6160,4273,-0.020667726550079535
2022-11-09,6240,6240,6150,6150,805,-0.0016233766233766378
2022-11-10,6230,6230,6100,6110,247,-0.006504065040650375
2022-11-11,6230,6230,6150,6150,3249,0.00654664484451728
2022-11-14,6150,6160,6120,6160,7105,0.001626016260162677
2022-11-15,6060,6060,6030,6030,2765,-0.02110389610389607
2022-11-16,6000,6040,6000,6040,1219,0.0016583747927032544
2022-11-17,6040,6100,6000,6060,2503,0.0033112582781456013
2022-11-18,6020,6060,6020,6050,107,-0.0016501650165016146
2022-11-21,6050,6050,6020,6030,1009,-0.0033057851239669533
2022-11-22,6030,6100,6010,6090,1748,0.00995024875621886
2022-11-23,6050,6090,6020,6030,1568,-0.009852216748768461
2022-11-24,6070,6130,6070,6080,94,0.008291873963515828
2022-11-25,6110,6110,5980,6010,6309,-0.011513157894736836
2022-11-28,5960,6010,5900,5900,3973,-0.01830282861896837
2022-11-29,5930,6000,5930,5980,1232,0.013559322033898313
2022-11-30,6000,6040,6000,6020,910,0.006688963210702337
2022-12-01,6110,6500,6100,6390,7555,0.06146179401993357
2022-12-02,6550,6550,6200,6250,971,-0.021909233176838794
2022-12-05,6440,6440,6250,6290,8929,0.006399999999999961
2022-12-06,6240,6270,6150,6150,7410,-0.022257551669316422
2022-12-07,6150,6250,6130,6250,3528,0.016260162601626105
2022-12-08,6250,6250,6210,6230,1905,-0.0031999999999999806
2022-12-09,6140,6430,6140,6270,2539,0.006420545746388395
2022-12-12,6200,6330,6200,6250,2445,-0.0031897926634768536
2022-12-13,6250,6420,6250,6410,881,0.025600000000000067
2022-12-14,6300,6400,6200,6200,3988,-0.032761310452418146
2022-12-15,6300,6300,6250,6250,7265,0.008064516129032251
2022-12-16,6150,6230,6150,6220,2950,-0.0048000000000000265
2022-12-19,6300,6330,6220,6320,1063,0.016077170418006492
2022-12-20,6330,6330,6200,6240,2255,-0.012658227848101222
2022-12-21,6250,6350,6250,6350,4550,0.017628205128205066
2022-12-22,6400,6420,6290,6420,4103,0.011023622047244164
2022-12-23,6390,6390,6320,6320,2082,-0.015576323987538943
2022-12-26,6200,6360,6200,6360,1019,0.006329113924050667
2022-12-27,6390,6390,6260,6260,641,-0.01572327044025157
2022-12-28,6200,6340,6200,6260,1799,0.0
2022-12-29,6450,6450,6150,6150,1079,-0.01757188498402551
2023-01-02,6250,6250,6140,6140,1125,-0.001626016260162566
2023-01-03,6100,6100,5930,6000,6386,-0.0228013029315961
2023-01-04,6090,6410,6010,6120,1047,0.020000000000000018
2023-01-05,6300,6350,6070,6320,867,0.03267973856209161
2023-01-06,6230,6280,6230,6260,1068,-0.009493670886076
2023-01-09,6190,6450,6190,6350,990,0.01437699680511173
2023-01-10,6230,6290,6200,6290,1169,-0.009448818897637823
2023-01-11,6200,6290,6200,6290,176,0.0
2023-01-12,6390,6390,6180,6240,1439,-0.007949125596184436
2023-01-13,6390,6390,6220,6300,588,0.009615384615384581
2023-01-16,6300,6300,6240,6250,877,-0.007936507936507908
2023-01-17,6460,6460,6250,6250,1104,0.0
2023-01-18,6220,6800,6220,6460,8107,0.033600000000000074
2023-01-19,6460,6460,6330,6460,1842,0.0
2023-01-20,6320,6460,6320,6440,512,-0.003095975232198178
2023-01-25,6400,6490,6350,6460,1270,0.0031055900621117516
2023-01-26,6370,6450,6370,6370,1637,-0.01393188854489169
2023-01-27,6450,6450,6370,6370,930,0.0
2023-01-30,6370,6370,6350,6350,831,-0.0031397174254317317
2023-01-31,6300,6350,6300,6350,500,0.0
2023-02-01,6350,6470,6350,6360,1125,0.0015748031496063408
2023-02-02,6360,6470,6360,6470,1749,0.01729559748427678
2023-02-03,6420,6470,6370,6390,562,-0.012364760432766575
2023-02-06,6380,6430,6310,6430,911,0.006259780907668322
2023-02-07,6460,6460,6430,6430,217,0.0
2023-02-08,6430,6430,6320,6430,656,0.0
2023-02-09,6470,6470,6410,6410,1380,-0.0031104199066873672
2023-02-10,6410,6410,6320,6370,4162,-0.006240249609984372
2023-02-13,6330,7800,6300,6580,109843,0.03296703296703307
2023-02-14,6470,6680,6470,6680,10197,0.015197568389057725
2023-02-15,6650,6960,6560,6950,25376,0.04041916167664672
2023-02-16,6900,6980,6610,6610,11736,-0.048920863309352525
2023-02-17,6610,6780,6610,6650,2814,0.00605143721633894
2023-02-20,6650,6800,6650,6760,977,0.016541353383458635
2023-02-21,6760,6800,6710,6740,946,-0.00295857988165682
2023-02-22,6730,6880,6730,6840,5900,0.014836795252225476
2023-02-23,6800,7300,6800,7060,10544,0.032163742690058506
2023-02-24,7100,7100,6970,7040,5194,-0.0028328611898017497
2023-02-27,7030,7290,6880,7270,5721,0.032670454545454586
2023-02-28,7300,7300,7150,7250,745,-0.0027510316368638543
2023-03-02,7070,7240,7070,7210,653,-0.0055172413793103114
2023-03-03,7210,7210,7060,7070,2916,-0.01941747572815533
2023-03-06,7020,7120,6970,6970,4191,-0.014144271570014189
2023-03-07,6900,6950,6900,6920,846,-0.00717360114777621
2023-03-08,7100,7100,6850,6860,4011,-0.00867052023121384
2023-03-09,6830,6900,6810,6890,691,0.004373177842565523
2023-03-10,7080,7080,6790,6860,833,-0.004354136429608135
2023-03-13,6710,6710,6540,6590,4442,-0.039358600583090375
2023-03-14,6590,6590,6500,6500,1580,-0.01365705614567525
2023-03-15,6610,6610,6430,6490,3170,-0.0015384615384614886
2023-03-16,6480,6480,6310,6340,4506,-0.023112480739599373
2023-03-17,6400,6400,6340,6340,1208,0.0
2023-03-20,6390,6390,6290,6290,1083,-0.007886435331230235
2023-03-21,6470,6470,6210,6260,4681,-0.004769475357710662
2023-03-22,6270,6380,6270,6350,83,0.01437699680511173
2023-03-23,6250,6260,6210,6210,678,-0.022047244094488216
2023-03-24,6170,6320,6170,6250,405,0.006441223832528209
2023-03-27,6410,6410,6250,6250,471,0.0
2023-03-28,6150,6210,6150,6200,635,-0.008000000000000007
2023-03-29,6210,6210,6210,6210,174,0.001612903225806539
2023-03-30,6210,6210,6100,6210,1147,0.0
2023-03-31,6210,6210,6210,6210,123,0.0
2023-04-03,6090,6150,6060,6060,3753,-0.024154589371980673
2023-04-04,6080,6100,6060,6090,4457,0.004950495049504955
2023-04-05,6290,6290,6100,6180,839,0.014778325123152802
2023-04-06,6110,6110,6100,6100,2093,-0.012944983818770184
2023-04-07,6100,6100,5940,6000,9358,-0.016393442622950838
2023-04-10,6130,6130,5980,5980,1156,-0.0033333333333332993
2023-04-11,6120,6120,5790,5840,11399,-0.02341137123745818
2023-04-12,5840,5900,5840,5890,4339,0.008561643835616417
2023-04-13,5850,5950,5850,5920,1212,0.005093378607809784
2023-04-14,5920,5920,5920,5920,2591,0.0
2023-04-17,5970,5970,5920,5970,804,0.008445945945946054
2023-04-18,5950,5950,5900,5910,1230,-0.01005025125628145
2023-04-19,5910,6100,5910,6090,2212,0.030456852791878264
2023-04-20,6060,6060,5920,5990,506,-0.016420361247947435
2023-04-21,5990,5990,5870,5910,287,-0.013355592654423987
2023-04-24,5910,5950,5510,5920,1051,0.0016920473773265332
2023-04-25,5920,6000,5900,5930,536,0.0016891891891892552
2023-04-26,5720,5790,5700,5700,6766,-0.038785834738617186
2023-04-27,5700,5800,5580,5580,1750,-0.021052631578947323
2023-04-28,5500,5630,5500,5610,3775,0.005376344086021501
2023-05-02,5610,5610,5570,5600,231,-0.0017825311942959443
2023-05-03,5640,5640,5530,5600,510,0.0
2023-05-04,5640,5640,5510,5620,187,0.0035714285714285587
2023-05-08,5620,5680,5610,5610,264,-0.001779359430605032
2023-05-09,5610,5650,5570,5580,2294,-0.005347593582887722
2023-05-10,5580,5670,5580,5660,1220,0.014336917562723928
2023-05-11,5660,5710,5660,5710,823,0.008833922261484162
2023-05-12,5630,5710,5590,5710,265,0.0
2023-05-15,5620,5640,5600,5640,450,-0.012259194395796813
