Date,Open,High,Low,Close,Volume,Change
2023-05-16,5540,5620,5540,5600,1048,-0.007092198581560294
2023-05-17,5650,5650,5600,5650,699,0.008928571428571397
2023-05-18,5650,5650,5620,5650,1359,0.0
2023-05-19,5650,5650,5650,5650,130,0.0
2023-05-22,5650,5650,5610,5610,806,-0.0070796460176991705
2023-05-23,5530,5530,5530,5530,1916,-0.014260249554367221
2023-05-24,5530,5600,5530,5540,365,0.001808318264014508
2023-05-25,5520,5600,5520,5590,2809,0.00902527075812265
2023-05-26,5600,5600,5510,5590,1532,0.0
2023-05-30,5590,5590,5510,5520,1106,-0.012522361359570633
2023-05-31,5610,5610,5580,5590,566,0.0126811594202898
2023-06-01,5620,5620,5510,5560,678,-0.00536672629695889
2023-06-02,5520,5670,5520,5670,546,0.019784172661870603
2023-06-05,5660,5780,5620,5760,168,0.015873015873015817
2023-06-07,5710,5760,5630,5690,929,-0.01215277777777779
2023-06-08,5630,5690,5610,5680,1495,-0.0017574692442882123
2023-06-09,5610,5610,5430,5500,7646,-0.03169014084507038
2023-06-12,5500,5520,5450,5450,634,-0.009090909090909038
2023-06-13,5530,5530,5460,5530,5170,0.014678899082568808
2023-06-14,5560,6080,5560,5890,19945,0.06509945750452073
2023-06-15,6080,6080,5620,5790,15455,-0.01697792869269954
2023-06-16,5740,5740,5670,5680,6151,-0.01899827288428324
2023-06-19,5620,5680,5620,5680,2302,0.0
2023-06-20,5670,5680,5580,5670,1788,-0.0017605633802817433
2023-06-21,5720,5920,5560,5910,15430,0.042328042328042326
2023-06-22,6080,6170,5770,5900,17333,-0.0016920473773265332
2023-06-23,5730,5730,5650,5670,6566,-0.03898305084745768
2023-06-26,5600,5620,5560,5610,7680,-0.010582010582010581
2023-06-27,5570,5620,5550,5600,2647,-0.0017825311942959443
2023-06-28,5560,5630,5550,5590,5284,-0.0017857142857142794
2023-06-29,5590,5600,5550,5550,1796,-0.007155635062611854
2023-06-30,5530,5570,5510,5570,1475,0.003603603603603567
2023-07-03,5690,5690,5530,5590,2736,0.0035906642728904536
2023-07-04,5590,5590,5570,5590,1010,0.0
2023-07-05,5590,5670,5540,5670,2562,0.014311270125223707
2023-07-06,5520,5530,5430,5530,8966,-0.024691358024691357
2023-07-07,5520,5520,5400,5410,917,-0.02169981916817365
2023-07-10,5400,5400,5280,5300,1272,-0.020332717190388205
2023-07-11,5310,5580,5310,5490,2689,0.03584905660377369
2023-07-12,5480,5480,5380,5430,168,-0.010928961748633892
2023-07-13,5450,5450,5360,5360,1564,-0.012891344383057057
2023-07-14,5460,5580,5450,5490,7099,0.02425373134328357
2023-07-17,5420,5570,5410,5410,6654,-0.014571948998178486
2023-07-18,5410,5450,5340,5340,2854,-0.012939001848428888
2023-07-19,5340,5340,5270,5330,4798,-0.0018726591760299671
2023-07-20,5300,5300,5200,5250,1456,-0.015009380863039379
2023-07-21,5160,5320,5160,5160,1737,-0.017142857142857126
2023-07-24,5160,5160,5010,5010,1444,-0.029069767441860517
2023-07-25,5000,5190,4845,4845,3083,-0.03293413173652693
2023-07-26,4700,4700,4500,4650,6409,-0.04024767801857587
2023-07-27,4650,4740,4650,4690,378,0.008602150537634357
2023-07-28,4750,4855,4750,4855,111,0.03518123667377404
2023-07-31,4855,4900,4795,4900,1107,0.009268795056642576
2023-08-01,4840,4920,4840,4905,1180,0.0010204081632652073
2023-08-02,5060,5060,4900,4910,509,0.0010193679918450993
2023-08-03,5020,5020,4910,4945,413,0.007128309572301372
2023-08-04,4980,4980,4945,4945,331,0.0
2023-08-07,4945,4945,4900,4900,724,-0.009100101112234582
2023-08-08,4900,4930,4900,4920,72,0.004081632653061273
2023-08-09,4870,5000,4870,5000,640,0.016260162601626105
2023-08-10,5000,5000,4930,4995,235,-0.0010000000000000009
2023-08-11,4985,4985,4910,4970,1859,-0.005005005005005003
2023-08-14,4970,4970,4910,4910,436,-0.012072434607645843
2023-08-16,4990,4990,4905,4930,455,0.004073319755600879
2023-08-17,4930,4930,4780,4780,225,-0.030425963488843855
2023-08-18,4700,4755,4700,4750,223,-0.006276150627615107
2023-08-21,4750,4810,4750,4760,310,0.002105263157894832
2023-08-22,4840,4840,4530,4700,1231,-0.012605042016806678
2023-08-23,4700,4705,4700,4705,1904,0.0010638297872340718
2023-08-24,4625,4705,4625,4635,4041,-0.014877789585547307
2023-08-25,4610,4760,4610,4700,738,0.014023732470334505
2023-08-28,4765,5340,4765,5240,3930,0.11489361702127665
2023-08-29,5230,5230,5010,5110,2215,-0.024809160305343525
2023-08-30,5110,5110,5070,5100,630,-0.00195694716242667
2023-08-31,5100,5100,5100,5100,267,0.0
2023-09-01,5120,5130,5020,5130,5044,0.00588235294117645
2023-09-04,5170,5350,5170,5330,1413,0.03898635477582846
2023-09-05,5490,5490,5200,5390,492,0.011257035647279645
2023-09-06,5350,5350,5290,5300,1446,-0.016697588126159513
2023-09-07,5300,5300,5300,5300,1,0.0
2023-09-08,5250,5300,5250,5300,338,0.0
2023-09-11,5200,5300,5200,5300,206,0.0
2023-09-12,5300,5390,5210,5280,1169,-0.0037735849056603765
2023-09-13,5380,5420,5230,5400,731,0.022727272727272707
2023-09-14,5400,5460,5350,5460,1292,0.011111111111111072
2023-09-15,5460,5490,5460,5490,797,0.005494505494505475
2023-09-18,5650,5650,5500,5530,396,0.007285974499089187
2023-09-19,5640,5640,5540,5540,324,0.001808318264014508
2023-09-20,5460,5580,5460,5460,408,-0.014440433212996373
2023-09-21,5400,5400,5200,5200,2511,-0.04761904761904767
2023-09-22,5110,5200,5080,5180,4432,-0.0038461538461538325
2023-09-25,5110,5110,5020,5020,1525,-0.030888030888030937
2023-09-26,5090,5090,5020,5030,238,0.0019920318725099584
2023-09-27,5040,5040,5000,5000,191,-0.005964214711729587
2023-10-04,5010,5070,5000,5070,257,0.014000000000000012
2023-10-05,5070,5130,5010,5060,1694,-0.0019723865877712132
2023-10-06,5140,5230,5060,5120,807,0.011857707509881354
2023-10-10,5120,5120,5060,5060,660,-0.01171875
2023-10-11,5060,5130,5060,5120,1510,0.011857707509881354
2023-10-12,5120,5120,5050,5100,1583,-0.00390625
2023-10-13,5100,5170,5100,5170,15,0.013725490196078383
2023-10-16,5170,5210,5060,5200,578,0.005802707930367523
2023-10-17,5030,5110,5030,5110,2298,-0.017307692307692357
2023-10-18,5050,5100,5010,5100,2089,-0.00195694716242667
2023-10-19,5090,5090,5000,5090,71,-0.0019607843137254832
2023-10-20,5080,5080,5010,5010,174,-0.015717092337917515
2023-10-23,5200,5200,5140,5140,10160,0.02594810379241519
2023-10-24,5240,6340,5240,5300,97202,0.03112840466926059
2023-10-25,5380,5670,5380,5670,20051,0.06981132075471708
2023-10-26,5700,5700,5410,5460,8968,-0.03703703703703709
2023-10-27,5480,5590,5300,5380,4893,-0.0146520146520146
2023-10-30,5400,5670,5400,5570,3543,0.03531598513011147
2023-10-31,5580,5770,5580,5630,7573,0.010771992818671361
2023-11-01,5700,5700,5600,5610,3750,-0.003552397868561319
2023-11-02,5640,5640,5480,5480,3626,-0.02317290552584672
2023-11-03,5390,5570,5390,5500,1925,0.0036496350364962904
2023-11-06,5400,5750,5400,5630,3257,0.023636363636363678
2023-11-07,5720,5930,5640,5850,18519,0.039076376554174175
2023-11-08,6070,6070,5690,5690,7649,-0.027350427350427364
2023-11-09,5520,5900,5480,5750,13751,0.010544815465729274
2023-11-10,5630,5930,5630,5930,11332,0.03130434782608704
2023-11-13,5820,6020,5820,5890,10805,-0.006745362563237767
2023-11-14,5910,5910,5670,5780,1959,-0.018675721561969394
2023-11-15,5720,5840,5690,5770,2717,-0.0017301038062284002
2023-11-16,5820,5820,5540,5680,10601,-0.01559792027729634
2023-11-17,5670,5670,5500,5500,6043,-0.03169014084507038
2023-11-20,5480,5570,5470,5570,6545,0.012727272727272698
2023-11-21,5460,5810,5460,5810,9089,0.04308797127468589
2023-11-22,5650,5850,5650,5820,9897,0.001721170395869276
2023-11-23,5720,5840,5700,5760,8940,-0.010309278350515427
2023-11-24,5760,5770,5640,5760,3365,0.0
2023-11-27,5650,5680,5500,5500,8371,-0.04513888888888884
2023-11-28,5570,5660,5480,5500,5627,0.0
2023-11-29,5430,5550,5430,5500,4439,0.0
2023-11-30,5500,6850,5470,6850,57250,0.24545454545454537
2023-12-01,6560,8900,6560,8900,220544,0.2992700729927007
2023-12-04,8270,8800,7120,7550,112530,-0.151685393258427
2023-12-05,7280,7280,6550,6630,61482,-0.12185430463576163
2023-12-06,6420,8360,6290,7420,124817,0.11915535444947212
2023-12-07,7030,7650,6810,6810,74024,-0.08221024258760112
2023-12-08,6800,7610,6650,7290,66194,0.07048458149779746
2023-12-11,7300,8800,7300,8550,125247,0.1728395061728396
2023-12-12,8140,8140,7110,7110,55182,-0.16842105263157892
2023-12-13,6920,7210,6600,7170,31384,0.00843881856540074
2023-12-14,7260,7800,7100,7430,29332,0.036262203626220346
2023-12-15,7250,7250,6860,6920,21805,-0.06864064602960973
2023-12-18,6920,7100,6900,6920,9782,0.0
2023-12-19,6710,6710,6110,6240,34357,-0.09826589595375723
2023-12-20,6240,6240,5940,6000,23129,-0.038461538461538436
2023-12-21,6120,6300,5990,5990,12349,-0.0016666666666667052
2023-12-22,6000,6000,5710,5710,16415,-0.046744574290484175
2023-12-26,5720,5720,5520,5550,12369,-0.028021015761821366
2023-12-27,5360,5520,5360,5410,7089,-0.02522522522522519
2023-12-28,5570,5800,5570,5650,9218,0.0443622920517559
2024-01-02,5810,5810,5610,5610,6037,-0.0070796460176991705
2024-01-03,5600,5790,5420,5720,6673,0.019607843137254832
2024-01-04,5720,5790,5560,5640,15585,-0.013986013986013957
2024-01-05,5640,5800,5640,5710,7264,0.012411347517730542
2024-01-08,5720,5720,5630,5660,4956,-0.008756567425569184
2024-01-09,5660,5660,5570,5570,7610,-0.01590106007067138
2024-01-10,5500,5500,5360,5360,13206,-0.037701974865350096
2024-01-11,5370,5500,5370,5480,6009,0.02238805970149249
2024-01-12,5430,5470,5260,5390,3665,-0.01642335766423353
2024-01-15,5490,5500,5390,5390,2186,0.0
2024-01-16,5450,5450,5270,5270,4031,-0.02226345083487946
2024-01-17,5240,5440,5070,5270,8560,0.0
2024-01-18,5170,5270,5170,5200,5371,-0.013282732447817858
2024-01-19,5200,5360,5200,5350,1921,0.028846153846153744
2024-01-22,5290,5360,5200,5280,6442,-0.013084112149532756
2024-01-23,5210,5280,5210,5260,1060,-0.0037878787878787845
2024-01-24,5260,5260,5180,5260,6040,0.0
2024-01-25,5190,5190,5130,5180,5131,-0.01520912547528519
2024-01-26,5230,5230,5150,5210,2877,0.005791505791505891
2024-01-29,5140,5310,5140,5310,2716,0.019193857965451144
2024-01-30,5320,5600,5320,5400,6642,0.016949152542372836
2024-01-31,5510,5540,5300,5320,4174,-0.014814814814814836
2024-02-01,5490,6910,5240,6910,84208,0.29887218045112784
2024-02-02,6720,6720,6060,6550,158696,-0.05209840810419686
2024-02-05,6360,6500,6100,6190,55520,-0.05496183206106875
2024-02-06,5960,5960,5750,5790,34932,-0.06462035541195477
2024-02-07,5820,6230,5820,5940,25684,0.02590673575129543
2024-02-08,5850,5990,5800,5830,22139,-0.01851851851851849
2024-02-13,7350,7570,7350,7570,132789,0.29845626072041176
2024-02-14,7250,7470,6510,6550,160654,-0.13474240422721273
2024-02-15,6580,6580,6270,6510,54664,-0.006106870229007688
2024-02-16,6360,6430,6180,6430,29457,-0.01228878648233489
2024-02-19,6370,6830,6370,6820,35164,0.06065318818040444
2024-02-20,6620,6620,6360,6380,31008,-0.06451612903225812
2024-02-21,6400,6480,6260,6270,12958,-0.017241379310344862
2024-02-22,6230,6350,6230,6340,7468,0.011164274322169154
2024-02-23,6260,6590,6260,6340,17154,0.0
2024-02-26,6340,6340,5960,6000,27158,-0.05362776025236593
2024-02-27,5970,5970,5730,5730,11097,-0.04500000000000004
2024-02-28,5810,6050,5810,5910,9108,0.03141361256544495
2024-02-29,6040,6250,6040,6250,16401,0.05752961082910324
2024-03-04,6300,6380,6160,6320,7464,0.011200000000000099
2024-03-05,6380,6380,6150,6300,4568,-0.0031645569620253333
2024-03-06,6070,6280,6060,6240,7020,-0.00952380952380949
2024-03-07,6180,6180,5910,6000,4758,-0.038461538461538436
2024-03-08,6000,6000,5950,5970,3181,-0.0050000000000000044
2024-03-11,6000,6000,5900,5970,2869,0.0
2024-03-12,5870,5950,5850,5900,6720,-0.011725293132328285
2024-03-13,5880,5920,5830,5920,6142,0.003389830508474523
2024-03-14,5950,6000,5900,6000,881,0.013513513513513598
2024-03-15,5950,6140,5950,6060,4518,0.010000000000000009
2024-03-18,6190,6200,6070,6190,12315,0.021452145214521545
2024-03-19,6810,8040,6770,6770,257157,0.09369951534733434
2024-03-20,6650,8800,6650,8750,165324,0.292466765140325
2024-03-21,8160,8830,7660,8000,141708,-0.08571428571428574
2024-03-22,7800,7870,7350,7500,59370,-0.0625
2024-03-25,7430,7600,7140,7310,68492,-0.02533333333333332
2024-03-26,7250,7530,7000,7530,62547,0.030095759233926156
2024-03-27,7430,9780,7430,9780,172675,0.298804780876494
2024-03-28,9780,9780,8370,8370,147986,-0.14417177914110424
2024-03-29,8020,9760,8020,8860,126672,0.05854241338112298
2024-04-01,9440,9600,8750,8750,84214,-0.01241534988713322
2024-04-02,8420,8420,7370,7490,101020,-0.14400000000000002
2024-04-03,7360,7800,7100,7540,67909,0.006675567423231055
2024-04-04,7600,7780,7380,7440,41965,-0.01326259946949604
2024-04-05,7370,7430,7070,7230,38368,-0.028225806451612878
2024-04-08,7320,8290,7190,7850,73475,0.08575380359612716
2024-04-09,7570,7810,7500,7530,53842,-0.040764331210191074
2024-04-11,7210,7210,6610,6650,61367,-0.11686586985391767
2024-04-12,6470,6860,6470,6560,27787,-0.013533834586466176
2024-04-15,6320,6350,6190,6270,24525,-0.044207317073170715
2024-04-16,6280,6900,6280,6500,35904,0.03668261562998398
2024-04-17,6470,6700,6360,6500,17825,0.0
2024-04-18,6400,6710,6400,6710,16357,0.03230769230769237
2024-04-19,6840,6840,6360,6450,16169,-0.03874813710879288
2024-04-22,6510,6850,6510,6610,17686,0.024806201550387597
2024-04-23,6580,6750,6520,6670,8004,0.00907715582450841
2024-04-24,6710,6710,6610,6630,4871,-0.005997001499250421
2024-04-25,6570,6700,6570,6660,3928,0.004524886877828038
2024-04-26,6630,6630,6400,6540,13106,-0.018018018018018056
2024-04-29,6660,7300,6660,7090,40027,0.08409785932721703
2024-04-30,7100,7150,7000,7120,10843,0.004231311706629048
2024-05-02,7030,7130,7020,7090,6769,-0.004213483146067398
2024-05-03,7110,7110,6920,7020,5352,-0.009873060648801113
2024-05-07,6950,7040,6950,7000,2473,-0.002849002849002802
2024-05-08,7020,7190,7020,7080,4685,0.011428571428571344
2024-05-09,7080,7080,6650,6980,14581,-0.01412429378531077
2024-05-10,6810,6950,6810,6830,6017,-0.021489971346704828
2024-05-13,6850,6900,6680,6790,9999,-0.005856515373352855
2024-05-14,6750,6900,6750,6900,8243,0.016200294550809957
2024-05-16,6870,7180,6870,7000,14266,0.01449275362318847
2024-05-17,6990,6990,6750,6800,11784,-0.02857142857142858
2024-05-20,6850,6850,6690,6690,9620,-0.016176470588235348
2024-05-21,6720,6720,6610,6660,4021,-0.004484304932735439
2024-05-22,6660,6660,6600,6630,7373,-0.0045045045045044585
2024-05-23,6540,6680,6530,6680,8622,0.007541478129713397
2024-05-24,6600,6770,6600,6760,1376,0.011976047904191711
2024-05-27,6800,6800,6520,6700,4547,-0.00887573964497046
2024-05-28,6830,6830,6550,6550,4209,-0.02238805970149249
2024-05-29,6650,6650,6520,6580,2320,0.004580152671755711
2024-05-30,6580,6580,6510,6520,2712,-0.00911854103343468
2024-05-31,6580,6580,6500,6510,478,-0.0015337423312883347
2024-06-03,6510,6510,6410,6450,2612,-0.009216589861751112
2024-06-04,6520,6520,6410,6450,714,0.0
2024-06-05,6390,6400,6310,6380,3679,-0.010852713178294615
2024-06-07,6520,6520,6380,6390,2920,0.0015673981191222097
2024-06-10,6320,6320,6240,6240,6961,-0.023474178403755874
2024-06-11,6240,6300,6210,6280,1742,0.0064102564102563875
2024-06-12,6280,6280,6220,6280,3328,0.0
2024-06-13,6210,6290,6210,6290,1480,0.0015923566878981443
2024-06-14,6300,6310,6200,6210,2705,-0.012718600953895098
2024-06-17,6280,6280,6160,6160,2071,-0.008051529790660261
2024-06-18,6160,6160,6000,6000,8375,-0.025974025974025983
2024-06-19,5990,6100,5990,6000,1610,0.0
2024-06-20,6070,6360,6070,6360,9318,0.06000000000000005
2024-06-21,6100,6220,6020,6220,17003,-0.022012578616352196
2024-06-24,6250,6250,6040,6060,4274,-0.025723472668810254
2024-06-25,6050,6050,5950,6000,8274,-0.00990099009900991
2024-06-26,6080,6180,6020,6150,2842,0.02499999999999991
2024-06-27,6050,6150,6000,6140,3047,-0.001626016260162566
2024-06-28,6240,6250,6150,6150,4975,0.0016286644951140072
2024-07-01,6230,6280,6230,6260,6474,0.01788617886178856
2024-07-02,6300,6600,6280,6460,22465,0.03194888178913735
2024-07-03,6500,6590,6410,6510,10772,0.007739938080495445
2024-07-04,6510,6800,6510,6800,23135,0.044546850998463894
2024-07-05,6790,6790,6660,6750,6971,-0.007352941176470562
2024-07-08,6750,6800,6680,6700,15854,-0.007407407407407418
2024-07-09,6700,6700,6420,6430,17729,-0.040298507462686595
2024-07-10,6300,6480,6300,6480,10038,0.007776049766718529
2024-07-11,6430,6670,6430,6670,11199,0.029320987654321007
2024-07-12,6690,6690,6400,6480,3482,-0.028485757121439303
2024-07-15,6440,6510,6430,6430,2156,-0.007716049382716084
2024-07-16,6420,6540,6420,6500,2028,0.010886469673405896
2024-07-17,6510,6510,6330,6330,4765,-0.026153846153846194
2024-07-18,6390,6390,6260,6300,1808,-0.004739336492891044
2024-07-19,6350,6370,6220,6350,1356,0.007936507936507908
2024-07-22,6400,6400,6200,6350,745,0.0
2024-07-23,6490,6490,6250,6250,781,-0.015748031496062964
2024-07-24,6300,6300,6200,6240,381,-0.0016000000000000458
2024-07-25,6240,6240,6090,6200,925,-0.0064102564102563875
2024-07-26,6040,6180,6040,6180,1342,-0.003225806451612856
2024-07-29,6300,6350,6190,6190,968,0.0016181229773462036
2024-07-30,6100,6100,6050,6090,2075,-0.016155088852988664
2024-07-31,6100,6150,6000,6080,1278,-0.0016420361247947435
2024-08-01,6010,6080,6010,6010,2113,-0.011513157894736836
2024-08-02,6160,6160,5750,5770,4359,-0.03993344425956735
2024-08-05,5920,5920,5420,5420,5599,-0.060658578856152556
2024-08-06,5450,5790,5450,5700,24213,0.05166051660516602
2024-08-07,5760,5880,5730,5730,2065,0.0052631578947368585
2024-08-08,5730,5800,5730,5800,1486,0.01221640488656206
2024-08-09,5870,5990,5870,5990,372,0.03275862068965507
2024-08-12,5910,6050,5910,6050,440,0.01001669449081799
2024-08-13,6170,6170,6050,6140,1207,0.014876033057851235
2024-08-14,6190,6190,6120,6140,256,0.0
2024-08-16,6080,6100,6020,6060,903,-0.013029315960912058
2024-08-19,6210,6210,5960,6010,695,-0.008250825082508295
2024-08-20,6000,6050,5970,6040,1846,0.004991680532445919
2024-08-21,6040,6040,6000,6040,1044,0.0
2024-08-22,6000,6000,5730,5800,7738,-0.039735099337748325
2024-08-23,5870,5900,5870,5900,158,0.01724137931034475
2024-08-26,5900,5920,5890,5910,161,0.0016949152542373724
2024-08-27,5900,5950,5850,5950,1835,0.006768189509306355
2024-08-28,6040,6040,5730,5830,921,-0.020168067226890796
2024-08-29,5920,5920,5760,5830,267,0.0
2024-08-30,5830,5830,5830,5830,93,0.0
2024-09-02,5790,5820,5770,5800,396,-0.005145797598627766
2024-09-03,5880,5900,5810,5900,644,0.01724137931034475
2024-09-04,5900,5900,5850,5850,246,-0.008474576271186418
2024-09-05,5400,5690,5400,5600,5249,-0.042735042735042694
2024-09-06,5690,5690,5450,5460,3022,-0.025000000000000022
2024-09-09,5440,5480,5400,5480,1149,0.00366300366300365
2024-09-10,5490,5500,5400,5490,756,0.0018248175182482562
2024-09-11,5490,5490,5410,5410,545,-0.014571948998178486
2024-09-12,5350,5480,5350,5480,556,0.012939001848428777
2024-09-13,5400,5440,5400,5440,984,-0.007299270072992692
2024-09-19,5440,5440,5380,5380,1026,-0.011029411764705843
2024-09-20,5450,5460,5450,5460,1043,0.014869888475836479
2024-09-23,5550,5550,5460,5510,299,0.009157509157509125
2024-09-24,5540,5540,5450,5500,196,-0.001814882032667886
2024-09-25,5550,5550,5350,5440,4951,-0.010909090909090868
2024-09-26,5530,5530,5430,5490,290,0.009191176470588314
