Date,Open,High,Low,Close,Volume,Change
2023-05-25,111100,111200,109500,109500,97584,-0.016172506738544423
2023-05-26,110000,110200,108200,109100,96889,-0.0036529680365297024
2023-05-30,109500,109700,106600,106600,136364,-0.022914757103574712
2023-05-31,106800,108400,105500,105500,224838,-0.010318949343339545
2023-06-01,105600,106200,104200,104800,103833,-0.006635071090047351
2023-06-02,105400,107900,105400,107600,56142,0.026717557251908497
2023-06-05,108100,110000,107700,110000,64760,0.02230483271375472
2023-06-07,110000,111000,106700,106700,113118,-0.030000000000000027
2023-06-08,106700,108200,105900,107900,55097,0.011246485473289658
2023-06-09,108200,108600,107700,107900,56845,0.0
2023-06-12,108100,108500,107100,107500,54852,-0.003707136237256714
2023-06-13,108400,108400,106800,107100,72119,-0.0037209302325581506
2023-06-14,107200,108400,107200,107500,39924,0.0037348272642390157
2023-06-15,107900,108900,107900,108600,57873,0.01023255813953483
2023-06-16,108800,108900,106700,106700,132133,-0.017495395948434633
2023-06-19,106700,107200,106100,106800,55934,0.0009372071227742307
2023-06-20,106900,107200,106000,106200,49910,-0.005617977528089901
2023-06-21,106200,110500,105900,110500,124321,0.04048964218455753
2023-06-22,110000,111200,109100,109900,70539,-0.005429864253393646
2023-06-23,110100,110600,108200,109800,72619,-0.0009099181073702889
2023-06-26,110000,112500,109700,112000,81773,0.020036429872495543
2023-06-27,112000,112600,111600,112400,122896,0.0035714285714285587
2023-06-28,112500,112800,111600,111600,119275,-0.007117437722419906
2023-06-29,110300,110900,108700,109000,82087,-0.023297491039426577
2023-06-30,110000,111500,109700,109700,69801,0.006422018348623881
2023-07-03,110000,110200,108800,110100,73120,0.003646308113035568
2023-07-04,110500,111500,109700,111100,46167,0.009082652134423164
2023-07-05,111500,112100,110600,112000,77582,0.008100810081008047
2023-07-06,111500,113800,111500,112300,98696,0.00267857142857153
2023-07-07,111400,111400,108900,109800,138378,-0.022261798753339224
2023-07-10,109800,112000,109700,111600,48054,0.016393442622950838
2023-07-11,111900,112000,110800,111600,47803,0.0
2023-07-12,111600,111600,109400,110800,90021,-0.007168458781361964
2023-07-13,110700,110800,109600,110200,74732,-0.005415162454873612
2023-07-14,110100,111100,109800,111000,69449,0.007259528130671544
2023-07-17,111000,111200,107600,108400,196520,-0.023423423423423406
2023-07-18,107800,108000,105100,105400,118736,-0.027675276752767486
2023-07-19,105600,106700,104200,106700,69836,0.012333965844402384
2023-07-20,106600,106900,105100,105100,41908,-0.014995313964386137
2023-07-21,104800,105500,104500,104700,61021,-0.0038058991436726863
2023-07-24,104500,104500,102100,103700,74475,-0.009551098376313294
2023-07-25,104000,106100,104000,106100,54212,0.02314368370298947
2023-07-26,105900,105900,102900,105000,110671,-0.010367577756833168
2023-07-27,106100,107500,105300,106300,98024,0.012380952380952381
2023-07-28,106600,108700,106400,108700,87294,0.022577610536218318
2023-07-31,109400,109400,106900,108400,69409,-0.002759889604415866
2023-08-01,108300,109400,107000,109400,55289,0.009225092250922495
2023-08-02,109400,109400,105700,105700,92256,-0.03382084095063986
2023-08-03,105300,106600,105100,105200,46206,-0.004730368968779541
2023-08-04,105200,107400,104700,106900,43024,0.01615969581749055
2023-08-07,106700,106700,104800,104800,52401,-0.019644527595883976
2023-08-08,105400,105500,104500,104500,41081,-0.002862595419847347
2023-08-09,104500,105000,103500,103500,44690,-0.009569377990430672
2023-08-10,103300,103500,101900,102000,73861,-0.01449275362318836
2023-08-11,102200,105700,102000,102000,58476,0.0
2023-08-14,102600,103300,101800,103100,49538,0.010784313725490158
2023-08-16,102800,102800,101600,102100,71611,-0.009699321047526688
2023-08-17,102100,105700,101000,104800,87646,0.026444662095984395
2023-08-18,104000,106000,103300,104400,62537,-0.003816793893129722
2023-08-21,104200,105000,101700,103300,34836,-0.010536398467432928
2023-08-22,103600,104300,103200,104000,23619,0.006776379477250627
2023-08-23,103900,105000,103300,104000,40789,0.0
2023-08-24,104700,105300,103600,103600,24741,-0.0038461538461538325
2023-08-25,103300,104900,103000,103000,32769,-0.00579150579150578
2023-08-28,102900,103200,101700,103000,38687,0.0
2023-08-29,103000,104100,102400,103000,47978,0.0
2023-08-30,103700,104100,102400,102400,28989,-0.005825242718446644
2023-08-31,102600,104100,102400,104100,108030,0.0166015625
2023-09-01,103700,104900,103300,103500,43719,-0.0057636887608069065
2023-09-04,103500,104300,103200,103500,21810,0.0
2023-09-05,103800,103900,102100,102100,43811,-0.01352657004830915
2023-09-06,102100,102700,101600,101700,55141,-0.003917727717923647
2023-09-07,101700,101700,100800,101200,58679,-0.004916420845624381
2023-09-08,101300,101600,100900,101100,26790,-0.0009881422924901129
2023-09-11,101200,102900,101200,102900,50398,0.017804154302670572
2023-09-12,102500,103300,102000,102500,28688,-0.0038872691933916625
2023-09-13,102900,105200,102900,104600,69413,0.0204878048780488
2023-09-14,105300,106300,105100,106100,71564,0.014340344168260133
2023-09-15,105900,107800,105200,106600,110735,0.004712535344015167
2023-09-18,106600,106900,105000,105200,61405,-0.013133208255159512
2023-09-19,105200,106200,105200,105800,31670,0.005703422053231932
2023-09-20,105600,108700,105300,107000,59731,0.011342155009451904
2023-09-21,107300,108000,106600,107500,41275,0.004672897196261738
2023-09-22,106900,107900,105600,107400,44314,-0.0009302325581395099
2023-09-25,107600,107900,106900,107300,55621,-0.0009310986964617962
2023-09-26,106500,106800,105300,105300,52643,-0.018639328984156545
2023-09-27,105300,106300,104500,105900,49321,0.005698005698005604
2023-10-04,104600,106100,104500,105100,86860,-0.007554296506137814
2023-10-05,105300,106000,104600,104600,52183,-0.004757373929590858
2023-10-06,104000,105500,104000,104900,31910,0.002868068833651982
2023-10-10,104900,105000,102600,102700,96392,-0.02097235462345093
2023-10-11,103300,104800,103100,103300,55946,0.0058422590068158975
2023-10-12,103900,104200,103200,103700,53020,0.0038722168441431837
2023-10-13,103700,104400,102800,103300,41718,-0.0038572806171649487
2023-10-16,103300,104200,102900,102900,30090,-0.0038722168441432947
2023-10-17,103500,105400,103100,104400,54598,0.014577259475218707
2023-10-18,104800,107800,104800,107200,62365,0.026819923371647514
2023-10-19,106600,107400,106000,106000,60087,-0.011194029850746245
2023-10-20,105500,105500,103600,103700,70728,-0.02169811320754722
2023-10-23,103900,105200,103800,103800,42443,0.0009643201542912649
2023-10-24,104200,104600,103400,103800,52340,0.0
2023-10-25,104000,104800,103800,104500,50266,0.00674373795761074
2023-10-26,103400,103500,101900,102000,100398,-0.02392344497607657
2023-10-27,102000,103500,101400,101500,101366,-0.004901960784313708
2023-10-30,101500,102300,100200,100700,88326,-0.007881773399014746
2023-10-31,101200,102000,100000,100100,69546,-0.005958291956305817
2023-11-01,100900,101200,100100,100100,52155,0.0
2023-11-02,101400,102400,101000,101600,59209,0.014985014985015033
2023-11-03,102900,103000,101600,102000,60608,0.003937007874015741
2023-11-06,102900,103600,102000,103300,151836,0.012745098039215641
2023-11-07,102700,103000,101600,103000,89656,-0.0029041626331074433
2023-11-08,103100,103500,102100,102600,55664,-0.003883495145631022
2023-11-09,102600,103000,102000,102000,45318,-0.005847953216374324
2023-11-10,102000,102900,101900,102400,24508,0.0039215686274509665
2023-11-13,103000,103500,102600,103300,42204,0.0087890625
2023-11-14,103200,105400,103000,105200,64644,0.018393030009680622
2023-11-15,106600,108600,106400,108600,126194,0.0323193916349811
2023-11-16,108600,109600,107900,108700,78102,0.0009208103130755596
2023-11-17,108700,108800,107800,107800,60693,-0.008279668813247487
2023-11-20,107800,108900,107500,108700,43933,0.008348794063079756
2023-11-21,108700,109900,108500,109600,59148,0.008279668813247376
2023-11-22,109100,109500,108000,109300,41070,-0.0027372262773722733
2023-11-23,109300,109300,108600,108800,44300,-0.0045745654162854255
2023-11-24,108800,109200,108400,108400,43406,-0.003676470588235281
2023-11-27,108600,109500,108100,108200,49146,-0.0018450184501844769
2023-11-28,108600,109300,108200,109300,56368,0.010166358595194103
2023-11-29,109000,110000,109000,109600,51619,0.0027447392497712553
2023-11-30,109900,109900,109000,109600,94305,0.0
2023-12-01,110100,110100,108700,108900,40592,-0.006386861313868564
2023-12-04,108900,109500,108400,108400,49720,-0.0045913682277318735
2023-12-05,108400,109800,108100,109400,62446,0.009225092250922495
2023-12-06,109400,109700,109000,109400,41102,0.0
2023-12-07,109300,109400,108600,109400,46289,0.0
2023-12-08,109400,109800,109000,109400,35496,0.0
2023-12-11,109500,109700,109200,109700,49185,0.002742230347349217
2023-12-12,109800,110100,109600,110100,54637,0.003646308113035568
2023-12-13,110400,111900,110100,110900,94734,0.0072661217075387086
2023-12-14,111900,111900,110800,111300,71812,0.0036068530207393756
2023-12-15,111700,113800,111300,111800,133879,0.004492362982928988
2023-12-18,112000,112100,110600,110600,85470,-0.01073345259391767
2023-12-19,110600,111800,110600,111700,58697,0.00994575045207946
2023-12-20,111300,114000,111300,113800,120399,0.018800358102059045
2023-12-21,113200,115000,112900,113100,98540,-0.0061511423550087985
2023-12-22,113600,113900,112500,112700,83232,-0.0035366931918655586
2023-12-26,112700,113300,112600,113300,108625,0.0053238686779060185
2023-12-27,112300,113000,111500,112400,76109,-0.007943512797881747
2023-12-28,112400,114200,111700,114200,92992,0.016014234875444844
2024-01-02,113800,113800,112500,113800,92232,-0.003502626970227629
2024-01-03,112900,113400,112100,112500,52145,-0.011423550087873435
2024-01-04,112000,112000,109900,110100,92358,-0.021333333333333315
2024-01-05,110400,110400,108700,108900,65224,-0.010899182561307952
2024-01-08,109300,110400,108900,109800,40164,0.008264462809917328
2024-01-09,110600,110600,109600,109600,43381,-0.0018214936247723523
2024-01-10,109600,110200,109400,110100,30779,0.0045620437956204185
2024-01-11,110100,111300,109900,110900,52766,0.0072661217075387086
2024-01-12,110900,111000,110200,110900,43464,0.0
2024-01-15,110900,112100,110300,112000,55560,0.009918845807033394
2024-01-16,112100,112100,111100,111400,42061,-0.005357142857142838
2024-01-17,111400,111500,109300,109700,98289,-0.015260323159784539
2024-01-18,109300,109600,107500,108600,64937,-0.010027347310847756
2024-01-19,109900,110000,108500,110000,72207,0.012891344383057168
2024-01-22,110000,110200,109300,109300,47577,-0.006363636363636349
2024-01-23,109500,110100,109400,110000,39068,0.006404391582799596
2024-01-24,110200,111400,109400,111400,51343,0.012727272727272698
2024-01-25,111400,113600,110800,112800,105389,0.012567324955116588
2024-01-26,114500,115200,113700,114000,112867,0.010638297872340496
2024-01-29,114500,119400,114400,119200,243954,0.04561403508771922
2024-01-30,119400,120000,116900,117200,166366,-0.016778523489932917
2024-01-31,117400,119100,117400,118300,303418,0.009385665529010323
2024-02-01,118500,123900,118400,123000,475703,0.03972950126796282
2024-02-02,126200,132300,124000,131200,406967,0.06666666666666665
2024-02-05,134200,138700,129600,135900,386594,0.03582317073170738
2024-02-06,135600,142000,133500,137000,447168,0.008094186902133815
2024-02-07,138200,149800,137700,149600,476278,0.09197080291970794
2024-02-08,148500,150200,144500,149000,456384,-0.004010695187165791
2024-02-13,150000,159800,149600,154400,430283,0.03624161073825505
2024-02-14,152000,166400,151000,160500,469048,0.03950777202072531
2024-02-15,161400,163800,145300,154500,443778,-0.03738317757009346
2024-02-16,154900,162800,148900,162800,423230,0.05372168284789636
2024-02-19,163500,171700,163500,167100,487011,0.026412776412776395
2024-02-20,168800,170000,155000,160300,479767,-0.040694195092758845
2024-02-21,158100,162900,154600,157000,249714,-0.02058640049906424
2024-02-22,157000,162600,153900,160100,429146,0.019745222929936412
2024-02-23,162600,163300,158800,160200,299583,0.0006246096189881367
2024-02-26,150800,159400,150600,155100,515962,-0.03183520599250933
2024-02-27,155100,155800,152400,152400,338301,-0.01740812379110257
2024-02-28,144800,157500,144800,156100,475820,0.024278215223097144
2024-02-29,156900,160900,154000,160700,465114,0.029468289557975647
2024-03-04,161600,169000,161500,169000,318726,0.05164903546981958
2024-03-05,168000,169700,163300,166500,262097,-0.014792899408283988
2024-03-06,164000,167400,162100,163700,295618,-0.016816816816816793
2024-03-07,163700,165000,157900,161000,242860,-0.016493585827733637
2024-03-08,161800,162100,158800,162100,251948,0.006832298136645987
2024-03-11,161500,161700,153000,155900,240364,-0.03824799506477483
2024-03-12,155900,157200,152300,157200,161459,0.00833867864015403
2024-03-13,157300,161300,155200,161000,157644,0.024173027989821794
2024-03-14,160100,166000,158900,166000,206608,0.03105590062111796
2024-03-15,165200,167400,155500,157700,525318,-0.050000000000000044
2024-03-18,157700,158200,153200,155300,199872,-0.015218769816106481
2024-03-19,155400,155500,149500,150100,241346,-0.033483580167417926
2024-03-20,150900,154800,150900,154000,175407,0.025982678214523602
2024-03-21,156400,163600,156300,162700,254932,0.056493506493506596
2024-03-22,163600,164000,156400,158800,209073,-0.023970497848801453
2024-03-25,159000,159400,154900,156200,144619,-0.016372795969773257
2024-03-26,155000,158800,155000,157200,154418,0.006402048655569814
2024-03-27,157100,160700,156500,159600,140984,0.01526717557251911
2024-03-28,159600,159700,155500,156800,142326,-0.01754385964912286
2024-03-29,156800,157000,153400,153600,103703,-0.020408163265306145
2024-04-01,153600,154200,145600,148100,243066,-0.03580729166666663
2024-04-02,147700,147700,140500,142900,309653,-0.035111411208642807
2024-04-03,142500,143700,140100,140100,117641,-0.019594121763470973
2024-04-04,141200,147800,141000,147200,144740,0.050678087080656686
2024-04-05,145700,148700,144800,146500,89260,-0.004755434782608647
2024-04-08,146700,151800,145500,149600,160503,0.02116040955631404
2024-04-09,151500,152400,145700,145700,114375,-0.02606951871657759
2024-04-11,142800,151000,142200,150900,195553,0.03568977350720659
2024-04-12,151400,152500,149300,149900,117745,-0.0066269052352551094
2024-04-15,147300,152800,145500,152600,117288,0.018012008005336977
2024-04-16,151000,152100,148000,148800,99897,-0.02490170380078638
2024-04-17,148800,149400,144600,145400,114440,-0.022849462365591378
2024-04-18,145700,146900,144300,145300,108533,-0.0006877579092159358
2024-04-19,145300,147300,142000,146700,92971,0.009635237439779676
2024-04-22,147500,153000,147400,151800,121537,0.03476482617586907
2024-04-23,153200,155300,151500,155300,109260,0.02305665349143604
2024-04-24,155900,157500,153300,157500,84210,0.014166130070830674
2024-04-25,157500,158800,155500,157300,86153,-0.0012698412698413097
2024-04-26,157600,158200,154700,157300,109661,0.0
2024-04-29,157900,160500,156400,160500,90707,0.020343293070565815
2024-04-30,160300,160700,159000,159000,87731,-0.009345794392523366
2024-05-02,159300,160600,157000,157200,106288,-0.01132075471698113
2024-05-03,158300,158600,154800,155100,58977,-0.013358778625954248
2024-05-07,156700,157400,154800,157100,81003,0.012894906511927706
2024-05-08,156300,158200,155100,157300,81833,0.0012730744748568057
2024-05-09,157300,157300,154200,154300,59395,-0.019071837253655466
2024-05-10,155000,155500,153800,153800,63797,-0.003240440699935232
2024-05-13,154600,155900,153700,154000,57986,0.0013003901170351995
2024-05-14,154500,155700,154400,155100,52346,0.0071428571428571175
2024-05-16,155300,157000,154000,157000,115618,0.012250161186331487
2024-05-17,156500,157700,156100,156700,70780,-0.0019108280254777066
2024-05-20,156700,161700,156600,159700,99893,0.01914486279515004
2024-05-21,159700,160000,156600,159200,111739,-0.003130870381966133
2024-05-22,159200,169400,158600,168900,248823,0.06092964824120606
2024-05-23,168700,168700,163200,165500,173774,-0.02013025458851392
2024-05-24,163900,167000,163000,164300,96746,-0.007250755287009025
2024-05-27,164300,164300,161200,163100,99042,-0.0073037127206330155
2024-05-28,163000,163800,160100,161600,91073,-0.009196811771919111
2024-05-29,161000,161500,157800,157900,83375,-0.02289603960396036
2024-05-30,157800,159200,155700,155700,55357,-0.013932868904369844
2024-05-31,156600,157800,153600,153600,127720,-0.013487475915221592
2024-06-03,155400,160500,155400,159800,74382,0.04036458333333326
2024-06-04,158500,158900,155700,155900,66214,-0.024405506883604544
2024-06-05,157300,159000,154800,157600,75943,0.010904425914047389
2024-06-07,158500,159100,156700,157600,48497,0.0
2024-06-10,157400,159400,156800,158600,35674,0.006345177664974555
2024-06-11,158600,162100,158500,162000,91329,0.021437578814627933
2024-06-12,162800,162800,160000,161000,49231,-0.006172839506172867
2024-06-13,162000,164000,160500,160500,112838,-0.0031055900621117516
2024-06-14,160700,163100,160100,160400,74099,-0.0006230529595016021
2024-06-17,162400,166500,162300,165300,162069,0.030548628428927582
2024-06-18,166500,169200,165500,167100,144511,0.010889292196007316
2024-06-19,168000,171200,167300,168500,109985,0.00837821663674454
2024-06-20,168500,169800,167000,168800,57234,0.0017804154302669684
2024-06-21,168500,168500,165600,165600,101873,-0.018957345971563955
2024-06-24,164100,166900,163800,165600,76851,0.0
2024-06-25,165600,171300,165600,171200,164780,0.033816425120772875
2024-06-26,171400,178000,171100,175700,190728,0.026285046728971917
2024-06-27,175700,191300,175400,188800,396601,0.07455890722823
2024-06-28,194000,198800,183200,183200,390107,-0.029661016949152574
2024-07-01,183600,186700,181200,184600,105573,0.007641921397379958
2024-07-02,182800,183200,176000,177800,169644,-0.03683640303358615
2024-07-03,177900,189000,177100,184000,205209,0.03487064116985383
2024-07-04,185100,188200,182200,184100,145246,0.0005434782608695343
2024-07-05,184100,184100,178500,180300,179515,-0.02064095600217275
2024-07-08,180700,182400,179400,182200,101913,0.010537992235163607
2024-07-09,182200,182300,173500,174900,170447,-0.04006586169045001
2024-07-10,174900,177200,173000,175800,102724,0.005145797598627766
2024-07-11,175700,176000,172900,173700,84234,-0.011945392491467532
2024-07-12,173000,174000,170200,171700,73541,-0.011514104778353462
2024-07-15,172000,172700,169800,172000,70597,0.0017472335468839972
2024-07-16,172100,176000,172100,173600,98261,0.009302325581395321
2024-07-17,174400,174400,169800,171900,63817,-0.009792626728110654
2024-07-18,169300,170900,166200,166700,123681,-0.03025014543339155
2024-07-19,166400,168500,166200,168500,71376,0.010797840431913563
2024-07-22,168600,168700,163600,165100,78913,-0.020178041543026715
2024-07-23,165800,170200,165800,170000,68822,0.02967898243488798
2024-07-24,167200,169900,167200,168000,46202,-0.0117647058823529
2024-07-25,165000,166800,162300,163500,80793,-0.0267857142857143
2024-07-26,163100,164000,156600,160400,204187,-0.018960244648318025
2024-07-29,160900,165700,160600,164000,174504,0.02244389027431426
2024-07-30,163700,167000,162400,165500,118199,0.009146341463414531
2024-07-31,165900,167800,165300,166600,91584,0.006646525679758319
2024-08-01,167700,169800,167300,167700,56928,0.006602641056422609
2024-08-02,164000,166000,159800,163200,162235,-0.02683363148479423
2024-08-05,159000,159100,145000,149700,207847,-0.08272058823529416
2024-08-06,151500,158800,150700,155300,197901,0.03740814963259842
2024-08-07,155000,161800,154100,159000,105767,0.023824855119124244
2024-08-08,157800,162500,156800,159100,92911,0.0006289308176101738
2024-08-09,165000,167300,163100,167000,111581,0.049654305468259
2024-08-12,167900,170100,165000,167000,82947,0.0
2024-08-13,167000,167000,163300,165900,93081,-0.006586826347305341
2024-08-14,167000,167100,162200,162800,90987,-0.0186859553948161
2024-08-16,165800,168900,165300,168900,125437,0.03746928746928746
2024-08-19,169100,169500,165800,168200,78154,-0.00414446417998815
2024-08-20,169000,170200,167000,168800,82648,0.00356718192627814
2024-08-21,168700,169300,167200,169100,46702,0.0017772511848341832
2024-08-22,169200,169700,167300,169300,72730,0.0011827321111768097
2024-08-23,168100,171000,167800,170700,79202,0.008269344359125741
2024-08-26,172400,173500,169300,169800,80751,-0.005272407732864637
2024-08-27,169600,170400,167900,169800,60677,0.0
2024-08-28,170100,177000,168500,176300,199257,0.03828032979976448
2024-08-29,184000,194900,183100,189300,714276,0.07373794668179245
2024-08-30,189300,192000,185000,185000,248121,-0.022715266772319054
2024-09-02,184900,185000,180100,182500,125973,-0.013513513513513487
2024-09-03,182500,182800,175800,177000,171515,-0.03013698630136985
2024-09-04,171700,175000,170200,171600,140034,-0.03050847457627115
2024-09-05,172900,176300,169200,170500,142311,-0.0064102564102563875
2024-09-06,171000,172000,165800,169500,162496,-0.0058651026392961825
2024-09-09,168900,172000,167600,169500,96148,0.0
2024-09-10,171400,171400,169200,170300,85407,0.004719764011799521
2024-09-11,168900,169500,163400,166200,155472,-0.024075161479741647
2024-09-12,168500,171900,168000,170700,102887,0.02707581227436817
2024-09-13,173000,178800,172800,176500,110570,0.03397773872290566
2024-09-19,179000,182900,178900,182200,139160,0.0322946175637393
2024-09-20,183500,184000,180300,183500,162339,0.007135016465422694
2024-09-23,183300,183400,179200,181400,68735,-0.011444141689373244
2024-09-24,181500,182500,179500,182500,84857,0.006063947078279952
2024-09-25,182500,183400,181600,183300,93546,0.004383561643835687
2024-09-26,182500,186500,181200,186500,119657,0.017457719585379117
