Date,Open,High,Low,Close,Volume,Change
2022-01-03,36800,38150,35450,35750,21033,-0.028532608695652217
2022-01-04,35850,35850,35000,35350,20706,-0.01118881118881121
2022-01-05,35350,35600,34050,34850,13669,-0.014144271570014189
2022-01-06,34500,35050,34000,34800,15860,-0.0014347202295552641
2022-01-07,34800,37600,34050,37150,12174,0.06752873563218387
2022-01-10,37550,37550,34900,35250,14152,-0.05114401076716013
2022-01-11,35050,35700,32700,34000,20328,-0.03546099290780147
2022-01-12,34000,34150,32900,33250,13789,-0.022058823529411797
2022-01-13,33400,33900,31500,31900,15099,-0.04060150375939853
2022-01-14,31900,31900,31000,31600,14080,-0.009404388714733591
2022-01-17,31450,31600,30600,31550,9186,-0.0015822784810126667
2022-01-18,31400,31400,29100,31250,21003,-0.009508716323296307
2022-01-19,31050,31050,29800,30400,7919,-0.027200000000000002
2022-01-20,30400,32050,30050,31700,12763,0.04276315789473695
2022-01-21,31850,33650,31700,33550,11758,0.05835962145110418
2022-01-24,33550,33550,32200,33500,7906,-0.0014903129657227732
2022-01-25,33550,33700,31700,32300,12718,-0.035820895522388096
2022-01-26,31900,32250,27550,30300,25068,-0.0619195046439629
2022-01-27,29550,30050,28050,29250,165452,-0.034653465346534684
2022-01-28,29000,30700,28700,30350,7758,0.037606837606837695
2022-02-03,30650,31800,30650,31000,9457,0.021416803953871577
2022-02-04,31050,33150,31050,32500,17187,0.048387096774193505
2022-02-07,32650,32950,32150,32700,7646,0.006153846153846176
2022-02-08,32700,33100,31100,31950,7887,-0.022935779816513735
2022-02-09,32000,32050,30500,30900,6762,-0.032863849765258246
2022-02-10,30900,31050,30200,30850,2763,-0.0016181229773463146
2022-02-11,30850,30850,29050,30100,9820,-0.024311183144246407
2022-02-14,29150,29550,28100,29550,9596,-0.01827242524916939
2022-02-15,28900,29250,28400,28900,8340,-0.021996615905245376
2022-02-16,28800,30550,28650,30050,13733,0.03979238754325265
2022-02-17,30700,31450,30050,30400,11947,0.011647254575707144
2022-02-18,30450,30750,29800,30050,8744,-0.011513157894736836
2022-02-21,30150,30350,29750,30300,4012,0.008319467554076532
2022-02-22,29900,30150,27900,28900,26502,-0.04620462046204621
2022-02-23,28650,31500,28650,30950,19969,0.07093425605536341
2022-02-24,31000,31400,28750,29150,16078,-0.058158319870759256
2022-02-25,29400,30000,29000,29300,15759,0.005145797598627766
2022-02-28,29450,31950,29350,31700,12344,0.08191126279863492
2022-03-02,31700,31950,31450,31600,5926,-0.003154574132492094
2022-03-03,31800,32250,31100,32200,7047,0.018987341772152
2022-03-04,32050,32050,31200,31600,4880,-0.018633540372670843
2022-03-07,31550,31550,30000,30900,3159,-0.022151898734177222
2022-03-08,29650,31500,29650,31450,9474,0.017799352750809128
2022-03-10,31350,32500,31250,31500,7004,0.0015898251192367763
2022-03-11,31850,33850,31800,32950,15425,0.04603174603174609
2022-03-14,33000,33450,31550,32150,4897,-0.02427921092564489
2022-03-15,31650,31650,30150,31000,13844,-0.03576982892690517
2022-03-16,31000,33300,31000,32800,15495,0.058064516129032295
2022-03-17,33350,34400,32550,33300,7500,0.015243902439024293
2022-03-18,33300,33300,31100,32900,5094,-0.012012012012011963
2022-03-21,33000,33250,32600,33100,3199,0.006079027355623046
2022-03-22,33100,33500,32350,33000,6045,-0.0030211480362537513
2022-03-23,33000,33500,32650,33250,7937,0.007575757575757569
2022-03-24,33500,33550,32500,33050,6002,-0.006015037593984918
2022-03-25,33200,33500,32900,33300,4982,0.0075642965204236745
2022-03-28,33400,33400,32400,32650,3503,-0.019519519519519468
2022-03-29,32650,33250,32150,32900,6066,0.007656967840734996
2022-03-30,33100,33250,32250,32350,3701,-0.016717325227963542
2022-03-31,32350,32350,31450,32200,3386,-0.004636785162287493
2022-04-01,32200,32400,31150,31800,7500,-0.012422360248447228
2022-04-04,31800,31800,31150,31750,5404,-0.0015723270440252124
2022-04-05,31750,32250,31550,32000,7530,0.007874015748031482
2022-04-06,32300,32300,31100,31450,5095,-0.017187500000000022
2022-04-07,31100,31250,30200,30400,10390,-0.03338632750397452
2022-04-08,30050,31300,30050,30600,20441,0.006578947368421018
2022-04-11,30750,30750,29600,29900,7285,-0.022875816993464082
2022-04-12,29300,29750,29150,29700,9870,-0.006688963210702337
2022-04-13,29600,30350,29400,30050,7668,0.011784511784511675
2022-04-14,30300,30300,29800,30000,7326,-0.0016638935108153063
2022-04-15,29950,29950,29200,29600,7074,-0.013333333333333308
2022-04-18,29600,29600,29050,29300,8990,-0.010135135135135087
2022-04-19,29300,30300,29250,30300,7344,0.03412969283276457
2022-04-20,30500,30800,29750,30450,10786,0.004950495049504955
2022-04-21,30450,30500,30000,30450,9189,0.0
2022-04-22,30500,30500,29900,30450,5623,0.0
2022-04-25,30100,30100,29200,29750,7721,-0.02298850574712641
2022-04-26,29500,29600,29350,29500,3632,-0.008403361344537785
2022-04-27,29200,29350,28800,29150,19983,-0.011864406779661052
2022-04-28,29200,29600,29200,29450,3625,0.010291595197255532
2022-04-29,29850,29850,29200,29500,3949,0.001697792869269854
2022-05-02,29500,29550,29150,29350,5564,-0.005084745762711895
2022-05-03,29350,29850,29150,29650,3102,0.010221465076660996
2022-05-04,29650,29850,29400,29450,5435,-0.006745362563237767
2022-05-06,29150,29350,28900,29250,5657,-0.006791171477079749
2022-05-09,29200,29200,28600,28600,9128,-0.022222222222222254
2022-05-10,28500,28500,27300,28350,6887,-0.00874125874125875
2022-05-11,28050,28350,28000,28300,2014,-0.0017636684303351524
2022-05-12,28250,28250,27000,27150,5398,-0.04063604240282681
2022-05-13,27150,27450,26900,27400,4205,0.009208103130755152
2022-05-16,27400,28150,27400,28150,1834,0.027372262773722733
2022-05-17,28150,28200,27600,27750,3212,-0.014209591474245165
2022-05-18,27800,28050,27500,27800,3341,0.0018018018018017834
2022-05-19,26800,27500,26200,27250,5228,-0.01978417266187049
2022-05-20,27250,27950,27200,27700,4958,0.016513761467889854
2022-05-23,27900,27900,27100,27500,2868,-0.0072202166064981865
2022-05-24,27500,28000,27200,27900,1608,0.014545454545454639
2022-05-25,27700,27700,27000,27000,4141,-0.032258064516129004
2022-05-26,27000,30550,26500,27300,51724,0.011111111111111072
2022-05-27,27200,27850,27200,27600,3478,0.01098901098901095
2022-05-30,27600,28000,27300,27300,3075,-0.010869565217391353
2022-05-31,27300,27700,27150,27400,6220,0.00366300366300365
2022-06-02,27350,27350,26900,27050,5376,-0.012773722627737238
2022-06-03,27050,27350,26800,27200,3998,0.005545286506469571
2022-06-07,27200,27200,26600,26650,4598,-0.020220588235294157
2022-06-08,26500,26650,26200,26600,2983,-0.0018761726078799779
2022-06-09,26450,26450,25700,26200,4394,-0.015037593984962405
2022-06-10,26000,26100,25550,25900,2397,-0.011450381679389277
2022-06-13,25300,29400,23850,24450,88595,-0.055984555984555984
2022-06-14,24400,24950,23650,24450,6536,0.0
2022-06-15,24350,24600,23250,23300,6229,-0.04703476482617586
2022-06-16,23400,25450,23400,23900,7651,0.025751072961373467
2022-06-17,23600,24750,22750,24450,7375,0.023012552301255207
2022-06-20,24200,24250,23350,23700,3611,-0.030674846625766916
2022-06-21,23700,24500,23250,24200,3565,0.021097046413502074
2022-06-22,24200,24400,23000,23800,3061,-0.016528925619834656
2022-06-23,23350,23650,22350,22900,6219,-0.037815126050420145
2022-06-24,22900,25000,22850,23800,4142,0.0393013100436681
2022-06-27,24000,24450,24000,24250,1972,0.018907563025210017
2022-06-28,24450,24450,23500,24150,2926,-0.004123711340206171
2022-06-29,24000,24700,23500,24600,3288,0.01863354037267073
2022-06-30,24550,24550,23950,24000,3816,-0.024390243902439046
2022-07-01,23500,24800,23500,24500,7639,0.02083333333333326
2022-07-04,24500,24750,23950,23950,624,-0.022448979591836782
2022-07-05,24150,24650,23750,24400,1591,0.018789144050104456
2022-07-06,24700,25150,24500,24850,1990,0.018442622950819665
2022-07-07,24850,25600,24600,25400,1632,0.02213279678068414
2022-07-08,25600,25950,25400,25500,2007,0.003937007874015741
2022-07-11,25500,25750,24950,25100,3147,-0.015686274509803977
2022-07-12,25100,25100,24600,24850,1565,-0.009960159362549792
2022-07-13,24550,25050,24550,24900,986,0.002012072434607548
2022-07-14,24900,24900,24550,24650,311,-0.010040160642570295
2022-07-15,24550,24700,24350,24700,814,0.0020283975659229903
2022-07-18,24700,25600,24550,25500,1711,0.03238866396761142
2022-07-19,25500,26450,25050,25750,7562,0.009803921568627416
2022-07-20,25850,26350,25400,25400,2910,-0.013592233009708687
2022-07-21,25250,25850,25250,25400,3275,0.0
2022-07-22,25400,25900,25350,25650,961,0.009842519685039353
2022-07-25,25350,25800,25250,25550,1639,-0.003898635477582846
2022-07-26,25850,25850,25050,25400,1919,-0.005870841487279899
2022-07-27,25350,25650,25050,25650,2791,0.009842519685039353
2022-07-28,25650,26750,25650,26650,9219,0.03898635477582846
2022-07-29,26750,27350,26600,26650,8917,0.0
2022-08-01,26650,27300,26500,27300,3009,0.024390243902439046
2022-08-02,27000,28000,26600,27600,9722,0.01098901098901095
2022-08-03,27200,27700,27150,27600,2632,0.0
2022-08-04,27600,27750,27200,27450,4227,-0.005434782608695676
2022-08-05,27450,27800,26700,27450,2215,0.0
2022-08-08,27450,27700,27150,27350,597,-0.0036429872495445936
2022-08-09,27350,28250,27050,28000,2693,0.02376599634369292
2022-08-10,27700,28100,27650,27850,1316,-0.005357142857142838
2022-08-11,27850,27950,27450,27800,1387,-0.0017953321364452268
2022-08-12,27800,27800,27150,27600,2422,-0.007194244604316502
2022-08-16,27500,27900,27400,27600,882,0.0
2022-08-17,27600,28000,27000,27400,2173,-0.007246376811594235
2022-08-18,27000,27400,26900,27300,1246,-0.0036496350364964014
2022-08-19,27150,28600,27150,27900,7041,0.0219780219780219
2022-08-22,27900,27900,27050,27400,2557,-0.017921146953404965
2022-08-23,26650,27400,26550,27000,2133,-0.014598540145985384
2022-08-24,26950,27000,26200,26650,2259,-0.012962962962962954
2022-08-25,26650,27200,26650,27100,1293,0.016885553470919357
2022-08-26,27100,27500,26850,27000,569,-0.0036900369003689537
2022-08-29,26300,26750,26150,26700,1646,-0.011111111111111072
2022-08-30,26450,27400,26400,27100,2880,0.014981273408239737
2022-08-31,27100,27400,26800,27400,906,0.011070110701107083
2022-09-01,27300,27400,26300,26650,3057,-0.027372262773722622
2022-09-02,26650,26800,26250,26650,2193,0.0
2022-09-05,26600,26600,26100,26450,1173,-0.007504690431519689
2022-09-06,26150,27200,26150,26700,1775,0.00945179584120992
2022-09-07,26700,26900,25800,26200,3003,-0.01872659176029967
2022-09-08,26200,26550,26000,26400,1781,0.007633587786259444
2022-09-13,26650,26900,26400,26850,2252,0.017045454545454586
2022-09-14,26700,27950,26100,27600,6806,0.027932960893854775
2022-09-15,27600,27600,26800,26800,1665,-0.02898550724637683
2022-09-16,26300,26550,26050,26050,1914,-0.027985074626865725
2022-09-19,25700,25950,24800,25250,3398,-0.030710172744721653
2022-09-20,25250,25850,24800,25400,2816,0.005940594059405946
2022-09-21,25300,26350,25200,25750,5459,0.013779527559055094
2022-09-22,25800,26550,25250,26000,6047,0.009708737864077666
2022-09-23,26000,26150,25100,25550,2527,-0.017307692307692357
2022-09-26,25400,26000,24500,25300,6457,-0.009784735812133127
2022-09-27,25300,25450,24700,25150,6233,-0.005928853754940677
2022-09-28,25150,26350,24500,26050,4676,0.035785288270377746
2022-09-29,26050,26250,25300,25850,3377,-0.007677543186180413
2022-09-30,25200,26100,24700,26100,3146,0.009671179883945946
2022-10-04,25900,26250,25350,25900,6681,-0.007662835249042099
2022-10-05,26150,26150,24700,24700,9273,-0.04633204633204635
2022-10-06,24950,25900,24900,25850,6585,0.046558704453441235
2022-10-07,25850,26100,25450,26050,3827,0.007736943907156624
2022-10-11,26000,26100,25150,26100,3259,0.0019193857965451588
2022-10-12,25650,26100,25250,25500,3544,-0.02298850574712641
2022-10-13,25650,25750,24700,25450,2161,-0.0019607843137254832
2022-10-14,25350,25350,24100,25000,12950,-0.017681728880157177
2022-10-17,25000,25800,24550,25000,5935,0.0
2022-10-18,25600,25600,24700,25300,6368,0.01200000000000001
2022-10-19,25450,25550,24600,24750,7637,-0.021739130434782594
2022-10-20,24900,24950,24650,24850,1841,0.004040404040404066
2022-10-21,24600,24750,24400,24750,1179,-0.004024144869215318
2022-10-24,24650,25200,24600,25150,4233,0.016161616161616266
2022-10-25,25200,25700,24600,24900,4594,-0.00994035785288272
2022-10-26,25000,25400,24150,24550,3644,-0.014056224899598346
2022-10-27,24700,26250,24700,25200,3196,0.026476578411405383
2022-10-28,25200,25350,24200,24300,8659,-0.0357142857142857
2022-10-31,24400,24800,24250,24800,1960,0.020576131687242816
2022-11-01,25000,25000,24200,24600,5177,-0.008064516129032251
2022-11-02,24600,25300,24450,24800,2094,0.008130081300812941
2022-11-03,24650,25550,24600,25500,2858,0.02822580645161299
2022-11-04,25100,25500,24300,24700,5108,-0.03137254901960784
2022-11-07,24700,25000,24500,24750,2266,0.002024291497975783
2022-11-08,25200,25400,24800,25050,3621,0.0121212121212122
2022-11-09,25050,25300,24400,24500,7477,-0.021956087824351322
2022-11-10,24550,24750,24350,24750,2891,0.010204081632652962
2022-11-11,25050,25900,24800,25150,2391,0.016161616161616266
2022-11-14,25150,25200,24750,25000,3969,-0.005964214711729587
2022-11-15,25000,25650,24850,25000,4845,0.0
2022-11-16,25250,25750,25250,25300,2352,0.01200000000000001
2022-11-17,25400,25650,25050,25250,1391,-0.0019762845849802257
2022-11-18,25250,25250,24900,24950,1612,-0.011881188118811892
2022-11-21,24950,24950,23850,24000,8944,-0.038076152304609256
2022-11-22,24000,24700,23750,24400,4719,0.016666666666666607
2022-11-23,24400,24600,24200,24600,1111,0.008196721311475308
2022-11-24,24800,24950,24650,24850,2069,0.010162601626016343
2022-11-25,25050,25050,24600,24800,2268,-0.002012072434607659
2022-11-28,24850,24900,24150,24250,1363,-0.022177419354838745
2022-11-29,24050,25400,24000,25100,3068,0.035051546391752675
2022-11-30,25350,26000,25000,25900,5761,0.031872509960159334
2022-12-01,25950,26100,25250,25850,4047,-0.0019305019305019266
2022-12-02,26000,26000,25400,25850,1221,0.0
2022-12-05,25700,26000,25400,25800,3458,-0.0019342359767892114
2022-12-06,25550,25800,25450,25700,1218,-0.003875968992248069
2022-12-07,25200,25500,24950,25450,1726,-0.009727626459143934
2022-12-08,25000,25000,24400,24450,5403,-0.03929273084479368
2022-12-09,24400,24450,24000,24350,3788,-0.004089979550102263
2022-12-12,24600,25200,24350,24950,3626,0.024640657084188833
2022-12-13,24500,24750,24350,24600,1140,-0.014028056112224463
2022-12-14,24600,25200,24300,24850,3902,0.010162601626016343
2022-12-15,25000,25400,24750,25250,7322,0.016096579476861272
2022-12-16,25000,25000,24550,24950,708,-0.011881188118811892
2022-12-19,24600,24700,24450,24700,759,-0.01002004008016033
2022-12-20,24650,24700,24450,24600,958,-0.004048582995951455
2022-12-21,24400,24500,24250,24300,821,-0.012195121951219523
2022-12-22,24300,24650,24200,24600,1648,0.012345679012345734
2022-12-23,24600,24800,24150,24500,1362,-0.004065040650406471
2022-12-26,24200,24250,23650,23650,3217,-0.03469387755102038
2022-12-27,23600,24500,23450,24100,2851,0.019027484143763207
2022-12-28,24300,24650,23900,24400,2318,0.012448132780082943
2022-12-29,24000,24200,23500,24200,2797,-0.008196721311475419
2023-01-02,23750,24000,23500,23500,1712,-0.02892561983471076
2023-01-03,23400,23450,23050,23300,1640,-0.008510638297872353
2023-01-04,23300,23800,23150,23750,1805,0.0193133047210301
2023-01-05,23950,24700,23800,24350,3130,0.025263157894736876
2023-01-06,24550,24550,23800,24450,1911,0.004106776180698102
2023-01-09,24450,25200,23900,24050,2391,-0.01635991820040905
2023-01-10,24150,24250,23850,24150,1206,0.004158004158004047
2023-01-11,24350,24650,24150,24450,960,0.012422360248447228
2023-01-12,24450,24600,23850,24350,1231,-0.004089979550102263
2023-01-13,24150,24350,24100,24300,410,-0.002053388090349051
2023-01-16,24350,24750,24050,24300,1219,0.0
2023-01-17,24300,24450,24050,24100,1356,-0.008230452674897082
2023-01-18,24100,24350,23800,24150,449,0.0020746887966804906
2023-01-19,24150,24600,23950,24550,634,0.016563146997929712
2023-01-20,24550,24950,23900,24850,3930,0.012219959266802416
2023-01-25,25000,25000,24300,24500,3269,-0.014084507042253502
2023-01-26,24500,25000,24300,24700,2089,0.008163265306122547
2023-01-27,24450,24650,24150,24200,5490,-0.020242914979757054
2023-01-30,24250,24400,24050,24300,2264,0.004132231404958775
2023-01-31,24100,24550,24000,24450,1470,0.006172839506172867
2023-02-01,24450,24500,24150,24400,3969,-0.002044989775051076
2023-02-02,24400,24600,24300,24400,2167,0.0
2023-02-03,24550,25050,24450,24650,3376,0.010245901639344357
2023-02-06,24650,24900,24450,24850,1496,0.008113590263691739
2023-02-07,24600,24600,24300,24300,1633,-0.02213279678068414
2023-02-08,24300,24650,24250,24500,1137,0.008230452674897082
2023-02-09,24550,24650,24300,24650,592,0.00612244897959191
2023-02-10,24400,24450,24100,24150,1711,-0.020283975659229236
2023-02-13,24000,24950,23900,24150,1816,0.0
2023-02-14,24150,24250,23900,24000,2534,-0.006211180124223614
2023-02-15,24000,24350,23500,23500,5363,-0.02083333333333337
2023-02-16,23500,24050,23400,23700,2979,0.008510638297872353
2023-02-17,23750,23800,23350,23500,2433,-0.008438818565400852
2023-02-20,23500,23500,23250,23450,1956,-0.0021276595744680327
2023-02-21,23550,24450,23550,24450,3927,0.04264392324093813
2023-02-22,24450,24450,24050,24350,2786,-0.004089979550102263
2023-02-23,24150,24500,24150,24450,2767,0.004106776180698102
2023-02-24,24500,24500,24200,24400,2853,-0.002044989775051076
2023-02-27,24350,24500,24150,24400,1822,0.0
2023-02-28,24450,24650,24150,24400,853,0.0
2023-03-02,24500,24600,24150,24250,1057,-0.006147540983606592
2023-03-03,24300,24800,24300,24750,2126,0.020618556701030855
2023-03-06,24750,24750,24000,24500,6698,-0.010101010101010055
2023-03-07,24500,24750,24300,24400,849,-0.004081632653061273
2023-03-08,24400,24400,24100,24100,1361,-0.012295081967213073
2023-03-09,24000,24700,23800,24500,2523,0.016597510373443924
2023-03-10,24600,24700,23800,23850,2431,-0.026530612244897944
2023-03-13,23550,23650,23100,23200,2479,-0.027253668763102756
2023-03-14,22750,23000,22450,22450,3891,-0.032327586206896575
2023-03-15,22450,23350,22250,23050,2170,0.026726057906458767
2023-03-16,23150,23250,22850,23050,1690,0.0
2023-03-17,23300,23600,23050,23550,951,0.021691973969631295
2023-03-20,23500,23550,23300,23400,1987,-0.006369426751592355
2023-03-21,23400,23400,23050,23100,857,-0.012820512820512775
2023-03-22,23100,23200,22750,23100,971,0.0
2023-03-23,23100,23150,22750,22900,1271,-0.008658008658008698
2023-03-24,22900,22950,22700,22850,1204,-0.0021834061135370675
2023-03-27,23050,23050,22500,22750,1225,-0.004376367614879695
2023-03-28,22750,22900,22400,22600,4908,-0.00659340659340657
2023-03-29,22600,22800,22400,22600,1774,0.0
2023-03-30,22700,22900,22600,22850,1435,0.01106194690265494
2023-03-31,22950,24250,22750,23400,4348,0.024070021881838155
2023-04-03,23600,23750,23550,23750,2036,0.014957264957264904
2023-04-04,23450,23950,23450,23900,997,0.006315789473684275
2023-04-05,23900,24100,23750,23900,1347,0.0
2023-04-06,23900,23900,23050,23050,2749,-0.03556485355648531
2023-04-07,23150,23450,23000,23450,2030,0.017353579175704903
2023-04-10,23450,23800,23000,23450,1935,0.0
2023-04-11,23400,23400,23100,23350,1045,-0.004264392324093813
2023-04-12,23300,23600,23100,23600,1402,0.010706638115631772
2023-04-13,23700,24250,23500,24000,1825,0.016949152542372836
2023-04-14,24000,24000,23650,24000,1842,0.0
2023-04-17,24000,24500,23800,24000,1136,0.0
2023-04-18,24100,24400,23650,23800,2830,-0.008333333333333304
2023-04-19,23900,29700,23900,26100,218229,0.09663865546218497
2023-04-20,26100,27950,25000,25300,65962,-0.03065134099616862
2023-04-21,25300,26100,25000,25100,17641,-0.007905138339920903
2023-04-24,25100,25250,24750,25150,3663,0.0019920318725099584
2023-04-25,25000,25000,24250,24950,4474,-0.007952286282306154
2023-04-26,24500,24500,23950,24250,7580,-0.028056112224448926
2023-04-27,24250,24600,23850,24600,3330,0.014432989690721598
2023-04-28,24650,24650,24000,24350,2468,-0.010162601626016232
2023-05-02,24300,25100,24300,25100,6227,0.030800821355236208
2023-05-03,25000,25550,24700,25400,5726,0.01195219123505975
2023-05-04,25400,25600,24850,24850,4025,-0.021653543307086576
2023-05-08,25050,25800,24850,25650,7064,0.03219315895372232
2023-05-09,25300,25600,24600,24600,5224,-0.040935672514619936
