Date,Open,High,Low,Close,Volume,Change
2023-05-10,24300,25100,24250,25000,3020,0.016260162601626105
2023-05-11,24750,25200,24500,24600,3784,-0.016000000000000014
2023-05-12,24500,25000,24250,24700,2214,0.004065040650406582
2023-05-15,25050,25300,24600,25300,3004,0.02429149797570851
2023-05-16,25300,26100,24650,25850,9231,0.021739130434782705
2023-05-17,25850,26700,25550,26600,8143,0.029013539651837617
2023-05-18,26700,26800,26150,26300,3505,-0.011278195488721776
2023-05-19,26400,26600,26100,26500,2774,0.0076045627376426506
2023-05-22,26500,26900,26250,26350,1364,-0.005660377358490565
2023-05-23,26350,26400,25800,26400,3379,0.00189753320683117
2023-05-24,26300,26400,25500,26400,2868,0.0
2023-05-25,26100,26150,25700,25900,2300,-0.018939393939393923
2023-05-26,25650,26200,25600,25900,2393,0.0
2023-05-30,25900,25900,25300,25800,4345,-0.0038610038610038533
2023-05-31,25750,26400,25700,26000,3849,0.007751937984496138
2023-06-01,26050,26250,25950,26200,1854,0.007692307692307665
2023-06-02,26550,26550,26100,26350,2463,0.005725190839694694
2023-06-05,26350,26650,26050,26100,2226,-0.009487666034155628
2023-06-07,26300,26750,25950,26700,5487,0.02298850574712641
2023-06-08,26500,26950,26150,26450,2162,-0.009363295880149836
2023-06-09,26650,26650,26050,26450,1592,0.0
2023-06-12,26350,26700,26200,26400,2294,-0.001890359168241984
2023-06-13,26400,26550,26250,26400,887,0.0
2023-06-14,26500,26500,25400,26250,3795,-0.005681818181818232
2023-06-15,26000,26000,25100,25200,4123,-0.040000000000000036
2023-06-16,25500,25550,25200,25400,1216,0.007936507936507908
2023-06-19,25600,25600,25250,25350,1652,-0.0019685039370078705
2023-06-20,25650,25850,25300,25850,8520,0.019723865877712132
2023-06-21,25850,26000,25700,25950,2639,0.003868471953578423
2023-06-22,25600,25850,25550,25550,1807,-0.015414258188824692
2023-06-23,25600,25900,25350,25850,1731,0.011741682974559797
2023-06-26,26200,28000,25850,27200,18958,0.05222437137330749
2023-06-27,27600,27900,27250,27600,6294,0.014705882352941124
2023-06-28,27500,27950,26900,26900,5992,-0.025362318840579712
2023-06-29,26700,27250,26600,27000,5346,0.0037174721189590088
2023-06-30,27000,27800,26900,27200,4821,0.007407407407407307
2023-07-03,27200,27200,26300,26300,5993,-0.03308823529411764
2023-07-04,26300,26900,25800,26850,7483,0.02091254752851701
2023-07-05,26850,26950,26300,26450,2562,-0.014897579143389184
2023-07-06,26450,26450,25500,25600,5948,-0.032136105860113395
2023-07-07,25300,25850,25100,25100,5138,-0.01953125
2023-07-10,25100,25600,24900,25550,6487,0.017928286852589626
2023-07-11,25550,25850,25050,25850,3602,0.011741682974559797
2023-07-12,25950,26800,25850,26450,5948,0.023210831721470093
2023-07-13,26450,26550,25750,25750,1822,-0.026465028355387554
2023-07-14,25750,25850,25200,25250,1996,-0.01941747572815533
2023-07-17,25400,25650,24900,25600,4232,0.013861386138613874
2023-07-18,25450,25750,25450,25500,1956,-0.00390625
2023-07-19,25400,25700,24850,25000,2732,-0.019607843137254943
2023-07-20,25000,25100,24400,25000,2370,0.0
2023-07-21,24850,25100,24600,24900,2168,-0.0040000000000000036
2023-07-24,24900,25150,24000,24000,4295,-0.03614457831325302
2023-07-25,24000,24900,23750,24600,7295,0.02499999999999991
2023-07-26,24550,24550,23050,23700,4959,-0.03658536585365857
2023-07-27,23350,24700,23350,24400,3998,0.029535864978903037
2023-07-28,24200,24650,23900,24650,1077,0.010245901639344357
2023-07-31,24700,24700,24050,24400,2197,-0.010141987829614618
2023-08-01,24400,25050,24150,24350,3129,-0.002049180327868827
2023-08-02,24350,24550,23550,23550,3446,-0.03285420944558526
2023-08-03,23600,24550,23550,23650,1659,0.00424628450106157
2023-08-04,23700,23700,23300,23400,2251,-0.010570824524312905
2023-08-07,23500,24100,23300,23600,4516,0.008547008547008517
2023-08-08,23600,23600,21850,22050,15342,-0.06567796610169496
2023-08-09,22100,22700,21650,22650,5576,0.027210884353741527
2023-08-10,22950,23550,22700,23450,2153,0.03532008830022071
2023-08-11,23450,23950,23100,23700,3972,0.010660980810234477
2023-08-14,23600,23600,22800,22800,2233,-0.03797468354430378
2023-08-16,22400,23700,22400,23300,4368,0.021929824561403466
2023-08-17,22950,22950,22000,22950,5828,-0.015021459227467782
2023-08-18,22650,22850,22300,22800,2069,-0.006535947712418277
2023-08-21,22750,23250,22600,22900,3084,0.004385964912280604
2023-08-22,23100,23100,22500,22800,3009,-0.004366812227074246
2023-08-23,22800,22800,22300,22450,2265,-0.015350877192982448
2023-08-24,22550,22850,22500,22650,1726,0.008908685968819663
2023-08-25,22700,23700,22700,23700,1672,0.04635761589403975
2023-08-28,23700,23750,22900,22900,5685,-0.03375527426160341
2023-08-29,22900,23300,22650,22850,2349,-0.0021834061135370675
2023-08-30,22850,23400,22700,23400,4112,0.024070021881838155
2023-08-31,23400,23400,22400,22450,5103,-0.040598290598290565
2023-09-01,22450,23100,22400,22500,4551,0.00222717149220486
2023-09-04,22600,23150,22350,23150,2056,0.028888888888888964
2023-09-05,23150,23400,22800,22950,1959,-0.008639308855291628
2023-09-06,22750,23100,22550,22700,1364,-0.01089324618736387
2023-09-07,22700,22700,22350,22550,1225,-0.0066079295154185536
2023-09-08,22550,23400,22250,22350,19739,-0.008869179600886956
2023-09-11,22650,23050,22250,22550,6083,0.008948545861297452
2023-09-12,22450,22450,22300,22350,2847,-0.008869179600886956
2023-09-13,22050,22250,21950,22100,4645,-0.01118568232662187
2023-09-14,22100,22600,22000,22600,2775,0.02262443438914019
2023-09-15,22550,22700,22200,22250,2972,-0.015486725663716783
2023-09-18,22250,28900,22250,26700,555218,0.19999999999999996
2023-09-19,27100,27100,24250,24550,100394,-0.08052434456928836
2023-09-20,24750,25500,23450,23850,59824,-0.02851323828920571
2023-09-21,23600,23750,22900,23200,21954,-0.027253668763102756
2023-09-22,23000,23250,22750,23000,17619,-0.008620689655172376
2023-09-25,22750,22950,22300,22400,14555,-0.02608695652173909
2023-09-26,22400,22550,21450,21850,19298,-0.024553571428571397
2023-09-27,21450,21950,21400,21850,8053,0.0
2023-10-04,21750,21750,21050,21350,6733,-0.022883295194508046
2023-10-05,21350,21550,20800,20850,10800,-0.023419203747072626
2023-10-06,20900,21600,20450,21500,15057,0.031175059952038398
2023-10-10,21800,22100,21200,21400,6791,-0.0046511627906976605
2023-10-11,21200,21900,21200,21600,7308,0.009345794392523255
2023-10-12,21550,21900,21350,21600,7121,0.0
2023-10-13,21600,21950,21300,21550,1363,-0.0023148148148147696
2023-10-16,21550,21700,21000,21500,5061,-0.002320185614849146
2023-10-17,21200,21750,21200,21400,5490,-0.0046511627906976605
2023-10-18,21400,21600,21200,21500,10070,0.004672897196261738
2023-10-19,21200,21400,20800,21350,4741,-0.006976744186046546
2023-10-20,21000,21000,20400,20950,7614,-0.0187353629976581
2023-10-23,20600,20800,20400,20750,2129,-0.009546539379474916
2023-10-24,20500,21400,20150,21400,6039,0.031325301204819356
2023-10-25,21400,21650,20850,21050,2725,-0.016355140186915862
2023-10-26,20700,20750,20200,20550,4466,-0.02375296912114011
2023-10-27,20400,21000,20300,20750,3565,0.009732360097323589
2023-10-30,20750,20850,20500,20750,1928,0.0
2023-10-31,20850,21200,19980,20600,9657,-0.0072289156626506035
2023-11-01,20450,21050,20250,20700,103478,0.004854368932038833
2023-11-02,20700,21450,20700,21350,9398,0.0314009661835748
2023-11-03,21550,21700,21300,21650,2361,0.014051522248243575
2023-11-06,21650,21950,21450,21900,3237,0.011547344110854452
2023-11-07,21650,22000,21500,21950,4009,0.0022831050228311334
2023-11-08,21650,22050,21600,22050,2009,0.004555808656036442
2023-11-09,21800,22050,21650,22000,1703,-0.0022675736961451642
2023-11-10,21600,22100,21600,21950,4627,-0.002272727272727315
2023-11-13,21850,21950,21200,21750,2111,-0.009111617312072884
2023-11-14,21400,21600,21350,21550,2002,-0.00919540229885063
2023-11-15,21550,21750,21250,21650,4607,0.004640371229698292
2023-11-16,21450,21700,21050,21350,4763,-0.01385681293302543
2023-11-17,21350,21600,21050,21550,4324,0.00936768149882905
2023-11-20,21550,21550,21050,21050,5697,-0.023201856148491906
2023-11-21,21100,21500,21050,21500,2423,0.0213776722090262
2023-11-22,21500,21750,21350,21750,2851,0.011627906976744207
2023-11-23,21500,21750,21250,21550,3909,-0.00919540229885063
2023-11-24,21500,21550,20950,21550,4455,0.0
2023-11-27,21350,21450,20650,20650,4398,-0.04176334106728541
2023-11-28,20300,20800,20300,20700,4254,0.002421307506053294
2023-11-29,20650,21150,20500,21050,3144,0.01690821256038655
2023-11-30,20900,22950,20850,21500,24125,0.0213776722090262
2023-12-01,21500,21500,21150,21300,1776,-0.009302325581395321
2023-12-04,21150,21900,21100,21150,3001,-0.007042253521126751
2023-12-05,21150,21400,21000,21400,3644,0.011820330969267046
2023-12-06,21150,21550,21150,21550,1508,0.007009345794392496
2023-12-07,21550,21550,21150,21450,2863,-0.004640371229698403
2023-12-08,21250,21400,21050,21150,2289,-0.013986013986013957
2023-12-11,21150,21450,21150,21300,1668,0.007092198581560183
2023-12-12,21350,21350,20950,20950,4325,-0.016431924882629123
2023-12-13,20950,21150,20550,20550,3225,-0.019093078758949833
2023-12-14,20650,21350,20650,21100,5914,0.02676399026763998
2023-12-15,21100,21100,20800,21050,2505,-0.0023696682464454666
2023-12-18,20900,21000,20750,20850,2713,-0.009501187648456089
2023-12-19,20800,21300,20750,21300,3224,0.021582733812949728
2023-12-20,21300,21500,21150,21500,1326,0.009389671361502261
2023-12-21,21200,21900,21150,21550,5201,0.0023255813953488857
2023-12-22,21550,21600,21200,21550,1760,0.0
2023-12-26,21550,21700,21300,21550,2779,0.0
2023-12-27,21550,21550,21150,21200,2391,-0.016241299303944357
2023-12-28,21150,21300,21000,21300,2255,0.004716981132075526
2024-01-02,21150,21300,20950,21300,1729,0.0
2024-01-03,21250,21450,21100,21350,475,0.0023474178403755097
2024-01-04,21100,21450,20950,21400,2589,0.0023419203747072626
2024-01-05,21450,22150,21350,21650,2145,0.011682242990654235
2024-01-08,21300,21800,21300,21750,1619,0.004618937644341736
2024-01-09,21500,21750,21500,21700,764,-0.0022988505747126853
2024-01-10,21450,21650,21300,21350,1599,-0.016129032258064502
2024-01-11,21200,25450,21200,24800,156608,0.1615925058548009
2024-01-12,24800,32200,24800,32200,463507,0.2983870967741935
2024-01-15,34000,34000,28000,29000,822199,-0.0993788819875776
2024-01-16,29500,31200,27400,28100,360146,-0.03103448275862064
2024-01-17,28600,29150,24950,25300,211865,-0.09964412811387902
2024-01-18,25400,25800,23950,23950,106012,-0.05335968379446643
2024-01-19,24400,24550,23700,24050,66343,0.0041753653444676075
2024-01-22,24100,24650,23500,23950,55598,-0.004158004158004158
2024-01-23,23950,24950,23800,24800,60410,0.035490605427974886
2024-01-24,25000,25050,24050,24550,35707,-0.01008064516129037
2024-01-25,24350,24550,23600,24400,27291,-0.006109979633401208
2024-01-26,24400,24750,23850,24300,26494,-0.004098360655737654
2024-01-29,24150,24200,23550,24000,25912,-0.012345679012345734
2024-01-30,24000,24200,23550,24050,12795,0.002083333333333437
2024-01-31,24200,24250,23600,23750,17482,-0.012474012474012475
2024-02-01,23500,23500,21650,22800,38253,-0.040000000000000036
2024-02-02,22800,23550,22700,23300,8385,0.021929824561403466
2024-02-05,23200,23850,23000,23750,7795,0.0193133047210301
2024-02-06,24000,24300,22850,22950,8453,-0.03368421052631576
2024-02-07,22750,23400,22350,23000,12243,0.002178649237472685
2024-02-08,22950,23450,22800,23250,6687,0.010869565217391353
2024-02-13,23250,23550,22800,23050,6675,-0.008602150537634357
2024-02-14,22950,23300,22350,23300,7190,0.010845986984815648
2024-02-15,23400,23600,23000,23400,4323,0.0042918454935623185
2024-02-16,23400,23400,23000,23250,6068,-0.0064102564102563875
2024-02-19,23250,23400,22950,23150,3370,-0.004301075268817178
2024-02-20,23250,23250,22800,23100,5293,-0.002159827213822907
2024-02-21,23100,23150,22550,22550,7058,-0.023809523809523836
2024-02-22,22550,23000,21900,22600,11418,0.0022172949002217113
2024-02-23,22800,22800,22200,22350,6017,-0.011061946902654829
2024-02-26,22350,22500,22050,22050,5990,-0.01342281879194629
2024-02-27,22200,22350,21600,21950,12025,-0.0045351473922902175
2024-02-28,21950,22500,21500,21900,9908,-0.002277904328018221
2024-02-29,21900,22450,21800,22350,5882,0.020547945205479534
2024-03-04,22450,22650,22100,22300,6114,-0.0022371364653244186
2024-03-05,22650,22700,22050,22300,2772,0.0
2024-03-06,22300,22350,21950,22200,2251,-0.004484304932735439
2024-03-07,22000,22450,21850,22000,5596,-0.009009009009009028
2024-03-08,22100,22400,21950,22200,3858,0.009090909090909038
2024-03-11,22400,22600,21800,22000,8514,-0.009009009009009028
2024-03-12,22000,22050,21600,21850,5477,-0.006818181818181834
2024-03-13,21900,22300,21700,22150,6159,0.013729977116704761
2024-03-14,22400,22600,21850,22200,2485,0.0022573363431150906
2024-03-15,22300,22300,21550,21800,10856,-0.018018018018018056
2024-03-18,21800,22000,21350,21600,10903,-0.00917431192660545
2024-03-19,21650,21650,21400,21650,3012,0.0023148148148148806
2024-03-20,21650,21750,21500,21750,2901,0.004618937644341736
2024-03-21,22000,22300,21800,22150,6271,0.01839080459770126
2024-03-22,22150,22350,21850,22000,3715,-0.006772009029345383
2024-03-25,22000,22300,21800,21950,1836,-0.002272727272727315
2024-03-26,21750,22200,21750,21950,2611,0.0
2024-03-27,21950,22350,21800,22050,4894,0.004555808656036442
2024-03-28,22100,22300,21900,22050,2017,0.0
2024-03-29,22200,22200,21650,21900,4435,-0.006802721088435382
2024-04-01,21950,22100,21600,21900,2666,0.0
2024-04-02,22000,23050,21700,22550,15979,0.029680365296803624
2024-04-03,22500,22800,22250,22550,5364,0.0
2024-04-04,22350,22850,22150,22750,7769,0.008869179600886845
2024-04-05,22750,23150,22400,22600,6055,-0.00659340659340657
2024-04-08,22750,22750,21800,22000,9134,-0.026548672566371723
2024-04-09,22100,22400,21650,21950,6665,-0.002272727272727315
2024-04-11,21950,22100,21600,22050,3851,0.004555808656036442
2024-04-12,22200,22250,21950,22000,1776,-0.0022675736961451642
2024-04-15,22000,22100,21600,21950,5704,-0.002272727272727315
2024-04-16,21950,21950,21350,21400,9499,-0.02505694760820043
2024-04-17,21650,21950,21300,21300,3214,-0.004672897196261627
2024-04-18,21300,21800,21300,21800,1494,0.023474178403755763
2024-04-19,21850,21850,21250,21500,3817,-0.013761467889908285
2024-04-22,21350,21650,21300,21500,3780,0.0
2024-04-23,21800,21800,21350,21700,2041,0.009302325581395321
2024-04-24,21450,21950,21450,21800,2506,0.004608294930875667
2024-04-25,21750,22100,21550,21800,4106,0.0
2024-04-26,22000,22050,21600,21800,1160,0.0
2024-04-29,21950,22000,21800,21900,2772,0.004587155963302836
2024-04-30,21950,22850,21850,22850,14488,0.04337899543378998
2024-05-02,22900,24500,22800,23950,70032,0.04814004376367609
2024-05-03,24000,24250,23850,24200,17981,0.010438413361169019
2024-05-07,24150,24250,23100,24200,8606,0.0
2024-05-08,24200,24200,23450,23600,11705,-0.024793388429752095
2024-05-09,23550,24750,23450,23700,80756,0.004237288135593209
2024-05-10,23750,23750,22700,23000,29294,-0.029535864978902926
2024-05-13,23000,23050,22600,23000,9733,0.0
2024-05-14,22950,23200,22850,23050,2738,0.0021739130434783593
2024-05-16,22800,23300,22800,23200,6586,0.006507592190889477
2024-05-17,23150,23200,22300,22850,7178,-0.015086206896551713
2024-05-20,23000,23000,22350,22750,5415,-0.004376367614879695
2024-05-21,22950,22950,22250,22600,4121,-0.00659340659340657
2024-05-22,22600,23300,22300,23000,7402,0.017699115044247815
2024-05-23,23200,29900,22900,29900,1544664,0.30000000000000004
2024-05-24,28050,28700,25400,25600,485801,-0.14381270903010035
2024-05-27,25400,26150,24600,25050,143524,-0.021484375
2024-05-28,25050,25400,24450,24550,81634,-0.019960079840319334
2024-05-29,24600,25050,23400,23650,89485,-0.03665987780040736
2024-05-30,23500,23900,23200,23400,37204,-0.010570824524312905
2024-05-31,23400,23700,23000,23250,25447,-0.0064102564102563875
2024-06-03,23250,23550,23100,23250,22451,0.0
2024-06-04,23300,23550,22700,23000,32424,-0.010752688172043001
2024-06-05,23050,23300,22750,23000,16148,0.0
2024-06-07,23000,23500,22800,23000,14650,0.0
2024-06-10,23250,23350,22800,23000,7990,0.0
2024-06-11,23350,23750,23000,23300,21439,0.01304347826086949
2024-06-12,23300,23500,23000,23200,13608,-0.0042918454935622075
2024-06-13,23200,23400,23050,23150,10732,-0.0021551724137931494
2024-06-14,23300,23300,22800,23050,8768,-0.004319654427645814
2024-06-17,23100,23150,22700,23000,15035,-0.002169197396963085
2024-06-18,23000,23400,22700,23300,12486,0.01304347826086949
2024-06-19,23500,23500,23050,23200,6737,-0.0042918454935622075
2024-06-20,23250,23250,23000,23250,5061,0.0021551724137931494
2024-06-21,23250,23300,22800,23050,9262,-0.008602150537634357
2024-06-24,22850,23050,22100,22600,22043,-0.0195227765726681
2024-06-25,22600,22750,22350,22550,8118,-0.0022123893805309214
2024-06-26,22600,22600,22350,22550,4619,0.0
2024-06-27,22400,22650,22100,22300,7028,-0.011086474501108667
2024-06-28,22100,22650,22100,22600,3621,0.013452914798206317
2024-07-01,22300,22750,22200,22700,6439,0.004424778761061843
2024-07-02,22450,22700,22300,22700,4430,0.0
2024-07-03,22750,22850,22200,22300,7023,-0.017621145374449365
2024-07-04,22300,22400,22000,22200,5332,-0.004484304932735439
2024-07-05,22300,22400,22050,22350,3373,0.006756756756756799
2024-07-08,22400,22600,22000,22350,3893,0.0
2024-07-09,22250,22600,22050,22500,2733,0.006711409395973256
2024-07-10,22500,22700,22200,22500,2707,0.0
2024-07-11,22650,22750,22250,22500,2983,0.0
2024-07-12,22500,22500,22000,22100,5238,-0.01777777777777778
2024-07-15,22150,22300,21800,22200,8154,0.004524886877828038
2024-07-16,22300,22300,21750,22050,7656,-0.006756756756756799
2024-07-17,22050,22150,21750,22100,3140,0.0022675736961450532
2024-07-18,22000,22000,21000,21400,18198,-0.03167420814479638
2024-07-19,21300,21400,19910,21300,12772,-0.004672897196261627
2024-07-22,21000,21150,20650,20900,7389,-0.018779342723004744
2024-07-23,20800,21450,20800,21100,8313,0.009569377990430672
2024-07-24,21000,21650,21000,21450,10969,0.016587677725118377
2024-07-25,21450,21750,21250,21550,5007,0.004662004662004726
2024-07-26,21550,21750,21300,21750,5778,0.009280742459396807
2024-07-29,21700,21950,21300,21750,6933,0.0
2024-07-30,21750,21750,21200,21650,1600,-0.0045977011494252595
2024-07-31,21600,22450,21400,21850,8375,0.009237875288683695
2024-08-01,21900,22500,21600,21850,7410,0.0
2024-08-02,21850,21850,21100,21600,4875,-0.011441647597253968
2024-08-05,21200,21350,19640,19800,14935,-0.08333333333333337
2024-08-06,19780,20600,19600,19780,14614,-0.0010101010101010166
2024-08-07,19660,20400,19660,20100,10852,0.016177957532861553
2024-08-08,20000,21350,19800,21250,25556,0.05721393034825861
2024-08-09,21450,21500,21000,21250,3827,0.0
2024-08-12,21050,21550,21050,21300,1526,0.0023529411764706687
2024-08-13,21350,21400,20900,21300,3134,0.0
2024-08-14,21150,21450,20900,21400,7922,0.0046948356807512415
2024-08-16,21500,21850,21300,21700,4487,0.014018691588784993
2024-08-19,21600,21650,21250,21500,4426,-0.009216589861751112
2024-08-20,21500,21750,21350,21500,1408,0.0
2024-08-21,21500,21500,21200,21400,2067,-0.0046511627906976605
2024-08-22,21250,21400,21050,21400,2695,0.0
2024-08-23,21100,21400,20900,21150,9765,-0.011682242990654235
2024-08-26,21150,21150,20850,21000,3044,-0.007092198581560294
2024-08-27,20900,21050,20800,21050,3337,0.0023809523809523725
2024-08-28,20900,21150,20900,21150,2258,0.004750593824228044
2024-08-29,21200,21200,20800,21100,2610,-0.0023640661938534313
2024-08-30,21200,21200,20850,21150,2183,0.0023696682464455776
2024-09-02,21050,21250,20800,21200,3734,0.0023640661938533203
2024-09-03,21150,21300,21050,21300,623,0.004716981132075526
2024-09-04,21000,21250,20750,20900,5981,-0.018779342723004744
2024-09-05,20900,21000,20550,20900,4694,0.0
2024-09-06,20800,20800,20150,20600,7480,-0.014354066985645897
2024-09-09,20150,20750,20100,20750,2516,0.00728155339805836
2024-09-10,21000,21000,20600,20700,400,-0.002409638554216831
2024-09-11,20800,20800,20400,20700,867,0.0
2024-09-12,21000,21000,20500,20750,2178,0.0024154589371980784
2024-09-13,20800,20950,20550,20650,705,-0.004819277108433773
2024-09-19,20650,20900,20550,20800,1453,0.007263922518159882
2024-09-20,20800,21050,20600,20800,3271,0.0
2024-09-23,20850,20900,20400,20800,2296,0.0
2024-09-24,20700,20850,20300,20600,5981,-0.009615384615384581
2024-09-25,20600,20850,20450,20600,4960,0.0
2024-09-26,20700,21200,20600,20900,1043,0.014563106796116498
