Date,Open,High,Low,Close,Volume,Change
2022-01-03,7606,7633,7488,7534,46694,-0.009466210886142523
2022-01-04,7597,7597,7469,7597,26622,0.008362091850278697
2022-01-05,7523,7651,7487,7652,29334,0.00723969988153228
2022-01-06,7651,7888,7542,7789,47514,0.01790381599581803
2022-01-07,7761,8062,7687,8062,62474,0.03504942868147398
2022-01-10,8061,8835,8051,8262,659691,0.024807740014884727
2022-01-11,8197,8252,7906,7971,80148,-0.035221496005809705
2022-01-12,7978,7997,7869,7879,34850,-0.011541839166980261
2022-01-13,7887,7941,7796,7879,23867,0.0
2022-01-14,7853,8034,7807,7853,29899,-0.0032999111562380667
2022-01-17,7852,7860,7623,7643,32515,-0.02674137272379984
2022-01-18,7643,7725,7496,7534,19328,-0.014261415674473366
2022-01-19,7505,7505,7331,7351,32818,-0.02428988585080971
2022-01-20,7369,7534,7369,7516,25362,0.02244592572439119
2022-01-21,7514,7660,7441,7624,30094,0.014369345396487487
2022-01-24,7515,7579,7314,7324,41691,-0.03934942287513121
2022-01-25,7314,7368,7041,7087,42944,-0.0323593664664118
2022-01-26,7022,7195,7004,7014,47167,-0.010300550303372402
2022-01-27,6995,7095,6804,6914,37190,-0.014257199885942429
2022-01-28,6912,7076,6812,6986,18738,0.01041365345675449
2022-02-03,7122,7268,7022,7260,29177,0.039221299742341786
2022-02-04,7241,7324,7187,7315,16890,0.007575757575757569
2022-02-07,7323,7332,7214,7278,12384,-0.005058099794941873
2022-02-08,7331,7331,7140,7287,19238,0.0012366034624897715
2022-02-09,7267,7341,7249,7305,11435,0.002470152326060182
2022-02-10,7304,7487,7296,7397,30171,0.012594113620807645
2022-02-11,7723,7723,7286,7287,29372,-0.014870893605515745
2022-02-14,7250,7268,7005,7005,32641,-0.03869905310827504
2022-02-15,7012,7094,6894,6904,24279,-0.014418272662384046
2022-02-16,6912,7149,6912,7123,8947,0.03172074159907301
2022-02-17,7141,7214,7049,7105,18026,-0.002527025129861027
2022-02-18,7059,7260,7041,7233,15742,0.018015482054891008
2022-02-21,7196,7350,7122,7278,16342,0.006221484861053561
2022-02-22,7277,7304,7176,7251,11103,-0.0037098103874690924
2022-02-23,7249,7349,7195,7205,7877,-0.006343952558267807
2022-02-24,7323,7323,6985,6996,20751,-0.02900763358778624
2022-02-25,7023,7205,7023,7197,17194,0.028730703259005175
2022-02-28,7195,7231,7122,7223,5737,0.0036126163679310874
2022-03-02,7140,7359,7140,7333,25463,0.015229129170704736
2022-03-03,7368,7432,7341,7433,9151,0.013636983499250022
2022-03-04,7350,7569,7350,7442,12231,0.0012108166285482724
2022-03-07,7368,7515,7341,7397,17302,-0.006046761623219599
2022-03-08,7378,7396,7286,7378,12393,-0.002568608895498148
2022-03-10,7458,7514,7377,7478,13804,0.013553808620222263
2022-03-11,7496,7551,7396,7424,12097,-0.007221182134260484
2022-03-14,7423,7468,7313,7369,7766,-0.007408405172413812
2022-03-15,7388,7424,7324,7388,13909,0.002578368842448109
2022-03-16,7396,7496,7396,7452,13557,0.008662696264212233
2022-03-17,7522,7522,7413,7478,12989,0.0034889962426194465
2022-03-18,7477,7533,7441,7497,14805,0.00254078630649901
2022-03-21,7505,7579,7396,7579,16876,0.010937708416699943
2022-03-22,7523,7651,7514,7652,25274,0.009631877556405932
2022-03-23,7669,7679,7587,7643,25414,-0.0011761630946157675
2022-03-24,7643,7688,7570,7634,11380,-0.0011775480832133534
2022-03-25,7632,7659,7495,7560,14217,-0.009693476552266156
2022-03-28,7586,7586,7459,7524,7709,-0.004761904761904745
2022-03-29,7523,7523,7150,7324,60695,-0.02658160552897393
2022-03-30,7359,7359,7286,7351,11529,0.0036865101037684145
2022-03-31,7387,7405,7350,7397,7779,0.006257652020133397
2022-04-01,7423,7432,7359,7433,16530,0.0048668379072596135
2022-04-04,7396,7506,7350,7488,16930,0.007399434952239936
2022-04-05,7477,7523,7451,7497,18970,0.0012019230769231282
2022-04-06,7496,7560,7433,7516,22211,0.0025343470721621575
2022-04-07,7506,7506,7351,7470,51449,-0.0061202767429483496
2022-04-08,7388,7515,7388,7452,13303,-0.002409638554216831
2022-04-11,7478,7478,7332,7360,9577,-0.012345679012345734
2022-04-12,7304,7359,7249,7269,26787,-0.012364130434782572
2022-04-13,7286,7423,7286,7415,9642,0.02008529371302803
2022-04-14,7413,7431,7332,7333,9168,-0.011058664868509815
2022-04-15,7286,7286,7150,7260,36054,-0.009954997954452427
2022-04-18,7260,7269,7159,7215,29486,-0.006198347107438051
2022-04-19,7167,7249,7149,7223,15269,0.0011088011088011829
2022-04-20,7277,7277,7195,7223,13363,0.0
2022-04-21,7213,7285,7167,7223,9504,0.0
2022-04-22,7221,7221,7085,7159,11865,-0.00886058424477365
2022-04-25,7059,7069,6886,6914,38251,-0.03422265679564185
2022-04-26,6859,7031,6840,7023,32412,0.015765114260919866
2022-04-27,7004,7004,6831,6996,29809,-0.003844510892780817
2022-04-28,6994,7012,6876,6968,16657,-0.004002287021154904
2022-04-29,6941,6986,6904,6960,23744,-0.0011481056257175437
2022-05-02,7040,7040,6903,6941,16588,-0.002729885057471293
2022-05-03,6977,7077,6931,7023,38858,0.011813859674398408
2022-05-04,7058,7076,6976,6986,16392,-0.005268403816032996
2022-05-06,6949,7013,6895,7014,17007,0.004008016032064132
2022-05-09,6976,6976,6821,6932,12955,-0.01169090390647276
2022-05-10,6922,6922,6631,6814,28782,-0.017022504327755317
2022-05-11,6812,6866,6739,6804,22552,-0.0014675667742882759
2022-05-12,6858,6858,6612,6613,14989,-0.028071722516166964
2022-05-13,6722,6840,6604,6796,17547,0.027672765764403362
2022-05-16,6822,6959,6786,6878,31089,0.012065921130076429
2022-05-17,6921,6958,6830,6922,27581,0.006397208490840356
2022-05-18,6941,6968,6850,6860,22950,-0.008956948858711344
2022-05-19,6786,6831,6731,6768,12668,-0.013411078717201153
2022-05-20,6767,6903,6721,6777,14824,0.0013297872340425343
2022-05-23,6839,6967,6775,6932,15788,0.022871477054744016
2022-05-24,6831,6931,6785,6786,13371,-0.021061742642815906
2022-05-25,6757,6966,6739,6804,7055,0.0026525198938991412
2022-05-26,6803,6831,6694,6759,7994,-0.006613756613756627
2022-05-27,6766,6876,6739,6822,18928,0.009320905459387463
2022-05-30,6804,7013,6804,6914,8838,0.013485781295807575
2022-05-31,6959,6959,6814,6914,7196,0.0
2022-06-02,6840,6932,6840,6914,8382,0.0
2022-06-03,6914,6941,6850,6914,8741,0.0
2022-06-07,6950,6950,6850,6896,6960,-0.002603413364188567
2022-06-08,6896,6896,6759,6860,13795,-0.0052204176334106345
2022-06-09,6839,6839,6775,6804,5873,-0.008163265306122436
2022-06-10,6722,6804,6686,6768,13817,-0.005291005291005346
2022-06-13,6704,6704,6512,6513,25168,-0.03767730496453903
2022-06-14,6412,6502,6320,6358,44983,-0.02379855673268849
2022-06-15,6165,6356,5956,5957,41897,-0.06307014784523435
2022-06-16,6020,6184,5856,6030,18988,0.012254490515360095
2022-06-17,5839,5993,5702,5967,38189,-0.010447761194029903
2022-06-20,5975,6012,5520,5648,43896,-0.05346070051952401
2022-06-21,5574,5720,5556,5648,26304,0.0
2022-06-22,5810,5810,5364,5465,33181,-0.032400849858356895
2022-06-23,5392,5566,5210,5311,42817,-0.028179322964318354
2022-06-24,5200,5438,5200,5438,28829,0.023912634155526247
2022-06-27,5464,5638,5438,5602,22267,0.030158146377344597
2022-06-28,5538,5648,5538,5630,56725,0.004998214923241706
2022-06-29,5565,5811,5565,5757,11132,0.022557726465364025
2022-06-30,5692,5792,5664,5702,4295,-0.009553586937641079
2022-07-01,5665,5720,5520,5584,5282,-0.02069449316029459
2022-07-04,5637,5637,5464,5529,8568,-0.009849570200573088
2022-07-05,5474,5648,5465,5648,10325,0.02152287936335684
2022-07-06,5656,5711,5629,5648,8402,0.0
2022-07-07,5646,5746,5646,5702,7536,0.009560906515580836
2022-07-08,5720,5893,5693,5839,15350,0.02402665731322351
2022-07-11,5839,5948,5729,5885,23038,0.007878061311868523
2022-07-12,5846,6430,5756,6103,178790,0.03704333050127451
2022-07-13,6184,6795,5939,5939,460766,-0.026872030149106996
2022-07-14,6002,6212,5957,6076,31872,0.023067856541505227
2022-07-15,6076,6094,5993,6003,16942,-0.01201448321263987
2022-07-18,6085,7797,6085,7297,6062304,0.21555888722305516
2022-07-19,7295,7368,7195,7351,674992,0.007400301493764472
2022-07-20,7341,7341,7113,7278,356445,-0.009930621684124619
2022-07-21,7277,7295,6967,7050,241156,-0.03132728771640558
2022-07-22,7032,7077,6868,6878,259798,-0.02439716312056739
2022-07-25,6812,6976,6803,6886,145032,0.0011631288165163678
2022-07-26,6884,6976,6830,6922,94309,0.005227998838222447
2022-07-27,6931,6931,6694,6750,129889,-0.024848309737070196
2022-07-28,6795,6831,6676,6786,68265,0.005333333333333412
2022-07-29,6795,7104,6721,7014,404966,0.033598585322723196
2022-08-01,7030,7030,6812,6886,63639,-0.018249215854006295
2022-08-02,6885,6921,6576,6695,80495,-0.027737438280569293
2022-08-03,6721,6767,6648,6759,33763,0.009559372666168686
2022-08-04,6786,6968,6768,6914,111719,0.02293238644769935
2022-08-05,6912,6994,6876,6904,86799,-0.001446340757882525
2022-08-08,6904,6950,6758,6914,32778,0.0014484356894552963
2022-08-09,6912,6921,6821,6922,29084,0.0011570726063061532
2022-08-10,6940,6940,6694,6695,76590,-0.03279399017624962
2022-08-11,6749,6758,6567,6686,51644,-0.0013442867811800374
2022-08-12,6686,6768,6585,6732,36571,0.006880047861202554
2022-08-16,6749,6776,6694,6759,25402,0.00401069518716568
2022-08-17,6768,6768,6585,6659,29090,-0.014795088030773784
2022-08-18,6585,6768,6531,6595,44158,-0.00961105271061724
2022-08-19,6594,6776,6594,6604,34460,0.0013646702047005466
2022-08-22,6593,6675,6466,6467,44622,-0.0207450030284676
2022-08-23,6294,6585,6294,6495,72394,0.004329673728158401
2022-08-24,6494,6576,6439,6449,14030,-0.007082371054657477
2022-08-25,6448,6548,6439,6504,12183,0.008528454023879695
2022-08-26,6502,6611,6502,6567,23154,0.009686346863468698
2022-08-29,6403,6540,6312,6513,30067,-0.00822293284604847
2022-08-30,6449,6531,6449,6531,15482,0.002763703362505865
2022-08-31,6529,6575,6438,6567,13947,0.005512172714745134
2022-09-01,6494,6558,6329,6404,11262,-0.024821075072331333
2022-09-02,6340,6585,6304,6386,32905,-0.0028107432854466152
2022-09-05,6385,6431,6194,6194,26373,-0.03006576886940182
2022-09-06,6192,6328,6174,6230,12086,0.005812076202776906
2022-09-07,6175,6275,6012,6094,40202,-0.021829855537720655
2022-09-08,6093,6147,6038,6103,12482,0.0014768624876928538
2022-09-13,6102,6202,6093,6203,16964,0.016385384237260325
2022-09-14,6148,6413,6103,6386,22902,0.029501853941641176
2022-09-15,6384,6711,6274,6330,120466,-0.008769182586908841
2022-09-16,6330,6576,6056,6076,103153,-0.04012638230647714
2022-09-19,6076,6112,5712,5712,68681,-0.05990783410138245
2022-09-20,5682,5782,5655,5720,18415,0.0014005602240896309
2022-09-21,5637,5774,5637,5702,19974,-0.0031468531468531458
2022-09-22,5637,5710,5491,5702,17806,0.0
2022-09-23,5701,5701,5501,5547,17316,-0.027183444405471713
2022-09-26,5527,5527,5100,5128,54591,-0.07553632594195059
2022-09-27,5009,5209,5009,5183,31913,0.010725429017160781
2022-09-28,5181,5254,4926,5018,27051,-0.03183484468454567
2022-09-29,5028,5247,5028,5156,18754,0.027500996412913592
2022-09-30,5009,5154,4945,5110,21681,-0.00892164468580292
2022-10-04,5119,5393,5119,5393,26218,0.05538160469667308
2022-10-05,5392,5474,5255,5293,21377,-0.018542555164101637
2022-10-06,5336,5491,5336,5447,14322,0.029095031173247632
2022-10-07,5382,5446,5318,5429,8137,-0.0033045713236643515
2022-10-11,5399,5399,4908,4964,40869,-0.0856511328053049
2022-10-12,4964,5028,4910,4910,19310,-0.010878323932312695
2022-10-13,4910,4918,4699,4737,29273,-0.035234215885946996
2022-10-14,4736,4936,4736,4928,18376,0.04032087819294916
2022-10-17,4917,4991,4826,4955,10876,0.005478896103896069
2022-10-18,4889,5054,4889,5046,8043,0.0183652875882947
2022-10-19,5090,5144,5017,5046,5431,0.0
2022-10-20,5046,5046,4974,4974,6039,-0.014268727705113005
2022-10-21,4973,5000,4882,4882,8348,-0.01849618013671095
2022-10-24,4899,4991,4881,4937,6721,0.011265874641540385
2022-10-25,4946,5055,4946,5010,7021,0.014786307474174532
2022-10-26,5008,5136,4962,4982,16653,-0.005588822355289458
2022-10-27,4990,5118,4972,5064,5602,0.016459253311922994
2022-10-28,4992,5073,4964,4974,7778,-0.017772511848341277
2022-10-31,4981,5118,4945,5064,14324,0.018094089264173663
2022-11-01,5128,5128,4964,5092,15455,0.005529225908372792
2022-11-02,5092,5101,4982,5056,11087,-0.0070699135899450205
2022-11-03,5055,5137,4982,5028,7356,-0.005537974683544333
2022-11-04,5027,5145,4935,5146,12868,0.02346857597454255
2022-11-07,5136,5154,5090,5146,12710,0.0
2022-11-08,5247,5283,5156,5156,27540,0.001943256898562007
2022-11-09,5154,5228,5154,5210,6226,0.010473235065942665
2022-11-10,5208,5437,5164,5365,19868,0.029750479846449185
2022-11-11,5456,5465,5374,5393,22976,0.005219012115563748
2022-11-14,5391,5491,5381,5401,13584,0.0014834044131282198
2022-11-15,5474,5566,5438,5566,21777,0.03054989816700604
2022-11-16,5565,5865,5565,5775,101567,0.03754940711462451
2022-11-17,5802,5802,5574,5630,24089,-0.02510822510822508
2022-11-18,5628,5655,5555,5620,6052,-0.001776198934280604
2022-11-21,5619,5619,5473,5511,10674,-0.019395017793594316
2022-11-22,5465,5656,5465,5566,13286,0.009980039920159722
2022-11-23,5565,5647,5510,5584,12873,0.0032339202299676018
2022-11-24,5610,5674,5602,5602,4116,0.003223495702005641
2022-11-25,5656,5674,5602,5602,7221,0.0
2022-11-28,5609,5737,5464,5465,71035,-0.02445555158871826
2022-11-29,5556,5647,5464,5602,54219,0.02506861848124431
2022-11-30,5602,5648,5538,5648,13372,0.008211353088182882
2022-12-01,5656,5766,5630,5712,19623,0.011331444759206777
2022-12-02,5684,5757,5620,5712,8749,0.0
2022-12-05,5674,5720,5584,5630,69827,-0.014355742296918717
2022-12-06,5757,5757,5584,5648,57442,0.003197158081705176
2022-12-07,5628,5636,5545,5556,7968,-0.01628895184135981
2022-12-08,5656,7077,5637,6112,13037004,0.10007199424046087
2022-12-09,6066,6140,5839,5967,634691,-0.023723821989528826
2022-12-12,6011,6038,5846,5866,309780,-0.016926428691134587
2022-12-13,5865,6420,5810,5866,1876169,0.0
2022-12-14,5938,6157,5874,6021,585393,0.026423457211046664
2022-12-15,6229,6831,6111,6203,3472336,0.030227536953994383
2022-12-16,6157,6257,6002,6012,258211,-0.030791552474609074
2022-12-19,6011,6221,5938,6030,172299,0.0029940119760478723
2022-12-20,6021,6276,5903,5985,270503,-0.007462686567164201
2022-12-21,5965,6139,5892,6121,131071,0.022723475355054257
2022-12-22,6121,6321,6084,6240,133991,0.01944126776670485
2022-12-23,6202,6202,5966,6094,67031,-0.023397435897435925
2022-12-26,6002,6056,5966,6012,59050,-0.013455858221201211
2022-12-27,6012,6140,5993,6140,131317,0.021290751829673882
2022-12-28,6225,6234,6015,6054,44544,-0.014006514657980418
2022-12-29,5996,6025,5663,5816,75588,-0.03931285100759829
2023-01-02,5815,5844,5616,5616,40319,-0.03438789546079779
2023-01-03,5596,5691,5387,5454,67715,-0.028846153846153855
2023-01-04,5340,5750,5340,5712,39050,0.047304730473047396
2023-01-05,5711,5854,5654,5797,22346,0.014880952380952328
2023-01-06,5797,5921,5797,5807,22477,0.001725030188028276
2023-01-09,5959,6073,5845,5950,44928,0.024625452040640594
2023-01-10,6045,6045,5921,5969,11082,0.0031932773109244472
2023-01-11,6006,6082,5977,6035,10644,0.011057128497235613
2023-01-12,5978,6064,5949,6064,25154,0.00480530240265109
2023-01-13,6073,6092,5987,6045,17321,-0.0031332453825857476
2023-01-16,6053,6101,6034,6092,56498,0.007775020678246536
2023-01-17,6072,6567,6034,6149,325464,0.009356533158240365
2023-01-18,6120,6149,6063,6092,21018,-0.009269799967474346
2023-01-19,6006,6102,6006,6083,26748,-0.0014773473407747595
2023-01-20,6083,6159,6045,6045,12894,-0.006246917639322724
2023-01-25,5997,6149,5997,6102,24051,0.0094292803970224
2023-01-26,6120,6187,6082,6149,16426,0.007702392658144763
2023-01-27,6168,6196,6110,6168,16462,0.0030899333224914116
2023-01-30,6072,6187,6072,6149,27176,-0.003080415045395579
2023-01-31,6111,6235,6102,6207,16019,0.009432428037079221
2023-02-01,6254,6283,6168,6207,14144,0.0
2023-02-02,6235,6244,6149,6178,21205,-0.004672144353149665
2023-02-03,6187,6234,6130,6235,27326,0.009226286824215002
2023-02-06,6302,6302,6159,6226,20680,-0.0014434643143544923
2023-02-07,6178,6349,6178,6321,45085,0.015258592997108966
2023-02-08,6358,6415,6272,6349,62930,0.0044296788482836025
2023-02-09,6311,6416,6101,6397,87216,0.0075602457079855245
2023-02-10,6349,6397,6206,6283,27245,-0.017820853525089886
2023-02-13,6301,6301,6158,6254,14420,-0.0046156294763648464
2023-02-14,6216,6358,6187,6216,45498,-0.006076111288775166
2023-02-15,6272,6272,6015,6054,25222,-0.026061776061776065
2023-02-16,6035,6149,6016,6083,14668,0.0047902213412620576
2023-02-17,6083,6187,5940,6007,56902,-0.012493835278645449
2023-02-20,6006,6168,5949,6035,33370,0.004661228566672282
2023-02-21,6025,6063,5958,6054,21051,0.0031483015741506915
2023-02-22,6034,6034,5854,5854,30414,-0.03303600925008254
2023-02-23,5844,5949,5806,5864,50396,0.001708233686368299
2023-02-24,5873,6044,5854,5940,24194,0.012960436562073685
2023-02-27,5921,6168,5892,6159,48955,0.03686868686868694
2023-02-28,6158,6235,6111,6216,36461,0.009254749147588948
2023-03-02,6216,6264,6168,6226,15851,0.001608751608751513
2023-03-03,6225,6302,6197,6302,23876,0.012206874397687084
2023-03-06,6301,6301,6177,6235,18219,-0.01063154554109802
2023-03-07,6253,6358,6158,6292,23157,0.009141940657578118
2023-03-08,6282,6282,6140,6140,23837,-0.024157660521296864
2023-03-09,6139,6273,6054,6159,22786,0.003094462540716547
2023-03-10,6178,6178,5911,5950,25580,-0.033934080207825956
2023-03-13,5921,5949,5711,5788,66307,-0.02722689075630247
2023-03-14,5768,5768,5330,5378,202233,-0.07083621285418107
2023-03-15,5425,5520,5406,5416,46364,0.007065823726292386
2023-03-16,5416,5483,5359,5483,17503,0.012370753323486028
2023-03-17,5502,5702,5444,5702,23563,0.03994163778953119
2023-03-20,5663,5701,5615,5654,17334,-0.008418098912662209
2023-03-21,5625,5720,5615,5635,17926,-0.0033604527767951975
2023-03-22,5634,5692,5596,5692,19391,0.010115350488021368
2023-03-23,5606,5720,5502,5502,30780,-0.03338018271257903
2023-03-24,5502,5787,5502,5683,31350,0.032897128316975666
2023-03-27,5683,5692,5521,5664,31725,-0.003343304592644758
2023-03-28,5587,5759,5587,5759,11695,0.016772598870056443
2023-03-29,5759,5759,5578,5740,12651,-0.0032991838860912948
2023-03-30,5768,5844,5644,5721,28901,-0.0033101045296167753
2023-03-31,5749,5749,5634,5654,9482,-0.011711239293829778
2023-04-03,5654,5654,5559,5607,10511,-0.008312698974177524
2023-04-04,5530,5711,5530,5692,12730,0.015159621901194908
2023-04-05,5692,5759,5645,5712,9882,0.0035137034434293835
2023-04-06,5711,5711,5539,5635,14498,-0.013480392156862697
2023-04-07,5645,5702,5549,5588,14840,-0.008340727595385955
2023-04-10,5597,5597,5378,5483,27027,-0.018790264853256966
2023-04-11,5445,5502,5350,5474,27280,-0.001641437169432769
2023-04-12,5473,5549,5444,5540,15383,0.012056996711728107
2023-04-13,5540,5569,5511,5531,14917,-0.001624548736462117
2023-04-14,5588,5588,5521,5588,18343,0.010305550533357355
2023-04-17,5597,5625,5539,5559,23808,-0.005189692197566265
2023-04-18,5588,5588,5445,5588,22052,0.005216765605324802
2023-04-19,5577,5616,5444,5597,37164,0.001610594130279086
2023-04-20,5702,5778,5568,5607,73621,0.0017866714311238763
2023-04-21,5597,5597,5435,5474,22050,-0.02372034956304614
2023-04-24,5463,5511,5435,5483,25464,0.0016441359152357116
2023-04-25,5454,5492,5292,5426,32169,-0.010395768739741018
2023-04-26,5311,5321,5197,5283,53673,-0.02635458901584964
2023-04-27,5264,5331,5197,5274,22349,-0.0017035775127768327
2023-04-28,5293,5321,5216,5274,22556,0.0
2023-05-02,5273,5359,5225,5340,13514,0.012514220705347023
2023-05-03,5340,5359,5264,5331,9252,-0.0016853932584269815
2023-05-04,5264,5369,5245,5369,13877,0.007128118551866347
2023-05-08,5349,5635,5349,5597,62127,0.04246600856770355
2023-05-09,5501,5587,5406,5540,51170,-0.01018402715740574
2023-05-10,5502,5502,5406,5445,12259,-0.017148014440433235
