Date,Open,High,Low,Close,Volume,Change
2023-05-11,5445,5521,5387,5426,16716,-0.0034894398530762594
2023-05-12,5445,5454,5368,5426,7771,0.0
2023-05-15,5426,5426,5235,5369,19059,-0.010504976041282754
2023-05-16,5301,5397,5301,5378,15510,0.0016762898118829472
2023-05-17,5292,5435,5292,5426,8852,0.008925251022684932
2023-05-18,5425,5463,5387,5435,10617,0.001658680427570891
2023-05-19,5434,5482,5358,5454,24141,0.003495860165593445
2023-05-22,5435,5463,5377,5435,9836,-0.0034836817015034827
2023-05-23,5463,5463,5349,5416,11280,-0.003495860165593334
2023-05-24,5416,5540,5368,5521,30524,0.019387001477104926
2023-05-25,5521,5540,5444,5464,6917,-0.010324216627422556
2023-05-26,5464,5483,5388,5474,15199,0.0018301610541726632
2023-05-30,5511,5530,5387,5407,17334,-0.012239678480087668
2023-05-31,5406,5444,5320,5359,40100,-0.0088773811725541
2023-06-01,5340,5568,5263,5559,43170,0.03732039559619338
2023-06-02,5559,5559,5340,5493,15148,-0.011872638963842386
2023-06-05,5454,5587,5444,5483,14415,-0.0018204988166757863
2023-06-07,5540,5540,5397,5483,11107,0.0
2023-06-08,5483,5483,5368,5426,9789,-0.010395768739741018
2023-06-09,5426,5473,5368,5388,10593,-0.0070033173608551325
2023-06-12,5378,5445,5349,5407,14452,0.0035263548626578434
2023-06-13,5406,5483,5359,5426,4630,0.003513963380802565
2023-06-14,5397,5416,5320,5397,17025,-0.005344636933284241
2023-06-15,5378,5378,5254,5264,39090,-0.024643320363164745
2023-06-16,5273,5359,5273,5321,14133,0.010828267477203557
2023-06-19,5369,5369,5254,5312,10264,-0.001691411388836661
2023-06-20,5264,5321,5254,5293,7904,-0.003576807228915624
2023-06-21,5264,5311,5197,5264,15893,-0.005478934441715433
2023-06-22,5235,5254,5187,5226,12909,-0.007218844984802408
2023-06-23,5225,5320,5130,5159,26540,-0.012820512820512775
2023-06-26,5159,5226,5045,5207,13514,0.009304128707113835
2023-06-27,5158,5263,5082,5197,33596,-0.0019204916458613885
2023-06-28,5169,5169,5073,5131,24273,-0.012699634404464089
2023-06-29,5121,5140,5035,5055,34943,-0.014811927499512767
2023-06-30,5026,5131,5007,5131,28346,0.015034619188921905
2023-07-03,5121,5283,5102,5245,57391,0.022217891249269206
2023-07-04,5245,5311,5168,5245,32314,0.0
2023-07-05,5235,5273,5158,5216,13716,-0.005529075309818832
2023-07-06,5225,5225,5063,5102,17086,-0.021855828220858853
2023-07-07,5093,5102,4988,5074,17091,-0.005488043904351203
2023-07-10,5036,5045,4950,5017,18601,-0.011233740638549428
2023-07-11,5007,5007,4949,4988,7553,-0.005780346820809301
2023-07-12,4988,5036,4931,5036,12992,0.009623095429029727
2023-07-13,5064,5093,5007,5036,9378,0.0
2023-07-14,5036,5036,4921,5017,18758,-0.0037728355837967076
2023-07-17,5035,5073,4921,4988,27298,-0.005780346820809301
2023-07-18,4997,5025,4873,4940,20156,-0.009623095429029727
2023-07-19,4940,4988,4835,4893,18313,-0.009514170040485825
2023-07-20,4826,4950,4807,4817,14546,-0.015532393214796603
2023-07-21,4844,4940,4806,4883,15989,0.013701473946439613
2023-07-24,4883,4883,4731,4855,38548,-0.005734179807495354
2023-07-25,4845,4845,4721,4755,22171,-0.02059732234809475
2023-07-26,4711,4754,4492,4569,51584,-0.039116719242902165
2023-07-27,4569,4617,4493,4579,20998,0.0021886627270737424
2023-07-28,4597,4692,4568,4645,34040,0.014413627429569864
2023-07-31,4844,4844,4616,4745,14230,0.02152852529601712
2023-08-01,4711,4835,4711,4807,15028,0.013066385669125324
2023-08-02,4807,4874,4750,4874,13179,0.013938007073018621
2023-08-03,4864,5350,4807,5236,227117,0.07427164546573661
2023-08-04,5330,5349,4987,5140,143935,-0.018334606569900713
2023-08-07,5140,5140,5026,5093,17799,-0.009143968871595298
2023-08-08,5092,5092,4959,5083,12765,-0.0019634792852935012
2023-08-09,5073,5102,4949,5045,19780,-0.007475900059020213
2023-08-10,5045,5045,4987,5026,7911,-0.003766105054509361
2023-08-11,5036,5074,4997,5036,9835,0.0019896538002388553
2023-08-14,5054,5054,4911,4959,4774,-0.015289912629070646
2023-08-16,4874,4950,4769,4779,21044,-0.0362976406533575
2023-08-17,4778,4778,4693,4755,8360,-0.005021971123666091
2023-08-18,4769,4855,4678,4855,11414,0.02103049421661418
2023-08-21,4769,4921,4769,4855,8009,0.0
2023-08-22,4902,4921,4759,4836,9815,-0.0039134912461380456
2023-08-23,4864,4950,4759,4836,15616,0.0
2023-08-24,4826,4836,4769,4836,6852,0.0
2023-08-25,4845,4864,4768,4807,10996,-0.005996691480562477
2023-08-28,4855,4855,4740,4779,12100,-0.005824838776783858
2023-08-29,4778,4855,4759,4817,11700,0.007951454279137904
2023-08-30,4817,4883,4788,4817,8579,0.0
2023-08-31,4817,4845,4750,4798,12110,-0.003944363711853804
2023-09-01,4826,4826,4731,4779,9406,-0.00395998332638603
2023-09-04,4816,4826,4745,4750,6809,-0.00606821510776312
2023-09-05,4769,4807,4750,4760,6616,0.002105263157894832
2023-09-06,4769,4778,4716,4755,11758,-0.0010504201680672232
2023-09-07,4721,4754,4721,4721,7766,-0.0071503680336487685
2023-09-08,4731,4759,4683,4731,17267,0.0021181952976063734
2023-09-11,4745,4835,4731,4755,15804,0.005072923272035457
2023-09-12,4755,4797,4726,4755,8198,0.0
2023-09-13,4755,4836,4702,4836,11430,0.017034700315457396
2023-09-14,4873,4873,4745,4788,9631,-0.00992555831265507
2023-09-15,4826,4826,4721,4807,10989,0.003968253968253954
2023-09-18,4768,4816,4721,4721,7090,-0.01789057624297896
2023-09-19,4755,4755,4697,4755,11737,0.007201864011861847
2023-09-20,4726,5226,4707,4736,185933,-0.0039957939011566745
2023-09-21,4754,5406,4735,4883,498761,0.031038851351351315
2023-09-22,4892,5063,4882,4978,46823,0.01945525291828787
2023-09-25,4978,4978,4806,4826,29774,-0.03053435114503822
2023-09-26,4873,4873,4664,4731,51195,-0.019685039370078705
2023-09-27,4711,4768,4687,4745,12724,0.002959205242020646
2023-10-04,4702,4740,4540,4579,29784,-0.03498419388830343
2023-10-05,4579,4698,4393,4541,28582,-0.008298755186721962
2023-10-06,4407,4574,4407,4541,8508,0.0
2023-10-10,4569,4702,4492,4512,20907,-0.006386258533362721
2023-10-11,4512,4697,4512,4555,13303,0.009530141843971718
2023-10-12,4559,4678,4559,4602,9715,0.010318331503841982
2023-10-13,4602,4725,4602,4683,6656,0.017601043024771945
2023-10-16,4683,4745,4526,4531,33611,-0.03245782617979931
2023-10-17,4564,4621,4522,4522,6522,-0.0019863164864268867
2023-10-18,4598,4598,4498,4522,7796,0.0
2023-10-19,4502,4535,4454,4474,18272,-0.010614772224679325
2023-10-20,4464,4473,4288,4355,27890,-0.026598122485471665
2023-10-23,4264,4373,4230,4264,77074,-0.020895522388059695
2023-10-24,4226,4393,4207,4393,15280,0.030253283302063894
2023-10-25,4368,4592,4302,4426,27110,0.007511950830867198
2023-10-26,4412,4426,4288,4379,12046,-0.010619069136918236
2023-10-27,4364,4464,4293,4379,6996,0.0
2023-10-30,4378,4411,4250,4293,20272,-0.019639187029002025
2023-10-31,4360,4360,4260,4284,27235,-0.002096436058700246
2023-11-01,4284,4345,4264,4284,10659,0.0
2023-11-02,4288,4392,4288,4388,8650,0.024276377217553602
2023-11-03,4388,4436,4388,4398,16612,0.002278942570647313
2023-11-06,4440,4483,4440,4460,13044,0.01409731696225558
2023-11-07,4460,4493,4388,4460,10558,0.0
2023-11-08,4449,4478,4440,4469,7885,0.00201793721973087
2023-11-09,4478,4478,4383,4469,9549,0.0
2023-11-10,4469,4469,4307,4379,34450,-0.020138733497426675
2023-11-13,4378,4488,4369,4417,25357,0.008677780315140549
2023-11-14,4411,4450,4407,4431,6800,0.0031695721077653616
2023-11-15,4502,4502,4402,4464,6336,0.007447528774543022
2023-11-16,4473,4493,4431,4493,7905,0.006496415770609332
2023-11-17,4516,4516,4426,4450,5279,-0.009570442911195243
2023-11-20,4454,4564,4430,4564,10889,0.025617977528089808
2023-11-21,4492,4564,4492,4564,18970,0.0
2023-11-22,4569,4579,4512,4579,10323,0.0032865907099035585
2023-11-23,4578,4588,4526,4588,17090,0.0019654946494866987
2023-11-24,4502,4602,4502,4602,9438,0.0030514385353095363
2023-11-27,4602,5520,4588,5026,3647722,0.09213385484571934
2023-11-28,4902,5054,4806,4883,277476,-0.028452049343414276
2023-11-29,4902,5121,4807,5036,334237,0.0313331968052426
2023-11-30,4912,4978,4826,4874,96171,-0.0321683876092137
2023-12-01,4873,5083,4807,4950,246138,0.015592942141977817
2023-12-04,4893,4893,4550,4817,125381,-0.02686868686868682
2023-12-05,4826,5016,4778,4874,94742,0.011833091135561524
2023-12-06,5187,5245,4873,4950,395014,0.015592942141977817
2023-12-07,4921,4950,4826,4893,68777,-0.011515151515151478
2023-12-08,4892,5082,4806,4940,136150,0.009605558961782057
2023-12-11,4950,4997,4807,4855,77175,-0.01720647773279349
2023-12-12,4806,4825,4697,4740,57548,-0.023686920700308978
2023-12-13,4740,4740,4621,4636,63746,-0.021940928270042237
2023-12-14,4664,4745,4664,4669,28297,0.007118205349439188
2023-12-15,4669,4769,4669,4769,33290,0.021417862497322693
2023-12-18,4768,4787,4687,4726,42828,-0.009016565317676695
2023-12-19,4740,4749,4663,4702,12282,-0.005078290308929367
2023-12-20,4740,4759,4697,4731,24726,0.006167588260314716
2023-12-21,4759,4759,4683,4693,24963,-0.008032128514056214
2023-12-22,4759,4778,4673,4769,29848,0.0161943319838056
2023-12-26,4769,4845,4755,4760,21880,-0.0018871880897463056
2023-12-27,4990,4990,4710,4830,15789,0.014705882352941124
2023-12-28,4830,4930,4800,4835,30240,0.0010351966873705098
2024-01-02,4795,4940,4795,4930,11891,0.01964839710444677
2024-01-03,4960,4960,4860,4950,10227,0.0040567951318457585
2024-01-04,4900,4950,4825,4825,12487,-0.025252525252525304
2024-01-05,4900,4900,4740,4825,12816,0.0
2024-01-08,4825,4930,4775,4930,12817,0.021761658031087983
2024-01-09,4855,4930,4855,4930,5218,0.0
2024-01-10,4940,4940,4805,4910,8768,-0.0040567951318458695
2024-01-11,4910,4920,4825,4915,13469,0.0010183299389001643
2024-01-12,4915,4915,4800,4835,8901,-0.016276703967446626
2024-01-15,4835,4840,4735,4735,18363,-0.020682523267838704
2024-01-16,4670,4790,4570,4625,62596,-0.023231256599788752
2024-01-17,4685,4685,4515,4580,15548,-0.009729729729729741
2024-01-18,4850,5050,4545,4560,191466,-0.004366812227074246
2024-01-19,4560,4630,4555,4600,12741,0.00877192982456143
2024-01-22,4600,4685,4525,4680,16775,0.017391304347825987
2024-01-23,4790,4940,4640,4690,99990,0.002136752136752129
2024-01-24,4735,4735,4585,4585,35327,-0.02238805970149249
2024-01-25,4640,4660,4520,4575,10605,-0.0021810250817884125
2024-01-26,4575,4625,4540,4615,10424,0.008743169398907069
2024-01-29,4630,4640,4550,4605,6512,-0.0021668472372697867
2024-01-30,4600,4635,4540,4560,12300,-0.009771986970684043
2024-01-31,4560,4570,4495,4505,13049,-0.01206140350877194
2024-02-01,4555,4555,4460,4505,15764,0.0
2024-02-02,4540,4560,4485,4560,9066,0.01220865704772467
2024-02-05,4590,4630,4530,4605,9566,0.009868421052631637
2024-02-06,4605,4650,4595,4610,9882,0.0010857763300760048
2024-02-07,4655,4655,4605,4640,2903,0.006507592190889477
2024-02-08,4600,4635,4565,4615,4175,-0.0053879310344827624
2024-02-13,4580,4640,4565,4580,13866,-0.007583965330444253
2024-02-14,4620,4635,4570,4635,8054,0.012008733624454093
2024-02-15,4640,4650,4550,4635,10616,0.0
2024-02-16,4635,4640,4450,4640,19997,0.0010787486515642097
2024-02-19,4575,4645,4575,4625,8011,-0.003232758620689613
2024-02-20,4650,4650,4590,4650,9612,0.00540540540540535
2024-02-21,4650,4670,4620,4660,6302,0.0021505376344086446
2024-02-22,4660,4660,4605,4630,11392,-0.006437768240343367
2024-02-23,4610,4630,4560,4605,11538,-0.005399568034557212
2024-02-26,4610,4630,4500,4535,7052,-0.015200868621064068
2024-02-27,4565,4565,4500,4530,13244,-0.0011025358324145973
2024-02-28,4530,4635,4490,4490,16624,-0.008830022075055233
2024-02-29,4490,4495,4470,4495,7313,0.00111358574610243
2024-03-04,4505,4510,4430,4430,16342,-0.014460511679644017
2024-03-05,4470,4570,4375,4435,6434,0.0011286681715576563
2024-03-06,4435,4440,4345,4380,12669,-0.012401352874859106
2024-03-07,4370,4375,4300,4375,15084,-0.0011415525114155667
2024-03-08,4375,4520,4320,4405,10910,0.006857142857142895
2024-03-11,4300,4560,4300,4500,17015,0.02156640181611813
2024-03-12,4420,4510,4420,4470,6877,-0.00666666666666671
2024-03-13,4480,4500,4435,4500,5391,0.006711409395973256
2024-03-14,4500,4530,4440,4490,4883,-0.0022222222222222365
2024-03-15,4500,4500,4425,4465,4526,-0.0055679287305122616
2024-03-18,4440,4585,4430,4585,13545,0.026875699888017968
2024-03-19,4585,4610,4545,4595,17777,0.0021810250817884125
2024-03-20,4595,4845,4595,4765,102631,0.03699673558215455
2024-03-21,4765,4945,4660,4660,49729,-0.022035676810073457
2024-03-22,4660,4700,4560,4560,21776,-0.02145922746781115
2024-03-25,4580,4700,4545,4560,19181,0.0
2024-03-26,4595,4655,4560,4625,9034,0.014254385964912242
2024-03-27,4625,4625,4440,4575,10172,-0.010810810810810811
2024-03-28,4575,4575,4520,4520,8390,-0.012021857923497303
2024-03-29,4600,5440,4590,4870,1991140,0.07743362831858414
2024-04-01,4840,4855,4725,4780,104099,-0.01848049281314168
2024-04-02,4780,4780,4605,4620,84322,-0.03347280334728031
2024-04-03,4550,4670,4505,4535,37624,-0.018398268398268414
2024-04-04,4500,4560,4405,4410,43418,-0.027563395810363822
2024-04-05,4340,4410,4310,4325,28376,-0.019274376417233507
2024-04-08,4350,4380,4290,4325,27012,0.0
2024-04-09,4325,4345,4305,4340,20493,0.003468208092485492
2024-04-11,4215,4345,4215,4325,24539,-0.003456221198156695
2024-04-12,4260,4295,4255,4260,20923,-0.015028901734104094
2024-04-15,4260,4260,4200,4225,19832,-0.008215962441314506
2024-04-16,4225,4295,4205,4265,17593,0.00946745562130169
2024-04-17,4200,4300,4200,4270,25321,0.0011723329425556983
2024-04-18,4305,4320,4275,4310,17914,0.00936768149882905
2024-04-19,4310,4325,4250,4255,21553,-0.012761020881670526
2024-04-22,4255,4300,4210,4245,12868,-0.002350176263219761
2024-04-23,4275,4280,4225,4245,13312,0.0
2024-04-24,4240,4285,4240,4280,8560,0.008244994110718551
2024-04-25,4280,4305,4260,4305,10750,0.005841121495327117
2024-04-26,4285,4285,4170,4260,28513,-0.010452961672473893
2024-04-29,4260,4480,4230,4265,22175,0.0011737089201877549
2024-04-30,4285,4330,4270,4295,12310,0.00703399765533419
2024-05-02,4250,4310,4250,4295,10095,0.0
2024-05-03,4295,4355,4265,4340,15497,0.010477299185098987
2024-05-07,4300,4340,4240,4260,29750,-0.018433179723502335
2024-05-08,4260,4300,4250,4280,14361,0.0046948356807512415
2024-05-09,4280,4335,4260,4295,14891,0.003504672897196359
2024-05-10,4305,4325,4260,4320,11202,0.005820721769499437
2024-05-13,4305,4335,4235,4250,11889,-0.01620370370370372
2024-05-14,4230,4280,4210,4240,20605,-0.0023529411764705577
2024-05-16,4240,4295,4230,4255,11571,0.0035377358490567
2024-05-17,4260,4265,4185,4220,20072,-0.008225616921269108
2024-05-20,4220,4240,4200,4205,11098,-0.0035545023696682554
2024-05-21,4205,4225,4175,4210,9117,0.0011890606420927874
2024-05-22,4210,4275,4200,4200,6786,-0.002375296912114022
2024-05-23,4200,4240,4200,4235,3574,0.008333333333333304
2024-05-24,4120,4230,4110,4220,23268,-0.0035419126328217754
2024-05-27,4205,4220,4115,4165,19309,-0.013033175355450233
2024-05-28,4205,4205,4125,4190,10254,0.006002400960384069
2024-05-29,4190,4250,4120,4125,17113,-0.015513126491646823
2024-05-30,4155,4155,4050,4110,12588,-0.0036363636363636598
2024-05-31,4105,4175,4010,4045,23999,-0.015815085158150888
2024-06-03,4005,4100,4000,4030,40759,-0.003708281829419069
2024-06-04,4030,4075,3970,4000,19495,-0.007444168734491274
2024-06-05,3990,4000,3900,3950,34907,-0.012499999999999956
2024-06-07,3925,3975,3910,3935,19475,-0.0037974683544304
2024-06-10,3900,3985,3870,3975,9823,0.010165184243964509
2024-06-11,3870,3975,3870,3970,17803,-0.0012578616352201255
2024-06-12,3900,3970,3900,3940,8322,-0.007556675062972307
2024-06-13,3910,4645,3910,3960,1653831,0.0050761421319796
2024-06-14,3970,4000,3880,3885,64365,-0.018939393939393923
2024-06-17,3885,3930,3885,3900,32297,0.0038610038610038533
2024-06-18,3890,3910,3815,3870,31097,-0.007692307692307665
2024-06-19,3930,3930,3800,3820,17033,-0.012919896640826822
2024-06-20,3820,3885,3770,3850,16320,0.007853403141361293
2024-06-21,3850,3880,3810,3820,14798,-0.007792207792207795
2024-06-24,3820,3825,3770,3810,13504,-0.002617801047120394
2024-06-25,3775,3850,3775,3825,11237,0.003937007874015741
2024-06-26,3760,3835,3750,3755,15275,-0.018300653594771288
2024-06-27,3780,3800,3745,3790,12054,0.009320905459387463
2024-06-28,3745,3845,3735,3845,10331,0.014511873350923521
2024-07-01,3790,3825,3765,3765,9594,-0.020806241872561748
2024-07-02,3735,3810,3700,3700,19172,-0.01726427622841964
2024-07-03,3680,3745,3660,3660,11926,-0.010810810810810811
2024-07-04,3630,3690,3600,3610,22606,-0.013661202185792365
2024-07-05,3635,3650,3550,3555,20451,-0.015235457063711877
2024-07-08,3530,3740,3530,3680,36205,0.035161744022503605
2024-07-09,3680,3755,3650,3710,11055,0.008152173913043459
2024-07-10,3720,3760,3685,3745,4627,0.009433962264151052
2024-07-11,3755,3755,3695,3695,6302,-0.013351134846461998
2024-07-12,3695,3765,3675,3735,3415,0.010825439783491264
2024-07-15,3670,3800,3670,3700,9347,-0.009370816599732268
2024-07-16,3695,3800,3695,3730,8064,0.008108108108108025
2024-07-17,3745,3785,3705,3745,6882,0.004021447721179516
2024-07-18,3745,3790,3705,3760,5562,0.004005340453938633
2024-07-19,3775,3800,3730,3780,11573,0.005319148936170137
2024-07-22,3780,3800,3705,3765,6448,-0.003968253968253954
2024-07-23,3770,3770,3710,3740,4137,-0.006640106241699861
2024-07-24,3705,3805,3685,3685,10858,-0.014705882352941124
2024-07-25,3650,3685,3600,3605,16698,-0.02170963364993217
2024-07-26,3605,3675,3590,3620,7382,0.004160887656033285
2024-07-29,3620,3705,3605,3655,4353,0.00966850828729271
2024-07-30,3655,3680,3600,3670,5563,0.004103967168262557
2024-07-31,3670,3700,3640,3675,3330,0.0013623978201635634
2024-08-01,3675,3780,3655,3685,11541,0.0027210884353741083
2024-08-02,3720,3720,3615,3670,11614,-0.004070556309362261
2024-08-05,3545,3625,3010,3350,42477,-0.08719346049046317
2024-08-06,3150,3490,3150,3430,32451,0.023880597014925398
2024-08-07,3435,3605,3435,3575,11357,0.042274052478134205
2024-08-08,3545,4645,3545,4530,5307260,0.2671328671328672
2024-08-09,4550,4650,4170,4650,1225535,0.026490066225165476
2024-08-12,4610,4610,4180,4180,655979,-0.1010752688172043
2024-08-13,4385,4520,3920,4045,714924,-0.03229665071770338
2024-08-14,4075,5050,3930,4705,5890943,0.16316440049443748
2024-08-16,4920,5490,4750,5270,7700502,0.12008501594048893
2024-08-19,5130,5500,5040,5280,2558543,0.00189753320683117
2024-08-20,5150,5200,4810,4810,711733,-0.08901515151515149
2024-08-21,4810,4845,4440,4485,367002,-0.06756756756756754
2024-08-22,4485,4500,4090,4250,340282,-0.05239687848383501
2024-08-23,4145,4225,4035,4145,195429,-0.024705882352941133
2024-08-26,4095,4110,3825,3825,201404,-0.07720144752714109
2024-08-27,3805,3875,3760,3805,104118,-0.005228758169934622
2024-08-28,3815,3930,3750,3775,138957,-0.007884362680683266
2024-08-29,3770,3785,3600,3705,89077,-0.018543046357615944
2024-08-30,3690,3795,3655,3795,60771,0.02429149797570851
2024-09-02,3775,3775,3560,3705,64969,-0.02371541501976282
2024-09-03,3655,3685,3600,3630,45890,-0.020242914979757054
2024-09-04,3530,3570,3375,3425,93848,-0.05647382920110189
2024-09-05,3620,4250,3300,3350,1501275,-0.021897810218978075
2024-09-06,3440,3440,3180,3180,146790,-0.05074626865671639
2024-09-09,3110,3310,3110,3280,88065,0.03144654088050314
2024-09-10,3240,3315,3150,3150,64388,-0.03963414634146345
2024-09-11,3120,4095,3120,3480,5568044,0.10476190476190483
2024-09-12,3480,3550,3290,3300,383290,-0.051724137931034475
2024-09-13,3320,3375,3210,3245,148792,-0.01666666666666672
2024-09-19,3255,3315,3150,3185,137993,-0.018489984591679498
2024-09-20,3200,3215,3160,3165,54602,-0.006279434850863463
2024-09-23,3140,3190,3140,3170,85444,0.0015797788309637184
2024-09-24,3190,3900,3190,3390,3651742,0.06940063091482651
2024-09-25,3335,3405,3260,3285,299722,-0.030973451327433676
2024-09-26,3320,3345,3290,3330,92325,0.013698630136986356
