Date,Open,High,Low,Close,Volume,Change
2022-01-03,7430,7530,7340,7530,19542,0.018944519621109546
2022-01-04,7550,7550,7360,7440,19381,-0.01195219123505975
2022-01-05,7450,7500,7290,7390,14870,-0.006720430107526876
2022-01-06,7390,7420,7130,7240,39425,-0.020297699594046037
2022-01-07,7240,7330,7180,7270,21601,0.004143646408839796
2022-01-10,7300,7300,7100,7230,20108,-0.005502063273727598
2022-01-11,7210,7320,7050,7190,19520,-0.0055325034578146415
2022-01-12,7190,7500,7080,7400,56506,0.029207232267037586
2022-01-13,7360,7950,7310,7790,181935,0.05270270270270272
2022-01-14,7740,7770,7490,7580,39469,-0.02695763799743256
2022-01-17,7580,7690,7500,7560,23530,-0.0026385224274406704
2022-01-18,7560,7700,7310,7590,44223,0.003968253968253954
2022-01-19,7650,9260,7620,8180,3652384,0.07773386034255592
2022-01-20,8130,8220,7930,8200,183181,0.0024449877750611915
2022-01-21,8120,8460,8090,8090,194983,-0.013414634146341475
2022-01-24,7870,8000,7680,7810,127211,-0.034610630407911014
2022-01-25,7760,8170,7700,8020,146891,0.02688860435339313
2022-01-26,8020,8450,7800,8390,255686,0.046134663341645954
2022-01-27,8500,8500,7900,7950,159882,-0.05244338498212153
2022-01-28,8120,8120,7810,7910,68748,-0.005031446540880502
2022-02-03,8010,8120,7810,8100,100057,0.02402022756005051
2022-02-04,8040,8230,7910,8060,147110,-0.004938271604938316
2022-02-07,8240,8380,8110,8300,149622,0.02977667493796532
2022-02-08,8400,8400,8090,8110,111289,-0.02289156626506028
2022-02-09,8190,8320,8110,8200,39808,0.011097410604192337
2022-02-10,8220,8490,8220,8360,124425,0.019512195121951237
2022-02-11,8340,8340,8090,8210,70998,-0.01794258373205737
2022-02-14,7970,8210,7910,8010,56857,-0.02436053593179055
2022-02-15,8080,8100,7590,7590,107624,-0.05243445692883897
2022-02-16,7700,7900,7700,7800,45056,0.027667984189723382
2022-02-17,7770,8040,7770,7840,42954,0.00512820512820511
2022-02-18,7730,8000,7700,8000,41880,0.020408163265306145
2022-02-21,7940,8020,7820,7980,20611,-0.0024999999999999467
2022-02-22,7890,7950,7600,7670,43438,-0.03884711779448624
2022-02-23,7790,7790,7600,7680,14098,0.0013037809647979959
2022-02-24,7680,7750,7350,7440,44616,-0.03125
2022-02-25,7440,7700,7440,7620,32101,0.024193548387096753
2022-02-28,7620,7700,7510,7610,15438,-0.001312335958005284
2022-03-02,7530,7700,7530,7640,16572,0.003942181340341744
2022-03-03,7790,7850,7620,7810,26697,0.022251308900523625
2022-03-04,7810,7990,7710,7810,20976,0.0
2022-03-07,7820,7980,7500,7600,22874,-0.02688860435339313
2022-03-08,7490,7600,7470,7530,27629,-0.009210526315789447
2022-03-10,7600,7800,7510,7550,25425,0.0026560424966799445
2022-03-11,7650,7750,7470,7470,28246,-0.01059602649006619
2022-03-14,7470,7530,7250,7300,42297,-0.022757697456492587
2022-03-15,7300,7410,7250,7340,19005,0.005479452054794498
2022-03-16,7390,7500,7260,7330,15443,-0.0013623978201634523
2022-03-17,7400,7500,7350,7390,40460,0.008185538881309684
2022-03-18,7450,7560,7310,7560,27083,0.023004059539918797
2022-03-21,7600,7600,7400,7540,16323,-0.002645502645502673
2022-03-22,7590,7590,7450,7530,14498,-0.0013262599469495706
2022-03-23,7530,7550,7300,7460,29906,-0.009296148738379806
2022-03-24,7460,7620,7380,7530,32878,0.009383378016085686
2022-03-25,7530,7580,7360,7450,23771,-0.010624169986719778
2022-03-28,7410,7600,7380,7590,36592,0.01879194630872494
2022-03-29,7590,7770,7400,7740,37472,0.01976284584980248
2022-03-30,7750,7750,7560,7670,23555,-0.009043927648578864
2022-03-31,7750,7750,7590,7620,20473,-0.006518904823989535
2022-04-01,7650,8300,7540,8040,617007,0.055118110236220375
2022-04-04,8040,8040,7400,7680,126949,-0.04477611940298509
2022-04-05,7680,7740,7520,7740,52584,0.0078125
2022-04-06,7670,7670,7530,7620,40195,-0.015503875968992276
2022-04-07,7500,7590,7430,7430,40620,-0.02493438320209973
2022-04-08,7470,7570,7400,7550,32860,0.016150740242261152
2022-04-11,7460,7590,7410,7540,25104,-0.0013245033112583293
2022-04-12,7540,7590,7350,7460,20914,-0.010610079575596787
2022-04-13,7540,7540,7350,7430,20390,-0.004021447721179627
2022-04-14,7460,7460,7360,7440,16086,0.0013458950201883368
2022-04-15,7360,7630,7360,7610,38337,0.02284946236559149
2022-04-18,7580,7620,7350,7360,37488,-0.03285151116951379
2022-04-19,7330,7420,7290,7380,31315,0.0027173913043478937
2022-04-20,7420,7420,7270,7300,27325,-0.010840108401083959
2022-04-21,7330,7330,7170,7300,44806,0.0
2022-04-22,7280,7310,7150,7200,25220,-0.013698630136986356
2022-04-25,7140,7200,7090,7200,26768,0.0
2022-04-26,7200,7230,7110,7170,25108,-0.004166666666666652
2022-04-27,7090,7170,6980,7100,43716,-0.009762900976290068
2022-04-28,7100,7110,6970,7080,24258,-0.0028169014084507005
2022-04-29,7100,7130,7000,7100,35744,0.0028248587570620654
2022-05-02,7010,7160,6940,7150,10455,0.007042253521126751
2022-05-03,7150,7170,7050,7050,14404,-0.013986013986013957
2022-05-04,7050,7090,6950,6990,15551,-0.008510638297872353
2022-05-06,6910,6990,6790,6870,34102,-0.01716738197424894
2022-05-09,6810,6850,6590,6600,37725,-0.0393013100436681
2022-05-10,6530,6570,6300,6530,36818,-0.010606060606060619
2022-05-11,6470,6680,6310,6540,23414,0.0015313935681469104
2022-05-12,6540,6540,6300,6390,29597,-0.022935779816513735
2022-05-13,6280,6410,6280,6400,18940,0.0015649452269170805
2022-05-16,6400,6470,6310,6460,20277,0.009374999999999911
2022-05-17,6360,6450,6320,6450,14201,-0.001547987616099089
2022-05-18,6470,6520,6340,6410,27977,-0.006201550387596955
2022-05-19,6410,6410,6280,6330,17259,-0.012480499219968744
2022-05-20,6260,6720,6260,6430,29797,0.01579778830963674
2022-05-23,6430,6500,6380,6500,11788,0.010886469673405896
2022-05-24,6500,6500,6360,6390,11879,-0.01692307692307693
2022-05-25,6360,6390,6280,6360,22298,-0.0046948356807511304
2022-05-26,6360,6410,6310,6410,19210,0.007861635220125729
2022-05-27,6410,6410,6290,6370,21307,-0.006240249609984372
2022-05-30,6320,6430,6290,6360,42840,-0.0015698587127158659
2022-05-31,6330,6360,6300,6330,21682,-0.004716981132075526
2022-06-02,6330,6390,6290,6380,13954,0.00789889415481837
2022-06-03,6350,6460,6330,6460,23490,0.012539184952978122
2022-06-07,6460,6460,6300,6330,17502,-0.020123839009287936
2022-06-08,6330,6340,6230,6230,37280,-0.01579778830963663
2022-06-09,6200,6230,6080,6150,24992,-0.012841091492776902
2022-06-10,6050,6150,5970,6050,42109,-0.016260162601625994
2022-06-13,5970,6050,5800,5820,39970,-0.0380165289256198
2022-06-14,5860,5860,5600,5710,38650,-0.018900343642611728
2022-06-15,5650,5700,5390,5420,42258,-0.05078809106830118
2022-06-16,5420,5650,5390,5420,46525,0.0
2022-06-17,5350,5380,5180,5370,39948,-0.009225092250922495
2022-06-20,5320,5360,4790,5000,59191,-0.06890130353817503
2022-06-21,4950,5210,4950,5200,25402,0.040000000000000036
2022-06-22,5230,5230,4925,5000,26964,-0.038461538461538436
2022-06-23,4950,5000,4735,4815,37930,-0.03700000000000003
2022-06-24,4600,4960,4600,4895,31530,0.01661474558670828
2022-06-27,4850,5150,4800,5140,29776,0.050051072522982576
2022-06-28,5140,5200,5050,5140,17323,0.0
2022-06-29,5130,5200,5040,5150,11981,0.0019455252918287869
2022-06-30,5050,5190,5020,5100,9875,-0.009708737864077666
2022-07-01,5100,5130,4925,4980,26386,-0.02352941176470591
2022-07-04,4910,5010,4855,4960,33549,-0.004016064257028162
2022-07-05,4900,5030,4900,5020,5575,0.012096774193548487
2022-07-06,5020,5070,4970,5020,3528,0.0
2022-07-07,5020,5090,4985,5030,9025,0.0019920318725099584
2022-07-08,5020,5200,5020,5190,8491,0.031809145129224614
2022-07-11,5190,5280,5130,5220,11109,0.005780346820809301
2022-07-12,5220,5280,5120,5280,7926,0.011494252873563315
2022-07-13,5120,5350,5120,5210,8564,-0.013257575757575801
2022-07-14,5210,5300,5140,5300,11628,0.017274472168905985
2022-07-15,5300,5350,5220,5350,5497,0.009433962264151052
2022-07-18,5350,5440,5340,5350,17449,0.0
2022-07-19,5350,5400,5350,5400,3611,0.009345794392523255
2022-07-20,5390,5920,5390,5630,136260,0.042592592592592515
2022-07-21,5630,5660,5570,5610,8803,-0.003552397868561319
2022-07-22,5590,5590,5540,5590,5418,-0.0035650623885917776
2022-07-25,5580,5580,5480,5560,18235,-0.00536672629695889
2022-07-26,5440,5600,5440,5500,20503,-0.010791366906474864
2022-07-27,5430,5530,5430,5530,10606,0.005454545454545379
2022-07-28,5550,5590,5480,5560,9137,0.005424954792043302
2022-07-29,5560,5660,5530,5630,4276,0.012589928057553879
2022-08-01,5640,5640,5550,5600,4736,-0.005328596802841923
2022-08-02,5600,5600,5510,5540,6895,-0.010714285714285676
2022-08-03,5540,5710,5450,5640,13075,0.018050541516245522
2022-08-04,5650,5750,5580,5750,9723,0.019503546099290725
2022-08-05,5750,5820,5610,5780,13431,0.00521739130434784
2022-08-08,5820,5830,5720,5790,9363,0.0017301038062282892
2022-08-09,5640,5790,5640,5760,4240,-0.005181347150259086
2022-08-10,5760,5760,5680,5740,3063,-0.00347222222222221
2022-08-11,5740,5780,5690,5760,6732,0.0034843205574912606
2022-08-12,5670,5820,5670,5750,9772,-0.0017361111111111605
2022-08-16,5760,5760,5620,5670,13942,-0.013913043478260834
2022-08-17,5650,5700,5640,5640,5818,-0.005291005291005346
2022-08-18,5640,5640,5570,5590,8278,-0.00886524822695034
2022-08-19,5550,5650,5500,5600,10992,0.0017889087656528524
2022-08-22,5520,5700,5500,5670,13985,0.012499999999999956
2022-08-23,5610,5690,5610,5660,6490,-0.0017636684303351524
2022-08-24,5650,5670,5610,5630,4375,-0.005300353356890497
2022-08-25,5630,5660,5580,5630,11361,0.0
2022-08-26,5610,5640,5430,5570,22822,-0.010657193605683846
2022-08-29,5510,5510,5380,5390,9052,-0.032315978456014416
2022-08-30,5390,5460,5350,5400,10874,0.0018552875695732052
2022-08-31,5400,5450,5390,5450,2275,0.0092592592592593
2022-09-01,5370,5460,5080,5460,29203,0.0018348623853210455
2022-09-02,5460,5560,5450,5450,14762,-0.001831501831501825
2022-09-05,5450,6700,5450,5890,911004,0.08073394495412844
2022-09-06,6050,6200,5840,6130,310728,0.04074702886247872
2022-09-07,6120,6140,5980,6070,75162,-0.009787928221859699
2022-09-08,6060,6100,5900,5900,53378,-0.028006589785831926
2022-09-13,5960,6040,5910,5980,42332,0.013559322033898313
2022-09-14,5800,6180,5720,6100,36352,0.02006688963210701
2022-09-15,6470,7930,6400,6860,5801718,0.12459016393442623
2022-09-16,6740,6800,6410,6540,472849,-0.04664723032069973
2022-09-19,6640,6650,5990,6050,312013,-0.07492354740061158
2022-09-20,6060,6290,6050,6200,141847,0.024793388429751984
2022-09-21,6110,6240,6020,6090,113166,-0.01774193548387093
2022-09-22,5990,6140,5770,6000,139739,-0.014778325123152691
2022-09-23,5930,6270,5930,6270,84474,0.04499999999999993
2022-09-26,6270,6270,6060,6270,119953,0.0
2022-09-27,6130,6420,6130,6330,112702,0.009569377990430672
2022-09-28,6270,6620,6220,6540,220666,0.033175355450236976
2022-09-29,6580,6660,6370,6370,176960,-0.025993883792048922
2022-09-30,6280,6300,6180,6180,83871,-0.02982731554160123
2022-10-04,6190,6390,6190,6370,48095,0.0307443365695792
2022-10-05,6510,6520,6300,6330,63872,-0.006279434850863463
2022-10-06,6230,6470,6230,6460,58817,0.020537124802527673
2022-10-07,6460,6690,6380,6690,147689,0.035603715170278605
2022-10-11,6680,6690,6210,6260,98522,-0.06427503736920781
2022-10-12,6200,6450,6010,6450,49920,0.030351437699680517
2022-10-13,6440,6450,6200,6200,48826,-0.03875968992248058
2022-10-14,6300,6390,6100,6270,45497,0.011290322580645107
2022-10-17,6130,6230,6090,6150,38523,-0.019138755980861233
2022-10-18,6160,6350,6160,6330,26130,0.029268292682926855
2022-10-19,6450,6450,6200,6200,52933,-0.020537124802527673
2022-10-20,6200,6230,6020,6160,39018,-0.006451612903225823
2022-10-21,6100,6160,6000,6000,54153,-0.025974025974025983
2022-10-24,6100,6150,6010,6020,18309,0.0033333333333334103
2022-10-25,6020,6060,5750,5930,54416,-0.014950166112956853
2022-10-26,5870,5930,5680,5740,89049,-0.03204047217537942
2022-10-27,5620,5830,5620,5790,22621,0.008710801393728262
2022-10-28,5790,5800,5690,5800,15108,0.0017271157167531026
2022-10-31,5840,5840,5700,5780,23610,-0.0034482758620689724
2022-11-01,5720,5790,5650,5710,36095,-0.01211072664359858
2022-11-02,5700,5780,5680,5720,17680,0.0017513134851139256
2022-11-03,5720,5740,5610,5610,28529,-0.019230769230769273
2022-11-04,5650,5730,5610,5710,30379,0.017825311942959
2022-11-07,5710,5760,5670,5700,19346,-0.0017513134851138146
2022-11-08,5700,5760,5660,5730,25576,0.0052631578947368585
2022-11-09,5740,5830,5690,5730,15561,0.0
2022-11-10,5710,5740,5620,5720,17808,-0.0017452006980802626
2022-11-11,5790,5800,5630,5730,32429,0.0017482517482516613
2022-11-14,5730,6080,5670,5990,54656,0.04537521815008727
2022-11-15,5990,6100,5920,6030,37712,0.006677796327211993
2022-11-16,6040,6040,5880,5990,24463,-0.0066334991708125735
2022-11-17,5990,6000,5840,5890,20031,-0.016694490818030094
2022-11-18,5860,6000,5860,5910,15188,0.00339558573853993
2022-11-21,5910,5930,5640,5640,25064,-0.045685279187817285
2022-11-22,5620,5740,5530,5540,26842,-0.01773049645390068
2022-11-23,5540,5690,5520,5560,17580,0.0036101083032491488
2022-11-24,5600,5670,5580,5610,10185,0.008992805755395628
2022-11-25,5610,5630,5500,5550,16933,-0.010695187165775444
2022-11-28,5550,5550,5390,5390,20190,-0.028828828828828867
2022-11-29,5340,5500,5340,5430,36190,0.007421150278293043
2022-11-30,5490,5780,5410,5410,103433,-0.0036832412523020164
2022-12-01,5660,5700,5550,5670,48696,0.04805914972273562
2022-12-02,5640,5690,5540,5630,25139,-0.007054673721340388
2022-12-05,5650,5650,5520,5560,18004,-0.01243339253996445
2022-12-06,5560,5560,5400,5450,18378,-0.01978417266187049
2022-12-07,5450,5450,5290,5350,17379,-0.01834862385321101
2022-12-08,5280,5370,5280,5340,13962,-0.0018691588785046953
2022-12-09,5280,5450,5280,5420,10728,0.014981273408239737
2022-12-12,5390,5410,5320,5340,8203,-0.014760147601476037
2022-12-13,5340,5350,5180,5210,38354,-0.02434456928838946
2022-12-14,5180,5330,5180,5220,22171,0.0019193857965451588
2022-12-15,5220,5230,5090,5180,33058,-0.007662835249042099
2022-12-16,5080,5150,5000,5080,17212,-0.019305019305019266
2022-12-19,5080,5130,5010,5060,17193,-0.003937007874015741
2022-12-20,5060,5270,4970,5010,29484,-0.00988142292490124
2022-12-21,5010,5040,4960,4990,19367,-0.003992015968063867
2022-12-22,5000,5050,4980,4995,15868,0.0010020040080160886
2022-12-23,5000,5090,4950,4995,47557,0.0
2022-12-26,4995,5050,4980,5030,24496,0.00700700700700696
2022-12-27,5050,5160,5030,5080,13271,0.00994035785288272
2022-12-28,5030,5140,5030,5070,15750,-0.0019685039370078705
2022-12-29,5070,5090,4910,5090,15469,0.0039447731755424265
2023-01-02,5090,5210,5060,5120,25423,0.005893909626718985
2023-01-03,5120,5190,4910,5190,15393,0.013671875
2023-01-04,5190,5240,5170,5220,18678,0.005780346820809301
2023-01-05,5250,5430,5250,5360,21965,0.026819923371647514
2023-01-06,5360,5440,5300,5370,17878,0.001865671641791078
2023-01-09,5350,5550,5340,5550,22914,0.033519553072625774
2023-01-10,5480,5720,5460,5680,41557,0.023423423423423406
2023-01-11,5880,5880,5690,5740,45182,0.010563380281690238
2023-01-12,5750,5770,5650,5660,27625,-0.013937282229965153
2023-01-13,5690,5690,5550,5570,18600,-0.01590106007067138
2023-01-16,5600,5690,5550,5690,13181,0.021543985637342944
2023-01-17,5650,5780,5650,5680,20727,-0.0017574692442882123
2023-01-18,5660,5770,5620,5710,16501,0.005281690140845008
2023-01-19,5720,5720,5620,5650,13906,-0.010507880910682998
2023-01-20,5650,5800,5640,5780,22152,0.023008849557522026
2023-01-25,5800,5850,5650,5660,22390,-0.02076124567474047
2023-01-26,5640,5760,5640,5650,15203,-0.0017667844522968323
2023-01-27,5740,5740,5550,5590,10335,-0.010619469026548645
2023-01-30,5620,7250,5550,6160,5219073,0.10196779964221814
2023-01-31,6210,6270,6090,6130,295025,-0.004870129870129913
2023-02-01,6150,6190,5920,6150,170466,0.0032626427406199365
2023-02-02,6150,6180,6070,6150,96230,0.0
2023-02-03,6180,6260,6130,6170,94959,0.003252032520325132
2023-02-06,6110,6170,6000,6000,61359,-0.027552674230145846
2023-02-07,6020,6140,5990,6120,36980,0.020000000000000018
2023-02-08,6090,6180,6080,6180,34829,0.009803921568627416
2023-02-09,6140,6350,6080,6210,87820,0.004854368932038833
2023-02-10,6290,6500,6060,6260,120452,0.008051529790660261
2023-02-13,6240,6380,6100,6160,92831,-0.015974440894568676
2023-02-14,6260,6290,6120,6260,63433,0.016233766233766156
2023-02-15,6340,6340,6000,6110,83961,-0.02396166134185307
2023-02-16,6130,6300,6090,6280,54382,0.02782324058919805
2023-02-17,6280,6300,6150,6290,35245,0.0015923566878981443
2023-02-20,6250,6380,6250,6250,38870,-0.006359300476947549
2023-02-21,6190,6290,6190,6230,21055,-0.0031999999999999806
2023-02-22,6130,6210,6040,6150,30144,-0.012841091492776902
2023-02-23,6150,6250,6100,6200,27178,0.008130081300812941
2023-02-24,6200,6560,6090,6360,267951,0.02580645161290329
2023-02-27,6360,6380,6120,6230,72217,-0.020440251572327095
2023-02-28,6230,6300,6150,6160,45668,-0.011235955056179803
2023-03-02,6220,6300,6100,6280,59860,0.01948051948051943
2023-03-03,6300,6320,6100,6110,117959,-0.027070063694267565
2023-03-06,6120,6390,6120,6290,40573,0.029459901800327426
2023-03-07,6220,6440,6200,6280,47404,-0.0015898251192368873
2023-03-08,6270,6470,6150,6420,102422,0.022292993630573354
2023-03-09,6440,6550,6160,6210,75405,-0.032710280373831724
2023-03-10,6170,6190,5940,6000,75324,-0.033816425120772986
2023-03-13,5960,6000,5790,5980,28188,-0.0033333333333332993
2023-03-14,6050,6050,5780,5790,69536,-0.0317725752508361
2023-03-15,5800,5940,5750,5820,32490,0.005181347150259086
2023-03-16,5760,5860,5620,5820,37827,0.0
2023-03-17,5820,6220,5820,6130,90823,0.053264604810996596
2023-03-20,6110,6130,5990,6010,27258,-0.019575856443719397
2023-03-21,6000,6100,5990,6020,18734,0.0016638935108153063
2023-03-22,5990,6100,5900,5980,25066,-0.006644518272425293
2023-03-23,5970,5980,5750,5810,61608,-0.02842809364548493
2023-03-24,5850,6030,5730,5940,49555,0.022375215146299476
2023-03-27,5890,5910,5730,5790,40691,-0.025252525252525304
2023-03-28,5800,5900,5760,5830,26252,0.006908462867012188
2023-03-29,5840,6050,5750,6000,28039,0.029159519725557415
2023-03-30,6010,6070,5920,6010,30858,0.0016666666666667052
2023-03-31,6010,6030,5820,5840,30600,-0.028286189683860208
2023-04-03,5850,5870,5720,5760,48912,-0.013698630136986356
2023-04-04,5740,5850,5740,5770,15250,0.0017361111111111605
2023-04-05,5770,5830,5720,5790,21001,0.0034662045060658286
2023-04-06,5940,5940,5610,5670,59610,-0.020725388601036232
2023-04-07,5680,5760,5510,5530,36950,-0.024691358024691357
2023-04-10,5530,5530,5250,5450,67570,-0.01446654611211573
2023-04-11,5330,5470,5330,5410,63840,-0.007339449541284404
2023-04-12,5420,5660,5320,5610,153321,0.0369685767097967
2023-04-13,5610,5650,5370,5540,41013,-0.012477718360071277
2023-04-14,5550,5620,5500,5550,22202,0.0018050541516245744
2023-04-17,5560,5560,5430,5440,30133,-0.01981981981981984
2023-04-18,5450,5510,5370,5400,25512,-0.007352941176470562
2023-04-19,5400,5450,5340,5350,27635,-0.0092592592592593
2023-04-20,5420,5420,5250,5310,29502,-0.00747663551401867
2023-04-21,5300,5310,5190,5230,42876,-0.015065913370998163
2023-04-24,5410,5410,5130,5140,55327,-0.017208413001912004
2023-04-25,5100,5230,5070,5100,32331,-0.0077821011673151474
2023-04-26,5090,5240,5020,5140,33703,0.007843137254901933
2023-04-27,5140,5150,5030,5120,16755,-0.0038910505836575737
2023-04-28,5120,5200,5050,5080,30952,-0.0078125
2023-05-02,5090,5260,5010,5230,38710,0.029527559055118058
2023-05-03,5210,5290,5180,5290,15652,0.011472275334607929
2023-05-04,5280,5300,5190,5220,10598,-0.013232514177693777
2023-05-08,5220,5320,5200,5200,11159,-0.003831417624521105
2023-05-09,5100,5200,5100,5130,14537,-0.013461538461538414
