Date,Open,High,Low,Close,Volume,Change
2023-05-10,5130,5190,5100,5120,11890,-0.0019493177387914784
2023-05-11,5120,5160,5100,5140,13729,0.00390625
2023-05-12,5130,5140,5050,5120,16704,-0.0038910505836575737
2023-05-15,5120,5170,5030,5080,19276,-0.0078125
2023-05-16,5080,5130,5030,5050,11092,-0.0059055118110236116
2023-05-17,5100,5200,4970,5180,28999,0.025742574257425765
2023-05-18,5180,5230,5140,5200,8193,0.0038610038610038533
2023-05-19,5240,5280,5170,5210,40262,0.0019230769230769162
2023-05-22,5210,5240,5130,5190,16596,-0.0038387715930902067
2023-05-23,5190,5200,5120,5200,15216,0.0019267822736031004
2023-05-24,5190,5220,5170,5210,5563,0.0019230769230769162
2023-05-25,5210,5250,5160,5160,12953,-0.009596928982725572
2023-05-26,5150,5190,5130,5150,6641,-0.0019379844961240345
2023-05-30,5150,5240,5120,5230,9760,0.01553398058252431
2023-05-31,5170,5370,5150,5370,29907,0.026768642447418722
2023-06-01,5320,5440,5290,5330,33166,-0.007448789571694592
2023-06-02,5350,5410,5320,5400,18176,0.013133208255159401
2023-06-05,5400,5490,5370,5470,12932,0.012962962962963065
2023-06-07,5470,5500,5390,5480,18398,0.001828153564899404
2023-06-08,5480,5490,5340,5340,18145,-0.025547445255474477
2023-06-09,5350,5520,5350,5450,21655,0.020599250936329527
2023-06-12,5430,5520,5430,5480,14606,0.005504587155963359
2023-06-13,5500,5550,5480,5490,15987,0.0018248175182482562
2023-06-14,5500,5590,5350,5370,32884,-0.021857923497267784
2023-06-15,5370,5470,5310,5370,20430,0.0
2023-06-16,5400,5400,5260,5290,20814,-0.014897579143389184
2023-06-19,5300,5300,5100,5140,34895,-0.02835538752362954
2023-06-20,5140,5200,5140,5140,8240,0.0
2023-06-21,5150,5200,5020,5140,26945,0.0
2023-06-22,5070,5210,5070,5150,8690,0.0019455252918287869
2023-06-23,5150,5170,5100,5120,9352,-0.005825242718446644
2023-06-26,5120,5190,5060,5120,23627,0.0
2023-06-27,5120,5150,5060,5070,10549,-0.009765625
2023-06-28,5060,5100,5040,5070,6717,0.0
2023-06-29,5070,5100,5030,5040,9436,-0.00591715976331364
2023-06-30,5020,5040,4975,5010,18021,-0.005952380952380931
2023-07-03,5040,5170,4960,5140,12308,0.02594810379241519
2023-07-04,5100,5150,5060,5060,6239,-0.015564202334630295
2023-07-05,5060,5090,5020,5020,8153,-0.007905138339920903
2023-07-06,5020,5140,4980,5000,8140,-0.003984063745019917
2023-07-07,4935,5000,4935,5000,18842,0.0
2023-07-10,4965,5020,4835,5010,15515,0.0020000000000000018
2023-07-11,5010,5080,4965,4990,9368,-0.003992015968063867
2023-07-12,5000,5000,4885,4935,15930,-0.011022044088176308
2023-07-13,4940,5010,4930,4980,8662,0.00911854103343468
2023-07-14,5000,5000,4900,4915,16131,-0.013052208835341417
2023-07-17,4915,4980,4880,4925,20738,0.0020345879959309254
2023-07-18,4925,4950,4865,4905,24570,-0.004060913705583702
2023-07-19,4900,4960,4825,4915,39605,0.0020387359836901986
2023-07-20,4915,4915,4815,4840,25506,-0.015259409969481164
2023-07-21,4850,4850,4750,4760,33939,-0.016528925619834656
2023-07-24,4750,4795,4665,4740,48812,-0.004201680672268893
2023-07-25,4650,5290,4650,5050,192206,0.06540084388185652
2023-07-26,5180,5180,4680,4780,76830,-0.05346534653465351
2023-07-27,4755,4985,4755,4760,72340,-0.004184100418409997
2023-07-28,4800,4920,4735,4905,36547,0.03046218487394947
2023-07-31,4870,4995,4750,4945,28545,0.00815494393476035
2023-08-01,4945,5240,4945,5210,33122,0.05358948432760369
2023-08-02,5170,5210,4980,4990,46952,-0.04222648752399227
2023-08-03,5020,5070,4990,5030,31914,0.008016032064128265
2023-08-04,5020,5090,5000,5070,5763,0.007952286282306265
2023-08-07,5010,5070,4900,4900,30343,-0.0335305719921104
2023-08-08,4880,5030,4880,5000,29320,0.020408163265306145
2023-08-09,5030,5120,5000,5080,23200,0.016000000000000014
2023-08-10,5090,5090,4965,5050,29825,-0.0059055118110236116
2023-08-11,5040,5130,5040,5110,15845,0.011881188118811892
2023-08-14,5150,5180,5100,5110,8929,0.0
2023-08-16,5150,5330,5110,5320,37839,0.041095890410958846
2023-08-17,5320,5340,5240,5260,32281,-0.011278195488721776
2023-08-18,5200,5340,5200,5330,17375,0.013307984790874583
2023-08-21,5350,5350,5230,5250,13245,-0.015009380863039379
2023-08-22,5260,5380,5260,5380,9780,0.024761904761904763
2023-08-23,5390,5420,5280,5380,20671,0.0
2023-08-24,5360,5410,5310,5380,19275,0.0
2023-08-25,5380,5490,5330,5430,27809,0.009293680297397744
2023-08-28,5490,5490,5380,5440,19643,0.0018416206261511192
2023-08-29,5440,5450,5350,5390,16093,-0.009191176470588203
2023-08-30,5400,5540,5390,5500,20698,0.020408163265306145
2023-08-31,5450,5550,5450,5490,11210,-0.0018181818181818299
2023-09-01,5560,6390,5460,6090,1080862,0.1092896174863387
2023-09-04,6060,7480,6030,6760,3508044,0.11001642036124792
2023-09-05,6760,6770,6150,6250,561714,-0.07544378698224852
2023-09-06,6250,6290,6030,6100,214962,-0.02400000000000002
2023-09-07,6060,6180,5860,5880,146956,-0.0360655737704918
2023-09-08,5880,6100,5840,6020,89700,0.023809523809523725
2023-09-11,5980,6070,5920,5980,66904,-0.006644518272425293
2023-09-12,6070,6070,5800,5820,56882,-0.026755852842809347
2023-09-13,5780,6040,5750,5860,70936,0.0068728522336769515
2023-09-14,5860,6050,5860,5980,48261,0.020477815699658786
2023-09-15,5990,6060,5950,6020,37630,0.006688963210702337
2023-09-18,6020,6090,5950,5960,29947,-0.009966777408637828
2023-09-19,6040,6040,5890,5930,40077,-0.005033557046979831
2023-09-20,5930,5990,5750,5990,42496,0.010118043844856706
2023-09-21,5970,5970,5660,5700,50977,-0.048414023372287174
2023-09-22,5690,5790,5640,5740,34257,0.007017543859649145
2023-09-25,5740,5800,5610,5710,47134,-0.005226480836236891
2023-09-26,5710,5740,5610,5670,30963,-0.007005253940455369
2023-09-27,5680,5680,5560,5640,29604,-0.005291005291005346
2023-10-04,5640,5640,5350,5470,47552,-0.03014184397163122
2023-10-05,5460,5580,5380,5400,37996,-0.012797074954296161
2023-10-06,5360,5530,5360,5500,26704,0.0185185185185186
2023-10-10,5550,5640,5500,5560,51460,0.01090909090909098
2023-10-11,5570,5780,5570,5690,15713,0.023381294964028854
2023-10-12,5850,5850,5640,5740,14168,0.008787346221441172
2023-10-13,5680,5780,5590,5680,14512,-0.010452961672473893
2023-10-16,5680,5700,5320,5680,43067,0.0
2023-10-17,5590,5750,5590,5690,14578,0.0017605633802817433
2023-10-18,5530,5690,5390,5530,23990,-0.02811950790861162
2023-10-19,5530,5560,5290,5370,78911,-0.02893309222423146
2023-10-20,5370,5370,5020,5020,34207,-0.06517690875232773
2023-10-23,5000,5300,5000,5100,19086,0.015936254980079667
2023-10-24,5170,5280,4960,5140,25541,0.007843137254901933
2023-10-25,5200,5230,5020,5020,21845,-0.023346303501945553
2023-10-26,5010,5060,4930,5060,21523,0.007968127490039834
2023-10-27,5020,5160,4925,5050,9654,-0.0019762845849802257
2023-10-30,5000,5070,4990,5060,5121,0.001980198019801982
2023-10-31,5080,5100,4885,4990,21534,-0.013833992094861691
2023-11-01,4940,5100,4900,4990,16672,0.0
2023-11-02,4990,5280,4990,5260,24176,0.054108216432865675
2023-11-03,5200,5240,5050,5200,8528,-0.011406844106463865
2023-11-06,5140,5270,5130,5180,18102,-0.0038461538461538325
2023-11-07,5210,5210,5080,5150,16199,-0.00579150579150578
2023-11-08,5140,5450,5100,5210,23593,0.011650485436893288
2023-11-09,5200,5250,5160,5200,7402,-0.0019193857965451588
2023-11-10,5110,5200,5040,5120,26827,-0.01538461538461533
2023-11-13,5150,5190,5000,5000,13146,-0.0234375
2023-11-14,5000,5150,5000,5140,11804,0.028000000000000025
2023-11-15,5150,5260,4850,5220,56785,0.015564202334630295
2023-11-16,5240,5250,5140,5220,6975,0.0
2023-11-17,5220,5230,4910,5100,17614,-0.02298850574712641
2023-11-20,5110,5210,5060,5170,15252,0.013725490196078383
2023-11-21,5170,5220,5110,5180,4888,0.0019342359767891004
2023-11-22,5160,5180,5090,5180,8950,0.0
2023-11-23,5120,5200,5080,5150,10404,-0.00579150579150578
2023-11-24,5090,5140,5050,5130,8833,-0.003883495145631022
2023-11-27,5130,5240,5000,5240,32336,0.021442495126705596
2023-11-28,5240,5250,5070,5190,25585,-0.009541984732824416
2023-11-29,5200,5200,5070,5130,23631,-0.011560693641618491
2023-11-30,5150,5160,5050,5160,20527,0.005847953216374213
2023-12-01,5160,5190,5050,5110,45572,-0.009689922480620172
2023-12-04,5110,5150,4985,5090,38416,-0.003913894324853229
2023-12-05,5090,5140,5020,5110,26126,0.003929273084479323
2023-12-06,5020,5130,5020,5030,21583,-0.015655577299412915
2023-12-07,5100,5120,5030,5090,19125,0.011928429423459175
2023-12-08,5150,5150,5040,5090,13566,0.0
2023-12-11,5090,5280,5050,5170,29766,0.015717092337917515
2023-12-12,5180,5180,5000,5130,47961,-0.007736943907156624
2023-12-13,5150,5190,5030,5170,20674,0.007797270955165692
2023-12-14,5180,5180,5110,5140,9170,-0.005802707930367523
2023-12-15,5150,5270,5130,5130,29592,-0.0019455252918287869
2023-12-18,5120,5150,5080,5140,11172,0.0019493177387914784
2023-12-19,5150,5300,5050,5190,29229,0.009727626459143934
2023-12-20,5180,5200,5080,5170,8392,-0.003853564547206201
2023-12-21,5170,5180,5110,5180,13235,0.0019342359767891004
2023-12-22,5180,5240,5140,5150,7733,-0.00579150579150578
2023-12-26,5150,5150,4970,5040,31592,-0.021359223300970842
2023-12-27,5060,5180,4980,5110,18000,0.01388888888888884
2023-12-28,5140,5150,5040,5150,19940,0.007827788649706457
2024-01-02,5110,5170,5070,5160,11693,0.001941747572815622
2024-01-03,5150,5240,5100,5180,12529,0.003875968992248069
2024-01-04,5190,5190,5100,5170,8876,-0.0019305019305019266
2024-01-05,5200,5270,5090,5190,14536,0.003868471953578423
2024-01-08,5140,5200,5090,5170,17757,-0.003853564547206201
2024-01-09,5170,5180,5100,5160,12953,-0.0019342359767892114
2024-01-10,5160,5160,5120,5160,7431,0.0
2024-01-11,5160,5220,5130,5150,13698,-0.0019379844961240345
2024-01-12,5150,5210,5120,5170,12697,0.003883495145631022
2024-01-15,5190,5190,5120,5130,9224,-0.007736943907156624
2024-01-16,5130,5160,5080,5130,9821,0.0
2024-01-17,5100,5140,4960,5100,32389,-0.005847953216374324
2024-01-18,5070,5110,5000,5000,15563,-0.019607843137254943
2024-01-19,5000,5120,5000,5110,18166,0.02200000000000002
2024-01-22,5110,5150,5010,5010,8107,-0.019569471624266144
2024-01-23,5080,5100,4990,5100,16242,0.017964071856287456
2024-01-24,5080,5100,4990,5070,18699,-0.00588235294117645
2024-01-25,5040,5080,4995,5050,23850,-0.0039447731755424265
2024-01-26,5050,5070,4975,5040,10837,-0.001980198019801982
2024-01-29,5030,5120,4960,5050,42100,0.001984126984126977
2024-01-30,4980,5090,4980,5050,28751,0.0
2024-01-31,5070,5070,4945,4970,40008,-0.015841584158415856
2024-02-01,4970,5010,4820,4915,21709,-0.01106639839034207
2024-02-02,4950,4950,4825,4885,41636,-0.006103763987792443
2024-02-05,4855,4915,4815,4880,33496,-0.0010235414534288667
2024-02-06,4870,4940,4805,4805,17602,-0.015368852459016424
2024-02-07,4810,4885,4790,4815,15504,0.0020811654526535772
2024-02-08,4880,4895,4810,4840,11121,0.005192107995846351
2024-02-13,4995,5090,4915,5050,28868,0.04338842975206614
2024-02-14,5000,5080,4975,5030,18950,-0.003960396039603964
2024-02-15,5050,5050,4960,4995,20243,-0.006958250497017926
2024-02-16,5040,5040,4960,5010,13850,0.0030030030030030463
2024-02-19,5010,5020,4965,4980,6698,-0.005988023952095856
2024-02-20,4990,5050,4955,4990,10954,0.002008032128514081
2024-02-21,4990,5040,4905,4990,28547,0.0
2024-02-22,4970,5040,4940,4945,15074,-0.009018036072144242
2024-02-23,4920,5090,4920,5080,16343,0.027300303336703635
2024-02-26,5150,5380,5130,5250,51772,0.0334645669291338
2024-02-27,5270,5350,5160,5170,23829,-0.015238095238095273
2024-02-28,5200,5340,5180,5300,13270,0.025145067698259194
2024-02-29,5350,5350,5170,5290,12031,-0.0018867924528301883
2024-03-04,5320,5370,5190,5260,17407,-0.005671077504725952
2024-03-05,5290,5720,5150,5620,202981,0.06844106463878319
2024-03-06,5680,5700,5520,5560,43992,-0.010676156583629859
2024-03-07,5500,5660,5470,5550,31375,-0.0017985611510791255
2024-03-08,5500,5700,5410,5600,37326,0.009009009009008917
2024-03-11,5550,5700,5460,5600,34067,0.0
2024-03-12,5600,5620,5500,5530,17006,-0.012499999999999956
2024-03-13,5640,5640,5520,5550,32656,0.003616636528029016
2024-03-14,5610,5610,5460,5460,45111,-0.01621621621621616
2024-03-15,5480,5490,5330,5440,57005,-0.00366300366300365
2024-03-18,5390,5480,5350,5430,37892,-0.0018382352941176405
2024-03-19,5370,5460,5330,5410,18680,-0.0036832412523020164
2024-03-20,5660,5660,5430,5480,38059,0.012939001848428777
2024-03-21,5490,5500,5410,5490,19697,0.0018248175182482562
2024-03-22,5470,5600,5420,5540,30577,0.00910746812386165
2024-03-25,5500,5620,5500,5580,38864,0.0072202166064982976
2024-03-26,5580,5650,5580,5640,22477,0.010752688172043001
2024-03-27,5630,5690,5620,5650,26714,0.0017730496453900457
2024-03-28,5640,5700,5620,5690,24049,0.0070796460176991705
2024-03-29,5750,5780,5650,5780,65069,0.01581722319859402
2024-04-01,5870,5870,5690,5810,14775,0.00519031141868509
2024-04-02,5890,5890,5730,5750,54476,-0.0103270223752151
2024-04-03,5700,5780,5620,5730,49410,-0.003478260869565264
2024-04-04,5730,5900,5700,5880,63287,0.02617801047120416
2024-04-05,5810,6270,5740,6230,125971,0.059523809523809534
2024-04-08,6200,6330,6130,6230,67583,0.0
2024-04-09,6300,6330,6110,6250,44676,0.0032102728731941976
2024-04-11,6250,6250,6050,6170,45331,-0.012800000000000034
2024-04-12,6150,6250,6110,6230,37413,0.009724473257698651
2024-04-15,6220,6330,6080,6310,36306,0.01284109149277679
2024-04-16,6240,6380,6110,6300,39339,-0.0015847860538826808
2024-04-17,6300,6390,6300,6320,11814,0.0031746031746031633
2024-04-18,6390,6600,6320,6490,75720,0.02689873417721511
2024-04-19,6600,6660,6350,6520,57000,0.0046224961479199855
2024-04-22,6660,6660,6410,6570,26872,0.0076687116564417845
2024-04-23,6500,6590,6420,6420,48105,-0.022831050228310557
2024-04-24,6360,6570,6360,6430,17387,0.0015576323987538387
2024-04-25,6420,6610,6360,6520,33967,0.013996889580093264
2024-04-26,6590,6590,6490,6520,48652,0.0
2024-04-29,6600,6600,6260,6370,26204,-0.02300613496932513
2024-04-30,6370,6500,6270,6500,13479,0.020408163265306145
2024-05-02,6500,6500,6380,6440,38836,-0.009230769230769265
2024-05-03,6430,6500,6200,6200,59569,-0.037267080745341574
2024-05-07,6230,6230,5810,5950,80879,-0.040322580645161255
2024-05-08,5970,6120,5870,6080,28024,0.02184873949579824
2024-05-09,6080,6400,6060,6170,35762,0.014802631578947345
2024-05-10,6200,6300,6080,6140,27927,-0.004862236628849326
2024-05-13,6180,6390,5850,5940,65252,-0.032573289902280145
2024-05-14,5940,6050,5850,5920,40386,-0.0033670033670033517
2024-05-16,5920,6060,5920,5990,23725,0.011824324324324342
2024-05-17,6050,6100,5880,5990,5878,0.0
2024-05-20,5920,5980,5740,5740,30211,-0.04173622704507518
2024-05-21,5750,5750,5500,5610,35029,-0.022648083623693416
2024-05-22,5610,5680,5540,5630,4656,0.0035650623885918886
2024-05-23,5630,5680,5570,5620,3571,-0.001776198934280604
2024-05-24,5690,5690,5480,5530,17179,-0.016014234875444844
2024-05-27,5500,5600,5400,5490,19901,-0.007233273056057921
2024-05-28,5500,5600,5470,5590,13186,0.01821493624772308
2024-05-29,5540,5800,5460,5700,25619,0.019677996422182487
2024-05-30,5700,5750,5650,5710,8415,0.0017543859649122862
2024-05-31,5710,5800,5670,5710,13548,0.0
2024-06-03,5720,6140,5710,6120,63162,0.07180385288966717
2024-06-04,6140,6200,5900,5970,36395,-0.02450980392156865
2024-06-05,5980,6050,5850,6020,20027,0.008375209380234505
2024-06-07,6100,6100,5830,6050,20444,0.004983388704318914
2024-06-10,5970,6100,5900,6090,21896,0.006611570247933907
2024-06-11,6090,6120,5890,6040,16434,-0.008210180623973717
2024-06-12,6020,6100,5920,5970,14076,-0.011589403973509937
2024-06-13,6090,6090,5900,6000,13740,0.005025125628140614
2024-06-14,6080,6080,5900,6000,12908,0.0
2024-06-17,6000,6040,5890,5890,9109,-0.018333333333333313
2024-06-18,5860,5970,5800,5960,13316,0.011884550084889645
2024-06-19,5960,6030,5840,5990,13719,0.005033557046979942
2024-06-20,5930,6000,5850,5850,8046,-0.023372287145242088
2024-06-21,5860,6000,5790,5930,14038,0.013675213675213627
2024-06-24,6090,6090,5790,5890,15153,-0.006745362563237767
2024-06-25,6040,6040,5820,5900,28406,0.001697792869269854
2024-06-26,5900,5990,5850,5910,9070,0.0016949152542373724
2024-06-27,5920,6030,5880,6000,26018,0.015228426395939021
2024-06-28,5930,6150,5930,6100,17219,0.016666666666666607
2024-07-01,6100,6250,6040,6180,30673,0.013114754098360715
2024-07-02,6120,6300,6020,6120,26436,-0.009708737864077666
2024-07-03,6110,6200,6070,6170,29179,0.008169934640522847
2024-07-04,6170,6220,6040,6100,14945,-0.011345218800648316
2024-07-05,6100,6190,6060,6170,15787,0.011475409836065653
2024-07-08,6180,6290,6120,6250,20418,0.01296596434359798
2024-07-09,6200,6290,6150,6220,8661,-0.0048000000000000265
2024-07-10,6160,6260,6060,6250,10407,0.004823151125401992
2024-07-11,6190,6380,6170,6300,35061,0.008000000000000007
2024-07-12,6380,6380,6160,6250,9346,-0.007936507936507908
2024-07-15,6200,6300,6160,6250,9510,0.0
2024-07-16,6300,6330,6190,6250,13024,0.0
2024-07-17,6300,6320,6110,6170,17043,-0.012800000000000034
2024-07-18,6170,6170,6060,6120,4476,-0.008103727714748765
2024-07-19,6120,6120,5950,6080,10896,-0.006535947712418277
2024-07-22,6180,6400,6120,6230,30193,0.024671052631578982
2024-07-23,6270,6350,6150,6250,8830,0.0032102728731941976
2024-07-24,6250,6330,6130,6260,11559,0.0016000000000000458
2024-07-25,6200,6200,6090,6200,5833,-0.009584664536741228
2024-07-26,6290,6290,6100,6160,7560,-0.006451612903225823
2024-07-29,6160,6230,6110,6170,4993,0.0016233766233766378
2024-07-30,6100,6260,6040,6130,8854,-0.00648298217179899
2024-07-31,6180,6320,6050,6250,24101,0.019575856443719397
2024-08-01,6240,6300,6090,6290,15528,0.006399999999999961
2024-08-02,6290,6290,6010,6160,12292,-0.020667726550079535
2024-08-05,6300,6590,5800,5970,132408,-0.030844155844155896
2024-08-06,5970,6300,5910,6090,66906,0.0201005025125629
2024-08-07,6260,6260,6000,6160,51365,0.011494252873563315
2024-08-08,6100,6120,5980,6100,14216,-0.009740259740259716
2024-08-09,6100,6200,6000,6080,11779,-0.003278688524590123
2024-08-12,6080,6180,5950,6030,7654,-0.008223684210526327
2024-08-13,6100,6120,5910,6000,9297,-0.00497512437810943
2024-08-14,6000,6040,5860,5860,16372,-0.023333333333333317
2024-08-16,5860,5970,5690,5730,41678,-0.022184300341296925
2024-08-19,5690,5780,5560,5570,23424,-0.027923211169284423
2024-08-20,5570,5690,5410,5490,26933,-0.014362657091561926
2024-08-21,5490,5560,5420,5500,9776,0.0018214936247722413
2024-08-22,5560,5560,5440,5550,8598,0.009090909090909038
2024-08-23,5530,5840,5440,5820,16183,0.048648648648648596
2024-08-26,5770,5860,5690,5760,4618,-0.010309278350515427
2024-08-27,5790,5790,5580,5700,7948,-0.01041666666666663
2024-08-28,5690,5690,5510,5510,7425,-0.033333333333333326
2024-08-29,5490,5510,5330,5510,9094,0.0
2024-08-30,5480,5580,5450,5490,5674,-0.003629764065335772
2024-09-02,5490,7130,5340,5560,1383015,0.012750455373406133
2024-09-03,5590,5600,5380,5420,96984,-0.025179856115107868
2024-09-04,5260,5420,5210,5330,37833,-0.016605166051660514
2024-09-05,5300,5390,5070,5200,48675,-0.024390243902439046
2024-09-06,5150,5180,4995,5050,40294,-0.028846153846153855
2024-09-09,4820,5180,4820,5010,45129,-0.007920792079207928
2024-09-10,5100,5100,4960,5020,17159,0.001996007984031989
2024-09-11,5090,5130,4960,4965,16020,-0.010956175298804771
2024-09-12,4970,5080,4970,5040,11385,0.015105740181268867
2024-09-13,5060,5200,5010,5190,12383,0.029761904761904656
2024-09-19,5130,5180,5010,5090,19058,-0.019267822736030782
2024-09-20,5090,5200,5090,5130,4905,0.007858546168958647
2024-09-23,5180,5180,5090,5160,8479,0.005847953216374213
2024-09-24,5130,5170,5060,5170,8203,0.0019379844961240345
2024-09-25,5130,5190,5110,5170,9213,0.0
2024-09-26,5200,5330,5110,5330,37398,0.030947775628626717
