Date,Open,High,Low,Close,Volume,Change
2023-05-17,14290,14300,14200,14290,2249,-0.0013976240391334604
2023-05-18,14210,14850,14200,14840,15311,0.0384884534639609
2023-05-19,14870,14990,14610,14610,4049,-0.015498652291105142
2023-05-22,14470,14610,14270,14270,2827,-0.02327173169062291
2023-05-23,14270,14330,14000,14250,12218,-0.0014015416958654825
2023-05-24,14200,14240,14110,14190,1228,-0.004210526315789442
2023-05-25,14180,14230,14100,14190,896,0.0
2023-05-26,14180,14200,14100,14190,1895,0.0
2023-05-30,14200,14390,14140,14180,2826,-0.0007047216349541641
2023-05-31,14180,14290,14110,14180,2472,0.0
2023-06-01,14650,14650,14110,14250,1789,0.0049365303244006675
2023-06-02,14230,14330,14160,14220,1668,-0.002105263157894721
2023-06-05,14170,14230,14120,14200,974,-0.0014064697609000865
2023-06-07,14180,14290,14120,14220,1870,0.0014084507042253502
2023-06-08,14220,14370,14130,14200,1958,-0.0014064697609000865
2023-06-09,14200,14300,14190,14270,887,0.004929577464788837
2023-06-12,14250,14250,14110,14200,1384,-0.004905395935529078
2023-06-13,14190,14460,14110,14300,3153,0.007042253521126751
2023-06-14,14500,14950,14130,14200,1313,-0.006993006993006978
2023-06-15,14200,14750,14070,14200,6553,0.0
2023-06-16,14140,14680,14140,14250,2024,0.0035211267605634866
2023-06-19,14730,14730,14120,14290,2266,0.0028070175438597023
2023-06-20,14270,14730,14160,14620,6447,0.02309307207837641
2023-06-21,14510,14890,14210,14210,2108,-0.028043775649794767
2023-06-22,14130,14440,14130,14200,929,-0.0007037297677692234
2023-06-23,14200,14200,14180,14200,1229,0.0
2023-06-26,14200,14220,14100,14220,3499,0.0014084507042253502
2023-06-27,14210,14220,14130,14200,775,-0.0014064697609000865
2023-06-28,14250,14250,14170,14200,570,0.0
2023-06-29,14250,14700,13980,14200,3496,0.0
2023-06-30,14200,14330,14140,14210,316,0.0007042253521127861
2023-07-03,14210,14340,14130,14200,5190,-0.0007037297677692234
2023-07-04,14200,14320,14130,14240,4774,0.0028169014084507005
2023-07-05,14250,14300,14090,14250,3776,0.000702247191011196
2023-07-06,14250,14300,14110,14300,3484,0.0035087719298245723
2023-07-07,14190,14300,14140,14240,4566,-0.004195804195804231
2023-07-10,14230,14250,14100,14240,4069,0.0
2023-07-11,14240,14600,14180,14300,2080,0.004213483146067398
2023-07-12,14300,14300,13580,14200,14392,-0.006993006993006978
2023-07-13,14200,14200,14030,14170,11997,-0.0021126760563380254
2023-07-14,14170,14290,14100,14240,3099,0.004940014114326097
2023-07-17,14280,14300,13800,14200,12423,-0.002808988764044895
2023-07-18,14090,14200,14000,14200,9795,0.0
2023-07-19,14200,14210,14060,14210,5986,0.0007042253521127861
2023-07-20,14180,14210,14100,14200,702,-0.0007037297677692234
2023-07-21,14130,14290,14070,14210,3277,0.0007042253521127861
2023-07-24,14660,14700,14130,14200,3340,-0.0007037297677692234
2023-07-25,14130,14240,14070,14210,4148,0.0007042253521127861
2023-07-26,14210,14290,13970,13970,6536,-0.01688951442646025
2023-07-27,13910,14080,13910,14060,2996,0.006442376521116788
2023-07-28,14450,14620,13900,14200,6011,0.009957325746799528
2023-07-31,14240,14490,14020,14240,1866,0.0028169014084507005
2023-08-01,14120,14290,14110,14270,1737,0.00210674157303381
2023-08-02,14230,14230,14030,14230,3494,-0.002803083391730854
2023-08-03,14320,14500,14150,14400,7573,0.01194659170765977
2023-08-04,14590,14590,14130,14240,2488,-0.011111111111111072
2023-08-07,14120,14120,13910,14000,7935,-0.016853932584269704
2023-08-08,14000,14180,13420,14000,12033,0.0
2023-08-09,13860,14000,13700,14000,10779,0.0
2023-08-10,14070,14070,13950,14000,4054,0.0
2023-08-11,14000,14260,13910,14210,3053,0.014999999999999902
2023-08-14,14210,14340,13960,14090,5557,-0.008444757213230125
2023-08-16,13960,14240,13800,14000,13912,-0.0063875088715400485
2023-08-17,13900,14260,13630,14000,17425,0.0
2023-08-18,13940,14440,13720,13970,2987,-0.002142857142857113
2023-08-21,13820,14080,13720,14080,4302,0.007874015748031482
2023-08-22,13950,14180,13900,14090,1435,0.0007102272727272929
2023-08-23,14090,14170,13860,13910,6348,-0.012775017743080208
2023-08-24,13910,14040,13820,14040,3585,0.009345794392523255
2023-08-25,14040,14150,13730,13890,120912,-0.010683760683760646
2023-08-28,13860,14090,13750,13980,10753,0.00647948164146861
2023-08-29,14120,14120,13850,14000,744,0.0014306151645206988
2023-08-30,14000,14060,13860,14000,3258,0.0
2023-08-31,14050,14130,13890,14030,5058,0.002142857142857224
2023-09-01,13980,14100,13860,14000,6704,-0.002138275124732747
2023-09-04,14000,14200,13900,14010,3311,0.0007142857142856673
2023-09-05,14010,14010,13760,14000,5920,-0.0007137758743754885
2023-09-06,14000,14030,13870,14030,1866,0.002142857142857224
2023-09-07,14100,14110,13900,14060,692,0.002138275124732747
2023-09-08,14060,14130,13920,14000,456,-0.004267425320056861
2023-09-11,13920,14010,13870,14010,1977,0.0007142857142856673
2023-09-12,14080,14110,13870,14000,2267,-0.0007137758743754885
2023-09-13,14000,14110,13930,14000,93,0.0
2023-09-14,14100,14100,13860,14000,2808,0.0
2023-09-15,13930,14070,13930,14020,4053,0.0014285714285713347
2023-09-18,13950,14110,13900,14000,2001,-0.0014265335235378318
2023-09-19,14000,14180,13940,14110,1770,0.007857142857142785
2023-09-20,14170,14400,14000,14130,1184,0.0014174344436570507
2023-09-21,14190,14400,13990,14120,4337,-0.0007077140835102247
2023-09-22,14120,14340,13420,14110,11215,-0.0007082152974504652
2023-09-25,14060,14420,13950,14120,2628,0.0007087172218285254
2023-09-26,14240,14260,14000,14100,2127,-0.0014164305949008194
2023-09-27,14100,14320,13990,14180,310,0.005673758865248235
2023-10-04,14250,14330,14060,14190,1011,0.0007052186177716191
2023-10-05,14200,14270,13510,14000,9162,-0.013389711064129672
2023-10-06,13930,14100,13900,14060,683,0.004285714285714226
2023-10-10,14060,14290,13900,14000,1121,-0.004267425320056861
2023-10-11,13990,14050,13930,14000,319,0.0
2023-10-12,13950,14050,13930,14030,1590,0.002142857142857224
2023-10-13,14360,14360,13950,14090,419,0.004276550249465494
2023-10-16,14090,14100,13920,14100,2424,0.0007097232079489313
2023-10-17,14240,14290,14000,14000,1432,-0.007092198581560294
2023-10-18,13980,14350,13970,14100,613,0.0071428571428571175
2023-10-19,14100,14300,13910,14100,2328,0.0
2023-10-20,14100,14210,13900,14100,2911,0.0
2023-10-23,14310,14310,14020,14160,2476,0.004255319148936065
2023-10-24,14330,14330,14050,14150,2884,-0.0007062146892655718
2023-10-25,14150,14150,14000,14100,2505,-0.0035335689045936647
2023-10-26,13980,14300,13970,14130,1687,0.0021276595744681437
2023-10-27,14310,14310,13990,14100,2452,-0.002123142250530785
2023-10-30,14100,14180,14030,14120,1883,0.0014184397163119478
2023-10-31,14070,14270,14020,14100,2227,-0.0014164305949008194
2023-11-01,14060,14250,14050,14110,1216,0.0007092198581559739
2023-11-02,14160,14300,14010,14120,1232,0.0007087172218285254
2023-11-03,14120,14120,14000,14120,2155,0.0
2023-11-06,14190,14200,14000,14180,2017,0.004249291784702569
2023-11-07,14070,14200,14020,14200,4026,0.0014104372355430161
2023-11-08,14200,14250,14020,14200,3495,0.0
2023-11-09,14200,14280,14100,14220,837,0.0014084507042253502
2023-11-10,14220,14290,14100,14220,1160,0.0
2023-11-13,14100,14270,14100,14230,2457,0.0007032348804500987
2023-11-14,14230,14340,14160,14300,4031,0.004919184820801226
2023-11-15,14290,14490,14250,14250,2633,-0.0034965034965035446
2023-11-16,14250,14250,14140,14160,1020,-0.0063157894736841635
2023-11-17,14160,14200,14100,14200,3733,0.0028248587570620654
2023-11-20,14160,14220,14140,14210,865,0.0007042253521127861
2023-11-21,14200,14250,14130,14230,1693,0.0014074595355384467
2023-11-22,14210,14220,14000,14200,2265,-0.0021082220660576523
2023-11-23,14200,14280,14110,14200,1779,0.0
2023-11-24,14270,14270,14160,14240,702,0.0028169014084507005
2023-11-27,14240,14250,14140,14230,930,-0.000702247191011196
2023-11-28,14270,14270,14190,14240,560,0.0007027406886859211
2023-11-29,14270,14270,14150,14240,1551,0.0
2023-11-30,14180,14250,14140,14250,1277,0.000702247191011196
2023-12-01,14240,14250,14180,14250,137,0.0
2023-12-04,14250,14260,14180,14260,715,0.00070175438596487
2023-12-05,14240,14250,14170,14230,1405,-0.0021037868162693263
2023-12-06,14230,14240,14200,14200,207,-0.0021082220660576523
2023-12-07,14200,14210,14170,14200,114,0.0
2023-12-08,14200,14220,14200,14210,227,0.0007042253521127861
2023-12-11,14200,14220,14050,14220,5435,0.0007037297677692234
2023-12-12,14210,14500,14180,14260,2578,0.002812939521800173
2023-12-13,14260,15000,14200,14360,3444,0.007012622720897532
2023-12-14,14360,14820,14280,14360,1009,0.0
2023-12-15,14360,14370,14310,14360,347,0.0
2023-12-18,14360,14430,14290,14360,5557,0.0
2023-12-19,14300,14390,14250,14300,1001,-0.004178272980501441
2023-12-20,14300,14400,14270,14330,742,0.002097902097902171
2023-12-21,14270,14500,14270,14340,1166,0.0006978367062107083
2023-12-22,14340,14380,14280,14350,1479,0.0006973500697349255
2023-12-26,14350,14390,14270,14360,1527,0.0006968641114981633
2023-12-27,14290,14360,14290,14350,471,-0.0006963788300835549
2023-12-28,14350,14350,14280,14340,455,-0.0006968641114982743
2024-01-02,14260,14330,14230,14300,1071,-0.002789400278940035
2024-01-03,14300,14340,14250,14340,2145,0.002797202797202747
2024-01-04,14350,14350,14270,14340,881,0.0
2024-01-05,14250,14330,14220,14320,1870,-0.001394700139469962
2024-01-08,14250,14320,14210,14320,1945,0.0
2024-01-09,14250,14320,14250,14320,569,0.0
2024-01-10,14320,14320,14210,14320,1585,0.0
2024-01-11,14340,14340,14280,14330,1546,0.0006983240223463749
2024-01-12,14270,14480,14270,14380,2385,0.0034891835310537633
2024-01-15,14440,14470,14250,14380,2225,0.0
2024-01-16,14340,14730,14240,14380,3495,0.0
2024-01-17,14380,14380,14240,14320,1551,-0.004172461752433909
2024-01-18,14320,14360,14220,14310,3053,-0.0006983240223463749
2024-01-19,14310,15000,14270,14360,3275,0.0034940600978337066
2024-01-22,14360,14360,14270,14300,501,-0.004178272980501441
2024-01-23,14310,14590,14250,14320,1475,0.0013986013986013734
2024-01-24,14410,14410,14270,14330,831,0.0006983240223463749
2024-01-25,14330,14700,14230,14370,1632,0.002791346824843055
2024-01-26,14280,14450,14260,14350,1972,-0.0013917884481559062
2024-01-29,14350,14350,14250,14350,3177,0.0
2024-01-30,14460,14810,14280,14350,2464,0.0
2024-01-31,14390,14390,14270,14350,1629,0.0
2024-02-01,14350,14350,14270,14300,2185,-0.0034843205574912606
2024-02-02,14300,14300,14210,14280,40972,-0.0013986013986013734
2024-02-05,14350,14480,14260,14350,3661,0.004901960784313708
2024-02-06,14360,14360,14010,14010,35671,-0.02369337979094077
2024-02-07,14080,14170,13930,14090,4854,0.005710206995003464
2024-02-08,14090,14240,13920,14240,3026,0.010645848119233525
2024-02-13,14240,14310,14090,14310,2440,0.004915730337078594
2024-02-14,14530,14530,14180,14320,2070,0.0006988120195667857
2024-02-15,14320,14400,14240,14310,658,-0.0006983240223463749
2024-02-16,14310,14440,14260,14350,3076,0.002795248078266921
2024-02-19,14350,14430,14230,14350,4606,0.0
2024-02-20,14370,14370,14250,14350,5760,0.0
2024-02-21,14280,14500,13500,14390,14290,0.0027874564459930973
2024-02-22,14410,14410,14280,14350,2680,-0.002779708130646319
2024-02-23,14310,14390,14270,14350,3166,0.0
2024-02-26,14340,14400,14260,14400,4251,0.0034843205574912606
2024-02-27,14300,14400,14270,14400,3452,0.0
2024-02-28,14490,14500,14270,14400,4989,0.0
2024-02-29,14380,14380,14310,14350,935,-0.00347222222222221
2024-03-04,14300,14440,14270,14360,1521,0.0006968641114981633
2024-03-05,14430,14440,14290,14360,2492,0.0
2024-03-06,14360,14380,14300,14370,1647,0.0006963788300835549
2024-03-07,14350,14380,14310,14370,1085,0.0
2024-03-08,14390,14400,14320,14390,826,0.0013917884481557952
2024-03-11,14390,14420,14300,14410,1143,0.001389854065323215
2024-03-12,14280,14500,14280,14400,1981,-0.000693962526023606
2024-03-13,14400,14490,14340,14390,1391,-0.000694444444444442
2024-03-14,14310,14440,14280,14400,1211,0.0006949270326614965
2024-03-15,14400,14410,14310,14400,994,0.0
2024-03-18,14400,14430,14320,14400,441,0.0
2024-03-19,14400,14430,14360,14430,2060,0.002083333333333437
2024-03-20,14430,14490,14350,14410,1972,-0.001386001386001423
2024-03-21,14350,14500,14330,14430,1556,0.001387925052047212
2024-03-22,14400,14410,13920,14400,5576,-0.0020790020790020236
2024-03-25,14330,14490,14320,14400,191,0.0
2024-03-26,14350,14440,14310,14400,1082,0.0
2024-03-27,14330,14410,14330,14410,4472,0.000694444444444553
2024-03-28,14360,14430,14360,14410,1965,0.0
2024-03-29,14400,14420,14350,14420,2742,0.000693962526023606
2024-04-01,14400,14500,14360,14450,4191,0.0020804438280166426
2024-04-02,14430,14490,14410,14440,754,-0.0006920415224913601
2024-04-03,14380,14460,14380,14450,5827,0.0006925207756232066
2024-04-04,14450,14470,14390,14450,444,0.0
2024-04-05,14440,14470,14360,14470,4132,0.0013840830449827202
2024-04-08,14470,14490,14410,14480,1091,0.0006910850034553828
2024-04-09,14480,14490,14380,14490,4130,0.0006906077348065587
2024-04-11,14490,14500,14400,14500,3222,0.0006901311249136732
2024-04-12,14500,14500,14440,14500,2667,0.0
2024-04-15,14440,14500,14420,14500,780,0.0
2024-04-16,15000,15000,14570,14740,9151,0.016551724137930934
2024-04-17,14740,14990,14460,14820,2093,0.005427408412483015
2024-04-18,14820,15000,14700,14950,20318,0.00877192982456143
2024-04-19,15480,15480,14650,15100,15878,0.010033444816053505
2024-04-22,15120,15300,14790,14960,2771,-0.009271523178807972
2024-04-23,15150,15150,14900,15080,2563,0.008021390374331583
2024-04-24,15270,15300,14950,14960,1397,-0.007957559681697646
2024-04-25,15000,16100,15000,15710,13007,0.050133689839572115
2024-04-26,15990,16300,15640,15870,12505,0.010184595798854224
2024-04-29,15710,15970,14520,14800,6547,-0.06742281033396347
2024-04-30,14640,15180,14500,14720,4750,-0.00540540540540535
2024-05-02,14840,14860,14420,14700,3075,-0.0013586956521739468
2024-05-03,14740,14740,14340,14470,3343,-0.0156462585034014
2024-05-07,14470,14560,14440,14550,1475,0.005528680027643507
2024-05-08,14530,14680,14430,14670,3856,0.008247422680412342
2024-05-09,14560,14750,14530,14680,1949,0.0006816632583503957
2024-05-10,14680,14750,14560,14700,1619,0.0013623978201635634
2024-05-13,14750,14760,14660,14730,3042,0.0020408163265306367
2024-05-14,14730,14750,14570,14690,4459,-0.0027155465037338455
2024-05-16,14690,14700,14580,14700,2320,0.000680735194009463
2024-05-17,14610,14710,14610,14710,1023,0.0006802721088434716
2024-05-20,14700,14730,14540,14700,3235,-0.0006798096532970588
2024-05-21,14610,14700,14580,14700,1498,0.0
2024-05-22,14700,14700,14590,14650,1162,-0.003401360544217691
2024-05-23,14650,14700,14600,14660,427,0.0006825938566552558
2024-05-24,14610,14660,14570,14650,375,-0.0006821282401091588
2024-05-27,14600,14600,14500,14550,5370,-0.0068259385665528916
2024-05-28,14550,14790,14540,14660,978,0.007560137457044647
2024-05-29,14600,15000,14560,14690,1550,0.0020463847203273655
2024-05-30,14630,14640,14560,14610,683,-0.005445881552076259
2024-05-31,14600,15200,14540,14650,1869,0.002737850787132068
2024-06-03,14580,14970,14580,14690,895,0.0027303754266212454
2024-06-04,14690,14950,14560,14650,1347,-0.002722940776038074
2024-06-05,14590,14690,14580,14670,1467,0.0013651877133105117
2024-06-07,14650,14870,14500,14710,1840,0.0027266530334015826
2024-06-10,14710,14810,14630,14700,1065,-0.0006798096532970588
2024-06-11,14700,14830,14600,14700,709,0.0
2024-06-12,14800,14980,14610,14710,1002,0.0006802721088434716
2024-06-13,14660,14750,14630,14700,710,-0.0006798096532970588
2024-06-14,14650,15000,14620,14900,2911,0.013605442176870763
2024-06-17,14900,14900,14710,14730,656,-0.01140939597315438
2024-06-18,14730,15000,14500,14730,4662,0.0
2024-06-19,14760,14930,14630,14770,490,0.0027155465037338455
2024-06-20,14680,14700,14650,14660,190091,-0.007447528774543022
2024-06-21,14660,14810,14580,14660,1631,0.0
2024-06-24,14620,14670,14590,14660,1380,0.0
2024-06-25,14780,14780,14560,14600,3611,-0.004092769440654842
2024-06-26,14540,14600,14470,14550,1873,-0.003424657534246589
2024-06-27,14470,14560,14460,14560,1162,0.0006872852233676952
2024-06-28,14560,14560,14510,14560,493,0.0
2024-07-01,14560,14560,14360,14420,18734,-0.009615384615384581
2024-07-02,14390,14500,14340,14500,2924,0.00554785020804438
2024-07-03,14500,14500,14420,14420,444,-0.0055172413793103114
2024-07-04,14420,14500,14360,14500,1667,0.00554785020804438
2024-07-05,14500,14500,14360,14500,1225,0.0
2024-07-08,14420,14420,14250,14300,1023,-0.01379310344827589
2024-07-09,14290,14390,14000,14340,7136,0.002797202797202747
2024-07-10,14300,14300,14000,14300,8075,-0.002789400278940035
2024-07-11,14290,14290,13980,14000,3844,-0.020979020979020935
2024-07-12,13990,14000,13860,14000,1705,0.0
2024-07-15,14000,14000,13690,13690,7806,-0.02214285714285713
2024-07-16,13570,14000,13430,14000,8103,0.02264426588750923
2024-07-17,13870,13990,13630,13990,7124,-0.0007142857142856673
2024-07-18,13890,14010,13710,14010,8542,0.0014295925661187425
2024-07-19,13920,14050,13820,14040,493,0.0021413276231263545
2024-07-22,14200,14200,13960,14100,598,0.004273504273504258
2024-07-23,14100,14100,13980,14100,1719,0.0
2024-07-24,14000,14200,14000,14160,4310,0.004255319148936065
2024-07-25,14030,14160,13650,14100,1474,-0.004237288135593209
2024-07-26,13980,14180,13980,14150,317,0.0035460992907800915
2024-07-29,14150,14200,14100,14190,777,0.002826855123674976
2024-07-30,14200,14200,14010,14120,1573,-0.0049330514446793705
2024-07-31,14000,14200,14000,14200,1259,0.0056657223796034994
2024-08-01,14200,14250,14080,14240,2647,0.0028169014084507005
2024-08-02,14110,14380,14080,14190,1639,-0.0035112359550562022
2024-08-05,14190,15000,13900,14170,2593,-0.0014094432699084392
2024-08-06,14170,14240,14020,14170,1493,0.0
2024-08-07,14040,14220,14030,14200,993,0.0021171489061397875
2024-08-08,14200,14200,14050,14200,1308,0.0
2024-08-09,14150,14270,14110,14200,289,0.0
2024-08-12,14100,14280,14080,14200,1635,0.0
2024-08-13,14130,14240,14050,14190,1321,-0.0007042253521126751
2024-08-14,14100,14290,14020,14200,4591,0.0007047216349542751
2024-08-16,14180,14250,14120,14200,1047,0.0
2024-08-19,14160,14250,14160,14190,12,-0.0007042253521126751
2024-08-20,14200,14240,14110,14190,2443,0.0
2024-08-21,14140,14200,14080,14200,2410,0.0007047216349542751
2024-08-22,14120,14270,14120,14270,817,0.004929577464788837
2024-08-23,14170,14340,14140,14300,2871,0.0021023125437982237
2024-08-26,14190,14440,14190,14240,5427,-0.004195804195804231
2024-08-27,14360,14370,14230,14300,1288,0.004213483146067398
2024-08-28,14280,14300,14210,14290,1758,-0.0006993006993006867
2024-08-29,14270,14330,14200,14290,839,0.0
2024-08-30,14280,14350,14230,14310,760,0.0013995801259623075
2024-09-02,14250,14340,14210,14300,2842,-0.0006988120195667857
2024-09-03,14290,15000,14180,14290,5439,-0.0006993006993006867
2024-09-04,14120,14460,14110,14230,4839,-0.0041987403778865895
2024-09-05,14220,14320,14220,14300,4715,0.004919184820801226
2024-09-06,14230,14440,14210,14300,3340,0.0
2024-09-09,15200,15200,14300,14390,3944,0.0062937062937062915
2024-09-10,14860,14860,14300,14380,3140,-0.0006949270326616075
2024-09-11,14450,14520,14310,14370,2084,-0.0006954102920723182
2024-09-12,14300,14400,14280,14350,779,-0.0013917884481559062
2024-09-13,14440,14440,14290,14380,1163,0.002090592334494712
2024-09-19,14330,14380,14200,14300,1185,-0.0055632823365785455
2024-09-20,14300,14440,14200,14300,2533,0.0
2024-09-23,14220,14380,14180,14310,3647,0.0006993006993007977
2024-09-24,14810,14810,14220,14220,35707,-0.0062893081761006275
2024-09-25,14220,14290,14060,14250,3499,0.0021097046413502962
2024-09-26,14250,14250,14100,14250,653,0.0
2024-09-27,14250,14290,14170,14250,543,0.0
