Date,Open,High,Low,Close,Volume,Change
2023-05-18,8290,9090,7860,8860,9803563,0.11027568922305764
2023-05-19,9080,9080,8020,8140,4052783,-0.08126410835214448
2023-05-22,8010,8290,7700,8040,1771727,-0.012285012285012331
2023-05-23,8250,8340,7850,8010,1736084,-0.003731343283582045
2023-05-24,8000,8150,7730,7920,1698399,-0.011235955056179803
2023-05-25,7860,8460,7510,8120,4717484,0.025252525252525304
2023-05-26,8240,8270,7890,7950,2010920,-0.020935960591133007
2023-05-30,7920,8170,7800,7980,1812898,0.0037735849056603765
2023-05-31,8060,8840,7990,8770,8503482,0.09899749373433586
2023-06-01,8580,10380,8540,9780,21905736,0.11516533637400217
2023-06-02,9980,10380,9450,9610,5098605,-0.017382413087934534
2023-06-05,9590,10540,9330,10320,16848307,0.07388137356919877
2023-06-07,10430,10570,9610,9670,5944889,-0.06298449612403101
2023-06-08,9600,9730,9080,9180,2920837,-0.05067218200620471
2023-06-09,9190,9470,8860,8980,2608145,-0.02178649237472763
2023-06-12,8820,9150,8760,9000,1920316,0.00222717149220486
2023-06-13,8910,9800,8840,9340,6136813,0.03777777777777769
2023-06-14,9440,9450,8890,9000,2328111,-0.036402569593147804
2023-06-15,8870,8970,8530,8710,1634823,-0.03222222222222226
2023-06-16,8760,8890,8550,8630,948047,-0.009184845005740572
2023-06-19,8540,8640,8280,8380,1363697,-0.028968713789107814
2023-06-20,8380,8460,8060,8160,1404930,-0.026252983293556076
2023-06-21,8300,8800,8030,8280,2675188,0.014705882352941124
2023-06-22,8150,8210,7980,7980,1120719,-0.036231884057971064
2023-06-23,8050,8130,7710,7750,1175620,-0.028822055137844638
2023-06-26,7770,8170,7650,8020,1270159,0.03483870967741942
2023-06-27,8020,8120,7720,7770,716925,-0.03117206982543641
2023-06-28,7790,7980,7480,7600,1030565,-0.02187902187902191
2023-06-29,7600,7690,7330,7400,901382,-0.02631578947368418
2023-06-30,7350,7760,7220,7350,1294422,-0.006756756756756799
2023-07-03,7440,7640,7390,7540,738217,0.02585034013605436
2023-07-04,7630,8250,7470,8200,2171679,0.08753315649867366
2023-07-05,8450,8700,8250,8380,2303493,0.02195121951219514
2023-07-06,8440,9690,8390,9220,15709350,0.10023866348448696
2023-07-07,9140,9150,8510,9080,3294076,-0.015184381778741818
2023-07-10,9490,10110,8750,8790,8617278,-0.0319383259911894
2023-07-11,8840,9380,8570,9130,3298592,0.03868031854379983
2023-07-12,9140,9300,8730,9040,2594496,-0.009857612267250793
2023-07-13,9280,9290,8760,8790,2290045,-0.027654867256637128
2023-07-14,8800,9040,8540,8770,1581352,-0.0022753128555176305
2023-07-17,8970,9010,8500,8500,1251953,-0.030786773090079822
2023-07-18,8400,8630,8200,8460,1362152,-0.004705882352941226
2023-07-19,8440,8540,8230,8260,815964,-0.023640661938534313
2023-07-20,8300,8300,7850,7900,1068445,-0.04358353510895885
2023-07-21,7760,7970,7590,7640,1133283,-0.032911392405063244
2023-07-24,7550,7630,7390,7500,1060724,-0.01832460732984298
2023-07-25,7430,7650,7320,7510,1212943,0.0013333333333334085
2023-07-26,7510,7520,6860,6920,1855165,-0.07856191744340879
2023-07-27,6820,7370,6820,6860,827924,-0.00867052023121384
2023-07-28,6860,7190,6760,7080,700563,0.03206997084548102
2023-07-31,7250,7260,6910,7090,662898,0.0014124293785311437
2023-08-01,7070,7120,6730,6880,737543,-0.02961918194640334
2023-08-02,6820,7030,6560,6660,861695,-0.03197674418604646
2023-08-03,6630,6690,6400,6480,718201,-0.027027027027026973
2023-08-04,6460,6500,6320,6490,384570,0.0015432098765431057
2023-08-07,6400,6400,6190,6400,692145,-0.013867488443759624
2023-08-08,6410,6440,6190,6280,436362,-0.018750000000000044
2023-08-09,6240,6690,6240,6630,835446,0.05573248407643305
2023-08-10,6820,7150,6470,6610,1853897,-0.003016591251885359
2023-08-11,6740,7000,6550,6580,918478,-0.004538577912254205
2023-08-14,6400,6430,5940,6100,1086880,-0.07294832826747721
2023-08-16,5790,5970,5700,5810,896062,-0.04754098360655734
2023-08-17,5750,5900,5600,5810,668651,0.0
2023-08-18,5660,6350,5660,6270,919472,0.0791738382099827
2023-08-21,6200,6200,5750,5790,950529,-0.07655502392344493
2023-08-22,5830,6010,5790,5900,534336,0.01899827288428324
2023-08-23,5900,5930,5680,5700,485615,-0.03389830508474578
2023-08-24,5730,5820,5640,5690,359064,-0.0017543859649122862
2023-08-25,5690,5700,5530,5610,320798,-0.01405975395430581
2023-08-28,5630,5810,5570,5790,364448,0.03208556149732611
2023-08-29,5790,6100,5760,5980,604929,0.032815198618307395
2023-08-30,6100,6190,6000,6080,346487,0.01672240802675584
2023-08-31,6150,6150,5970,6010,294685,-0.011513157894736836
2023-09-01,5930,6050,5880,5930,229030,-0.01331114808652245
2023-09-04,5950,6000,5860,5930,175324,0.0
2023-09-05,5920,5920,5800,5870,242567,-0.010118043844856706
2023-09-06,5870,6250,5870,6050,448811,0.030664395229982988
2023-09-07,6090,6090,5690,5720,446967,-0.054545454545454564
2023-09-08,5630,5880,5630,5690,195360,-0.005244755244755206
2023-09-11,5750,5800,5590,5600,195056,-0.01581722319859402
2023-09-12,5600,5810,5500,5530,316231,-0.012499999999999956
2023-09-13,5500,5680,5430,5500,221427,-0.005424954792043413
2023-09-14,5500,5590,5470,5540,163854,0.0072727272727273196
2023-09-15,5550,5700,5520,5640,173985,0.018050541516245522
2023-09-18,5640,5670,5410,5410,263657,-0.04078014184397161
2023-09-19,5370,5470,5370,5470,195037,0.01109057301293892
2023-09-20,5450,5610,5400,5470,207041,0.0
2023-09-21,5480,5530,5240,5280,279121,-0.034734917733089565
2023-09-22,5200,5310,5110,5290,208892,0.0018939393939394478
2023-09-25,5290,5340,5150,5150,190498,-0.026465028355387554
2023-09-26,5150,5270,5080,5140,174236,-0.001941747572815511
2023-09-27,5060,5170,5040,5170,130097,0.005836575875486361
2023-10-04,5260,5350,4965,4980,391087,-0.03675048355899424
2023-10-05,4990,5100,4935,4990,214963,0.002008032128514081
2023-10-06,4960,5160,4960,5090,157640,0.02004008016032066
2023-10-10,5110,5260,5040,5050,319028,-0.007858546168958758
2023-10-11,5050,5180,5010,5050,145102,0.0
2023-10-12,5060,5340,5060,5280,305171,0.045544554455445585
2023-10-13,5280,5300,5080,5100,147498,-0.03409090909090906
2023-10-16,5080,5080,4840,4870,290227,-0.045098039215686225
2023-10-17,4910,5090,4910,4970,183952,0.02053388090349073
2023-10-18,5010,5290,4980,5050,312801,0.016096579476861272
2023-10-19,4980,4990,4730,4760,212246,-0.05742574257425748
2023-10-20,4740,4740,4450,4565,284409,-0.040966386554621814
2023-10-23,4455,4670,4455,4575,133381,0.0021905805038335835
2023-10-24,4585,4705,4405,4575,155460,0.0
2023-10-25,4590,5000,4505,4595,1128810,0.004371584699453646
2023-10-26,4485,4520,4210,4295,342151,-0.06528835690968449
2023-10-27,4295,4495,4260,4385,306949,0.020954598370197974
2023-10-30,4425,4480,4275,4365,124316,-0.004561003420752607
2023-10-31,4365,4450,4120,4185,330310,-0.04123711340206182
2023-11-01,4210,4335,4120,4150,134971,-0.008363201911589013
2023-11-02,4190,4280,4185,4240,178976,0.02168674698795181
2023-11-03,4255,4360,4195,4350,195559,0.02594339622641506
2023-11-06,4380,4550,4380,4490,293009,0.03218390804597693
2023-11-07,4510,4515,4235,4280,210949,-0.04677060133630284
2023-11-08,4280,4345,4205,4210,131640,-0.016355140186915862
2023-11-09,4185,4270,4170,4190,115358,-0.004750593824228044
2023-11-10,4150,4150,4005,4015,190628,-0.0417661097852029
2023-11-13,4030,4095,3970,4000,144887,-0.0037359900373599153
2023-11-14,3980,4185,3980,4160,207273,0.040000000000000036
2023-11-15,4255,4425,4230,4325,336963,0.03966346153846145
2023-11-16,4350,4490,4350,4465,260339,0.032369942196531776
2023-11-17,4460,4460,4180,4190,318348,-0.06159014557670772
2023-11-20,4190,4435,4170,4345,314095,0.03699284009546533
2023-11-21,4350,4450,4330,4350,171613,0.0011507479861909697
2023-11-22,4350,4355,4250,4305,95868,-0.010344827586206917
2023-11-23,4295,4330,4195,4210,152744,-0.022067363530778206
2023-11-24,4225,4350,4220,4320,158119,0.026128266033254244
2023-11-27,4370,4370,4200,4245,157353,-0.01736111111111116
2023-11-28,4245,5510,4245,5510,16926774,0.29799764428739683
2023-11-29,6000,6370,5510,5580,12712295,0.012704174228675091
2023-11-30,5590,5650,5310,5380,2175910,-0.03584229390681004
2023-12-01,5440,5450,5060,5140,1733019,-0.044609665427509326
2023-12-04,5050,5080,4910,4935,946751,-0.03988326848249024
2023-12-05,4875,5090,4835,5000,1054999,0.01317122593718345
2023-12-06,4950,5140,4865,5050,695291,0.010000000000000009
2023-12-07,4985,4990,4700,4700,801147,-0.06930693069306926
2023-12-08,4760,4920,4745,4890,568566,0.04042553191489362
2023-12-11,4890,5100,4840,4990,707216,0.020449897750511203
2023-12-12,5000,5140,4990,5020,655408,0.006012024048096087
2023-12-13,5080,5140,4890,4955,647725,-0.01294820717131473
2023-12-14,5090,6400,4990,5700,23751338,0.15035317860746722
2023-12-15,5670,6630,5500,5880,15014009,0.03157894736842115
2023-12-18,5820,5930,5680,5850,1544286,-0.005102040816326481
2023-12-19,5820,5830,5550,5750,1319643,-0.017094017094017144
2023-12-20,5820,5980,5700,5830,1835284,0.013913043478260834
2023-12-21,5890,6200,5640,5650,2709930,-0.030874785591766707
2023-12-22,5700,5990,5600,5950,1737801,0.053097345132743445
2023-12-26,5980,6000,5700,5720,1158138,-0.03865546218487392
2023-12-27,5750,5880,5700,5800,657576,0.013986013986013957
2023-12-28,5750,6040,5750,5920,984912,0.020689655172413834
2024-01-02,6010,6210,5900,6170,1300568,0.042229729729729826
2024-01-03,6050,6080,5860,5870,817510,-0.0486223662884927
2024-01-04,5780,5790,5500,5550,875649,-0.054514480408858645
2024-01-05,5570,5740,5560,5600,389545,0.009009009009008917
2024-01-08,5600,5710,5480,5530,342391,-0.012499999999999956
2024-01-09,5530,5610,5410,5450,412569,-0.01446654611211573
2024-01-10,5430,5450,5300,5350,356095,-0.01834862385321101
2024-01-11,5410,5480,5250,5300,277844,-0.009345794392523366
2024-01-12,5300,5330,5160,5270,376745,-0.005660377358490565
2024-01-15,5270,5270,5100,5210,209630,-0.011385199240986688
2024-01-16,5150,5290,5100,5140,224303,-0.013435700575815779
2024-01-17,5110,5120,4970,4980,318708,-0.0311284046692607
2024-01-18,4955,5030,4800,4930,337137,-0.010040160642570295
2024-01-19,5000,5030,4800,4845,327843,-0.017241379310344862
2024-01-22,4855,4855,4745,4755,239458,-0.018575851393188847
2024-01-23,4755,4855,4710,4800,190622,0.009463722397476282
2024-01-24,4840,4850,4690,4695,204289,-0.021874999999999978
2024-01-25,4695,4800,4605,4690,260825,-0.0010649627263046302
2024-01-26,4685,4800,4630,4705,177033,0.0031982942430703876
2024-01-29,4730,4950,4730,4835,476608,0.02763018065887346
2024-01-30,4890,4945,4775,4850,202225,0.0031023784901758056
2024-01-31,4860,4920,4750,4790,196881,-0.012371134020618513
2024-02-01,4790,4960,4700,4930,321571,0.029227557411273475
2024-02-02,4965,5260,4935,5240,929755,0.06288032454361048
2024-02-05,5520,6150,5400,5410,5393993,0.03244274809160297
2024-02-06,5470,5530,5170,5260,811931,-0.027726432532347522
2024-02-07,5340,5490,5180,5420,796941,0.03041825095057038
2024-02-08,5370,5370,5200,5230,467124,-0.035055350553505504
2024-02-13,5230,5300,5180,5210,298173,-0.003824091778202643
2024-02-14,5150,5230,5050,5220,259325,0.0019193857965451588
2024-02-15,5260,5260,5040,5080,344058,-0.026819923371647514
2024-02-16,5150,5220,5000,5220,559010,0.027559055118110187
2024-02-19,5220,5230,5100,5100,246910,-0.02298850574712641
2024-02-20,5100,5140,5020,5100,221569,0.0
2024-02-21,5050,5110,5020,5060,188636,-0.007843137254901933
2024-02-22,5100,5160,5010,5070,195624,0.0019762845849802257
2024-02-23,5090,5090,4885,4915,349306,-0.030571992110453694
2024-02-26,4915,5060,4840,4975,259741,0.012207527975584886
2024-02-27,4975,5000,4820,4875,188997,-0.02010050251256279
2024-02-28,4835,4945,4820,4880,133148,0.0010256410256410664
2024-02-29,4860,4950,4820,4880,126208,0.0
2024-03-04,4910,4970,4860,4895,195335,0.0030737704918033515
2024-03-05,4885,4885,4495,4800,349550,-0.019407558733401387
2024-03-06,4765,4770,4615,4660,149904,-0.029166666666666674
2024-03-07,4640,4705,4550,4595,197441,-0.013948497854077258
2024-03-08,4595,4675,4515,4595,149392,0.0
2024-03-11,4600,4720,4500,4520,166844,-0.016322089227421066
2024-03-12,4495,4600,4470,4555,138426,0.007743362831858391
2024-03-13,4595,4680,4560,4660,162536,0.023051591657519133
2024-03-14,4660,4690,4585,4660,100716,0.0
2024-03-15,4670,4705,4570,4575,106876,-0.018240343347639465
2024-03-18,4585,4700,4585,4640,148931,0.014207650273224015
2024-03-19,4640,4650,4530,4550,114609,-0.0193965517241379
2024-03-20,4585,4770,4575,4690,244971,0.03076923076923066
2024-03-21,4710,4820,4700,4780,175355,0.019189765458422103
2024-03-22,4785,4790,4670,4680,178532,-0.02092050209205021
2024-03-25,4910,4910,4700,4740,349576,0.012820512820512775
2024-03-26,4735,4810,4660,4665,172946,-0.015822784810126556
2024-03-27,4665,4790,4650,4650,154937,-0.003215434083601254
2024-03-28,4650,4710,4610,4620,85714,-0.006451612903225823
2024-03-29,4710,4710,4580,4635,94994,0.0032467532467532756
2024-04-01,4650,4850,4530,4695,252376,0.012944983818770295
2024-04-02,4675,4750,4580,4620,117703,-0.015974440894568676
2024-04-03,4600,4620,4490,4530,139197,-0.01948051948051943
2024-04-04,4525,4575,4490,4500,80620,-0.0066225165562914245
2024-04-05,4460,4545,4360,4500,147089,0.0
2024-04-08,4505,4545,4465,4470,58059,-0.00666666666666671
2024-04-09,4475,4550,4460,4485,69244,0.003355704697986628
2024-04-11,4415,4610,4415,4570,90058,0.018952062430323213
2024-04-12,4600,4660,4515,4600,104188,0.006564551422319376
2024-04-15,4930,5980,4810,5720,20357183,0.24347826086956514
2024-04-16,5900,5910,5240,5480,6433944,-0.04195804195804198
2024-04-17,5540,5640,5330,5560,2834491,0.014598540145985384
2024-04-18,5430,5600,5390,5560,2058550,0.0
2024-04-19,5410,5480,5000,5140,1905508,-0.07553956834532372
2024-04-22,5150,5310,5130,5220,1005086,0.015564202334630295
2024-04-23,5200,5270,5030,5140,733736,-0.01532567049808431
2024-04-24,5120,5210,5110,5190,481515,0.009727626459143934
2024-04-25,5200,5340,5050,5120,739891,-0.013487475915221592
2024-04-26,5110,5180,4965,5070,515342,-0.009765625
2024-04-29,5110,5180,5070,5180,361734,0.021696252465483346
2024-04-30,5230,5230,5090,5090,334305,-0.01737451737451734
2024-05-02,5070,5160,5000,5150,256816,0.011787819253438192
2024-05-03,5180,5200,5060,5070,265978,-0.01553398058252431
2024-05-07,5080,5090,4900,5000,499202,-0.013806706114398382
2024-05-08,4940,5020,4940,4975,174655,-0.0050000000000000044
2024-05-09,4975,5010,4885,4885,266197,-0.018090452261306567
2024-05-10,4910,4925,4820,4865,216238,-0.004094165813715467
2024-05-13,4910,4935,4820,4860,224120,-0.0010277492291880241
2024-05-14,4865,4915,4850,4850,152443,-0.002057613168724326
2024-05-16,4855,4890,4810,4825,235432,-0.005154639175257714
2024-05-17,4815,4845,4730,4760,252893,-0.013471502590673534
2024-05-20,4775,5140,4725,4800,1286143,0.008403361344537785
2024-05-21,4800,5080,4770,4845,576144,0.009374999999999911
2024-05-22,4870,5000,4795,4985,532423,0.028895768833849367
2024-05-23,4965,4965,4820,4845,300408,-0.028084252758274864
2024-05-24,4845,4845,4700,4710,286002,-0.02786377708978327
2024-05-27,4710,4710,4595,4630,310231,-0.01698513800424628
2024-05-28,4625,4670,4625,4630,113097,0.0
2024-05-29,4650,4655,4555,4555,136953,-0.016198704103671746
2024-05-30,4510,4555,4460,4490,164359,-0.014270032930845278
2024-05-31,4510,4535,4465,4520,110742,0.006681514476614803
2024-06-03,4520,4650,4510,4645,157604,0.02765486725663724
2024-06-04,4645,4660,4560,4570,112266,-0.016146393972012896
2024-06-05,4530,4600,4480,4505,137820,-0.01422319474835887
2024-06-07,4505,4540,4480,4505,88959,0.0
2024-06-10,4580,4580,4500,4570,112964,0.01442841287458374
2024-06-11,4575,4605,4530,4565,113121,-0.001094091903719896
2024-06-12,4570,4675,4565,4595,184855,0.006571741511500528
2024-06-13,4600,4685,4595,4635,175558,0.008705114254624613
2024-06-14,4650,4695,4525,4525,197245,-0.02373247033441206
2024-06-17,4535,4770,4535,4645,435898,0.026519337016574607
2024-06-18,4710,4710,4565,4580,183659,-0.013993541442411161
2024-06-19,4615,4665,4275,4520,289039,-0.013100436681222738
2024-06-20,4500,4560,4440,4450,198927,-0.015486725663716783
2024-06-21,4430,4465,4305,4340,179914,-0.024719101123595544
2024-06-24,4340,4375,4245,4280,181970,-0.01382488479262678
2024-06-25,4245,4355,4225,4285,151908,0.001168224299065379
2024-06-26,4285,4315,4250,4275,102262,-0.002333722287047868
2024-06-27,4280,4280,4225,4225,91340,-0.011695906432748537
2024-06-28,4230,4255,4210,4210,90504,-0.0035502958579881616
2024-07-01,4210,4260,4200,4215,78597,0.0011876484560569
2024-07-02,4220,4220,4065,4095,177458,-0.028469750889679735
2024-07-03,4080,4145,4060,4095,128962,0.0
2024-07-04,4115,4250,4115,4155,132853,0.0146520146520146
2024-07-05,4155,4155,4075,4095,110414,-0.014440433212996373
2024-07-08,4100,4190,4100,4100,68176,0.0012210012210012167
2024-07-09,4110,4145,4075,4080,102926,-0.004878048780487809
2024-07-10,4105,4230,4085,4210,153750,0.031862745098039325
2024-07-11,4230,4280,4200,4200,87805,-0.002375296912114022
2024-07-12,4220,4230,4130,4145,62158,-0.013095238095238049
2024-07-15,4145,4235,4120,4220,87407,0.018094089264173663
2024-07-16,4250,4255,4170,4220,71379,0.0
2024-07-17,4205,4300,4140,4140,80680,-0.018957345971563955
2024-07-18,4100,4130,4015,4050,96452,-0.021739130434782594
2024-07-19,4010,4075,4005,4070,59554,0.004938271604938205
2024-07-22,4070,4125,3965,3990,123748,-0.019656019656019708
2024-07-23,3980,4070,3955,3985,81183,-0.0012531328320801727
2024-07-24,3975,4020,3930,3960,64758,-0.006273525721455453
2024-07-25,3940,3960,3780,3900,141599,-0.015151515151515138
2024-07-26,3855,3925,3775,3850,91374,-0.012820512820512775
2024-07-29,3860,3950,3860,3920,60049,0.018181818181818077
2024-07-30,3885,3930,3805,3830,90535,-0.022959183673469385
2024-07-31,3830,3860,3770,3860,75602,0.007832898172323688
2024-08-01,3850,3930,3850,3900,60913,0.010362694300518172
2024-08-02,3880,3880,3630,3685,147989,-0.055128205128205154
2024-08-05,3500,3605,2990,3155,327611,-0.14382632293080055
2024-08-06,3090,3395,3090,3320,207197,0.05229793977813002
2024-08-07,3270,3635,3270,3470,288310,0.04518072289156616
2024-08-08,3465,3465,3345,3355,78797,-0.033141210374639796
2024-08-09,3360,3450,3360,3430,70534,0.02235469448584193
2024-08-12,3430,3735,3430,3690,236269,0.07580174927113692
2024-08-13,3705,4495,3705,3955,7719428,0.07181571815718146
2024-08-14,3980,3995,3850,3855,450825,-0.025284450063211117
2024-08-16,3900,4475,3850,3995,5860073,0.03631647211413758
2024-08-19,4020,4235,3945,3955,953786,-0.010012515644555742
2024-08-20,4085,4735,3940,4245,9047543,0.07332490518331225
2024-08-21,4135,4465,4075,4290,2118506,0.010600706713780994
2024-08-22,4350,4435,4160,4160,640493,-0.030303030303030276
2024-08-23,4110,4450,3980,4135,1594295,-0.006009615384615419
2024-08-26,4120,4210,4065,4065,306822,-0.016928657799274438
2024-08-27,4050,4235,3965,4095,485444,0.007380073800737907
2024-08-28,4095,4115,4005,4065,239180,-0.0073260073260073
2024-08-29,4005,4080,3965,3965,174336,-0.024600246002460024
2024-08-30,3940,4020,3940,3955,74671,-0.0025220680958385477
2024-09-02,3945,3975,3860,3900,157381,-0.013906447534766109
2024-09-03,3890,3950,3850,3950,103560,0.012820512820512775
2024-09-04,3800,3885,3700,3705,233215,-0.0620253164556962
2024-09-05,3750,3810,3615,3675,130881,-0.0080971659919028
2024-09-06,3635,3805,3550,3645,215551,-0.008163265306122436
2024-09-09,3540,3710,3520,3605,93475,-0.010973936899862813
2024-09-10,3650,3675,3560,3560,67370,-0.012482662968099856
2024-09-11,3645,3645,3480,3490,115916,-0.0196629213483146
2024-09-12,3555,3670,3550,3660,84147,0.04871060171919761
2024-09-13,3750,3750,3625,3660,42514,0.0
2024-09-19,3660,3695,3590,3660,62811,0.0
2024-09-20,3660,3730,3660,3670,52239,0.002732240437158362
2024-09-23,3670,3700,3595,3690,52273,0.005449591280654031
2024-09-24,3675,3715,3660,3710,66392,0.005420054200542035
2024-09-25,3710,3810,3705,3740,91191,0.008086253369272267
2024-09-26,3730,3820,3715,3805,76953,0.017379679144384985
2024-09-27,3810,3855,3770,3780,52673,-0.006570302233902758
2024-09-30,3785,3795,3675,3685,48832,-0.025132275132275117
