Date,Open,High,Low,Close,Volume,Change
2023-06-15,3195,3315,3120,3145,487025,-0.02024922118380057
2023-06-16,3155,3275,3155,3195,528539,0.015898251192368873
2023-06-19,3185,3205,3095,3125,413252,-0.021909233176838794
2023-06-20,3100,3235,3045,3080,716267,-0.014399999999999968
2023-06-21,3080,3100,2985,3000,513200,-0.025974025974025983
2023-06-22,2950,3065,2935,3000,431439,0.0
2023-06-23,3075,3155,2990,3020,956423,0.006666666666666599
2023-06-26,3020,3020,2900,2940,434140,-0.026490066225165587
2023-06-27,2875,2940,2875,2925,480165,-0.005102040816326481
2023-06-28,2925,2965,2880,2910,387848,-0.00512820512820511
2023-06-29,2905,2925,2825,2835,491745,-0.02577319587628868
2023-06-30,2835,2850,2790,2840,285470,0.0017636684303350414
2023-07-03,2835,2905,2835,2885,315125,0.015845070422535246
2023-07-04,2880,2920,2825,2835,324512,-0.017331022530329254
2023-07-05,2840,3030,2840,2870,1748869,0.012345679012345734
2023-07-06,2890,2895,2735,2735,552301,-0.04703832752613235
2023-07-07,2735,2745,2650,2680,405827,-0.020109689213894
2023-07-10,2660,2775,2660,2730,944567,0.018656716417910557
2023-07-11,3185,3320,2915,2915,7554925,0.06776556776556775
2023-07-12,2920,2940,2755,2780,1290216,-0.046312178387650116
2023-07-13,2805,2905,2785,2860,1158545,0.02877697841726623
2023-07-14,2845,2890,2760,2785,624036,-0.02622377622377625
2023-07-17,2790,2800,2730,2780,441207,-0.0017953321364452268
2023-07-18,2780,2800,2675,2680,545455,-0.03597122302158273
2023-07-19,2680,2700,2605,2620,505068,-0.02238805970149249
2023-07-20,2610,2680,2605,2625,459421,0.001908396946564972
2023-07-21,2660,2900,2660,2680,2151803,0.020952380952381056
2023-07-24,2640,2670,2465,2465,908069,-0.08022388059701491
2023-07-25,2435,2460,2320,2360,650268,-0.04259634888438135
2023-07-26,2355,2390,2155,2210,873161,-0.06355932203389836
2023-07-27,2200,2405,2200,2375,623136,0.07466063348416285
2023-07-28,2345,2405,2175,2390,371809,0.006315789473684275
2023-07-31,2370,2500,2360,2475,586945,0.03556485355648542
2023-08-01,2465,2690,2460,2605,1274413,0.05252525252525242
2023-08-02,2575,2640,2520,2540,477549,-0.0249520153550864
2023-08-03,2515,2540,2430,2465,519206,-0.029527559055118058
2023-08-04,2440,2595,2440,2595,546599,0.05273833671399597
2023-08-07,2575,2625,2530,2555,312374,-0.015414258188824692
2023-08-08,2555,2580,2400,2440,404161,-0.045009784735812186
2023-08-09,2435,2535,2435,2510,260800,0.028688524590164022
2023-08-10,2510,2535,2400,2470,344027,-0.015936254980079667
2023-08-11,2470,2560,2465,2530,237216,0.02429149797570851
2023-08-14,2545,2545,2445,2470,187783,-0.02371541501976282
2023-08-16,2420,2460,2320,2360,385461,-0.04453441295546556
2023-08-17,2305,2450,2260,2345,523436,-0.006355932203389814
2023-08-18,2300,2335,2265,2310,202927,-0.014925373134328401
2023-08-21,2290,2365,2290,2335,201995,0.010822510822510845
2023-08-22,2325,2380,2250,2300,243093,-0.01498929336188437
2023-08-23,2280,2320,2235,2250,332281,-0.021739130434782594
2023-08-24,2280,2785,2280,2575,12972787,0.14444444444444438
2023-08-25,2510,2525,2425,2445,1325658,-0.05048543689320384
2023-08-28,2455,2575,2435,2550,1276494,0.042944785276073594
2023-08-29,2530,2680,2530,2580,1805576,0.0117647058823529
2023-08-30,2690,2715,2610,2640,1222349,0.023255813953488413
2023-08-31,2710,2820,2640,2650,1694039,0.0037878787878788955
2023-09-01,2600,2685,2500,2595,559393,-0.02075471698113207
2023-09-04,2595,2950,2520,2745,5756833,0.05780346820809257
2023-09-05,2740,3080,2660,2830,8743731,0.030965391621129434
2023-09-06,2830,2895,2755,2780,1582188,-0.017667844522968212
2023-09-07,2745,2815,2680,2695,941756,-0.030575539568345356
2023-09-08,2690,2845,2655,2690,808095,-0.0018552875695733162
2023-09-11,2695,2810,2670,2740,865761,0.018587360594795488
2023-09-12,2770,2815,2585,2595,1142654,-0.0529197080291971
2023-09-13,2605,2790,2525,2535,1189885,-0.023121387283236983
2023-09-14,2535,2600,2535,2565,299378,0.01183431952662728
2023-09-15,2585,2645,2565,2620,418647,0.021442495126705596
2023-09-18,2670,3405,2635,3405,32818488,0.29961832061068705
2023-09-19,3285,3430,3060,3125,14057136,-0.08223201174743022
2023-09-20,3125,3125,2940,3015,5251481,-0.03520000000000001
2023-09-21,3260,3600,3080,3135,38204466,0.03980099502487566
2023-09-22,2985,3115,2865,2930,4330886,-0.06539074960127589
2023-09-25,3210,3250,2980,3030,6663041,0.03412969283276457
2023-09-26,3080,3840,3070,3550,63715926,0.1716171617161717
2023-09-27,3400,3510,3300,3480,8747985,-0.019718309859154903
2023-10-04,3580,3705,3260,3350,11896962,-0.03735632183908044
2023-10-05,3415,3740,3375,3495,32187886,0.0432835820895523
2023-10-06,3455,3530,3405,3515,4836696,0.005722460658083017
2023-10-10,3450,3475,3030,3080,4481976,-0.12375533428165009
2023-10-11,3215,3350,3145,3165,4450763,0.02759740259740262
2023-10-12,3130,3435,3125,3375,6008291,0.06635071090047395
2023-10-13,3340,3430,3110,3170,2857696,-0.06074074074074076
2023-10-16,3080,3080,2800,2870,2669709,-0.09463722397476337
2023-10-17,2900,3105,2880,2960,3088084,0.03135888501742157
2023-10-18,2870,3050,2805,2890,2099878,-0.023648648648648685
2023-10-19,2825,2865,2705,2800,1387451,-0.03114186851211076
2023-10-20,2770,2780,2570,2585,1614322,-0.07678571428571423
2023-10-23,2515,2595,2460,2500,1243978,-0.03288201160541582
2023-10-24,2550,2615,2365,2580,1945651,0.03200000000000003
2023-10-25,2645,2880,2645,2705,4966186,0.04844961240310086
2023-10-26,2615,2680,2520,2530,1040125,-0.06469500924214422
2023-10-27,2545,2635,2445,2490,897792,-0.015810276679841917
2023-10-30,2480,2550,2420,2540,689832,0.02008032128514059
2023-10-31,2635,2635,2340,2340,1334951,-0.07874015748031493
2023-11-01,2370,2435,2335,2345,653800,0.002136752136752129
2023-11-02,2390,2505,2390,2475,994151,0.05543710021321968
2023-11-03,2530,2645,2500,2580,1900739,0.042424242424242475
2023-11-06,2645,2680,2560,2680,1506050,0.03875968992248069
2023-11-07,2995,3000,2635,2645,5895046,-0.013059701492537323
2023-11-08,2675,2820,2600,2610,2492489,-0.013232514177693777
2023-11-09,2580,2685,2535,2540,1384269,-0.026819923371647514
2023-11-10,2495,2540,2445,2445,610819,-0.03740157480314965
2023-11-13,2470,2585,2460,2465,803021,0.008179959100204526
2023-11-14,2490,2630,2490,2625,902694,0.06490872210953347
2023-11-15,2670,2710,2610,2630,1313506,0.0019047619047618536
2023-11-16,2645,2675,2600,2660,450746,0.011406844106463865
2023-11-17,2675,2675,2560,2645,657307,-0.005639097744360888
2023-11-20,2650,2725,2595,2695,1111141,0.018903591682419618
2023-11-21,2750,2780,2680,2700,1399959,0.0018552875695732052
2023-11-22,2650,2750,2645,2650,718175,-0.01851851851851849
2023-11-23,2655,2715,2615,2615,461785,-0.013207547169811318
2023-11-24,2630,2695,2615,2620,474270,0.0019120458891013214
2023-11-27,2625,2665,2515,2520,690134,-0.03816793893129766
2023-11-28,2520,2550,2460,2485,652918,-0.01388888888888884
2023-11-29,2505,2505,2425,2435,502627,-0.02012072434607648
2023-11-30,2445,2510,2430,2445,627496,0.004106776180698102
2023-12-01,2470,2555,2445,2460,611790,0.006134969325153339
2023-12-04,2465,2490,2345,2365,655981,-0.03861788617886175
2023-12-05,2365,2425,2300,2330,657419,-0.014799154334038
2023-12-06,2315,2400,2270,2330,620762,0.0
2023-12-07,2355,2400,2315,2330,354302,0.0
2023-12-08,2350,2410,2345,2370,359247,0.01716738197424883
2023-12-11,2370,2460,2370,2430,554841,0.025316455696202445
2023-12-12,2445,2445,2390,2395,236725,-0.014403292181069949
2023-12-13,2395,2460,2385,2385,537947,-0.0041753653444676075
2023-12-14,2395,2440,2325,2330,494439,-0.023060796645702264
2023-12-15,2330,2400,2330,2340,456206,0.0042918454935623185
2023-12-18,2420,2425,2350,2365,215396,0.010683760683760646
2023-12-19,2370,2420,2365,2375,278867,0.0042283298097252064
2023-12-20,2385,2435,2355,2405,458078,0.012631578947368327
2023-12-21,2400,2400,2370,2375,281503,-0.012474012474012475
2023-12-22,2390,2390,2360,2370,227489,-0.002105263157894721
2023-12-26,2375,2380,2340,2360,194310,-0.00421940928270037
2023-12-27,2360,2405,2340,2400,372172,0.016949152542372836
2023-12-28,2405,2415,2365,2405,321586,0.002083333333333437
2024-01-02,2410,2440,2405,2430,319198,0.01039501039501034
2024-01-03,2430,2435,2375,2375,273291,-0.02263374485596703
2024-01-04,2370,2370,2280,2300,480705,-0.03157894736842104
2024-01-05,2305,2415,2290,2370,489533,0.0304347826086957
2024-01-08,2395,2560,2390,2560,3043921,0.08016877637130793
2024-01-09,2670,2685,2555,2590,2535788,0.01171875
2024-01-10,2590,2645,2505,2545,961756,-0.01737451737451734
2024-01-11,2550,2605,2515,2525,972843,-0.007858546168958758
2024-01-12,2515,2540,2450,2485,400982,-0.015841584158415856
2024-01-15,2480,2520,2440,2505,411152,0.008048289738430636
2024-01-16,2495,2515,2420,2440,418299,-0.02594810379241519
2024-01-17,2450,2505,2315,2325,599263,-0.047131147540983576
2024-01-18,2320,2485,2300,2415,934884,0.03870967741935494
2024-01-19,2480,2535,2450,2510,576931,0.039337474120082705
2024-01-22,2580,2580,2495,2520,560491,0.003984063745019917
2024-01-23,2520,2565,2460,2515,511865,-0.001984126984126977
2024-01-24,2515,2565,2380,2490,1176582,-0.00994035785288272
2024-01-25,2480,2480,2370,2380,410171,-0.04417670682730923
2024-01-26,2380,2515,2370,2490,457937,0.04621848739495804
2024-01-29,2505,2525,2375,2385,614605,-0.04216867469879515
2024-01-30,2405,2640,2350,2505,4197870,0.05031446540880502
2024-01-31,2475,2500,2375,2445,1562754,-0.0239520958083832
2024-02-01,2545,2715,2455,2470,8384270,0.010224948875255713
2024-02-02,2470,2510,2400,2445,826877,-0.010121457489878583
2024-02-05,2445,2445,2380,2385,507267,-0.024539877300613466
2024-02-06,2370,2385,2315,2345,584886,-0.016771488469601636
2024-02-07,2315,2410,2315,2330,620735,-0.006396588486140775
2024-02-08,2330,2365,2325,2330,237781,0.0
2024-02-13,2360,2390,2345,2380,301157,0.02145922746781115
2024-02-14,2365,2385,2335,2380,233938,0.0
2024-02-15,2400,2420,2375,2410,376398,0.012605042016806678
2024-02-16,2420,2435,2400,2420,279862,0.004149377593360981
2024-02-19,2455,2465,2390,2390,306009,-0.012396694214875992
2024-02-20,2400,2400,2350,2355,228120,-0.014644351464435101
2024-02-21,2360,2375,2325,2340,332953,-0.006369426751592355
2024-02-22,2385,2385,2325,2350,265618,0.004273504273504258
2024-02-23,2345,2345,2320,2325,248393,-0.010638297872340385
2024-02-26,2325,2330,2300,2315,232971,-0.004301075268817178
2024-02-27,2310,2325,2220,2220,528416,-0.04103671706263501
2024-02-28,2225,2250,2210,2210,193411,-0.0045045045045044585
2024-02-29,2210,2235,2155,2160,333464,-0.022624434389140302
2024-03-04,2150,2235,2140,2235,357234,0.03472222222222232
2024-03-05,2250,2250,2150,2175,223232,-0.02684563758389258
2024-03-06,2175,2200,2150,2185,153655,0.0045977011494253706
2024-03-07,2185,2215,2155,2170,180070,-0.006864988558352381
2024-03-08,2170,2380,2165,2185,995573,0.00691244239631339
2024-03-11,2180,2300,2145,2185,485565,0.0
2024-03-12,2200,2235,2195,2225,167839,0.01830663615560635
2024-03-13,2225,2340,2215,2260,645115,0.01573033707865168
2024-03-14,2305,2305,2235,2285,205958,0.01106194690265494
2024-03-15,2265,2290,2215,2235,174047,-0.021881838074398252
2024-03-18,2235,2310,2230,2245,387190,0.004474272930648837
2024-03-19,2250,2380,2215,2380,1390511,0.060133630289532336
2024-03-20,2335,2335,2290,2290,429773,-0.037815126050420145
2024-03-21,2305,2320,2275,2275,204486,-0.0065502183406113135
2024-03-22,2265,2280,2235,2250,219813,-0.01098901098901095
2024-03-25,2280,2285,2220,2255,376087,0.0022222222222221255
2024-03-26,2330,2400,2240,2240,515008,-0.006651884700665134
2024-03-27,2265,2265,2220,2225,170476,-0.006696428571428603
2024-03-28,2230,2265,2205,2225,336109,0.0
2024-03-29,2225,2280,2215,2225,393302,0.0
2024-04-01,2290,2815,2285,2800,38794498,0.2584269662921348
2024-04-02,2875,3265,2810,2870,49231534,0.02499999999999991
2024-04-03,2935,3080,2820,2835,12967109,-0.012195121951219523
2024-04-04,2745,2845,2690,2750,3703899,-0.029982363315696703
2024-04-05,2645,2660,2530,2570,2319474,-0.06545454545454543
2024-04-08,2570,2600,2450,2450,1445447,-0.046692607003890996
2024-04-09,2450,2550,2425,2470,2146216,0.008163265306122547
2024-04-11,2425,2590,2380,2540,2643137,0.028340080971659853
2024-04-12,2600,2780,2555,2590,7317463,0.019685039370078705
2024-04-15,2530,2590,2400,2555,1930285,-0.013513513513513487
2024-04-16,2650,2745,2525,2525,4849401,-0.011741682974559686
2024-04-17,2500,2615,2495,2525,1063279,0.0
2024-04-18,2505,2665,2475,2640,1661860,0.045544554455445585
2024-04-19,2600,2620,2435,2535,1126120,-0.03977272727272729
2024-04-22,2530,2600,2500,2545,914168,0.0039447731755424265
2024-04-23,2550,2645,2550,2595,1322556,0.01964636542239684
2024-04-24,2630,2725,2585,2705,2562105,0.042389210019267765
2024-04-25,2695,2705,2600,2600,1624564,-0.038817005545286554
2024-04-26,2640,2795,2625,2755,4712340,0.059615384615384626
2024-04-29,2760,2790,2725,2740,1859003,-0.005444646098003658
2024-04-30,2740,2740,2640,2665,1058447,-0.027372262773722622
2024-05-02,2690,2695,2510,2585,826938,-0.030018761726078758
2024-05-03,2610,2610,2540,2560,588837,-0.009671179883945835
2024-05-07,2560,2605,2550,2565,650771,0.001953125
2024-05-08,2570,2615,2530,2550,1042797,-0.005847953216374324
2024-05-09,2555,2600,2480,2495,609990,-0.021568627450980427
2024-05-10,2495,2510,2440,2450,709534,-0.018036072144288595
2024-05-13,2480,2650,2415,2490,2488917,0.01632653061224487
2024-05-14,2475,2580,2475,2535,764310,0.01807228915662651
2024-05-16,2590,2590,2500,2505,483518,-0.011834319526627168
2024-05-17,2495,2510,2455,2475,329115,-0.0119760479041916
2024-05-20,2465,2495,2390,2405,639269,-0.028282828282828243
2024-05-21,2405,2430,2355,2370,514698,-0.014553014553014498
2024-05-22,2370,2385,2325,2335,353271,-0.014767932489451518
2024-05-23,2325,2355,2300,2335,327856,0.0
2024-05-24,2340,2410,2300,2410,740586,0.032119914346895095
2024-05-27,2395,2395,2325,2345,472025,-0.026970954356846488
2024-05-28,2340,2385,2330,2365,401623,0.008528784648187626
2024-05-29,2375,2410,2355,2375,352724,0.0042283298097252064
2024-05-30,2375,2380,2310,2350,274539,-0.010526315789473717
2024-05-31,2345,2360,2310,2310,251700,-0.017021276595744705
2024-06-03,2315,2360,2310,2310,174691,0.0
2024-06-04,2330,2330,2255,2270,463613,-0.017316017316017285
2024-06-05,2260,2275,2225,2245,287457,-0.011013215859030812
2024-06-07,2240,2290,2220,2290,595922,0.020044543429844186
2024-06-10,2265,2265,2230,2230,266690,-0.026200873362445365
2024-06-11,2245,2290,2230,2245,535011,0.006726457399103047
2024-06-12,2325,2555,2290,2320,3384219,0.03340757238307357
2024-06-13,2350,2350,2290,2290,338900,-0.012931034482758674
2024-06-14,2290,2320,2260,2270,284684,-0.008733624454148492
2024-06-17,2250,2285,2250,2265,141287,-0.0022026431718061845
2024-06-18,2255,2275,2225,2235,234868,-0.013245033112582738
2024-06-19,2270,2280,2200,2275,506593,0.017897091722595126
2024-06-20,2285,2290,2230,2230,260132,-0.01978021978021982
2024-06-21,2230,2240,2200,2200,149593,-0.013452914798206317
2024-06-24,2210,2215,2150,2160,222866,-0.018181818181818188
2024-06-25,2160,2230,2160,2170,218405,0.004629629629629539
2024-06-26,2160,2210,2150,2165,160082,-0.0023041474654378336
2024-06-27,2180,2180,2140,2140,162670,-0.011547344110854452
2024-06-28,2130,2140,2070,2085,359458,-0.025700934579439227
2024-07-01,2080,2085,2000,2040,234394,-0.021582733812949617
2024-07-02,2040,2055,1938,1942,475743,-0.04803921568627456
2024-07-03,1939,1968,1901,1909,247295,-0.016992790937178204
2024-07-04,1907,1937,1889,1893,247769,-0.00838135149292818
2024-07-05,1887,1924,1877,1877,226182,-0.008452192287374483
2024-07-08,1877,1930,1877,1927,153281,0.0266382525306339
2024-07-09,1910,1936,1910,1923,131701,-0.002075765438505406
2024-07-10,1932,1933,1903,1921,130961,-0.0010400416016640435
2024-07-11,1923,1965,1923,1935,194336,0.007287870900572591
2024-07-12,1935,1940,1911,1915,117594,-0.01033591731266148
2024-07-15,1915,1930,1895,1930,136444,0.007832898172323688
2024-07-16,1910,1929,1865,1903,189236,-0.013989637305699465
2024-07-17,1895,1923,1816,1856,153152,-0.024697845507094085
2024-07-18,1856,1857,1813,1846,197357,-0.0053879310344827624
2024-07-19,1842,1849,1816,1834,170687,-0.00650054171180936
2024-07-22,1820,1848,1780,1789,169683,-0.024536532170119973
2024-07-23,1780,1813,1779,1798,138113,0.005030743432084872
2024-07-24,1781,1835,1778,1803,142913,0.002780867630700845
2024-07-25,1756,1799,1710,1752,293774,-0.028286189683860208
2024-07-26,1735,1762,1714,1718,171720,-0.019406392694063967
2024-07-29,1718,1743,1718,1739,165726,0.012223515715948707
2024-07-30,1721,1738,1691,1694,183388,-0.0258769407705578
2024-07-31,1698,1705,1668,1673,182649,-0.012396694214875992
2024-08-01,1674,1811,1674,1741,290024,0.04064554692169753
2024-08-02,1695,1730,1621,1633,273364,-0.06203331418724867
2024-08-05,1590,1618,1300,1351,775586,-0.17268830373545618
2024-08-06,1320,1451,1320,1411,454893,0.04441154700222061
2024-08-07,1394,1446,1394,1441,204352,0.02126151665485465
2024-08-08,1405,1432,1383,1392,176338,-0.03400416377515614
2024-08-09,1401,1455,1401,1452,159394,0.0431034482758621
2024-08-12,1440,1555,1440,1528,224185,0.052341597796143224
2024-08-13,1520,1540,1459,1474,125218,-0.035340314136125706
2024-08-14,1498,1530,1497,1520,94977,0.031207598371777445
2024-08-16,1535,1545,1510,1519,81922,-0.0006578947368420796
2024-08-19,1519,1536,1509,1523,84900,0.0026333113890717463
2024-08-20,1534,1599,1520,1599,253128,0.04990151017728173
2024-08-21,1599,1599,1550,1573,105651,-0.016260162601625994
2024-08-22,1600,1674,1550,1561,349794,-0.0076287349014622086
2024-08-23,1545,1555,1468,1544,111443,-0.010890454836643193
2024-08-26,1530,1550,1497,1501,120657,-0.027849740932642475
2024-08-27,1487,1810,1470,1634,5612448,0.08860759493670889
2024-08-28,1634,1647,1550,1640,1415582,0.003671970624234966
2024-08-29,1710,1727,1504,1504,1387906,-0.08292682926829265
2024-08-30,1506,1567,1501,1510,363573,0.003989361702127603
2024-09-02,1522,1539,1513,1524,180337,0.009271523178807861
2024-09-03,1515,1540,1508,1508,158770,-0.01049868766404205
2024-09-04,1453,1470,1423,1450,249064,-0.038461538461538436
2024-09-05,1450,1498,1435,1464,199942,0.009655172413793212
2024-09-06,1440,1462,1392,1411,229584,-0.036202185792349684
2024-09-09,1348,1428,1340,1420,178106,0.006378454996456506
2024-09-10,1420,1447,1364,1365,207980,-0.03873239436619713
2024-09-11,1366,1398,1366,1374,93199,0.00659340659340657
2024-09-12,1384,1439,1384,1434,129069,0.04366812227074246
2024-09-13,1445,1445,1408,1414,57741,-0.013947001394700176
2024-09-19,1401,1428,1361,1384,133233,-0.021216407355021172
2024-09-20,1417,1610,1385,1456,1972957,0.052023121387283267
2024-09-23,1456,1462,1410,1422,130683,-0.02335164835164838
2024-09-24,1422,1445,1400,1431,157023,0.006329113924050667
2024-09-25,1431,1458,1420,1436,144991,0.0034940600978337066
2024-09-26,1451,1718,1437,1601,11387999,0.11490250696378834
2024-09-27,1601,1618,1573,1600,1034335,-0.0006246096189881367
2024-09-30,1615,1627,1558,1558,349609,-0.026249999999999996
