Date,Open,High,Low,Close,Volume,Change
2022-01-03,101700,102100,99000,100200,64507,-0.014749262536873142
2022-01-04,100200,101700,99500,100500,62410,0.0029940119760478723
2022-01-05,100600,100900,98300,98600,60277,-0.018905472636815968
2022-01-06,97700,98000,94000,94200,140992,-0.04462474645030423
2022-01-07,94000,96700,94000,95400,50806,0.01273885350318471
2022-01-10,95600,96500,93300,94300,82740,-0.011530398322851187
2022-01-11,93100,95900,93100,94700,70145,0.0042417815482502785
2022-01-12,95500,97100,94800,96700,60787,0.021119324181626098
2022-01-13,96800,97400,95300,95400,51903,-0.013443640124095158
2022-01-14,94200,96600,94000,96600,56651,0.012578616352201255
2022-01-17,96600,96600,94100,94300,63615,-0.023809523809523836
2022-01-18,94000,94900,90900,91000,109562,-0.03499469777306474
2022-01-19,88500,90300,82700,83300,214291,-0.08461538461538465
2022-01-20,82400,84200,76900,80900,273997,-0.02881152460984393
2022-01-21,79500,82000,78500,78800,116365,-0.02595797280593326
2022-01-24,76900,78700,73700,74000,172765,-0.060913705583756306
2022-01-25,74900,75200,71500,72300,121422,-0.02297297297297296
2022-01-26,71800,72700,69900,69900,123309,-0.03319502074688796
2022-01-27,70700,71700,66300,66900,146289,-0.0429184549356223
2022-01-28,67100,70900,67100,69200,106549,0.034379671150971625
2022-02-03,71100,73000,70100,70800,91684,0.023121387283236983
2022-02-04,70200,71200,69100,69900,63193,-0.012711864406779627
2022-02-07,70200,70200,68100,69300,50136,-0.008583690987124415
2022-02-08,69800,72400,69600,71100,90542,0.025974025974025983
2022-02-09,71500,72700,70800,71300,60460,0.002812939521800173
2022-02-10,72000,74000,71200,71600,123581,0.004207573632538653
2022-02-11,71100,71400,68000,68200,112225,-0.04748603351955305
2022-02-14,67000,67600,65100,66200,117354,-0.029325513196480912
2022-02-15,66000,68000,65600,66300,65056,0.0015105740181269312
2022-02-16,67000,72000,67000,71800,99710,0.08295625942684759
2022-02-17,71800,71800,67800,68000,157974,-0.05292479108635095
2022-02-18,67900,69000,66600,68800,68401,0.0117647058823529
2022-02-21,67600,69400,67000,69300,40384,0.007267441860465018
2022-02-22,67200,68300,66600,66800,69003,-0.03607503607503604
2022-02-23,67100,69400,67000,68500,58390,0.025449101796407136
2022-02-24,67200,68000,66300,66800,58149,-0.02481751824817513
2022-02-25,67500,69200,67300,68500,54594,0.025449101796407136
2022-02-28,68000,68000,66800,67800,55485,-0.010218978102189746
2022-03-02,67700,68800,66900,68100,60819,0.004424778761061843
2022-03-03,68800,71000,68800,70900,80655,0.04111600587371522
2022-03-04,71300,71500,69900,70000,73291,-0.012693935119887145
2022-03-07,69200,69200,67600,67800,50435,-0.03142857142857147
2022-03-08,67000,69900,66300,67700,75693,-0.001474926253687281
2022-03-10,69300,71900,69300,70300,93639,0.03840472673559825
2022-03-11,69800,74200,69800,73300,145097,0.04267425320056906
2022-03-14,73500,73700,70300,70500,103508,-0.038199181446111896
2022-03-15,70800,71100,69500,70300,59578,-0.0028368794326241176
2022-03-16,71100,73400,71100,73400,71466,0.04409672830725464
2022-03-17,74300,78400,73600,77600,135075,0.05722070844686655
2022-03-18,78000,78700,76400,78500,79310,0.011597938144329856
2022-03-21,78600,78700,75200,75500,75271,-0.03821656050955413
2022-03-22,75500,76600,75100,76600,34649,0.014569536423840956
2022-03-23,76400,77300,75300,75800,42364,-0.010443864229765065
2022-03-24,75000,75500,73300,74900,73857,-0.01187335092348285
2022-03-25,74900,75300,73000,73800,63363,-0.014686248331108098
2022-03-28,73800,73800,72100,72100,60510,-0.023035230352303482
2022-03-29,72500,74900,72400,74400,61145,0.03190013869625519
2022-03-30,75000,75900,74000,74500,42131,0.0013440860215054862
2022-03-31,74000,74300,73200,73400,38556,-0.014765100671140896
2022-04-01,72900,73400,71300,71400,58373,-0.027247956403269713
2022-04-04,71600,72400,71100,72100,37928,0.009803921568627416
2022-04-05,71800,72700,71500,71600,29095,-0.006934812760055475
2022-04-06,72100,72200,70000,70000,70139,-0.022346368715083775
2022-04-07,69200,70000,69000,69000,47550,-0.014285714285714235
2022-04-08,69000,70000,68600,69700,42197,0.010144927536231974
2022-04-11,69900,69900,68100,68200,53155,-0.021520803443328518
2022-04-12,68800,70800,67700,68100,80635,-0.0014662756598240456
2022-04-13,68100,69400,67900,69100,47821,0.014684287812041008
2022-04-14,69100,70300,68600,69700,46181,0.00868306801736618
2022-04-15,69200,69300,68000,68400,59590,-0.0186513629842181
2022-04-18,68100,68200,65800,66100,82052,-0.033625730994152
2022-04-19,66200,69100,66100,68000,65785,0.02874432677760974
2022-04-20,69200,72400,67900,68300,203660,0.004411764705882337
2022-04-21,68800,68800,67200,67200,65313,-0.016105417276720324
2022-04-22,66800,67500,65600,65700,80472,-0.022321428571428603
2022-04-25,64400,64500,62100,62200,126630,-0.05327245053272456
2022-04-26,62600,63900,62400,62800,67783,0.009646302250803762
2022-04-27,62000,68800,62000,65300,285229,0.039808917197452276
2022-04-28,65600,65900,63700,64800,82932,-0.007656967840735107
2022-04-29,65000,66800,64600,66800,61890,0.030864197530864113
2022-05-02,65100,65800,64700,65300,61792,-0.022455089820359264
2022-05-03,65700,65700,63800,64000,52125,-0.019908116385911168
2022-05-04,64200,64900,62400,62800,62472,-0.018750000000000044
2022-05-06,62400,62400,59900,60100,105889,-0.042993630573248454
2022-05-09,59600,60500,58100,58900,90548,-0.019966722129783676
2022-05-10,57500,58700,56300,57600,88637,-0.022071307300509324
2022-05-11,57700,59400,56600,59000,60267,0.02430555555555558
2022-05-12,57800,60900,56600,56600,89421,-0.04067796610169494
2022-05-13,57400,58600,57100,58400,65338,0.03180212014134276
2022-05-16,59000,61600,59000,59000,62288,0.010273972602739656
2022-05-17,59800,59800,58500,58900,32071,-0.0016949152542372614
2022-05-18,59700,59700,57700,58400,50282,-0.008488964346349714
2022-05-19,56900,57600,56500,57100,46743,-0.022260273972602773
2022-05-20,57100,61200,57100,61000,102764,0.06830122591943955
2022-05-23,60500,65500,60500,62300,182885,0.021311475409836023
2022-05-24,62000,62900,60700,60700,57624,-0.025682182985553803
2022-05-25,61300,63900,61000,61800,75954,0.01812191103789118
2022-05-26,62600,64600,61700,62000,72569,0.003236245954692629
2022-05-27,62600,63500,61700,62100,56254,0.001612903225806539
2022-05-30,62900,63700,62000,63400,49622,0.02093397745571668
2022-05-31,63200,63700,62100,63500,55691,0.001577287066246047
2022-06-02,63200,63500,61700,62400,41202,-0.017322834645669305
2022-06-03,62800,63400,61700,62000,41012,-0.0064102564102563875
2022-06-07,61900,61900,60300,60300,47904,-0.02741935483870972
2022-06-08,60300,62400,60300,61600,49055,0.021558872305140975
2022-06-09,61100,62300,60700,62300,72294,0.011363636363636465
2022-06-10,61600,61700,60600,60600,37999,-0.027287319422150902
2022-06-13,58900,59500,57100,57100,87647,-0.05775577557755773
2022-06-14,55700,57100,55700,56800,76227,-0.005253940455341555
2022-06-15,56400,56900,54800,55000,81020,-0.03169014084507038
2022-06-16,55900,56800,54500,54900,53071,-0.0018181818181818299
2022-06-17,53300,55000,52800,55000,78401,0.0018214936247722413
2022-06-20,55300,55500,52000,52400,80806,-0.047272727272727244
2022-06-21,52300,55200,51700,54300,61121,0.03625954198473291
2022-06-22,54200,55700,52500,52500,60401,-0.03314917127071826
2022-06-23,53400,54100,50700,50800,93953,-0.0323809523809524
2022-06-24,50800,58600,50800,57200,195890,0.12598425196850394
2022-06-27,57400,59100,56300,57300,93597,0.0017482517482516613
2022-06-28,57400,59500,56500,56700,65472,-0.010471204188481686
2022-06-29,55800,56200,54500,54800,52516,-0.0335097001763669
2022-06-30,54800,58600,54600,56200,111539,0.025547445255474477
2022-07-01,56200,56900,53000,53500,64179,-0.04804270462633453
2022-07-04,54200,55000,52500,53700,51512,0.0037383177570093906
2022-07-05,53700,59500,53700,58500,160562,0.0893854748603351
2022-07-06,58100,61800,57700,58700,213155,0.0034188034188034067
2022-07-07,59300,61000,58500,60000,80626,0.022146507666098714
2022-07-08,60900,60900,58600,59200,59400,-0.013333333333333308
2022-07-11,59700,61200,59200,59500,63752,0.0050675675675675436
2022-07-12,60200,62300,59200,59200,90859,-0.005042016806722671
2022-07-13,59500,62800,59400,61800,136802,0.04391891891891886
2022-07-14,61300,61300,59500,60300,75203,-0.024271844660194164
2022-07-15,60500,60900,59500,60000,46186,-0.00497512437810943
2022-07-18,60700,61700,58600,60500,87193,0.008333333333333304
2022-07-19,60600,62600,59900,61800,79444,0.02148760330578514
2022-07-20,62500,62500,61200,61400,54601,-0.006472491909385147
2022-07-21,61500,61500,59900,60000,51462,-0.0228013029315961
2022-07-22,60300,61400,59700,59800,47093,-0.0033333333333332993
2022-07-25,60300,61000,59800,60400,44434,0.010033444816053505
2022-07-26,60100,60600,59200,59200,48509,-0.019867549668874163
2022-07-27,59100,61300,59100,60500,57892,0.02195945945945943
2022-07-28,61500,63000,61000,61500,82315,0.016528925619834656
2022-07-29,62100,62200,60500,60500,57006,-0.016260162601625994
2022-08-01,61100,61100,59800,60100,54872,-0.006611570247933907
2022-08-02,60200,61000,58200,58200,92359,-0.03161397670549082
2022-08-03,58200,60400,57800,60100,64105,0.03264604810996574
2022-08-04,60300,65000,60100,64700,309260,0.07653910149750409
2022-08-05,65000,71200,64300,70000,530254,0.08191653786707875
2022-08-08,71000,72300,69500,69800,248802,-0.0028571428571428914
2022-08-09,70200,71300,69400,70300,120345,0.007163323782235054
2022-08-10,69600,69800,65300,65500,233376,-0.06827880512091034
2022-08-11,66100,66900,65100,65600,115187,0.0015267175572519776
2022-08-12,66000,66000,64400,64900,86478,-0.010670731707317027
2022-08-16,64900,65100,63600,63900,96054,-0.015408320493066285
2022-08-17,64000,65200,62000,62300,130657,-0.025039123630672955
2022-08-18,61600,63200,61200,62700,87285,0.006420545746388395
2022-08-19,62700,63300,61500,62200,71127,-0.00797448165869219
2022-08-22,61000,61800,60000,60200,70986,-0.032154340836012874
2022-08-23,60100,60300,57700,57700,130862,-0.0415282392026578
2022-08-24,58200,58800,56900,57600,66579,-0.0017331022530329143
2022-08-25,57600,60100,57600,59900,83289,0.03993055555555558
2022-08-26,60300,60600,58800,58800,53690,-0.018363939899833093
2022-08-29,56600,57100,56200,56300,74546,-0.04251700680272108
2022-08-30,56900,58700,56300,58500,61841,0.039076376554174175
2022-08-31,57800,59200,56900,58500,41114,0.0
2022-09-01,57900,58300,56600,56900,54817,-0.027350427350427364
2022-09-02,57500,58200,56300,56400,52042,-0.008787346221441172
2022-09-05,56000,56600,54600,55300,94220,-0.019503546099290725
2022-09-06,55900,56500,55300,55300,45235,0.0
2022-09-07,54800,55000,53800,53900,46212,-0.025316455696202556
2022-09-08,54500,55100,54100,54300,47501,0.007421150278293043
2022-09-13,55600,57000,55600,56000,44923,0.03130755064456725
2022-09-14,53900,54300,53300,53800,77985,-0.03928571428571426
2022-09-15,54100,54700,53600,53600,43159,-0.0037174721189591198
2022-09-16,53300,54000,52500,52500,61870,-0.020522388059701524
2022-09-19,52200,53400,52100,52500,42071,0.0
2022-09-20,52700,53600,52500,53200,49768,0.01333333333333342
2022-09-21,53800,53900,51100,51500,83108,-0.03195488721804507
2022-09-22,50800,52000,50100,51500,61801,0.0
2022-09-23,51600,51600,49150,49300,95862,-0.042718446601941795
2022-09-26,48500,49100,46450,46500,78663,-0.05679513184584184
2022-09-27,46300,47450,45900,47000,76310,0.010752688172043001
2022-09-28,46900,48900,45900,46550,80635,-0.009574468085106425
2022-09-29,47300,49000,46850,46950,49286,0.00859291084854985
2022-09-30,46450,47500,46100,46350,51488,-0.012779552715655007
2022-10-04,47600,47750,46900,47250,44851,0.01941747572815533
2022-10-05,47900,48150,45200,45550,70626,-0.035978835978836
2022-10-06,45800,47450,45700,47200,45383,0.03622392974753019
2022-10-07,46550,47100,45000,45000,76944,-0.04661016949152541
2022-10-11,43800,43800,41950,41950,76613,-0.06777777777777783
2022-10-12,41900,43350,41650,43150,55067,0.028605482717520836
2022-10-13,42600,43100,41150,41250,52434,-0.044032444959443806
2022-10-14,42300,44450,42200,43550,83676,0.05575757575757567
2022-10-17,42550,43350,42100,43100,53437,-0.010332950631458115
2022-10-18,43850,45750,43850,45700,77371,0.06032482598607891
2022-10-19,45750,46000,44600,44600,51883,-0.024070021881838044
2022-10-20,44200,44900,43350,44100,34450,-0.011210762331838597
2022-10-21,43500,43950,43000,43050,36401,-0.023809523809523836
2022-10-24,43900,45650,43900,44500,62223,0.03368176538908241
2022-10-25,44500,45550,44150,44550,38906,0.0011235955056179137
2022-10-26,44950,45000,43900,44150,37133,-0.008978675645342271
2022-10-27,44200,45650,44200,45300,36502,0.026047565118912708
2022-10-28,44800,45300,44300,44300,31307,-0.02207505518763797
2022-10-31,45150,45600,44700,45200,31614,0.020316027088036037
2022-11-01,45000,45400,44300,45200,25665,0.0
2022-11-02,45800,48600,44800,47100,150121,0.042035398230088505
2022-11-03,45500,45800,43800,43900,163162,-0.06794055201698512
2022-11-04,44600,44900,43200,44450,90466,0.01252847380410027
2022-11-07,44700,45450,44350,44500,57970,0.0011248593925758943
2022-11-08,45050,46650,44950,45950,113581,0.03258426966292127
2022-11-09,46300,46850,45550,45550,51007,-0.008705114254624613
2022-11-10,45050,45200,44300,44400,70379,-0.02524698133918768
2022-11-11,46050,47700,45900,47300,119617,0.06531531531531543
2022-11-14,47650,48250,47000,47150,60061,-0.003171247357293905
2022-11-15,47150,50800,47100,50500,128854,0.07104984093319189
2022-11-16,50600,52600,50000,51400,142127,0.017821782178217838
2022-11-17,51600,52700,50500,52000,97958,0.011673151750972721
2022-11-18,52200,52400,50200,50200,65452,-0.0346153846153846
2022-11-21,50200,50800,48250,48300,67701,-0.03784860557768921
2022-11-22,48000,48750,47200,47400,43848,-0.018633540372670843
2022-11-23,48200,48800,48000,48450,33126,0.02215189873417711
2022-11-24,48550,49900,48550,49650,38720,0.024767801857585203
2022-11-25,49700,49850,48750,48750,31803,-0.01812688821752262
2022-11-28,48550,48700,46050,46300,69394,-0.050256410256410255
2022-11-29,46300,47800,45650,47300,46726,0.021598272138228847
2022-11-30,46900,47800,46700,47000,28556,-0.006342494714587699
2022-12-01,48450,50300,48300,49500,84709,0.05319148936170204
2022-12-02,49000,49700,48150,48200,42403,-0.02626262626262621
2022-12-05,48200,51600,48200,51000,97374,0.05809128630705396
2022-12-06,50400,50500,48900,48900,51709,-0.04117647058823526
2022-12-07,48050,49750,47600,48600,46171,-0.006134969325153339
2022-12-08,48600,49400,48000,48700,62835,0.002057613168724215
2022-12-09,49700,50700,48950,49950,43167,0.02566735112936347
2022-12-12,49800,51100,49400,49900,51543,-0.0010010010010009784
2022-12-13,50500,50800,49900,50200,43288,0.006012024048096087
2022-12-14,50600,51700,50500,50900,52808,0.013944223107569709
2022-12-15,51000,51600,50400,50700,35379,-0.003929273084479323
2022-12-16,49050,50200,49050,49700,46546,-0.01972386587771202
2022-12-19,49750,49900,48750,48900,26232,-0.01609657947686116
2022-12-20,48400,48700,47450,47550,35252,-0.027607361963190136
2022-12-21,48200,49500,47950,49000,37143,0.030494216614090464
2022-12-22,49750,50400,49500,50400,39645,0.02857142857142847
2022-12-23,49150,49800,48550,48600,42401,-0.0357142857142857
2022-12-26,48650,49850,48350,49500,38752,0.0185185185185186
2022-12-27,49700,50900,49350,50300,52902,0.016161616161616266
2022-12-28,49550,49550,48650,48700,48646,-0.031809145129224614
2022-12-29,48100,48550,46950,47150,45724,-0.03182751540041073
2023-01-02,48000,48700,45650,45700,57682,-0.030752916224814464
2023-01-03,46000,46300,44300,45250,46123,-0.009846827133479175
2023-01-04,44950,46550,44600,46100,35444,0.01878453038674044
2023-01-05,46400,46700,45300,45550,40710,-0.01193058568329719
2023-01-06,45300,47500,45000,46850,45911,0.028540065861690556
2023-01-09,47150,48250,46850,47450,64901,0.012806830309498363
2023-01-10,47000,47300,44900,45200,97399,-0.04741833508956794
2023-01-11,45750,46500,45200,46200,68869,0.022123893805309658
2023-01-12,46650,47250,45500,46800,54079,0.01298701298701288
2023-01-13,47350,47500,45750,46200,53917,-0.012820512820512775
2023-01-16,46250,47200,46150,46750,39101,0.011904761904761862
2023-01-17,46750,46900,45450,45650,57901,-0.02352941176470591
2023-01-18,45700,46450,45650,46000,30356,0.00766703176341732
2023-01-19,45300,47750,45150,47600,83690,0.034782608695652195
2023-01-20,47200,47650,46600,46900,35419,-0.014705882352941124
2023-01-25,47500,47600,46900,46950,26954,0.0010660980810235365
2023-01-26,46700,47300,46600,47150,37147,0.004259850905218299
2023-01-27,47200,47500,46800,46850,40744,-0.006362672322375418
2023-01-30,46800,47750,45950,46200,78164,-0.0138740661686233
2023-01-31,46000,46500,45750,46200,34084,0.0
2023-02-01,46650,49700,46650,48600,185824,0.051948051948051965
2023-02-02,49050,49450,48450,49400,73853,0.016460905349794164
2023-02-03,49400,49500,48550,48950,58037,-0.009109311740890691
2023-02-06,49000,49100,48000,48250,36194,-0.01430030643513791
2023-02-07,48550,49800,48300,48950,50689,0.014507772020725396
2023-02-08,49600,50500,49100,49700,51533,0.01532175689479054
2023-02-09,49350,49350,48350,48700,56647,-0.02012072434607648
2023-02-10,48400,48450,47500,47600,64483,-0.022587268993839782
2023-02-13,47600,47600,46850,46900,39245,-0.014705882352941124
2023-02-14,47200,47350,46700,46800,31898,-0.002132196162046962
2023-02-15,46500,47150,45600,45600,62493,-0.02564102564102566
2023-02-16,46200,47450,45800,46850,44895,0.027412280701754277
2023-02-17,46150,46800,45750,45950,44773,-0.019210245464247544
2023-02-20,45800,47500,45700,47000,76538,0.02285092491838947
2023-02-21,47200,47200,46400,46750,41049,-0.005319148936170248
2023-02-22,46000,46200,45750,45850,50298,-0.019251336898395754
2023-02-23,46250,46600,45700,45750,36804,-0.0021810250817884125
2023-02-24,45850,45850,44700,45000,64292,-0.016393442622950838
2023-02-27,45000,45000,43600,43750,49543,-0.02777777777777779
2023-02-28,43900,45250,43900,44500,42063,0.017142857142857126
2023-03-02,44900,44900,43800,43800,51380,-0.01573033707865168
2023-03-03,44000,44900,43900,44300,55687,0.011415525114155223
2023-03-06,44900,44900,43800,44150,45950,-0.003386004514672636
2023-03-07,44200,45600,44150,45250,89919,0.02491506228765572
2023-03-08,45450,45500,44450,44650,64348,-0.013259668508287303
2023-03-09,44850,45050,43900,45050,67287,0.008958566629339249
2023-03-10,44400,44500,43500,43500,71804,-0.03440621531631516
2023-03-13,42800,43400,41750,43200,74359,-0.006896551724137945
2023-03-14,42800,42950,41100,41500,81010,-0.03935185185185186
2023-03-15,41800,42150,41150,41150,78309,-0.008433734939759074
2023-03-16,40250,41150,39900,40250,71764,-0.021871202916160404
2023-03-17,40550,42500,40550,41850,85610,0.03975155279503095
2023-03-20,42100,42750,41650,41750,40764,-0.002389486260453988
2023-03-21,42300,42800,41700,41850,37728,0.0023952095808383866
2023-03-22,42550,42650,41500,41750,45577,-0.002389486260453988
2023-03-23,41450,41450,40000,40350,122605,-0.033532934131736525
2023-03-24,40400,41100,40250,40400,51917,0.0012391573729864103
2023-03-27,40950,42250,39800,41950,107871,0.03836633663366329
2023-03-28,41950,42250,41100,41600,51325,-0.008343265792610244
2023-03-29,41550,41550,40650,40950,54798,-0.015625
2023-03-30,41100,42350,40650,41500,68364,0.013431013431013383
2023-03-31,41550,41900,41000,41500,44149,0.0
2023-04-03,41450,41900,40650,40750,88600,-0.01807228915662651
2023-04-04,40750,42650,40450,42650,133198,0.0466257668711656
2023-04-05,42550,45650,42100,44250,244183,0.0375146541617819
2023-04-06,44300,45500,43600,43650,110532,-0.013559322033898313
2023-04-07,44300,44600,42800,44300,53957,0.014891179839633395
2023-04-10,44400,44500,42800,43300,79954,-0.02257336343115124
2023-04-11,43100,45100,42600,44650,90150,0.03117782909930722
2023-04-12,44800,45850,44250,45350,95185,0.015677491601343796
2023-04-13,45500,46400,44300,46100,130716,0.016538037486218293
2023-04-14,46650,49250,46450,48200,271417,0.045553145336225676
2023-04-17,48350,48350,46350,46450,120802,-0.036307053941908696
2023-04-18,46500,47100,44950,45300,100648,-0.024757804090419833
2023-04-19,45750,45750,44400,44450,75893,-0.01876379690949226
2023-04-20,44450,44750,43400,43400,67880,-0.023622047244094446
2023-04-21,43400,43800,42650,42700,57531,-0.016129032258064502
2023-04-24,43050,43400,42000,42100,42558,-0.014051522248243575
2023-04-25,42100,42650,40900,41100,98013,-0.02375296912114011
2023-04-26,41300,42450,40850,41850,41182,0.018248175182481674
2023-04-27,42100,42650,41000,42400,40323,0.0131421744324971
2023-04-28,42850,43450,42250,42700,70101,0.007075471698113178
2023-05-02,42550,43150,42000,43100,39900,0.00936768149882905
2023-05-03,42300,43000,42150,42550,34951,-0.012761020881670526
2023-05-04,42550,44850,42400,44650,116718,0.049353701527614646
2023-05-08,44750,45600,44200,44550,55241,-0.002239641657334812
2023-05-09,44500,45250,44150,44200,46585,-0.007856341189674487
2023-05-10,44450,44750,44000,44400,24327,0.004524886877828038
2023-05-11,44800,45350,44500,44900,64941,0.011261261261261257
2023-05-12,44600,45000,44000,44000,39737,-0.020044543429844075
2023-05-15,43600,43700,42200,42850,54461,-0.026136363636363624
