Date,Open,High,Low,Close,Volume,Change
2022-01-03,10750,10850,10700,10700,11599,0.0046948356807512415
2022-01-04,10700,10950,10450,10950,20369,0.02336448598130847
2022-01-05,10950,11000,10800,10950,11128,0.0
2022-01-06,10800,11400,10750,11000,31878,0.004566210045662045
2022-01-07,11100,11250,10700,10900,17252,-0.009090909090909038
2022-01-10,11950,14150,11650,11700,2822968,0.07339449541284404
2022-01-11,11500,11600,11150,11400,361274,-0.02564102564102566
2022-01-12,12250,12300,11200,11200,385975,-0.01754385964912286
2022-01-13,11100,11500,10950,11500,201634,0.02678571428571419
2022-01-14,11350,11350,11050,11100,73917,-0.034782608695652195
2022-01-17,11100,11200,10600,10800,87293,-0.027027027027026973
2022-01-18,10800,11000,10400,10450,81110,-0.03240740740740744
2022-01-19,10100,10400,10100,10250,49545,-0.019138755980861233
2022-01-20,10250,10550,10050,10050,94038,-0.019512195121951237
2022-01-21,10100,10150,9930,9990,56144,-0.005970149253731294
2022-01-24,9850,9940,9570,9570,41512,-0.042042042042042094
2022-01-25,9500,9700,8930,9050,52240,-0.0543364681295716
2022-01-26,8950,9320,8950,9090,33814,0.0044198895027625085
2022-01-27,8940,9100,8560,8560,61028,-0.05830583058305827
2022-01-28,8580,9150,8580,9120,45326,0.06542056074766345
2022-02-03,9150,9400,9150,9370,38032,0.027412280701754277
2022-02-04,9380,9610,9360,9480,25500,0.011739594450373536
2022-02-07,9500,9530,9350,9450,11527,-0.0031645569620253333
2022-02-08,9480,9620,9370,9480,12569,0.0031746031746031633
2022-02-09,9480,9620,9480,9570,15326,0.009493670886076
2022-02-10,9610,9650,9510,9640,19209,0.007314524555903867
2022-02-11,9500,9600,9360,9360,17365,-0.02904564315352698
2022-02-14,9180,9270,8900,8910,24006,-0.04807692307692313
2022-02-15,8820,9180,8820,8910,16272,0.0
2022-02-16,9040,9300,9040,9230,28833,0.03591470258136931
2022-02-17,9240,9450,9130,9270,24583,0.004333694474539573
2022-02-18,9220,9420,9100,9420,20411,0.016181229773462702
2022-02-21,9420,9450,9320,9420,11362,0.0
2022-02-22,9260,9390,9080,9140,15452,-0.02972399150743099
2022-02-23,9070,9270,8960,9220,10273,0.00875273522975939
2022-02-24,9220,9230,8800,9090,21349,-0.014099783080260275
2022-02-25,9040,9250,9040,9080,17680,-0.0011001100110010764
2022-02-28,9120,9280,9100,9220,13703,0.01541850220264318
2022-03-02,9220,9390,9170,9250,20807,0.0032537960954446277
2022-03-03,9290,9570,9280,9480,22834,0.024864864864864833
2022-03-04,9490,9540,9420,9450,13074,-0.0031645569620253333
2022-03-07,9400,9490,9140,9270,19728,-0.01904761904761909
2022-03-08,9000,9160,8950,9050,12254,-0.02373247033441206
2022-03-10,9060,9180,9050,9070,13601,0.0022099447513812542
2022-03-11,9130,9240,9070,9180,12473,0.012127894156560126
2022-03-14,9190,9230,8800,8950,30827,-0.025054466230936767
2022-03-15,8710,8930,8710,8900,19122,-0.005586592178770999
2022-03-16,8860,9070,8820,8960,15406,0.006741573033707926
2022-03-17,9070,9150,9010,9060,18876,0.01116071428571419
2022-03-18,9090,9230,9060,9160,20195,0.011037527593819041
2022-03-21,9170,9300,9170,9180,10878,0.0021834061135370675
2022-03-22,9230,9360,9190,9320,13837,0.015250544662309462
2022-03-23,9320,9390,9290,9350,14296,0.0032188841201716833
2022-03-24,9350,9350,9250,9350,13113,0.0
2022-03-25,9370,9370,9140,9240,20550,-0.0117647058823529
2022-03-28,9230,9260,9140,9230,7432,-0.0010822510822511289
2022-03-29,9230,9340,9120,9330,19557,0.010834236186348933
2022-03-30,9450,9590,9430,9510,65581,0.019292604501607746
2022-03-31,9510,9600,9460,9530,18683,0.002103049421661396
2022-04-01,9550,9880,9380,9840,46256,0.03252885624344182
2022-04-04,9840,10100,9700,9940,48465,0.010162601626016343
2022-04-05,9900,10050,9870,10050,41068,0.01106639839034207
2022-04-06,9950,10100,9830,9870,38014,-0.017910447761193993
2022-04-07,9870,9970,9660,9680,22439,-0.019250253292806496
2022-04-08,9680,9770,9520,9630,16337,-0.005165289256198302
2022-04-11,9530,9630,9450,9540,10365,-0.009345794392523366
2022-04-12,9400,9510,9300,9490,18198,-0.00524109014675056
2022-04-13,9410,9650,9410,9640,15777,0.015806111696522684
2022-04-14,9640,9700,9520,9540,11662,-0.010373443983402453
2022-04-15,9540,9590,9440,9520,5661,-0.002096436058700246
2022-04-18,9470,9850,9450,9760,31856,0.025210084033613356
2022-04-19,9700,9870,9680,9830,32216,0.0071721311475410054
2022-04-20,10050,10850,9990,10700,371930,0.08850457782299093
2022-04-21,10800,11250,10500,10500,260364,-0.01869158878504673
2022-04-22,10600,10650,10000,10350,171702,-0.014285714285714235
2022-04-25,10000,10250,10000,10050,56689,-0.02898550724637683
2022-04-26,10100,10100,9870,9920,59412,-0.012935323383084563
2022-04-27,9700,9800,9420,9520,79529,-0.040322580645161255
2022-04-28,9530,9550,9310,9390,32538,-0.013655462184873901
2022-04-29,9420,9670,9420,9610,28585,0.023429179978700754
2022-05-02,9560,10300,9540,10200,71279,0.06139438085327775
2022-05-03,10250,10350,10050,10150,50092,-0.004901960784313708
2022-05-04,10250,10300,10100,10200,39151,0.0049261083743843415
2022-05-06,9980,10200,9680,9760,41184,-0.04313725490196074
2022-05-09,9640,9810,9370,9410,29222,-0.035860655737704916
2022-05-10,9220,9400,8900,9260,26100,-0.015940488841657774
2022-05-11,9210,9640,9210,9570,32909,0.03347732181425478
2022-05-12,9530,9580,9080,9150,19591,-0.043887147335423204
2022-05-13,9080,9290,9080,9220,15811,0.007650273224043769
2022-05-16,9270,9500,9100,9320,32776,0.010845986984815648
2022-05-17,9240,9270,8930,9070,61784,-0.02682403433476399
2022-05-18,9220,9220,8760,8880,65714,-0.02094818081587657
2022-05-19,8700,8750,8570,8630,29887,-0.028153153153153143
2022-05-20,8540,8900,8540,8760,42068,0.015063731170336103
2022-05-23,8850,8850,8210,8620,28295,-0.01598173515981738
2022-05-24,8620,8740,8500,8660,16494,0.004640371229698292
2022-05-25,8620,8680,8470,8640,23917,-0.002309468822170868
2022-05-26,8580,8690,8570,8630,16040,-0.0011574074074074403
2022-05-27,8590,8750,8580,8710,12038,0.009269988412514474
2022-05-30,8800,8900,8680,8680,19484,-0.003444316877152742
2022-05-31,8610,8850,8610,8760,20424,0.009216589861751112
2022-06-02,8760,8790,8680,8770,8473,0.0011415525114155667
2022-06-03,8800,8830,8760,8810,10017,0.004561003420752607
2022-06-07,8820,8870,8650,8720,14401,-0.010215664018161208
2022-06-08,8660,8770,8660,8740,10910,0.002293577981651307
2022-06-09,8670,8740,8600,8690,7473,-0.005720823798627039
2022-06-10,8650,8720,8560,8660,9969,-0.0034522439585730202
2022-06-13,8470,8580,8070,8260,21915,-0.04618937644341803
2022-06-14,8000,8070,7770,7800,41173,-0.05569007263922521
2022-06-15,7810,7980,7400,7800,69108,0.0
2022-06-16,7800,7820,7490,7690,29051,-0.014102564102564052
2022-06-17,7400,7520,7240,7400,32715,-0.03771131339401823
2022-06-20,7430,7430,6650,6760,33368,-0.08648648648648649
2022-06-21,6400,6980,6400,6900,39704,0.020710059171597628
2022-06-22,6960,7030,6330,6330,32247,-0.08260869565217388
2022-06-23,6260,6380,5990,6160,36182,-0.026856240126382325
2022-06-24,5950,6540,5920,6400,51129,0.03896103896103886
2022-06-27,6590,8320,6420,7380,664181,0.15312499999999996
2022-06-28,7590,9580,7590,8800,1957419,0.19241192411924124
2022-06-29,8600,9090,8380,8650,340900,-0.017045454545454586
2022-06-30,8600,8950,8260,8300,130944,-0.040462427745664775
2022-07-01,8160,10150,8120,9500,1986831,0.14457831325301207
2022-07-04,10350,10350,8820,8820,315009,-0.07157894736842108
2022-07-05,9020,9420,8320,8430,329685,-0.04421768707482998
2022-07-06,8570,10900,8350,9900,2240995,0.17437722419928825
2022-07-07,9900,10100,9480,9590,291896,-0.03131313131313129
2022-07-08,9590,11300,9320,9980,1616404,0.04066736183524511
2022-07-11,9880,10150,9530,9530,217832,-0.04509018036072143
2022-07-12,9630,11150,9340,9570,2044824,0.0041972717733473885
2022-07-13,9570,9570,9000,9010,265287,-0.05851619644723094
2022-07-14,9120,9120,8600,8790,153989,-0.02441731409544945
2022-07-15,8840,10300,8590,9620,1939430,0.09442548350398172
2022-07-18,9530,10100,9520,9520,485315,-0.01039501039501034
2022-07-19,9520,9870,9270,9600,266422,0.008403361344537785
2022-07-20,9750,10500,9650,9990,790066,0.04062499999999991
2022-07-21,9920,10300,9830,10050,263216,0.006006006006006093
2022-07-22,10050,10150,9350,9390,189386,-0.06567164179104479
2022-07-25,9410,9480,8830,9000,121046,-0.04153354632587858
2022-07-26,9000,9090,8460,8660,135708,-0.0377777777777778
2022-07-27,8740,9800,8530,9020,561155,0.04157043879907629
2022-07-28,9070,9920,9070,9600,651829,0.06430155210643007
2022-07-29,9650,10500,9510,10050,759120,0.046875
2022-08-01,10050,10100,9230,9260,253040,-0.07860696517412935
2022-08-02,9270,12000,9200,12000,4982462,0.2958963282937366
2022-08-03,12600,12700,11050,11500,2191635,-0.04166666666666663
2022-08-04,11000,11150,10800,11000,443315,-0.04347826086956519
2022-08-05,11000,11150,10600,10750,359796,-0.022727272727272707
2022-08-08,10850,11050,10700,10750,208869,0.0
2022-08-09,10750,11450,10500,10700,574026,-0.0046511627906976605
2022-08-10,10600,11150,10450,10900,386622,0.01869158878504673
2022-08-11,10950,11300,10850,11300,399034,0.03669724770642202
2022-08-12,11250,11250,10900,10950,155846,-0.030973451327433676
2022-08-16,11000,11050,10550,10700,184770,-0.022831050228310557
2022-08-17,10700,10900,10450,10650,99899,-0.004672897196261627
2022-08-18,10450,11400,10250,10550,422067,-0.009389671361502372
2022-08-19,10400,10850,10400,10450,108922,-0.009478672985781977
2022-08-22,10450,10500,9660,9700,195560,-0.0717703349282297
2022-08-23,9530,10200,9500,9870,127768,0.017525773195876226
2022-08-24,9830,10250,9830,10050,66790,0.01823708206686936
2022-08-25,10000,10350,10000,10200,56740,0.014925373134328401
2022-08-26,10200,10350,9910,9990,48632,-0.020588235294117685
2022-08-29,9550,9840,9430,9830,52916,-0.016016016016015988
2022-08-30,9780,10150,9780,10000,58053,0.01729399796541209
2022-08-31,10050,10300,9860,9950,50064,-0.0050000000000000044
2022-09-01,9840,9940,9450,9630,49050,-0.032160804020100464
2022-09-02,9610,9800,9330,9440,43819,-0.019730010384215957
2022-09-05,9310,10150,9080,9190,223015,-0.026483050847457612
2022-09-06,9190,9510,9100,9270,79390,0.008705114254624613
2022-09-07,9240,9370,8580,8700,115709,-0.06148867313915862
2022-09-08,8770,9270,8770,8790,99353,0.010344827586206806
2022-09-13,8870,9170,8870,8930,43477,0.015927189988623525
2022-09-14,8560,8810,8560,8680,48748,-0.027995520716685318
2022-09-15,8680,8850,8680,8740,34144,0.00691244239631339
2022-09-16,8610,8890,8440,8470,46333,-0.03089244851258577
2022-09-19,8390,8540,8150,8260,49692,-0.024793388429752095
2022-09-20,8200,8590,8200,8250,35524,-0.001210653753026647
2022-09-21,8130,8440,8130,8230,29258,-0.00242424242424244
2022-09-22,8160,8230,7900,8130,37066,-0.012150668286755817
2022-09-23,8130,8240,7680,7680,39067,-0.05535055350553508
2022-09-26,7650,7750,7130,7190,43316,-0.06380208333333337
2022-09-27,7000,7580,6990,7190,62741,0.0
2022-09-28,7020,7230,6630,6740,56698,-0.06258692628650908
2022-09-29,6980,7330,6920,6960,34667,0.03264094955489605
2022-09-30,6740,7150,6740,7150,33674,0.027298850574712707
2022-10-04,7450,7450,7130,7350,20448,0.027972027972027913
2022-10-05,7430,7560,7050,7100,21476,-0.03401360544217691
2022-10-06,7250,7320,7100,7200,31067,0.014084507042253502
2022-10-07,7060,7280,7060,7280,20566,0.011111111111111072
2022-10-11,7070,7270,6460,6520,88090,-0.10439560439560436
2022-10-12,6520,6750,6360,6470,22322,-0.0076687116564416735
2022-10-13,6530,6530,5880,5960,90383,-0.07882534775888717
2022-10-14,5990,6150,5990,6090,32890,0.02181208053691286
2022-10-17,6120,6140,5890,6010,25363,-0.013136288998357948
2022-10-18,6200,6210,6050,6150,35167,0.02329450915141429
2022-10-19,6180,6250,6070,6080,19766,-0.011382113821138184
2022-10-20,6140,7190,6090,6390,309528,0.05098684210526305
2022-10-21,6410,6460,6210,6210,64671,-0.028169014084507005
2022-10-24,6290,6480,6290,6370,40689,0.025764895330112614
2022-10-25,6400,6490,6200,6310,24093,-0.009419152276295084
2022-10-26,6340,7950,6340,6820,2999920,0.08082408874801894
2022-10-27,6850,7500,6650,6960,812066,0.02052785923753664
2022-10-28,7120,7120,6700,6920,124032,-0.005747126436781658
2022-10-31,6940,6940,6720,6780,75019,-0.020231213872832332
2022-11-01,6710,7340,6710,6830,437216,0.007374631268436627
2022-11-02,6770,7420,6750,7000,453449,0.02489019033674955
2022-11-03,6900,7060,6820,6950,64786,-0.0071428571428571175
2022-11-04,6900,6930,6640,6720,59504,-0.03309352517985609
2022-11-07,6800,6880,6710,6730,43130,0.0014880952380953438
2022-11-08,6740,7040,6680,6980,138482,0.03714710252600306
2022-11-09,6980,7070,6840,6930,61101,-0.007163323782234943
2022-11-10,6910,6960,6700,6800,47121,-0.018759018759018753
2022-11-11,6940,6940,6790,6850,49721,0.007352941176470562
2022-11-14,6930,7070,6870,7030,77088,0.026277372262773824
2022-11-15,7030,7080,6890,7080,56651,0.007112375533428139
2022-11-16,7040,7060,6880,7050,42773,-0.004237288135593209
2022-11-17,7030,7030,6880,6930,23906,-0.017021276595744705
2022-11-18,6910,7040,6880,7030,27424,0.01443001443001446
2022-11-21,7050,7080,6740,6740,40713,-0.04125177809388336
2022-11-22,6700,7050,6690,6760,39965,0.0029673590504450953
2022-11-23,6810,6810,6690,6720,25052,-0.00591715976331364
2022-11-24,6780,6910,6740,6850,34186,0.019345238095238138
2022-11-25,6850,6950,6660,6750,22850,-0.014598540145985384
2022-11-28,6850,6860,6480,6670,45749,-0.011851851851851891
2022-11-29,6540,6820,6530,6730,29716,0.008995502248875464
2022-11-30,6790,6830,6700,6720,23624,-0.0014858841010401136
2022-12-01,6730,6800,6670,6730,26386,0.0014880952380953438
2022-12-02,6720,6770,6690,6740,16899,0.0014858841010401136
2022-12-05,6740,6850,6740,6820,31193,0.011869436201780381
2022-12-06,6680,6820,6660,6690,25539,-0.019061583577712593
2022-12-07,6550,6750,6510,6600,20331,-0.013452914798206317
2022-12-08,6600,7400,6480,6540,349829,-0.009090909090909038
2022-12-09,6520,6640,6470,6620,37434,0.012232415902140747
2022-12-12,6630,6680,6540,6630,19655,0.0015105740181269312
2022-12-13,6620,6620,6520,6560,18535,-0.010558069381598756
2022-12-14,6510,6660,6510,6640,12239,0.012195121951219523
2022-12-15,6640,6700,6590,6590,16235,-0.0075301204819276935
2022-12-16,6560,6560,6350,6450,21255,-0.02124430955993928
2022-12-19,6350,6360,6210,6240,34505,-0.032558139534883734
2022-12-20,6160,6260,6120,6230,17614,-0.0016025641025640969
2022-12-21,6230,6230,6120,6120,11113,-0.017656500802568198
2022-12-22,6130,6190,6110,6160,10975,0.006535947712418277
2022-12-23,6060,6190,5810,5860,35794,-0.04870129870129869
2022-12-26,5820,5850,5590,5640,45168,-0.03754266211604096
2022-12-27,5550,5850,5550,5720,26862,0.014184397163120588
2022-12-28,5770,6340,5750,5780,93999,0.010489510489510412
2022-12-29,5780,5870,5510,5530,18051,-0.04325259515570934
2023-01-02,5510,5600,5400,5470,18144,-0.010849909584086825
2023-01-03,5350,5490,5170,5480,37982,0.001828153564899404
2023-01-04,5500,5760,5250,5690,26553,0.038321167883211604
2023-01-05,5750,5790,5680,5730,9131,0.007029876977152849
2023-01-06,5720,5840,5700,5810,10881,0.013961605584642323
2023-01-09,5890,5920,5810,5860,9876,0.008605851979345935
2023-01-10,5870,6330,5870,5880,55418,0.0034129692832765013
2023-01-11,6440,6440,5940,6050,36703,0.028911564625850428
2023-01-12,6180,6200,6060,6170,27699,0.01983471074380172
2023-01-13,6200,6270,6130,6250,18386,0.01296596434359798
2023-01-16,6250,6290,6130,6260,10206,0.0016000000000000458
2023-01-17,6260,6290,6100,6100,24978,-0.025559105431309903
2023-01-18,6100,6120,6000,6060,6696,-0.006557377049180357
2023-01-19,6050,6260,6030,6240,13784,0.02970297029702973
2023-01-20,6180,6300,6180,6230,9389,-0.0016025641025640969
2023-01-25,6230,6460,6140,6360,30168,0.020866773675762396
2023-01-26,6350,6490,6310,6430,20281,0.011006289308176154
2023-01-27,6450,6460,6320,6440,20034,0.0015552099533437946
2023-01-30,6400,6510,6370,6460,16308,0.0031055900621117516
2023-01-31,6380,6450,6300,6420,12102,-0.006191950464396245
2023-02-01,6400,6470,6370,6430,13213,0.0015576323987538387
2023-02-02,6400,6500,6350,6390,16721,-0.0062208398133748455
2023-02-03,6390,6580,6360,6400,15463,0.0015649452269170805
2023-02-06,6400,6770,6380,6560,56688,0.02499999999999991
2023-02-07,6560,6630,6470,6610,17443,0.007621951219512146
2023-02-08,6710,6710,6500,6610,13539,0.0
2023-02-09,6490,6600,6470,6480,17910,-0.01966717095310133
2023-02-10,6480,6550,6360,6550,20037,0.010802469135802406
2023-02-13,6550,6550,6150,6330,21497,-0.03358778625954195
2023-02-14,6330,6420,6300,6400,8821,0.011058451816745585
2023-02-15,6400,6400,6160,6290,27907,-0.017187500000000022
2023-02-16,6210,6750,6210,6590,46829,0.04769475357710662
2023-02-17,6590,6670,6440,6580,14181,-0.0015174506828528056
2023-02-20,6560,6630,6410,6560,17285,-0.003039513677811523
2023-02-21,6430,6750,6430,6620,38329,0.009146341463414531
2023-02-22,6600,6650,6330,6550,29401,-0.010574018126888185
2023-02-23,6550,6550,6290,6380,14275,-0.025954198473282397
2023-02-24,6410,6410,6230,6280,19645,-0.01567398119122254
2023-02-27,6200,6250,6010,6150,19507,-0.02070063694267521
2023-02-28,6140,6240,6100,6100,6951,-0.008130081300813052
2023-03-02,6090,6250,6050,6250,6549,0.024590163934426146
2023-03-03,6330,6330,6160,6190,6211,-0.009600000000000053
2023-03-06,6240,6260,6050,6190,27095,0.0
2023-03-07,6220,6390,6010,6100,21983,-0.014539579967689842
2023-03-08,6030,6080,5850,5900,31805,-0.032786885245901676
2023-03-09,5900,6080,5780,6040,19983,0.023728813559322104
2023-03-10,6040,6100,5700,5860,32247,-0.0298013245033113
2023-03-13,5710,5820,5520,5550,36089,-0.05290102389078499
2023-03-14,5480,5550,5230,5250,26170,-0.05405405405405406
2023-03-15,5250,5520,5250,5430,17870,0.03428571428571425
2023-03-16,5430,5550,5280,5340,11778,-0.016574585635359074
2023-03-17,5340,5570,5340,5570,12451,0.04307116104868913
2023-03-20,5570,5600,5500,5530,10935,-0.007181328545781018
2023-03-21,5470,5590,5300,5510,28234,-0.003616636528028905
2023-03-22,5500,5600,5460,5560,15822,0.00907441016333932
2023-03-23,5500,5600,5330,5370,24324,-0.03417266187050361
2023-03-24,5370,5460,5350,5400,9237,0.005586592178770999
2023-03-27,5400,5490,5200,5260,17629,-0.025925925925925908
2023-03-28,5260,5380,5260,5380,9364,0.02281368821292773
2023-03-29,5400,5620,5220,5530,30362,0.027881040892193232
2023-03-30,5510,5510,5320,5340,22204,-0.03435804701627487
2023-03-31,5350,5430,5340,5380,11554,0.0074906367041198685
2023-04-03,5390,5460,5330,5400,19574,0.0037174721189590088
2023-04-04,5400,5570,5380,5400,40949,0.0
2023-04-05,5450,5540,5450,5540,11921,0.025925925925925908
2023-04-06,5500,5590,5300,5400,15896,-0.02527075812274371
2023-04-07,5420,5460,5150,5450,42048,0.0092592592592593
2023-04-10,5460,5460,5160,5300,49892,-0.02752293577981646
2023-04-11,5220,5340,5120,5260,24323,-0.007547169811320753
2023-04-12,5240,5400,5230,5330,17600,0.013307984790874583
2023-04-13,5340,5520,5240,5460,29009,0.024390243902439046
2023-04-14,5480,6420,5480,5730,967074,0.0494505494505495
2023-04-17,5730,5860,5630,5820,51510,0.015706806282722585
2023-04-18,5790,5850,5680,5710,24652,-0.018900343642611728
2023-04-19,5750,5890,5740,5740,37802,0.005253940455341555
2023-04-20,5740,6010,5730,5790,71275,0.008710801393728262
2023-04-21,5790,6030,5550,5550,75895,-0.041450777202072575
2023-04-24,5480,7210,5470,7210,1995574,0.29909909909909915
2023-04-25,7980,9370,7050,8110,12771458,0.12482662968099856
2023-04-26,8020,8370,7100,7290,1479999,-0.10110974106041926
2023-04-27,7590,8930,7440,7510,6300659,0.030178326474622708
2023-04-28,7680,9660,7290,8750,10626712,0.1651131824234353
2023-05-02,8640,9460,8400,8510,3095073,-0.02742857142857147
2023-05-03,8510,8940,8400,8470,717012,-0.004700352526439522
2023-05-04,8530,8770,7820,8060,518559,-0.04840613931523019
2023-05-08,8130,8220,7820,8000,203674,-0.007444168734491274
2023-05-09,8000,8000,7520,7660,181775,-0.04249999999999998
2023-05-10,7770,8900,7510,7820,2608220,0.02088772845953013
2023-05-11,7800,7820,7360,7390,217710,-0.054987212276214836
