Date,Open,High,Low,Close,Volume,Change
2023-05-12,7390,7520,7220,7440,175897,0.006765899864682012
2023-05-15,7440,7470,6800,6870,152417,-0.0766129032258065
2023-05-16,6870,7950,6700,6880,866857,0.0014556040756914523
2023-05-17,6930,7930,6920,7460,1389061,0.08430232558139528
2023-05-18,7480,8310,7440,7720,1389075,0.034852546916890104
2023-05-19,7870,7870,7400,7400,203740,-0.041450777202072575
2023-05-22,7490,9620,7460,9620,4954744,0.30000000000000004
2023-05-23,10300,10700,9350,9350,5604595,-0.028066528066528096
2023-05-24,9250,9530,8960,9000,516230,-0.03743315508021394
2023-05-25,8910,9050,8420,8660,597720,-0.0377777777777778
2023-05-26,8670,8790,8320,8320,347010,-0.03926096997690531
2023-05-30,8330,9090,8130,8230,1579283,-0.01081730769230771
2023-05-31,8080,8320,8000,8000,231624,-0.027946537059538312
2023-06-01,7970,8110,7840,7950,154096,-0.006249999999999978
2023-06-02,7950,8790,7820,8260,1820524,0.03899371069182389
2023-06-05,8290,8500,8200,8270,215553,0.001210653753026536
2023-06-07,8270,8360,8100,8110,99275,-0.019347037484885088
2023-06-08,8140,8180,7700,7780,134971,-0.04069050554870535
2023-06-09,7870,7930,7650,7690,89478,-0.011568123393316143
2023-06-12,7820,8320,7820,7830,483697,0.01820546163849146
2023-06-13,7840,7890,7690,7720,81423,-0.01404853128991057
2023-06-14,7720,7910,7480,7480,81398,-0.031088082901554404
2023-06-15,7420,8000,7420,7630,197554,0.020053475935828846
2023-06-16,7700,7950,7690,7880,104723,0.03276539973787673
2023-06-19,8000,8120,7820,8020,96606,0.017766497461928932
2023-06-20,8020,8130,7870,8070,83743,0.006234413965087171
2023-06-21,8030,9300,7820,7960,1426924,-0.013630731102850069
2023-06-22,7940,8100,7600,7650,171550,-0.03894472361809043
2023-06-23,7650,7840,7500,7600,80453,-0.006535947712418277
2023-06-26,7450,7700,7370,7560,54519,-0.0052631578947368585
2023-06-27,7530,7580,7300,7310,68753,-0.033068783068783025
2023-06-28,7400,7570,7230,7230,55556,-0.01094391244870041
2023-06-29,7230,7300,6860,7000,82343,-0.0318118948824343
2023-06-30,6990,7180,6840,7110,37075,0.01571428571428579
2023-07-03,7120,7260,7070,7100,22514,-0.0014064697609000865
2023-07-04,7170,7300,6950,7070,31054,-0.004225352112676051
2023-07-05,7300,7300,6900,6900,31559,-0.0240452616690241
2023-07-06,6990,7260,6700,7260,72499,0.05217391304347818
2023-07-07,7080,7120,6750,6770,73429,-0.06749311294765836
2023-07-10,6680,6850,6550,6800,36378,0.004431314623338345
2023-07-11,6740,7130,6600,6970,45119,0.02499999999999991
2023-07-12,6990,7000,6680,6730,45916,-0.03443328550932567
2023-07-13,6760,6840,6580,6590,29169,-0.0208023774145617
2023-07-14,6590,6630,6330,6460,53940,-0.019726858877086473
2023-07-17,6400,6430,6150,6400,51091,-0.009287925696594423
2023-07-18,6520,6520,5780,5800,139129,-0.09375
2023-07-19,5820,6080,5820,5990,68007,0.03275862068965507
2023-07-20,5990,6320,5920,6170,63801,0.030050083472454192
2023-07-21,6500,7530,6240,6280,1709895,0.017828200972447306
2023-07-24,6280,6340,5890,6040,131424,-0.03821656050955413
2023-07-25,5950,6010,5750,5820,83864,-0.03642384105960261
2023-07-26,5790,5790,5220,5440,96638,-0.06529209621993126
2023-07-27,5400,5850,5400,5760,58043,0.05882352941176472
2023-07-28,5670,6050,5650,5890,37453,0.02256944444444442
2023-07-31,5950,6050,5890,6000,25075,0.018675721561969505
2023-08-01,5970,6240,5940,6060,37582,0.010000000000000009
2023-08-02,6070,6080,5610,5870,58980,-0.031353135313531344
2023-08-03,5750,5850,5640,5800,41663,-0.011925042589437829
2023-08-04,5770,5920,5740,5920,29448,0.020689655172413834
2023-08-07,5930,5950,5730,5940,20364,0.0033783783783782884
2023-08-08,5880,5880,5660,5700,33455,-0.04040404040404044
2023-08-09,5680,5830,5550,5810,32842,0.019298245614035148
2023-08-10,5810,5920,5700,5900,27183,0.015490533562822817
2023-08-11,5900,6050,5800,5860,43020,-0.006779661016949157
2023-08-14,5890,6450,5870,5960,238808,0.017064846416382284
2023-08-16,5960,6300,5750,6000,155077,0.006711409395973256
2023-08-17,5990,6000,5810,5900,43664,-0.01666666666666672
2023-08-18,5810,5990,5660,5740,97792,-0.027118644067796627
2023-08-21,5750,5910,5720,5770,34287,0.005226480836237002
2023-08-22,5820,5900,5700,5710,48545,-0.010398613518197597
2023-08-23,5710,5890,5620,5620,63425,-0.015761821366024553
2023-08-24,5600,5710,5580,5640,29005,0.003558718861210064
2023-08-25,5690,5740,5580,5710,30608,0.012411347517730542
2023-08-28,5700,5800,5640,5730,34988,0.003502626970227629
2023-08-29,5680,5850,5680,5850,29355,0.020942408376963373
2023-08-30,5850,5890,5790,5870,34048,0.0034188034188034067
2023-08-31,5870,5890,5740,5810,28490,-0.010221465076660996
2023-09-01,5810,5860,5690,5740,23637,-0.012048192771084376
2023-09-04,5830,5830,5660,5690,18117,-0.008710801393728262
2023-09-05,5680,5810,5670,5730,21605,0.007029876977152849
2023-09-06,5680,5750,5650,5720,14854,-0.0017452006980802626
2023-09-07,5700,5740,5600,5660,25743,-0.010489510489510523
2023-09-08,5650,5750,5600,5710,14834,0.008833922261484162
2023-09-11,5720,5740,5630,5680,12343,-0.005253940455341555
2023-09-12,5670,5690,5510,5530,27785,-0.026408450704225372
2023-09-13,5510,5510,5390,5410,19912,-0.02169981916817365
2023-09-14,5370,5570,5370,5570,11432,0.02957486136783727
2023-09-15,5570,5650,5530,5580,14945,0.0017953321364452268
2023-09-18,5580,5680,5490,5550,14681,-0.005376344086021501
2023-09-19,5520,5550,5410,5460,16512,-0.01621621621621616
2023-09-20,5460,5460,5300,5450,24468,-0.001831501831501825
2023-09-21,5390,5390,5280,5300,26142,-0.02752293577981646
2023-09-22,5250,5300,5130,5300,22576,0.0
2023-09-25,5290,5300,4815,4835,95204,-0.08773584905660381
2023-09-26,4880,4935,4785,4925,26109,0.018614270941054833
2023-09-27,4910,5050,4795,5030,37988,0.02131979695431463
2023-10-04,5040,5040,4835,4845,21428,-0.036779324055665974
2023-10-05,4845,4950,4830,4895,14905,0.01031991744066052
2023-10-06,4940,5030,4880,5000,21762,0.021450459652706755
2023-10-10,5000,5050,4810,4885,11311,-0.02300000000000002
2023-10-11,4865,5000,4840,4980,7938,0.019447287615148356
2023-10-12,5030,5030,4895,5000,14244,0.004016064257028162
2023-10-13,5030,5030,4835,4885,11591,-0.02300000000000002
2023-10-16,4885,4980,4730,4965,15814,0.016376663254861867
2023-10-17,4900,4945,4805,4920,7184,-0.009063444108761365
2023-10-18,4825,4920,4775,4815,7810,-0.021341463414634165
2023-10-19,4755,4790,4630,4680,27703,-0.028037383177570097
2023-10-20,4670,4670,4215,4480,48611,-0.042735042735042694
2023-10-23,4455,4550,4300,4495,13569,0.0033482142857141906
2023-10-24,4500,4590,4315,4575,12710,0.017797552836484876
2023-10-25,4620,4760,4595,4705,7125,0.02841530054644803
2023-10-26,4700,4705,4540,4565,9404,-0.029755579171094615
2023-10-27,4485,4600,4470,4520,6123,-0.009857612267250793
2023-10-30,4520,4630,4495,4630,3504,0.02433628318584069
2023-10-31,4650,4700,4600,4690,5804,0.012958963282937441
2023-11-01,4665,4725,4575,4630,9565,-0.01279317697228144
2023-11-02,4635,4880,4635,4855,11107,0.048596112311015016
2023-11-03,4890,5000,4860,4925,8568,0.014418125643666402
2023-11-06,4995,4995,4910,4950,10258,0.0050761421319796
2023-11-07,4995,4995,4885,4925,6596,-0.005050505050505083
2023-11-08,4925,4945,4870,4910,6124,-0.003045685279187804
2023-11-09,4910,4930,4880,4905,1657,-0.0010183299389001643
2023-11-10,4905,4905,4780,4780,5766,-0.025484199796126372
2023-11-13,4785,4845,4760,4760,3700,-0.004184100418409997
2023-11-14,4750,4835,4740,4830,6605,0.014705882352941124
2023-11-15,4830,4910,4825,4865,7699,0.007246376811594235
2023-11-16,4840,4960,4835,4960,12241,0.019527235354573458
2023-11-17,4960,4960,4845,4880,4190,-0.016129032258064502
2023-11-20,4790,4920,4790,4910,4502,0.006147540983606481
2023-11-21,4910,4980,4890,4950,5499,0.008146639511201537
2023-11-22,4985,4990,4865,4905,6938,-0.009090909090909038
2023-11-23,4905,4935,4770,4835,16242,-0.014271151885830835
2023-11-24,4835,4990,4820,4965,11414,0.026887280248190315
2023-11-27,4990,4990,4825,4965,12210,0.0
2023-11-28,4965,5300,4935,5270,57362,0.061430010070493424
2023-11-29,5180,5210,5010,5100,27409,-0.032258064516129004
2023-11-30,5050,5190,5040,5140,8200,0.007843137254901933
2023-12-01,5130,5170,5050,5080,10173,-0.011673151750972721
2023-12-04,5080,5090,5000,5030,6440,-0.009842519685039353
2023-12-05,4980,5090,4980,4995,12717,-0.006958250497017926
2023-12-06,4945,5030,4910,5030,7495,0.00700700700700696
2023-12-07,4980,5030,4945,4980,6315,-0.00994035785288272
2023-12-08,4955,5070,4935,5040,6542,0.012048192771084265
2023-12-11,5070,5100,4985,5050,7501,0.001984126984126977
2023-12-12,5090,5180,5000,5040,10693,-0.001980198019801982
2023-12-13,5030,5090,4955,5000,7050,-0.007936507936507908
2023-12-14,5000,5050,4975,4975,11213,-0.0050000000000000044
2023-12-15,4980,5050,4960,4990,4341,0.0030150753768845018
2023-12-18,4960,5000,4940,4940,7341,-0.01002004008016033
2023-12-19,4990,5010,4850,4945,21152,0.0010121457489877805
2023-12-20,4965,4995,4820,4850,14719,-0.01921132457027297
2023-12-21,4800,4920,4800,4850,7632,0.0
2023-12-22,4895,4900,4820,4890,4959,0.008247422680412342
2023-12-26,4860,4890,4800,4800,4641,-0.018404907975460127
2023-12-27,4845,4930,4785,4930,10708,0.027083333333333348
2023-12-28,4885,4940,4835,4880,10970,-0.010141987829614618
2024-01-02,4895,4950,4735,4830,6516,-0.010245901639344246
2024-01-03,4830,4870,4805,4820,7951,-0.0020703933747412417
2024-01-04,4800,4870,4770,4800,8360,-0.004149377593360981
2024-01-05,4800,4825,4745,4790,5058,-0.002083333333333326
2024-01-08,4790,4850,4740,4775,13380,-0.0031315240083507057
2024-01-09,4785,4825,4750,4800,8160,0.005235602094240788
2024-01-10,4810,4845,4730,4785,11110,-0.0031250000000000444
2024-01-11,4785,4850,4720,4765,12438,-0.004179728317659337
2024-01-12,4715,4765,4690,4730,16393,-0.007345225603357819
2024-01-15,4730,4730,4640,4655,10077,-0.015856236786469302
2024-01-16,4655,4675,4585,4615,10679,-0.008592910848549962
2024-01-17,4615,4615,4455,4495,11305,-0.026002166847237218
2024-01-18,4495,4535,4400,4530,14647,0.007786429365962189
2024-01-19,4500,4575,4420,4510,16208,-0.004415011037527616
2024-01-22,4530,4560,4395,4400,12573,-0.024390243902439046
2024-01-23,4385,4400,4305,4380,12315,-0.004545454545454519
2024-01-24,4380,4400,4300,4350,12283,-0.006849315068493178
2024-01-25,4335,4345,4250,4325,10539,-0.005747126436781658
2024-01-26,4310,4435,4260,4400,15423,0.01734104046242768
2024-01-29,4505,4600,4420,4450,18702,0.011363636363636465
2024-01-30,4400,4475,4400,4450,6242,0.0
2024-01-31,4405,4450,4365,4400,14754,-0.011235955056179803
2024-02-01,4400,4565,4300,4505,20301,0.02386363636363642
2024-02-02,4460,4570,4365,4565,7867,0.013318534961154205
2024-02-05,4565,4600,4530,4540,4072,-0.005476451259583737
2024-02-06,4540,4555,4485,4515,4633,-0.005506607929515406
2024-02-07,4515,4585,4475,4580,3614,0.01439645625692143
2024-02-08,4605,4605,4535,4600,6015,0.004366812227074135
2024-02-13,4600,4615,4560,4615,7743,0.003260869565217428
2024-02-14,4595,4770,4595,4735,19229,0.026002166847237218
2024-02-15,4725,4760,4610,4610,11043,-0.026399155227032733
2024-02-16,4610,4695,4555,4630,5099,0.00433839479392617
2024-02-19,4585,4625,4535,4565,12000,-0.01403887688984884
2024-02-20,4565,4575,4530,4575,5894,0.0021905805038335835
2024-02-21,4525,4575,4525,4530,4431,-0.00983606557377048
2024-02-22,4530,4580,4495,4580,14664,0.011037527593819041
2024-02-23,4580,4650,4515,4550,10394,-0.0065502183406113135
2024-02-26,4550,4550,4465,4490,9333,-0.01318681318681314
2024-02-27,4485,4505,4435,4505,4178,0.0033407572383072903
2024-02-28,4485,4485,4425,4450,6069,-0.01220865704772478
2024-02-29,4435,4450,4400,4425,7594,-0.005617977528089901
2024-03-04,4410,4425,4390,4410,8917,-0.003389830508474523
2024-03-05,4405,4405,4350,4390,3421,-0.0045351473922902175
2024-03-06,4330,4385,4300,4370,7022,-0.004555808656036442
2024-03-07,4320,4370,4315,4330,3631,-0.009153318077803174
2024-03-08,4300,4450,4300,4370,5706,0.009237875288683695
2024-03-11,4395,4415,4345,4350,12466,-0.004576659038901587
2024-03-12,4420,4500,4315,4500,5838,0.034482758620689724
2024-03-13,4410,4485,4385,4480,11172,-0.004444444444444473
2024-03-14,4415,4480,4365,4470,14514,-0.0022321428571429047
2024-03-15,4450,4470,4345,4425,10217,-0.010067114093959773
2024-03-18,4350,4420,4345,4350,9487,-0.016949152542372836
2024-03-19,4350,4470,4315,4430,13394,0.01839080459770126
2024-03-20,4335,4430,4325,4395,2992,-0.007900677200902928
2024-03-21,4395,4450,4295,4350,23422,-0.010238907849829393
2024-03-22,4390,4390,4310,4330,7178,-0.0045977011494252595
2024-03-25,4330,4370,4295,4345,10119,0.0034642032332563577
2024-03-26,4335,4415,4300,4350,4139,0.0011507479861909697
2024-03-27,4290,4340,4290,4305,9411,-0.010344827586206917
2024-03-28,4305,4305,4280,4305,6604,0.0
2024-03-29,4295,4340,4280,4320,7675,0.0034843205574912606
2024-04-01,4315,4335,4300,4330,10827,0.0023148148148148806
2024-04-02,4350,4425,4295,4335,11898,0.0011547344110853786
2024-04-03,4355,4375,4290,4290,5004,-0.01038062283737029
2024-04-04,4265,4290,4255,4290,11215,0.0
2024-04-05,4290,4325,4250,4290,4737,0.0
2024-04-08,4260,4290,4230,4245,13595,-0.010489510489510523
2024-04-09,4225,4270,4215,4255,6012,0.002355712603062443
2024-04-11,4245,4295,4200,4270,15105,0.003525264394829586
2024-04-12,4265,4270,4220,4255,3177,-0.003512880562060894
2024-04-15,4255,4265,4110,4205,18142,-0.011750881316098694
2024-04-16,4170,4170,4060,4085,6381,-0.028537455410225898
2024-04-17,4085,4085,4010,4045,4698,-0.009791921664626724
2024-04-18,4045,4310,3985,4100,7025,0.013597033374536549
2024-04-19,4075,4145,3995,4055,9003,-0.01097560975609757
2024-04-22,3990,4105,3990,4100,9561,0.011097410604192337
2024-04-23,4095,4100,4015,4025,5040,-0.018292682926829285
2024-04-24,4025,4070,3935,3935,14636,-0.022360248447204967
2024-04-25,3900,3920,3795,3845,15571,-0.02287166454891998
2024-04-26,3845,3905,3845,3880,4580,0.00910273081924573
2024-04-29,3920,3920,3865,3895,5461,0.0038659793814432852
2024-04-30,3920,3955,3890,3930,5633,0.00898587933247752
2024-05-02,3970,4025,3940,3950,5243,0.0050890585241729624
2024-05-03,3950,4025,3950,4000,2831,0.012658227848101333
2024-05-07,4025,4095,4000,4045,7508,0.011249999999999982
2024-05-08,4045,4095,4020,4050,3628,0.0012360939431397266
2024-05-09,4085,4085,3995,4030,11120,-0.004938271604938316
2024-05-10,4030,4030,4000,4010,1540,-0.00496277915632759
2024-05-13,4015,4015,3965,4000,5454,-0.0024937655860348684
2024-05-14,3955,4000,3925,3995,10478,-0.0012499999999999734
2024-05-16,4020,4020,3975,4010,2855,0.003754693366708306
2024-05-17,4010,4240,4000,4165,29052,0.03865336658354113
2024-05-20,4145,4230,4120,4220,17964,0.013205282112845218
2024-05-21,4220,4220,4155,4190,7342,-0.007109004739336511
2024-05-22,4190,4190,4100,4110,4732,-0.019093078758949833
2024-05-23,4065,4140,4065,4120,5492,0.0024330900243310083
2024-05-24,4130,4190,4125,4140,5395,0.004854368932038833
2024-05-27,4140,4140,4065,4135,2203,-0.0012077294685990392
2024-05-28,4135,4175,4090,4150,5684,0.0036275695284160303
2024-05-29,4150,4150,4025,4070,5300,-0.01927710843373498
2024-05-30,4070,4150,3980,4075,8010,0.0012285012285011554
2024-05-31,4035,4100,4000,4075,4610,0.0
2024-06-03,4075,4120,4020,4080,7694,0.0012269938650306678
2024-06-04,4100,4100,4025,4080,3987,0.0
2024-06-05,4120,4120,4020,4095,8106,0.003676470588235281
2024-06-07,4120,4120,3955,4005,9250,-0.02197802197802201
2024-06-10,4030,4030,3955,3995,2387,-0.0024968789013732895
2024-06-11,3995,3995,3920,3970,4588,-0.006257822277847325
2024-06-12,3970,3970,3900,3900,5203,-0.017632241813602012
2024-06-13,3900,3940,3860,3880,6235,-0.00512820512820511
2024-06-14,3900,3900,3815,3830,9583,-0.012886597938144284
2024-06-17,3830,3865,3810,3835,2514,0.0013054830287206887
2024-06-18,3835,3865,3800,3855,6100,0.0052151238591917615
2024-06-19,3875,3880,3825,3855,5002,0.0
2024-06-20,3865,3865,3800,3850,7594,-0.0012970168612191912
2024-06-21,3850,3850,3775,3795,3799,-0.014285714285714235
2024-06-24,3755,4100,3740,3750,6934,-0.011857707509881465
2024-06-25,3705,3715,3695,3695,10174,-0.014666666666666717
2024-06-26,3695,3695,3665,3695,4525,0.0
2024-06-27,3700,3735,3655,3695,7225,0.0
2024-06-28,3690,3735,3640,3650,8084,-0.012178619756427644
2024-07-01,3650,3705,3650,3700,3444,0.013698630136986356
2024-07-02,3735,3775,3645,3650,7082,-0.013513513513513487
2024-07-03,3635,3705,3635,3685,1511,0.009589041095890316
2024-07-04,3760,3760,3595,3680,8339,-0.0013568521031207537
2024-07-05,3645,3675,3615,3650,3509,-0.008152173913043459
2024-07-08,3660,3705,3600,3700,3376,0.013698630136986356
2024-07-09,3800,3800,3600,3725,6362,0.006756756756756799
2024-07-10,3725,3750,3685,3715,1457,-0.0026845637583892135
2024-07-11,3750,3765,3680,3765,2981,0.013458950201884257
2024-07-12,3740,3765,3705,3765,2428,0.0
2024-07-15,3765,3800,3700,3790,1101,0.006640106241699861
2024-07-16,3810,3810,3700,3740,1868,-0.01319261213720313
2024-07-17,3700,3740,3695,3695,911,-0.012032085561497374
2024-07-18,3660,3710,3640,3640,2664,-0.014884979702300405
2024-07-19,3625,3640,3550,3605,11249,-0.009615384615384581
2024-07-22,3640,3640,3585,3600,2220,-0.001386962552011095
2024-07-23,3600,3620,3570,3595,2073,-0.001388888888888884
2024-07-24,3595,3615,3550,3600,4303,0.0013908205841446364
2024-07-25,3600,3600,3550,3550,2570,-0.01388888888888884
2024-07-26,3550,3590,3510,3520,2441,-0.008450704225352101
2024-07-29,3520,3540,3500,3525,2375,0.0014204545454545858
2024-07-30,3525,3565,3500,3500,6240,-0.007092198581560294
2024-07-31,3515,3520,3400,3420,9879,-0.02285714285714291
2024-08-01,3455,3500,3400,3405,12434,-0.004385964912280715
2024-08-02,3405,3785,3400,3430,58857,0.007342143906020615
2024-08-05,3430,3465,2905,3020,23457,-0.11953352769679304
2024-08-06,3010,3115,3000,3030,14995,0.0033112582781456013
2024-08-07,3050,3155,3030,3145,12219,0.037953795379537913
2024-08-08,3110,3180,3075,3170,6505,0.007949125596184325
2024-08-09,3170,3280,3170,3230,4464,0.018927444794952786
2024-08-12,3250,3335,3230,3335,3226,0.03250773993808043
2024-08-13,3345,3355,3320,3355,4908,0.0059970014992503096
2024-08-14,3355,3420,3355,3400,2134,0.013412816691505292
2024-08-16,3370,3385,3175,3350,15238,-0.014705882352941124
2024-08-19,3350,3370,3055,3175,19334,-0.052238805970149294
2024-08-20,3175,3210,3105,3140,12024,-0.011023622047244053
2024-08-21,3170,3170,3080,3120,10656,-0.006369426751592355
2024-08-22,3120,3200,3060,3200,13568,0.02564102564102555
2024-08-23,3200,3275,3075,3275,9531,0.0234375
2024-08-26,3270,3310,3180,3195,5619,-0.02442748091603053
2024-08-27,3195,3215,3155,3210,4407,0.0046948356807512415
2024-08-28,3135,3220,3050,3220,9338,0.0031152647975076775
2024-08-29,3195,3220,3155,3215,4659,-0.0015527950310558758
2024-08-30,3215,3280,3150,3255,7892,0.012441679626749691
2024-09-02,3250,3250,3180,3180,4761,-0.02304147465437789
2024-09-03,3180,3180,2990,3060,17647,-0.037735849056603765
2024-09-04,3060,3080,3030,3030,7473,-0.009803921568627416
2024-09-05,3030,3935,3030,3195,2242219,0.054455445544554504
2024-09-06,3315,3855,3205,3420,1813414,0.07042253521126751
2024-09-09,3490,4180,3400,3690,2103945,0.07894736842105265
2024-09-10,3685,3775,3460,3570,270196,-0.03252032520325199
2024-09-11,3485,3760,3300,3425,265233,-0.040616246498599407
2024-09-12,3405,3480,3280,3310,107729,-0.033576642335766405
2024-09-13,3380,3435,3300,3300,100526,-0.0030211480362537513
2024-09-19,3300,3335,3135,3135,61536,-0.050000000000000044
2024-09-20,3160,3300,3135,3200,40476,0.020733652312599604
2024-09-23,3200,3265,3155,3170,18809,-0.009375000000000022
2024-09-24,3170,3700,3105,3420,781668,0.07886435331230279
2024-09-25,3405,3630,3315,3405,265855,-0.004385964912280715
2024-09-26,3405,3405,3290,3335,40623,-0.02055800293685761
2024-09-27,3335,3730,3310,3455,254249,0.0359820089955023
2024-09-30,3455,3475,3385,3400,23393,-0.01591895803183796
2024-10-02,3325,3535,3325,3330,22765,-0.020588235294117685
2024-10-04,3345,3365,3295,3300,14287,-0.009009009009009028
2024-10-07,3300,3440,3245,3375,17698,0.022727272727272707
