Date,Open,High,Low,Close,Volume,Change
2023-05-18,27152,27152,26054,26098,14968,-0.019793427230046956
2023-05-19,26361,26888,26054,26757,20035,0.0252509770863667
2023-05-22,26932,26975,26141,26932,18987,0.006540344582726121
2023-05-23,24208,24823,23856,24296,159022,-0.09787613248180604
2023-05-24,24164,24208,23725,23857,56896,-0.01806881791241355
2023-05-25,23944,23988,23505,23769,28155,-0.003688644842184674
2023-05-26,23900,23900,23505,23549,17504,-0.009255753292103153
2023-05-30,23549,23549,22890,23022,29562,-0.022378869591065387
2023-05-31,23022,23197,22802,23154,15109,0.005733646077664911
2023-06-01,23373,23373,22582,22978,36724,-0.007601278396821232
2023-06-02,23197,23285,22846,23022,11778,0.001914875097919655
2023-06-05,23153,23592,22846,23549,25260,0.022891147597949857
2023-06-07,23680,23680,23197,23417,18282,-0.00560533355981141
2023-06-08,23593,23593,22582,23022,23271,-0.016868087287013722
2023-06-09,23285,23593,23022,23198,21293,0.007644861436886474
2023-06-12,23329,23329,22934,23110,8553,-0.0037934304681438435
2023-06-13,23285,23285,22846,22934,12014,-0.007615750757247963
2023-06-14,22934,22934,22407,22583,21994,-0.015304787651521767
2023-06-15,22582,22582,21967,22231,24199,-0.015586945932781315
2023-06-16,22758,22978,22407,22407,13105,0.007916872835230127
2023-06-19,22758,22758,20649,21440,38741,-0.04315615655821836
2023-06-20,21440,21528,21045,21177,17847,-0.012266791044776126
2023-06-21,21176,21176,20561,20781,16624,-0.01869953251168721
2023-06-22,20605,21045,20517,21045,13668,0.012703912227515435
2023-06-23,21044,21044,20473,20781,8895,-0.012544547398431916
2023-06-26,20562,20693,19990,20562,10964,-0.010538472643279895
2023-06-27,20561,20868,20341,20737,4388,0.008510845248516752
2023-06-28,20869,20869,20298,20430,9109,-0.014804455803635985
2023-06-29,20034,20386,19595,19815,17237,-0.0301027900146843
2023-06-30,19814,20253,19463,20166,16432,0.017713853141559488
2023-07-03,20386,21264,20342,21089,12688,0.04577010810274729
2023-07-04,21177,21177,20386,20562,6966,-0.02498933093081701
2023-07-05,20561,20737,20254,20430,11375,-0.00641960898745253
2023-07-06,20298,20781,19815,20650,16158,0.010768477728830161
2023-07-07,21000,22850,20350,20350,41584,-0.014527845036319653
2023-07-10,20000,20300,18860,19530,37412,-0.04029484029484032
2023-07-11,19530,19850,19250,19850,15763,0.016385048643113187
2023-07-12,19740,20150,18990,19900,16622,0.0025188916876575096
2023-07-13,20000,20950,19950,20050,22437,0.007537688442211143
2023-07-14,20100,20100,19430,19950,20195,-0.004987531172069848
2023-07-17,19950,19950,19250,19330,12640,-0.031077694235588926
2023-07-18,19350,19490,18440,18710,27021,-0.032074495602690156
2023-07-19,18670,19300,18240,18980,20642,0.014430785676109004
2023-07-20,19000,19260,18690,19260,8372,0.01475237091675452
2023-07-21,19250,21250,19000,20100,34324,0.04361370716510904
2023-07-24,20100,20100,18700,19110,17170,-0.04925373134328359
2023-07-25,18720,18890,18020,18570,20297,-0.028257456828885363
2023-07-26,18970,18970,17300,17700,34673,-0.04684975767366717
2023-07-27,17100,18680,17100,18610,25700,0.051412429378530966
2023-07-28,18610,19010,18240,18690,12910,0.004298764105319819
2023-07-31,18700,18700,17940,18520,20968,-0.009095773140716967
2023-08-01,18520,19300,18520,19100,24989,0.03131749460043198
2023-08-02,19050,19290,18640,18830,14701,-0.014136125654450216
2023-08-03,18830,19980,18510,19220,31312,0.02071163037705781
2023-08-04,19230,19500,18800,18810,22597,-0.021331945889698223
2023-08-07,18810,18970,17470,17500,44474,-0.06964380648591173
2023-08-08,17500,17890,17000,17630,18903,0.00742857142857134
2023-08-09,17640,21450,17630,20300,170814,0.15144639818491212
2023-08-10,20300,20550,19310,20550,45143,0.012315270935960632
2023-08-11,20600,20600,19800,19950,14196,-0.029197080291970767
2023-08-14,19950,23650,19500,21700,108727,0.08771929824561409
2023-08-16,21800,22300,20550,20800,29050,-0.04147465437788023
2023-08-17,20800,20900,19880,20100,26469,-0.033653846153846145
2023-08-18,20100,20300,19620,20100,14375,0.0
2023-08-21,20050,20500,19760,20000,9990,-0.00497512437810943
2023-08-22,20000,20050,19150,19260,13948,-0.03700000000000003
2023-08-23,19020,19490,18970,19090,8252,-0.008826583592938753
2023-08-24,19090,19450,19010,19050,8156,-0.002095337873232017
2023-08-25,18810,19470,18690,18810,8068,-0.012598425196850394
2023-08-28,16060,16300,15150,15800,446950,-0.16002126528442318
2023-08-29,15850,16540,15710,16180,143756,0.02405063291139231
2023-08-30,16400,17810,15790,17080,252599,0.05562422744128548
2023-08-31,17010,17190,16610,17050,65855,-0.0017564402810303914
2023-09-01,17050,17290,16460,16460,81234,-0.034604105571847454
2023-09-04,16510,16610,15730,16030,72238,-0.026123936816524918
2023-09-05,16030,16200,15660,15950,32023,-0.004990642545227741
2023-09-06,15800,17190,15750,16750,66309,0.050156739811912265
2023-09-07,16650,16830,16000,16170,33847,-0.03462686567164175
2023-09-08,16120,16980,15990,16840,51936,0.04143475572046995
2023-09-11,16840,17180,16610,16810,37066,-0.0017814726840854611
2023-09-12,16950,17270,16610,16770,54432,-0.002379535990481907
2023-09-13,16800,16980,16490,16630,27004,-0.008348240906380422
2023-09-14,16630,16770,16520,16740,12380,0.00661455201443184
2023-09-15,16660,17070,16580,16870,35501,0.0077658303464755996
2023-09-18,17090,17090,16410,16440,26353,-0.025489033787788995
2023-09-19,16360,16420,15880,16140,24994,-0.018248175182481785
2023-09-20,16140,16200,15830,15980,18614,-0.009913258983890949
2023-09-21,15810,15980,15460,15610,22224,-0.023153942428035035
2023-09-22,15320,15590,15290,15400,14917,-0.013452914798206317
2023-09-25,15450,15510,14960,15010,46756,-0.025324675324675305
2023-09-26,15190,15200,14930,14950,26843,-0.003997335109926725
2023-09-27,15360,15360,14890,15330,11674,0.025418060200668835
2023-10-04,15060,15080,14000,14300,45091,-0.06718851924331382
2023-10-05,14560,14800,14240,14460,20014,0.01118881118881121
2023-10-06,14680,14900,14480,14660,10451,0.013831258644536604
2023-10-10,14740,14880,13980,14170,13882,-0.033424283765347895
2023-10-11,14150,14550,14120,14450,8310,0.019760056457304165
2023-10-12,14460,14730,14380,14580,10417,0.008996539792387459
2023-10-13,14800,14800,14170,14220,16521,-0.024691358024691357
2023-10-16,14200,14460,13980,14340,14239,0.00843881856540074
2023-10-17,14350,14920,14350,14900,18331,0.03905160390516049
2023-10-18,14860,14860,14320,14530,11411,-0.02483221476510067
2023-10-19,14300,14300,13800,13910,19662,-0.042670337233310374
2023-10-20,13760,13850,13420,13710,13949,-0.014378145219266725
2023-10-23,13640,13750,13430,13650,8547,-0.004376367614879695
2023-10-24,13520,13700,13160,13590,12423,-0.00439560439560438
2023-10-25,13890,13890,13310,13540,4823,-0.00367917586460631
2023-10-26,13320,13370,12410,12790,21706,-0.0553914327917282
2023-10-27,12560,13340,12560,13120,13419,0.02580140734949188
2023-10-30,13120,13540,12960,13360,13982,0.018292682926829285
2023-10-31,13250,13490,12560,12700,13774,-0.04940119760479045
2023-11-01,12500,12980,12500,12840,11790,0.011023622047244164
2023-11-02,12640,13430,12640,13320,12226,0.03738317757009346
2023-11-03,13320,14100,13180,13930,14472,0.045795795795795735
2023-11-06,14200,14390,13860,14220,19378,0.02081837760229721
2023-11-07,14300,14370,13780,14100,22895,-0.008438818565400852
2023-11-08,13850,14530,13850,14300,17692,0.014184397163120588
2023-11-09,14350,14470,14200,14250,13756,-0.0034965034965035446
2023-11-10,14200,14250,13580,14120,14579,-0.009122807017543866
2023-11-13,14300,14550,13840,14280,34945,0.011331444759206777
2023-11-14,14240,14620,14240,14550,15707,0.018907563025210017
2023-11-15,14600,14700,14460,14650,14036,0.0068728522336769515
2023-11-16,14550,14650,14320,14600,8615,-0.0034129692832765013
2023-11-17,14860,14860,14200,14520,20694,-0.005479452054794498
2023-11-20,14520,15600,14450,15420,65472,0.06198347107438007
2023-11-21,15790,16210,15190,15990,62661,0.03696498054474717
2023-11-22,15990,15990,15280,15430,34772,-0.03502188868042522
2023-11-23,15430,15500,15270,15400,20539,-0.0019442644199610948
2023-11-24,15410,15430,15150,15220,16892,-0.011688311688311637
2023-11-27,15690,15690,15010,15170,9235,-0.003285151116951379
2023-11-28,15170,15240,15060,15190,5826,0.0013183915622940745
2023-11-29,15230,15230,15060,15130,11185,-0.0039499670836076195
2023-11-30,15290,15290,15000,15130,6754,0.0
2023-12-01,15130,15810,15080,15320,13390,0.012557832121612655
2023-12-04,15320,15440,15080,15120,9783,-0.01305483028720622
2023-12-05,15130,15220,15020,15150,4215,0.001984126984126977
2023-12-06,15160,15160,14890,14930,9257,-0.014521452145214497
2023-12-07,14930,15830,14930,15430,55692,0.03348961821835239
2023-12-08,15430,15440,15070,15310,18461,-0.00777705767984449
2023-12-11,15280,15500,15100,15390,10579,0.0052253429131285944
2023-12-12,15410,15640,15260,15480,16361,0.005847953216374213
2023-12-13,15470,15470,15090,15200,12894,-0.018087855297157618
2023-12-14,15200,15290,15090,15290,14554,0.005921052631578938
2023-12-15,15290,15550,14690,14700,30770,-0.038587311968606985
2023-12-18,14700,15100,14660,14700,11651,0.0
2023-12-19,14710,15130,14560,14940,14042,0.01632653061224487
2023-12-20,15000,15380,14990,15060,18407,0.008032128514056325
2023-12-21,14980,14990,14800,14870,9297,-0.012616201859229736
2023-12-22,14880,15190,14660,15120,16444,0.0168123739071957
2023-12-26,15130,15350,14920,15290,13696,0.011243386243386277
2023-12-27,15300,15650,15300,15520,20668,0.01504251144538915
2023-12-28,15490,16170,15400,16140,33588,0.0399484536082475
2024-01-02,16140,17500,16130,17500,110361,0.08426270136307301
2024-01-03,17480,17480,16870,17240,50100,-0.014857142857142902
2024-01-04,17180,17180,16430,16510,39802,-0.04234338747099764
2024-01-05,16510,17050,16240,16310,27536,-0.012113870381586955
2024-01-08,16230,16230,15830,16000,20683,-0.019006744328632696
2024-01-09,16100,16430,15990,16390,16656,0.024375000000000036
2024-01-10,16370,16490,15980,16050,20292,-0.020744356314826073
2024-01-11,16000,16240,15930,16110,6298,0.0037383177570093906
2024-01-12,16140,16140,15590,15730,46253,-0.02358783364369954
2024-01-15,15730,15730,15380,15450,14361,-0.017800381436745116
2024-01-16,15400,15840,15250,15300,15246,-0.009708737864077666
2024-01-17,15220,15330,14900,15000,23617,-0.019607843137254943
2024-01-18,15040,15390,14940,15040,17264,0.002666666666666595
2024-01-19,15040,15290,15040,15220,8706,0.01196808510638303
2024-01-22,15250,15250,15010,15120,9977,-0.006570302233902758
2024-01-23,15150,15280,15050,15200,7635,0.005291005291005346
2024-01-24,15250,15250,14970,15090,8058,-0.007236842105263208
2024-01-25,15030,15060,14600,14660,23151,-0.028495692511597115
2024-01-26,14690,14780,14570,14700,7484,0.0027285129604366354
2024-01-29,14750,14750,14530,14630,5034,-0.004761904761904745
2024-01-30,14670,14780,14550,14630,4617,0.0
2024-01-31,14700,14760,14470,14530,13031,-0.00683526999316475
2024-02-01,14430,14620,14120,14620,15050,0.006194081211287061
2024-02-02,14620,14850,14580,14750,11722,0.008891928864569021
2024-02-05,14750,14830,14500,14830,7694,0.0054237288135592365
2024-02-06,14830,14830,14600,14660,6608,-0.011463250168577188
2024-02-07,14670,14810,14520,14650,7883,-0.0006821282401091588
2024-02-08,14650,14800,14560,14790,5558,0.009556313993174026
2024-02-13,14790,14920,14650,14850,8758,0.0040567951318457585
2024-02-14,14700,15000,14670,14840,5197,-0.0006734006734007147
2024-02-15,14900,15100,14760,15040,8794,0.013477088948786964
2024-02-16,14970,15250,14920,15200,7815,0.010638297872340496
2024-02-19,15190,15240,14950,15110,4240,-0.005921052631578938
2024-02-20,15120,15220,15000,15130,5154,0.001323626737260053
2024-02-21,15170,15170,14990,15000,8084,-0.008592200925313986
2024-02-22,15100,15160,14960,14980,4329,-0.0013333333333332975
2024-02-23,15270,15270,14850,14930,7880,-0.0033377837116155273
2024-02-26,14910,15370,14900,15140,11461,0.01406563965170804
2024-02-27,15300,15300,14500,14970,6967,-0.011228533685601061
2024-02-28,14930,15000,14720,14880,4810,-0.006012024048096198
2024-02-29,14870,14870,14540,14540,11165,-0.022849462365591378
2024-03-04,14570,14680,14460,14460,8534,-0.005502063273727598
2024-03-05,14510,14930,14070,14260,12996,-0.013831258644536604
2024-03-06,14300,14840,14250,14460,5972,0.014025245441795287
2024-03-07,14460,14550,14260,14420,4984,-0.0027662517289073207
2024-03-08,14450,14750,14250,14750,11313,0.02288488210818307
2024-03-11,14650,14900,14450,14580,6115,-0.0115254237288136
2024-03-12,14590,14710,14490,14610,7119,0.002057613168724215
2024-03-13,14670,15210,14650,14900,16885,0.019849418206707714
2024-03-14,14910,15040,14550,14560,10462,-0.02281879194630876
2024-03-15,14550,14710,14440,14650,6596,0.006181318681318659
2024-03-18,14630,14870,14520,14670,10434,0.0013651877133105117
2024-03-19,14670,14810,14580,14670,3726,0.0
2024-03-20,14670,14720,14480,14610,6106,-0.004089979550102263
2024-03-21,14650,14950,14650,14890,3816,0.019164955509924697
2024-03-22,14890,15090,14620,15050,13642,0.01074546675621213
2024-03-25,15050,15760,15000,15680,33151,0.041860465116279055
2024-03-26,15680,16440,15420,16240,45189,0.03571428571428581
2024-03-27,16200,17240,15920,16360,55391,0.00738916256157629
2024-03-28,16360,16360,15650,15900,21864,-0.028117359413202925
2024-03-29,15900,16310,15600,15960,22215,0.0037735849056603765
2024-04-01,15970,16250,15900,16130,7891,0.01065162907268169
2024-04-02,16130,16130,15500,15690,17239,-0.027278363298202102
2024-04-03,15540,15680,15220,15430,8358,-0.016571064372211564
2024-04-04,15430,15600,15280,15480,9398,0.003240440699935121
2024-04-05,15470,15560,15330,15490,8085,0.0006459948320414188
2024-04-08,15490,15560,15280,15390,6108,-0.006455777921239525
2024-04-09,15400,15900,15200,15400,8581,0.0006497725795970855
2024-04-11,15410,15410,14930,14950,8635,-0.02922077922077926
2024-04-12,15000,15300,15000,15180,5499,0.01538461538461533
2024-04-15,15180,15180,14530,14780,17154,-0.026350461133069825
2024-04-16,14780,14780,14280,14340,14227,-0.02976995940460081
2024-04-17,14260,14450,13750,13800,27843,-0.03765690376569042
2024-04-18,13800,14560,13780,14360,11459,0.04057971014492745
2024-04-19,14360,14370,13290,13630,52542,-0.05083565459610029
2024-04-22,13590,14200,13590,13810,10667,0.013206162876008731
2024-04-23,13910,14120,13820,13990,4496,0.01303403330919628
2024-04-24,14000,14160,13970,14160,6270,0.012151536812008645
2024-04-25,14160,14160,13850,14070,14197,-0.006355932203389814
2024-04-26,14070,14100,13920,14100,5412,0.002132196162046851
2024-04-29,14100,14340,14050,14340,6278,0.017021276595744705
2024-04-30,14340,14790,14340,14790,8731,0.03138075313807542
2024-05-02,14800,15110,14790,14790,6404,0.0
2024-05-03,14790,14900,14590,14820,8458,0.0020283975659229903
2024-05-07,14820,14950,14750,14930,5542,0.007422402159244168
2024-05-08,14900,15000,14510,14800,16678,-0.008707300736771617
2024-05-09,14800,14800,14400,14440,13114,-0.024324324324324298
2024-05-10,14430,14520,14200,14370,7037,-0.00484764542936289
2024-05-13,14420,14420,13700,13920,13542,-0.03131524008350728
2024-05-14,13950,14140,13930,14140,12470,0.015804597701149392
2024-05-16,14140,14190,13980,14140,12873,0.0
2024-05-17,14150,14170,13900,14130,6710,-0.0007072135785006761
2024-05-20,13960,14090,13860,13920,8062,-0.014861995753715496
2024-05-21,14060,14060,13780,13970,3584,0.0035919540229885083
2024-05-22,14090,14090,13900,13980,3113,0.0007158196134573469
2024-05-23,14040,14040,13670,13720,26227,-0.01859799713876964
2024-05-24,13840,13840,13640,13790,8111,0.005102040816326481
2024-05-27,13770,13970,13700,13970,5716,0.013052936910805002
2024-05-28,13870,13990,13810,13920,5369,-0.0035790980672870676
2024-05-29,13910,14080,13820,13960,5491,0.002873563218390718
2024-05-30,13960,13960,13770,13840,3787,-0.008595988538681931
2024-05-31,13780,13920,13670,13740,5579,-0.007225433526011571
2024-06-03,13740,14720,13710,14070,17608,0.024017467248908186
2024-06-04,14070,14080,13800,13900,11447,-0.012082444918265822
2024-06-05,13900,13900,13630,13730,11200,-0.012230215827338076
2024-06-07,13730,13820,13610,13640,8163,-0.006554989075018169
2024-06-10,13650,13650,13520,13540,10054,-0.007331378299120228
2024-06-11,13540,13720,13530,13560,12439,0.001477104874446189
2024-06-12,13560,13770,13550,13750,5812,0.014011799410029502
2024-06-13,13750,13750,13540,13540,8661,-0.015272727272727327
2024-06-14,13570,13570,12940,13390,25453,-0.01107828655834564
2024-06-17,13380,13380,13040,13120,8664,-0.020164301717699784
2024-06-18,13120,13120,12700,13000,17293,-0.009146341463414642
2024-06-19,12930,12990,12900,12970,6513,-0.002307692307692344
2024-06-20,12950,13270,12700,13020,9669,0.0038550501156515704
2024-06-21,13090,13270,12980,13060,6208,0.003072196620583778
2024-06-24,13060,13060,12730,12840,13480,-0.016845329249617125
2024-06-25,12800,12880,12480,12550,13586,-0.02258566978193144
2024-06-26,12480,12720,12460,12720,4569,0.013545816733067761
2024-06-27,12610,12700,12500,12500,3810,-0.01729559748427678
2024-06-28,12500,12580,12440,12520,3885,0.0016000000000000458
2024-07-01,12550,12580,12380,12500,3818,-0.0015974440894568342
2024-07-02,12430,12540,12260,12420,7607,-0.006399999999999961
2024-07-03,12410,12410,12010,12160,13629,-0.020933977455716568
2024-07-04,12160,12260,12020,12230,4163,0.005756578947368363
2024-07-05,12200,12350,12100,12340,5921,0.008994276369582943
2024-07-08,12350,12810,12350,12700,11043,0.029173419773095732
2024-07-09,12700,14750,12610,13650,91711,0.0748031496062993
2024-07-10,13940,13940,13390,13420,12382,-0.0168498168498169
2024-07-11,13420,13650,13040,13100,8358,-0.023845007451564815
2024-07-12,13000,13550,13000,13100,5646,0.0
2024-07-15,13100,13170,13000,13050,5714,-0.003816793893129722
2024-07-16,13090,13090,12870,13000,8776,-0.003831417624521105
2024-07-17,12910,13670,12910,13420,23462,0.03230769230769237
2024-07-18,13420,13420,12980,12980,12020,-0.032786885245901676
2024-07-19,12980,12980,12730,12870,5432,-0.008474576271186418
2024-07-22,12870,13000,12750,12890,6734,0.0015540015540016494
2024-07-23,12890,13000,12700,12800,4721,-0.006982156710628407
2024-07-24,12710,13380,12600,12710,5285,-0.007031250000000044
2024-07-25,12710,13030,12410,12530,4352,-0.014162077104642012
2024-07-26,12340,12680,12340,12620,6332,0.007182761372705571
2024-07-29,12630,12800,12450,12590,4676,-0.002377179080824132
2024-07-30,12450,12700,12450,12560,3580,-0.002382843526608447
2024-07-31,12470,12670,11840,12560,11841,0.0
2024-08-01,12560,12650,12510,12630,5220,0.005573248407643394
2024-08-02,12630,12720,12380,12660,8194,0.002375296912114022
2024-08-05,12360,12620,11270,11540,12332,-0.08846761453396523
2024-08-06,11540,12000,11540,11820,9700,0.024263431542461023
2024-08-07,11980,12450,11980,12390,13865,0.048223350253807196
2024-08-08,12390,12900,12060,12810,25616,0.03389830508474567
2024-08-09,12840,13030,12800,12810,8758,0.0
2024-08-12,12880,13060,12500,12800,7126,-0.0007806401249024209
2024-08-13,12630,12880,12510,12600,3746,-0.015625
2024-08-14,12660,13080,12500,12580,4348,-0.0015873015873015817
2024-08-16,12650,12990,12650,12860,8953,0.022257551669316422
2024-08-19,12850,12850,12400,12850,9907,-0.0007776049766718973
2024-08-20,12690,12850,12680,12740,4651,-0.008560311284046662
2024-08-21,12740,12990,12550,12750,4299,0.0007849293563579884
2024-08-22,12750,12900,12500,12600,10561,-0.0117647058823529
2024-08-23,12550,12890,12460,12750,5443,0.011904761904761862
2024-08-26,13050,13050,12510,12660,2718,-0.007058823529411784
2024-08-27,12540,12660,12470,12660,2278,0.0
2024-08-28,12610,12640,12450,12600,1461,-0.004739336492891044
2024-08-29,12530,12580,12420,12550,5533,-0.003968253968253954
2024-08-30,12480,12750,12450,12650,3466,0.007968127490039834
2024-09-02,12650,12940,12450,12480,4054,-0.013438735177865646
2024-09-03,12410,12590,12340,12450,8028,-0.0024038461538461453
2024-09-04,12210,12390,11950,11950,6645,-0.04016064257028118
2024-09-05,12070,12170,11500,12050,2956,0.008368200836819994
2024-09-06,12050,12060,11790,11850,3242,-0.016597510373444035
2024-09-09,11260,11830,11260,11700,3868,-0.012658227848101222
2024-09-10,11620,11780,11620,11710,2576,0.0008547008547008517
2024-09-11,11630,11790,11430,11490,7067,-0.018787361229718136
2024-09-12,11490,11640,11410,11640,3063,0.01305483028720622
2024-09-13,11550,11680,11360,11680,3644,0.0034364261168384758
2024-09-19,11670,11890,11630,11870,5732,0.016267123287671215
2024-09-20,11890,12090,11750,12000,6414,0.010951979780960297
2024-09-23,12000,12070,11880,11900,2152,-0.008333333333333304
2024-09-24,12040,12100,11950,12090,2976,0.015966386554621792
2024-09-25,12090,12300,11890,12000,5120,-0.007444168734491274
2024-09-26,11960,12270,11960,12180,2134,0.014999999999999902
2024-09-27,12180,12350,12000,12070,7865,-0.009031198686371145
2024-09-30,12150,12150,11990,12030,3558,-0.003314001657000798
2024-10-02,12100,12130,11830,11920,1782,-0.009143807148794703
2024-10-04,11920,12160,11750,12150,6485,0.019295302013422777
2024-10-07,12140,12140,11900,12050,4603,-0.008230452674897082
