Date,Open,High,Low,Close,Volume,Change
2022-01-03,73100,74500,73100,73800,23588,-0.0013531799729363803
2022-01-04,73400,73600,72500,72600,57310,-0.016260162601625994
2022-01-05,72100,72800,72000,72300,54291,-0.004132231404958664
2022-01-06,72200,73000,72100,73000,63019,0.009681881051175623
2022-01-07,72200,73200,72200,72600,34381,-0.005479452054794498
2022-01-10,72300,73200,72200,73200,23767,0.008264462809917328
2022-01-11,72500,73500,72300,72800,58884,-0.005464480874316946
2022-01-12,72500,73400,72500,73400,49652,0.008241758241758212
2022-01-13,73400,73700,72700,73000,70203,-0.00544959128065392
2022-01-14,73200,73200,71900,72100,50872,-0.012328767123287676
2022-01-17,71400,71800,70200,70300,49008,-0.02496532593619971
2022-01-18,70300,70800,69100,69200,60133,-0.015647226173541973
2022-01-19,69300,71300,68900,71100,59907,0.027456647398844014
2022-01-20,71600,71700,70500,71000,31514,-0.0014064697609000865
2022-01-21,69800,71700,69800,71500,30467,0.007042253521126751
2022-01-24,71600,72500,70800,70900,40771,-0.008391608391608352
2022-01-25,70000,71300,68700,69100,49377,-0.02538787023977429
2022-01-26,70000,70800,69200,70000,43240,0.013024602026049159
2022-01-27,70000,70400,67200,67200,51526,-0.040000000000000036
2022-01-28,68200,68400,66400,67800,74127,0.008928571428571397
2022-02-03,67100,70200,67100,69300,57580,0.022123893805309658
2022-02-04,70100,70300,68100,68400,52231,-0.012987012987012991
2022-02-07,67900,68400,66300,66700,92816,-0.024853801169590684
2022-02-08,67400,68200,67100,67800,57856,0.016491754122938573
2022-02-09,68100,69400,68000,69200,56544,0.020648967551622377
2022-02-10,67900,70000,67900,69200,62780,0.0
2022-02-11,68600,69600,68300,69000,47113,-0.0028901734104046506
2022-02-14,68800,69300,67500,67800,36394,-0.017391304347826098
2022-02-15,68900,69200,67800,68500,41679,0.010324483775811188
2022-02-16,68200,69500,68100,69000,36194,0.007299270072992803
2022-02-17,69100,69700,68200,69100,59954,0.0014492753623187582
2022-02-18,69300,69800,68500,69700,32566,0.00868306801736618
2022-02-21,68400,69700,68300,69200,25031,-0.00717360114777621
2022-02-22,69000,69100,68000,69100,32981,-0.0014450867052022698
2022-02-23,69400,69500,68700,69100,21457,0.0
2022-02-24,68500,68900,67200,67500,39729,-0.02315484804630974
2022-02-25,67600,69300,67400,69000,41164,0.022222222222222143
2022-02-28,68500,70400,68000,69800,55995,0.011594202898550732
2022-03-02,70300,72800,70000,72100,108178,0.03295128939828085
2022-03-03,71500,72700,71500,72500,36290,0.00554785020804438
2022-03-04,72600,72700,71600,72500,32359,0.0
2022-03-07,71800,71900,69800,70600,39952,-0.026206896551724146
2022-03-08,70900,71300,69400,70100,42062,-0.007082152974504208
2022-03-10,71400,71600,67300,67900,108385,-0.031383737517831634
2022-03-11,68000,68100,66500,67600,62965,-0.004418262150220897
2022-03-14,67500,68400,67200,68400,50062,0.01183431952662728
2022-03-15,67900,68200,66600,67100,31673,-0.01900584795321636
2022-03-16,67200,67800,66700,67400,23454,0.0044709388971684305
2022-03-17,68100,68400,67200,67400,70975,0.0
2022-03-18,67400,68700,67100,68700,58242,0.01928783382789323
2022-03-21,68300,68500,67600,67700,25060,-0.01455604075691408
2022-03-22,68100,68100,67400,68000,26547,0.004431314623338345
2022-03-23,67900,68500,67700,67900,26282,-0.0014705882352941124
2022-03-24,67400,68100,67400,67800,30529,-0.0014727540500736325
2022-03-25,67500,68300,67500,68300,30724,0.007374631268436627
2022-03-28,67700,69900,67500,69900,66570,0.02342606149341142
2022-03-29,69900,70700,69300,70200,43188,0.0042918454935623185
2022-03-30,71000,71800,70100,70800,69850,0.008547008547008517
2022-03-31,71000,71900,70600,71300,55097,0.007062146892655274
2022-04-01,70300,71700,70000,70900,38874,-0.005610098176718092
2022-04-04,70900,72800,70400,72700,42172,0.02538787023977429
2022-04-05,72600,73100,71600,72600,37260,-0.0013755158184318717
2022-04-06,72600,73200,71700,72600,47439,0.0
2022-04-07,71800,72600,71100,72100,52788,-0.00688705234159781
2022-04-08,72000,72500,71000,72200,34326,0.001386962552011095
2022-04-11,71400,72600,71300,72000,23622,-0.0027700831024930483
2022-04-12,72000,72600,70400,70900,34787,-0.015277777777777724
2022-04-13,71200,71300,70500,70800,43361,-0.0014104372355430161
2022-04-14,70100,70600,69300,69800,63289,-0.01412429378531077
2022-04-15,69300,69400,68000,68500,42006,-0.01862464183381085
2022-04-18,68200,69000,67800,68500,20220,0.0
2022-04-19,68600,69000,68100,68900,49513,0.005839416058394109
2022-04-20,68500,69100,68200,68200,57080,-0.010159651669085612
2022-04-21,68800,69700,68300,69500,42853,0.019061583577712593
2022-04-22,68500,69300,68400,68500,46144,-0.014388489208633115
2022-04-25,67900,68200,67300,67500,37905,-0.014598540145985384
2022-04-26,67700,68400,67300,68200,40131,0.010370370370370363
2022-04-27,67500,68000,66900,67600,34211,-0.008797653958944274
2022-04-28,67200,68000,67100,68000,41794,0.00591715976331364
2022-04-29,67500,69000,67000,68900,66477,0.013235294117647012
2022-05-02,68500,69100,67800,68700,25932,-0.002902757619738794
2022-05-03,68200,69100,68000,68700,32074,0.0
2022-05-04,68500,68800,68000,68100,19006,-0.008733624454148492
2022-05-06,67800,68800,67400,68000,55798,-0.001468428781204123
2022-05-09,67600,68300,67000,67900,35533,-0.0014705882352941124
2022-05-10,68300,68400,66900,67800,55838,-0.0014727540500736325
2022-05-11,67400,69900,67300,69900,64033,0.030973451327433565
2022-05-12,69000,69500,68100,69100,67508,-0.011444921316165924
2022-05-13,69400,69800,68800,69600,41061,0.00723589001447178
2022-05-16,69600,69900,68700,68800,34727,-0.011494252873563204
2022-05-17,69100,70800,69100,70800,50162,0.029069767441860517
2022-05-18,70200,71800,69300,71600,71093,0.011299435028248483
2022-05-19,70600,71500,69900,70800,76012,-0.011173184357541888
2022-05-20,70900,72000,70300,72000,68147,0.016949152542372836
2022-05-23,71300,73200,71300,73200,67529,0.016666666666666607
2022-05-24,72200,73400,72100,73100,41428,-0.001366120218579181
2022-05-25,73200,73500,72200,72500,41478,-0.008207934336525335
2022-05-26,71200,73400,71200,72500,53587,0.0
2022-05-27,73200,73500,72500,73000,40221,0.006896551724137945
2022-05-30,72600,73500,72600,72900,38294,-0.00136986301369868
2022-05-31,72200,73400,72000,72000,188643,-0.012345679012345734
2022-06-02,71600,71700,69200,69400,75118,-0.036111111111111094
2022-06-03,69600,70100,68700,69000,39225,-0.0057636887608069065
2022-06-07,69100,69200,67300,67300,56075,-0.024637681159420333
2022-06-08,67500,67600,67000,67300,51706,0.0
2022-06-09,67200,67900,66400,67700,104967,0.005943536404160454
2022-06-10,67600,67600,66300,66400,54481,-0.019202363367799125
2022-06-13,65900,65900,64400,64400,57112,-0.030120481927710885
2022-06-14,64000,64100,62600,63900,75160,-0.00776397515527949
2022-06-15,64100,64200,62600,63000,56106,-0.014084507042253502
2022-06-16,63100,63700,62400,62400,61849,-0.00952380952380949
2022-06-17,61900,63100,61200,62200,79203,-0.0032051282051281937
2022-06-20,63000,63000,61000,61600,43286,-0.009646302250803873
2022-06-21,63600,63600,61500,61600,39177,0.0
2022-06-22,61700,61700,60900,61100,32915,-0.008116883116883078
2022-06-23,61700,63000,61400,62100,70662,0.016366612111292866
2022-06-24,62900,63900,62400,63300,44843,0.019323671497584627
2022-06-27,63300,63600,62300,62700,35360,-0.009478672985781977
2022-06-28,63200,63800,62500,63800,57847,0.01754385964912286
2022-06-29,63000,63800,63000,63400,30605,-0.006269592476489061
2022-06-30,62800,64900,62700,64200,63599,0.012618296529968376
2022-07-01,65000,65100,63400,64900,61079,0.010903426791277315
2022-07-04,64900,65400,64500,65400,36303,0.007704160246533087
2022-07-05,65400,65800,64500,64600,29599,-0.012232415902140636
2022-07-06,63400,64100,62700,62700,63309,-0.02941176470588236
2022-07-07,63400,63900,62900,63200,28319,0.00797448165869219
2022-07-08,62700,64500,62600,63700,43109,0.007911392405063333
2022-07-11,63800,64400,63100,63800,17330,0.0015698587127157548
2022-07-12,64300,64300,63100,63600,28218,-0.0031347962382445305
2022-07-13,64300,64300,63300,63800,34515,0.003144654088050425
2022-07-14,63200,63800,62700,63000,80922,-0.01253918495297801
2022-07-15,63700,64200,61800,63100,53771,0.0015873015873015817
2022-07-18,62800,63900,62700,63000,24276,-0.0015847860538826808
2022-07-19,62800,63800,62700,63500,27729,0.007936507936507908
2022-07-20,63400,64100,63300,64000,35278,0.007874015748031482
2022-07-21,63800,64200,63400,63500,28482,-0.0078125
2022-07-22,63500,64000,63200,63500,31747,0.0
2022-07-25,63300,64100,63200,63300,24031,-0.0031496062992125706
2022-07-26,63000,63700,62800,63300,21899,0.0
2022-07-27,63800,64200,63400,63800,40783,0.00789889415481837
2022-07-28,63600,65000,63300,63900,36734,0.0015673981191222097
2022-07-29,64900,64900,63100,63800,75795,-0.0015649452269170805
2022-08-01,63500,63700,62500,62700,39160,-0.017241379310344862
2022-08-02,62600,62800,61700,62000,54676,-0.011164274322169043
2022-08-03,62200,63100,62100,62300,48295,0.004838709677419395
2022-08-04,62800,63200,62400,62900,38813,0.009630818619582593
2022-08-05,63300,63900,62700,62800,40377,-0.0015898251192368873
2022-08-08,62500,63300,62100,62500,39689,-0.004777070063694322
2022-08-09,62500,62800,62000,62000,54980,-0.008000000000000007
2022-08-10,62200,62400,61700,62200,47485,0.003225806451612856
2022-08-11,62300,63700,62200,63400,54740,0.019292604501607746
2022-08-12,63500,64000,63000,63300,35302,-0.001577287066246047
2022-08-16,63700,63700,62900,63000,30153,-0.004739336492891044
2022-08-17,63400,63600,62300,62300,38669,-0.011111111111111072
2022-08-18,62000,62100,60700,60800,83308,-0.024077046548956704
2022-08-19,60900,61000,59900,60100,68672,-0.011513157894736836
2022-08-22,59700,60400,59200,60100,57260,0.0
2022-08-23,59800,60400,59200,59300,55589,-0.01331114808652245
2022-08-24,59400,59800,58500,59100,51962,-0.003372681281618939
2022-08-25,58800,59600,58800,59600,33559,0.008460236886632888
2022-08-26,59100,59800,58800,59300,46098,-0.005033557046979831
2022-08-29,58500,58800,57500,57800,68095,-0.025295109612141653
2022-08-30,57700,58000,56800,57400,72586,-0.00692041522491349
2022-08-31,57000,58600,57000,58200,112192,0.013937282229965264
2022-09-01,57200,58000,56400,56400,67503,-0.030927835051546393
2022-09-02,56400,57100,56400,56900,47040,0.00886524822695045
2022-09-05,57300,57400,56300,56700,37283,-0.0035149384885764245
2022-09-06,56900,57100,56300,56400,33602,-0.005291005291005346
2022-09-07,56300,56400,55500,55600,63735,-0.014184397163120588
2022-09-08,56500,57300,55900,56600,103030,0.017985611510791477
2022-09-13,57300,58200,57200,57700,85301,0.019434628975264934
2022-09-14,57000,57000,55800,56200,53152,-0.025996533795493937
2022-09-15,56300,56300,55500,55600,34341,-0.010676156583629859
2022-09-16,55200,55800,55000,55400,132552,-0.003597122302158251
2022-09-19,55000,56100,55000,55700,43987,0.005415162454873723
2022-09-20,56700,57300,56000,56900,73633,0.021543985637342944
2022-09-21,56300,57400,56100,56300,60011,-0.010544815465729385
2022-09-22,56000,56800,55200,56500,60752,0.003552397868561208
2022-09-23,56600,56600,55300,55600,42733,-0.015929203539822967
2022-09-26,55600,56200,55200,56000,73030,0.007194244604316502
2022-09-27,56600,56700,54800,55900,92717,-0.0017857142857142794
2022-09-28,55200,57600,55200,56900,127727,0.017889087656529412
2022-09-29,56900,57500,56600,57400,63958,0.008787346221441172
2022-09-30,57700,58200,57100,57900,125946,0.008710801393728262
2022-10-04,57900,58500,57400,58400,93755,0.008635578583765069
2022-10-05,58500,58900,57700,58500,70860,0.001712328767123239
2022-10-06,58800,58800,57600,57700,139157,-0.013675213675213627
2022-10-07,56900,57300,55600,55700,108964,-0.03466204506065862
2022-10-11,55800,56700,55000,56300,103401,0.010771992818671361
2022-10-12,55900,56500,55500,55700,63289,-0.010657193605683846
2022-10-13,55500,55700,54600,54700,74537,-0.01795332136445238
2022-10-14,54700,56500,54600,56500,65872,0.03290676416819016
2022-10-17,56300,56600,54500,56400,52931,-0.001769911504424737
2022-10-18,56500,57000,55800,57000,46339,0.010638297872340496
2022-10-19,56500,58000,56300,57700,56351,0.012280701754386003
2022-10-20,56800,59900,56800,59900,179605,0.03812824956672434
2022-10-21,59900,60800,58700,60700,77886,0.013355592654423987
2022-10-24,60900,61100,58900,59700,60569,-0.016474464579901205
2022-10-25,59800,60000,57600,57900,54064,-0.03015075376884424
2022-10-26,57200,59800,56800,59700,50764,0.031088082901554515
2022-10-27,60000,60600,59300,60200,53231,0.008375209380234505
2022-10-28,60300,61300,59800,61000,70764,0.013289036544850585
2022-10-31,61400,62400,60600,62400,56401,0.022950819672131084
2022-11-01,62100,62500,61200,61500,37611,-0.014423076923076872
2022-11-02,60600,62000,60200,61600,43677,0.001626016260162677
2022-11-03,60700,62100,59800,60500,64634,-0.017857142857142905
2022-11-04,60100,63400,60100,63400,66851,0.04793388429752077
2022-11-07,63500,63500,61100,62900,58744,-0.007886435331230235
2022-11-08,63300,63300,61600,62200,55282,-0.011128775834658211
2022-11-09,62700,63700,61900,62900,62726,0.0112540192926045
2022-11-10,62900,63800,62600,63500,76664,0.009538950715421324
2022-11-11,63900,64700,63600,64500,48591,0.015748031496062964
2022-11-14,64500,65400,63700,65300,55428,0.01240310077519391
2022-11-15,65500,65700,64500,65700,48100,0.006125574272588086
2022-11-16,65700,66500,64700,66200,62307,0.007610350076103556
2022-11-17,66700,66700,64100,64100,25946,-0.031722054380664666
2022-11-18,63800,65000,63800,64300,45916,0.0031201248049921304
2022-11-21,64300,66600,63600,66600,57417,0.035769828926905056
2022-11-22,66600,66700,64000,64200,46437,-0.036036036036036
2022-11-23,64200,65100,64100,64500,31498,0.004672897196261738
2022-11-24,64500,65500,64200,65000,28269,0.007751937984496138
2022-11-25,65500,65900,64500,64700,29314,-0.004615384615384577
2022-11-28,63900,64700,62700,63400,43804,-0.020092735703245768
2022-11-29,64900,64900,63000,64200,26134,0.012618296529968376
2022-11-30,63600,65500,63500,64200,102999,0.0
2022-12-01,64300,64800,63600,64100,69455,-0.0015576323987538387
2022-12-02,63600,64200,62300,62600,35468,-0.023400936037441533
2022-12-05,62700,63700,62100,62600,56139,0.0
2022-12-06,62600,63300,61600,62200,51088,-0.006389776357827448
2022-12-07,63300,64400,62600,63700,54746,0.02411575562700974
2022-12-08,64700,64700,62100,62900,72192,-0.012558869701726816
2022-12-09,62900,64200,62000,64200,62615,0.020667726550079424
2022-12-12,64500,64500,62600,62600,21582,-0.024922118380062308
2022-12-13,63000,63000,61700,62000,35962,-0.009584664536741228
2022-12-14,62700,65200,62700,64600,73300,0.041935483870967794
2022-12-15,65000,65400,64100,64100,45431,-0.007739938080495334
2022-12-16,64000,64100,62100,62100,42869,-0.03120124804992197
2022-12-19,61800,62800,61800,62400,48031,0.004830917874396157
2022-12-20,63100,63100,61800,62300,32630,-0.0016025641025640969
2022-12-21,63000,63600,62100,62500,28401,0.0032102728731941976
2022-12-22,62200,63700,62200,63600,59364,0.01760000000000006
2022-12-23,63400,63900,62500,62700,33275,-0.014150943396226467
2022-12-26,62500,63000,61800,62600,42303,-0.0015948963317384823
2022-12-27,63500,63700,62500,63600,55920,0.015974440894568787
2022-12-28,61700,63300,60400,60800,48997,-0.04402515723270439
2022-12-29,59900,60400,59200,59300,49292,-0.024671052631578982
2023-01-02,60500,60600,57300,57800,35407,-0.025295109612141653
2023-01-03,58000,58100,56000,56700,38689,-0.01903114186851207
2023-01-04,57200,57900,56100,57900,50915,0.021164021164021163
2023-01-05,57100,58200,57000,57200,51191,-0.012089810017271163
2023-01-06,56100,57800,56100,57000,38966,-0.0034965034965035446
2023-01-09,57700,60200,57300,60200,49406,0.056140350877192935
2023-01-10,60500,60800,59000,59500,30527,-0.011627906976744207
2023-01-11,59500,59600,58100,58300,53983,-0.020168067226890796
2023-01-12,58300,58700,57600,58100,60240,-0.0034305317324184736
2023-01-13,58700,59700,58000,58600,77368,0.008605851979345935
2023-01-16,58300,59300,58200,58700,39114,0.0017064846416381396
2023-01-17,59200,59300,57500,59200,71300,0.008517887563884052
2023-01-18,58600,59200,57700,58000,76479,-0.020270270270270285
2023-01-19,57300,59100,57300,58600,115346,0.010344827586206806
2023-01-20,57700,58800,57700,58800,51714,0.0034129692832765013
2023-01-25,58400,60000,58400,60000,52532,0.020408163265306145
2023-01-26,59600,60000,58600,59600,73746,-0.00666666666666671
2023-01-27,58800,59700,58800,59300,58773,-0.005033557046979831
2023-01-30,59300,59500,58500,59100,67148,-0.003372681281618939
2023-01-31,59600,59600,57300,57600,128045,-0.025380710659898442
2023-02-01,57600,57900,57000,57500,88397,-0.0017361111111111605
2023-02-02,57900,59000,57600,58900,101306,0.024347826086956514
2023-02-03,58400,58900,58000,58500,64978,-0.006791171477079749
2023-02-06,58400,58700,57700,57800,69105,-0.011965811965811923
2023-02-07,57600,57800,57200,57400,64083,-0.00692041522491349
2023-02-08,57500,58300,57300,58100,52993,0.012195121951219523
2023-02-09,57500,58300,57200,57300,58068,-0.013769363166953541
2023-02-10,57100,57500,56700,57100,50937,-0.003490401396160525
2023-02-13,56900,57400,56600,56800,53708,-0.005253940455341555
2023-02-14,56900,57400,56800,57200,61093,0.007042253521126751
2023-02-15,57300,57500,56500,57100,62211,-0.0017482517482517723
2023-02-16,57400,58000,57100,57800,66787,0.012259194395796813
2023-02-17,57200,57700,56900,57100,46972,-0.01211072664359858
2023-02-20,57200,58000,56900,57500,52640,0.007005253940455258
2023-02-21,57600,57700,57000,57300,45613,-0.003478260869565264
2023-02-22,57200,57400,56200,56300,69283,-0.017452006980802848
2023-02-23,56600,56600,55900,56200,59356,-0.001776198934280604
2023-02-24,56000,56300,55800,56000,38525,-0.003558718861209953
2023-02-27,55800,56800,55100,56400,96120,0.0071428571428571175
2023-02-28,56900,57300,56400,56400,112437,0.0
2023-03-02,56400,57400,56000,56300,94800,-0.0017730496453900457
2023-03-03,56300,56500,55400,55500,71796,-0.014209591474245165
2023-03-06,55800,56600,55600,56500,87143,0.018018018018018056
2023-03-07,56300,56700,56000,56500,70632,0.0
2023-03-08,55600,56100,54200,54300,98241,-0.038938053097345104
2023-03-09,54500,55300,54100,54700,129274,0.007366482504604033
2023-03-10,54200,55000,53200,53400,90425,-0.02376599634369292
2023-03-13,53900,54700,53600,53900,89094,0.009363295880149725
2023-03-14,53300,53900,53100,53400,123893,-0.00927643784786647
2023-03-15,53500,53600,51500,51800,157339,-0.029962546816479363
2023-03-16,51500,55000,51500,54900,186844,0.05984555984555984
2023-03-17,54900,54900,53100,54200,71512,-0.012750455373406244
2023-03-20,54400,55000,53600,54200,38277,0.0
2023-03-21,54300,55700,54100,55700,71388,0.027675276752767486
2023-03-22,55800,55900,55200,55600,54964,-0.0017953321364452268
2023-03-23,55900,56600,55300,55600,74210,0.0
2023-03-24,55200,55900,54900,55100,38687,-0.008992805755395739
2023-03-27,55700,55700,54100,54300,63147,-0.014519056261342977
2023-03-28,54400,54700,53200,54100,75484,-0.0036832412523020164
2023-03-29,54300,55200,54200,54900,86934,0.014787430683918634
2023-03-30,54500,55600,54500,55200,88785,0.005464480874316946
2023-03-31,55600,56100,54700,55300,72472,0.0018115942028984477
2023-04-03,54900,55300,54300,54400,64542,-0.016274864376130238
2023-04-04,54900,55800,54500,55600,78818,0.022058823529411686
2023-04-05,56100,56100,54800,54900,54120,-0.01258992805755399
2023-04-06,54900,55000,53700,54200,76366,-0.012750455373406244
2023-04-07,53600,54600,53000,53700,64741,-0.009225092250922495
2023-04-10,53200,54300,53200,53500,68998,-0.003724394785847296
2023-04-11,53500,55500,53500,55000,112419,0.028037383177569986
2023-04-12,54500,56200,54500,56200,121323,0.021818181818181737
2023-04-13,55500,56600,55400,56600,87268,0.007117437722419906
2023-04-14,56600,57000,56300,56600,64198,0.0
2023-04-17,56600,56900,55900,56500,62861,-0.0017667844522968323
2023-04-18,56000,56800,55200,55600,64022,-0.015929203539822967
2023-04-19,55600,55900,55200,55500,35355,-0.0017985611510791255
2023-04-20,55500,57000,55100,57000,94145,0.027027027027026973
2023-04-21,57000,57800,56400,57600,71994,0.010526315789473717
2023-04-24,57800,57800,56500,57000,42533,-0.01041666666666663
2023-04-25,57400,57800,56400,57200,76432,0.0035087719298245723
2023-04-26,57000,58100,56500,58100,74604,0.01573426573426584
2023-04-27,57500,57500,56200,56600,72112,-0.025817555938037917
2023-04-28,56600,58500,56500,58400,93139,0.03180212014134276
2023-05-02,57600,58800,57600,58600,60166,0.003424657534246478
2023-05-03,58700,59100,58000,58500,80268,-0.0017064846416382506
2023-05-04,57300,58500,57300,57900,42248,-0.01025641025641022
2023-05-08,57200,58500,57100,57900,49815,0.0
2023-05-09,58200,58800,57600,58500,43793,0.010362694300518172
2023-05-10,58600,58700,56500,56500,115416,-0.03418803418803418
2023-05-11,57200,58800,57200,58100,88595,0.02831858407079646
2023-05-12,57300,58100,55600,56700,123294,-0.02409638554216864
2023-05-15,55600,56600,55500,55900,79699,-0.014109347442680775
2023-05-16,55600,55900,54100,54500,114191,-0.025044722719141377
