Date,Open,High,Low,Close,Volume,Change
2023-05-17,54400,55000,53700,54400,141309,-0.0018348623853210455
2023-05-18,54400,55000,54400,55000,70626,0.011029411764705843
2023-05-19,55100,56800,55100,56500,89284,0.027272727272727337
2023-05-22,56600,56600,55100,55200,84565,-0.023008849557522137
2023-05-23,55500,56500,55500,56100,47964,0.016304347826086918
2023-05-24,56100,56100,55000,55100,84395,-0.017825311942959
2023-05-25,54800,55200,53900,54400,186201,-0.012704174228675091
2023-05-26,54000,54500,53700,53800,105965,-0.011029411764705843
2023-05-30,53800,54400,52700,53000,210826,-0.014869888475836479
2023-05-31,53000,56000,53000,54300,2417223,0.02452830188679256
2023-06-01,54500,55700,53300,53600,157809,-0.012891344383057057
2023-06-02,53700,53900,53300,53600,52820,0.0
2023-06-05,53700,54500,53700,54100,65668,0.009328358208955168
2023-06-07,54200,54900,53600,53900,211666,-0.003696857670979714
2023-06-08,54300,54600,53600,54100,116117,0.0037105751391466324
2023-06-09,54700,54700,53900,54200,74890,0.001848428835489857
2023-06-12,54700,54700,54100,54200,53368,0.0
2023-06-13,54700,54800,53700,54000,110524,-0.0036900369003689537
2023-06-14,54100,54500,53500,53800,140814,-0.0037037037037036535
2023-06-15,54000,54500,53700,53900,85492,0.0018587360594795044
2023-06-16,54700,55500,54400,55000,92890,0.020408163265306145
2023-06-19,55800,57100,54700,54900,105952,-0.0018181818181818299
2023-06-20,54700,55500,54500,55100,68710,0.0036429872495447047
2023-06-21,55600,55600,53700,54600,91042,-0.00907441016333943
2023-06-22,54700,54700,53600,53800,55429,-0.0146520146520146
2023-06-23,53800,54100,53400,53600,46570,-0.0037174721189591198
2023-06-26,53600,54500,53500,54000,44499,0.00746268656716409
2023-06-27,53900,54300,53400,53500,29610,-0.0092592592592593
2023-06-28,53700,54100,53400,53700,25790,0.0037383177570093906
2023-06-29,53500,53900,52700,52800,47750,-0.016759776536312887
2023-06-30,52900,53800,52400,53300,71616,0.009469696969697017
2023-07-03,53300,54200,53300,54200,82576,0.016885553470919357
2023-07-04,53700,54300,53500,53900,46764,-0.005535055350553542
2023-07-05,53500,54100,53200,53500,82598,-0.007421150278293154
2023-07-06,53500,53500,52400,53000,85548,-0.009345794392523366
2023-07-07,52500,53000,51800,52000,85666,-0.018867924528301883
2023-07-10,52200,52600,51700,52200,44094,0.0038461538461538325
2023-07-11,52800,53000,52200,52500,43453,0.005747126436781658
2023-07-12,52600,53300,52300,53000,33335,0.00952380952380949
2023-07-13,53200,53700,52600,52700,86333,-0.005660377358490565
2023-07-14,53400,53800,52800,53500,41275,0.015180265654648917
2023-07-17,53200,53800,53100,53700,63454,0.0037383177570093906
2023-07-18,54100,54100,52400,52700,58278,-0.01862197392923648
2023-07-19,53200,53400,52600,53100,70616,0.007590132827324458
2023-07-20,52700,53300,52400,53100,48989,0.0
2023-07-21,52700,53000,52300,52900,46793,-0.0037664783427495685
2023-07-24,52900,52900,51600,51800,49297,-0.020793950850661602
2023-07-25,51600,52000,50100,50300,78999,-0.02895752895752901
2023-07-26,50200,50700,48200,49700,117860,-0.011928429423459286
2023-07-27,49600,51000,49600,51000,52028,0.026156941649899457
2023-07-28,50500,51400,50200,51200,49227,0.0039215686274509665
2023-07-31,51500,51800,50600,51200,72561,0.0
2023-08-01,50900,52900,50700,52400,93228,0.0234375
2023-08-02,52400,52400,51600,51600,73459,-0.01526717557251911
2023-08-03,52200,54600,51700,54100,137400,0.04844961240310086
2023-08-04,54600,58000,53500,57100,330428,0.055452865064695045
2023-08-07,57000,57700,56100,56600,135760,-0.008756567425569184
2023-08-08,56800,57400,56200,56700,56173,0.0017667844522968323
2023-08-09,56800,56800,55200,55400,48709,-0.022927689594356315
2023-08-10,55400,56200,54600,55300,83733,-0.0018050541516245744
2023-08-11,54500,56100,54500,55300,41297,0.0
2023-08-14,55600,56400,55200,55600,47764,0.005424954792043302
2023-08-16,55200,55700,54500,55200,43560,-0.007194244604316502
2023-08-17,55700,55700,54400,55100,36774,-0.0018115942028985588
2023-08-18,54300,55000,53800,54500,51147,-0.010889292196007205
2023-08-21,54900,55900,54800,55300,38417,0.014678899082568808
2023-08-22,55400,55500,54200,54700,38586,-0.010849909584086825
2023-08-23,54000,54500,53600,53800,58460,-0.01645338208409508
2023-08-24,53800,54400,53800,54100,30523,0.005576208178438735
2023-08-25,53600,54400,53600,54100,25510,0.0
2023-08-28,55200,55600,54300,55300,40716,0.022181146025878062
2023-08-29,55700,56000,54700,55300,83814,0.0
2023-08-30,55800,56200,55300,55500,27755,0.003616636528029016
2023-08-31,55100,56000,55000,55800,52435,0.00540540540540535
2023-09-01,55200,56500,55200,55400,55645,-0.007168458781361964
2023-09-04,55100,56300,55000,56200,19173,0.014440433212996373
2023-09-05,55600,56400,54900,55400,35651,-0.014234875444839812
2023-09-06,54900,56000,54900,55800,33499,0.0072202166064982976
2023-09-07,55100,55700,54800,55400,32034,-0.007168458781361964
2023-09-08,55700,56200,55300,56000,23705,0.010830324909747224
2023-09-11,56000,56300,55200,55600,23846,-0.0071428571428571175
2023-09-12,55700,56100,55100,55300,21380,-0.0053956834532373765
2023-09-13,55000,57400,55000,57200,76287,0.03435804701627476
2023-09-14,57600,58000,56900,58000,81221,0.013986013986013957
2023-09-15,58100,58200,57200,57600,68946,-0.006896551724137945
2023-09-18,57600,57800,56800,57100,40936,-0.00868055555555558
2023-09-19,56800,58200,56800,58200,34861,0.019264448336252293
2023-09-20,58300,58300,57000,57400,54971,-0.013745704467353903
2023-09-21,57800,59100,57400,58500,94521,0.019163763066202044
2023-09-22,58600,59200,58000,58500,62328,0.0
2023-09-25,59000,59000,57700,58100,51335,-0.006837606837606813
2023-09-26,57500,58600,56900,57200,44033,-0.015490533562822706
2023-09-27,56700,57600,56400,56600,40202,-0.010489510489510523
2023-10-04,56700,57900,56200,57100,90312,0.008833922261484162
2023-10-05,57400,57600,56600,57400,45819,0.005253940455341555
2023-10-06,57900,58000,56900,57500,38788,0.0017421602787457413
2023-10-10,58900,59000,57400,58000,44779,0.008695652173912993
2023-10-11,57600,58300,55900,56600,51409,-0.024137931034482807
2023-10-12,57000,57100,56200,56800,43673,0.0035335689045936647
2023-10-13,55900,57400,55900,56600,26484,-0.0035211267605633756
2023-10-16,56300,58000,56300,57500,51346,0.01590106007067127
2023-10-17,58500,58500,56700,57100,40112,-0.006956521739130417
2023-10-18,56600,57700,56600,57000,47940,-0.0017513134851138146
2023-10-19,56600,57600,56000,57500,54423,0.00877192982456143
2023-10-20,57500,57800,56400,57100,40584,-0.006956521739130417
2023-10-23,57900,57900,56500,57200,28253,0.0017513134851139256
2023-10-24,58000,58500,56700,57200,93373,0.0
2023-10-25,56700,57300,55600,56400,36612,-0.013986013986013957
2023-10-26,56500,56500,55500,56100,202660,-0.005319148936170248
2023-10-27,57200,57300,54600,55000,56271,-0.019607843137254943
2023-10-30,55000,55100,54200,54500,77352,-0.009090909090909038
2023-10-31,55000,55900,54400,54600,128502,0.0018348623853210455
2023-11-01,55100,56800,54700,56500,67401,0.0347985347985349
2023-11-02,57000,57000,54700,54800,82915,-0.030088495575221197
2023-11-03,55000,55400,53900,53900,63223,-0.01642335766423353
2023-11-06,54400,55700,53500,55700,91419,0.033395176252319025
2023-11-07,55700,55800,54500,55000,63662,-0.012567324955116699
2023-11-08,55800,56200,54900,55300,37513,0.005454545454545379
2023-11-09,55300,55700,55000,55100,45967,-0.003616636528028905
2023-11-10,54600,55500,54600,55500,33434,0.007259528130671544
2023-11-13,56000,56600,55300,56200,28611,0.012612612612612706
2023-11-14,56700,57000,56100,57000,38944,0.014234875444839812
2023-11-15,58000,58800,57200,58300,88553,0.02280701754385972
2023-11-16,58300,58600,57200,57400,77739,-0.015437392795883409
2023-11-17,57400,60300,57400,59800,65512,0.04181184668989557
2023-11-20,59800,60100,59200,59200,29003,-0.010033444816053505
2023-11-21,59900,59900,57800,58500,41157,-0.011824324324324342
2023-11-22,57800,61000,57800,59800,41541,0.022222222222222143
2023-11-23,59900,60200,58700,59600,44261,-0.0033444816053511683
2023-11-24,60000,60300,59300,59900,18787,0.005033557046979942
2023-11-27,60300,60300,59300,59700,22090,-0.0033388981636059967
2023-11-28,60300,61300,59700,60800,43626,0.018425460636515956
2023-11-29,60300,60300,58800,59600,83892,-0.019736842105263164
2023-11-30,59600,60200,58600,60200,51115,0.010067114093959662
2023-12-01,59600,59800,57900,58400,38032,-0.029900332225913595
2023-12-04,58800,59100,58100,58500,18711,0.001712328767123239
2023-12-05,58100,59400,58100,58200,31497,-0.00512820512820511
2023-12-06,58400,59300,58000,58300,24203,0.0017182130584192379
2023-12-07,57900,59000,57800,58500,25961,0.0034305317324185847
2023-12-08,59000,59600,58800,59200,32931,0.011965811965811923
2023-12-11,60000,61300,59700,60900,50823,0.028716216216216228
2023-12-12,61400,63400,61300,63000,81703,0.034482758620689724
2023-12-13,63400,63500,62100,62700,47997,-0.004761904761904745
2023-12-14,63500,63500,59900,61200,95761,-0.02392344497607657
2023-12-15,61200,61900,60700,61100,61262,-0.0016339869281045694
2023-12-18,61000,62000,60900,61600,33705,0.008183306055646433
2023-12-19,61100,62000,60700,61000,30066,-0.009740259740259716
2023-12-20,61400,62500,61100,62300,45823,0.021311475409836023
2023-12-21,62300,62400,61400,62000,30382,-0.0048154093097912964
2023-12-22,62400,62400,61100,61700,23667,-0.004838709677419395
2023-12-26,61700,62500,61400,61900,48157,0.0032414910858995505
2023-12-27,60300,60800,58700,59000,45554,-0.04684975767366717
2023-12-28,59600,60800,59100,60000,54115,0.016949152542372836
2024-01-02,60200,61100,59700,60000,39680,0.0
2024-01-03,59500,60000,57800,57900,58952,-0.03500000000000003
2024-01-04,57500,57700,56600,56700,43567,-0.020725388601036232
2024-01-05,56700,56800,56000,56400,33927,-0.005291005291005346
2024-01-08,56600,57100,55600,56600,33440,0.0035460992907800915
2024-01-09,57400,57400,56000,57000,35108,0.007067137809187329
2024-01-10,57300,57400,55800,56200,27929,-0.01403508771929829
2024-01-11,56500,56500,55700,55700,36252,-0.008896797153024938
2024-01-12,55900,55900,54700,55100,29415,-0.010771992818671472
2024-01-15,55000,56200,55000,55800,43652,0.012704174228675091
2024-01-16,55100,55500,54000,54300,71889,-0.026881720430107503
2024-01-17,54800,54800,53100,53100,29499,-0.02209944751381221
2024-01-18,53500,53700,53000,53100,33827,0.0
2024-01-19,53600,54400,53200,53600,28087,0.009416195856873921
2024-01-22,54200,54200,53000,53100,20719,-0.009328358208955279
2024-01-23,53600,54800,53400,54300,42293,0.02259887005649719
2024-01-24,54300,54500,53200,53600,64148,-0.012891344383057057
2024-01-25,54000,54300,53300,54300,46765,0.013059701492537323
2024-01-26,53800,54900,53700,54400,37377,0.0018416206261511192
2024-01-29,55200,56100,53800,55000,66928,0.011029411764705843
2024-01-30,55400,56600,55200,56000,33602,0.018181818181818077
2024-01-31,55600,57400,55600,56900,55201,0.016071428571428514
2024-02-01,56300,57200,55700,56900,43579,0.0
2024-02-02,56400,58300,56000,58000,50363,0.019332161687170446
2024-02-05,57900,58200,56600,56800,53401,-0.020689655172413834
2024-02-06,56800,58200,56600,58200,36326,0.02464788732394374
2024-02-07,58800,59100,57800,58000,35648,-0.0034364261168384758
2024-02-08,58900,58900,57700,58600,49207,0.010344827586206806
2024-02-13,59300,60200,58900,60100,45682,0.025597269624573427
2024-02-14,59400,60000,59000,59000,34972,-0.01830282861896837
2024-02-15,60200,60300,59000,59200,19988,0.003389830508474523
2024-02-16,60000,60300,59500,59700,19707,0.008445945945946054
2024-02-19,60000,61900,59800,61200,27715,0.025125628140703515
2024-02-20,61300,61600,60000,60100,29889,-0.017973856209150374
2024-02-21,60800,61000,59400,59600,17596,-0.008319467554076532
2024-02-22,60500,60900,60000,60600,21289,0.016778523489932917
2024-02-23,60200,60800,59900,60400,22293,-0.0033003300330033403
2024-02-26,60900,61100,59500,59500,23957,-0.01490066225165565
2024-02-27,60300,60300,58800,59100,21039,-0.006722689075630228
2024-02-28,58400,60000,58400,59000,18877,-0.0016920473773265332
2024-02-29,58500,59400,58100,58100,45138,-0.015254237288135575
2024-03-04,58800,59500,57900,57900,27943,-0.0034423407917383297
2024-03-05,57400,58100,57300,57700,32034,-0.003454231433506094
2024-03-06,58000,58100,57000,57800,17807,0.0017331022530329143
2024-03-07,57300,57800,56600,56600,22073,-0.02076124567474047
2024-03-08,57900,58900,57400,57800,65568,0.021201413427561766
2024-03-11,57800,58300,57100,57700,16229,-0.0017301038062284002
2024-03-12,58200,58500,57100,57500,41362,-0.0034662045060658286
2024-03-13,58000,58000,57300,57400,20626,-0.0017391304347825765
2024-03-14,57800,59900,57500,59300,74783,0.03310104529616731
2024-03-15,59200,59400,58500,58900,43810,-0.006745362563237767
2024-03-18,59300,59400,58000,58300,28117,-0.01018675721561968
2024-03-19,57400,58900,56600,58300,43763,0.0
2024-03-20,58800,59500,58300,59300,28416,0.0171526586620927
2024-03-21,59900,61100,59800,61100,70052,0.030354131534569895
2024-03-22,59500,61500,59300,60100,42047,-0.016366612111292977
2024-03-25,59500,60100,58000,58600,91373,-0.024958402662229595
2024-03-26,59400,61000,59200,60400,60509,0.030716723549488067
2024-03-27,59800,61300,59800,60700,32809,0.004966887417218624
2024-03-28,60700,61400,60200,61100,38754,0.006589785831960571
2024-03-29,61200,61400,60000,60100,24410,-0.016366612111292977
2024-04-01,60700,60800,59800,60300,21002,0.0033277870216306127
2024-04-02,59600,61500,59600,60200,32440,-0.0016583747927031434
2024-04-03,59800,60600,59700,60000,30876,-0.0033222591362126463
2024-04-04,60500,60600,59000,59000,21328,-0.01666666666666672
2024-04-05,58500,59500,58300,58800,20767,-0.003389830508474523
2024-04-08,58700,59600,58600,59200,27378,0.006802721088435382
2024-04-09,59600,60400,58700,60200,25810,0.016891891891891886
2024-04-11,60000,61500,59400,60400,83883,0.0033222591362125353
2024-04-12,59700,61200,59700,60700,66013,0.004966887417218624
2024-04-15,60600,60700,59600,60000,48643,-0.011532125205930832
2024-04-16,59900,60800,59800,60200,69583,0.0033333333333334103
2024-04-17,61000,61000,59700,60800,130917,0.009966777408637828
2024-04-18,61000,61100,60100,60100,66136,-0.011513157894736836
2024-04-19,59600,60600,59300,60000,71590,-0.0016638935108153063
2024-04-22,60600,61000,60200,61000,23058,0.016666666666666607
2024-04-23,60500,63300,60200,63200,57187,0.0360655737704918
2024-04-24,63700,63900,62600,62800,37552,-0.006329113924050667
2024-04-25,62100,63000,61500,62400,29049,-0.006369426751592355
2024-04-26,62600,63200,60800,61700,53913,-0.011217948717948678
2024-04-29,61900,62200,59300,60100,87986,-0.02593192868719607
2024-04-30,59500,60300,59500,59800,48554,-0.004991680532445919
2024-05-02,59600,60900,59600,60200,50417,0.006688963210702337
2024-05-03,60800,60900,59700,60200,30941,0.0
2024-05-07,60800,63200,60800,62500,57757,0.038205980066445155
2024-05-08,62900,63000,62000,63000,112663,0.008000000000000007
2024-05-09,63100,63200,61800,62700,69414,-0.004761904761904745
2024-05-10,63900,64000,61900,62300,41550,-0.006379585326953707
2024-05-13,62600,63000,61800,61800,30458,-0.008025682182985605
2024-05-14,61800,62500,61500,62000,29546,0.003236245954692629
2024-05-16,63800,63900,62500,62500,35431,0.008064516129032251
2024-05-17,62200,63500,62200,63100,14769,0.009600000000000053
2024-05-20,63900,63900,62300,62500,16251,-0.009508716323296307
2024-05-21,61600,62700,61600,62100,18884,-0.006399999999999961
2024-05-22,62000,63100,61700,62500,24528,0.006441223832528209
2024-05-23,62200,62900,62200,62500,20775,0.0
2024-05-24,62000,62400,61300,61900,37126,-0.009600000000000053
2024-05-27,61500,62400,60600,60900,52611,-0.016155088852988664
2024-05-28,60500,61700,60500,61300,36641,0.006568144499178974
2024-05-29,60100,61700,59100,61700,61062,0.006525285481239873
2024-05-30,61100,62900,60600,62400,42552,0.011345218800648205
2024-05-31,63000,63600,62500,63600,52050,0.019230769230769162
2024-06-03,63700,63700,62200,62800,49895,-0.012578616352201255
2024-06-04,61800,63000,61600,62300,47866,-0.0079617834394905
2024-06-05,62000,62400,61600,61700,16435,-0.009630818619582704
2024-06-07,61900,62500,61700,62000,21375,0.004862236628849326
2024-06-10,61100,61400,60000,60100,28309,-0.030645161290322576
2024-06-11,60100,60800,59900,60100,33090,0.0
2024-06-12,59500,60300,59000,59400,99709,-0.011647254575707144
2024-06-13,59300,60600,59200,59300,77433,-0.0016835016835017313
2024-06-14,58700,59300,57700,58200,74666,-0.018549747048903886
2024-06-17,57700,58400,57700,58300,23589,0.0017182130584192379
2024-06-18,58000,58100,57100,57100,96219,-0.020583190394511175
2024-06-19,57600,58900,57300,58700,61116,0.028021015761821255
2024-06-20,58900,59700,58300,59500,37035,0.013628620102214661
2024-06-21,59300,59500,57400,57600,40944,-0.031932773109243695
2024-06-24,57700,58000,56400,56800,51998,-0.01388888888888884
2024-06-25,57800,58600,57400,58200,33105,0.02464788732394374
2024-06-26,57600,58400,57000,57100,42011,-0.018900343642611728
2024-06-27,56700,57300,56400,56900,32722,-0.003502626970227629
2024-06-28,57100,58000,57100,58000,24376,0.019332161687170446
2024-07-01,58300,58900,57900,58700,14301,0.012068965517241459
2024-07-02,58000,58700,57700,58500,16583,-0.0034071550255536653
2024-07-03,58900,59500,58600,59500,20343,0.017094017094017033
2024-07-04,59500,60000,58900,60000,25685,0.008403361344537785
2024-07-05,60100,62000,59800,61900,49538,0.03166666666666673
2024-07-08,61200,62600,61100,61600,27386,-0.004846526655896577
2024-07-09,62400,62400,60400,60900,24878,-0.011363636363636354
2024-07-10,60400,60800,59500,59700,35141,-0.019704433497536922
2024-07-11,60200,60300,58900,60000,54941,0.005025125628140614
2024-07-12,60000,61100,60000,61000,27203,0.016666666666666607
2024-07-15,61200,61600,59900,59900,17115,-0.0180327868852459
2024-07-16,60400,60400,59400,59500,34876,-0.006677796327211993
2024-07-17,60300,60300,58800,59000,22797,-0.008403361344537785
2024-07-18,59500,59500,58000,58900,60225,-0.0016949152542372614
2024-07-19,58000,58500,56700,58200,28263,-0.011884550084889645
2024-07-22,58500,59000,58000,58500,68474,0.005154639175257714
2024-07-23,58000,58800,58000,58000,19044,-0.008547008547008517
2024-07-24,57600,58300,57500,57800,192089,-0.0034482758620689724
2024-07-25,58300,58700,57800,58500,25671,0.01211072664359869
2024-07-26,58200,58200,56500,57000,40441,-0.02564102564102566
2024-07-29,57300,57700,56700,56900,29768,-0.0017543859649122862
2024-07-30,56300,57000,56000,56300,69677,-0.010544815465729385
2024-07-31,56200,56600,55800,56300,28695,0.0
2024-08-01,56000,56800,56000,56400,41313,0.001776198934280604
2024-08-02,56400,56700,55900,56500,19272,0.0017730496453900457
2024-08-05,56300,56300,53000,54700,57622,-0.031858407079646045
2024-08-06,57100,57100,54200,54600,45096,-0.001828153564899404
2024-08-07,54100,55400,53700,54200,37191,-0.0073260073260073
2024-08-08,54000,55500,53900,55100,49518,0.016605166051660625
2024-08-09,55200,55700,54600,55000,19351,-0.001814882032667886
2024-08-12,55600,55900,55000,55900,10698,0.016363636363636358
2024-08-13,55300,56100,55300,55800,29208,-0.0017889087656529634
2024-08-14,55800,56300,55500,56300,33938,0.008960573476702427
2024-08-16,56900,57900,56400,57300,40561,0.017761989342806483
2024-08-19,57300,57800,56800,57300,22430,0.0
2024-08-20,57800,57800,56800,57000,23205,-0.005235602094240788
2024-08-21,57400,58500,57100,57700,26912,0.012280701754386003
2024-08-22,58200,58700,57700,58400,34074,0.0121317157712304
2024-08-23,58900,59000,57600,58400,35414,0.0
2024-08-26,58000,59200,57900,59000,32144,0.010273972602739656
2024-08-27,59000,59300,58400,58800,35599,-0.003389830508474523
2024-08-28,58900,58900,57800,58100,14596,-0.011904761904761862
2024-08-29,58600,59300,58300,58600,32262,0.008605851979345935
2024-08-30,59100,59300,58500,59300,22552,0.011945392491467643
2024-09-02,58900,59000,57500,57500,24255,-0.030354131534570006
2024-09-03,57900,58400,57500,58400,15596,0.01565217391304352
2024-09-04,58400,58400,56800,56900,26605,-0.025684931506849362
2024-09-05,57000,57900,56700,57700,26583,0.014059753954305698
2024-09-06,58200,59100,57700,58600,39065,0.015597920277296451
2024-09-09,57000,57600,56800,57200,20889,-0.023890784982935176
2024-09-10,57400,58000,56800,57200,16158,0.0
2024-09-11,57500,57500,56600,56900,10365,-0.005244755244755206
2024-09-12,57000,57500,56300,57200,73314,0.005272407732864748
2024-09-13,57600,58000,57000,58000,30561,0.013986013986013957
2024-09-19,59000,59300,57900,59000,43445,0.01724137931034475
2024-09-20,59300,59600,58400,59100,71558,0.0016949152542373724
2024-09-23,59500,60200,58500,59300,54917,0.0033840947546530664
2024-09-24,60200,60200,59300,60100,31216,0.013490725126475533
2024-09-25,60700,61800,59700,60100,65441,0.0
2024-09-26,60200,61200,60000,60600,40834,0.008319467554076532
2024-09-27,61000,61100,59400,59400,23052,-0.01980198019801982
2024-09-30,60400,60500,59100,59100,43934,-0.005050505050505083
2024-10-02,58500,59400,56500,56600,73172,-0.04230118443316411
2024-10-04,56800,57000,55300,56000,44297,-0.010600706713780883
2024-10-07,56600,58000,56500,57900,62537,0.03392857142857153
2024-10-08,57400,58000,56300,57200,38653,-0.012089810017271163
