Date,Open,High,Low,Close,Volume,Change
2022-01-03,2390,2420,2350,2410,997268,0.019027484143763207
2022-01-04,2425,2460,2350,2445,1489518,0.014522821576763434
2022-01-05,2435,2435,2340,2350,1121244,-0.03885480572597133
2022-01-06,2305,2345,2250,2255,764102,-0.04042553191489362
2022-01-07,2285,2345,2265,2300,530520,0.019955654101995624
2022-01-10,2275,2285,2205,2220,648030,-0.034782608695652195
2022-01-11,2225,2330,2165,2265,1068686,0.020270270270270174
2022-01-12,2310,2315,2260,2285,763146,0.008830022075055233
2022-01-13,2290,2390,2280,2375,1210861,0.03938730853391692
2022-01-14,2340,2390,2315,2370,1057717,-0.002105263157894721
2022-01-17,2390,2390,2280,2290,1032078,-0.03375527426160341
2022-01-18,2335,2400,2225,2235,1168087,-0.024017467248908297
2022-01-19,2155,2250,2150,2205,860862,-0.01342281879194629
2022-01-20,2205,2360,2180,2305,1093822,0.0453514739229024
2022-01-21,2270,2310,2210,2215,663531,-0.0390455531453362
2022-01-24,2260,2290,2205,2235,815847,0.009029345372460584
2022-01-25,2245,2280,2125,2170,791779,-0.029082774049216997
2022-01-26,2210,2215,2160,2170,345205,0.0
2022-01-27,2180,2200,1965,2070,670063,-0.04608294930875578
2022-01-28,2100,2140,2010,2125,428761,0.02657004830917864
2022-02-03,2185,2200,2135,2155,345279,0.014117647058823568
2022-02-04,2140,2165,2100,2140,288210,-0.00696055684454755
2022-02-07,2140,2140,2045,2080,591049,-0.028037383177570097
2022-02-08,2070,2100,2005,2035,935216,-0.02163461538461542
2022-02-09,2055,2055,2010,2040,275479,0.002457002457002533
2022-02-10,2055,2140,2015,2115,660915,0.03676470588235303
2022-02-11,2070,2140,2070,2100,536604,-0.007092198581560294
2022-02-14,2040,2085,1990,2005,305408,-0.04523809523809519
2022-02-15,2020,2120,1980,2070,389402,0.032418952618453956
2022-02-16,2110,2150,2090,2130,354483,0.02898550724637672
2022-02-17,2095,2145,2065,2090,307469,-0.018779342723004744
2022-02-18,2040,2110,2030,2090,206665,0.0
2022-02-21,2055,2150,2020,2100,337672,0.004784688995215225
2022-02-22,2040,2105,2035,2065,337742,-0.01666666666666672
2022-02-23,2070,2085,2045,2080,166981,0.007263922518159882
2022-02-24,2060,2080,2020,2020,347516,-0.028846153846153855
2022-02-25,2080,2080,2030,2035,121421,0.007425742574257432
2022-02-28,2040,2080,2040,2045,218896,0.004914004914004844
2022-03-02,2035,2105,2035,2060,204653,0.007334963325183352
2022-03-03,2070,2110,2065,2075,184485,0.00728155339805836
2022-03-04,2100,2105,2055,2085,226395,0.004819277108433662
2022-03-07,2055,2085,2010,2030,183835,-0.026378896882493952
2022-03-08,2020,2040,1985,2015,133145,-0.007389162561576401
2022-03-10,2035,2070,2030,2030,135660,0.007444168734491274
2022-03-11,2020,2050,2005,2040,220890,0.0049261083743843415
2022-03-14,2040,2040,2000,2010,260003,-0.014705882352941124
2022-03-15,2040,2045,2005,2020,108678,0.004975124378109541
2022-03-16,2045,2050,2010,2040,214056,0.00990099009900991
2022-03-17,2065,2105,2060,2070,287436,0.014705882352941124
2022-03-18,2075,2085,2020,2070,403141,0.0
2022-03-21,2075,2075,2025,2025,214557,-0.021739130434782594
2022-03-22,2035,2040,2015,2025,119002,0.0
2022-03-23,2035,2050,2020,2040,252528,0.007407407407407307
2022-03-24,2030,2040,2020,2025,162567,-0.007352941176470562
2022-03-25,2030,2050,2010,2035,201882,0.004938271604938205
2022-03-28,2050,2120,2020,2090,632558,0.027027027027026973
2022-03-29,2095,2120,2030,2055,659201,-0.01674641148325362
2022-03-30,2095,2245,2070,2225,2183556,0.08272506082725051
2022-03-31,2215,2275,2190,2270,1119525,0.020224719101123556
2022-04-01,2255,2255,2195,2210,643768,-0.026431718061673992
2022-04-04,2210,2235,2190,2235,292660,0.011312217194570096
2022-04-05,2220,2300,2215,2230,587090,-0.0022371364653244186
2022-04-06,2215,2250,2160,2190,665990,-0.017937219730941756
2022-04-07,2150,2200,2135,2190,308833,0.0
2022-04-08,2175,2245,2165,2230,393292,0.0182648401826484
2022-04-11,2210,2255,2175,2225,286313,-0.0022421524663677195
2022-04-12,2240,2240,2090,2135,645484,-0.04044943820224722
2022-04-13,2150,2190,2130,2150,373191,0.007025761124121788
2022-04-14,2175,2205,2150,2165,373845,0.006976744186046435
2022-04-15,2165,2180,2125,2135,381984,-0.01385681293302543
2022-04-18,2145,2190,2125,2125,350864,-0.004683840749414525
2022-04-19,2135,2215,2135,2200,505889,0.03529411764705892
2022-04-20,2200,2250,2160,2235,702836,0.015909090909090873
2022-04-21,2240,2300,2200,2255,1403757,0.008948545861297452
2022-04-22,2230,2275,2210,2230,468613,-0.011086474501108667
2022-04-25,2195,2310,2140,2205,1254644,-0.011210762331838597
2022-04-26,2200,2305,2200,2230,1102606,0.01133786848072571
2022-04-27,2160,2245,2150,2200,620455,-0.013452914798206317
2022-04-28,2210,2230,2160,2195,422478,-0.002272727272727315
2022-04-29,2190,2205,2175,2180,291033,-0.006833712984054663
2022-05-02,2155,2200,2150,2195,351334,0.006880733944954143
2022-05-03,2210,2250,2180,2250,337218,0.02505694760820054
2022-05-04,2365,2700,2275,2320,17465389,0.03111111111111109
2022-05-06,2290,2500,2255,2420,5595341,0.0431034482758621
2022-05-09,2460,2560,2375,2410,5778631,-0.004132231404958664
2022-05-10,2410,2415,2270,2380,2224590,-0.012448132780082943
2022-05-11,2380,2390,2310,2360,1046251,-0.008403361344537785
2022-05-12,2335,2355,2230,2255,1627333,-0.044491525423728806
2022-05-13,2295,2355,2265,2280,2336435,0.011086474501108556
2022-05-16,2330,2340,2245,2270,947901,-0.004385964912280715
2022-05-17,2215,2220,2095,2155,2080139,-0.0506607929515418
2022-05-18,2160,2255,2160,2190,885616,0.016241299303944245
2022-05-19,2115,2160,2105,2125,620110,-0.029680365296803624
2022-05-20,2150,2155,2105,2135,392334,0.004705882352941115
2022-05-23,2140,2225,2120,2190,371716,0.025761124121779888
2022-05-24,2190,2190,2100,2110,592809,-0.0365296803652968
2022-05-25,2115,2130,2075,2120,365265,0.004739336492890933
2022-05-26,2115,2140,2070,2100,467859,-0.009433962264150941
2022-05-27,2120,2120,2080,2090,291350,-0.004761904761904745
2022-05-30,2095,2110,2065,2085,350989,-0.0023923444976076125
2022-05-31,2090,2090,2035,2065,620666,-0.00959232613908878
2022-06-02,2060,2095,2045,2065,379022,0.0
2022-06-03,2070,2110,2060,2085,308510,0.009685230024213176
2022-06-07,2085,2085,2030,2035,419418,-0.023980815347721784
2022-06-08,2040,2050,2025,2025,266305,-0.004914004914004955
2022-06-09,2020,2045,1975,1995,508124,-0.014814814814814836
2022-06-10,1990,2005,1955,1985,398148,-0.005012531328320802
2022-06-13,1950,1960,1875,1880,424977,-0.052896725440806036
2022-06-14,1815,1900,1800,1865,455705,-0.007978723404255317
2022-06-15,1865,1890,1780,1800,300483,-0.034852546916890104
2022-06-16,1820,1865,1775,1775,268234,-0.01388888888888884
2022-06-17,1730,1800,1710,1765,313202,-0.005633802816901401
2022-06-20,1765,1785,1625,1630,681668,-0.07648725212464591
2022-06-21,1640,1700,1630,1655,220884,0.015337423312883347
2022-06-22,1695,1695,1580,1595,255332,-0.03625377643504535
2022-06-23,1575,1605,1450,1455,789749,-0.08777429467084641
2022-06-24,1435,1530,1435,1500,370094,0.030927835051546282
2022-06-27,1530,1600,1510,1550,340586,0.03333333333333344
2022-06-28,1580,1590,1520,1580,197509,0.019354838709677358
2022-06-29,1525,1740,1515,1630,1468416,0.03164556962025311
2022-06-30,1630,1645,1560,1575,313886,-0.033742331288343586
2022-07-01,1570,1600,1495,1510,675412,-0.041269841269841234
2022-07-04,1640,1640,1360,1455,1492596,-0.03642384105960261
2022-07-05,1455,1535,1450,1515,322815,0.04123711340206193
2022-07-06,1500,1525,1460,1470,444679,-0.02970297029702973
2022-07-07,1495,1535,1475,1530,216474,0.04081632653061229
2022-07-08,1545,1550,1500,1525,240559,-0.0032679738562091387
2022-07-11,1535,1560,1505,1550,182790,0.016393442622950838
2022-07-12,1515,1540,1460,1475,417578,-0.048387096774193505
2022-07-13,1490,1495,1430,1475,219685,0.0
2022-07-14,1460,1510,1450,1470,159399,-0.003389830508474523
2022-07-15,1475,1500,1420,1455,275284,-0.010204081632653073
2022-07-18,1485,1555,1475,1515,516657,0.04123711340206193
2022-07-19,1500,1530,1495,1525,167961,0.0066006600660066805
2022-07-20,1545,1560,1495,1515,360546,-0.006557377049180357
2022-07-21,1515,1560,1515,1555,267849,0.0264026402640265
2022-07-22,1560,1580,1545,1565,345600,0.006430868167202508
2022-07-25,1555,1560,1530,1540,189743,-0.015974440894568676
2022-07-26,1540,1540,1490,1515,314445,-0.016233766233766267
2022-07-27,1505,1525,1495,1525,134937,0.0066006600660066805
2022-07-28,1545,1635,1540,1570,1385439,0.029508196721311553
2022-07-29,1590,1595,1555,1560,190383,-0.006369426751592355
2022-08-01,1580,1585,1535,1550,249857,-0.0064102564102563875
2022-08-02,1560,1560,1505,1540,274501,-0.006451612903225823
2022-08-03,1540,1675,1510,1610,1691881,0.045454545454545414
2022-08-04,1645,1695,1600,1635,1870755,0.01552795031055898
2022-08-05,1620,1645,1595,1620,470274,-0.00917431192660545
2022-08-08,1695,1700,1610,1615,568428,-0.0030864197530864335
2022-08-09,1615,1635,1595,1610,315258,-0.003095975232198178
2022-08-10,1605,1605,1580,1590,264118,-0.012422360248447228
2022-08-11,1610,1625,1595,1600,301395,0.0062893081761006275
2022-08-12,1615,1730,1595,1635,2698739,0.02187500000000009
2022-08-16,1645,1655,1620,1630,456501,-0.003058103975535187
2022-08-17,1635,1635,1560,1560,592560,-0.042944785276073594
2022-08-18,1550,1580,1535,1570,154980,0.0064102564102563875
2022-08-19,1575,1590,1565,1570,178447,0.0
2022-08-22,1560,1565,1520,1520,186502,-0.031847133757961776
2022-08-23,1525,1525,1465,1485,312109,-0.023026315789473673
2022-08-24,1485,1515,1480,1505,174124,0.013468013468013407
2022-08-25,1515,1555,1510,1550,199729,0.029900332225913706
2022-08-26,1560,1650,1530,1535,747960,-0.009677419354838679
2022-08-29,1480,1505,1470,1490,252665,-0.02931596091205213
2022-08-30,1495,1515,1495,1515,104686,0.016778523489932917
2022-08-31,1490,1555,1485,1515,314785,0.0
2022-09-01,1500,1665,1495,1550,4276776,0.02310231023102305
2022-09-02,1555,1640,1545,1615,1783941,0.041935483870967794
2022-09-05,1630,1650,1500,1540,871823,-0.04643962848297212
2022-09-06,1550,1610,1535,1595,469789,0.03571428571428581
2022-09-07,1595,1595,1540,1555,383789,-0.025078369905956133
2022-09-08,1565,1610,1560,1570,355595,0.009646302250803762
2022-09-13,1600,1645,1595,1635,661343,0.04140127388535042
2022-09-14,1560,1590,1545,1570,419190,-0.03975535168195721
2022-09-15,1585,1585,1540,1550,303009,-0.01273885350318471
2022-09-16,1525,1545,1490,1490,354437,-0.03870967741935483
2022-09-19,1500,1505,1450,1450,282749,-0.02684563758389258
2022-09-20,1460,1490,1455,1485,130490,0.024137931034482696
2022-09-21,1470,1505,1460,1475,207277,-0.006734006734006703
2022-09-22,1440,1775,1410,1540,10059352,0.04406779661016946
2022-09-23,1560,1690,1525,1590,6174474,0.032467532467532534
2022-09-26,1600,1635,1445,1455,1965474,-0.08490566037735847
2022-09-27,1425,1460,1360,1385,973037,-0.04810996563573888
2022-09-28,1380,1505,1265,1290,1942885,-0.06859205776173283
2022-09-29,1300,1425,1275,1290,825641,0.0
2022-09-30,1250,1305,1250,1300,202472,0.007751937984496138
2022-10-04,1335,1355,1310,1355,217323,0.04230769230769238
2022-10-05,1365,1390,1310,1320,353350,-0.02583025830258301
2022-10-06,1305,1365,1305,1365,124470,0.03409090909090917
2022-10-07,1360,1370,1330,1350,169176,-0.01098901098901095
2022-10-11,1325,1325,1240,1255,343447,-0.07037037037037042
2022-10-12,1240,1265,1215,1230,173577,-0.019920318725099584
2022-10-13,1230,1245,1165,1165,249678,-0.05284552845528456
2022-10-14,1195,1340,1180,1250,2096009,0.07296137339055786
2022-10-17,1200,1275,1200,1265,213244,0.01200000000000001
2022-10-18,1275,1290,1250,1275,230895,0.007905138339920903
2022-10-19,1285,1285,1235,1260,208796,-0.0117647058823529
2022-10-20,1270,1270,1225,1230,165096,-0.023809523809523836
2022-10-21,1230,1240,1200,1205,178629,-0.020325203252032575
2022-10-24,1225,1260,1210,1235,308138,0.024896265560165887
2022-10-25,1255,1265,1220,1250,260943,0.012145748987854255
2022-10-26,1265,1265,1215,1215,234970,-0.028000000000000025
2022-10-27,1205,1245,1205,1225,147173,0.008230452674897082
2022-10-28,1245,1250,1185,1195,247498,-0.024489795918367308
2022-10-31,1200,1215,1185,1200,181944,0.004184100418409997
2022-11-01,1200,1270,1190,1225,288548,0.02083333333333326
2022-11-02,1225,1240,1200,1225,157590,0.0
2022-11-03,1200,1220,1190,1215,174339,-0.008163265306122436
2022-11-04,1200,1215,1185,1195,241236,-0.016460905349794275
2022-11-07,1195,1235,1195,1220,189838,0.02092050209205021
2022-11-08,1245,1270,1235,1255,372574,0.028688524590164022
2022-11-09,1270,1275,1250,1260,191261,0.003984063745019917
2022-11-10,1240,1255,1225,1255,236603,-0.003968253968253954
2022-11-11,1295,1305,1250,1295,620170,0.031872509960159334
2022-11-14,1295,1680,1275,1680,33775243,0.29729729729729737
2022-11-15,1830,1915,1690,1765,44597446,0.05059523809523814
2022-11-16,1775,1925,1685,1730,26470340,-0.019830028328611915
2022-11-17,1765,1820,1690,1805,12542195,0.043352601156069426
2022-11-18,1930,2115,1800,1800,54504516,-0.0027700831024930483
2022-11-21,1800,1920,1780,1885,14210426,0.047222222222222276
2022-11-22,1805,1835,1730,1745,4119212,-0.07427055702917773
2022-11-23,1800,1920,1765,1780,10993623,0.02005730659025784
2022-11-24,1805,1880,1765,1835,5473962,0.030898876404494402
2022-11-25,1810,1895,1800,1820,4647367,-0.008174386920980936
2022-11-28,1850,1880,1775,1795,3880641,-0.013736263736263687
2022-11-29,1755,1815,1710,1815,2181195,0.011142061281337101
2022-11-30,1800,1815,1735,1755,1673461,-0.03305785123966942
2022-12-01,1825,1825,1755,1775,1529963,0.01139601139601143
2022-12-02,1815,1995,1795,1795,15611293,0.011267605633802802
2022-12-05,1835,1975,1815,1965,20697510,0.0947075208913648
2022-12-06,1890,1925,1870,1900,3810674,-0.0330788804071247
2022-12-07,1870,1880,1775,1780,2856247,-0.06315789473684208
2022-12-08,1750,1810,1710,1805,2375431,0.014044943820224809
2022-12-09,1835,1960,1815,1940,17035250,0.07479224376731297
2022-12-12,2140,2175,1900,1910,32070184,-0.015463917525773141
2022-12-13,1925,1940,1800,1800,5299414,-0.05759162303664922
2022-12-14,1795,1940,1745,1905,11563791,0.05833333333333335
2022-12-15,1895,1960,1865,1915,5770247,0.005249343832020914
2022-12-16,1865,2050,1860,1980,18913245,0.03394255874673635
2022-12-19,1950,1955,1800,1845,5575627,-0.06818181818181823
2022-12-20,1840,1845,1710,1720,3868855,-0.0677506775067751
2022-12-21,1725,1770,1565,1585,5690934,-0.07848837209302328
2022-12-22,1590,1630,1555,1565,2308099,-0.012618296529968487
2022-12-23,1535,1605,1495,1500,2892901,-0.04153354632587858
2022-12-26,1500,1515,1445,1470,1656011,-0.020000000000000018
2022-12-27,1450,1490,1440,1465,1275481,-0.003401360544217691
2022-12-28,1445,1510,1445,1485,1035813,0.013651877133105783
2022-12-29,1475,1485,1385,1400,1367052,-0.0572390572390572
2023-01-02,1410,1430,1390,1395,767542,-0.0035714285714285587
2023-01-03,1375,1435,1355,1425,1037256,0.021505376344086002
2023-01-04,1405,1470,1395,1450,959220,0.01754385964912286
2023-01-05,1460,1485,1410,1415,1602296,-0.024137931034482807
2023-01-06,1410,1445,1395,1410,667018,-0.0035335689045936647
2023-01-09,1425,1485,1425,1465,1472951,0.03900709219858145
2023-01-10,1450,1510,1450,1465,856402,0.0
2023-01-11,1530,1670,1510,1600,11339151,0.0921501706484642
2023-01-12,1610,1705,1565,1575,9274841,-0.015625
2023-01-13,1595,1665,1595,1605,3736423,0.01904761904761898
2023-01-16,1615,1630,1580,1620,1575224,0.009345794392523255
2023-01-17,1600,1615,1555,1555,1210660,-0.04012345679012341
2023-01-18,1565,1580,1535,1540,844159,-0.009646302250803873
2023-01-19,1525,1560,1505,1560,768759,0.01298701298701288
2023-01-20,1545,1995,1545,1935,100819570,0.24038461538461542
2023-01-25,1936,1939,1864,1933,16817866,-0.001033591731266159
2023-01-26,2200,2255,1993,2025,50503262,0.04759441282979826
2023-01-27,2025,2080,2005,2010,11515269,-0.007407407407407418
2023-01-30,2100,2190,2030,2050,27694064,0.01990049751243772
2023-01-31,2015,2170,1989,2145,14184688,0.04634146341463419
2023-02-01,2080,2095,2010,2045,6041914,-0.046620046620046596
2023-02-02,2035,2085,2015,2045,4184706,0.0
2023-02-03,2040,2060,1985,2025,4159465,-0.009779951100244544
2023-02-06,1998,2015,1911,1911,4269904,-0.05629629629629629
2023-02-07,1915,1920,1836,1850,4134673,-0.03192046049188901
2023-02-08,1856,1887,1820,1840,3710080,-0.00540540540540535
2023-02-09,1885,2115,1883,1990,35186190,0.08152173913043481
2023-02-10,1963,1974,1863,1863,4882968,-0.06381909547738696
2023-02-13,1878,1878,1799,1816,2141642,-0.02522812667740204
2023-02-14,1819,1845,1788,1794,1952980,-0.01211453744493396
2023-02-15,1800,1815,1741,1744,1575016,-0.027870680044593144
2023-02-16,1759,1807,1746,1792,1241326,0.02752293577981657
2023-02-17,1800,1800,1714,1730,1512599,-0.0345982142857143
2023-02-20,1750,1845,1699,1819,3883760,0.051445086705202314
2023-02-21,1799,1805,1771,1777,1259898,-0.023089609675645995
2023-02-22,1742,1760,1705,1705,1162000,-0.04051772650534613
2023-02-23,1721,1830,1712,1740,3129804,0.02052785923753664
2023-02-24,1783,1789,1707,1727,1305177,-0.007471264367816088
2023-02-27,1735,1778,1721,1737,721238,0.0057903879559930704
2023-02-28,1742,1820,1742,1748,2170876,0.0063327576280944875
2023-03-02,1769,1808,1754,1784,1677579,0.020594965675057253
2023-03-03,1782,1784,1760,1770,1083702,-0.007847533632286963
2023-03-06,1790,1838,1778,1826,2376394,0.031638418079096065
2023-03-07,1831,1841,1792,1827,1469175,0.0005476451259582849
2023-03-08,1801,1807,1771,1777,1092662,-0.027367268746579132
2023-03-09,1765,1779,1701,1704,1237054,-0.04108047270680926
2023-03-10,1661,1701,1638,1656,908370,-0.028169014084507005
2023-03-13,1626,1647,1592,1630,1112157,-0.0157004830917874
2023-03-14,1606,1623,1540,1540,1193855,-0.05521472392638038
2023-03-15,1570,1619,1570,1616,827832,0.049350649350649256
2023-03-16,1599,1605,1545,1580,656500,-0.022277227722772297
2023-03-17,1609,1674,1609,1655,1119843,0.04746835443037978
2023-03-20,1655,1690,1610,1665,580843,0.0060422960725075026
2023-03-21,1665,1680,1615,1620,723452,-0.027027027027026973
2023-03-22,1649,1668,1620,1630,527872,0.006172839506172867
2023-03-23,1629,1653,1562,1596,840974,-0.020858895705521463
2023-03-24,1646,1809,1621,1794,7704837,0.12406015037593976
2023-03-27,1850,1861,1810,1850,5363664,0.031215161649944312
2023-03-28,1871,2030,1832,1943,11368673,0.0502702702702702
2023-03-29,1943,1945,1880,1898,2549555,-0.02316006176016472
2023-03-30,1911,1968,1905,1924,3203329,0.013698630136986356
2023-03-31,2020,2195,1923,1954,23666142,0.015592515592515621
2023-04-03,1973,1973,1868,1915,3424100,-0.019959058341862845
2023-04-04,1886,1946,1843,1857,2700372,-0.030287206266318534
2023-04-05,1945,2095,1902,1926,11515780,0.037156704361873905
2023-04-06,1917,1917,1847,1850,2712101,-0.039460020768432025
2023-04-07,1855,1888,1812,1822,1927094,-0.015135135135135092
2023-04-10,1787,1810,1750,1773,2054679,-0.026893523600439062
2023-04-11,1779,1793,1738,1787,1412947,0.007896221094190636
2023-04-12,1789,1875,1741,1805,2686331,0.010072747621712397
2023-04-13,1812,1915,1750,1888,5327076,0.04598337950138509
2023-04-14,1943,1984,1901,1923,6796579,0.018538135593220373
2023-04-17,1903,1908,1829,1831,2339801,-0.04784191367654711
2023-04-18,1825,1830,1768,1774,1636897,-0.031130529765155623
2023-04-19,1785,1813,1780,1780,872277,0.0033821871476888976
2023-04-20,1775,1775,1700,1705,1465353,-0.042134831460674205
2023-04-21,1705,1830,1705,1809,3765796,0.06099706744868039
2023-04-24,1807,1807,1736,1740,990970,-0.03814262023217252
2023-04-25,1740,1740,1674,1702,1216053,-0.02183908045977012
2023-04-26,1680,1715,1657,1665,708701,-0.021739130434782594
2023-04-27,1665,1677,1624,1649,824486,-0.00960960960960966
2023-04-28,1662,1688,1601,1607,926706,-0.025469981807155873
2023-05-02,1608,1648,1605,1610,481800,0.0018668326073427721
2023-05-03,1600,1628,1589,1591,695277,-0.011801242236024856
2023-05-04,1588,1605,1546,1562,869861,-0.018227529855436853
2023-05-08,1566,1610,1566,1580,498443,0.011523687580025532
2023-05-09,1568,1587,1536,1541,552939,-0.02468354430379749
2023-05-10,1538,1829,1506,1745,10731408,0.13238157040882537
2023-05-11,1665,1719,1618,1621,2622306,-0.07106017191977076
