Date,Open,High,Low,Close,Volume,Change
2023-05-12,1670,1722,1622,1631,2927841,0.0061690314620603814
2023-05-15,1612,1629,1567,1575,1043004,-0.03433476394849788
2023-05-16,1569,1596,1540,1542,689658,-0.020952380952380945
2023-05-17,1542,1566,1535,1549,355809,0.004539559014267169
2023-05-18,1556,1603,1556,1594,974846,0.02905100064557775
2023-05-19,1603,1687,1596,1645,2038210,0.0319949811794229
2023-05-22,1681,1760,1659,1691,5193555,0.027963525835866365
2023-05-23,1681,1746,1670,1730,1764264,0.0230632761679479
2023-05-24,1762,1764,1715,1730,1867906,0.0
2023-05-25,1714,1772,1711,1748,1846714,0.010404624277456698
2023-05-26,1750,1754,1710,1710,969579,-0.021739130434782594
2023-05-30,1700,1721,1682,1690,684744,-0.011695906432748537
2023-05-31,1690,1730,1668,1692,547426,0.0011834319526626835
2023-06-01,1677,1866,1676,1748,9377267,0.03309692671394804
2023-06-02,1735,1745,1711,1725,1598414,-0.013157894736842146
2023-06-05,1770,1810,1718,1730,3673887,0.0028985507246377384
2023-06-07,1731,1880,1730,1782,23105852,0.03005780346820819
2023-06-08,1786,1814,1741,1767,3120519,-0.008417508417508435
2023-06-09,1783,1794,1760,1766,1862770,-0.0005659309564233217
2023-06-12,1795,1804,1754,1758,1659894,-0.0045300113250282825
2023-06-13,1762,1780,1747,1760,1511112,0.0011376564277587597
2023-06-14,1783,1784,1714,1719,2569969,-0.023295454545454564
2023-06-15,1718,1745,1679,1683,1187176,-0.020942408376963373
2023-06-16,1684,1726,1669,1669,857276,-0.008318478906714222
2023-06-19,1670,1689,1650,1664,637108,-0.0029958058717795
2023-06-20,1660,1675,1629,1634,865939,-0.018028846153846145
2023-06-21,1628,1681,1622,1623,928277,-0.006731946144430845
2023-06-22,1609,1714,1609,1623,1216042,0.0
2023-06-23,1621,1654,1621,1628,433836,0.0030807147258162804
2023-06-26,1610,1632,1605,1623,541785,-0.0030712530712531105
2023-06-27,1788,2030,1728,1978,105940430,0.21873074553296368
2023-06-28,1957,2060,1891,1892,29646585,-0.04347826086956519
2023-06-29,1910,1911,1807,1830,9329922,-0.03276955602537002
2023-06-30,1836,1845,1744,1772,10998831,-0.031693989071038264
2023-07-03,1772,1798,1761,1784,3474651,0.006772009029345272
2023-07-04,1778,1804,1751,1789,3761836,0.002802690582959677
2023-07-05,1781,1836,1750,1764,4124646,-0.013974287311347089
2023-07-06,1766,1779,1697,1724,4379616,-0.0226757369614512
2023-07-07,1742,1778,1661,1674,7202555,-0.029002320185614883
2023-07-10,1662,1677,1633,1648,1438025,-0.015531660692950977
2023-07-11,1645,1790,1645,1708,6718083,0.03640776699029136
2023-07-12,1709,1710,1671,1672,1242317,-0.021077283372365363
2023-07-13,1680,1720,1675,1693,2323452,0.012559808612440104
2023-07-14,1693,1723,1683,1709,1509269,0.00945067926757237
2023-07-17,1710,1760,1687,1747,2336719,0.022235225277940307
2023-07-18,1747,1747,1676,1679,2179757,-0.03892386949055526
2023-07-19,1673,1685,1641,1648,1266119,-0.01846337105419893
2023-07-20,1652,1673,1621,1646,1530688,-0.0012135922330097637
2023-07-21,1631,1642,1618,1618,923192,-0.017010935601458055
2023-07-24,1617,1624,1555,1565,1490550,-0.032756489493201535
2023-07-25,1548,1580,1528,1530,1399393,-0.022364217252396124
2023-07-26,1509,1519,1384,1393,3095495,-0.08954248366013073
2023-07-27,1386,1451,1386,1425,1134991,0.022972002871500363
2023-07-28,1420,1514,1420,1471,800738,0.03228070175438602
2023-07-31,1471,1494,1465,1487,488941,0.010876954452753163
2023-08-01,1475,1514,1475,1490,694144,0.0020174848688634395
2023-08-02,1490,1512,1475,1476,770089,-0.00939597315436247
2023-08-03,1464,1474,1421,1445,849616,-0.021002710027100302
2023-08-04,1435,1465,1422,1439,415759,-0.0041522491349480495
2023-08-07,1439,1464,1425,1447,487609,0.005559416261292638
2023-08-08,1446,1459,1403,1406,568698,-0.028334485141672472
2023-08-09,1401,1610,1401,1458,8451940,0.0369843527738265
2023-08-10,1458,1471,1439,1459,980593,0.000685871056241405
2023-08-11,1453,1498,1453,1475,848615,0.010966415352981596
2023-08-14,1475,1475,1425,1431,659035,-0.029830508474576245
2023-08-16,1429,1430,1397,1397,659299,-0.02375960866526905
2023-08-17,1374,1586,1370,1428,4176510,0.022190408017179752
2023-08-18,1410,1466,1399,1437,1019307,0.006302521008403339
2023-08-21,1420,1459,1420,1437,386155,0.0
2023-08-22,1427,1440,1417,1417,489612,-0.01391788448155884
2023-08-23,1418,1485,1415,1457,1413479,0.028228652081863093
2023-08-24,1479,1559,1455,1490,2188136,0.02264927934111194
2023-08-25,1478,1489,1452,1453,504831,-0.02483221476510067
2023-08-28,1453,1468,1443,1455,359900,0.0013764624913970014
2023-08-29,1455,1498,1453,1473,599064,0.012371134020618513
2023-08-30,1485,1519,1478,1506,787114,0.022403258655804503
2023-08-31,1522,1537,1487,1487,788351,-0.012616201859229736
2023-09-01,1483,1530,1482,1504,796482,0.01143241425689312
2023-09-04,1501,1510,1468,1469,535896,-0.023271276595744683
2023-09-05,1472,1505,1471,1471,322351,0.001361470388019148
2023-09-06,1475,1480,1438,1438,450231,-0.022433718558803495
2023-09-07,1436,1448,1415,1415,530168,-0.01599443671766343
2023-09-08,1413,1472,1403,1410,605661,-0.0035335689045936647
2023-09-11,1410,1419,1396,1396,402154,-0.009929078014184411
2023-09-12,1396,1423,1390,1391,422210,-0.003581661891117527
2023-09-13,1395,1568,1355,1420,14407097,0.02084831056793668
2023-09-14,1420,1775,1395,1612,93078567,0.13521126760563384
2023-09-15,1587,1738,1581,1607,55878501,-0.0031017369727046606
2023-09-18,1584,1589,1498,1513,6989869,-0.05849408836341008
2023-09-19,1508,1690,1481,1603,37106632,0.059484467944481256
2023-09-20,1580,1635,1517,1546,6664231,-0.03555832813474735
2023-09-21,1550,1590,1448,1448,3619547,-0.06338939197930138
2023-09-22,1447,1496,1413,1417,2492127,-0.02140883977900554
2023-09-25,1413,1455,1370,1370,1780171,-0.03316866619618908
2023-09-26,1376,1407,1346,1346,1349205,-0.017518248175182438
2023-09-27,1309,1411,1308,1336,956818,-0.007429420505200568
2023-10-04,1304,1336,1200,1239,1396833,-0.07260479041916168
2023-10-05,1240,1280,1205,1205,1240544,-0.027441485068603666
2023-10-06,1191,1256,1191,1248,1107435,0.03568464730290466
2023-10-10,1250,1285,1227,1230,763622,-0.014423076923076872
2023-10-11,1260,1329,1260,1291,1540572,0.04959349593495932
2023-10-12,1285,1321,1285,1299,617238,0.006196746707978207
2023-10-13,1311,1314,1260,1269,672459,-0.023094688221709014
2023-10-16,1260,1261,1205,1219,836957,-0.03940110323089041
2023-10-17,1230,1322,1230,1270,1746548,0.041837571780147575
2023-10-18,1283,1300,1234,1241,777131,-0.022834645669291387
2023-10-19,1260,1433,1255,1281,13639696,0.03223207091055591
2023-10-20,1281,1387,1280,1291,11377173,0.0078064012490242085
2023-10-23,1283,1283,1215,1222,1832011,-0.05344694035631292
2023-10-24,1222,1254,1195,1242,1328110,0.016366612111292866
2023-10-25,1260,1350,1248,1319,4909096,0.06199677938808379
2023-10-26,1274,1274,1212,1250,2293250,-0.05231235784685373
2023-10-27,1246,1252,1214,1218,868366,-0.025599999999999956
2023-10-30,1210,1245,1210,1217,534586,-0.0008210180623974273
2023-10-31,1226,1236,1198,1199,734730,-0.014790468364831555
2023-11-01,1223,1294,1204,1235,2455383,0.030025020850708906
2023-11-02,1242,1295,1242,1272,1826853,0.02995951417004039
2023-11-03,1276,1286,1262,1280,920633,0.0062893081761006275
2023-11-06,1290,1292,1232,1284,989279,0.0031250000000000444
2023-11-07,1277,1287,1240,1256,797296,-0.02180685358255452
2023-11-08,1257,1279,1232,1234,655542,-0.017515923566879033
2023-11-09,1234,1251,1229,1235,475940,0.0008103727714747766
2023-11-10,1227,1227,1198,1211,572161,-0.019433198380566785
2023-11-13,1212,1272,1201,1226,2250657,0.012386457473162693
2023-11-14,1208,1258,1206,1242,797627,0.013050570962479524
2023-11-15,1243,1265,1243,1247,580983,0.004025764895330131
2023-11-16,1255,1258,1244,1256,445578,0.0072173215717723505
2023-11-17,1249,1259,1216,1222,576301,-0.027070063694267565
2023-11-20,1224,1329,1217,1258,3440816,0.029459901800327426
2023-11-21,1259,1283,1258,1258,732690,0.0
2023-11-22,1270,1372,1243,1261,4968488,0.0023847376788552754
2023-11-23,1261,1279,1248,1251,838694,-0.007930214115781098
2023-11-24,1263,1270,1247,1248,512631,-0.0023980815347721673
2023-11-27,1245,1297,1240,1253,1217339,0.004006410256410353
2023-11-28,1269,1279,1251,1266,716464,0.010375099760574713
2023-11-29,1258,1270,1251,1251,540215,-0.011848341232227444
2023-11-30,1263,1268,1252,1255,286072,0.003197442046362964
2023-12-01,1255,1265,1250,1254,487648,-0.0007968127490040056
2023-12-04,1254,1255,1224,1227,532090,-0.021531100478468845
2023-12-05,1227,1273,1212,1217,1140963,-0.008149959250203787
2023-12-06,1218,1236,1217,1232,304487,0.012325390304026351
2023-12-07,1232,1235,1218,1218,348846,-0.011363636363636354
2023-12-08,1220,1234,1218,1225,231070,0.005747126436781658
2023-12-11,1223,1256,1223,1231,553049,0.004897959183673528
2023-12-12,1232,1250,1225,1241,434081,0.008123476848090894
2023-12-13,1242,1255,1230,1237,376574,-0.003223207091055613
2023-12-14,1240,1257,1231,1234,624260,-0.0024252223120452276
2023-12-15,1249,1249,1220,1222,654763,-0.00972447325769854
2023-12-18,1223,1247,1215,1236,405241,0.011456628477905184
2023-12-19,1230,1244,1226,1226,289468,-0.008090614886731351
2023-12-20,1227,1236,1220,1221,431028,-0.004078303425774865
2023-12-21,1216,1230,1210,1212,441735,-0.0073710073710073765
2023-12-22,1212,1346,1204,1229,10799471,0.014026402640264113
2023-12-26,1229,1235,1211,1212,996901,-0.013832384052074875
2023-12-27,1206,1219,1206,1210,442873,-0.0016501650165016146
2023-12-28,1210,1215,1206,1210,329303,0.0
2024-01-02,1211,1229,1211,1224,343710,0.011570247933884392
2024-01-03,1235,1236,1212,1228,563327,0.0032679738562091387
2024-01-04,1230,1235,1222,1230,365695,0.0016286644951140072
2024-01-05,1223,1236,1222,1231,498634,0.0008130081300812275
2024-01-08,1230,1248,1228,1235,661896,0.0032493907392363575
2024-01-09,1235,1278,1234,1257,1166292,0.017813765182186136
2024-01-10,1260,1465,1244,1400,32878933,0.11376292760540974
2024-01-11,1361,1543,1357,1394,32637981,-0.004285714285714337
2024-01-12,1410,1430,1330,1356,4114038,-0.027259684361549463
2024-01-15,1347,1469,1310,1391,12541861,0.02581120943952797
2024-01-16,1391,1420,1339,1355,4501512,-0.025880661394680038
2024-01-17,1343,1357,1276,1279,2544083,-0.056088560885608874
2024-01-18,1280,1322,1273,1295,1325726,0.012509773260359625
2024-01-19,1306,1353,1306,1327,1261467,0.024710424710424617
2024-01-22,1331,1367,1326,1343,1156266,0.012057272042200529
2024-01-23,1343,1345,1309,1316,820418,-0.02010424422933732
2024-01-24,1325,1340,1277,1303,811332,-0.009878419452887588
2024-01-25,1307,1308,1256,1283,776588,-0.01534919416730618
2024-01-26,1283,1342,1280,1333,1498427,0.03897116134060785
2024-01-29,1334,1338,1286,1297,945071,-0.027006751687921993
2024-01-30,1302,1314,1270,1277,811850,-0.01542020046260606
2024-01-31,1277,1280,1230,1237,917390,-0.03132341425215346
2024-02-01,1230,1253,1222,1238,475341,0.0008084074373484462
2024-02-02,1235,1275,1235,1247,451389,0.007269789983844976
2024-02-05,1248,1259,1224,1234,462295,-0.010425020048115519
2024-02-06,1228,1245,1213,1234,657569,0.0
2024-02-07,1247,1250,1219,1222,442460,-0.00972447325769854
2024-02-08,1222,1240,1222,1227,339140,0.004091653027823217
2024-02-13,1228,1319,1225,1261,1680152,0.027709861450692763
2024-02-14,1305,1307,1260,1277,1236118,0.012688342585249757
2024-02-15,1270,1287,1261,1265,571170,-0.009397024275646038
2024-02-16,1264,1270,1236,1247,552251,-0.014229249011857736
2024-02-19,1247,1279,1240,1272,705640,0.020048115477145245
2024-02-20,1272,1278,1251,1257,416300,-0.011792452830188704
2024-02-21,1265,1341,1250,1290,4790025,0.026252983293556076
2024-02-22,1280,1313,1267,1311,1328332,0.016279069767441756
2024-02-23,1320,1344,1285,1286,1141922,-0.019069412662090057
2024-02-26,1286,1455,1274,1371,26985931,0.06609642301710728
2024-02-27,1350,1359,1285,1285,3495641,-0.06272793581327496
2024-02-28,1266,1293,1245,1247,1550840,-0.02957198443579767
2024-02-29,1236,1290,1231,1236,1286556,-0.008821170809943824
2024-03-04,1236,1255,1234,1235,633390,-0.0008090614886731018
2024-03-05,1231,1244,1216,1223,778224,-0.009716599190283448
2024-03-06,1212,1235,1212,1222,361766,-0.0008176614881438837
2024-03-07,1230,1235,1214,1219,409970,-0.002454991816693952
2024-03-08,1226,1230,1212,1213,404592,-0.004922067268252617
2024-03-11,1217,1218,1207,1210,301219,-0.002473206924979432
2024-03-12,1210,1220,1206,1209,335468,-0.0008264462809917106
2024-03-13,1215,1230,1210,1219,466644,0.008271298593879317
2024-03-14,1225,1278,1210,1223,1238148,0.003281378178835004
2024-03-15,1223,1229,1213,1217,316265,-0.004905968928863413
2024-03-18,1217,1224,1212,1212,319315,-0.004108463434675413
2024-03-19,1210,1212,852,852,3252225,-0.29702970297029707
2024-03-20,900,1025,900,965,9020792,0.13262910798122074
2024-03-21,960,1040,960,991,2408639,0.02694300518134707
2024-03-22,1040,1041,997,1007,1038136,0.016145307769929396
2024-03-25,1005,1005,959,967,794016,-0.03972194637537241
2024-03-26,967,967,941,953,565088,-0.014477766287487093
2024-03-27,953,981,928,981,708035,0.029380902413431276
2024-03-28,981,981,951,959,398353,-0.022426095820591185
2024-03-29,964,968,951,956,305455,-0.0031282586027111536
2024-04-01,956,972,948,954,240860,-0.0020920502092049986
2024-04-02,958,959,911,921,514311,-0.03459119496855345
2024-04-03,913,918,890,906,328228,-0.016286644951140072
2024-04-04,901,913,869,873,666003,-0.03642384105960261
2024-04-05,872,881,854,858,417767,-0.01718213058419249
2024-04-08,874,874,827,827,497656,-0.036130536130536184
2024-04-09,828,852,825,829,323664,0.002418379685610539
2024-04-11,820,837,812,826,253686,-0.003618817852834688
2024-04-12,826,829,753,792,812881,-0.041162227602905554
2024-04-15,780,785,759,778,403448,-0.017676767676767624
2024-04-16,760,770,750,752,487264,-0.033419023136246784
2024-04-17,751,780,751,766,257747,0.018617021276595702
2024-04-18,759,834,757,786,1804913,0.02610966057441244
2024-04-19,782,782,745,757,553117,-0.03689567430025442
2024-04-22,747,762,740,755,275212,-0.0026420079260237594
2024-04-23,741,755,737,745,297002,-0.013245033112582738
2024-04-24,745,768,745,763,246832,0.024161073825503365
2024-04-25,761,813,760,784,615838,0.02752293577981657
2024-04-26,784,799,777,778,175215,-0.007653061224489832
2024-04-29,777,818,777,805,339114,0.03470437017994854
2024-04-30,810,875,803,857,882228,0.06459627329192541
2024-05-02,857,858,832,841,287586,-0.018669778296382722
2024-05-03,842,859,835,851,181902,0.01189060642092743
2024-05-07,851,860,826,828,301698,-0.027027027027026973
2024-05-08,826,845,825,832,131252,0.004830917874396157
2024-05-09,832,887,826,850,501553,0.02163461538461542
2024-05-10,887,904,854,902,881403,0.06117647058823539
2024-05-13,908,922,896,922,475904,0.022172949002217335
2024-05-14,925,925,908,916,308061,-0.006507592190889366
2024-05-16,912,938,908,913,342646,-0.0032751091703057122
2024-05-17,913,924,908,913,158980,0.0
2024-05-20,905,913,877,877,394451,-0.03943044906900328
2024-05-21,919,925,877,880,342402,0.003420752565564511
2024-05-22,880,903,859,859,291726,-0.02386363636363631
2024-05-23,859,865,834,845,131706,-0.016298020954598424
2024-05-24,835,855,835,848,78274,0.0035502958579882726
2024-05-27,840,860,810,826,255609,-0.02594339622641506
2024-05-28,826,875,818,873,299380,0.056900726392251855
2024-05-29,860,860,830,830,266024,-0.049255441008018375
2024-05-30,830,833,800,810,152029,-0.02409638554216864
2024-05-31,805,821,803,811,92562,0.0012345679012346622
2024-06-03,811,820,803,804,127047,-0.008631319358816225
2024-06-04,804,809,796,797,177898,-0.008706467661691586
2024-06-05,799,805,793,797,132610,0.0
2024-06-07,803,819,801,807,151216,0.012547051442910906
2024-06-10,804,810,789,798,174381,-0.01115241635687736
2024-06-11,791,799,785,786,152941,-0.015037593984962405
2024-06-12,784,797,783,783,109565,-0.003816793893129722
2024-06-13,783,793,771,771,224645,-0.01532567049808431
2024-06-14,771,773,747,763,358544,-0.01037613488975353
2024-06-17,772,772,752,760,144273,-0.003931847968545177
2024-06-18,760,760,740,747,205393,-0.017105263157894735
2024-06-19,747,749,735,737,211127,-0.01338688085676043
2024-06-20,735,745,728,745,212488,0.01085481682496603
2024-06-21,745,758,728,737,142015,-0.010738255033557076
2024-06-24,737,739,710,710,324045,-0.03663500678426057
2024-06-25,710,740,708,720,256497,0.014084507042253502
2024-06-26,720,721,710,712,100796,-0.011111111111111072
2024-06-27,710,924,710,883,21107135,0.2401685393258426
2024-06-28,882,931,824,827,5595854,-0.0634201585503964
2024-07-01,827,862,793,793,1798247,-0.04111245465538094
2024-07-02,786,803,758,791,875032,-0.0025220680958385477
2024-07-03,774,795,739,746,848506,-0.05689001264222504
2024-07-04,746,849,741,773,4863312,0.036193029490616535
2024-07-05,773,835,755,792,2339326,0.024579560155239433
2024-07-08,809,940,791,859,11077731,0.08459595959595956
2024-07-09,853,862,823,832,1309445,-0.03143189755529685
2024-07-10,833,838,803,814,669111,-0.02163461538461542
2024-07-11,810,846,807,813,810179,-0.0012285012285012664
2024-07-12,807,818,800,810,239162,-0.0036900369003689537
2024-07-15,800,842,800,834,655803,0.029629629629629672
2024-07-16,840,840,804,820,357377,-0.016786570743405282
2024-07-17,820,830,808,813,230687,-0.008536585365853666
2024-07-18,813,813,782,790,414117,-0.028290282902828978
2024-07-19,790,806,784,798,133931,0.010126582278481067
2024-07-22,790,795,774,789,305207,-0.011278195488721776
2024-07-23,766,792,766,770,333073,-0.02408111533586821
2024-07-24,765,880,765,793,2352794,0.029870129870129825
2024-07-25,767,799,767,781,455714,-0.015132408575031508
2024-07-26,771,794,768,790,255548,0.011523687580025532
2024-07-29,785,795,781,784,160458,-0.0075949367088608
2024-07-30,784,793,760,760,289273,-0.030612244897959218
2024-07-31,762,783,759,767,195430,0.009210526315789558
2024-08-01,773,790,772,779,139268,0.015645371577575062
2024-08-02,775,775,741,741,291312,-0.04878048780487809
2024-08-05,741,750,631,650,956970,-0.1228070175438597
2024-08-06,624,689,624,672,418602,0.03384615384615386
2024-08-07,661,692,661,672,124582,0.0
2024-08-08,669,684,667,668,181330,-0.005952380952380931
2024-08-09,674,690,674,683,112606,0.022455089820359264
2024-08-12,684,703,684,701,81302,0.026354319180087904
2024-08-13,712,712,685,689,176159,-0.01711840228245365
2024-08-14,690,703,690,700,142785,0.0159651669085632
2024-08-16,706,712,700,708,140790,0.011428571428571344
2024-08-19,701,713,694,696,111457,-0.016949152542372836
2024-08-20,696,711,695,709,110833,0.018678160919540332
2024-08-21,712,713,705,710,80144,0.0014104372355430161
2024-08-22,710,749,710,720,302431,0.014084507042253502
2024-08-23,718,728,701,709,177857,-0.015277777777777724
2024-08-26,727,727,704,705,112364,-0.005641748942172065
2024-08-27,705,710,685,704,172708,-0.0014184397163120588
2024-08-28,700,720,693,708,211518,0.005681818181818121
2024-08-29,706,769,704,717,592627,0.012711864406779627
2024-08-30,739,780,730,735,633103,0.025104602510460206
2024-09-02,735,742,717,742,246798,0.00952380952380949
2024-09-03,778,855,743,751,2617621,0.0121293800539084
2024-09-04,736,738,717,723,215739,-0.03728362183754996
2024-09-05,724,739,718,718,182414,-0.006915629322268302
2024-09-06,708,720,678,692,342862,-0.03621169916434541
2024-09-09,692,695,668,687,90912,-0.007225433526011571
2024-09-10,695,700,681,682,64165,-0.00727802037845704
2024-09-11,673,691,670,670,223603,-0.017595307917888547
2024-09-12,675,707,675,695,135356,0.03731343283582089
2024-09-13,695,703,686,692,65455,-0.004316546762589968
2024-09-19,699,700,677,695,80005,0.004335260115607031
2024-09-20,700,850,695,729,9176344,0.048920863309352525
2024-09-23,735,782,707,717,1707691,-0.016460905349794275
2024-09-24,723,739,713,733,436841,0.02231520223152028
2024-09-25,733,764,733,750,402886,0.023192360163710735
2024-09-26,750,778,749,762,271277,0.016000000000000014
2024-09-27,770,776,750,763,122574,0.001312335958005173
2024-09-30,758,769,753,757,138714,-0.007863695937090465
2024-10-02,757,760,730,731,201462,-0.034346103038309095
2024-10-04,723,746,723,734,86007,0.004103967168262557
2024-10-07,727,748,727,740,47301,0.008174386920980936
2024-10-08,730,750,730,741,53469,0.0013513513513514486
