Date,Open,High,Low,Close,Volume,Change
2022-01-03,6312,6666,6287,6642,1638310,0.0690487687107677
2022-01-04,6641,7172,6490,6996,3262772,0.053297199638663084
2022-01-05,6968,7019,6616,6869,1169933,-0.018153230417381372
2022-01-06,6867,7247,6691,6768,1824235,-0.014703741447081087
2022-01-07,6818,8257,6767,7829,16492956,0.1567671394799055
2022-01-10,7877,8231,7323,7323,4871069,-0.06463149827564185
2022-01-11,7222,8611,6969,8208,17536826,0.1208521097910693
2022-01-12,8055,8511,7853,7981,4316583,-0.027655945419103323
2022-01-13,7903,8130,7575,7677,1723780,-0.03809046485402834
2022-01-14,7575,8585,7424,7728,6337430,0.006643220007815476
2022-01-17,7751,8509,7751,7904,4164269,0.022774327122153215
2022-01-18,7980,8283,7753,7779,2134457,-0.015814777327935237
2022-01-19,7676,7778,6893,7021,1774034,-0.09744183056948197
2022-01-20,6918,7171,6565,7046,1228016,0.003560746332431197
2022-01-21,7246,7625,7121,7172,2344854,0.017882486517172946
2022-01-24,7525,7525,6717,6920,1175272,-0.03513664249860571
2022-01-25,7070,7171,6413,6869,1701291,-0.0073699421965317535
2022-01-26,8282,8913,7803,8359,25766254,0.21691658174406747
2022-01-27,8814,9192,8284,8537,13542466,0.021294413207321394
2022-01-28,8637,9319,8081,8739,15690420,0.023661707859903958
2022-02-03,9015,10934,8863,10683,27318125,0.22245108135942337
2022-02-04,10934,10934,8433,8889,9699547,-0.16793035664139289
2022-02-07,9091,9496,8611,8764,5140011,-0.01406232422094722
2022-02-08,8712,8762,7879,8410,4422957,-0.04039251483340944
2022-02-09,8309,9218,8157,8537,5387655,0.015101070154577956
2022-02-10,8460,8763,8157,8183,2048327,-0.04146655733864357
2022-02-11,8358,8662,8055,8132,1903627,-0.006232433092997702
2022-02-14,8283,8434,7753,7779,1932552,-0.043408755533694054
2022-02-15,7853,7954,7096,7147,1455410,-0.08124437588378974
2022-02-16,7373,7827,7272,7576,2416413,0.06002518539247226
2022-02-17,8990,9217,7904,8183,12735968,0.08012143611404432
2022-02-18,8208,10354,8183,9724,25688584,0.18831724306489073
2022-02-21,9647,9849,9041,9092,5059834,-0.06499382969971201
2022-02-22,8737,8915,8283,8385,3950091,-0.07776066871975362
2022-02-23,8459,8914,8409,8612,4040241,0.02707215265354801
2022-02-24,8434,10884,8232,10052,32842422,0.16720854621458425
2022-02-25,9748,11288,9698,10254,20343640,0.020095503382411506
2022-02-28,10379,10986,9975,10254,8567595,0.0
2022-03-02,10302,10581,10152,10203,3525458,-0.004973668812170873
2022-03-03,10101,10530,9723,10481,5871881,0.027246888170145978
2022-03-04,10505,10833,10050,10203,6090810,-0.026524186623413826
2022-03-07,10202,10556,9799,9799,2323068,-0.03959619719690288
2022-03-08,9444,9773,9294,9345,1856797,-0.0463312582916624
2022-03-10,9394,9672,9217,9345,1975184,0.0
2022-03-11,9394,9520,9091,9168,2166698,-0.018940609951845877
2022-03-14,9242,9394,8535,8612,3417936,-0.060645724258289735
2022-03-15,8636,9318,8384,8966,2508022,0.04110543427775193
2022-03-16,9015,9798,8940,9496,4547509,0.05911220165068043
2022-03-17,9546,9571,9041,9067,1754826,-0.045176916596461614
2022-03-18,9090,9141,8788,8839,1182178,-0.0251461343332966
2022-03-21,8763,8889,8536,8562,1108126,-0.031338386695327514
2022-03-22,8537,8940,8486,8790,1585659,0.0266292922214435
2022-03-23,0,0,0,8790,0,0.0
2022-03-24,0,0,0,8790,0,0.0
2022-03-25,0,0,0,8790,0,0.0
2022-03-28,0,0,0,8790,0,0.0
2022-03-29,0,0,0,8790,0,0.0
2022-03-30,0,0,0,8790,0,0.0
2022-03-31,0,0,0,8790,0,0.0
2022-04-01,0,0,0,8790,0,0.0
2022-04-04,0,0,0,8790,0,0.0
2022-04-05,0,0,0,8790,0,0.0
2022-04-06,0,0,0,8790,0,0.0
2022-04-07,0,0,0,8790,0,0.0
2022-04-08,0,0,0,8790,0,0.0
2022-04-11,0,0,0,8790,0,0.0
2022-04-12,0,0,0,8790,0,0.0
2022-04-13,0,0,0,8790,0,0.0
2022-04-14,0,0,0,8790,0,0.0
2022-04-15,0,0,0,8790,0,0.0
2022-04-18,0,0,0,8790,0,0.0
2022-04-19,0,0,0,8790,0,0.0
2022-04-20,0,0,0,8790,0,0.0
2022-04-21,0,0,0,8790,0,0.0
2022-04-22,0,0,0,8790,0,0.0
2022-04-25,0,0,0,8790,0,0.0
2022-04-26,0,0,0,8790,0,0.0
2022-04-27,0,0,0,8790,0,0.0
2022-04-28,0,0,0,8790,0,0.0
2022-04-29,0,0,0,8790,0,0.0
2022-05-02,0,0,0,8790,0,0.0
2022-05-03,0,0,0,8790,0,0.0
2022-05-04,0,0,0,8790,0,0.0
2022-05-06,0,0,0,8790,0,0.0
2022-05-09,0,0,0,8790,0,0.0
2022-05-10,0,0,0,8790,0,0.0
2022-05-11,0,0,0,8790,0,0.0
2022-05-12,0,0,0,8790,0,0.0
2022-05-13,0,0,0,8790,0,0.0
2022-05-16,0,0,0,8790,0,0.0
2022-05-17,0,0,0,8790,0,0.0
2022-05-18,0,0,0,8790,0,0.0
2022-05-19,0,0,0,8790,0,0.0
2022-05-20,0,0,0,8790,0,0.0
2022-05-23,0,0,0,8790,0,0.0
2022-05-24,0,0,0,8790,0,0.0
2022-05-25,0,0,0,8790,0,0.0
2022-05-26,0,0,0,8790,0,0.0
2022-05-27,0,0,0,8790,0,0.0
2022-05-30,0,0,0,8790,0,0.0
2022-05-31,0,0,0,8790,0,0.0
2022-06-02,0,0,0,8790,0,0.0
2022-06-03,0,0,0,8790,0,0.0
2022-06-07,0,0,0,8790,0,0.0
2022-06-08,0,0,0,8790,0,0.0
2022-06-09,0,0,0,8790,0,0.0
2022-06-10,0,0,0,8790,0,0.0
2022-06-13,0,0,0,8790,0,0.0
2022-06-14,0,0,0,8790,0,0.0
2022-06-15,0,0,0,8790,0,0.0
2022-06-16,0,0,0,8790,0,0.0
2022-06-17,0,0,0,8790,0,0.0
2022-06-20,0,0,0,8790,0,0.0
2022-06-21,0,0,0,8790,0,0.0
2022-06-22,0,0,0,8790,0,0.0
2022-06-23,0,0,0,8790,0,0.0
2022-06-24,0,0,0,8790,0,0.0
2022-06-27,0,0,0,8790,0,0.0
2022-06-28,0,0,0,8790,0,0.0
2022-06-29,0,0,0,8790,0,0.0
2022-06-30,0,0,0,8790,0,0.0
2022-07-01,0,0,0,8790,0,0.0
2022-07-04,0,0,0,8790,0,0.0
2022-07-05,0,0,0,8790,0,0.0
2022-07-06,0,0,0,8790,0,0.0
2022-07-07,0,0,0,8790,0,0.0
2022-07-08,0,0,0,8790,0,0.0
2022-07-11,0,0,0,8790,0,0.0
2022-07-12,0,0,0,8790,0,0.0
2022-07-13,0,0,0,8790,0,0.0
2022-07-14,0,0,0,8790,0,0.0
2022-07-15,0,0,0,8790,0,0.0
2022-07-18,0,0,0,8790,0,0.0
2022-07-19,0,0,0,8790,0,0.0
2022-07-20,0,0,0,8790,0,0.0
2022-07-21,0,0,0,8790,0,0.0
2022-07-22,0,0,0,8790,0,0.0
2022-07-25,0,0,0,8790,0,0.0
2022-07-26,0,0,0,8790,0,0.0
2022-07-27,0,0,0,8790,0,0.0
2022-07-28,0,0,0,8790,0,0.0
2022-07-29,0,0,0,8790,0,0.0
2022-08-01,0,0,0,8790,0,0.0
2022-08-02,0,0,0,8790,0,0.0
2022-08-03,0,0,0,8790,0,0.0
2022-08-04,0,0,0,8790,0,0.0
2022-08-05,0,0,0,8790,0,0.0
2022-08-08,0,0,0,8790,0,0.0
2022-08-09,0,0,0,8790,0,0.0
2022-08-10,0,0,0,8790,0,0.0
2022-08-11,0,0,0,8790,0,0.0
2022-08-12,0,0,0,8790,0,0.0
2022-08-16,0,0,0,8790,0,0.0
2022-08-17,0,0,0,8790,0,0.0
2022-08-18,0,0,0,8790,0,0.0
2022-08-19,0,0,0,8790,0,0.0
2022-08-22,0,0,0,8790,0,0.0
2022-08-23,0,0,0,8790,0,0.0
2022-08-24,0,0,0,8790,0,0.0
2022-08-25,0,0,0,8790,0,0.0
2022-08-26,0,0,0,8790,0,0.0
2022-08-29,0,0,0,8790,0,0.0
2022-08-30,0,0,0,8790,0,0.0
2022-08-31,0,0,0,8790,0,0.0
2022-09-01,0,0,0,8790,0,0.0
2022-09-02,0,0,0,8790,0,0.0
2022-09-05,0,0,0,8790,0,0.0
2022-09-06,0,0,0,8790,0,0.0
2022-09-07,0,0,0,8790,0,0.0
2022-09-08,0,0,0,8790,0,0.0
2022-09-13,0,0,0,8790,0,0.0
2022-09-14,0,0,0,8790,0,0.0
2022-09-15,0,0,0,8790,0,0.0
2022-09-16,0,0,0,8790,0,0.0
2022-09-19,0,0,0,8790,0,0.0
2022-09-20,0,0,0,8790,0,0.0
2022-09-21,0,0,0,8790,0,0.0
2022-09-22,0,0,0,8790,0,0.0
2022-09-23,0,0,0,8790,0,0.0
2022-09-26,0,0,0,8790,0,0.0
2022-09-27,0,0,0,8790,0,0.0
2022-09-28,0,0,0,8790,0,0.0
2022-09-29,0,0,0,8790,0,0.0
2022-09-30,0,0,0,8790,0,0.0
2022-10-04,0,0,0,8790,0,0.0
2022-10-05,0,0,0,8790,0,0.0
2022-10-06,0,0,0,8790,0,0.0
2022-10-07,0,0,0,8790,0,0.0
2022-10-11,0,0,0,8790,0,0.0
2022-10-12,0,0,0,8790,0,0.0
2022-10-13,0,0,0,8790,0,0.0
2022-10-14,0,0,0,8790,0,0.0
2022-10-17,0,0,0,8790,0,0.0
2022-10-18,0,0,0,8790,0,0.0
2022-10-19,0,0,0,8790,0,0.0
2022-10-20,0,0,0,8790,0,0.0
2022-10-21,0,0,0,8790,0,0.0
2022-10-24,0,0,0,8790,0,0.0
2022-10-25,0,0,0,8790,0,0.0
2022-10-26,0,0,0,8790,0,0.0
2022-10-27,0,0,0,8790,0,0.0
2022-10-28,0,0,0,8790,0,0.0
2022-10-31,0,0,0,8790,0,0.0
2022-11-01,0,0,0,8790,0,0.0
2022-11-02,0,0,0,8790,0,0.0
2022-11-03,0,0,0,8790,0,0.0
2022-11-04,0,0,0,8790,0,0.0
2022-11-07,0,0,0,8790,0,0.0
2022-11-08,0,0,0,8790,0,0.0
2022-11-09,0,0,0,8790,0,0.0
2022-11-10,0,0,0,8790,0,0.0
2022-11-11,0,0,0,8790,0,0.0
2022-11-14,0,0,0,8790,0,0.0
2022-11-15,0,0,0,8790,0,0.0
2022-11-16,0,0,0,8790,0,0.0
2022-11-17,0,0,0,8790,0,0.0
2022-11-18,0,0,0,8790,0,0.0
2022-11-21,0,0,0,8790,0,0.0
2022-11-22,0,0,0,8790,0,0.0
2022-11-23,0,0,0,8790,0,0.0
2022-11-24,0,0,0,8790,0,0.0
2022-11-25,0,0,0,8790,0,0.0
2022-11-28,0,0,0,8790,0,0.0
2022-11-29,0,0,0,8790,0,0.0
2022-11-30,0,0,0,8790,0,0.0
2022-12-01,0,0,0,8790,0,0.0
2022-12-02,0,0,0,8790,0,0.0
2022-12-05,0,0,0,8790,0,0.0
2022-12-06,0,0,0,8790,0,0.0
2022-12-07,0,0,0,8790,0,0.0
2022-12-08,0,0,0,8790,0,0.0
2022-12-09,0,0,0,8790,0,0.0
2022-12-12,0,0,0,8790,0,0.0
2022-12-13,0,0,0,8790,0,0.0
2022-12-14,0,0,0,8790,0,0.0
2022-12-15,0,0,0,8790,0,0.0
2022-12-16,0,0,0,8790,0,0.0
2022-12-19,0,0,0,8790,0,0.0
2022-12-20,0,0,0,8790,0,0.0
2022-12-21,0,0,0,8790,0,0.0
2022-12-22,0,0,0,8790,0,0.0
2022-12-23,0,0,0,8790,0,0.0
2022-12-26,0,0,0,8790,0,0.0
2022-12-27,0,0,0,8790,0,0.0
2022-12-28,0,0,0,8790,0,0.0
2022-12-29,0,0,0,8790,0,0.0
2023-01-02,0,0,0,8790,0,0.0
2023-01-03,0,0,0,8790,0,0.0
2023-01-04,0,0,0,8790,0,0.0
2023-01-05,0,0,0,8790,0,0.0
2023-01-06,0,0,0,8790,0,0.0
2023-01-09,0,0,0,8790,0,0.0
2023-01-10,0,0,0,8790,0,0.0
2023-01-11,0,0,0,8790,0,0.0
2023-01-12,0,0,0,8790,0,0.0
2023-01-13,0,0,0,8790,0,0.0
2023-01-16,0,0,0,8790,0,0.0
2023-01-17,0,0,0,8790,0,0.0
2023-01-18,0,0,0,8790,0,0.0
2023-01-19,0,0,0,8790,0,0.0
2023-01-20,0,0,0,8790,0,0.0
2023-01-25,0,0,0,8790,0,0.0
2023-01-26,0,0,0,8790,0,0.0
2023-01-27,0,0,0,8790,0,0.0
2023-01-30,0,0,0,8790,0,0.0
2023-01-31,0,0,0,8790,0,0.0
2023-02-01,0,0,0,8790,0,0.0
2023-02-02,0,0,0,8790,0,0.0
2023-02-03,0,0,0,8790,0,0.0
2023-02-06,0,0,0,8790,0,0.0
2023-02-07,0,0,0,8790,0,0.0
2023-02-08,0,0,0,8790,0,0.0
2023-02-09,0,0,0,8790,0,0.0
2023-02-10,0,0,0,8790,0,0.0
2023-02-13,0,0,0,8790,0,0.0
2023-02-14,0,0,0,8790,0,0.0
2023-02-15,0,0,0,8790,0,0.0
2023-02-16,0,0,0,8790,0,0.0
2023-02-17,0,0,0,8790,0,0.0
2023-02-20,0,0,0,8790,0,0.0
2023-02-21,0,0,0,8790,0,0.0
2023-02-22,0,0,0,8790,0,0.0
2023-02-23,0,0,0,8790,0,0.0
2023-02-24,0,0,0,8790,0,0.0
2023-02-27,0,0,0,8790,0,0.0
2023-02-28,0,0,0,8790,0,0.0
2023-03-02,0,0,0,8790,0,0.0
2023-03-03,0,0,0,8790,0,0.0
2023-03-06,0,0,0,8790,0,0.0
2023-03-07,0,0,0,8790,0,0.0
2023-03-08,0,0,0,8790,0,0.0
2023-03-09,0,0,0,8790,0,0.0
2023-03-10,0,0,0,8790,0,0.0
2023-03-13,0,0,0,8790,0,0.0
2023-03-14,0,0,0,8790,0,0.0
2023-03-15,0,0,0,8790,0,0.0
2023-03-16,0,0,0,8790,0,0.0
2023-03-17,0,0,0,8790,0,0.0
2023-03-20,0,0,0,8790,0,0.0
2023-03-21,0,0,0,8790,0,0.0
2023-03-22,0,0,0,8790,0,0.0
2023-03-23,0,0,0,8790,0,0.0
2023-03-24,0,0,0,8790,0,0.0
2023-03-27,0,0,0,8790,0,0.0
2023-03-28,0,0,0,8790,0,0.0
2023-03-29,0,0,0,8790,0,0.0
2023-03-30,0,0,0,8790,0,0.0
2023-03-31,0,0,0,8790,0,0.0
2023-04-03,0,0,0,8790,0,0.0
