Date,Open,High,Low,Close,Volume,Change
2022-01-03,315000,315500,309000,309000,27243,-0.01904761904761909
2022-01-04,332500,389000,330500,387500,548781,0.25404530744336573
2022-01-05,385000,398500,380500,389000,212383,0.003870967741935516
2022-01-06,378000,414500,378000,387500,244987,-0.003856041131105381
2022-01-07,392500,396500,373500,379000,122196,-0.021935483870967776
2022-01-10,382000,389000,365000,368500,90862,-0.02770448548812665
2022-01-11,368000,377000,358000,370000,105903,0.004070556309362372
2022-01-12,373500,385500,367500,375500,72126,0.014864864864864824
2022-01-13,378000,383500,372500,374000,66364,-0.003994673768308976
2022-01-14,367500,379000,363500,374500,60015,0.0013368983957218195
2022-01-17,377000,406500,375000,376000,207933,0.004005340453938633
2022-01-18,376500,386500,371500,383500,101363,0.019946808510638236
2022-01-19,378500,395500,377000,391500,118274,0.020860495436766602
2022-01-20,394000,395500,384000,387500,67991,-0.010217113665389577
2022-01-21,383500,386500,361500,365000,91777,-0.058064516129032295
2022-01-24,359500,362500,352000,356500,57927,-0.023287671232876672
2022-01-25,357500,362500,342000,344000,76205,-0.035063113604488105
2022-01-26,350000,374000,350000,355500,127683,0.03343023255813948
2022-01-27,358000,363000,342000,356500,95805,0.002812939521800173
2022-01-28,361000,384500,360000,381000,144616,0.06872370266479666
2022-02-03,388500,399500,381500,392000,112190,0.028871391076115582
2022-02-04,389500,410000,385500,406000,88205,0.03571428571428581
2022-02-07,405500,409500,393500,400500,77399,-0.013546798029556606
2022-02-08,397500,403000,373000,380000,116721,-0.051186017478152324
2022-02-09,380000,386500,366500,375000,98456,-0.013157894736842146
2022-02-10,378500,394000,378000,383500,109281,0.022666666666666613
2022-02-11,377000,385500,368500,373500,85417,-0.026075619295958252
2022-02-14,368000,378000,365000,375500,78395,0.0053547523427042165
2022-02-15,323000,330500,296000,296500,557002,-0.21038615179760323
2022-02-16,305000,310500,297000,306500,177864,0.033726812816188945
2022-02-17,310500,324000,305000,312500,169469,0.019575856443719397
2022-02-18,308000,317500,306000,313500,61391,0.0032000000000000917
2022-02-21,313500,327500,309000,323000,84472,0.030303030303030276
2022-02-22,315500,322000,312500,313000,67194,-0.03095975232198145
2022-02-23,317000,323500,315000,323000,68319,0.03194888178913735
2022-02-24,317500,321500,310000,312000,66174,-0.034055727554179516
2022-02-25,323000,334000,323000,331500,118272,0.0625
2022-02-28,330500,340500,326500,331500,58305,0.0
2022-03-02,332000,335500,327000,329500,61461,-0.006033182503770718
2022-03-03,332000,337000,330000,332000,57538,0.007587253414264028
2022-03-04,332500,335000,327000,330000,51012,-0.0060240963855421326
2022-03-07,326500,329500,315000,316000,94419,-0.042424242424242475
2022-03-08,309500,312500,303500,304000,98741,-0.03797468354430378
2022-03-10,314000,318000,311000,314000,88594,0.03289473684210531
2022-03-11,317000,324500,315000,323500,96838,0.030254777070063632
2022-03-14,326000,333000,321000,329500,71665,0.018547140649149974
2022-03-15,329500,329500,318000,318500,60289,-0.03338391502276172
2022-03-16,321500,326000,318500,326000,38329,0.023547880690737877
2022-03-17,331000,332000,326000,327000,45076,0.0030674846625766694
2022-03-18,327000,328500,321000,325000,54454,-0.006116207951070374
2022-03-21,327500,329000,325000,328000,48424,0.009230769230769154
2022-03-22,328000,328500,322500,327000,53299,-0.0030487804878048808
2022-03-23,328500,335000,327500,333500,49953,0.01987767584097866
2022-03-24,332000,334500,328000,333000,45280,-0.0014992503748125774
2022-03-25,333000,338000,330500,336000,35491,0.009009009009008917
2022-03-28,338000,338500,333000,336000,41191,0.0
2022-03-29,338000,345000,335000,341000,58541,0.014880952380952328
2022-03-30,344500,344500,339000,339500,32743,-0.004398826979472137
2022-03-31,339500,342500,339000,342000,24704,0.007363770250368162
2022-04-01,340000,342500,336500,337500,41912,-0.013157894736842146
2022-04-04,338500,344500,336000,343500,24895,0.01777777777777767
2022-04-05,343500,343500,338000,341500,31701,-0.005822416302765698
2022-04-06,340000,340500,330500,332000,55153,-0.027818448023426035
2022-04-07,332000,334500,318500,323000,51160,-0.027108433734939763
2022-04-08,323000,325000,317000,319000,35265,-0.012383900928792602
2022-04-11,317000,321500,315000,318000,18929,-0.0031347962382445305
2022-04-12,315000,317500,312000,313500,22479,-0.014150943396226467
2022-04-13,315000,321000,313500,318500,24227,0.01594896331738438
2022-04-14,319500,330000,319000,321000,34702,0.007849293563579218
2022-04-15,319000,338000,315500,336500,71689,0.04828660436137078
2022-04-18,332500,335000,330000,331500,18954,-0.014858841010401136
2022-04-19,332500,336000,329500,333000,18387,0.004524886877828038
2022-04-20,331000,331500,324500,328500,32424,-0.013513513513513487
2022-04-21,330500,350500,329000,345000,99222,0.05022831050228316
2022-04-22,341000,346500,337500,340000,32280,-0.01449275362318836
2022-04-25,342000,361000,341000,344000,95825,0.0117647058823529
2022-04-26,351500,354000,337500,340000,44668,-0.011627906976744207
2022-04-27,331500,334000,325000,329500,45117,-0.030882352941176472
2022-04-28,331500,347000,327000,342500,50067,0.039453717754172946
2022-04-29,344000,346000,340500,342500,28237,0.0
2022-05-02,340500,352500,338000,349500,36666,0.020437956204379493
2022-05-03,347000,359500,344000,355000,42642,0.01573676680972813
2022-05-04,359000,382500,356500,370000,169604,0.04225352112676051
2022-05-06,365000,373000,362500,370500,50614,0.0013513513513514486
2022-05-09,368500,374500,358000,361500,46405,-0.02429149797570851
2022-05-10,351000,354500,342000,345000,66258,-0.0456431535269709
2022-05-11,346500,347000,335500,340000,37120,-0.01449275362318836
2022-05-12,335000,345000,331500,336000,39253,-0.0117647058823529
2022-05-13,344000,344000,336000,340000,27598,0.011904761904761862
2022-05-16,342000,343000,332000,333500,38695,-0.019117647058823573
2022-05-17,333500,345000,333000,343500,38472,0.02998500749625177
2022-05-18,346000,356000,342500,342500,46228,-0.0029112081513827937
2022-05-19,334000,341500,333500,338000,25808,-0.013138686131386912
2022-05-20,340500,344500,336500,341500,26019,0.010355029585798814
2022-05-23,344000,351000,341500,342000,30173,0.0014641288433381305
2022-05-24,342500,343000,336000,337500,23308,-0.013157894736842146
2022-05-25,338500,354000,336000,347500,46871,0.029629629629629672
2022-05-26,348000,350000,342500,344000,25271,-0.010071942446043147
2022-05-27,348500,353500,345000,352000,30185,0.023255813953488413
2022-05-30,354500,359000,351500,355000,32597,0.008522727272727293
2022-05-31,357000,357500,347000,349000,44950,-0.016901408450704203
2022-06-02,346500,350000,344500,348500,23960,-0.0014326647564469885
2022-06-03,351000,362000,350500,359500,39408,0.031563845050215145
2022-06-07,359500,359500,339500,341500,58657,-0.05006954102920724
2022-06-08,343500,346000,342000,343000,22989,0.004392386530014614
2022-06-09,342500,345000,336500,340500,39512,-0.007288629737609353
2022-06-10,339000,340500,334000,337500,23053,-0.008810572687224627
2022-06-13,327500,332500,317500,317500,58822,-0.059259259259259234
2022-06-14,309500,314000,305000,309000,63194,-0.026771653543307128
2022-06-15,309000,311000,300500,304000,45485,-0.016181229773462813
2022-06-16,307500,313000,304000,305500,42378,0.004934210526315708
2022-06-17,297000,308500,297000,305000,32858,-0.0016366612111292644
2022-06-20,308500,309000,292000,295000,32737,-0.032786885245901676
2022-06-21,297000,300500,291500,293000,26993,-0.006779661016949157
2022-06-22,296000,297000,277500,277500,49281,-0.05290102389078499
2022-06-23,277500,284500,268000,270000,57250,-0.027027027027026973
2022-06-24,272000,281000,268500,275000,41227,0.0185185185185186
2022-06-27,280000,290000,279000,286500,37809,0.041818181818181754
2022-06-28,286500,293500,286500,292500,23597,0.020942408376963373
2022-06-29,288000,290500,286000,288000,17456,-0.01538461538461533
2022-06-30,289000,291500,283500,287500,26800,-0.0017361111111111605
2022-07-01,288000,298500,288000,293500,32830,0.02086956521739136
2022-07-04,295500,298000,286000,290500,23874,-0.010221465076660996
2022-07-05,291000,302000,288500,300500,24385,0.03442340791738374
2022-07-06,295500,300000,285000,285500,37248,-0.04991680532445919
2022-07-07,290500,292000,285000,289000,16326,0.012259194395796813
2022-07-08,291000,297000,285000,287500,17113,-0.00519031141868509
2022-07-11,288500,291000,278000,281500,25504,-0.02086956521739125
2022-07-12,281000,283000,276500,280000,18240,-0.005328596802841923
2022-07-13,277000,281500,276000,277000,19391,-0.010714285714285676
2022-07-14,275500,279000,272500,275500,19244,-0.005415162454873612
2022-07-15,278000,279000,261500,265000,57997,-0.038112522686025385
2022-07-18,267500,279500,266500,279000,38523,0.05283018867924527
2022-07-19,277500,278500,274000,275000,18209,-0.014336917562724039
2022-07-20,278500,294500,277500,284000,41625,0.032727272727272716
2022-07-21,284500,288500,283000,284500,15899,0.0017605633802817433
2022-07-22,284000,287500,282500,284500,10247,0.0
2022-07-25,284500,290500,283000,288000,17714,0.012302284710017597
2022-07-26,284000,289000,284000,288000,15051,0.0
2022-07-27,288000,288000,281500,283000,23813,-0.01736111111111116
2022-07-28,286500,290500,285000,289000,27663,0.021201413427561766
2022-07-29,292000,295000,289500,291500,29380,0.00865051903114189
2022-08-01,301500,308000,298000,302000,60889,0.036020583190394584
2022-08-02,301000,302000,294500,297500,27722,-0.01490066225165565
2022-08-03,297500,315500,296500,310500,82395,0.043697478991596705
2022-08-04,313000,313000,291000,301000,90136,-0.03059581320450888
2022-08-05,301000,307000,300000,300500,32793,-0.0016611295681062677
2022-08-08,298500,304000,297500,301500,29277,0.0033277870216306127
2022-08-09,301500,303500,297500,300000,21544,-0.00497512437810943
2022-08-10,299500,307500,298500,304500,41535,0.014999999999999902
2022-08-11,308500,311500,304500,307000,26083,0.008210180623973828
2022-08-12,306000,309000,305500,307500,19355,0.0016286644951140072
2022-08-16,314000,319500,308000,315500,44674,0.026016260162601723
2022-08-17,317000,319000,310000,311000,19384,-0.014263074484944571
2022-08-18,311000,311000,303000,306000,17306,-0.01607717041800638
2022-08-19,307500,308500,300500,300500,19037,-0.017973856209150374
2022-08-22,298000,307000,294000,302000,31994,0.004991680532445919
2022-08-23,296500,303500,296500,298000,18492,-0.013245033112582738
2022-08-24,298000,304500,298000,303500,19816,0.01845637583892623
2022-08-25,305000,308000,300000,303500,19420,0.0
2022-08-26,303500,308500,300500,305000,33547,0.0049423393739702615
2022-08-29,294000,297000,286500,287500,56719,-0.05737704918032782
2022-08-30,288000,292000,286500,291500,29179,0.013913043478260834
2022-08-31,289000,295000,286000,294500,28252,0.010291595197255532
2022-09-01,290500,293500,287500,287500,34633,-0.02376910016977929
2022-09-02,289000,290500,284000,284000,27528,-0.012173913043478257
2022-09-05,284000,288000,283000,284000,14505,0.0
2022-09-06,284000,293000,282500,292000,27965,0.028169014084507005
2022-09-07,288500,292000,281000,282500,38046,-0.03253424657534243
2022-09-08,285000,290500,282500,284000,40452,0.005309734513274433
2022-09-13,288500,293000,287000,291500,30432,0.02640845070422526
2022-09-14,283000,284500,280500,282000,35752,-0.032590051457976
2022-09-15,283000,285500,281000,284500,29754,0.00886524822695045
2022-09-16,282000,283000,269000,269000,59651,-0.054481546572935025
2022-09-19,270500,272000,261500,262000,31182,-0.026022304832713727
2022-09-20,266500,268500,264500,267500,20641,0.020992366412213803
2022-09-21,263000,270000,262000,269500,35802,0.007476635514018781
2022-09-22,265000,265000,252500,257000,84481,-0.04638218923933213
2022-09-23,255000,255000,245000,247500,54651,-0.03696498054474706
2022-09-26,241000,243000,231000,235000,47880,-0.0505050505050505
2022-09-27,231000,244500,229000,244000,51550,0.038297872340425476
2022-09-28,243000,243000,228000,234000,48602,-0.040983606557377095
2022-09-29,238500,242000,234500,235000,31090,0.004273504273504258
2022-09-30,232500,233000,227500,231500,35781,-0.014893617021276562
2022-10-04,235000,243500,232000,241000,22885,0.0410367170626349
2022-10-05,243000,247500,240500,244000,28762,0.012448132780082943
2022-10-06,243000,245500,239000,241500,20863,-0.010245901639344246
2022-10-07,238000,246500,237500,246500,23456,0.020703933747411973
2022-10-11,241000,241500,236000,237000,20570,-0.03853955375253548
2022-10-12,234500,245500,234500,245000,21614,0.03375527426160341
2022-10-13,242500,243500,238000,238500,20404,-0.026530612244897944
2022-10-14,242500,246000,241500,245500,17279,0.029350104821803003
2022-10-17,237000,244000,237000,242000,9215,-0.014256619144602856
2022-10-18,246500,247000,241000,245000,15868,0.012396694214876103
2022-10-19,246500,248500,243500,246500,21834,0.00612244897959191
2022-10-20,245500,245500,239000,241000,18583,-0.022312373225152116
2022-10-21,241500,241500,231500,233000,29224,-0.03319502074688796
2022-10-24,235500,241500,233500,236000,24632,0.012875536480686733
2022-10-25,236500,238000,233000,235500,21096,-0.0021186440677966045
2022-10-26,234500,236500,233000,234000,15479,-0.006369426751592355
2022-10-27,234500,242500,234500,242000,21847,0.03418803418803429
2022-10-28,242500,244500,238500,239500,14824,-0.010330578512396715
2022-10-31,243000,244000,239000,244000,14459,0.018789144050104456
2022-11-01,244000,247500,242500,246000,10912,0.008196721311475308
2022-11-02,243000,253500,243000,249500,20369,0.014227642276422703
2022-11-03,245500,251500,232000,240500,41426,-0.03607214428857719
2022-11-04,237500,238500,229000,235500,36591,-0.02079002079002079
2022-11-07,236500,245500,236000,244500,22881,0.03821656050955413
2022-11-08,242500,252000,242500,246000,17192,0.006134969325153339
2022-11-09,250000,258000,247500,256000,37200,0.04065040650406515
2022-11-10,254000,261000,249000,250000,36179,-0.0234375
2022-11-11,258500,259000,251000,253000,33412,0.01200000000000001
2022-11-14,255000,264500,253500,255000,37220,0.007905138339920903
2022-11-15,255000,258000,252500,255000,29012,0.0
2022-11-16,257000,264500,252000,262500,42589,0.02941176470588225
2022-11-17,262000,266000,259000,262000,20057,-0.0019047619047618536
2022-11-18,261500,263000,256500,257500,19896,-0.01717557251908397
2022-11-21,259000,259000,250500,252500,15270,-0.01941747572815533
2022-11-22,252500,252500,245000,246000,263584,-0.025742574257425765
2022-11-23,248500,249000,239000,241500,40173,-0.018292682926829285
2022-11-24,243000,244000,239000,240000,29588,-0.006211180124223614
2022-11-25,242500,243000,237500,238500,29327,-0.006249999999999978
2022-11-28,239500,240000,235000,237500,22959,-0.004192872117400381
2022-11-29,236500,239500,235000,238500,25637,0.004210526315789442
2022-11-30,239000,240500,236000,238500,39302,0.0
2022-12-01,241000,242000,239000,241000,70221,0.01048218029350112
2022-12-02,241000,241000,235000,236000,42293,-0.020746887966805017
2022-12-05,236000,239500,232500,234000,31929,-0.008474576271186418
2022-12-06,232000,233500,230000,231000,23131,-0.012820512820512775
2022-12-07,230500,233000,228000,231000,18423,0.0
2022-12-08,231500,233500,230000,231500,24706,0.0021645021645022577
2022-12-09,233500,233500,230000,232000,20727,0.002159827213822796
2022-12-12,231500,232500,229000,229000,9585,-0.012931034482758674
2022-12-13,229500,235000,229000,234000,17268,0.02183406113537112
2022-12-14,235000,239000,233000,238000,23457,0.017094017094017033
2022-12-15,237500,238000,234500,235000,11628,-0.012605042016806678
2022-12-16,232000,233500,230500,231000,19669,-0.017021276595744705
2022-12-19,230000,232000,229000,230000,7733,-0.0043290043290042934
2022-12-20,230000,230500,225500,226500,21864,-0.01521739130434785
2022-12-21,227000,227500,220000,221500,35751,-0.02207505518763797
2022-12-22,220500,226000,220500,226000,25335,0.020316027088036037
2022-12-23,220500,223000,217000,220000,30972,-0.026548672566371723
2022-12-26,219500,221000,217500,220500,16426,0.002272727272727204
2022-12-27,221000,224500,220000,224000,29804,0.015873015873015817
2022-12-28,219500,220500,218000,219000,21468,-0.022321428571428603
2022-12-29,217000,218000,203500,204500,60542,-0.06621004566210043
2023-01-02,205500,206500,198500,199500,22120,-0.02444987775061125
2023-01-03,198500,199500,191500,199000,44973,-0.0025062656641604564
2023-01-04,194000,202500,193500,202000,32745,0.015075376884422065
2023-01-05,202000,209000,200500,207500,39278,0.027227722772277252
2023-01-06,205000,212000,202500,207500,28429,0.0
2023-01-09,209500,215500,208500,214500,24725,0.033734939759036076
2023-01-10,214000,221000,213000,219500,33550,0.02331002331002341
2023-01-11,222000,222500,219000,221500,20560,0.009111617312072884
2023-01-12,221500,222500,219500,220000,24448,-0.006772009029345383
2023-01-13,220000,222000,219500,219500,15159,-0.002272727272727315
2023-01-16,222000,227500,220000,225000,41990,0.02505694760820054
2023-01-17,225000,226000,221500,224500,30318,-0.0022222222222222365
2023-01-18,225000,225000,221500,223000,14930,-0.006681514476614692
2023-01-19,220500,225500,219500,222000,21495,-0.004484304932735439
2023-01-20,221500,228500,221500,227500,33566,0.024774774774774855
2023-01-25,230000,231500,226000,228500,26154,0.00439560439560438
2023-01-26,228500,232500,226500,231500,24266,0.013129102844638973
2023-01-27,231500,235000,230000,232500,28657,0.004319654427645814
2023-01-30,233000,236000,231000,233000,25005,0.0021505376344086446
2023-01-31,235000,235500,230000,235500,25218,0.010729613733905685
2023-02-01,235500,238000,232000,232500,23066,-0.01273885350318471
2023-02-02,234000,240000,233000,237000,37824,0.019354838709677358
2023-02-03,236500,240500,235000,237500,23433,0.0021097046413502962
2023-02-06,237500,242500,234000,239000,34702,0.006315789473684275
2023-02-07,240000,242000,236500,240000,27094,0.004184100418409997
2023-02-08,239500,242000,236500,239500,26040,-0.002083333333333326
2023-02-09,237500,241000,236500,240000,29367,0.0020876826722338038
2023-02-10,238000,240000,236500,237000,19667,-0.012499999999999956
2023-02-13,237000,238000,234000,237000,25015,0.0
2023-02-14,237500,243000,236000,242000,42107,0.021097046413502074
2023-02-15,244000,244500,231000,232000,42440,-0.04132231404958675
2023-02-16,235500,242500,234500,239000,44754,0.030172413793103425
2023-02-17,236500,242000,235500,238500,25302,-0.0020920502092049986
2023-02-20,237500,241000,236000,240000,16934,0.0062893081761006275
2023-02-21,240000,253000,238500,252500,72919,0.05208333333333326
2023-02-22,248500,254500,247000,247500,53695,-0.01980198019801982
2023-02-23,252000,259500,247500,258000,68479,0.042424242424242475
2023-02-24,257000,260000,250000,251000,43786,-0.027131782945736482
2023-02-27,249500,251000,245000,248500,26957,-0.009960159362549792
2023-02-28,248000,253500,243500,245500,46812,-0.012072434607645843
2023-03-02,249000,261500,246500,256000,59952,0.042769857433808456
2023-03-03,255500,258500,252000,255000,23742,-0.00390625
2023-03-06,257500,257500,245000,250000,33966,-0.019607843137254943
2023-03-07,251000,253000,245500,250000,22779,0.0
2023-03-08,247000,247000,237500,237500,40099,-0.050000000000000044
2023-03-09,239500,244500,238000,240500,30443,0.012631578947368327
2023-03-10,235500,238500,234000,236500,20218,-0.016632016632016633
2023-03-13,233000,236500,229000,233500,27445,-0.012684989429175508
2023-03-14,231000,231500,223000,223000,31491,-0.04496788008565311
2023-03-15,225500,227000,214500,217000,51952,-0.026905829596412523
2023-03-16,213000,218000,211000,214000,24616,-0.01382488479262678
2023-03-17,218500,218500,215000,216500,21623,0.011682242990654235
2023-03-20,216000,221000,214500,217500,16146,0.004618937644341736
2023-03-21,219500,224500,217000,223500,22360,0.02758620689655178
2023-03-22,223500,225000,219500,220500,14087,-0.01342281879194629
2023-03-23,220500,220500,216000,216500,20248,-0.01814058956916098
2023-03-24,217500,219500,215500,218500,16149,0.009237875288683695
2023-03-27,218500,219500,212000,216000,20704,-0.011441647597253968
2023-03-28,217000,219500,216000,219500,15992,0.01620370370370372
2023-03-29,220500,223500,217500,220000,22648,0.002277904328018332
2023-03-30,220000,226000,216500,223500,25289,0.015909090909090873
2023-03-31,224500,228500,222000,222000,25303,-0.006711409395973145
2023-04-03,223500,225000,222000,223500,17267,0.006756756756756799
2023-04-04,224500,229000,224000,227500,22002,0.017897091722595126
2023-04-05,227500,230500,222000,222500,28126,-0.02197802197802201
2023-04-06,223000,224000,216500,217000,34166,-0.024719101123595544
2023-04-07,218000,221000,216500,219500,16209,0.011520737327188835
2023-04-10,219500,220000,215500,217500,35524,-0.009111617312072884
2023-04-11,218000,224500,217000,223500,34107,0.02758620689655178
2023-04-12,223000,227000,222000,222500,22113,-0.004474272930648726
2023-04-13,222500,224000,220000,224000,24748,0.006741573033707926
2023-04-14,223500,229000,222500,226500,26180,0.01116071428571419
2023-04-17,226000,226000,221500,223000,15254,-0.015452538631346546
2023-04-18,223000,224000,220000,220000,20812,-0.013452914798206317
2023-04-19,220000,223500,220000,222500,16244,0.011363636363636465
2023-04-20,223500,228000,222000,224500,27167,0.008988764044943753
2023-04-21,223000,224000,213500,214000,58568,-0.04677060133630284
2023-04-24,224500,244500,223000,234000,234372,0.09345794392523366
2023-04-25,234500,234500,225500,227500,51943,-0.02777777777777779
2023-04-26,225000,226500,219000,219500,34321,-0.03516483516483515
2023-04-27,219000,222000,214500,220500,29064,0.004555808656036442
2023-04-28,222000,226500,219000,222000,27265,0.006802721088435382
2023-05-02,222500,227500,222500,225000,15625,0.013513513513513598
2023-05-03,223000,225000,219500,222000,15417,-0.013333333333333308
2023-05-04,220500,226500,219500,223500,23597,0.006756756756756799
2023-05-08,221500,229500,220500,223000,23901,-0.0022371364653244186
2023-05-09,223500,223500,218000,219500,23843,-0.015695067264574036
2023-05-10,218500,220500,215500,216500,23636,-0.013667425968109326
2023-05-11,218000,221500,217500,219000,20055,0.011547344110854452
2023-05-12,221500,222500,215000,216000,20253,-0.013698630136986356
2023-05-15,216000,218000,213500,215500,17919,-0.0023148148148147696
2023-05-16,215500,217000,212500,212500,19365,-0.0139211136890951
2023-05-17,212500,214000,211500,213000,17176,0.0023529411764706687
