Date,Open,High,Low,Close,Volume,Change
2023-05-24,10370,10490,10290,10300,27810,-0.004830917874396157
2023-05-25,10300,10380,10270,10360,30766,0.005825242718446644
2023-05-26,10420,10480,10290,10330,35216,-0.0028957528957529455
2023-05-30,10340,10420,10330,10400,27018,0.006776379477250627
2023-05-31,10350,10470,10320,10390,21642,-0.0009615384615384581
2023-06-01,10410,10430,10260,10350,40281,-0.0038498556304138454
2023-06-02,10450,10570,10400,10490,55278,0.01352657004830915
2023-06-05,10490,10550,10360,10450,20347,-0.0038131553860819567
2023-06-07,10500,10500,10390,10450,24376,0.0
2023-06-08,10480,10480,10370,10400,18035,-0.004784688995215336
2023-06-09,10380,10460,10310,10320,20756,-0.007692307692307665
2023-06-12,10370,10370,10170,10190,47459,-0.012596899224806224
2023-06-13,10190,10260,10170,10180,17464,-0.0009813542688911214
2023-06-14,10250,10250,10080,10150,32574,-0.0029469548133594925
2023-06-15,10180,10400,10120,10370,62643,0.021674876847290747
2023-06-16,10400,10450,10310,10340,21336,-0.002892960462873684
2023-06-19,10400,10520,10250,10400,44980,0.005802707930367523
2023-06-20,10400,10470,10250,10280,27061,-0.011538461538461497
2023-06-21,10280,10480,10150,10450,60120,0.01653696498054469
2023-06-22,10450,10710,10370,10620,62620,0.016267942583731987
2023-06-23,10620,10690,10460,10480,32195,-0.013182674199623379
2023-06-26,10480,10600,10400,10480,28504,0.0
2023-06-27,10590,10710,10410,10600,45320,0.011450381679389388
2023-06-28,10630,10800,10570,10680,43240,0.007547169811320753
2023-06-29,10730,10980,10590,10810,117016,0.01217228464419473
2023-06-30,10900,10990,10690,10890,71613,0.007400555041628065
2023-07-03,10900,10960,10730,10900,54171,0.0009182736455464191
2023-07-04,10900,10950,10770,10770,31299,-0.011926605504587129
2023-07-05,10770,10910,10600,10660,69459,-0.010213556174558991
2023-07-06,10840,11180,10700,11010,240788,0.03283302063789861
2023-07-07,11100,11400,10910,11010,155585,0.0
2023-07-10,11050,11190,10960,11070,59299,0.005449591280654031
2023-07-11,11070,11130,10870,11040,106654,-0.0027100271002710175
2023-07-12,11050,11790,11000,11720,305712,0.061594202898550776
2023-07-13,11720,11850,11390,11680,205136,-0.0034129692832765013
2023-07-14,11680,12210,11600,12140,260538,0.03938356164383561
2023-07-17,12140,12370,12050,12370,170200,0.018945634266886335
2023-07-18,12400,12790,12170,12310,323298,-0.004850444624090566
2023-07-19,12310,12730,12120,12340,190758,0.002437043054427379
2023-07-20,12250,12940,12250,12850,294899,0.041329011345218714
2023-07-21,12800,13280,12720,13150,283107,0.023346303501945442
2023-07-24,13380,13560,13090,13180,413994,0.0022813688212928174
2023-07-25,13400,13400,12950,12970,198295,-0.01593323216995446
2023-07-26,12930,12930,11640,12330,434598,-0.049344641480339235
2023-07-27,12310,12830,12310,12340,169477,0.0008110300081103361
2023-07-28,12390,12650,12130,12640,131637,0.024311183144246407
2023-07-31,12790,12890,12620,12820,105080,0.014240506329114
2023-08-01,12900,13110,12650,12860,170415,0.0031201248049921304
2023-08-02,12830,13340,12730,12950,193758,0.006998444790046632
2023-08-03,12840,13230,12640,13200,125007,0.019305019305019266
2023-08-04,13200,13500,13010,13350,126394,0.011363636363636465
2023-08-07,13470,13550,13160,13400,198941,0.0037453183520599342
2023-08-08,13400,13720,13200,13400,203903,0.0
2023-08-09,13370,13600,13300,13470,93654,0.0052238805970148405
2023-08-10,13400,13850,13380,13560,115018,0.006681514476614803
2023-08-11,13540,13660,13400,13400,111344,-0.01179941002949858
2023-08-14,13350,13350,13020,13230,81263,-0.012686567164179152
2023-08-16,13200,13200,12710,12710,140532,-0.039304610733182144
2023-08-17,12680,13180,12540,13150,156934,0.03461841070023608
2023-08-18,13200,13450,12130,12300,273946,-0.06463878326996197
2023-08-21,12300,12300,11810,12010,135943,-0.023577235772357708
2023-08-22,12130,12290,11840,11930,96063,-0.006661115736885881
2023-08-23,12000,12380,11690,12140,165591,0.017602682313495377
2023-08-24,12150,12170,11950,12110,56484,-0.0024711696869851307
2023-08-25,12040,12060,11860,12000,53870,-0.009083402146985997
2023-08-28,12030,12830,12030,12830,128027,0.0691666666666666
2023-08-29,12710,12950,12700,12800,60960,-0.002338269680436489
2023-08-30,12830,12900,12620,12730,58252,-0.005468750000000022
2023-08-31,12660,12690,12470,12500,58497,-0.01806755695208173
2023-09-01,12420,12480,12120,12150,85590,-0.028000000000000025
2023-09-04,12160,12260,11850,12030,108726,-0.00987654320987652
2023-09-05,12030,12030,11550,11620,141798,-0.03408146300914383
2023-09-06,11500,11560,11210,11280,185454,-0.029259896729776247
2023-09-07,11280,11560,11150,11340,142171,0.005319148936170137
2023-09-08,11400,11680,11250,11540,124155,0.01763668430335108
2023-09-11,11540,11950,11490,11730,83994,0.016464471403812908
2023-09-12,11750,11830,11490,11660,35381,-0.0059676044330775335
2023-09-13,11640,11960,11490,11920,114724,0.022298456260720467
2023-09-14,11910,12240,11860,12210,80974,0.02432885906040272
2023-09-15,12210,12300,12130,12220,44169,0.0008190008190007703
2023-09-18,12100,12550,12010,12450,108639,0.01882160392798693
2023-09-19,12450,12580,12220,12360,65228,-0.0072289156626506035
2023-09-20,12480,12480,11920,11950,104809,-0.03317152103559873
2023-09-21,11950,12060,11470,11940,89473,-0.0008368200836820217
2023-09-22,11770,11940,11540,11550,56352,-0.03266331658291455
2023-09-25,11550,11550,11170,11170,52262,-0.032900432900432874
2023-09-26,11210,11580,11200,11460,69042,0.025962399283795845
2023-09-27,11350,11570,11250,11540,32924,0.00698080279232105
2023-10-04,11430,11540,10890,10920,146397,-0.05372616984402079
2023-10-05,11100,11130,10580,10580,93740,-0.031135531135531136
2023-10-06,10570,10700,10480,10560,65485,-0.001890359168241984
2023-10-10,10500,10650,10200,10200,84552,-0.03409090909090906
2023-10-11,10270,10450,10270,10350,29235,0.014705882352941124
2023-10-12,10350,10650,10350,10620,55221,0.026086956521739202
2023-10-13,10520,10610,10350,10500,66435,-0.011299435028248594
2023-10-16,10400,10500,10170,10240,64120,-0.024761904761904763
2023-10-17,10270,10420,10240,10320,35486,0.0078125
2023-10-18,10230,10550,10060,10070,182529,-0.02422480620155043
2023-10-19,10000,10100,9830,9870,137456,-0.019860973187686204
2023-10-20,10370,12800,10320,12040,10520172,0.21985815602836878
2023-10-23,11750,13220,11560,11950,5954173,-0.007475083056478371
2023-10-24,12300,12390,11340,11950,1298729,0.0
2023-10-25,12050,12900,11710,11940,1782247,-0.0008368200836820217
2023-10-26,11500,11720,10560,10560,744190,-0.11557788944723613
2023-10-27,10950,11930,10810,10910,1755980,0.03314393939393945
2023-10-30,10850,11050,10590,10720,299272,-0.01741521539871682
2023-10-31,10900,10910,10150,10200,484484,-0.04850746268656714
2023-11-01,12500,12900,11820,12080,8498662,0.1843137254901961
2023-11-02,12060,12620,11610,12080,2881568,0.0
2023-11-03,12120,12240,11650,11700,1133355,-0.0314569536423841
2023-11-06,12860,14750,12800,13410,10589939,0.14615384615384608
2023-11-07,13030,13040,11850,12060,1278116,-0.10067114093959728
2023-11-08,11900,12080,11440,11570,581432,-0.04063018242122718
2023-11-09,11350,11820,11160,11820,550516,0.021607605877268732
2023-11-10,11660,12810,11470,12070,1406072,0.021150592216581998
2023-11-13,12070,12330,11850,11960,402454,-0.009113504556752305
2023-11-14,12060,12430,12010,12420,541209,0.03846153846153855
2023-11-15,12480,12800,12150,12190,609010,-0.01851851851851849
2023-11-16,12090,12270,11930,12230,295136,0.003281378178835004
2023-11-17,12260,12260,11800,11830,276818,-0.03270645952575635
2023-11-20,11870,11870,11510,11550,259802,-0.023668639053254448
2023-11-21,11550,11800,11430,11620,211813,0.0060606060606061
2023-11-22,11610,11620,11360,11470,153541,-0.012908777969018903
2023-11-23,11480,11600,11280,11340,141615,-0.011333914559720992
2023-11-24,11330,11400,11260,11320,82815,-0.0017636684303351524
2023-11-27,11340,11530,11240,11510,133072,0.016784452296819685
2023-11-28,11440,11490,11350,11420,91983,-0.007819287576020906
2023-11-29,11410,11470,11190,11330,92814,-0.007880910683012221
2023-11-30,11280,11510,11280,11490,61484,0.014121800529567574
2023-12-01,11410,11520,11380,11380,61242,-0.009573542210617902
2023-12-04,11390,11440,11080,11080,140406,-0.026362038664323406
2023-12-05,10900,11270,10890,11240,150153,0.014440433212996373
2023-12-06,11170,11240,11000,11080,84369,-0.014234875444839812
2023-12-07,11070,11140,10900,11010,90790,-0.006317689530685899
2023-12-08,11010,11180,10940,11180,56548,0.015440508628519423
2023-12-11,11100,11390,11100,11350,63108,0.015205724508050134
2023-12-12,11320,11400,11250,11350,48618,0.0
2023-12-13,11400,11750,11300,11500,169303,0.013215859030837107
2023-12-14,11700,11760,11440,11530,116943,0.002608695652173809
2023-12-15,11480,11570,11430,11450,67591,-0.006938421509106729
2023-12-18,11450,11600,11360,11510,40754,0.005240174672489051
2023-12-19,11530,11720,11380,11660,92799,0.013032145960034658
2023-12-20,11600,11810,11600,11700,78126,0.0034305317324185847
2023-12-21,11600,11700,11500,11560,79245,-0.011965811965811923
2023-12-22,11520,11760,11520,11560,63350,0.0
2023-12-26,11580,11660,11500,11590,57169,0.002595155709342656
2023-12-27,11590,11660,11350,11430,77697,-0.01380500431406384
2023-12-28,11430,11590,11340,11590,56926,0.013998250218722585
2024-01-02,11590,11740,11520,11720,88327,0.011216566005176842
2024-01-03,11650,12040,11560,11840,212196,0.010238907849829282
2024-01-04,11800,11970,11640,11930,125310,0.007601351351351315
2024-01-05,11910,12040,11780,11790,75695,-0.011735121542330251
2024-01-08,11900,11900,11660,11730,63436,-0.0050890585241730735
2024-01-09,11730,11920,11690,11900,98894,0.01449275362318847
2024-01-10,11920,11960,11750,11820,101559,-0.006722689075630228
2024-01-11,11860,11870,11570,11640,68926,-0.015228426395939132
2024-01-12,11700,11700,11420,11450,58796,-0.01632302405498287
2024-01-15,11450,11550,11120,11210,64034,-0.020960698689956314
2024-01-16,11350,11350,11010,11070,50014,-0.012488849241748423
2024-01-17,11030,11230,10550,10760,111018,-0.028003613369466995
2024-01-18,10760,10870,10680,10770,35482,0.0009293680297397522
2024-01-19,10770,10950,10770,10870,42649,0.00928505106778088
2024-01-22,10990,11040,10800,10970,58272,0.009199632014719406
2024-01-23,10980,11070,10870,10940,39206,-0.0027347310847766204
2024-01-24,11000,11000,10840,10860,59930,-0.007312614259597838
2024-01-25,10970,10970,10650,10720,58338,-0.012891344383057057
2024-01-26,10640,10820,10640,10780,26682,0.005597014925373234
2024-01-29,10680,10830,10680,10800,30408,0.0018552875695732052
2024-01-30,10800,11270,10800,11270,170433,0.04351851851851851
2024-01-31,11260,11420,11170,11290,82472,0.0017746228926354135
2024-02-01,11200,11370,11180,11350,49803,0.005314437555358653
2024-02-02,11320,11440,11310,11370,51943,0.0017621145374449032
2024-02-05,11370,11810,11280,11740,192723,0.03254177660510105
2024-02-06,11740,11790,11450,11630,69087,-0.009369676320272524
2024-02-07,11550,11760,11550,11710,64251,0.006878761822871837
2024-02-08,11800,12100,11740,11930,255510,0.018787361229718247
2024-02-13,11860,11960,11770,11930,79264,0.0
2024-02-14,11800,12710,11790,12560,511661,0.05280804694048613
2024-02-15,12600,12650,12340,12560,151276,0.0
2024-02-16,12500,12500,12230,12370,112613,-0.015127388535031816
2024-02-19,12310,12430,12190,12220,111154,-0.01212611156022636
2024-02-20,12180,12250,12080,12160,82980,-0.004909983633387904
2024-02-21,12180,12240,11980,12160,82968,0.0
2024-02-22,12160,12200,11800,11910,70124,-0.02055921052631582
2024-02-23,11940,11940,11790,11820,48697,-0.007556675062972307
2024-02-26,11900,11900,11660,11660,50883,-0.013536379018612488
2024-02-27,11660,11690,11300,11300,138250,-0.030874785591766707
2024-02-28,11270,11410,11250,11330,45418,0.0026548672566371057
2024-02-29,11330,11550,11260,11320,39721,-0.0008826125330979595
2024-03-04,11330,11460,11310,11380,64517,0.005300353356890497
2024-03-05,11330,11400,11130,11150,80605,-0.020210896309314608
2024-03-06,11100,11190,11070,11120,54870,-0.0026905829596413078
2024-03-07,11190,11230,11030,11070,55250,-0.004496402877697814
2024-03-08,11090,11200,11030,11090,36113,0.0018066847335140857
2024-03-11,11080,11130,11010,11080,23117,-0.0009017132551848439
2024-03-12,11090,11140,10910,11040,60629,-0.0036101083032491488
2024-03-13,11040,11130,10970,11040,65634,0.0
2024-03-14,10970,11030,10880,10950,50671,-0.008152173913043459
2024-03-15,10940,10950,10820,10860,40284,-0.008219178082191747
2024-03-18,10860,10950,10820,10880,21667,0.0018416206261511192
2024-03-19,10850,10900,10740,10750,41971,-0.011948529411764719
2024-03-20,10820,11630,10730,11060,176938,0.028837209302325473
2024-03-21,11060,11070,10950,11060,39639,0.0
2024-03-22,11100,11180,11030,11160,42803,0.009041591320072317
2024-03-25,11160,11250,11000,11010,35076,-0.013440860215053752
2024-03-26,10970,11100,10920,11000,38545,-0.0009082652134423386
2024-03-27,10960,11100,10910,10950,36490,-0.004545454545454519
2024-03-28,10950,11020,10830,10840,37620,-0.010045662100456654
2024-03-29,10890,10910,10650,10690,70617,-0.013837638376383743
2024-04-01,10690,10840,10620,10770,49311,0.007483629560336658
2024-04-02,10750,10780,10620,10700,42679,-0.006499535747446661
2024-04-03,10760,10760,10560,10600,33403,-0.009345794392523366
2024-04-04,10600,10840,10600,10710,25615,0.01037735849056598
2024-04-05,10710,10730,10560,10710,23705,0.0
2024-04-08,10710,10730,10490,10520,57440,-0.017740429505135435
2024-04-09,10520,10600,10490,10510,24012,-0.0009505703422053591
2024-04-11,10410,10590,10400,10500,26370,-0.0009514747859181716
2024-04-12,10460,10700,10460,10480,34539,-0.0019047619047618536
2024-04-15,10230,10440,10220,10330,52529,-0.014312977099236623
2024-04-16,10320,10320,10150,10170,71920,-0.015488867376573068
2024-04-17,10240,10250,10110,10160,47642,-0.000983284169124854
2024-04-18,10120,10260,10110,10240,15310,0.007874015748031482
2024-04-19,10280,10280,10040,10210,35197,-0.0029296875
2024-04-22,10220,10330,10200,10280,35067,0.006856023506366382
2024-04-23,10300,10470,10280,10470,48242,0.018482490272373475
2024-04-24,10470,10590,10400,10590,28992,0.011461318051575908
2024-04-25,10580,10620,10540,10610,13772,0.0018885741265344258
2024-04-26,10590,10700,10500,10570,30988,-0.0037700282752121117
2024-04-29,10520,10730,10510,10650,22954,0.007568590350047311
2024-04-30,10700,10700,10500,10620,14610,-0.0028169014084507005
2024-05-02,10560,10590,10460,10580,26622,-0.0037664783427495685
2024-05-03,10540,10650,10540,10590,19016,0.000945179584120881
2024-05-07,10600,10660,10550,10590,16747,0.0
2024-05-08,10520,10630,10500,10600,26105,0.0009442870632672129
2024-05-09,10560,10650,10560,10600,15978,0.0
2024-05-10,10640,10770,10540,10710,44775,0.01037735849056598
2024-05-13,10690,10750,10580,10590,23751,-0.011204481792717047
2024-05-14,10590,10670,10530,10640,29330,0.0047214353163360645
2024-05-16,10640,10650,10520,10630,13836,-0.0009398496240601295
2024-05-17,10630,10690,10530,10530,17749,-0.00940733772342428
2024-05-20,10570,10570,10440,10520,27170,-0.0009496676163343043
2024-05-21,10520,10530,10470,10530,19923,0.000950570342205248
2024-05-22,10470,10670,10430,10480,41544,-0.0047483380816714105
2024-05-23,10510,10510,10320,10350,53949,-0.012404580152671763
2024-05-24,10270,10350,10210,10230,39060,-0.011594202898550732
2024-05-27,10230,10340,10140,10180,38049,-0.004887585532746819
2024-05-28,10180,10260,10110,10240,39894,0.005893909626718985
2024-05-29,10270,10270,10110,10110,40967,-0.0126953125
2024-05-30,10120,10190,10040,10130,53273,0.001978239366963397
2024-05-31,10070,10210,10070,10150,25812,0.001974333662388972
2024-06-03,10150,10260,10120,10190,34476,0.003940886699507429
2024-06-04,10250,10300,10180,10210,22913,0.001962708537782243
2024-06-05,10250,10250,10070,10160,44418,-0.004897159647404559
2024-06-07,10120,10280,10120,10250,27883,0.008858267716535417
2024-06-10,10250,10300,10150,10230,29330,-0.0019512195121951237
2024-06-11,10190,10520,10190,10310,120250,0.00782013685239491
2024-06-12,10350,10350,10150,10210,47536,-0.009699321047526688
2024-06-13,10230,10270,10180,10260,29426,0.004897159647404559
2024-06-14,10260,10540,10210,10490,100134,0.022417153996101336
2024-06-17,10490,10490,10340,10450,40983,-0.0038131553860819567
2024-06-18,10440,11480,10380,10480,1132436,0.002870813397129135
2024-06-19,10360,10620,10360,10410,105729,-0.006679389312977069
2024-06-20,10420,10500,10270,10300,91921,-0.01056676272814605
2024-06-21,10270,10270,10160,10200,38271,-0.009708737864077666
2024-06-24,10190,10240,10150,10180,48013,-0.0019607843137254832
2024-06-25,10150,10390,10140,10290,35422,0.01080550098231825
2024-06-26,10340,10340,10190,10280,22734,-0.0009718172983479434
2024-06-27,10310,10350,10230,10320,45820,0.0038910505836575737
2024-06-28,10320,10400,10310,10390,32871,0.006782945736434121
2024-07-01,10390,10480,10340,10470,32521,0.007699711260827691
2024-07-02,10480,10480,10240,10260,45949,-0.02005730659025784
2024-07-03,10300,10330,10080,10130,58320,-0.012670565302144277
2024-07-04,10180,10240,10100,10120,31575,-0.000987166831194486
2024-07-05,10160,10270,10140,10170,21609,0.004940711462450675
2024-07-08,10180,10290,10100,10180,17480,0.000983284169124854
2024-07-09,10180,10270,10130,10210,24943,0.0029469548133596035
2024-07-10,10290,10390,10160,10350,45166,0.013712047012732542
2024-07-11,10310,10540,10290,10500,52943,0.01449275362318847
2024-07-12,10430,10570,10430,10490,43261,-0.0009523809523809268
2024-07-15,10500,10590,10420,10520,16748,0.0028598665395613843
2024-07-16,10520,10600,10340,10580,25722,0.005703422053231932
2024-07-17,10540,10630,10310,10410,41232,-0.016068052930056753
2024-07-18,10410,10420,10240,10350,39397,-0.0057636887608069065
2024-07-19,10350,10350,10160,10310,37387,-0.0038647342995169476
2024-07-22,10210,10310,10170,10230,24260,-0.007759456838021372
2024-07-23,10230,10370,10150,10190,19640,-0.003910068426197455
2024-07-24,10150,10250,10130,10170,12101,-0.001962708537782132
2024-07-25,10140,10170,9980,10000,72670,-0.01671583087512296
2024-07-26,10020,10110,10000,10060,29762,0.006000000000000005
2024-07-29,10000,10190,9980,10050,73933,-0.0009940357852882276
2024-07-30,10050,10080,9990,10050,32058,0.0
2024-07-31,10050,10140,10000,10140,19801,0.008955223880596996
2024-08-01,10210,10240,10140,10190,15260,0.004930966469427922
2024-08-02,10080,10150,9990,10070,45749,-0.011776251226692791
2024-08-05,9960,10050,8920,9100,223278,-0.09632571996027806
2024-08-06,9100,9500,9100,9250,124319,0.016483516483516425
2024-08-07,9250,9460,9250,9450,64943,0.021621621621621623
2024-08-08,9430,10370,9320,9830,456399,0.04021164021164014
2024-08-09,9820,9940,9690,9740,97777,-0.00915564598168872
2024-08-12,9840,9970,9740,9820,55814,0.008213552361396204
2024-08-13,9820,9840,9160,9740,91274,-0.008146639511201648
2024-08-14,9820,9940,9760,9910,44345,0.017453798767967044
2024-08-16,10150,10290,10070,10290,174883,0.038345105953582204
2024-08-19,10380,11410,10200,10850,1647028,0.054421768707483054
2024-08-20,10650,10770,10500,10680,259287,-0.015668202764976935
2024-08-21,10530,10670,10340,10370,171653,-0.029026217228464435
2024-08-22,10350,10430,10060,10160,138691,-0.020250723240115676
2024-08-23,10040,10120,9960,9980,125575,-0.017716535433070835
2024-08-26,9990,10000,9730,9730,103768,-0.02505010020040077
2024-08-27,9640,9710,9590,9690,47578,-0.004110996916752319
2024-08-28,9630,9840,9580,9670,67737,-0.0020639834881320818
2024-08-29,9650,9650,9500,9600,67581,-0.007238883143743546
2024-08-30,9650,9690,9590,9630,21709,0.0031250000000000444
2024-09-02,9630,9640,9520,9540,28583,-0.009345794392523366
2024-09-03,9530,9600,9420,9500,28794,-0.004192872117400381
2024-09-04,9300,9490,9230,9250,66316,-0.02631578947368418
2024-09-05,9260,9390,9190,9270,30228,0.00216216216216214
2024-09-06,9230,9290,9100,9250,34599,-0.0021574973031284195
2024-09-09,9200,9330,9120,9310,14452,0.00648648648648642
2024-09-10,9180,9410,9180,9300,13291,-0.0010741138560687036
2024-09-11,9330,9330,9150,9230,29399,-0.007526881720430145
2024-09-12,9250,9340,9230,9310,12052,0.008667388949079147
2024-09-13,9320,9390,9320,9360,7915,0.005370569280343629
2024-09-19,9270,9390,9230,9310,11607,-0.005341880341880323
2024-09-20,9310,9390,9310,9380,11690,0.007518796992481258
2024-09-23,9360,9400,9350,9380,11913,0.0
2024-09-24,9410,9490,9360,9490,11593,0.011727078891258014
2024-09-25,9490,9610,9460,9500,13896,0.0010537407797681642
2024-09-26,9730,9730,9470,9570,17044,0.007368421052631469
2024-09-27,9610,9610,9510,9530,11564,-0.004179728317659337
2024-09-30,9540,9610,9440,9520,18841,-0.0010493179433368471
2024-10-02,9520,9520,9330,9380,39022,-0.014705882352941124
2024-10-04,9380,9440,9300,9340,31394,-0.004264392324093813
2024-10-07,9270,9370,9270,9360,16093,0.0021413276231263545
2024-10-08,9360,9380,9290,9320,13142,-0.004273504273504258
2024-10-10,9340,9380,9220,9260,20158,-0.006437768240343367
2024-10-11,9260,9380,9250,9310,11069,0.005399568034557323
