Date,Open,High,Low,Close,Volume,Change
2023-05-19,12160,12250,12160,12170,213,0.0024711696869852418
2023-05-22,12360,12380,12100,12380,124,0.01725554642563676
2023-05-23,12380,12420,12250,12380,11,0.0
2023-05-24,12220,12280,12050,12270,679,-0.008885298869143798
2023-05-25,12220,12300,12220,12300,642,0.0024449877750611915
2023-05-26,12300,12430,12280,12340,388,0.003252032520325132
2023-05-30,12130,12520,12130,12490,528,0.012155591572123203
2023-05-31,12500,12540,12300,12530,405,0.0032025620496396456
2023-06-01,12520,12540,12340,12540,245,0.0007980845969672856
2023-06-02,12540,12540,12410,12540,124,0.0
2023-06-05,12550,12550,12410,12540,137,0.0
2023-06-07,12580,12580,12430,12550,93,0.0007974481658692412
2023-06-08,12550,12550,12410,12530,463,-0.0015936254980080111
2023-06-09,12520,12600,12430,12600,238,0.005586592178770999
2023-06-12,12590,12590,12590,12590,0,-0.0007936507936507908
2023-06-13,12420,12690,12420,12690,252,0.00794281175536149
2023-06-14,12690,12820,12510,12820,457,0.010244286840031425
2023-06-15,12820,12850,12800,12820,21,0.0
2023-06-16,12850,13000,12820,12970,546,0.011700468018720711
2023-06-19,12970,12970,12700,12950,488,-0.0015420200462605838
2023-06-20,12770,12950,12770,12950,13,0.0
2023-06-21,12950,13060,12800,12950,246,0.0
2023-06-22,12750,13010,12650,12950,612,0.0
2023-06-23,13000,13000,12770,12940,27,-0.0007722007722007485
2023-06-26,12600,12930,12600,12910,333,-0.0023183925811437467
2023-06-27,12730,12900,12520,12890,111,-0.0015491866769945517
2023-06-28,12890,12890,12510,12740,773,-0.011636927851047307
2023-06-29,12600,12690,12520,12650,104,-0.007064364207221341
2023-06-30,12500,12750,12500,12730,27,0.006324110671936722
2023-07-03,12730,12730,12500,12500,464,-0.01806755695208173
2023-07-04,12780,12780,12310,12500,107,0.0
2023-07-05,12500,12500,12380,12490,127,-0.0008000000000000229
2023-07-06,12470,12470,12200,12430,517,-0.0048038430744595795
2023-07-07,12230,12360,12070,12360,601,-0.005631536604987941
2023-07-10,12110,12180,12050,12170,1011,-0.0153721682847896
2023-07-11,12170,12320,11980,12000,624,-0.01396877567789645
2023-07-12,12050,12230,12050,12060,55,0.004999999999999893
2023-07-13,11810,12190,11810,12010,113,-0.004145936981757914
2023-07-14,12000,12040,12000,12030,81,0.0016652789342215257
2023-07-17,12010,12030,11700,11800,1472,-0.019118869492934287
2023-07-18,11800,12000,11750,11830,555,0.0025423728813558366
2023-07-19,11830,11900,11700,11740,668,-0.0076077768385460764
2023-07-20,11700,11890,11630,11890,400,0.0127768313458263
2023-07-21,11890,11890,11880,11890,30,0.0
2023-07-24,11890,11890,11500,11550,967,-0.028595458368376736
2023-07-25,11600,11810,11410,11650,41,0.008658008658008587
2023-07-26,11510,11540,11110,11450,908,-0.01716738197424894
2023-07-27,11230,11650,11220,11510,101,0.005240174672489051
2023-07-28,11320,11650,11320,11650,292,0.012163336229365829
2023-07-31,11900,11950,11650,11790,165,0.012017167381974225
2023-08-01,11950,11950,11650,11840,68,0.004240882103477617
2023-08-02,11840,11970,11650,11840,520,0.0
2023-08-03,11960,11960,11830,11840,58,0.0
2023-08-04,11720,11870,11710,11850,217,0.0008445945945945166
2023-08-07,11650,11900,11650,11850,13,0.0
2023-08-08,11850,11900,11840,11900,97,0.00421940928270037
2023-08-09,11700,11890,11620,11880,114,-0.001680672268907557
2023-08-10,11950,11950,11460,11780,129,-0.008417508417508435
2023-08-11,11870,12370,11840,11850,847,0.005942275042444711
2023-08-14,11990,11990,11770,11890,9,0.0033755274261604296
2023-08-16,12100,12600,11420,11450,1299,-0.03700588730025234
2023-08-17,11260,11410,11040,11380,564,-0.006113537117903967
2023-08-18,11400,11950,11380,11500,367,0.010544815465729274
2023-08-21,11840,11840,11500,11630,317,0.011304347826087024
2023-08-22,11800,11800,11700,11710,691,0.006878761822871837
2023-08-23,11640,11800,11610,11800,1967,0.0076857386848847575
2023-08-24,11950,11950,11630,11800,75,0.0
2023-08-25,11800,11800,11580,11720,120,-0.006779661016949157
2023-08-28,11920,11920,11710,11790,87,0.005972696245733822
2023-08-29,11800,11800,11710,11790,218,0.0
2023-08-30,11900,11990,11770,11980,135,0.016115351993214677
2023-08-31,12000,12260,12000,12100,1065,0.01001669449081799
2023-09-01,12100,12250,12050,12240,41,0.011570247933884392
2023-09-04,12110,12390,12110,12310,54,0.005718954248365993
2023-09-05,12320,12320,11960,11960,1435,-0.02843216896831846
2023-09-06,12200,12200,11960,12200,42,0.02006688963210701
2023-09-07,12200,12200,11810,11960,449,-0.01967213114754096
2023-09-08,11990,11990,11630,11960,167,0.0
2023-09-11,11810,12130,11760,11970,150,0.0008361204013378476
2023-09-12,11900,11900,11810,11900,18,-0.005847953216374324
2023-09-13,12320,12550,11960,11960,240,0.005042016806722671
2023-09-14,12250,12250,11810,11910,282,-0.004180602006689016
2023-09-15,12000,12180,12000,12180,129,0.02267002518891692
2023-09-18,12380,12380,12010,12310,132,0.010673234811165777
2023-09-19,12310,12360,12100,12340,72,0.002437043054427379
2023-09-20,12340,12360,12220,12300,26,-0.0032414910858995505
2023-09-21,12260,12390,11720,12100,375,-0.016260162601625994
2023-09-22,11840,12100,11750,11860,314,-0.01983471074380161
2023-09-25,11750,11770,11750,11770,2,-0.007588532883642474
2023-09-26,11750,11770,11600,11760,31,-0.000849617672047609
2023-09-27,11620,11870,11620,11870,26,0.009353741496598733
2023-10-04,11870,11870,11670,11870,84,0.0
2023-10-05,11980,11980,11980,11980,2,0.009267059814658696
2023-10-06,11980,11980,11760,11980,7,0.0
2023-10-10,11790,12030,11790,11800,617,-0.015025041736227096
2023-10-11,11800,12200,11800,11890,276,0.007627118644067732
2023-10-12,12070,12100,12000,12100,336,0.01766190075693852
2023-10-13,12150,12150,11620,12100,211,0.0
2023-10-16,11800,12800,11700,12070,1133,-0.0024793388429752428
2023-10-17,12000,12300,11850,11850,385,-0.01822700911350461
2023-10-18,12130,12850,11850,12050,488,0.016877637130801704
2023-10-19,12050,12050,11820,12050,54,0.0
2023-10-20,11770,11770,11770,11770,0,-0.023236514522821605
2023-10-23,12310,12310,11800,11800,25,0.002548853016142827
2023-10-24,11800,11800,11700,11700,48,-0.008474576271186418
2023-10-25,12090,12090,12090,12090,1,0.03333333333333344
2023-10-26,11750,12090,11750,12070,30,-0.0016542597187758634
2023-10-27,12060,12070,12060,12070,10,0.0
2023-10-30,12070,12070,12070,12070,1,0.0
2023-10-31,12200,12200,11510,12030,33,-0.003314001657000798
2023-11-01,12030,12190,11690,12090,519,0.004987531172069737
2023-11-02,12090,12090,11800,12070,166,-0.0016542597187758634
2023-11-03,11890,12050,11610,11610,744,-0.03811101905550951
2023-11-06,11750,11750,11610,11630,426,0.0017226528854434875
2023-11-07,11610,11670,11500,11650,680,0.0017196904557179593
2023-11-08,11650,11650,11510,11630,335,-0.0017167381974249052
2023-11-09,11510,11670,11500,11600,234,-0.002579535683576939
2023-11-10,11590,11600,11570,11580,141,-0.0017241379310344307
2023-11-13,11590,11590,11500,11580,30,0.0
2023-11-14,11500,11650,11450,11590,45,0.0008635578583764403
2023-11-15,11590,11600,11590,11590,640,0.0
2023-11-16,11600,11930,11230,11590,253,0.0
2023-11-17,11690,11690,11500,11650,539,0.0051768766177739955
2023-11-20,11500,11700,11500,11700,322,0.0042918454935623185
2023-11-21,11360,11650,11360,11500,986,-0.017094017094017144
2023-11-22,11500,11650,11450,11550,44,0.004347826086956497
2023-11-23,11580,11650,11550,11640,426,0.007792207792207684
2023-11-24,11540,11690,11520,11690,118,0.004295532646048095
2023-11-27,11700,11770,11570,11630,492,-0.0051325919589392255
2023-11-28,11750,11750,11420,11630,206,0.0
2023-11-29,11730,11740,11710,11710,11,0.006878761822871837
2023-11-30,11740,12380,11610,12280,878,0.04867634500426976
2023-12-01,12390,12790,11900,12790,3005,0.041530944625407074
2023-12-04,13060,16370,13060,15490,122902,0.21110242376856925
2023-12-05,14380,14980,13270,13500,41713,-0.12846998063266624
2023-12-06,13200,14290,13030,14040,11599,0.040000000000000036
2023-12-07,13650,13930,13010,13300,5488,-0.05270655270655267
2023-12-08,13460,13460,12810,13090,2986,-0.015789473684210575
2023-12-11,12800,13070,12710,12860,4510,-0.017570664629488197
2023-12-12,12860,13300,12610,13260,3509,0.031104199066874116
2023-12-13,13400,13400,12660,12920,1030,-0.02564102564102566
2023-12-14,13080,13080,12610,12620,1037,-0.023219814241486114
2023-12-15,12770,12770,12310,12450,2627,-0.01347068145800312
2023-12-18,12320,12590,12320,12580,275,0.010441767068273045
2023-12-19,12450,12590,12050,12510,1206,-0.00556438791732905
2023-12-20,12300,12560,12170,12350,554,-0.012789768185451633
2023-12-21,12420,12640,12350,12620,273,0.021862348178137703
2023-12-22,12650,12650,12480,12480,1182,-0.011093502377179099
2023-12-26,12520,12700,12380,12700,744,0.017628205128205066
2023-12-27,12600,12600,12300,12300,516,-0.03149606299212604
2023-12-28,12270,12370,12250,12300,97,0.0
2024-01-02,12390,12390,12280,12340,146,0.003252032520325132
2024-01-03,12300,12500,12200,12270,384,-0.005672609400324102
2024-01-04,12380,12500,12050,12080,456,-0.015484922575387139
2024-01-05,12180,12250,12090,12140,233,0.004966887417218624
2024-01-08,12100,12230,12010,12150,419,0.0008237232289951546
2024-01-09,12250,12250,12050,12190,320,0.003292181069958877
2024-01-10,12200,12300,12060,12290,222,0.008203445447087843
2024-01-11,12390,15700,12190,13330,89219,0.0846216436126932
2024-01-12,12930,13320,12310,12470,10261,-0.06451612903225812
2024-01-15,12880,12880,12250,12340,1571,-0.010425020048115519
2024-01-16,12380,12470,12230,12470,1001,0.010534846029173428
2024-01-17,12480,12480,12150,12290,801,-0.014434643143544479
2024-01-18,12340,12500,12200,12240,368,-0.004068348250610199
2024-01-19,12500,12590,12240,12530,326,0.023692810457516256
2024-01-22,12650,12650,12210,12600,610,0.005586592178770999
2024-01-23,12360,12600,12360,12550,796,-0.003968253968253954
2024-01-24,12680,12680,12420,12600,669,0.003984063745019917
2024-01-25,12600,12640,12550,12640,258,0.0031746031746031633
2024-01-26,12690,12800,12520,12800,506,0.012658227848101333
2024-01-29,12790,12990,12580,12820,281,0.0015624999999999112
2024-01-30,12890,12890,12560,12560,544,-0.020280811232449292
2024-01-31,12510,12680,12490,12650,452,0.007165605095541316
2024-02-01,13080,15740,12800,14670,56660,0.15968379446640313
2024-02-02,13720,14270,13400,13950,13228,-0.049079754601227044
2024-02-05,14300,14300,13500,13640,3465,-0.022222222222222254
2024-02-06,13760,13760,13000,13240,2211,-0.029325513196480912
2024-02-07,13240,13250,12890,13170,2022,-0.005287009063444148
2024-02-08,13200,13750,13010,13420,1043,0.018982536066818545
2024-02-13,13380,13700,13370,13700,2079,0.02086438152011927
2024-02-14,13700,13900,13310,13900,223,0.014598540145985384
2024-02-15,14290,14290,13630,13960,1972,0.004316546762589857
2024-02-16,14100,14250,13850,14080,708,0.008595988538681931
2024-02-19,14080,14480,14000,14030,1362,-0.0035511363636363535
2024-02-20,14030,14250,13900,14060,402,0.002138275124732747
2024-02-21,14080,14080,13550,13990,718,-0.004978662873399764
2024-02-22,14180,14180,13520,13900,938,-0.006433166547534008
2024-02-23,13900,13900,13600,13830,616,-0.005035971223021574
2024-02-26,14100,14440,13660,13970,403,0.010122921185827805
2024-02-27,14070,14850,13500,13500,4575,-0.03364352183249819
2024-02-28,13500,13970,13410,13630,1399,0.009629629629629655
2024-02-29,13650,14550,13430,14550,1717,0.06749816581071166
2024-03-04,14550,14800,14040,14480,506,-0.004810996563573866
2024-03-05,14110,14480,14110,14430,360,-0.0034530386740331265
2024-03-06,14430,14600,14300,14600,168,0.011781011781011763
2024-03-07,14600,14690,14000,14490,711,-0.007534246575342518
2024-03-08,14600,14600,14200,14510,372,0.0013802622498275685
2024-03-11,14560,14600,14010,14130,424,-0.026188835286009682
2024-03-12,14200,14400,13840,14400,1784,0.019108280254777066
2024-03-13,14400,14600,14200,14350,823,-0.00347222222222221
2024-03-14,14410,14500,14010,14400,778,0.0034843205574912606
2024-03-15,14350,14500,14220,14390,568,-0.000694444444444442
2024-03-18,14490,14490,14100,14350,4415,-0.002779708130646319
2024-03-19,14600,16800,13500,13850,60032,-0.03484320557491294
2024-03-20,13850,14600,13600,14350,9293,0.036101083032491044
2024-03-21,14510,14510,14020,14280,3469,-0.004878048780487809
2024-03-22,14290,14390,14000,14000,1858,-0.019607843137254943
2024-03-25,14100,14170,13760,13890,577,-0.007857142857142896
2024-03-26,13930,13930,13710,13790,777,-0.007199424046076319
2024-03-27,13700,14000,13630,13630,2054,-0.011602610587382212
2024-03-28,13630,13700,13630,13630,1895,0.0
2024-03-29,13690,13690,13350,13640,133,0.0007336757153337814
2024-04-01,13700,13940,13430,13580,487,-0.004398826979472137
2024-04-02,13440,13640,13440,13510,107,-0.005154639175257714
2024-04-03,13510,13510,13300,13390,606,-0.0088823094004441
2024-04-04,13510,13510,13370,13380,460,-0.0007468259895444529
2024-04-05,13300,13300,12530,12890,3440,-0.036621823617339344
2024-04-08,12890,12890,12700,12790,343,-0.007757951900698168
2024-04-09,12790,12900,12700,12880,353,0.0070367474589523304
2024-04-11,12950,12950,12850,12900,97,0.0015527950310558758
2024-04-12,12900,12990,12890,12900,40,0.0
2024-04-15,12900,13000,12900,12990,111,0.006976744186046435
2024-04-16,13000,13080,12800,12970,401,-0.0015396458814472824
2024-04-17,13000,13150,12960,13070,694,0.007710100231302919
2024-04-18,13070,13100,12810,12960,655,-0.008416220351950998
2024-04-19,13000,13660,12910,13300,1208,0.026234567901234573
2024-04-22,13300,13300,12910,12970,2131,-0.024812030075187952
2024-04-23,13300,13300,12980,13090,99,0.009252120277563503
2024-04-24,13090,13230,12920,12920,682,-0.012987012987012991
2024-04-25,13040,13190,12970,13130,981,0.016253869969040213
2024-04-26,13020,13200,13020,13120,69,-0.0007616146230007281
2024-04-29,13120,13200,12950,13080,485,-0.0030487804878048808
2024-04-30,13080,13180,13020,13100,93,0.001529051987767538
2024-05-02,13100,13950,13100,13310,1057,0.016030534351145098
2024-05-03,13310,13600,13120,13420,352,0.008264462809917328
2024-05-07,13600,13600,13240,13320,319,-0.007451564828613977
2024-05-08,13320,13470,13300,13400,932,0.006006006006006093
2024-05-09,13400,13540,13310,13480,445,0.005970149253731405
2024-05-10,13470,13480,13200,13370,504,-0.008160237388724068
2024-05-13,13290,13370,13270,13280,233,-0.006731488406881092
2024-05-14,13290,13300,13200,13290,16,0.0007530120481926694
2024-05-16,13300,13400,13200,13370,162,0.0060195635816402415
2024-05-17,13440,13510,13400,13470,1184,0.007479431563201189
2024-05-20,13470,13490,13300,13440,304,-0.00222717149220486
2024-05-21,13440,13490,13350,13440,97,0.0
2024-05-22,13360,13500,13300,13480,578,0.0029761904761904656
2024-05-23,13480,13480,13440,13440,116,-0.0029673590504450953
2024-05-24,13440,13440,13280,13280,227,-0.011904761904761862
2024-05-27,13280,13400,13220,13380,451,0.0075301204819278045
2024-05-28,13380,13380,13360,13360,18,-0.001494768310911776
2024-05-29,13360,13360,13230,13330,117,-0.002245508982035904
2024-05-30,13330,13340,13230,13320,187,-0.0007501875468867159
2024-05-31,13320,13390,13220,13320,84,0.0
2024-06-03,13320,13320,13220,13320,337,0.0
2024-06-04,13320,13340,13250,13320,111,0.0
2024-06-05,13320,13320,13220,13320,161,0.0
2024-06-07,13320,13390,13320,13390,22,0.005255255255255165
2024-06-10,13450,13520,13260,13480,800,0.006721433905899854
2024-06-11,13210,13880,13210,13370,532,-0.008160237388724068
2024-06-12,13370,13490,13370,13480,614,0.008227374719521396
2024-06-13,13480,13490,13480,13480,25,0.0
2024-06-14,13480,13510,13430,13490,153,0.0007418397626113293
2024-06-17,13520,13520,13350,13350,381,-0.010378057820607856
2024-06-18,13480,13480,13330,13340,34,-0.0007490636704119424
2024-06-19,13300,13300,13120,13150,876,-0.014242878560719596
2024-06-20,13180,13400,12970,12970,1127,-0.013688212927756682
2024-06-21,13010,13100,12980,13000,280,0.0023130300693909867
2024-06-24,13200,13200,12910,12930,114,-0.005384615384615432
2024-06-25,12950,13050,12930,13050,23,0.009280742459396807
2024-06-26,13000,13080,12900,13020,129,-0.0022988505747126853
2024-06-27,13050,13050,12980,13050,310,0.0023041474654377225
2024-06-28,13050,13070,12990,13050,67,0.0
2024-07-01,13000,13080,12960,13050,183,0.0
2024-07-02,13050,13050,12970,13040,6,-0.0007662835249042654
2024-07-03,12950,13010,12780,12830,1140,-0.01610429447852757
2024-07-04,12820,12950,12820,12940,522,0.00857365549493383
2024-07-05,12970,12970,12830,12830,639,-0.008500772797527034
2024-07-08,12830,12880,12750,12770,1340,-0.004676539360872978
2024-07-09,12890,13070,12820,13000,497,0.018010963194988294
2024-07-10,13000,13100,13000,13040,586,0.003076923076922977
2024-07-11,13040,14300,13040,13780,5030,0.05674846625766872
2024-07-12,13780,14550,13780,14100,7549,0.023222060957909907
2024-07-15,14900,18110,14900,14980,157985,0.06241134751773059
2024-07-16,14840,17100,14730,15380,56700,0.026702269692923997
2024-07-17,15000,15800,14590,14700,16502,-0.044213263979193784
2024-07-18,14700,15240,14360,14590,9149,-0.007482993197278964
2024-07-19,14400,15250,14400,14890,6365,0.020562028786840214
2024-07-22,15200,15200,14810,14870,4526,-0.001343183344526544
2024-07-23,14800,15110,14720,14810,1729,-0.00403496973772699
2024-07-24,14830,15100,14500,14970,3134,0.01080351114112088
2024-07-25,14970,15000,14510,14520,2216,-0.030060120240480992
2024-07-26,14500,14500,14020,14110,3972,-0.028236914600551
2024-07-29,13830,14060,13530,13770,2819,-0.02409638554216864
2024-07-30,13770,13810,13400,13660,1400,-0.007988380537400142
2024-07-31,13510,14690,13350,14500,3464,0.061493411420205035
2024-08-01,14290,14800,14010,14510,6357,0.0006896551724138167
2024-08-02,14110,14640,14040,14370,3292,-0.009648518263266737
2024-08-05,18680,18680,18680,18680,51462,0.2999304105775922
2024-08-06,19800,24250,19790,24250,459301,0.29817987152034253
2024-08-07,28200,31500,28000,31500,188568,0.2989690721649485
2024-08-08,37550,40500,29650,29650,797476,-0.058730158730158744
2024-08-09,30900,33000,26400,28500,371150,-0.038785834738617186
2024-08-12,27100,27950,26700,27500,108283,-0.03508771929824561
2024-08-13,27000,27350,24850,26700,146266,-0.029090909090909056
2024-08-14,26200,27100,25450,25600,74637,-0.041198501872659166
2024-08-16,24550,25700,23750,25300,60168,-0.01171875
2024-08-19,24900,25400,24200,25300,38078,0.0
2024-08-20,25300,25950,24550,25300,43509,0.0
2024-08-21,24800,25300,22950,23450,46088,-0.0731225296442688
2024-08-22,23300,23400,20600,20850,50470,-0.11087420042643925
2024-08-23,20600,24300,20000,23500,112994,0.12709832134292576
2024-08-26,23050,23250,20750,21100,47499,-0.10212765957446812
2024-08-27,20650,27400,20050,23350,446895,0.10663507109004744
2024-08-28,22600,25350,21900,22900,120643,-0.01927194860813708
2024-08-29,22850,24250,22550,22650,47235,-0.01091703056768556
2024-08-30,22000,22800,21250,21450,29903,-0.052980132450331174
2024-09-02,21450,27350,21300,22450,262957,0.046620046620046596
2024-09-03,22000,29150,21850,26000,675803,0.15812917594654796
2024-09-04,27400,27400,23800,23800,49816,-0.08461538461538465
2024-09-05,23800,23800,22500,23700,23747,-0.004201680672268893
2024-09-06,23450,24400,23450,23900,14166,0.00843881856540074
2024-09-09,22850,23450,22850,23150,14825,-0.03138075313807531
2024-09-10,22950,24200,22950,23600,12821,0.01943844492440605
2024-09-11,23900,25400,23900,24350,19281,0.03177966101694918
2024-09-12,23750,25900,23250,25900,22511,0.06365503080082147
2024-09-13,25850,25850,24450,24450,14515,-0.055984555984555984
2024-09-19,24750,25000,24000,25000,13892,0.02249488752556239
2024-09-20,28650,28650,21750,22500,132416,-0.09999999999999998
2024-09-23,21500,22300,20150,20500,42492,-0.0888888888888889
2024-09-24,20450,21000,18410,18580,51736,-0.09365853658536583
2024-09-25,18550,18760,18100,18240,15482,-0.01829924650161463
2024-09-26,18130,18430,18090,18160,12868,-0.004385964912280715
2024-09-27,18170,18220,17570,17830,9127,-0.018171806167400884
2024-09-30,17590,18010,17570,17770,7122,-0.0033651149747616627
2024-10-02,17770,17770,17060,17220,6135,-0.030951041080472752
2024-10-04,17220,17970,17000,17110,6495,-0.006387921022067311
2024-10-07,17110,17470,17030,17170,2814,0.003506721215663422
2024-10-08,17170,17310,16810,16810,2921,-0.020966802562609188
2024-10-10,16710,17420,16710,16730,2478,-0.004759071980963703
2024-10-11,16990,16990,16160,16690,6842,-0.002390914524805776
2024-10-14,16530,16780,16030,16400,6955,-0.017375674056321122
2024-10-15,16400,16580,16100,16260,3344,-0.008536585365853666
