Date,Open,High,Low,Close,Volume,Change
2022-01-03,8450,8570,8310,8450,326128,0.0
2022-01-04,8520,8520,8330,8420,290843,-0.0035502958579881616
2022-01-05,8370,8420,8250,8320,306834,-0.01187648456057011
2022-01-06,8180,8370,8180,8200,385360,-0.014423076923076872
2022-01-07,8210,8570,8210,8560,666463,0.04390243902439028
2022-01-10,8520,8560,8300,8330,350541,-0.026869158878504718
2022-01-11,8320,8420,8170,8290,257929,-0.004801920768307322
2022-01-12,8360,8410,8260,8380,277930,0.010856453558504287
2022-01-13,8380,8540,8330,8340,331212,-0.004773269689737458
2022-01-14,8280,8440,8230,8390,226265,0.005995203836930418
2022-01-17,8490,8530,8310,8370,271557,-0.0023837902264600697
2022-01-18,8380,8510,8240,8300,351818,-0.008363201911589013
2022-01-19,8150,8320,8110,8320,379472,0.002409638554216942
2022-01-20,8270,8450,8270,8420,339064,0.012019230769230838
2022-01-21,8380,8380,8090,8100,417754,-0.038004750593824244
2022-01-24,8040,8140,7880,7940,395392,-0.01975308641975304
2022-01-25,7970,8310,7950,8080,783142,0.017632241813602123
2022-01-26,8110,8270,8010,8090,261103,0.0012376237623761277
2022-01-27,8180,8180,7810,7820,400290,-0.03337453646477129
2022-01-28,7940,8070,7700,8020,360195,0.025575447570332477
2022-02-03,8030,8320,8030,8140,354885,0.014962593516209433
2022-02-04,8110,8540,8110,8500,684892,0.04422604422604426
2022-02-07,8660,8770,8420,8490,693003,-0.0011764705882353343
2022-02-08,8560,8660,8350,8460,518398,-0.0035335689045936647
2022-02-09,8570,8730,8420,8600,509346,0.016548463356973908
2022-02-10,8700,8870,8640,8750,778401,0.01744186046511631
2022-02-11,8600,8760,8460,8530,470707,-0.025142857142857133
2022-02-14,8330,8440,8110,8170,418400,-0.042203985932004695
2022-02-15,8270,8570,8110,8190,637545,0.00244798041615657
2022-02-16,8380,8530,8300,8410,495226,0.026862026862026767
2022-02-17,8420,8660,8110,8290,894036,-0.014268727705113005
2022-02-18,8180,8410,8150,8370,481669,0.00965018094089265
2022-02-21,8280,8330,8170,8310,379825,-0.007168458781361964
2022-02-22,8180,8210,7700,8100,452630,-0.02527075812274371
2022-02-23,8100,8160,7970,8100,500544,0.0
2022-02-24,8030,8080,7780,7870,473477,-0.02839506172839501
2022-02-25,7940,8060,7900,7920,264920,0.006353240152477735
2022-02-28,7970,7970,7740,7850,353451,-0.008838383838383868
2022-03-02,7820,7960,7810,7880,266656,0.003821656050955413
2022-03-03,7980,8050,7880,7940,314874,0.0076142131979695105
2022-03-04,7900,7940,7680,7800,437300,-0.017632241813602012
2022-03-07,7790,7790,7550,7550,464058,-0.03205128205128205
2022-03-08,7510,7510,7320,7330,613529,-0.029139072847682135
2022-03-10,7400,7640,7400,7520,382916,0.02592087312414737
2022-03-11,7470,7660,7440,7650,219157,0.017287234042553168
2022-03-14,7640,7640,7510,7590,206225,-0.007843137254901933
2022-03-15,7590,7620,7510,7540,162211,-0.006587615283267456
2022-03-16,7640,7680,7520,7660,293453,0.01591511936339529
2022-03-17,7730,7760,7650,7660,246094,0.0
2022-03-18,7670,7690,7570,7680,254248,0.0026109660574411553
2022-03-21,7660,7760,7620,7630,187924,-0.00651041666666663
2022-03-22,7680,7700,7570,7690,141916,0.007863695937090354
2022-03-23,7690,7750,7600,7670,328818,-0.002600780234070177
2022-03-24,7630,7840,7530,7770,393820,0.01303780964797907
2022-03-25,7850,7880,7720,7870,312873,0.01287001287001277
2022-03-28,7890,7900,7780,7870,235849,0.0
2022-03-29,7900,7970,7870,7950,249672,0.010165184243964509
2022-03-30,7980,7980,7890,7900,192491,-0.0062893081761006275
2022-03-31,7850,7940,7850,7920,177710,0.0025316455696202667
2022-04-01,7920,7920,7750,7750,249643,-0.02146464646464652
2022-04-04,7750,7860,7730,7780,275183,0.003870967741935516
2022-04-05,7840,7980,7820,7920,347082,0.01799485861182526
2022-04-06,7840,7870,7760,7780,222426,-0.017676767676767624
2022-04-07,7740,7810,7650,7800,194042,0.0025706940874035134
2022-04-08,7800,7880,7710,7880,183059,0.01025641025641022
2022-04-11,7850,7880,7780,7800,163657,-0.010152284263959421
2022-04-12,7730,7820,7710,7800,162276,0.0
2022-04-13,7760,7980,7760,7930,388051,0.016666666666666607
2022-04-14,7970,7980,7870,7930,186626,0.0
2022-04-15,7890,7970,7820,7900,185925,-0.003783102143757877
2022-04-18,7940,8260,7860,8260,707132,0.04556962025316458
2022-04-19,8300,8330,8150,8300,350522,0.004842615012106588
2022-04-20,8310,8340,8220,8230,249068,-0.008433734939759074
2022-04-21,8290,8360,8220,8230,237695,0.0
2022-04-22,8180,8250,8000,8200,285650,-0.0036452004860266785
2022-04-25,8030,8200,8030,8070,167106,-0.01585365853658538
2022-04-26,8100,8160,8030,8110,214652,0.004956629491945419
2022-04-27,7870,7980,7830,7930,281510,-0.022194821208384674
2022-04-28,7970,7980,7780,7830,248325,-0.01261034047919296
2022-04-29,7840,7940,7630,7800,743262,-0.003831417624521105
2022-05-02,7770,7780,7640,7750,314714,-0.0064102564102563875
2022-05-03,7790,7800,7650,7650,308817,-0.012903225806451646
2022-05-04,7660,7700,7480,7490,383498,-0.0209150326797386
2022-05-06,7380,7470,7280,7360,367917,-0.01735647530040052
2022-05-09,7280,7330,7060,7070,475513,-0.03940217391304346
2022-05-10,6910,7090,6910,7000,336935,-0.00990099009900991
2022-05-11,6950,7030,6940,6980,281606,-0.0028571428571428914
2022-05-12,6910,6950,6700,6770,415589,-0.03008595988538687
2022-05-13,6790,6960,6790,6900,193293,0.019202363367799125
2022-05-16,6980,7090,6880,6900,185960,0.0
2022-05-17,6860,6940,6820,6850,200764,-0.007246376811594235
2022-05-18,6870,7010,6850,6980,235738,0.01897810218978102
2022-05-19,6810,6900,6790,6860,212555,-0.017191977077363862
2022-05-20,6860,6990,6850,6930,157538,0.010204081632652962
2022-05-23,6940,6980,6870,6900,88358,-0.0043290043290042934
2022-05-24,6950,6950,6750,6750,212876,-0.021739130434782594
2022-05-25,6720,7000,6720,6930,223348,0.026666666666666616
2022-05-26,6940,7060,6910,6940,123046,0.0014430014430013571
2022-05-27,7030,7070,6960,7010,102044,0.01008645533141217
2022-05-30,7040,7170,7040,7090,178650,0.011412268188302432
2022-05-31,7090,7120,6990,7020,208858,-0.009873060648801113
2022-06-02,7010,7040,6910,6910,127349,-0.015669515669515688
2022-06-03,7000,7070,6920,6990,97159,0.011577424023154759
2022-06-07,6940,7020,6880,6960,127616,-0.0042918454935622075
2022-06-08,6960,7020,6920,7000,103764,0.005747126436781658
2022-06-09,6950,7030,6850,7000,211456,0.0
2022-06-10,6890,6980,6880,6910,115550,-0.0128571428571429
2022-06-13,6800,6830,6640,6650,332371,-0.0376266280752533
2022-06-14,6610,6650,6400,6610,329131,-0.006015037593984918
2022-06-15,6530,6630,6310,6500,277675,-0.016641452344931973
2022-06-16,6540,6700,6540,6630,104087,0.020000000000000018
2022-06-17,6480,6620,6440,6610,175370,-0.003016591251885359
2022-06-20,6650,6660,6260,6400,288284,-0.0317700453857791
2022-06-21,6330,6430,6280,6340,167496,-0.009375000000000022
2022-06-22,6370,6400,6070,6110,249096,-0.0362776025236593
2022-06-23,6050,6230,5920,5950,338432,-0.026186579378068786
2022-06-24,5950,6300,5950,6220,197423,0.04537815126050426
2022-06-27,6280,6420,6220,6360,138013,0.022508038585209
2022-06-28,6320,6410,6250,6400,102586,0.0062893081761006275
2022-06-29,6330,6330,6200,6330,147847,-0.010937500000000044
2022-06-30,6330,6330,6110,6150,163675,-0.028436018957345932
2022-07-01,6120,6200,6000,6080,146320,-0.011382113821138184
2022-07-04,6060,6110,5910,6110,135503,0.004934210526315708
2022-07-05,6110,6380,6080,6380,195924,0.04418985270049092
2022-07-06,6320,6320,6190,6200,177059,-0.028213166144200663
2022-07-07,6210,6250,6160,6220,109245,0.003225806451612856
2022-07-08,6270,6280,6170,6200,113791,-0.003215434083601254
2022-07-11,6200,6240,6080,6150,85635,-0.008064516129032251
2022-07-12,6060,6100,5990,6000,95632,-0.024390243902439046
2022-07-13,5950,6190,5950,6160,110703,0.026666666666666616
2022-07-14,6100,6320,6060,6210,156505,0.008116883116883189
2022-07-15,6270,6280,6090,6200,122853,-0.0016103059581320522
2022-07-18,6290,6370,6250,6350,106764,0.024193548387096753
2022-07-19,6350,6390,6250,6330,132607,-0.0031496062992125706
2022-07-20,6410,6510,6320,6430,134417,0.01579778830963674
2022-07-21,6430,6440,6370,6410,63685,-0.0031104199066873672
2022-07-22,6440,6500,6360,6410,121154,0.0
2022-07-25,6490,6550,6330,6540,124611,0.020280811232449292
2022-07-26,6460,6590,6460,6530,72980,-0.001529051987767538
2022-07-27,6520,6630,6440,6590,119230,0.009188361408882129
2022-07-28,6630,6690,6580,6630,71352,0.006069802731411222
2022-07-29,6690,6890,6610,6740,245771,0.016591251885369473
2022-08-01,6730,6770,6630,6640,115197,-0.014836795252225476
2022-08-02,6600,6640,6480,6530,171270,-0.016566265060240948
2022-08-03,6510,6600,6470,6580,51015,0.007656967840734996
2022-08-04,6580,6660,6540,6580,61217,0.0
2022-08-05,6590,6670,6540,6660,80018,0.012158054711246091
2022-08-08,6610,6660,6540,6640,56084,-0.0030030030030030463
2022-08-09,6630,6690,6560,6670,69844,0.004518072289156683
2022-08-10,6670,6670,6550,6610,126611,-0.008995502248875575
2022-08-11,6690,6750,6660,6710,113527,0.015128593040847127
2022-08-12,6650,6740,6640,6690,69950,-0.0029806259314456574
2022-08-16,6690,6730,6620,6690,119558,0.0
2022-08-17,6660,6720,6580,6620,130994,-0.010463378176382654
2022-08-18,6610,6730,6530,6690,166369,0.010574018126888296
2022-08-19,6690,6790,6630,6640,188090,-0.007473841554558991
2022-08-22,6560,6630,6490,6540,123404,-0.015060240963855387
2022-08-23,6520,6560,6400,6430,102978,-0.016819571865443472
2022-08-24,6430,6660,6430,6650,123729,0.034214618973561484
2022-08-25,6670,6760,6620,6760,105204,0.016541353383458635
2022-08-26,6780,6790,6680,6700,92131,-0.00887573964497046
2022-08-29,6500,6540,6400,6410,107942,-0.043283582089552186
2022-08-30,6420,6470,6380,6430,120191,0.0031201248049921304
2022-08-31,6370,6600,6370,6600,124481,0.026438569206842955
2022-09-01,6460,6560,6360,6390,133697,-0.03181818181818186
2022-09-02,6390,6480,6350,6470,57276,0.012519561815336422
2022-09-05,6350,6470,6290,6370,176607,-0.015455950540958274
2022-09-06,6470,6510,6390,6420,52434,0.007849293563579218
2022-09-07,6360,6410,6200,6210,112965,-0.032710280373831724
2022-09-08,6230,6290,6010,6200,245808,-0.0016103059581320522
2022-09-13,6270,6390,6270,6330,114781,0.020967741935483897
2022-09-14,6190,6220,6100,6150,89822,-0.028436018957345932
2022-09-15,6210,6210,6070,6090,99425,-0.009756097560975618
2022-09-16,6020,6170,6010,6140,146407,0.008210180623973828
2022-09-19,6140,6210,6080,6140,72596,0.0
2022-09-20,6170,6240,6010,6190,104041,0.008143322475570036
2022-09-21,6110,6180,6060,6110,70946,-0.012924071082390909
2022-09-22,6110,6140,5970,6110,124530,0.0
2022-09-23,6050,6110,5960,6000,124317,-0.018003273322422242
2022-09-26,5870,5960,5680,5680,233501,-0.053333333333333344
2022-09-27,5650,5800,5560,5590,232855,-0.015845070422535246
2022-09-28,5570,5630,5250,5310,420905,-0.05008944543828264
2022-09-29,5380,5510,5260,5310,245087,0.0
2022-09-30,5250,5350,5200,5270,146906,-0.007532956685499026
2022-10-04,5330,5440,5330,5430,120716,0.030360531309297834
2022-10-05,5490,5530,5300,5320,142965,-0.02025782688766109
2022-10-06,5320,5420,5300,5390,112716,0.013157894736842035
2022-10-07,5370,5410,5300,5320,155629,-0.012987012987012991
2022-10-11,5280,5280,4970,5010,243205,-0.05827067669172936
2022-10-12,4960,5080,4955,5020,174493,0.001996007984031989
2022-10-13,4985,5050,4890,4990,150288,-0.005976095617529875
2022-10-14,5080,5220,5050,5140,120231,0.03006012024048088
2022-10-17,5090,5170,5000,5100,91884,-0.0077821011673151474
2022-10-18,5170,5230,4910,5170,139068,0.013725490196078383
2022-10-19,5200,5300,5090,5120,135265,-0.009671179883945835
2022-10-20,5080,5190,5070,5190,125093,0.013671875
2022-10-21,5150,5190,5100,5110,71982,-0.015414258188824692
2022-10-24,5180,5290,5180,5220,184920,0.021526418786692814
2022-10-25,5190,5250,5180,5210,74967,-0.0019157088122605526
2022-10-26,5190,5280,5160,5220,84222,0.0019193857965451588
2022-10-27,5280,5340,5220,5280,74374,0.011494252873563315
2022-10-28,5240,5310,5160,5160,74515,-0.022727272727272707
2022-10-31,5220,5250,5060,5080,128784,-0.015503875968992276
2022-11-01,5120,5140,4990,5120,245978,0.007874015748031482
2022-11-02,5100,5240,5070,5150,147869,0.005859375
2022-11-03,5090,5150,4995,5020,180280,-0.025242718446601975
2022-11-04,5020,5050,4945,5030,150608,0.0019920318725099584
2022-11-07,4995,5160,4990,5140,127946,0.021868787276341894
2022-11-08,5190,5290,5160,5290,142551,0.029182879377431803
2022-11-09,5310,5430,5290,5320,139433,0.005671077504725952
2022-11-10,5310,5310,5220,5250,103822,-0.013157894736842146
2022-11-11,5420,5490,5290,5360,255005,0.020952380952381056
2022-11-14,5310,5480,5310,5450,187084,0.01679104477611948
2022-11-15,5440,5510,5380,5490,185571,0.007339449541284404
2022-11-16,5490,5490,5360,5450,155130,-0.007285974499089298
2022-11-17,5410,5460,5360,5440,148356,-0.0018348623853210455
2022-11-18,5440,5500,5360,5370,161337,-0.012867647058823484
2022-11-21,5360,5390,5170,5190,205811,-0.03351955307262566
2022-11-22,5200,5240,5070,5150,190575,-0.0077071290944122905
2022-11-23,5200,5420,5170,5410,375161,0.05048543689320395
2022-11-24,5390,5450,5330,5400,127655,-0.001848428835489857
2022-11-25,5400,5440,5340,5350,80903,-0.0092592592592593
2022-11-28,5350,5390,5140,5180,164079,-0.03177570093457949
2022-11-29,5130,5280,5100,5200,134583,0.0038610038610038533
2022-11-30,5240,5300,5120,5200,471644,0.0
2022-12-01,5300,5410,5200,5280,708737,0.01538461538461533
2022-12-02,5280,5300,5180,5200,164923,-0.015151515151515138
2022-12-05,5200,5330,5200,5310,206634,0.02115384615384608
2022-12-06,5220,5290,5140,5140,164468,-0.032015065913371
2022-12-07,5130,5220,5010,5040,435279,-0.01945525291828798
2022-12-08,5080,5110,4955,4955,239332,-0.016865079365079416
2022-12-09,4980,5210,4970,5200,228780,0.04944500504540872
2022-12-12,5100,5160,5000,5090,181085,-0.02115384615384619
2022-12-13,5110,5130,5010,5030,134520,-0.011787819253438081
2022-12-14,5040,5120,5000,5050,359151,0.003976143141153132
2022-12-15,5030,5200,5010,5070,214359,0.003960396039603964
2022-12-16,4990,5110,4990,5000,247899,-0.013806706114398382
2022-12-19,5020,5020,4740,4750,654231,-0.050000000000000044
2022-12-20,4720,4775,4550,4710,408723,-0.008421052631578996
2022-12-21,4730,4930,4695,4900,355543,0.04033970276008492
2022-12-22,4900,4970,4885,4920,161287,0.004081632653061273
2022-12-23,4895,4895,4690,4730,289735,-0.03861788617886175
2022-12-26,4735,4765,4655,4750,113682,0.0042283298097252064
2022-12-27,4710,4840,4710,4840,234444,0.0189473684210526
2022-12-28,4760,4760,4635,4670,248863,-0.03512396694214881
2022-12-29,4625,4655,4400,4405,350002,-0.05674518201284795
2023-01-02,4430,4490,4315,4320,218375,-0.0192962542565267
2023-01-03,4285,4535,4275,4495,271023,0.0405092592592593
2023-01-04,4430,4540,4430,4515,134238,0.004449388209121219
2023-01-05,4520,4545,4475,4515,121319,0.0
2023-01-06,4480,4695,4480,4650,216136,0.029900332225913706
2023-01-09,4660,4740,4470,4480,589697,-0.03655913978494618
2023-01-10,4475,4565,4460,4550,306545,0.015625
2023-01-11,4590,4790,4550,4770,415143,0.0483516483516484
2023-01-12,4780,4785,4675,4685,169897,-0.017819706498951815
2023-01-13,4685,4760,4670,4715,140555,0.006403415154749181
2023-01-16,4760,4790,4690,4730,131645,0.0031813361611876534
2023-01-17,4730,4760,4685,4690,122190,-0.008456659619450302
2023-01-18,4665,4780,4655,4740,167867,0.010660980810234477
2023-01-19,4690,4775,4655,4755,110374,0.0031645569620253333
2023-01-20,4720,4810,4710,4720,107907,-0.007360672975814886
2023-01-25,4785,4825,4725,4745,203867,0.005296610169491567
2023-01-26,4750,4775,4715,4755,153440,0.0021074815595363283
2023-01-27,4755,4815,4670,4690,337618,-0.013669821240799185
2023-01-30,4685,4745,4585,4625,377901,-0.013859275053304865
2023-01-31,4570,4690,4570,4670,176713,0.00972972972972963
2023-02-01,4655,4830,4655,4760,392139,0.01927194860813697
2023-02-02,4815,4830,4760,4800,232567,0.008403361344537785
2023-02-03,4775,4820,4760,4805,190691,0.0010416666666666075
2023-02-06,4775,4800,4675,4680,247884,-0.026014568158168605
2023-02-07,4645,4755,4645,4725,218317,0.009615384615384581
2023-02-08,4740,4845,4740,4795,280521,0.014814814814814836
2023-02-09,4770,4825,4725,4785,120385,-0.002085505735140769
2023-02-10,4790,4795,4700,4735,161410,-0.010449320794148398
2023-02-13,4725,4735,4415,4430,684296,-0.06441393875395984
2023-02-14,4470,4525,4425,4510,273886,0.018058690744920947
2023-02-15,4480,4525,4345,4370,459100,-0.03104212860310418
2023-02-16,4395,4830,4385,4805,1116415,0.09954233409610991
2023-02-17,4755,4870,4720,4800,373734,-0.0010405827263267886
2023-02-20,4795,4990,4685,4855,410202,0.011458333333333348
2023-02-21,4855,4860,4740,4770,201223,-0.01750772399588052
2023-02-22,4705,4720,4620,4680,223504,-0.018867924528301883
2023-02-23,4670,4745,4655,4725,172671,0.009615384615384581
2023-02-24,4730,4780,4700,4710,189750,-0.0031746031746031633
2023-02-27,4680,4700,4570,4645,198507,-0.013800424628450103
2023-02-28,4630,4730,4630,4650,258394,0.0010764262648008671
2023-03-02,4650,4680,4500,4550,295171,-0.021505376344086002
2023-03-03,4550,4650,4535,4570,222339,0.00439560439560438
2023-03-06,4575,4655,4555,4645,486110,0.01641137855579866
2023-03-07,4610,4980,4595,4920,1021025,0.05920344456404747
2023-03-08,4880,4940,4820,4895,344907,-0.005081300813008172
2023-03-09,4915,4980,4750,4865,310406,-0.006128702757916216
2023-03-10,4770,4805,4660,4710,259341,-0.031860226104830414
2023-03-13,4710,4735,4585,4665,198361,-0.009554140127388533
2023-03-14,4620,4665,4365,4380,508721,-0.06109324758842438
2023-03-15,4525,4730,4385,4685,749396,0.06963470319634713
2023-03-16,4690,5480,4540,5320,2996020,0.13553895410885808
2023-03-17,5250,5280,4920,5000,1985414,-0.06015037593984962
2023-03-20,5000,5130,4840,5010,794819,0.0020000000000000018
2023-03-21,5050,5170,4940,4990,724397,-0.003992015968063867
2023-03-22,5030,5090,4835,4860,625566,-0.02605210420841686
2023-03-23,4850,4855,4515,4580,1422698,-0.057613168724279795
2023-03-24,4630,4650,4540,4595,371459,0.0032751091703056012
2023-03-27,4595,4665,4505,4590,324992,-0.0010881392818280489
2023-03-28,4600,4710,4575,4695,278412,0.02287581699346397
2023-03-29,4710,4790,4700,4770,326448,0.015974440894568787
2023-03-30,4735,4810,4720,4790,310195,0.004192872117400492
2023-03-31,4810,4840,4730,4775,255553,-0.0031315240083507057
2023-04-03,4765,4855,4730,4840,272793,0.013612565445026092
2023-04-04,4865,4870,4770,4825,278021,-0.0030991735537190257
2023-04-05,4825,4875,4755,4775,287392,-0.010362694300518172
2023-04-06,4780,4790,4620,4635,273318,-0.029319371727748678
2023-04-07,4685,4710,4630,4685,163801,0.010787486515641875
2023-04-10,4685,4685,4565,4580,311675,-0.022411953041622246
2023-04-11,4565,4700,4560,4660,316902,0.017467248908296984
2023-04-12,4705,4750,4650,4700,232316,0.008583690987124415
2023-04-13,4735,4745,4605,4660,202255,-0.008510638297872353
2023-04-14,4665,4725,4660,4665,248672,0.0010729613733906351
2023-04-17,4675,4705,4610,4635,217311,-0.006430868167202619
2023-04-18,4620,4635,4550,4585,216207,-0.010787486515641875
2023-04-19,4600,4610,4555,4605,238438,0.004362050163576825
2023-04-20,4700,4700,4470,4520,393560,-0.018458197611292082
2023-04-21,4490,4500,4395,4440,302745,-0.017699115044247815
2023-04-24,4390,4520,4390,4465,223570,0.005630630630630629
2023-04-25,4465,4510,4405,4455,184236,-0.002239641657334812
2023-04-26,4460,4490,4410,4440,144442,-0.0033670033670033517
2023-04-27,4420,4475,4350,4450,176986,0.0022522522522523403
2023-04-28,4480,4485,4395,4395,199626,-0.012359550561797716
2023-05-02,4400,4480,4375,4465,117653,0.015927189988623525
2023-05-03,4445,4475,4410,4410,128591,-0.012318029115341522
2023-05-04,4410,4550,4405,4520,726681,0.024943310657596474
2023-05-08,4610,4955,4515,4515,4136726,-0.0011061946902655162
2023-05-09,4500,4545,4410,4425,547483,-0.019933554817275767
2023-05-10,4425,4485,4405,4445,293300,0.004519774011299438
