Date,Open,High,Low,Close,Volume,Change
2023-05-11,4480,4630,4445,4575,403447,0.02924634420697414
2023-05-12,4575,4605,4525,4550,239122,-0.005464480874316946
2023-05-15,4550,4620,4490,4600,312215,0.01098901098901095
2023-05-16,4570,4600,4395,4405,729240,-0.04239130434782612
2023-05-17,4405,4480,4400,4420,227301,0.0034052213393871433
2023-05-18,4435,4460,4405,4420,156205,0.0
2023-05-19,4450,4520,4420,4505,278470,0.019230769230769162
2023-05-22,4480,4550,4475,4505,171974,0.0
2023-05-23,4510,4555,4500,4535,136728,0.006659267480577213
2023-05-24,4500,4545,4485,4515,154160,-0.004410143329658167
2023-05-25,4520,4555,4455,4485,164298,-0.006644518272425293
2023-05-26,4500,4500,4425,4455,131975,-0.006688963210702337
2023-05-30,4470,4490,4405,4470,146291,0.0033670033670034627
2023-05-31,4500,4590,4500,4535,270600,0.014541387024608499
2023-06-01,4535,4565,4505,4530,124174,-0.0011025358324145973
2023-06-02,4560,4565,4520,4550,131875,0.004415011037527616
2023-06-05,4555,4625,4545,4605,200385,0.012087912087912045
2023-06-07,4605,4665,4575,4575,308653,-0.006514657980456029
2023-06-08,4605,4615,4510,4600,173160,0.005464480874316946
2023-06-09,4555,4610,4450,4540,194224,-0.013043478260869601
2023-06-12,4545,4570,4500,4515,122047,-0.005506607929515406
2023-06-13,4510,4535,4460,4485,160653,-0.006644518272425293
2023-06-14,4475,4535,4455,4505,177977,0.004459308807134965
2023-06-15,4505,4510,4400,4425,363125,-0.017758046614872347
2023-06-16,4415,4480,4415,4440,135861,0.003389830508474523
2023-06-19,4445,4495,4390,4465,125989,0.005630630630630629
2023-06-20,4430,4520,4430,4480,132112,0.0033594624860022737
2023-06-21,4450,4550,4435,4535,303446,0.01227678571428581
2023-06-22,4510,4535,4475,4485,140821,-0.011025358324145529
2023-06-23,4490,4490,4425,4430,131071,-0.012263099219620988
2023-06-26,4415,4500,4400,4455,89846,0.0056433408577878375
2023-06-27,4455,4605,4450,4565,406381,0.024691358024691468
2023-06-28,4605,4630,4540,4590,450374,0.005476451259583737
2023-06-29,4575,4595,4450,4505,237097,-0.01851851851851849
2023-06-30,4485,4545,4465,4540,153429,0.007769145394006749
2023-07-03,4540,4610,4505,4555,265758,0.0033039647577093323
2023-07-04,4540,4555,4465,4480,154479,-0.016465422612513714
2023-07-05,4465,4495,4410,4415,183962,-0.014508928571428603
2023-07-06,4410,4420,4210,4235,489728,-0.040770101925254765
2023-07-07,4235,4235,4035,4145,431835,-0.02125147579693032
2023-07-10,4075,4150,4075,4100,251177,-0.010856453558504175
2023-07-11,4095,4240,4095,4215,192900,0.028048780487804903
2023-07-12,4205,4240,4175,4220,127936,0.0011862396204034287
2023-07-13,4220,4290,4175,4230,176334,0.0023696682464455776
2023-07-14,4205,4255,4150,4170,141429,-0.014184397163120588
2023-07-17,4130,4170,4110,4130,116159,-0.00959232613908878
2023-07-18,4125,4170,4060,4060,180790,-0.016949152542372836
2023-07-19,4075,4100,4010,4020,165717,-0.009852216748768461
2023-07-20,4015,4045,3940,4020,198707,0.0
2023-07-21,4020,4030,3955,4020,157546,0.0
2023-07-24,4015,4130,3905,4050,423055,0.00746268656716409
2023-07-25,3960,4090,3960,4010,211795,-0.00987654320987652
2023-07-26,3970,4045,3750,3790,512487,-0.054862842892768104
2023-07-27,3795,3955,3795,3935,230554,0.03825857519788922
2023-07-28,4260,4480,4055,4200,1972618,0.06734434561626435
2023-07-31,4225,4430,4090,4400,435304,0.04761904761904767
2023-08-01,4425,4500,4370,4410,322714,0.002272727272727204
2023-08-02,4360,4525,4360,4430,313809,0.0045351473922903285
2023-08-03,4430,5100,4355,5010,3050239,0.13092550790067725
2023-08-04,5050,5320,4980,5280,1854294,0.05389221556886237
2023-08-07,5200,5280,5100,5140,530188,-0.02651515151515149
2023-08-08,5150,5170,4795,4810,1084619,-0.06420233463035019
2023-08-09,4820,4910,4785,4840,339769,0.006237006237006293
2023-08-10,4840,4930,4765,4880,276697,0.008264462809917328
2023-08-11,4845,5050,4835,4990,297425,0.02254098360655732
2023-08-14,4950,5090,4905,4995,380712,0.0010020040080160886
2023-08-16,4935,5010,4795,4970,577299,-0.005005005005005003
2023-08-17,4925,4955,4800,4920,347853,-0.010060362173038184
2023-08-18,4890,4940,4810,4920,314967,0.0
2023-08-21,4965,5870,4955,5550,3392212,0.12804878048780477
2023-08-22,5580,6010,5540,5780,2277646,0.04144144144144146
2023-08-23,5730,5890,5710,5840,643985,0.01038062283737018
2023-08-24,5840,6370,5770,6110,2238944,0.046232876712328785
2023-08-25,6040,6270,5980,6110,692091,0.0
2023-08-28,6160,6370,6080,6270,799852,0.026186579378068675
2023-08-29,6310,6790,6250,6790,1466482,0.08293460925039864
2023-08-30,7110,7480,6850,7460,2344892,0.09867452135493382
2023-08-31,7530,7550,6860,7180,1895135,-0.03753351206434319
2023-09-01,7070,7300,6920,7010,956105,-0.0236768802228412
2023-09-04,6870,7010,6650,6650,1284012,-0.051355206847360946
2023-09-05,6720,6780,6560,6590,694903,-0.009022556390977488
2023-09-06,6550,6660,6400,6480,544783,-0.01669195751138086
2023-09-07,6490,6610,6270,6380,746531,-0.015432098765432056
2023-09-08,6380,6570,6340,6570,428299,0.029780564263322873
2023-09-11,6720,6930,6490,6870,742305,0.04566210045662111
2023-09-12,6850,7000,6650,6770,666049,-0.01455604075691408
2023-09-13,6770,6840,6680,6780,290251,0.001477104874446189
2023-09-14,6830,7240,6800,7130,936488,0.05162241887905594
2023-09-15,7130,7420,6980,7190,1048168,0.008415147265077083
2023-09-18,7180,7570,7100,7560,1345931,0.05146036161335177
2023-09-19,7620,7640,7040,7090,1471122,-0.06216931216931221
2023-09-20,7020,7300,6960,7150,415918,0.008462623413258097
2023-09-21,6970,7300,6960,7140,463756,-0.0013986013986013734
2023-09-22,7100,7160,6970,7060,411985,-0.011204481792717047
2023-09-25,7000,7110,6670,6820,566042,-0.03399433427762044
2023-09-26,6830,6930,6710,6830,287615,0.0014662756598240456
2023-09-27,6790,7220,6750,7160,473707,0.04831625183016097
2023-10-04,7130,7370,7060,7190,613406,0.0041899441340782495
2023-10-05,7340,7480,7220,7340,545064,0.020862308762169768
2023-10-06,7400,7420,7180,7200,515357,-0.019073569482288777
2023-10-10,7130,7310,6960,7120,451914,-0.011111111111111072
2023-10-11,7060,7320,7060,7170,332809,0.0070224719101124045
2023-10-12,7140,7280,7130,7280,250956,0.015341701534170138
2023-10-13,7450,7560,7090,7330,681973,0.006868131868131844
2023-10-16,7220,7900,7180,7890,1057351,0.07639836289222379
2023-10-17,7890,7960,7660,7690,729906,-0.025348542458808576
2023-10-18,7650,8280,7650,8150,1592582,0.05981794538361518
2023-10-19,8080,8520,7950,8460,1360425,0.03803680981595092
2023-10-20,8380,8450,7990,8200,1023473,-0.030732860520094607
2023-10-23,8090,8100,6580,6970,2580887,-0.15000000000000002
2023-10-24,6880,7170,6820,6980,873422,0.0014347202295552641
2023-10-25,7030,7520,7030,7330,637448,0.05014326647564471
2023-10-26,7210,7310,7060,7200,422778,-0.017735334242837686
2023-10-27,7200,7370,7140,7250,328165,0.00694444444444442
2023-10-30,7270,7540,7260,7440,341261,0.026206896551724146
2023-10-31,7460,7590,7330,7340,353116,-0.013440860215053752
2023-11-01,7370,7480,7060,7200,394971,-0.019073569482288777
2023-11-02,7320,7350,7120,7180,348987,-0.002777777777777768
2023-11-03,7200,7380,7080,7350,384024,0.023676880222841312
2023-11-06,7300,7320,6620,6940,1727942,-0.05578231292517011
2023-11-07,6920,7010,6610,6860,835676,-0.011527377521613813
2023-11-08,6840,7000,6780,6940,394740,0.011661807580174877
2023-11-09,6940,7310,6910,7180,556161,0.03458213256484144
2023-11-10,7160,7340,7060,7340,368396,0.022284122562674202
2023-11-13,7380,7490,7190,7260,420452,-0.010899182561307952
2023-11-14,7230,7430,7220,7430,339288,0.023415977961432466
2023-11-15,7460,7740,7380,7720,630487,0.03903095558546443
2023-11-16,7710,7930,7700,7770,488918,0.006476683937823857
2023-11-17,7780,8150,7730,8010,789526,0.030888030888030826
2023-11-20,7960,8090,7820,7990,365079,-0.0024968789013732895
2023-11-21,8030,8720,8030,8400,1476558,0.051314142678347885
2023-11-22,8330,8700,8330,8600,673557,0.023809523809523725
2023-11-23,8660,8950,8620,8890,762143,0.033720930232558066
2023-11-24,8900,9010,8650,8760,607542,-0.01462317210348707
2023-11-27,8800,9100,8700,9000,657932,0.027397260273972712
2023-11-28,9000,9430,8960,9430,730763,0.0477777777777777
2023-11-29,9430,9860,9310,9800,905759,0.03923647932131491
2023-11-30,9790,10780,9740,10780,1736098,0.10000000000000009
2023-12-01,10970,11850,10160,11850,2575775,0.09925788497217058
2023-12-04,11900,11980,11000,11800,1530076,-0.00421940928270037
2023-12-05,11790,12920,11220,11790,2663309,-0.0008474576271186862
2023-12-06,11600,12120,11600,11810,936696,0.0016963528413909135
2023-12-07,11810,12180,11470,11640,808731,-0.014394580863674844
2023-12-08,11700,12000,11010,11320,985365,-0.027491408934707917
2023-12-11,11380,11690,10300,10450,1904630,-0.07685512367491165
2023-12-12,10470,10670,8840,8950,4012419,-0.1435406698564593
2023-12-13,9230,9470,8200,8500,4903660,-0.05027932960893855
2023-12-14,8480,8480,7470,7560,4496271,-0.11058823529411765
2023-12-15,7500,7880,6830,7870,6697540,0.041005291005290934
2023-12-18,7850,7850,6870,6900,3507825,-0.12325285895806859
2023-12-19,6780,6850,6460,6550,3119892,-0.050724637681159424
2023-12-20,6600,6940,6330,6400,2619573,-0.022900763358778664
2023-12-21,6450,6500,5880,6060,3006497,-0.05312499999999998
2023-12-22,6060,6480,5610,5730,4919902,-0.054455445544554504
2023-12-26,0,0,0,5730,0,0.0
2023-12-27,0,0,0,5730,0,0.0
2023-12-28,0,0,0,5730,0,0.0
2024-01-02,0,0,0,5730,0,0.0
2024-01-03,0,0,0,5730,0,0.0
2024-01-04,0,0,0,5730,0,0.0
2024-01-05,0,0,0,5730,0,0.0
2024-01-08,0,0,0,5730,0,0.0
2024-01-09,0,0,0,5730,0,0.0
2024-01-10,0,0,0,5730,0,0.0
2024-01-11,0,0,0,5730,0,0.0
2024-01-12,0,0,0,5730,0,0.0
2024-01-15,0,0,0,5730,0,0.0
2024-01-16,0,0,0,5730,0,0.0
2024-01-17,0,0,0,5730,0,0.0
2024-01-18,0,0,0,5730,0,0.0
2024-01-19,0,0,0,5730,0,0.0
2024-01-22,0,0,0,5730,0,0.0
2024-01-23,0,0,0,5730,0,0.0
2024-01-24,0,0,0,5730,0,0.0
2024-01-25,0,0,0,5730,0,0.0
2024-01-26,0,0,0,5730,0,0.0
2024-01-29,0,0,0,5730,0,0.0
2024-01-30,0,0,0,5730,0,0.0
2024-01-31,0,0,0,5730,0,0.0
2024-02-01,0,0,0,5730,0,0.0
2024-02-02,4880,4905,3420,3815,9966714,-0.3342059336823735
2024-02-05,3780,3845,3495,3495,2119829,-0.08387942332896459
2024-02-06,3520,3650,3260,3295,3829554,-0.05722460658082973
2024-02-07,3270,3420,3175,3195,1157891,-0.030349013657056112
2024-02-08,3275,4150,3230,3985,25491550,0.24726134585289516
2024-02-13,3920,4055,3795,3835,4384841,-0.03764115432873272
2024-02-14,3700,3765,3600,3605,1956636,-0.059973924380704036
2024-02-15,3665,4105,3480,3670,14801291,0.018030513176144236
2024-02-16,3635,3840,3570,3625,2769579,-0.012261580381471404
2024-02-19,3640,3690,3555,3555,941561,-0.0193103448275862
2024-02-20,3555,3575,3425,3430,1466623,-0.035161744022503494
2024-02-21,3450,3610,3405,3410,3200993,-0.005830903790087438
2024-02-22,3420,3550,3355,3415,1195329,0.0014662756598240456
2024-02-23,3420,3450,3390,3390,552994,-0.007320644216691097
2024-02-26,3395,3395,3305,3305,750757,-0.02507374631268433
2024-02-27,3340,3360,3205,3230,664372,-0.0226928895612708
2024-02-28,3240,3425,3225,3320,832671,0.02786377708978338
2024-02-29,3290,3435,3290,3365,563481,0.013554216867469826
2024-03-04,3385,3445,3280,3285,440295,-0.02377414561664193
2024-03-05,3280,3340,3240,3285,383007,0.0
2024-03-06,3260,3320,3215,3215,395973,-0.0213089802130898
2024-03-07,3215,3245,3050,3085,948232,-0.04043545878693622
2024-03-08,3035,3135,3030,3030,494507,-0.017828200972447306
2024-03-11,3030,3240,2985,3160,749200,0.04290429042904287
2024-03-12,3200,3250,3130,3160,477490,0.0
2024-03-13,3175,3280,3165,3225,524422,0.020569620253164667
2024-03-14,3230,3245,3160,3185,262324,-0.012403100775193798
2024-03-15,3160,3205,3125,3125,204252,-0.01883830455259028
2024-03-18,3120,3380,3100,3325,896180,0.06400000000000006
2024-03-19,3305,3335,3155,3160,637347,-0.049624060150375904
2024-03-20,3165,3250,3165,3205,228260,0.014240506329114
2024-03-21,3220,3360,3205,3205,604659,0.0
2024-03-22,3225,3225,3160,3200,259688,-0.0015600624024960652
2024-03-25,3200,3215,3160,3160,277952,-0.012499999999999956
2024-03-26,3165,3185,3125,3135,244215,-0.007911392405063333
2024-03-27,3135,3195,3125,3130,178503,-0.0015948963317384823
2024-03-28,3165,3340,3160,3220,889445,0.028753993610223683
2024-03-29,3225,3280,3175,3195,337035,-0.00776397515527949
2024-04-01,3200,3280,3190,3280,274479,0.026604068857589924
2024-04-02,3270,3290,3150,3155,417151,-0.038109756097560954
2024-04-03,3145,3155,3095,3095,278594,-0.019017432646592725
2024-04-04,3105,3145,3050,3055,249452,-0.012924071082390909
2024-04-05,3055,3065,2995,3050,217092,-0.0016366612111292644
2024-04-08,3050,3060,2990,3020,234128,-0.00983606557377048
2024-04-09,3005,3090,3000,3000,199186,-0.0066225165562914245
2024-04-11,2995,3020,2920,2990,190766,-0.0033333333333332993
2024-04-12,2990,3010,2950,2965,158124,-0.00836120401337792
2024-04-15,2925,2960,2910,2945,153049,-0.006745362563237767
2024-04-16,2915,2940,2895,2900,132566,-0.015280135823429575
2024-04-17,2905,3110,2905,3055,564883,0.053448275862068906
2024-04-18,3040,3260,3030,3185,756952,0.042553191489361764
2024-04-19,3205,3205,3035,3040,349421,-0.04552590266875978
2024-04-22,3055,3230,3055,3090,328196,0.016447368421052655
2024-04-23,3100,3145,3055,3090,167050,0.0
2024-04-24,3130,3195,3120,3155,296800,0.021035598705501535
2024-04-25,3125,3160,3105,3105,106733,-0.015847860538827252
2024-04-26,3135,3170,3085,3095,126598,-0.0032206119162641045
2024-04-29,3100,3175,3100,3165,116499,0.022617124394184174
2024-04-30,3170,3215,3145,3200,203141,0.011058451816745585
2024-05-02,3200,3210,3150,3185,124630,-0.004687499999999956
2024-05-03,3200,3515,3150,3150,3766181,-0.01098901098901095
2024-05-07,3170,3235,3170,3220,305907,0.022222222222222143
2024-05-08,3190,3225,3180,3200,214790,-0.006211180124223614
2024-05-09,3200,3230,3140,3145,300675,-0.017187500000000022
2024-05-10,3175,3205,3155,3165,173090,0.006359300476947549
2024-05-13,3195,3195,3080,3120,189488,-0.014218009478673022
2024-05-14,3125,3200,3105,3180,196410,0.019230769230769162
2024-05-16,3195,3245,3130,3150,195690,-0.009433962264150941
2024-05-17,3180,3180,3050,3055,636774,-0.030158730158730163
2024-05-20,3080,3105,3025,3025,205810,-0.009819967266775809
2024-05-21,3060,3060,2955,2970,324544,-0.018181818181818188
2024-05-22,2970,3010,2960,2975,146706,0.0016835016835017313
2024-05-23,2990,2990,2915,2975,104546,0.0
2024-05-24,2950,2990,2935,2950,119026,-0.008403361344537785
2024-05-27,2955,2975,2855,2880,342756,-0.023728813559321993
2024-05-28,2880,2930,2870,2895,157809,0.005208333333333259
2024-05-29,2905,2905,2805,2810,227246,-0.029360967184801412
2024-05-30,2820,2835,2780,2810,108819,0.0
2024-05-31,2810,2895,2810,2840,166034,0.01067615658362997
2024-06-03,2840,2950,2840,2915,166771,0.02640845070422526
2024-06-04,2905,2935,2875,2890,112112,-0.00857632933104635
2024-06-05,2895,2940,2860,2910,133982,0.006920415224913601
2024-06-07,2890,2930,2860,2860,147208,-0.01718213058419249
2024-06-10,2850,2855,2775,2795,191922,-0.022727272727272707
2024-06-11,2790,2895,2790,2830,139349,0.012522361359570633
2024-06-12,2835,2865,2785,2800,122090,-0.010600706713780883
2024-06-13,2805,2835,2770,2820,532635,0.0071428571428571175
2024-06-14,2820,2820,2740,2740,223981,-0.028368794326241176
2024-06-17,2735,2750,2675,2685,153175,-0.02007299270072993
2024-06-18,2675,2740,2665,2690,143194,0.0018621973929235924
2024-06-19,2690,2710,2640,2655,139490,-0.013011152416356864
2024-06-20,2665,2670,2640,2650,107587,-0.0018832391713747842
2024-06-21,2655,2660,2600,2615,163190,-0.013207547169811318
2024-06-24,2615,2625,2550,2560,197784,-0.021032504780114758
2024-06-25,2550,2670,2535,2665,307034,0.041015625
2024-06-26,2665,2665,2600,2625,124160,-0.015009380863039379
2024-06-27,2625,2625,2545,2545,168948,-0.030476190476190435
2024-06-28,2545,2795,2540,2665,695232,0.047151277013752546
2024-07-01,2700,2810,2660,2750,351909,0.031894934333958735
2024-07-02,2750,2795,2665,2670,123089,-0.029090909090909056
2024-07-03,2665,2690,2615,2615,98159,-0.02059925093632964
2024-07-04,2665,2750,2615,2700,164976,0.03250478011472269
2024-07-05,2720,2720,2625,2660,110229,-0.014814814814814836
2024-07-08,2655,2675,2650,2665,44105,0.001879699248120259
2024-07-09,2650,2685,2635,2650,61585,-0.0056285178236398226
2024-07-10,2650,2670,2610,2610,74050,-0.015094339622641506
2024-07-11,2610,2640,2585,2620,73123,0.003831417624521105
2024-07-12,2625,2645,2600,2635,56978,0.005725190839694694
2024-07-15,2655,2730,2635,2670,120519,0.013282732447817747
2024-07-16,2675,2685,2635,2640,79119,-0.011235955056179803
2024-07-17,2665,2665,2615,2620,68857,-0.007575757575757569
2024-07-18,2610,2650,2560,2595,112456,-0.009541984732824416
2024-07-19,2585,2650,2570,2635,73365,0.015414258188824581
2024-07-22,2605,2635,2555,2555,102177,-0.030360531309297945
2024-07-23,2550,2610,2550,2590,104914,0.013698630136986356
2024-07-24,2580,2695,2580,2615,101537,0.009652509652509744
2024-07-25,2555,2615,2545,2580,115915,-0.013384321223709361
2024-07-26,2565,2650,2565,2610,133645,0.011627906976744207
2024-07-29,2640,2725,2615,2690,143805,0.03065134099616862
2024-07-30,2690,2700,2605,2605,84250,-0.03159851301115246
2024-07-31,2640,2640,2585,2595,35939,-0.0038387715930902067
2024-08-01,2605,2675,2605,2640,71000,0.01734104046242768
2024-08-02,2600,2630,2535,2535,161066,-0.03977272727272729
2024-08-05,2505,2520,2040,2155,536536,-0.14990138067061143
2024-08-06,2135,2370,2135,2335,319681,0.08352668213457082
2024-08-07,2275,2360,2255,2320,106615,-0.0064239828693790635
2024-08-08,2310,2390,2170,2295,121956,-0.010775862068965525
2024-08-09,2295,2340,2290,2320,84093,0.01089324618736387
2024-08-12,2330,2390,2315,2335,67135,0.006465517241379226
2024-08-13,2365,2365,2260,2280,101911,-0.023554603854389677
2024-08-14,2300,2355,2300,2330,57131,0.021929824561403466
2024-08-16,2360,2500,2360,2365,216581,0.015021459227467782
2024-08-19,2385,2390,2315,2345,68531,-0.008456659619450302
2024-08-20,2340,2395,2340,2390,50257,0.019189765458422103
2024-08-21,2390,2405,2350,2370,26420,-0.008368200836820106
2024-08-22,2400,2400,2310,2340,87233,-0.012658227848101222
2024-08-23,2340,2345,2275,2285,68658,-0.023504273504273532
2024-08-26,2290,2320,2230,2240,72125,-0.01969365426695846
2024-08-27,2230,2295,2210,2265,42078,0.01116071428571419
2024-08-28,2245,2285,2175,2200,171091,-0.028697571743929395
2024-08-29,2200,2200,2160,2165,57062,-0.015909090909090873
2024-08-30,2170,2215,2155,2215,79814,0.023094688221708903
2024-09-02,2210,2215,2175,2195,32946,-0.009029345372460473
2024-09-03,2185,2220,2180,2195,70676,0.0
2024-09-04,2175,2180,2090,2100,155393,-0.0432801822323462
2024-09-05,2105,2195,2075,2095,92678,-0.0023809523809523725
2024-09-06,2135,2135,2035,2045,78906,-0.023866348448687402
2024-09-09,1996,2080,1993,2075,79620,0.014669926650366705
2024-09-10,2075,2120,2020,2030,52004,-0.02168674698795181
2024-09-11,2030,2100,2030,2060,66542,0.014778325123152802
2024-09-12,2080,2165,2080,2140,75826,0.03883495145631066
2024-09-13,2175,2175,2115,2130,46619,-0.004672897196261627
2024-09-19,2115,2170,2100,2105,51121,-0.011737089201877882
2024-09-20,2110,2160,2110,2130,30853,0.01187648456057011
2024-09-23,2150,2170,2110,2155,55196,0.011737089201877993
2024-09-24,2155,2200,2155,2200,41421,0.02088167053364276
2024-09-25,2200,2415,2200,2280,586332,0.036363636363636376
2024-09-26,2280,2475,2255,2375,891605,0.04166666666666674
2024-09-27,2370,2485,2350,2365,311414,-0.004210526315789442
2024-09-30,2355,2420,2325,2330,233714,-0.014799154334038
2024-10-02,2365,2365,2255,2325,141546,-0.0021459227467811592
2024-10-04,2355,2355,2255,2280,96005,-0.01935483870967747
2024-10-07,2290,2335,2255,2305,97728,0.010964912280701844
2024-10-08,2315,2345,2270,2270,61964,-0.015184381778741818
2024-10-10,2290,2860,2265,2790,8843209,0.2290748898678414
2024-10-11,2755,2850,2545,2600,1535864,-0.06810035842293904
2024-10-14,2630,2650,2520,2545,565019,-0.02115384615384619
2024-10-15,2570,2570,2440,2495,498880,-0.01964636542239684
