Date,Open,High,Low,Close,Volume,Change
2023-05-30,93500,95800,92400,95700,81095,0.034594594594594685
2023-05-31,94600,95600,93800,93800,59148,-0.019853709508881878
2023-06-01,93400,94800,92800,93500,37078,-0.0031982942430703876
2023-06-02,93600,95500,93600,95400,46990,0.02032085561497321
2023-06-05,95800,95800,94100,94300,35121,-0.011530398322851187
2023-06-07,94500,95700,94200,95000,67999,0.007423117709437932
2023-06-08,95000,96500,94500,95600,79160,0.006315789473684275
2023-06-09,96200,96900,94700,96000,55305,0.004184100418409997
2023-06-12,95800,96200,93800,94000,38875,-0.02083333333333337
2023-06-13,94300,94700,92700,93300,55439,-0.007446808510638281
2023-06-14,93300,93500,92300,93000,53837,-0.003215434083601254
2023-06-15,93000,95000,92800,93900,72820,0.00967741935483879
2023-06-16,94700,94700,91000,91200,87072,-0.028753993610223683
2023-06-19,91100,91300,88800,90000,66865,-0.013157894736842146
2023-06-20,89900,90500,89200,89500,45800,-0.005555555555555536
2023-06-21,89800,91200,89200,91200,70952,0.018994413407821265
2023-06-22,91200,92300,90000,91700,71087,0.005482456140350811
2023-06-23,91600,91900,89400,89700,66573,-0.021810250817884458
2023-06-26,89500,91700,89300,90600,38780,0.010033444816053505
2023-06-27,90700,91500,88700,89600,49557,-0.01103752759381893
2023-06-28,89700,90000,88300,89100,32703,-0.005580357142857095
2023-06-29,88500,89600,88100,88100,40462,-0.011223344556677839
2023-06-30,88800,89200,87200,88400,36322,0.0034052213393871433
2023-07-03,88400,90100,88400,89700,30104,0.014705882352941124
2023-07-04,89200,89900,88200,88600,30392,-0.012263099219620988
2023-07-05,88400,89100,87400,87500,43932,-0.01241534988713322
2023-07-06,87500,88500,86500,86900,59625,-0.006857142857142895
2023-07-07,86700,86800,84000,84600,79791,-0.026467203682393525
2023-07-10,85700,86100,84000,85400,49145,0.009456264775413725
2023-07-11,85800,86800,85400,86300,29559,0.01053864168618257
2023-07-12,86800,86800,85400,85900,41800,-0.004634994206257237
2023-07-13,86600,90800,86500,90100,157002,0.04889406286379505
2023-07-14,89800,92300,89500,91300,63301,0.013318534961154205
2023-07-17,90400,92500,89300,91800,49114,0.005476451259583737
2023-07-18,92700,93300,91800,92500,56363,0.007625272331154731
2023-07-19,92400,92800,90500,90700,32433,-0.019459459459459483
2023-07-20,90100,93200,90000,92400,60234,0.018743109151047488
2023-07-21,91600,92300,90400,91100,50900,-0.01406926406926412
2023-07-24,91200,91200,89200,89600,47831,-0.016465422612513714
2023-07-25,89800,94900,89700,94300,91510,0.052455357142857206
2023-07-26,93700,94100,90200,92500,99501,-0.019088016967126142
2023-07-27,93000,99400,91900,98500,209767,0.06486486486486487
2023-07-28,98500,98800,95400,98200,98434,-0.003045685279187804
2023-07-31,97900,98200,96300,97200,90604,-0.010183299389002087
2023-08-01,98400,105300,96400,103900,177330,0.06893004115226331
2023-08-02,102300,104000,100300,101300,90309,-0.025024061597690106
2023-08-03,101300,103000,99400,101500,73648,0.001974333662388972
2023-08-04,101700,103800,100900,102200,42538,0.006896551724137945
2023-08-07,101300,107200,101300,104100,120274,0.018590998043052753
2023-08-08,105300,105700,102300,103200,42157,-0.008645533141210415
2023-08-09,103200,103200,98400,100000,121444,-0.03100775193798455
2023-08-10,100000,100500,96500,97200,100676,-0.028000000000000025
2023-08-11,97900,100600,97500,97700,58395,0.005144032921810648
2023-08-14,97800,99100,97000,97300,29030,-0.004094165813715467
2023-08-16,96800,98000,95200,95600,41558,-0.0174717368961973
2023-08-17,95200,96200,93000,95800,60505,0.0020920502092049986
2023-08-18,94500,97400,94400,96000,38283,0.0020876826722338038
2023-08-21,97800,97800,95000,95300,33629,-0.007291666666666696
2023-08-22,96200,98000,95300,97600,40001,0.02413431269674704
2023-08-23,96700,98600,95600,97700,42610,0.0010245901639345245
2023-08-24,98700,100700,97800,99900,70206,0.022517911975435068
2023-08-25,98100,100200,98100,98900,39937,-0.010010010010010006
2023-08-28,100000,101600,98500,101200,40610,0.023255813953488413
2023-08-29,101100,103500,100500,102300,48073,0.010869565217391353
2023-08-30,102800,105000,102600,102700,39193,0.003910068426197455
2023-08-31,102300,103700,101900,103300,33437,0.0058422590068158975
2023-09-01,102200,103000,99600,99800,48647,-0.03388189738625358
2023-09-04,98600,102900,98600,102900,28062,0.03106212424849697
2023-09-05,101400,101700,99600,100100,27275,-0.027210884353741527
2023-09-06,100000,100600,98400,98400,33736,-0.016983016983016963
2023-09-07,97500,99600,97500,99200,30271,0.008130081300812941
2023-09-08,99600,103900,99200,102100,78432,0.029233870967741993
2023-09-11,102100,102800,100700,101100,24631,-0.009794319294809006
2023-09-12,101100,101800,99800,100300,27020,-0.007912957467853587
2023-09-13,99500,103600,99500,103000,38385,0.026919242273180544
2023-09-14,103000,104500,101800,102500,49063,-0.004854368932038833
2023-09-15,103700,105200,102600,103900,75793,0.013658536585365866
2023-09-18,102800,103800,101600,101900,32447,-0.019249278152069338
2023-09-19,101700,102400,99700,100000,65036,-0.018645731108930308
2023-09-20,99600,101700,99600,101400,20474,0.014000000000000012
2023-09-21,99600,101400,96100,96500,141724,-0.0483234714003945
2023-09-22,95600,96700,94300,96100,52689,-0.004145077720207224
2023-09-25,96600,97500,96000,96800,34689,0.007284079084287187
2023-09-26,96300,97600,95000,95100,23628,-0.017561983471074405
2023-09-27,94800,96000,93600,94400,30272,-0.007360672975814886
2023-10-04,93500,93900,90400,90900,66899,-0.037076271186440635
2023-10-05,93000,93000,91200,91500,29557,0.0066006600660066805
2023-10-06,91100,93100,91000,92500,17126,0.010928961748633892
2023-10-10,93300,94900,92800,93400,42318,0.00972972972972963
2023-10-11,99000,111000,97000,107500,437725,0.15096359743040688
2023-10-12,106400,106800,102000,104100,147703,-0.031627906976744224
2023-10-13,103000,104800,102100,102200,42487,-0.018251681075888593
2023-10-16,100500,102500,100300,102100,40029,-0.0009784735812132794
2023-10-17,101500,103300,101000,102000,57283,-0.0009794319294809117
2023-10-18,102000,104600,101500,101600,58009,-0.0039215686274509665
2023-10-19,101200,102000,100000,101600,49132,0.0
2023-10-20,101300,101500,97700,100300,46450,-0.012795275590551158
2023-10-23,81000,82900,76100,76300,1140503,-0.23928215353938187
2023-10-24,77700,78000,75300,77500,415076,0.01572739187418093
2023-10-25,77900,82700,77000,80700,642321,0.041290322580645133
2023-10-26,79600,79600,76500,78200,345276,-0.030978934324659257
2023-10-27,78900,80700,77400,79300,198108,0.01406649616368294
2023-10-30,78700,83400,78200,82600,226767,0.04161412358133676
2023-10-31,82700,83400,80100,80500,195903,-0.025423728813559365
2023-11-01,80700,82300,79400,81800,167971,0.016149068322981464
2023-11-02,83100,83600,81900,82900,159771,0.01344743276283622
2023-11-03,84000,87600,84000,86800,241963,0.04704463208685161
2023-11-06,88800,96700,88100,95500,343717,0.10023041474654382
2023-11-07,93600,95600,91700,93900,163185,-0.01675392670157072
2023-11-08,94400,95100,93300,93600,70569,-0.0031948881789137795
2023-11-09,93700,97500,93400,95200,82416,0.017094017094017033
2023-11-10,94300,94300,91000,91600,102630,-0.037815126050420145
2023-11-13,92200,92200,89100,90100,111440,-0.01637554585152834
2023-11-14,90600,92500,90600,92400,41190,0.025527192008879096
2023-11-15,93900,94500,93000,94300,62720,0.02056277056277067
2023-11-16,94300,94400,92500,93100,38299,-0.012725344644750836
2023-11-17,93000,93400,92000,93200,28406,0.0010741138560688146
2023-11-20,92400,93700,92400,93300,22088,0.0010729613733906351
2023-11-21,93900,94300,93100,93500,34225,0.002143622722400762
2023-11-22,92800,93800,92400,93300,27228,-0.002139037433155133
2023-11-23,92900,93200,90900,91700,77160,-0.017148981779206873
2023-11-24,91800,92200,91200,92000,26378,0.0032715376226826187
2023-11-27,92300,92500,91400,92000,18464,0.0
2023-11-28,91800,92100,90800,91300,37264,-0.007608695652173925
2023-11-29,90900,91800,90500,91100,36158,-0.0021905805038334725
2023-11-30,91700,92300,90800,92300,78981,0.01317233809001106
2023-12-01,92300,92300,91000,91200,33107,-0.011917659804983716
2023-12-04,91800,92400,91100,91600,19930,0.004385964912280604
2023-12-05,91500,93600,91500,92500,59192,0.009825327510917026
2023-12-06,93400,93400,91900,92300,22555,-0.00216216216216214
2023-12-07,91200,92300,91000,91500,39950,-0.008667388949079036
2023-12-08,92300,94500,91500,92600,58852,0.012021857923497192
2023-12-11,93900,94800,92700,93700,22785,0.011879049676025932
2023-12-12,94600,95100,93600,93800,65755,0.0010672358591248265
2023-12-13,93900,94700,93100,94000,42878,0.002132196162046851
2023-12-14,96000,100700,95200,96700,101808,0.02872340425531905
2023-12-15,96700,99500,96500,97800,76171,0.011375387797311287
2023-12-18,97600,99200,97000,98200,55855,0.004089979550102152
2023-12-19,98200,99400,97700,98700,40792,0.005091649694501044
2023-12-20,99800,101400,98900,101200,101930,0.025329280648429542
2023-12-21,100000,102000,99700,101600,56413,0.0039525691699604515
2023-12-22,102100,102400,99000,99500,58163,-0.02066929133858264
2023-12-26,100000,102100,99400,101000,86662,0.015075376884422065
2023-12-27,100000,100000,95300,97500,77109,-0.034653465346534684
2023-12-28,99000,99900,97700,99500,54553,0.02051282051282044
2024-01-02,98300,99800,97500,97800,53117,-0.0170854271356784
2024-01-03,96800,97800,94600,94600,82036,-0.03271983640081799
2024-01-04,94300,95000,93500,94300,42839,-0.003171247357293905
2024-01-05,93800,95300,93600,94400,23545,0.0010604453870626251
2024-01-08,95000,95000,92800,93000,26240,-0.014830508474576232
2024-01-09,94100,94500,93200,93700,26701,0.007526881720430145
2024-01-10,93700,95100,93700,93700,26489,0.0
2024-01-11,94700,95700,93500,93500,34919,-0.002134471718249764
2024-01-12,93600,94200,92300,92700,26392,-0.00855614973262031
2024-01-15,93600,94300,92200,93100,20137,0.004314994606256839
2024-01-16,92000,93700,91200,92900,32459,-0.002148227712137518
2024-01-17,93400,94000,91900,92100,23971,-0.008611410118406937
2024-01-18,92800,92900,91300,92800,23737,0.007600434310532034
2024-01-19,93100,94400,92000,92000,29633,-0.008620689655172376
2024-01-22,92400,93800,92200,92200,24554,0.0021739130434783593
2024-01-23,92600,93800,92200,93500,16326,0.014099783080260275
2024-01-24,93900,93900,92500,92900,25049,-0.0064171122994652885
2024-01-25,92900,93300,91700,93000,31134,0.0010764262648008671
2024-01-26,92200,93500,91900,92800,28375,-0.0021505376344086446
2024-01-29,93600,96200,92500,95400,46517,0.028017241379310276
2024-01-30,97000,99900,96100,98400,92991,0.03144654088050314
2024-01-31,98000,99400,96100,96700,70279,-0.017276422764227695
2024-02-01,96100,108200,96100,107600,300681,0.11271975180972071
2024-02-02,107300,113800,105500,112200,197312,0.04275092936802971
2024-02-05,111000,111200,107000,109400,98703,-0.024955436720142554
2024-02-06,109200,112000,106900,107700,68958,-0.015539305301645379
2024-02-07,108500,110900,107300,110000,63438,0.02135561745589598
2024-02-08,110000,112000,108100,108900,50886,-0.010000000000000009
2024-02-13,110300,116200,110300,114500,142774,0.051423324150596805
2024-02-14,113300,114400,111300,112900,59241,-0.013973799126637543
2024-02-15,114800,119000,113000,115800,146951,0.025686448184233823
2024-02-16,118000,119600,115900,119300,94557,0.030224525043177852
2024-02-19,119300,122500,118000,121800,96571,0.020955574182732528
2024-02-20,122000,122000,118800,120300,66136,-0.012315270935960632
2024-02-21,121400,121800,120100,120800,79881,0.004156275976724855
2024-02-22,122000,122500,119900,121700,49379,0.007450331125827825
2024-02-23,122700,127500,121200,126400,158770,0.03861955628594904
2024-02-26,122500,123900,114600,121900,170404,-0.03560126582278478
2024-02-27,121900,125500,120400,123600,62283,0.013945857260049266
2024-02-28,123400,125900,121200,124900,56986,0.010517799352750767
2024-02-29,123600,128600,122500,125700,60961,0.006405124099279513
2024-03-04,127900,133300,127800,132600,167046,0.054892601431980825
2024-03-05,130100,135900,130000,134800,113712,0.016591251885369473
2024-03-06,133800,133800,128300,129500,104741,-0.03931750741839768
2024-03-07,129500,130700,127400,130100,46544,0.004633204633204713
2024-03-08,131400,133600,130200,130800,67152,0.005380476556495095
2024-03-11,128500,130000,123300,124600,146729,-0.04740061162079512
2024-03-12,124600,126400,123600,124600,105524,0.0
2024-03-13,125000,134000,124100,130900,138511,0.050561797752809
2024-03-14,132400,136500,124300,134700,246241,0.029029793735676046
2024-03-15,133800,136600,129600,131300,107076,-0.025241276911655564
2024-03-18,132600,132700,128000,131000,61539,-0.0022848438690022954
2024-03-19,129100,135700,128100,132000,61597,0.007633587786259444
2024-03-20,133600,134900,131300,131600,41680,-0.00303030303030305
2024-03-21,132200,134500,132200,133800,61948,0.016717325227963542
2024-03-22,132000,133800,131000,131400,37379,-0.017937219730941756
2024-03-25,131200,132000,126100,126200,84629,-0.0395738203957382
2024-03-26,127600,128100,125600,126200,49223,0.0
2024-03-27,125100,126400,122200,124800,103927,-0.011093502377179099
2024-03-28,125000,127800,122600,123300,70713,-0.012019230769230727
2024-03-29,123300,123800,120600,121700,62683,-0.012976480129764822
2024-04-01,122900,126100,119300,120000,82318,-0.01396877567789645
2024-04-02,118900,121900,118000,119600,47626,-0.0033333333333332993
2024-04-03,118100,122000,118000,120800,58689,0.010033444816053505
2024-04-04,123100,125400,121600,122400,94605,0.013245033112582849
2024-04-05,121300,128900,120900,124400,90813,0.016339869281045694
2024-04-08,124000,125200,122500,123100,70890,-0.010450160771704131
2024-04-09,124900,128500,124000,125600,55412,0.020308692120227567
2024-04-11,121900,127300,117600,123700,90316,-0.015127388535031816
2024-04-12,123000,123800,120400,120500,41664,-0.025869037995149502
2024-04-15,121600,125000,119500,125000,54206,0.03734439834024905
2024-04-16,123900,124600,119200,119300,41353,-0.045599999999999974
2024-04-17,119300,120900,119000,119100,28597,-0.0016764459346185756
2024-04-18,121000,127000,120000,126400,76068,0.06129303106633088
2024-04-19,122600,127100,121800,123300,52135,-0.024525316455696222
2024-04-22,126000,131100,124600,131000,104336,0.062449310624493215
2024-04-23,131100,133500,129700,130800,62068,-0.0015267175572518665
2024-04-24,132200,134500,130200,130500,72062,-0.002293577981651418
2024-04-25,130100,132100,128700,128700,51326,-0.01379310344827589
2024-04-26,128100,132500,128100,132100,59391,0.026418026418026486
2024-04-29,134300,134300,130300,132300,46313,0.0015140045420136694
2024-04-30,131000,134300,131000,132400,57981,0.0007558578987150177
2024-05-02,132400,132500,126300,130900,61691,-0.01132930513595165
2024-05-03,131300,131300,126200,128300,81855,-0.019862490450725745
2024-05-07,129500,131800,128500,131800,72548,0.02727981293842552
2024-05-08,131600,132600,130000,132500,45675,0.005311077389984931
2024-05-09,132400,132500,127200,128200,61082,-0.03245283018867928
2024-05-10,130500,132300,128600,132000,51578,0.029641185647425905
2024-05-13,132600,132800,129800,132600,48596,0.00454545454545463
2024-05-14,132600,133800,128500,131400,61700,-0.009049773755656076
2024-05-16,132500,136200,132100,133500,79249,0.015981735159817267
2024-05-17,132200,133800,129700,130600,38903,-0.021722846441947552
2024-05-20,131900,132200,129900,130400,36516,-0.0015313935681470214
2024-05-21,130000,131100,129600,130300,26838,-0.0007668711656442229
2024-05-22,129600,131600,128900,129800,35452,-0.0038372985418265726
2024-05-23,128500,130500,128500,128800,22805,-0.007704160246533087
2024-05-24,126600,127100,122900,125400,79168,-0.026397515527950333
2024-05-27,126300,127100,125100,126600,24389,0.009569377990430672
2024-05-28,125400,128300,124600,125800,45792,-0.006319115323854652
2024-05-29,126100,130700,125500,129500,82887,0.02941176470588225
2024-05-30,129000,133000,128300,132800,62732,0.025482625482625476
2024-05-31,134100,134100,132100,133800,56284,0.0075301204819278045
2024-06-03,133200,133300,129900,131000,37109,-0.020926756352765308
2024-06-04,129800,131400,128100,128800,30579,-0.016793893129770976
2024-06-05,128900,131800,128200,130600,30737,0.013975155279503104
2024-06-07,130600,132500,128100,129800,60278,-0.006125574272588086
2024-06-10,128600,131400,127800,128700,27412,-0.008474576271186418
2024-06-11,128700,130500,126500,127400,25767,-0.010101010101010055
2024-06-12,127500,127900,125200,126900,29518,-0.003924646781789609
2024-06-13,127000,130300,127000,127000,67292,0.0007880220646176994
2024-06-14,126000,127600,122300,122300,69793,-0.03700787401574801
2024-06-17,122200,124500,121700,122000,19871,-0.002452984464431762
2024-06-18,122900,124000,119400,122300,72770,0.0024590163934425924
2024-06-19,123400,123400,120100,121700,79675,-0.004905968928863413
2024-06-20,120500,124600,120500,123600,42831,0.015612161051766549
2024-06-21,123300,123900,122000,122600,33665,-0.008090614886731351
2024-06-24,123200,123300,120500,120800,40185,-0.014681892332789603
2024-06-25,122000,129000,121500,126000,75891,0.04304635761589415
2024-06-26,124000,124100,121800,122800,41618,-0.025396825396825418
2024-06-27,121500,122700,120700,121600,19068,-0.009771986970684043
2024-06-28,121900,126300,121900,125900,42587,0.03536184210526305
2024-07-01,125200,125600,122700,123700,30595,-0.017474185861795055
2024-07-02,122500,127400,122400,125900,51814,0.017784963621665373
2024-07-03,127200,131800,124500,129700,104361,0.030182684670373217
2024-07-04,129800,139200,129300,136000,143656,0.04857363145720894
2024-07-05,136100,139500,135200,137700,99601,0.012499999999999956
2024-07-08,138300,138600,135300,136600,36538,-0.007988380537400142
2024-07-09,136900,139100,134100,138500,63506,0.013909224011713128
2024-07-10,138500,140400,136600,138500,56272,0.0
2024-07-11,139900,146200,138100,144600,143375,0.04404332129963895
2024-07-12,144600,144800,139700,141100,66109,-0.024204702627939167
2024-07-15,141800,144700,139400,143600,58983,0.017717930545712246
2024-07-16,144100,146400,142700,143100,48068,-0.0034818941504177747
2024-07-17,144200,144500,140000,140900,51574,-0.015373864430468176
2024-07-18,141000,141000,137000,138900,70797,-0.01419446415897796
2024-07-19,136700,137400,133300,137400,48837,-0.010799136069114423
2024-07-22,137400,137900,132400,135000,39801,-0.017467248908296984
2024-07-23,136400,137100,131300,131900,46707,-0.022962962962962963
2024-07-24,130900,133000,130100,130900,45145,-0.007581501137225222
2024-07-25,130300,130300,126000,126100,66229,-0.036669213139801426
2024-07-26,126100,129600,125600,126900,64993,0.006344171292624878
2024-07-29,128100,138300,127600,133800,91288,0.05437352245862881
2024-07-30,132000,135700,131400,133900,58143,0.0007473841554559435
2024-07-31,136100,139000,131600,132800,76486,-0.00821508588498876
2024-08-01,134000,139200,132800,135800,71845,0.02259036144578319
2024-08-02,133600,133900,124800,124800,128708,-0.08100147275405012
2024-08-05,123500,124000,115200,118500,107170,-0.050480769230769273
2024-08-06,123500,128500,121000,122900,106810,0.037130801687763615
2024-08-07,120100,125200,119100,123400,62759,0.00406834825061031
2024-08-08,122500,127000,121100,125700,64361,0.018638573743922304
2024-08-09,127300,127500,124800,124800,42858,-0.007159904534606243
2024-08-12,125700,127600,124900,126500,29797,0.013621794871794934
2024-08-13,125600,128400,125600,127400,37647,0.007114624505928813
2024-08-14,128000,130500,126400,127500,38581,0.0007849293563579884
2024-08-16,131500,135700,130500,134000,74849,0.050980392156862786
2024-08-19,134000,137000,133200,135000,51469,0.00746268656716409
2024-08-20,135500,138700,135500,138000,61147,0.022222222222222143
2024-08-21,138000,139600,135800,139200,43965,0.008695652173912993
2024-08-22,139200,139900,136600,137300,33825,-0.013649425287356354
2024-08-23,136200,137900,132200,136800,58591,-0.0036416605972323657
2024-08-26,137000,142400,136300,140500,61424,0.027046783625731097
2024-08-27,142000,142300,138200,139900,57952,-0.004270462633451988
2024-08-28,138700,139600,132200,135500,98607,-0.03145103645461045
2024-08-29,136800,138600,135000,136300,44676,0.005904059040590326
2024-08-30,137500,138100,134300,135100,57390,-0.00880410858400582
2024-09-02,135100,136300,133600,134800,33923,-0.0022205773501110526
2024-09-03,134800,137900,134500,136700,40514,0.014094955489614147
2024-09-04,135200,135300,130900,132400,61429,-0.03145574250182881
2024-09-05,132500,137500,132500,134600,58391,0.0166163141993958
2024-09-06,136000,136000,131500,131900,50624,-0.020059435364041645
2024-09-09,130100,134400,127500,133400,50413,0.011372251705837666
2024-09-10,133500,135600,131200,132100,32220,-0.009745127436281864
2024-09-11,132100,132700,123800,125100,88794,-0.052990158970476875
2024-09-12,125800,128500,125200,127700,70073,0.02078337330135893
2024-09-13,129000,131500,128100,130000,50689,0.018010963194988294
2024-09-19,132100,132800,129200,131600,61018,0.012307692307692353
2024-09-20,132900,133600,129000,132000,73487,0.003039513677811634
2024-09-23,132000,135700,131200,133000,45900,0.007575757575757569
2024-09-24,135500,138000,133000,135600,79855,0.019548872180451093
2024-09-25,137400,137500,130600,130600,74066,-0.03687315634218291
2024-09-26,132100,135700,131900,134600,56004,0.030627871362940207
2024-09-27,134600,137700,132100,136200,65516,0.011887072808320909
2024-09-30,137000,137600,130000,130000,82312,-0.04552129221732748
2024-10-02,129800,133100,128000,130900,62614,0.006923076923077032
2024-10-04,132300,135200,130200,134500,60040,0.027501909854851014
2024-10-07,133200,134900,131200,134000,42869,-0.0037174721189591198
2024-10-08,133300,133400,129600,131000,55990,-0.02238805970149249
2024-10-10,132400,136400,131300,132800,95327,0.013740458015267132
2024-10-11,133600,134800,131300,132000,35940,-0.0060240963855421326
2024-10-14,132000,139800,131700,138200,119209,0.046969696969696884
2024-10-15,138100,139100,135700,137100,59551,-0.00795947901591898
