Date,Open,High,Low,Close,Volume,Change
2023-05-19,13870,13870,13450,13500,2096,0.0
2023-05-22,13510,13510,13430,13500,1751,0.0
2023-05-23,13820,13820,13420,13620,609,0.008888888888888946
2023-05-24,13490,13620,13480,13620,296,0.0
2023-05-25,13500,13590,13500,13580,381,-0.002936857562408246
2023-05-26,13480,13560,13450,13500,499,-0.00589101620029453
2023-05-30,13830,13840,13640,13640,87,0.010370370370370363
2023-05-31,13630,13630,13430,13430,1633,-0.015395894428152479
2023-06-01,13400,13740,13380,13400,2985,-0.0022338049143708627
2023-06-02,13600,13600,13390,13600,1134,0.014925373134328401
2023-06-05,13550,13570,13500,13500,416,-0.007352941176470562
2023-06-07,13500,13500,13400,13750,1269,0.0185185185185186
2023-06-08,13710,13710,13130,13570,2829,-0.013090909090909042
2023-06-09,13570,13570,13290,13420,2306,-0.011053795136330091
2023-06-12,13420,13420,13350,13420,590,0.0
2023-06-13,13600,13600,13350,13370,2355,-0.0037257824143069884
2023-06-14,13400,13500,13310,13500,1808,0.00972326103216159
2023-06-15,13500,13500,13300,13480,1589,-0.001481481481481528
2023-06-16,13460,13470,13200,13470,2076,-0.0007418397626113293
2023-06-19,13270,13490,13270,13400,1250,-0.0051967334818113775
2023-06-20,13400,13400,13300,13350,2536,-0.003731343283582045
2023-06-21,13350,13400,13160,13350,726,0.0
2023-06-22,13250,13390,13210,13230,574,-0.008988764044943864
2023-06-23,13230,13290,13020,13290,846,0.0045351473922903285
2023-06-26,13290,13290,12660,12990,851,-0.02257336343115124
2023-06-27,12980,12980,12600,12900,4771,-0.006928406466512715
2023-06-28,13250,13250,12900,13000,871,0.007751937984496138
2023-06-29,12900,13050,12800,13000,1325,0.0
2023-06-30,12900,13130,12800,12900,2086,-0.007692307692307665
2023-07-03,13330,13330,12900,12930,9,0.0023255813953488857
2023-07-04,12930,13000,12900,12990,950,0.004640371229698292
2023-07-05,13050,13050,12900,12900,692,-0.006928406466512715
2023-07-06,13050,13050,12710,12710,3886,-0.014728682170542684
2023-07-07,12710,13000,12500,12900,636,0.014948859166010964
2023-07-10,12900,12990,12800,12900,725,0.0
2023-07-11,12900,13370,12760,13200,263,0.023255813953488413
2023-07-12,13250,13250,12810,13190,181,-0.0007575757575757347
2023-07-13,13250,13300,12900,12900,2507,-0.021986353297952954
2023-07-14,12900,13190,12900,13190,271,0.02248062015503871
2023-07-17,12850,13160,12800,13000,322,-0.014404852160727843
2023-07-18,12760,12990,12500,12800,1311,-0.01538461538461533
2023-07-19,12520,12990,12500,12990,889,0.014843750000000044
2023-07-20,12990,13000,12800,13000,1048,0.0007698229407235857
2023-07-21,13050,13050,12520,12870,3027,-0.010000000000000009
2023-07-24,12870,13070,12800,12810,457,-0.004662004662004615
2023-07-25,12810,12990,12800,12810,908,0.0
2023-07-26,12810,12810,11580,12400,4310,-0.032006245120999255
2023-07-27,12400,12690,12400,12400,1558,0.0
2023-07-28,12000,12300,12000,12300,2197,-0.008064516129032251
2023-07-31,12750,12750,12750,12750,34,0.03658536585365857
2023-08-01,12600,12800,12590,12650,958,-0.007843137254901933
2023-08-02,12620,13000,12000,12230,5403,-0.033201581027668015
2023-08-03,12230,12350,12230,12250,503,0.0016353229762877675
2023-08-04,12470,12470,12250,12370,191,0.009795918367346834
2023-08-07,12370,12580,12150,12360,1570,-0.0008084074373484462
2023-08-08,12520,12530,12270,12440,70,0.006472491909385036
2023-08-09,12440,12450,12250,12300,1315,-0.0112540192926045
2023-08-10,12310,12400,12130,12400,580,0.008130081300812941
2023-08-11,12400,12500,12310,12400,440,0.0
2023-08-14,12730,12740,12600,12700,1326,0.024193548387096753
2023-08-16,12700,12700,12250,12250,1633,-0.03543307086614178
2023-08-17,12250,12250,12000,12230,2614,-0.0016326530612245094
2023-08-18,12200,12200,12000,12200,1316,-0.002452984464431762
2023-08-21,12280,12280,12200,12200,238,0.0
2023-08-22,12500,12500,12000,12300,1522,0.008196721311475308
2023-08-23,12300,12300,12000,12280,548,-0.001626016260162566
2023-08-24,12240,12250,12030,12250,139,-0.002442996742671011
2023-08-25,12010,12240,12010,12240,404,-0.0008163265306122547
2023-08-28,12240,12400,12200,12200,162,-0.0032679738562091387
2023-08-29,12300,12500,12150,12350,684,0.012295081967213184
2023-08-30,12750,12750,12730,12740,101,0.03157894736842115
2023-08-31,12680,12680,12490,12490,257,-0.019623233908948157
2023-09-01,12770,12770,12210,12350,431,-0.011208967173738982
2023-09-04,12700,12700,12410,12410,131,0.004858299595141613
2023-09-05,12700,12700,12180,12450,617,0.003223207091055613
2023-09-06,12900,12900,12000,12660,701,0.01686746987951815
2023-09-07,12760,12760,12120,12120,394,-0.042654028436018954
2023-09-08,12040,12320,12000,12310,2000,0.015676567656765616
2023-09-11,12310,12380,12020,12350,756,0.0032493907392363575
2023-09-12,12350,12350,12060,12060,1299,-0.02348178137651824
2023-09-13,12470,12470,12060,12240,723,0.014925373134328401
2023-09-14,12100,12280,12090,12280,1186,0.0032679738562091387
2023-09-15,12440,12440,12440,12440,25,0.013029315960912058
2023-09-18,12430,12430,12430,12430,1,-0.000803858520900369
2023-09-19,12050,12500,12050,12480,123,0.004022526146419958
2023-09-20,12890,12890,12010,12630,683,0.012019230769230838
2023-09-21,12110,12350,11800,12190,938,-0.034837688044338844
2023-09-22,11830,12190,11810,12190,713,0.0
2023-09-25,11830,12100,11810,12030,639,-0.01312551271534046
2023-09-26,12190,12190,12190,12190,1,0.013300083125519446
2023-09-27,12090,12090,12090,12090,0,-0.008203445447087732
2023-10-04,12290,12290,11500,11890,649,-0.016542597187758523
2023-10-05,11990,11990,11890,11890,71,0.0
2023-10-06,11950,12000,11670,11970,189,0.006728343145500526
2023-10-10,11970,12020,11300,11920,2650,-0.00417710944026739
2023-10-11,11540,11920,11250,11650,1601,-0.022651006711409405
2023-10-12,11620,11960,11600,11940,469,0.02489270386266096
2023-10-13,11660,11940,11660,11660,49,-0.02345058626465657
2023-10-16,11660,11740,11310,11480,2775,-0.015437392795883409
2023-10-17,12000,12000,11500,11870,111,0.03397212543554007
2023-10-18,11870,11870,11500,11840,703,-0.002527379949452402
2023-10-19,11510,11760,11300,11670,761,-0.014358108108108114
2023-10-20,11910,11910,10260,10800,368,-0.07455012853470433
2023-10-23,10990,10990,10200,10320,2157,-0.0444444444444444
2023-10-24,10990,11460,10530,10850,369,0.05135658914728691
2023-10-25,11390,11390,10800,11230,1255,0.035023041474654404
2023-10-26,11440,11440,10650,11220,133,-0.0008904719501335867
2023-10-27,11290,11290,10700,10950,992,-0.024064171122994638
2023-10-30,10950,10950,10500,10500,534,-0.04109589041095896
2023-10-31,10540,10890,10000,10010,1759,-0.046666666666666634
2023-11-01,10030,10440,10030,10350,116,0.033966033966033926
2023-11-02,10500,10500,10210,10360,594,0.0009661835748793202
2023-11-03,10360,10730,10270,10710,98,0.03378378378378377
2023-11-06,10510,10950,10500,10820,257,0.010270774976657293
2023-11-07,10960,10960,10960,10960,1,0.012939001848428777
2023-11-08,10700,10700,10700,10700,299,-0.02372262773722633
2023-11-09,10610,10900,10390,10850,1516,0.014018691588784993
2023-11-10,10600,10900,10600,10850,450,0.0
2023-11-13,10900,10900,10510,10840,255,-0.0009216589861751334
2023-11-14,10840,10990,10800,10990,483,0.013837638376383854
2023-11-15,11000,11200,10800,11040,864,0.0045495905368517775
2023-11-16,11000,11100,11000,11100,213,0.005434782608695565
2023-11-17,11100,11100,11100,11100,157,0.0
2023-11-20,11090,11090,11000,11000,354,-0.009009009009009028
2023-11-21,11000,11000,10920,10990,766,-0.0009090909090908594
2023-11-22,11000,11000,10940,10950,288,-0.0036396724294813776
2023-11-23,10950,11100,10900,11100,5663,0.013698630136986356
2023-11-24,11050,11050,11000,11030,822,-0.006306306306306353
2023-11-27,11030,11030,11000,11030,1271,0.0
2023-11-28,10680,10800,10630,10700,593,-0.029918404351767958
2023-11-29,10890,10890,10590,10880,263,0.016822429906542036
2023-11-30,10850,10850,10800,10800,271,-0.007352941176470562
2023-12-01,10550,11000,10550,10840,303,0.0037037037037037646
2023-12-04,10870,11000,10870,11000,1248,0.014760147601476037
2023-12-05,10680,10960,10670,10960,538,-0.0036363636363636598
2023-12-06,10930,10960,10660,10930,1711,-0.0027372262773722733
2023-12-07,10930,10930,10630,10920,152,-0.0009149130832570851
2023-12-08,10900,10910,10900,10910,201,-0.0009157509157509125
2023-12-11,10910,10950,10560,10870,919,-0.0036663611365719273
2023-12-12,10510,10670,10000,10570,4190,-0.027598896044158217
2023-12-13,10570,10570,10570,10570,80,0.0
2023-12-14,10500,10500,10200,10480,758,-0.008514664143803197
2023-12-15,10300,10720,10300,10720,2323,0.022900763358778553
2023-12-18,10480,10480,10480,10480,1,-0.02238805970149249
2023-12-19,10990,11490,10160,10470,8398,-0.000954198473282486
2023-12-20,10440,10790,10310,10600,655,0.01241642788920716
2023-12-21,10410,10500,10410,10500,351,-0.009433962264150941
2023-12-22,10500,10550,10500,10500,302,0.0
2023-12-26,10310,10870,10180,10400,628,-0.00952380952380949
2023-12-27,10300,10490,10260,10490,1356,0.008653846153846123
2023-12-28,10300,10440,10250,10440,144,-0.004766444232602529
2024-01-02,10310,10350,10240,10300,875,-0.013409961685823757
2024-01-03,10200,10280,10200,10280,1177,-0.001941747572815511
2024-01-04,10370,10380,10300,10300,47,0.0019455252918287869
2024-01-05,10100,10890,10000,10090,591,-0.020388349514563142
2024-01-08,10100,10840,10090,10700,2820,0.06045589692765119
2024-01-09,10320,10750,10300,10730,292,0.002803738317757043
2024-01-10,10320,10690,10320,10590,1082,-0.013047530288909592
2024-01-11,10340,10500,10340,10500,1630,-0.008498583569405138
2024-01-12,10410,10410,10350,10390,274,-0.010476190476190528
2024-01-15,10390,10390,10100,10100,1409,-0.02791145332050049
2024-01-16,10310,10330,10100,10290,1738,0.01881188118811883
2024-01-17,10290,10290,10110,10290,1632,0.0
2024-01-18,10290,10590,10290,10590,301,0.029154518950437414
2024-01-19,10880,10880,10400,10700,1071,0.010387157695939564
2024-01-22,10700,10700,10680,10690,419,-0.0009345794392523477
2024-01-23,10500,10720,10350,10540,1734,-0.014031805425631427
2024-01-24,10540,10540,10300,10300,1074,-0.022770398481973486
2024-01-25,10480,10480,10230,10330,813,0.002912621359223211
2024-01-26,10250,10450,10240,10420,454,0.00871248789932233
2024-01-29,10410,10420,10390,10410,320,-0.0009596928982725794
2024-01-30,10690,10690,10410,10410,285,0.0
2024-01-31,10700,10700,10320,10320,711,-0.008645533141210415
2024-02-01,10700,10700,10420,10540,237,0.02131782945736438
2024-02-02,10700,10700,10550,10640,293,0.009487666034155628
2024-02-05,10700,10700,10350,10600,216,-0.003759398496240629
2024-02-06,10710,10710,10500,10590,353,-0.0009433962264151496
2024-02-07,10700,10700,10450,10580,347,-0.0009442870632672129
2024-02-08,10400,10680,10400,10590,520,0.000945179584120881
2024-02-13,10700,10700,10400,10600,1160,0.0009442870632672129
2024-02-14,10580,10580,10400,10570,537,-0.002830188679245338
2024-02-15,10570,11490,10570,10980,787,0.03878902554399244
2024-02-16,10790,10900,10710,10900,556,-0.007285974499089298
2024-02-19,10890,10990,10750,10900,411,0.0
2024-02-20,11490,11490,11000,11390,112,0.04495412844036695
2024-02-21,11490,11490,11400,11490,678,0.008779631255487308
2024-02-22,11480,11480,11010,11410,199,-0.006962576153176636
2024-02-23,11500,13000,11500,12740,2250,0.1165644171779141
2024-02-26,12900,12900,11600,12080,986,-0.05180533751962324
2024-02-27,12230,12230,11900,11900,102,-0.01490066225165565
2024-02-28,11890,11900,11890,11890,117,-0.0008403361344537785
2024-02-29,12400,12400,11540,11890,506,0.0
2024-03-04,12440,12440,11500,11700,1287,-0.015979814970563444
2024-03-05,11270,11640,11250,11590,356,-0.009401709401709368
2024-03-06,11870,12400,11250,11770,315,0.015530629853321765
2024-03-07,11870,11890,11550,11760,126,-0.000849617672047609
2024-03-08,11990,12420,11960,11960,14,0.017006802721088343
2024-03-11,12250,12250,11500,11990,154,0.0025083612040133207
2024-03-12,11990,12300,11500,11500,185,-0.04086738949124269
2024-03-13,11970,11970,11250,11500,915,0.0
2024-03-14,11490,11970,11240,11450,753,-0.004347826086956497
2024-03-15,11980,11980,11200,11390,893,-0.005240174672489051
2024-03-18,11500,11850,11300,11740,584,0.030728709394205467
2024-03-19,11930,11930,11210,11210,510,-0.04514480408858601
2024-03-20,11880,11880,11000,11400,2003,0.016949152542372836
2024-03-21,11200,11430,11000,11320,1237,-0.007017543859649145
2024-03-22,11200,11350,11000,11230,311,-0.007950530035335635
2024-03-25,11360,11360,10960,11100,780,-0.011576135351736405
2024-03-26,11320,11320,10950,11150,972,0.0045045045045044585
2024-03-27,11340,11340,10950,11280,772,0.011659192825112186
2024-03-28,11260,11260,10500,11170,1616,-0.009751773049645363
2024-03-29,11240,11240,10690,11120,483,-0.004476275738585445
2024-04-01,10810,11210,10810,11110,1008,-0.0008992805755395628
2024-04-02,11220,11220,10900,11100,101,-0.0009000900090009312
2024-04-03,10900,11070,10900,11070,67,-0.002702702702702675
2024-04-04,11070,11070,10050,11040,999,-0.0027100271002710175
2024-04-05,10510,11000,10500,11000,11,-0.0036231884057971175
2024-04-08,11210,11220,10810,11170,5384,0.015454545454545388
2024-04-09,11230,11230,10870,10890,5040,-0.0250671441360788
2024-04-11,11210,11210,10750,11150,653,0.023875114784205786
2024-04-12,11210,11210,10900,11130,702,-0.0017937219730941312
2024-04-15,11180,11180,11180,11180,1,0.004492362982928988
2024-04-16,10850,11160,10800,11120,976,-0.00536672629695889
2024-04-17,11180,11180,10800,11070,303,-0.004496402877697814
2024-04-18,11170,11170,10560,10800,1052,-0.024390243902439046
2024-04-19,11130,11130,11130,11130,2,0.030555555555555447
2024-04-22,11100,11100,10610,10940,1689,-0.017070979335130243
2024-04-23,11100,11100,10680,10940,537,0.0
2024-04-24,11110,11110,10650,10810,2123,-0.01188299817184646
2024-04-25,10760,10980,10700,10980,260,0.015726179463459777
2024-04-26,10630,10940,10620,10940,2963,-0.0036429872495445936
2024-04-29,10940,11230,10700,10940,3972,0.0
2024-04-30,10900,10900,10620,10800,101,-0.012797074954296161
2024-05-02,10800,10900,10790,10890,204,0.008333333333333304
2024-05-03,11460,11460,10900,11170,6,0.025711662075298403
2024-05-07,10990,11160,10900,11160,317,-0.0008952551477170445
2024-05-08,11500,11990,10710,11150,1732,-0.0008960573476702871
2024-05-09,11000,11110,10850,10860,835,-0.026008968609865457
2024-05-10,11460,11460,10860,11000,1254,0.012891344383057168
2024-05-13,11300,11300,10860,11190,1502,0.01727272727272733
2024-05-14,11490,11490,10770,11400,3,0.018766756032171594
2024-05-16,11370,11370,10850,11040,5845,-0.03157894736842104
2024-05-17,11400,11400,10900,11000,102,-0.0036231884057971175
2024-05-20,10990,11300,10900,11300,1491,0.027272727272727337
2024-05-21,10890,11180,10850,11030,4106,-0.023893805309734506
2024-05-22,10980,10980,10980,10980,0,-0.004533091568449721
2024-05-23,11120,11120,10500,10830,3454,-0.013661202185792365
2024-05-24,10920,10920,10830,10830,108,0.0
2024-05-27,10910,10910,10400,10740,1208,-0.008310249307479256
2024-05-28,10740,10910,10730,10900,427,0.014897579143389184
2024-05-29,10670,10830,10570,10600,975,-0.02752293577981646
2024-05-30,10800,10900,10800,10870,243,0.025471698113207486
2024-05-31,10990,10990,10460,10990,5,0.011039558417663242
2024-06-03,11000,11290,11000,11090,260,0.009099181073703333
2024-06-04,11100,11100,10610,10940,809,-0.01352569882777277
2024-06-05,10860,10890,10840,10840,43,-0.009140767824497242
2024-06-07,10790,10790,10500,10690,116,-0.013837638376383743
2024-06-10,10970,10970,10500,10630,415,-0.005612722170252549
2024-06-11,10560,10610,10440,10600,784,-0.002822201317027262
2024-06-12,10590,10590,10060,10210,2643,-0.03679245283018873
2024-06-13,10470,10470,10000,10370,855,0.015670910871694366
2024-06-14,10220,10360,10200,10360,432,-0.0009643201542912649
2024-06-17,10200,10420,10050,10360,836,0.0
2024-06-18,10490,10490,10350,10360,39,0.0
2024-06-19,10360,10360,10250,10300,2517,-0.00579150579150578
2024-06-20,10490,10800,10300,10640,629,0.03300970873786402
2024-06-21,10950,10950,10310,10800,136,0.015037593984962516
2024-06-24,10790,10790,10790,10790,0,-0.0009259259259258856
2024-06-25,11000,11000,10210,10900,18,0.010194624652456019
2024-06-26,10810,10810,10810,10810,0,-0.008256880733944927
2024-06-27,10700,10700,10290,10640,306,-0.015726179463459777
2024-06-28,10640,10640,10640,10640,151,0.0
2024-07-01,10980,10980,10260,10730,319,0.008458646616541277
2024-07-02,10940,10940,10300,10400,363,-0.03075489282385835
2024-07-03,10980,10980,10250,10460,1014,0.005769230769230749
2024-07-04,10960,10960,10200,10350,642,-0.010516252390057379
2024-07-05,10830,10830,10250,10350,404,0.0
2024-07-08,10490,10490,10020,10410,660,0.005797101449275255
2024-07-09,10840,10840,10140,10400,132,-0.0009606147934678733
2024-07-10,10960,10960,10210,10310,1499,-0.008653846153846123
2024-07-11,10200,10400,10200,10400,1297,0.008729388942773975
2024-07-12,10380,10400,10100,10380,1105,-0.0019230769230769162
2024-07-15,10270,10350,10270,10350,101,-0.0028901734104046506
2024-07-16,10320,10320,10110,10250,224,-0.009661835748792313
2024-07-17,10200,10230,10150,10230,1835,-0.0019512195121951237
2024-07-18,10940,10940,10070,10240,1091,0.0009775171065493637
2024-07-19,10900,10900,10220,10220,11,-0.001953125
2024-07-22,10990,10990,10050,10210,284,-0.0009784735812132794
2024-07-23,10890,10890,10100,10790,1111,0.056807051909892214
2024-07-24,10120,10880,10100,10110,1127,-0.06302131603336425
2024-07-25,10100,10450,10000,10450,1908,0.03363006923837775
2024-07-26,10310,10310,10000,10300,155,-0.014354066985645897
2024-07-29,10440,10440,10440,10440,1,0.013592233009708687
2024-07-30,10420,10420,10420,10420,1,-0.0019157088122605526
2024-07-31,10040,10470,10020,10470,448,0.004798464491362786
2024-08-01,10280,10280,10280,10280,0,-0.018147086914995225
2024-08-02,10050,10420,10000,10320,602,0.0038910505836575737
2024-08-05,10000,10450,9200,9800,3426,-0.050387596899224785
2024-08-06,9800,10000,9670,9800,811,0.0
2024-08-07,9990,9990,9700,9700,444,-0.010204081632653073
2024-08-08,9990,9990,9800,9980,138,0.028865979381443196
2024-08-09,9990,10000,9800,9970,439,-0.0010020040080159776
2024-08-12,9980,10490,9750,9990,348,0.0020060180541625616
2024-08-13,9960,10440,9900,10380,603,0.039039039039038936
2024-08-14,9910,10260,9910,10230,912,-0.014450867052023142
2024-08-16,10490,10490,9890,9970,578,-0.025415444770283457
2024-08-19,10500,10500,10000,10440,962,0.04714142427281853
2024-08-20,10430,10440,10420,10420,242,-0.0019157088122605526
2024-08-21,10000,10390,10000,10390,4,-0.0028790786948176272
2024-08-22,10500,10500,9920,10490,102,0.009624639076034613
2024-08-23,10010,10460,10010,10460,2,-0.0028598665395614953
2024-08-26,10370,10390,10370,10390,100,-0.006692160611854736
2024-08-27,10360,10360,10360,10360,0,-0.002887391722810384
2024-08-28,10480,10480,10000,10180,418,-0.01737451737451734
2024-08-29,10000,10110,10000,10110,559,-0.006876227897838927
2024-08-30,10500,10500,10500,10500,1,0.03857566765578646
2024-09-02,10990,10990,9510,9810,1053,-0.06571428571428573
2024-09-03,10470,10470,9820,10100,831,0.029561671763506547
2024-09-04,9900,10040,9900,10040,12,-0.005940594059405946
2024-09-05,10010,10020,10010,10020,15,-0.0019920318725099584
2024-09-06,10500,10500,9990,9990,53,-0.0029940119760478723
2024-09-09,9980,9990,9830,9970,315,-0.002002002002001957
2024-09-10,9970,9970,9970,9970,40,0.0
2024-09-11,10500,10500,10000,10000,2,0.0030090270812437314
2024-09-12,10490,10490,9860,10330,3,0.03299999999999992
2024-09-13,9890,10450,9850,10450,401,0.011616650532429773
2024-09-19,10060,10060,10060,10060,0,-0.03732057416267942
2024-09-20,9850,10010,9800,9980,642,-0.007952286282306154
2024-09-23,9850,9970,9850,9970,102,-0.0010020040080159776
2024-09-24,9950,9950,9850,9910,152,-0.006018054162487463
2024-09-25,9990,9990,9870,9940,282,0.003027245206861817
2024-09-26,10000,11000,10000,10020,2460,0.008048289738430636
2024-09-27,10000,10200,9960,10200,313,0.017964071856287456
2024-09-30,10000,10000,9900,10000,471,-0.019607843137254943
2024-10-02,9910,10190,9890,10190,198,0.018999999999999906
2024-10-04,9910,10000,9870,9870,2430,-0.03140333660451422
2024-10-07,9800,10000,9710,9820,3807,-0.005065856129685908
2024-10-08,9930,9930,9600,9800,406,-0.0020366598778004397
2024-10-10,9800,9800,9650,9710,369,-0.009183673469387754
2024-10-11,9960,9960,9500,9590,2413,-0.012358393408856805
2024-10-14,9600,9600,9500,9590,1115,0.0
2024-10-15,9550,9790,9500,9790,409,0.02085505735140769
