Date,Open,High,Low,Close,Volume,Change
2023-05-09,11570,11580,10720,10870,40554,-0.060501296456352605
2023-05-10,11030,11260,10870,10930,14954,0.005519779208831732
2023-05-11,10950,11150,10880,11030,4598,0.009149130832570851
2023-05-12,10990,11120,10900,11030,6276,0.0
2023-05-15,10920,11040,10800,11000,7374,-0.0027198549410698547
2023-05-16,11020,11020,10850,10910,6047,-0.008181818181818179
2023-05-17,10780,10950,10750,10830,3280,-0.007332722273143855
2023-05-18,10760,10920,10750,10860,5305,0.0027700831024930483
2023-05-19,10850,10880,10750,10810,4507,-0.004604051565377576
2023-05-22,10960,11000,10810,10970,2208,0.014801110083256352
2023-05-23,11000,11000,10750,10790,15299,-0.016408386508659945
2023-05-24,10850,10850,10660,10790,9226,0.0
2023-05-25,10780,10800,10640,10760,8387,-0.002780352177942591
2023-05-26,10910,10910,10570,10770,8057,0.0009293680297397522
2023-05-30,10770,10770,10360,10370,35981,-0.03714020427112352
2023-05-31,10450,10490,10360,10420,3649,0.004821600771456103
2023-06-01,10310,10530,10310,10500,5470,0.007677543186180413
2023-06-02,10470,10470,10390,10400,2280,-0.00952380952380949
2023-06-05,10500,10500,10300,10440,6555,0.0038461538461538325
2023-06-07,10440,10600,10400,10560,3198,0.011494252873563315
2023-06-08,10590,10590,10400,10520,2988,-0.0037878787878787845
2023-06-09,10560,10560,10400,10510,5716,-0.0009505703422053591
2023-06-12,10550,10550,10460,10520,1418,0.0009514747859182826
2023-06-13,10650,10650,10450,10540,3271,0.0019011406844107182
2023-06-14,10680,10680,10400,10400,4002,-0.013282732447817858
2023-06-15,10540,10540,10330,10420,3633,0.0019230769230769162
2023-06-16,10420,10510,10380,10410,2908,-0.0009596928982725794
2023-06-19,10570,10570,10270,10380,4522,-0.0028818443804035088
2023-06-20,10470,10490,10360,10480,6672,0.009633911368015502
2023-06-21,10470,10470,10310,10410,3907,-0.006679389312977069
2023-06-22,10410,10480,10300,10350,2185,-0.0057636887608069065
2023-06-23,10310,10380,10180,10190,10985,-0.01545893719806768
2023-06-26,10190,10320,10190,10270,3435,0.007850834151128527
2023-06-27,10320,10500,10200,10340,4829,0.006815968841285214
2023-06-28,10340,10460,10230,10310,4122,-0.0029013539651837617
2023-06-29,10320,10320,10190,10190,3930,-0.011639185257032003
2023-06-30,10350,10350,10170,10180,2771,-0.0009813542688911214
2023-07-03,10430,10430,10180,10300,4390,0.011787819253438192
2023-07-04,10320,10320,10200,10240,1517,-0.005825242718446644
2023-07-05,10340,10340,10130,10220,3891,-0.001953125
2023-07-06,10280,10280,10060,10150,9161,-0.006849315068493178
2023-07-07,10120,10170,9910,10000,9707,-0.014778325123152691
2023-07-10,9860,10010,9840,10000,4040,0.0
2023-07-11,10180,10180,9890,10050,1579,0.004999999999999893
2023-07-12,10180,10180,9930,9990,3347,-0.005970149253731294
2023-07-13,10150,10150,9900,9990,3482,0.0
2023-07-14,9990,10060,9890,10030,6406,0.004004004004003914
2023-07-17,10190,10190,9990,10080,1012,0.004985044865403854
2023-07-18,10150,10150,9970,10000,2771,-0.007936507936507908
2023-07-19,10050,10050,9800,9830,8895,-0.017000000000000015
2023-07-20,9830,9930,9750,9810,4466,-0.0020345879959308144
2023-07-21,9820,9900,9770,9810,3947,0.0
2023-07-24,9810,9870,9650,9680,9091,-0.013251783893985736
2023-07-25,9660,11780,9490,10150,207273,0.04855371900826455
2023-07-26,9850,10970,9520,9590,70553,-0.05517241379310345
2023-07-27,9610,10080,9510,10020,15234,0.044838373305526646
2023-07-28,10020,10090,9890,10070,4077,0.004990019960079861
2023-07-31,10120,10200,10000,10150,1512,0.00794438927507457
2023-08-01,10210,10210,9900,10110,5664,-0.003940886699507429
2023-08-02,10150,10150,9950,10010,2941,-0.009891196834816984
2023-08-03,10070,10070,9720,9920,8042,-0.00899100899100902
2023-08-04,9910,9910,9710,9870,5285,-0.005040322580645129
2023-08-07,9610,9890,9610,9680,10025,-0.019250253292806496
2023-08-08,9670,9840,9580,9670,5058,-0.0010330578512396382
2023-08-09,9830,9830,9500,9700,2133,0.0031023784901758056
2023-08-10,9820,9820,9540,9710,3227,0.0010309278350515427
2023-08-11,9800,9820,9650,9740,1706,0.003089598352214118
2023-08-14,9800,9800,9580,9770,4436,0.0030800821355236874
2023-08-16,9770,10280,9680,9790,8491,0.0020470829068577334
2023-08-17,9790,9980,9630,9970,8120,0.018386108273748647
2023-08-18,9930,9930,9690,9800,3807,-0.017051153460381108
2023-08-21,9800,9830,9710,9790,2466,-0.0010204081632653184
2023-08-22,9820,9820,9680,9720,3156,-0.007150153217568955
2023-08-23,9810,9810,9500,9640,4881,-0.008230452674897082
2023-08-24,9650,9710,9610,9670,1137,0.003112033195020736
2023-08-25,9700,9700,9590,9670,1018,0.0
2023-08-28,9750,9750,9610,9690,1512,0.0020682523267838704
2023-08-29,9690,10200,9690,9700,2844,0.0010319917440659854
2023-08-30,9690,9820,9680,9750,1141,0.005154639175257714
2023-08-31,9690,9810,9660,9750,3665,0.0
2023-09-01,9760,9770,9640,9750,4985,0.0
2023-09-04,9690,9780,9690,9760,914,0.0010256410256410664
2023-09-05,9760,9780,9710,9750,1091,-0.0010245901639344135
2023-09-06,9780,9780,9640,9700,2393,-0.00512820512820511
2023-09-07,9760,9760,9600,9670,3198,-0.003092783505154628
2023-09-08,9680,9690,9610,9690,527,0.0020682523267838704
2023-09-11,9750,9750,9510,9640,4982,-0.00515995872033026
2023-09-12,9600,9620,9490,9600,10809,-0.004149377593360981
2023-09-13,9600,9600,9400,9450,6267,-0.015625
2023-09-14,9450,9520,9410,9520,719,0.007407407407407307
2023-09-15,9500,9570,9450,9470,2378,-0.005252100840336116
2023-09-18,9440,9530,9420,9480,2678,0.001055966209081216
2023-09-19,9490,9530,9430,9490,1141,0.001054852320675037
2023-09-20,9410,9480,9280,9350,6829,-0.01475237091675452
2023-09-21,9330,9430,9260,9290,3621,-0.0064171122994652885
2023-09-22,9260,9500,9220,9300,1017,0.0010764262648008671
2023-09-25,9500,9650,9240,9370,2329,0.007526881720430145
2023-09-26,9370,9530,9210,9420,737,0.005336179295624355
2023-09-27,9060,9570,9060,9490,2668,0.007430997876857859
2023-10-04,9250,9590,9020,9300,2424,-0.02002107481559534
2023-10-05,9100,9490,9100,9150,980,-0.016129032258064502
2023-10-06,9170,9400,9000,9210,2472,0.006557377049180246
2023-10-10,9210,9240,9150,9220,1239,0.0010857763300760048
2023-10-11,9220,9290,9150,9280,177,0.006507592190889477
2023-10-12,9430,9430,9270,9340,424,0.006465517241379226
2023-10-13,9250,9310,9160,9190,196,-0.016059957173447548
2023-10-16,9010,9380,9010,9180,504,-0.0010881392818280489
2023-10-17,9180,9340,9170,9180,1183,0.0
2023-10-18,9190,9300,9140,9200,427,0.002178649237472685
2023-10-19,9200,9200,9100,9170,502,-0.003260869565217428
2023-10-20,9110,9180,9020,9150,1853,-0.0021810250817884125
2023-10-23,9030,9170,8980,8990,3251,-0.01748633879781425
2023-10-24,8930,9100,8930,8930,4078,-0.006674082313681828
2023-10-25,8930,9080,8930,9060,870,0.014557670772676445
2023-10-26,9060,9060,8880,8920,1319,-0.015452538631346546
2023-10-27,9010,9020,8910,8920,2949,0.0
2023-10-30,9050,9500,8990,9040,702,0.013452914798206317
2023-10-31,9050,9450,8910,9050,1430,0.0011061946902655162
2023-11-01,9050,9090,8950,9070,1232,0.0022099447513812542
2023-11-02,9070,9080,8980,9070,772,0.0
2023-11-03,9070,9400,9030,9340,1532,0.029768467475193017
2023-11-06,9400,9450,9310,9420,2215,0.008565310492505418
2023-11-07,9500,9500,8900,9060,1227,-0.03821656050955413
2023-11-08,9200,9240,9050,9050,856,-0.001103752759381904
2023-11-09,9060,9110,9050,9080,4068,0.0033149171270718814
2023-11-10,9180,9180,9010,9060,1548,-0.0022026431718061845
2023-11-13,9060,9060,8880,8910,4025,-0.01655629139072845
2023-11-14,9060,9060,8960,9050,343,0.015712682379348974
2023-11-15,9090,9090,9000,9050,2409,0.0
2023-11-16,9060,9150,9000,9060,1544,0.0011049723756906271
2023-11-17,9060,9400,8980,9100,4608,0.004415011037527616
2023-11-20,9200,9220,9010,9220,1375,0.01318681318681314
2023-11-21,9340,9340,9030,9090,2143,-0.014099783080260275
2023-11-22,9210,9330,9120,9210,4678,0.013201320132013139
2023-11-23,9210,9270,9100,9270,2367,0.006514657980456029
2023-11-24,9310,9310,9120,9250,1434,-0.0021574973031284195
2023-11-27,9300,9300,9040,9200,2014,-0.00540540540540535
2023-11-28,9290,9350,9190,9250,2620,0.005434782608695565
2023-11-29,9350,9350,9150,9290,1005,0.00432432432432428
2023-11-30,9300,9360,8900,9320,2657,0.0032292787944026013
2023-12-01,9320,9430,9050,9300,3731,-0.0021459227467811592
2023-12-04,9300,9870,9200,9610,13408,0.03333333333333344
2023-12-05,9610,9750,9330,9550,5108,-0.00624349635796051
2023-12-06,9600,9890,9310,9800,14951,0.02617801047120416
2023-12-07,9940,10310,9820,10190,30164,0.03979591836734686
2023-12-08,10190,10200,9760,9790,12072,-0.03925417075564275
2023-12-11,9980,10330,9820,10250,20887,0.04698672114402447
2023-12-12,10180,12370,9820,10100,850982,-0.014634146341463428
2023-12-13,10200,10200,9650,9700,64405,-0.03960396039603964
2023-12-14,9700,9890,9400,9620,25679,-0.008247422680412342
2023-12-15,9560,9820,9400,9670,29698,0.005197505197505281
2023-12-18,9800,9800,9470,9680,7977,0.0010341261633919352
2023-12-19,9530,9700,9400,9510,7885,-0.017561983471074405
2023-12-20,9700,9700,9420,9590,6693,0.008412197686645584
2023-12-21,9590,9590,9410,9530,2706,-0.006256517205422307
2023-12-22,9480,9580,9470,9510,5374,-0.0020986358866736943
2023-12-26,9520,9580,9340,9390,3592,-0.012618296529968487
2023-12-27,9500,9530,9310,9530,6014,0.014909478168264156
2023-12-28,9530,9700,9450,9650,2259,0.012591815320041944
2024-01-02,9660,9660,9500,9650,1990,0.0
2024-01-03,9830,9830,9500,9680,2298,0.0031088082901553626
2024-01-04,9710,9710,9430,9600,2411,-0.008264462809917328
2024-01-05,9610,9610,9400,9590,3666,-0.0010416666666667185
2024-01-08,9450,9660,9400,9590,3776,0.0
2024-01-09,9470,9610,9410,9500,2985,-0.009384775808133461
2024-01-10,9520,9520,9340,9390,3655,-0.011578947368421022
2024-01-11,9390,9570,9330,9400,1202,0.0010649627263046302
2024-01-12,9320,9490,9280,9390,3241,-0.0010638297872340718
2024-01-15,9430,9450,9300,9300,4313,-0.009584664536741228
2024-01-16,9390,9390,9280,9280,677,-0.0021505376344086446
2024-01-17,9410,9650,9130,9180,4046,-0.010775862068965525
2024-01-18,9190,9430,9100,9200,6181,0.002178649237472685
2024-01-19,9240,9300,9130,9220,669,0.0021739130434783593
2024-01-22,9330,9330,9130,9150,1409,-0.007592190889370909
2024-01-23,9150,9300,9100,9240,1985,0.009836065573770592
2024-01-24,9270,9310,9070,9070,3396,-0.018398268398268414
2024-01-25,9030,9200,8960,9130,3063,0.006615214994487362
2024-01-26,9140,9280,9030,9040,4369,-0.009857612267250793
2024-01-29,9050,9100,8960,9090,2839,0.005530973451327359
2024-01-30,9020,9190,8660,8940,6343,-0.01650165016501648
2024-01-31,8970,9400,8940,9340,4004,0.044742729306487705
2024-02-01,9380,9900,9230,9310,17019,-0.0032119914346895317
2024-02-02,9550,9610,9410,9590,8967,0.03007518796992481
2024-02-05,9430,9660,9420,9660,2353,0.007299270072992803
2024-02-06,9660,9660,9440,9560,1084,-0.010351966873705987
2024-02-07,9560,9730,9460,9590,1848,0.003138075313807498
2024-02-08,9620,9630,9530,9580,3407,-0.0010427528675703845
2024-02-13,9570,9730,9480,9620,5152,0.0041753653444676075
2024-02-14,9620,9630,9460,9610,1629,-0.0010395010395010118
2024-02-15,9640,9640,9400,9490,2926,-0.012486992715920908
2024-02-16,9530,9540,9420,9520,2998,0.0031612223393044925
2024-02-19,9530,9580,9490,9540,1471,0.0021008403361344463
2024-02-20,9540,9560,9410,9520,1075,-0.002096436058700246
2024-02-21,9570,9570,9430,9520,741,0.0
2024-02-22,9340,9550,9340,9520,409,0.0
2024-02-23,9530,9530,9060,9150,21834,-0.03886554621848737
2024-02-26,9270,9270,9110,9230,1244,0.008743169398907069
2024-02-27,9110,9320,9050,9220,1106,-0.0010834236186348933
2024-02-28,9230,9420,9220,9220,3345,0.0
2024-02-29,9350,9350,9170,9170,1574,-0.005422993492407824
2024-03-04,9170,9240,9110,9180,1430,0.0010905125408942062
2024-03-05,9180,9250,9130,9160,272,-0.002178649237472796
2024-03-06,9250,9250,9060,9190,554,0.0032751091703056012
2024-03-07,9250,9250,9120,9130,659,-0.006528835690968404
2024-03-08,9130,9230,9020,9030,1112,-0.010952902519167584
2024-03-11,9090,9170,9040,9120,1022,0.009966777408637828
2024-03-12,9150,9150,8990,9050,3809,-0.007675438596491224
2024-03-13,9130,9150,9000,9120,1603,0.007734806629834168
2024-03-14,9170,9170,8980,9120,2092,0.0
2024-03-15,9150,9150,8990,9120,1226,0.0
2024-03-18,9150,9150,8960,9050,3995,-0.007675438596491224
2024-03-19,9170,9170,8970,9000,964,-0.0055248618784530246
2024-03-20,9140,9140,9000,9020,1436,0.0022222222222221255
2024-03-21,9110,9200,8980,9150,729,0.014412416851441234
2024-03-22,9210,9210,9080,9120,2240,-0.003278688524590123
2024-03-25,9120,9170,9090,9140,859,0.002192982456140413
2024-03-26,9050,9160,9050,9130,1449,-0.001094091903719896
2024-03-27,9140,9150,9070,9150,1550,0.0021905805038335835
2024-03-28,9220,9220,9070,9140,725,-0.0010928961748634114
2024-03-29,9160,9160,9050,9100,1820,-0.004376367614879695
2024-04-01,9100,9100,9050,9100,1439,0.0
2024-04-02,9140,9170,9010,9100,2862,0.0
2024-04-03,9110,9110,9050,9080,856,-0.00219780219780219
2024-04-04,9130,9130,9050,9100,956,0.0022026431718060735
2024-04-05,9170,9170,8930,9070,2278,-0.003296703296703285
2024-04-08,9070,9070,8980,8990,1750,-0.008820286659316445
2024-04-09,9150,9160,9000,9080,852,0.010011123470522909
2024-04-11,9250,9250,8900,8950,3817,-0.014317180616740033
2024-04-12,8920,9160,8900,9090,1769,0.015642458100558754
2024-04-15,9100,9110,8960,8980,798,-0.012101210121012063
2024-04-16,9180,9180,8870,8970,1812,-0.00111358574610243
2024-04-17,9230,9230,8950,8980,854,0.0011148272017837968
2024-04-18,9160,9160,8870,8880,2247,-0.011135857461024523
2024-04-19,9040,9060,8840,9000,2546,0.013513513513513598
2024-04-22,9110,9110,8930,9010,675,0.0011111111111110628
2024-04-23,9040,9040,8950,9000,1164,-0.0011098779134295356
2024-04-24,9000,9040,8950,8950,953,-0.005555555555555536
2024-04-25,9020,9050,8930,9000,1117,0.005586592178770999
2024-04-26,9000,9010,8880,8960,3928,-0.004444444444444473
2024-04-29,8970,8980,8870,8970,4243,0.0011160714285713969
2024-04-30,8990,9040,8970,9020,1217,0.00557413600891854
2024-05-02,9040,9050,8900,9020,1408,0.0
2024-05-03,9040,9040,8880,8990,1159,-0.003325942350332567
2024-05-07,8990,9000,8910,9000,865,0.0011123470522802492
2024-05-08,9000,9010,8950,9000,356,0.0
2024-05-09,9030,9030,8970,9020,213,0.0022222222222221255
2024-05-10,9230,9230,8930,9030,706,0.0011086474501109667
2024-05-13,8950,9030,8950,9000,774,-0.0033222591362126463
2024-05-14,9000,9080,8980,9040,138,0.004444444444444473
2024-05-16,9080,9080,8960,9000,1795,-0.004424778761061954
2024-05-17,9000,9000,8930,9000,874,0.0
2024-05-20,9240,9240,8940,8940,5731,-0.00666666666666671
2024-05-21,8990,8990,8870,8920,4997,-0.0022371364653244186
2024-05-22,8940,9000,8900,8950,1419,0.0033632286995515237
2024-05-23,9020,9020,8920,8970,648,0.0022346368715084886
2024-05-24,9100,9100,8910,8930,654,-0.004459308807134854
2024-05-27,8950,8980,8800,8890,3008,-0.004479283314669624
2024-05-28,8890,9000,8800,8980,3204,0.01012373453318327
2024-05-29,9020,9020,8790,8870,4025,-0.012249443207126953
2024-05-30,8870,8960,8800,8840,1183,-0.0033821871476887866
2024-05-31,8840,8910,8800,8840,612,0.0
2024-06-03,9030,9030,8830,8850,793,0.0011312217194570096
2024-06-04,9170,9170,8710,8810,2657,-0.004519774011299438
2024-06-05,8910,8910,8720,8820,1596,0.0011350737797957144
2024-06-07,8910,8930,8790,8870,3673,0.005668934240362855
2024-06-10,8900,9000,8800,8930,986,0.006764374295377573
2024-06-11,9090,9090,8830,8910,351,-0.002239641657334812
2024-06-12,8760,9200,8710,8780,3810,-0.014590347923681302
2024-06-13,8910,8910,8670,8840,1570,0.006833712984054774
2024-06-14,8840,8840,8670,8750,3174,-0.010180995475113086
2024-06-17,8750,10200,8710,8710,47995,-0.00457142857142856
2024-06-18,8890,8900,8700,8820,783,0.012629161882893314
2024-06-19,8820,8820,8700,8790,721,-0.003401360544217691
2024-06-20,8750,9100,8700,8950,5244,0.018202502844141044
2024-06-21,8960,9100,8870,8990,2580,0.004469273743016755
2024-06-24,8990,9020,8830,8880,474,-0.012235817575083408
2024-06-25,9090,9100,8820,8870,1257,-0.0011261261261261701
2024-06-26,8990,8990,8790,8840,1741,-0.0033821871476887866
2024-06-27,8840,8840,8740,8840,935,0.0
2024-06-28,8850,8860,8750,8840,2439,0.0
2024-07-01,8850,8890,8810,8880,188,0.004524886877828038
2024-07-02,8950,8950,8760,8860,1293,-0.0022522522522522292
2024-07-03,8860,8870,8770,8800,539,-0.006772009029345383
2024-07-04,8800,9000,8770,8780,2187,-0.002272727272727315
2024-07-05,8660,8840,8660,8810,1809,0.003416856492027387
2024-07-08,8810,9000,8810,8930,2009,0.013620885357548351
2024-07-09,8960,9060,8950,8960,1487,0.0033594624860022737
2024-07-10,9120,9120,8940,8940,670,-0.0022321428571429047
2024-07-11,9150,9150,8920,8980,629,0.004474272930648837
2024-07-12,9090,9100,8910,8980,475,0.0
2024-07-15,9010,9010,8740,9000,1927,0.00222717149220486
2024-07-16,9080,9080,8800,8950,1252,-0.005555555555555536
2024-07-17,8950,9000,8900,8950,387,0.0
2024-07-18,8990,8990,8770,8940,2077,-0.0011173184357542443
2024-07-19,8990,8990,8860,8880,256,-0.006711409395973145
2024-07-22,8980,8980,8860,8940,1629,0.006756756756756799
2024-07-23,8950,8970,8800,8950,345,0.0011185682326622093
2024-07-24,8840,9200,8840,8910,186,-0.004469273743016755
2024-07-25,8850,9000,8820,8870,302,-0.004489337822671136
2024-07-26,8690,8950,8690,8880,848,0.0011273957158963732
2024-07-29,8940,8940,8820,8890,1144,0.0011261261261261701
2024-07-30,9090,9090,8850,8930,409,0.004499437570303799
2024-07-31,9090,9090,8800,8900,271,-0.0033594624860022737
2024-08-01,9030,9030,8800,8840,3165,-0.006741573033707815
2024-08-02,8940,8940,8810,8890,412,0.005656108597285048
2024-08-05,8890,8890,8330,8400,7385,-0.055118110236220486
2024-08-06,8400,8670,8340,8600,2605,0.023809523809523725
2024-08-07,8650,8980,8590,8830,237,0.02674418604651163
2024-08-08,8860,9090,8770,8890,1702,0.006795016987542368
2024-08-09,8780,9200,8670,8940,607,0.0056242969628796935
2024-08-12,8940,8940,8630,8720,1662,-0.02460850111856827
2024-08-13,8850,8970,8720,8790,755,0.008027522935779796
2024-08-14,8890,8910,8720,8820,1830,0.0034129692832765013
2024-08-16,8960,8960,8560,8820,661,0.0
2024-08-19,8820,8940,8650,8940,1091,0.013605442176870763
2024-08-20,8940,9100,8670,8900,2544,-0.004474272930648726
2024-08-21,8900,8900,8790,8850,748,-0.005617977528089901
2024-08-22,8910,8910,8680,8810,2657,-0.004519774011299438
2024-08-23,8810,8810,8690,8800,855,-0.0011350737797957144
2024-08-26,8790,8800,8710,8800,577,0.0
2024-08-27,8800,8810,8700,8800,400,0.0
2024-08-28,8800,8800,8770,8780,224,-0.002272727272727315
2024-08-29,8810,8980,8680,8940,881,0.018223234624145768
2024-08-30,8940,8940,8830,8850,608,-0.010067114093959773
2024-09-02,8850,9200,8840,8870,257,0.002259887005649608
2024-09-03,9150,9160,8730,8930,458,0.006764374295377573
2024-09-04,8930,8930,8610,8760,1792,-0.01903695408734607
2024-09-05,8910,8910,8760,8860,401,0.011415525114155223
2024-09-06,8910,8910,8660,8770,654,-0.010158013544018019
2024-09-09,8560,8770,8560,8560,3279,-0.023945267958951022
2024-09-10,8690,8690,8460,8590,682,0.003504672897196359
2024-09-11,8590,8590,8540,8580,409,-0.0011641443538998875
2024-09-12,8650,8650,8530,8540,672,-0.004662004662004615
2024-09-13,8630,8630,8540,8600,894,0.007025761124121788
2024-09-19,8600,8690,8570,8690,253,0.010465116279069875
2024-09-20,8710,8730,8670,8720,1329,0.0034522439585731313
2024-09-23,8750,8770,8640,8740,157,0.002293577981651307
2024-09-24,8810,8890,8470,8750,1179,0.0011441647597254523
2024-09-25,8830,8830,8690,8760,465,0.0011428571428571122
2024-09-26,8800,8800,8750,8770,138,0.0011415525114155667
2024-09-27,8790,8900,8680,8860,873,0.010262257696693311
2024-09-30,8850,8850,8730,8750,206,-0.01241534988713322
2024-10-02,8830,8830,8720,8800,143,0.005714285714285783
2024-10-04,8760,8800,8750,8790,130,-0.001136363636363602
2024-10-07,8900,8900,8710,8820,1136,0.0034129692832765013
2024-10-08,8820,8830,8770,8780,214,-0.0045351473922902175
2024-10-10,8780,8800,8580,8800,182,0.002277904328018332
2024-10-11,8890,8890,8540,8790,518,-0.001136363636363602
2024-10-14,8790,8810,8620,8780,485,-0.0011376564277588708
2024-10-15,8780,8780,8660,8780,647,0.0
2024-10-16,8810,8810,8740,8770,447,-0.001138952164009166
