Date,Open,High,Low,Close,Volume,Change
2022-01-03,11258,11611,11090,11594,1340206,0.051800780186882056
2022-01-04,11728,12283,11426,11577,3549545,-0.0014662756598240456
2022-01-05,11678,12031,11493,11661,1178761,0.0072557657424203725
2022-01-06,11392,11997,11375,11527,1259085,-0.01149129577223218
2022-01-07,11627,11745,11274,11611,689357,0.007287238657065931
2022-01-10,11426,11577,11174,11292,501105,-0.02747394711911122
2022-01-11,11325,11459,10955,11107,638060,-0.016383280198370542
2022-01-12,11207,12283,11207,11981,4866024,0.07868911497253994
2022-01-13,11795,12047,11678,11796,1202941,-0.015441115098906555
2022-01-14,11611,11997,11510,11645,798422,-0.012800949474398138
2022-01-17,11594,11661,10854,10922,921772,-0.06208673250322028
2022-01-18,10905,11039,10468,10603,649105,-0.02920710492583778
2022-01-19,10401,10703,10283,10351,429160,-0.02376685843629156
2022-01-20,10401,10720,10334,10653,327299,0.029175925031397876
2022-01-21,10485,10619,10334,10418,320533,-0.022059513751994775
2022-01-24,10333,10384,9930,10048,327252,-0.03551545402188516
2022-01-25,10098,10250,9393,9393,677582,-0.065187101910828
2022-01-26,9359,9645,9308,9427,237352,0.0036197168103906385
2022-01-27,9493,9829,9359,9527,378444,0.010607828577490208
2022-01-28,9594,9997,9241,9998,443059,0.04943843812322868
2022-02-03,10233,10384,10031,10048,327984,0.005001000200040018
2022-02-04,9980,10283,9897,10233,256614,0.018411624203821697
2022-02-07,10300,10300,10048,10149,189576,-0.008208736440926456
2022-02-08,10149,10266,9745,9830,250204,-0.03143166814464482
2022-02-09,9964,10098,9897,10082,144743,0.025635808748728284
2022-02-10,10199,10216,9997,10099,209111,0.001686173378298017
2022-02-11,9964,10401,9829,9880,489065,-0.021685315377760195
2022-02-14,9661,9779,9443,9443,239632,-0.044230769230769185
2022-02-15,9409,9628,9225,9326,234332,-0.012390130255215515
2022-02-16,9577,9695,9544,9662,137985,0.03602830795625134
2022-02-17,9695,10350,9611,9847,1126554,0.019147174498033603
2022-02-18,9661,9964,9644,9931,201886,0.0085305169087031
2022-02-21,9729,9947,9695,9864,202838,-0.0067465512033028086
2022-02-22,9762,10065,9628,9695,398857,-0.017133008921330073
2022-02-23,9779,9846,9695,9780,148340,0.008767405879319234
2022-02-24,9644,9779,9393,9393,225873,-0.03957055214723926
2022-02-25,9829,10468,9712,10048,1545942,0.06973277972958591
2022-02-28,9997,10115,9863,9931,347295,-0.01164410828025475
2022-03-02,9930,10182,9779,9981,294936,0.005034739703957403
2022-03-03,10115,10149,9997,10099,292964,0.011822462679090373
2022-03-04,10048,10081,9913,9998,199018,-0.010000990197049253
2022-03-07,9829,9863,9577,9628,245321,-0.03700740148029602
2022-03-08,9460,9729,9409,9527,157267,-0.010490236809306164
2022-03-10,9796,9947,9729,9763,168283,0.024771701480004182
2022-03-11,9729,10250,9359,9578,1013903,-0.018949093516337223
2022-03-14,9577,9611,9409,9561,218246,-0.0017749008143662648
2022-03-15,9594,9678,9459,9511,169398,-0.005229578495973275
2022-03-16,9577,9644,9527,9595,148355,0.008831878877089583
2022-03-17,9729,9846,9678,9746,287503,0.015737363210005295
2022-03-18,9846,9997,9745,9847,310716,0.010363225938846643
2022-03-21,10014,10031,9846,9864,232047,0.0017264141362851593
2022-03-22,9829,9930,9829,9880,140217,0.0016220600162206722
2022-03-23,9947,9947,9762,9763,197929,-0.011842105263157876
2022-03-24,9712,9829,9628,9796,145106,0.0033801085731843816
2022-03-25,9863,10232,9796,10116,808301,0.03266639444671293
2022-03-28,10199,10250,10014,10250,317608,0.013246342427837066
2022-03-29,10250,10300,10081,10116,237314,-0.013073170731707329
2022-03-30,10182,10317,10081,10099,253653,-0.0016805061289046908
2022-03-31,10065,10451,10031,10401,753490,0.029903950886226438
2022-04-01,10283,10350,10250,10334,246455,-0.0064416882992019975
2022-04-04,10434,10451,10165,10216,244527,-0.011418618153667515
2022-04-05,10300,10300,10014,10032,293428,-0.018010963194988294
2022-04-06,9897,9913,9611,9729,540999,-0.03020334928229662
2022-04-07,9493,9997,9493,9998,537526,0.027649295919416117
2022-04-08,0,0,0,9998,0,0.0
2022-04-11,0,0,0,9998,0,0.0
2022-04-12,0,0,0,9998,0,0.0
2022-04-13,0,0,0,9998,0,0.0
2022-04-14,0,0,0,9998,0,0.0
2022-04-15,0,0,0,9998,0,0.0
2022-04-18,0,0,0,9998,0,0.0
2022-04-19,0,0,0,9998,0,0.0
2022-04-20,0,0,0,9998,0,0.0
2022-04-21,0,0,0,9998,0,0.0
2022-04-22,0,0,0,9998,0,0.0
2022-04-25,0,0,0,9998,0,0.0
2022-04-26,0,0,0,9998,0,0.0
2022-04-27,0,0,0,9998,0,0.0
2022-04-28,0,0,0,9998,0,0.0
2022-04-29,10081,10737,9745,10687,1378478,0.06891378275655136
2022-05-02,10518,10854,10451,10704,393027,0.0015907176943950052
2022-05-03,10653,11056,10518,10889,678674,0.01728325859491786
2022-05-04,11090,11493,11090,11342,1014591,0.04160161631003767
2022-05-06,11090,11493,10972,11359,462505,0.0014988538176687882
2022-05-09,11342,11342,10636,10754,418987,-0.0532617307861607
2022-05-10,10518,10670,10249,10502,384598,-0.02343314115677886
2022-05-11,10502,10922,10502,10788,205528,0.02723290801752043
2022-05-12,10670,11174,10586,10821,393795,0.0030589543937709074
2022-05-13,10955,11342,10922,11225,410828,0.03733481193974675
2022-05-16,11308,11644,11056,11208,611036,-0.0015144766146992783
2022-05-17,11325,13610,10955,12922,5941579,0.15292648108493934
2022-05-18,13039,14181,12703,13577,9032460,0.05068874787184652
2022-05-19,13156,13560,13039,13191,1896243,-0.028430433821904688
2022-05-20,13039,13274,12871,13006,1108049,-0.014024713820028789
2022-05-23,12938,13056,12451,12670,1054241,-0.0258342303552207
2022-05-24,12636,12787,12367,12401,787323,-0.021231254932912447
2022-05-25,12417,12770,12215,12502,818864,0.008144504475445569
2022-05-26,12400,12669,12014,12350,1034792,-0.012158054711246202
2022-05-27,12451,12619,12283,12518,519711,0.013603238866396694
2022-05-30,12535,12720,12400,12518,526757,0.0
2022-05-31,12518,12636,12131,12300,849028,-0.017414922511583275
2022-06-02,14450,15200,12700,13000,2238709,0.05691056910569103
2022-06-03,13250,13550,12350,12450,582268,-0.04230769230769227
2022-06-07,12400,12450,11700,11800,331612,-0.052208835341365445
2022-06-08,11950,12450,11850,11950,351535,0.012711864406779627
2022-06-09,11900,12250,11700,12100,310361,0.012552301255230214
2022-06-10,14400,15700,14150,15700,1347713,0.2975206611570247
2022-06-13,17900,20400,17900,20400,907431,0.2993630573248407
2022-06-14,24500,25900,16800,17600,6316492,-0.13725490196078427
2022-06-15,17150,17950,16000,17000,1820636,-0.03409090909090906
2022-06-16,16750,18200,15550,15800,2440251,-0.07058823529411762
2022-06-17,15400,15450,14500,15200,1009445,-0.03797468354430378
2022-06-20,15400,15600,14050,14400,710655,-0.052631578947368474
2022-06-21,14400,15050,13700,14700,720981,0.02083333333333326
2022-06-22,14450,14500,12900,12900,706522,-0.12244897959183676
2022-06-23,10800,12500,10750,11700,2019019,-0.09302325581395354
2022-06-24,11950,12200,11150,11650,880806,-0.004273504273504258
2022-06-27,11300,12300,11150,11800,2473988,0.012875536480686733
2022-06-28,11900,12200,11450,11650,1155412,-0.012711864406779627
2022-06-29,11300,12350,11050,12200,2337641,0.047210300429184615
2022-06-30,11950,12150,11200,11200,1157816,-0.08196721311475408
2022-07-01,11500,11700,10600,10900,1109037,-0.0267857142857143
2022-07-04,10900,11000,10350,10700,729856,-0.01834862385321101
2022-07-05,10950,11050,10450,11000,785924,0.028037383177569986
2022-07-06,10850,11150,10350,10350,710888,-0.05909090909090908
2022-07-07,10500,10750,10400,10650,453686,0.02898550724637672
2022-07-08,10750,11050,10700,10850,502295,0.018779342723004744
2022-07-11,10850,11200,10700,10900,524977,0.004608294930875667
2022-07-12,10750,10750,10050,10150,872692,-0.06880733944954132
2022-07-13,10050,10350,9960,10150,415942,0.0
2022-07-14,10150,10850,10050,10150,1048116,0.0
2022-07-15,10250,10700,10200,10300,1194614,0.014778325123152802
2022-07-18,10550,10850,10350,10700,696866,0.03883495145631066
2022-07-19,10600,10900,10500,10650,579479,-0.004672897196261627
2022-07-20,10900,11200,10750,10850,1014463,0.018779342723004744
2022-07-21,11100,11500,11050,11350,1732742,0.04608294930875578
2022-07-22,11400,11500,11050,11150,666824,-0.017621145374449365
2022-07-25,11250,11900,11200,11700,1787896,0.049327354260089606
2022-07-26,11750,12800,11700,12600,5675688,0.07692307692307687
2022-07-27,13000,13300,12250,12500,3146676,-0.007936507936507908
2022-07-28,12750,12800,12100,12550,1314638,0.0040000000000000036
2022-07-29,12450,12750,12300,12300,896459,-0.019920318725099584
2022-08-01,12300,12850,12300,12400,1339555,0.008130081300812941
2022-08-02,12450,12650,12050,12100,693404,-0.024193548387096753
2022-08-03,12350,12750,12350,12500,1272972,0.03305785123966931
2022-08-04,12600,12700,12400,12550,673232,0.0040000000000000036
2022-08-05,12650,12650,12100,12250,774907,-0.0239043824701195
2022-08-08,12200,12250,11850,12200,531402,-0.004081632653061273
2022-08-09,12300,12300,11900,11950,432020,-0.020491803278688492
2022-08-10,11900,12100,11800,11800,369540,-0.012552301255230103
2022-08-11,12050,12500,11950,12300,1037456,0.04237288135593231
2022-08-12,12350,12500,12100,12400,691664,0.008130081300812941
2022-08-16,12600,12750,12400,12450,876828,0.0040322580645162365
2022-08-17,12400,13250,12150,13250,2821228,0.06425702811244971
2022-08-18,13700,14300,12950,13100,5272779,-0.01132075471698113
2022-08-19,13000,13100,12450,12500,1009696,-0.04580152671755722
2022-08-22,12200,12300,11950,11950,678928,-0.04400000000000004
2022-08-23,11750,12200,11700,11950,493341,0.0
2022-08-24,12050,12100,11650,11900,503494,-0.004184100418409997
2022-08-25,11900,12550,11900,12250,873370,0.02941176470588225
2022-08-26,12450,12650,12250,12450,646163,0.01632653061224487
2022-08-29,11750,12100,11750,11900,432870,-0.04417670682730923
2022-08-30,12150,12850,12100,12650,1271609,0.06302521008403361
2022-08-31,12500,13200,12400,13200,1890547,0.04347826086956519
2022-09-01,13250,13350,12750,12850,1319675,-0.02651515151515149
2022-09-02,13050,13650,12650,13650,1920315,0.0622568093385214
2022-09-05,13600,13950,12450,12600,2428858,-0.07692307692307687
2022-09-06,12700,13200,12600,13000,1153087,0.031746031746031855
2022-09-07,12900,13550,12850,13550,1695410,0.04230769230769238
2022-09-08,13550,13650,13200,13200,1128299,-0.02583025830258301
2022-09-13,13450,13550,13150,13350,1001663,0.011363636363636465
2022-09-14,12900,14400,12850,14400,3925596,0.0786516853932584
2022-09-15,15350,15800,13950,14100,7445213,-0.02083333333333337
2022-09-16,13950,16450,13900,16450,12440120,0.16666666666666674
2022-09-19,16250,17550,15650,16200,11053904,-0.015197568389057725
2022-09-20,18100,18200,16300,16300,9329490,0.006172839506172867
2022-09-21,17250,18450,16850,17600,13419791,0.07975460122699385
2022-09-22,17050,18300,16700,18300,5830065,0.03977272727272729
2022-09-23,18150,18800,17550,18450,6662336,0.008196721311475308
2022-09-26,17700,17900,15700,16250,4893787,-0.1192411924119241
2022-09-27,16800,16950,15300,16650,4931410,0.024615384615384706
2022-09-28,16200,16350,15150,15500,3502823,-0.06906906906906907
2022-09-29,15600,15900,13800,13800,4478017,-0.10967741935483866
2022-09-30,13600,13900,13100,13400,2618774,-0.02898550724637683
2022-10-04,13850,14800,13750,14550,4274663,0.08582089552238803
2022-10-05,15000,15150,14350,14750,3105909,0.013745704467353903
2022-10-06,14700,15250,14500,15050,1651681,0.02033898305084736
2022-10-07,14700,15200,14200,14300,1946668,-0.04983388704318936
2022-10-11,13750,14050,13350,13800,1069283,-0.034965034965035
2022-10-12,13700,14400,13600,14350,1691327,0.03985507246376807
2022-10-13,14400,14650,13850,13850,1404646,-0.03484320557491294
2022-10-14,14500,15200,14450,14900,1977555,0.07581227436823101
2022-10-17,14650,15500,14550,15450,1481475,0.03691275167785224
2022-10-18,15700,16700,15250,16550,3203806,0.07119741100323629
2022-10-19,16450,17050,15950,16050,2358743,-0.030211480362537735
2022-10-20,16150,16400,15650,16100,1422519,0.0031152647975076775
2022-10-21,15800,15900,15000,15050,1452118,-0.06521739130434778
2022-10-24,15500,15950,15300,15400,1275365,0.023255813953488413
2022-10-25,15500,16250,15450,16100,1830615,0.045454545454545414
2022-10-26,16200,16900,15400,15400,2721870,-0.04347826086956519
2022-10-27,16400,16450,15550,15650,2099035,0.016233766233766156
2022-10-28,15300,16000,15250,15750,948054,0.006389776357827559
2022-10-31,15900,16100,15700,15700,938983,-0.0031746031746031633
2022-11-01,15550,15750,15150,15750,980365,0.0031847133757962887
2022-11-02,15750,15950,15300,15400,762468,-0.022222222222222254
2022-11-03,14900,15600,14850,15450,786959,0.0032467532467532756
2022-11-04,15350,16500,15300,16300,2371023,0.055016181229773364
2022-11-07,16800,17350,16450,16650,3487270,0.021472392638036908
2022-11-08,17000,17800,16600,16650,4027267,0.0
2022-11-09,16800,17400,16450,17150,2201087,0.03003003003003002
2022-11-10,17000,17750,16850,17250,2368141,0.005830903790087438
2022-11-11,17800,17950,17200,17400,1767871,0.008695652173912993
2022-11-14,17300,17350,16550,16750,1282457,-0.03735632183908044
2022-11-15,16750,17000,16550,16650,813840,-0.005970149253731294
2022-11-16,16700,17650,16550,17200,2452846,0.033033033033033066
2022-11-17,17050,17350,16750,16850,726421,-0.02034883720930236
2022-11-18,16850,17650,16600,16650,1402105,-0.011869436201780381
2022-11-21,16800,17150,16050,16300,826670,-0.02102102102102099
2022-11-22,16350,16550,15600,15850,968318,-0.027607361963190136
2022-11-23,16000,16250,15800,16100,605008,0.01577287066246047
2022-11-24,16250,16650,16250,16500,814217,0.024844720496894457
2022-11-25,16650,16650,15950,16100,691136,-0.024242424242424288
2022-11-28,16000,17300,15850,17100,3003475,0.06211180124223592
2022-11-29,17200,17950,17100,17850,2493596,0.04385964912280693
2022-11-30,17900,18150,17400,17950,1441289,0.0056022408963585235
2022-12-01,18250,20050,17500,18800,9673804,0.0473537604456824
2022-12-02,18750,19400,18100,18300,2476162,-0.02659574468085102
2022-12-05,18400,18650,17500,17600,1705310,-0.03825136612021862
2022-12-06,17800,17950,17050,17100,1807697,-0.02840909090909094
2022-12-07,16800,17150,16550,16900,918988,-0.011695906432748537
2022-12-08,16850,17150,16700,16950,496045,0.002958579881656709
2022-12-09,17050,17200,16200,16500,1211935,-0.026548672566371723
2022-12-12,16350,16750,16200,16500,490492,0.0
2022-12-13,16650,16850,16350,16600,353077,0.0060606060606061
2022-12-14,16600,17400,16600,17400,678963,0.04819277108433728
2022-12-15,17300,17600,16900,17250,608260,-0.008620689655172376
2022-12-16,16750,17150,16600,16600,472347,-0.03768115942028982
2022-12-19,16500,17500,16300,16650,1181535,0.003012048192771122
2022-12-20,16550,17000,15700,15800,1040915,-0.05105105105105101
2022-12-21,16000,16050,15000,15050,1365111,-0.04746835443037978
2022-12-22,15250,15600,15000,15200,743875,0.009966777408637828
2022-12-23,14800,15100,14550,14700,527291,-0.03289473684210531
2022-12-26,14650,15200,14500,14750,393856,0.00340136054421758
2022-12-27,14800,15150,14750,15050,506954,0.02033898305084736
2022-12-28,14850,14950,14400,14450,449444,-0.039867109634551534
2022-12-29,14350,14450,13550,13600,850227,-0.05882352941176472
2023-01-02,13700,14100,13500,13550,597322,-0.003676470588235281
2023-01-03,13500,13850,13150,13850,689574,0.022140221402213944
2023-01-04,13650,14350,13500,14250,723630,0.028880866425992746
2023-01-05,14350,14700,14100,14200,675594,-0.0035087719298245723
2023-01-06,14050,14650,14050,14350,510655,0.010563380281690238
2023-01-09,14750,14950,14600,14800,625914,0.03135888501742157
2023-01-10,14800,15100,14650,14800,526413,0.0
2023-01-11,14900,15150,14800,14950,461155,0.010135135135135087
2023-01-12,15050,15100,14800,14800,325108,-0.010033444816053505
2023-01-13,14900,15200,14850,14950,407486,0.010135135135135087
2023-01-16,15000,15200,14900,14900,462180,-0.0033444816053511683
2023-01-17,14950,14950,14200,14250,754510,-0.043624161073825496
2023-01-18,14400,14750,14300,14550,519899,0.021052631578947434
2023-01-19,14700,15550,14650,15500,1671997,0.06529209621993126
2023-01-20,15400,15550,15250,15500,581784,0.0
2023-01-25,15670,15670,15390,15410,608397,-0.005806451612903274
2023-01-26,15490,15860,15380,15830,631035,0.027255029201816994
2023-01-27,15980,16050,15680,15760,743094,-0.004421983575489619
2023-01-30,15840,15930,15270,15270,576150,-0.03109137055837563
2023-01-31,15150,15470,14910,15360,402928,0.005893909626718985
2023-02-01,15490,16580,15460,16300,2250870,0.06119791666666674
2023-02-02,16520,16730,16310,16480,933185,0.01104294478527601
2023-02-03,16560,17080,16300,16720,1154883,0.014563106796116498
2023-02-06,16580,16930,16420,16640,756689,-0.004784688995215336
2023-02-07,16700,16930,16440,16800,787545,0.009615384615384581
2023-02-08,16970,17540,16840,17390,1783400,0.035119047619047716
2023-02-09,17230,17770,16560,16620,1503032,-0.04427832087406558
2023-02-10,16580,17240,16450,16730,1119501,0.006618531889289958
2023-02-13,16800,16840,16160,16210,569081,-0.031081888822474646
2023-02-14,16300,16640,16270,16480,539115,0.016656384947563163
2023-02-15,16870,16870,15930,16110,703435,-0.022451456310679574
2023-02-16,16280,16460,16250,16280,406071,0.01055245189323406
2023-02-17,16090,16230,15690,15780,578151,-0.03071253071253066
2023-02-20,15750,16040,15650,15870,337615,0.005703422053231932
2023-02-21,15870,16450,15810,16380,708191,0.032136105860113506
2023-02-22,16100,17280,16100,17210,3763280,0.050671550671550714
2023-02-23,17310,18540,17130,17900,7478689,0.04009296920395111
2023-02-24,18180,18350,17490,17540,1862775,-0.020111731843575398
2023-02-27,17770,18480,17710,18340,2635288,0.04561003420752563
2023-02-28,18530,18770,18020,18250,1310629,-0.004907306434024039
2023-03-02,18310,18400,17610,18150,1342777,-0.005479452054794498
2023-03-03,18290,18620,17720,17740,1228969,-0.022589531680440755
2023-03-06,17830,19390,17500,18640,3883656,0.050732807215332576
2023-03-07,18450,19110,18300,18830,1638675,0.010193133047210257
2023-03-08,18880,20600,18860,19560,7537162,0.038767923526287884
2023-03-09,19420,19460,17830,18020,2122729,-0.07873210633946826
2023-03-10,17530,17880,16960,17170,1236366,-0.047169811320754707
2023-03-13,17000,17650,16990,17300,770000,0.007571345369831173
2023-03-14,17200,17200,16300,16400,917233,-0.052023121387283267
2023-03-15,16840,17140,16620,16920,592050,0.03170731707317076
2023-03-16,16710,17480,16510,17240,779782,0.01891252955082745
2023-03-17,17530,17820,17300,17490,759480,0.01450116009280733
2023-03-20,17540,18420,17200,18200,1486517,0.04059462550028581
2023-03-21,18390,18390,17850,17900,679265,-0.016483516483516536
2023-03-22,18200,18700,18080,18560,1297421,0.036871508379888285
2023-03-23,18310,19150,18200,18420,1956034,-0.007543103448275912
2023-03-24,18640,18700,17920,18260,899116,-0.008686210640608039
2023-03-27,18170,18500,17910,18150,653859,-0.0060240963855421326
2023-03-28,18170,18650,18000,18570,988124,0.023140495867768562
2023-03-29,18520,18530,18160,18250,583938,-0.017232094776521323
2023-03-30,18380,19330,18330,19000,2374500,0.041095890410958846
2023-03-31,19190,19290,18070,18090,1236644,-0.04789473684210521
2023-04-03,18210,18230,17590,17970,824283,-0.0066334991708125735
2023-04-04,18100,18590,17580,17700,1126297,-0.015025041736227096
2023-04-05,17500,17810,17450,17480,761503,-0.012429378531073398
2023-04-06,17490,17780,17230,17590,598568,0.0062929061784897655
2023-04-07,17600,18160,17560,18050,696481,0.026151222285389464
2023-04-10,18150,18170,17500,17580,603675,-0.026038781163434943
2023-04-11,17610,19300,17600,19130,6105040,0.08816837315130832
2023-04-12,20850,22800,20250,21850,16518296,0.1421850496602195
2023-04-13,21850,23600,21050,22350,9105093,0.022883295194507935
2023-04-14,22200,23150,21400,22500,4293967,0.006711409395973256
2023-04-17,21900,22150,20400,21150,2453649,-0.06000000000000005
2023-04-18,21000,21750,20600,21200,1741623,0.0023640661938533203
2023-04-19,21000,21700,20800,21450,1255824,0.011792452830188704
2023-04-20,21100,21200,20150,20200,1020420,-0.0582750582750583
2023-04-21,19990,20650,19570,20300,1077574,0.004950495049504955
2023-04-24,20650,21200,20050,20500,963441,0.009852216748768461
2023-04-25,20450,21050,19820,20350,1048233,-0.007317073170731714
2023-04-26,20950,21600,19900,19900,2364846,-0.02211302211302213
2023-04-27,19800,20400,19570,19610,1018430,-0.014572864321608092
2023-04-28,19980,20500,18950,19000,1230033,-0.03110657827638963
2023-05-02,19180,19690,18760,19630,579972,0.03315789473684205
2023-05-03,19490,20050,19300,19550,510726,-0.004075394803871646
2023-05-04,19550,19550,18820,19210,601100,-0.017391304347826098
2023-05-08,19380,20550,19360,20200,1018828,0.05153565851119213
2023-05-09,20600,20850,19940,20600,885973,0.01980198019801982
2023-05-10,20950,21200,20450,20600,1107293,0.0
2023-05-11,21150,21450,20650,20900,1503362,0.014563106796116498
2023-05-12,21150,21500,20350,20500,1133387,-0.019138755980861233
2023-05-15,20200,20600,19580,19830,891520,-0.03268292682926832
2023-05-16,19950,20250,19500,19700,595740,-0.00655572365103374
2023-05-17,19610,20900,19570,20800,809823,0.055837563451776706
2023-05-18,21150,21250,20500,20800,744970,0.0
2023-05-19,21650,21850,20650,21000,1366906,0.009615384615384581
2023-05-22,21000,21200,20700,20950,538041,-0.0023809523809523725
2023-05-23,21250,21750,20600,20650,1197321,-0.014319809069212375
2023-05-24,20650,21050,20350,20900,497182,0.012106537530266248
2023-05-25,21000,21750,20450,21550,1080707,0.031100478468899517
2023-05-26,21100,21550,20800,20800,714213,-0.03480278422273786
