Date,Open,High,Low,Close,Volume,Change
2023-05-30,21000,21050,20600,20900,412976,0.004807692307692291
2023-05-31,20900,21100,20700,20750,379672,-0.0071770334928229484
2023-06-01,20950,21150,20700,20900,499950,0.0072289156626506035
2023-06-02,20900,20950,20600,20600,421624,-0.014354066985645897
2023-06-05,20600,20800,20200,20300,446087,-0.014563106796116498
2023-06-07,20400,20450,20150,20300,304222,0.0
2023-06-08,20150,20450,19900,19980,420879,-0.015763546798029604
2023-06-09,20200,20450,20000,20250,306512,0.013513513513513598
2023-06-12,20350,20450,20000,20100,285486,-0.007407407407407418
2023-06-13,20250,21300,20200,21300,1310737,0.05970149253731338
2023-06-14,21300,21350,20100,20200,1035747,-0.05164319248826288
2023-06-15,20300,20700,19950,20100,430109,-0.004950495049504955
2023-06-16,20350,20350,19780,19890,562671,-0.010447761194029903
2023-06-19,19890,19890,19130,19320,674008,-0.02865761689291102
2023-06-20,19120,19130,18780,18860,557807,-0.023809523809523836
2023-06-21,18910,19330,18910,19130,368110,0.014316012725344551
2023-06-22,18910,19240,18500,19220,247004,0.00470465237846307
2023-06-23,19230,19450,19110,19250,282192,0.0015608740894901274
2023-06-26,19270,19440,19050,19110,259475,-0.0072727272727273196
2023-06-27,19400,19540,19190,19200,255832,0.0047095761381474865
2023-06-28,19330,19480,19080,19180,234832,-0.0010416666666667185
2023-06-29,19300,19330,18610,18650,307657,-0.027632950990615246
2023-06-30,18650,19210,18610,18860,267458,0.011260053619303045
2023-07-03,19020,19700,19020,19270,450692,0.021739130434782705
2023-07-04,19310,19460,19210,19290,201484,0.0010378827192527584
2023-07-05,19400,19400,18850,18860,340773,-0.022291342664593095
2023-07-06,18900,19330,18800,18900,418923,0.0021208907741250282
2023-07-07,18880,18880,18150,18240,426531,-0.03492063492063491
2023-07-10,18200,18220,17630,17880,338480,-0.019736842105263164
2023-07-11,17930,18280,17930,18250,197994,0.02069351230425065
2023-07-12,18410,18430,18090,18370,193163,0.006575342465753531
2023-07-13,18390,18500,18060,18120,362567,-0.013609145345672258
2023-07-14,18150,18350,17740,18170,403755,0.0027593818984548157
2023-07-17,18170,18770,17920,18540,529605,0.020363236103467353
2023-07-18,18950,19270,18260,18490,635989,-0.0026968716289104133
2023-07-19,18670,19650,18450,19410,1612757,0.04975662520281232
2023-07-20,19140,19420,18890,19020,503290,-0.020092735703245768
2023-07-21,18800,19190,18610,18690,365034,-0.017350157728706628
2023-07-24,18690,18690,18090,18110,513825,-0.031032637774210836
2023-07-25,18000,18350,17790,17810,445680,-0.01656543346217554
2023-07-26,17820,17850,16640,16720,861050,-0.06120157215047728
2023-07-27,16720,17960,16720,17410,591666,0.04126794258373212
2023-07-28,17610,18050,17370,17660,332340,0.014359563469270586
2023-07-31,17970,18700,17800,18420,478645,0.04303510758776907
2023-08-01,18500,18700,18050,18400,480701,-0.0010857763300760048
2023-08-02,18380,18520,17760,17780,292238,-0.033695652173913015
2023-08-03,17550,18200,17480,17920,274326,0.007874015748031482
2023-08-04,17970,18300,17770,18010,158725,0.005022321428571397
2023-08-07,18010,18010,17360,17450,267554,-0.031093836757356996
2023-08-08,17430,17560,17000,17020,261617,-0.024641833810888247
2023-08-09,17000,17980,16890,17900,441697,0.051703877790834296
2023-08-10,18100,18340,17400,17480,436433,-0.02346368715083802
2023-08-11,17500,18350,17500,18030,430315,0.031464530892448606
2023-08-14,18000,18000,17250,17360,283585,-0.03716028840820851
2023-08-16,17230,17230,16500,16510,415775,-0.04896313364055305
2023-08-17,16400,16780,15980,16450,278542,-0.00363416111447612
2023-08-18,16430,16890,16190,16750,216183,0.01823708206686936
2023-08-21,16830,16950,16580,16600,153879,-0.008955223880596996
2023-08-22,16620,16760,16320,16330,167072,-0.016265060240963858
2023-08-23,16280,16550,16260,16340,133898,0.0006123698714022296
2023-08-24,16340,16590,16340,16420,133110,0.004895960832313362
2023-08-25,16290,16320,16110,16130,143785,-0.017661388550548107
2023-08-28,16130,16410,16050,16320,140789,0.011779293242405453
2023-08-29,16400,16850,16400,16760,214666,0.026960784313725394
2023-08-30,17200,19200,17160,18400,5886023,0.09785202863961806
2023-08-31,19090,19090,18200,18200,1563393,-0.010869565217391353
2023-09-01,18360,18900,17950,18010,814494,-0.010439560439560402
2023-09-04,18010,18680,17630,18640,709847,0.03498056635202662
2023-09-05,18870,19000,18400,18680,595632,0.0021459227467810482
2023-09-06,18470,18950,18450,18540,591437,-0.00749464668094213
2023-09-07,18300,18900,18230,18540,522803,0.0
2023-09-08,18520,18800,18200,18290,218685,-0.013484358144552289
2023-09-11,18360,18870,18340,18700,534061,0.022416621104428547
2023-09-12,19700,19840,18260,18260,1771132,-0.02352941176470591
2023-09-13,18260,19250,18260,18570,893662,0.016976998904709717
2023-09-14,18630,19170,18320,19170,682361,0.03231017770597733
2023-09-15,19140,19190,18630,18660,375729,-0.026604068857590035
2023-09-18,18660,18750,18150,18190,312809,-0.02518756698821012
2023-09-19,18270,18320,17850,17850,216543,-0.01869158878504673
2023-09-20,17850,18330,17850,17900,205897,0.0028011204481792618
2023-09-21,17850,18300,17050,17050,368947,-0.04748603351955305
2023-09-22,16580,17070,16530,16810,211973,-0.014076246334310816
2023-09-25,16670,16850,16500,16510,184385,-0.01784651992861397
2023-09-26,16510,16740,16440,16440,136004,-0.004239854633555473
2023-09-27,16270,16830,16230,16770,116866,0.02007299270072993
2023-10-04,16520,17230,16360,16360,191971,-0.02444841979725698
2023-10-05,16700,17120,16150,16150,234664,-0.012836185819070867
2023-10-06,16010,16960,16010,16750,175755,0.037151702786377694
2023-10-10,16750,16940,16070,16160,215514,-0.03522388059701498
2023-10-11,16400,16590,16400,16480,103213,0.01980198019801982
2023-10-12,16580,17020,16580,16860,168112,0.02305825242718451
2023-10-13,16800,16930,16600,16850,121303,-0.0005931198102017143
2023-10-16,16790,16800,16370,16570,126957,-0.016617210682492556
2023-10-17,16670,17110,16670,16960,166080,0.023536511768255775
2023-10-18,16990,17080,16720,16850,118043,-0.006485849056603765
2023-10-19,16600,16640,16110,16130,196287,-0.04272997032640946
2023-10-20,16000,16080,15250,15290,294817,-0.05207687538747674
2023-10-23,15100,15400,14970,14970,148966,-0.02092871157619358
2023-10-24,15020,15400,14840,15370,186389,0.026720106880427474
2023-10-25,15480,15530,15080,15130,135178,-0.01561483409238773
2023-10-26,14600,14790,14260,14260,226017,-0.057501652346331755
2023-10-27,14290,14770,14210,14420,169089,0.011220196353436185
2023-10-30,14350,14970,14240,14810,185204,0.027045769764216354
2023-10-31,14830,15000,14170,14240,124797,-0.03848750844024307
2023-11-01,14350,14630,14350,14520,94321,0.0196629213483146
2023-11-02,14850,15130,14760,15070,140930,0.037878787878787845
2023-11-03,15200,15440,15060,15290,159153,0.014598540145985384
2023-11-06,15580,15880,15380,15880,227838,0.038587311968606874
2023-11-07,15950,15950,15250,15680,159511,-0.012594458438287104
2023-11-08,15720,15850,15520,15520,115903,-0.010204081632653073
2023-11-09,15520,15650,15300,15400,82882,-0.0077319587628865705
2023-11-10,15150,15280,14890,14980,112812,-0.027272727272727226
2023-11-13,15060,15480,14600,14600,144753,-0.025367156208277675
2023-11-14,14640,15180,14640,15120,104059,0.03561643835616435
2023-11-15,15390,15560,15260,15460,150394,0.022486772486772555
2023-11-16,15480,15930,15340,15750,237199,0.01875808538163004
2023-11-17,15920,15920,15320,15360,161097,-0.024761904761904763
2023-11-20,15430,15660,15350,15550,116163,0.01236979166666674
2023-11-21,15610,15860,15550,15760,135515,0.013504823151125445
2023-11-22,15630,16120,15470,15980,253264,0.013959390862944066
2023-11-23,15930,15930,15580,15650,262393,-0.020650813516896127
2023-11-24,15730,16360,15720,16190,661378,0.03450479233226833
2023-11-27,16180,16180,15780,16010,272691,-0.011117974058060476
2023-11-28,16200,16360,16010,16210,275128,0.012492192379762734
2023-11-29,16350,16450,16110,16200,273631,-0.0006169031462059937
2023-11-30,16290,16350,16120,16230,176806,0.0018518518518517713
2023-12-01,16170,16170,15780,15780,222618,-0.027726432532347522
2023-12-04,15820,15970,15460,15480,221815,-0.019011406844106515
2023-12-05,15440,15670,15150,15150,172769,-0.02131782945736438
2023-12-06,15150,15290,15020,15160,129411,0.0006600660066007347
2023-12-07,15050,15100,14800,14800,196782,-0.0237467018469657
2023-12-08,14910,15240,14910,15130,156597,0.022297297297297236
2023-12-11,15260,15530,15210,15530,146912,0.026437541308658385
2023-12-12,15530,15590,15380,15530,124708,0.0
2023-12-13,15500,15750,15270,15690,183537,0.010302640051513157
2023-12-14,15850,15920,15500,15720,526955,0.0019120458891013214
2023-12-15,15800,16070,15460,15510,304978,-0.013358778625954248
2023-12-18,15800,16000,15770,15880,201247,0.023855577047066312
2023-12-19,15830,15830,15550,15640,186196,-0.015113350125944613
2023-12-20,15630,16220,15610,16130,353121,0.031329923273657245
2023-12-21,16190,17050,16190,16630,1108910,0.030998140111593298
2023-12-22,16720,16900,16600,16670,336885,0.0024052916416115178
2023-12-26,16980,17410,16760,17000,607129,0.019796040791841607
2023-12-27,17100,17480,17000,17150,348732,0.008823529411764675
2023-12-28,17320,18650,17250,17850,1929785,0.04081632653061229
2024-01-02,18200,18460,17710,17750,782412,-0.0056022408963585235
2024-01-03,17580,18170,17510,17650,357476,-0.005633802816901401
2024-01-04,17550,17990,17150,17200,442022,-0.025495750708215303
2024-01-05,17130,17380,16970,17170,221629,-0.0017441860465116088
2024-01-08,17230,17280,16940,16980,286002,-0.011065812463599278
2024-01-09,16990,17330,16980,17180,283944,0.011778563015312216
2024-01-10,17200,17320,16980,17110,217331,-0.004074505238649606
2024-01-11,17110,17500,17000,17320,337060,0.012273524254821755
2024-01-12,17240,17370,16710,16740,364347,-0.03348729792147809
2024-01-15,16650,17050,16450,16790,267020,0.0029868578255674016
2024-01-16,16820,17000,16470,16630,182544,-0.009529481834425257
2024-01-17,16670,16790,15980,16080,289379,-0.03307276007215876
2024-01-18,16100,16420,15850,16130,191041,0.003109452736318463
2024-01-19,16320,16670,16290,16500,192963,0.02293862368257904
2024-01-22,16780,16780,16300,16390,167592,-0.00666666666666671
2024-01-23,16440,16500,16170,16270,161890,-0.007321537522879784
2024-01-24,16270,16290,15970,16180,159550,-0.005531653349723387
2024-01-25,16300,16300,15850,16030,166628,-0.009270704573547617
2024-01-26,16020,16190,15920,15950,172689,-0.004990642545227741
2024-01-29,16040,16040,15610,15680,212816,-0.01692789968652042
2024-01-30,15810,16330,15680,15700,244490,0.0012755102040815647
2024-01-31,15610,15890,15350,15410,178777,-0.01847133757961783
2024-02-01,15450,15950,15340,15610,271745,0.0129785853341986
2024-02-02,15750,16290,15750,16230,267536,0.03971812940422814
2024-02-05,16230,16300,15860,16020,154440,-0.012939001848428888
2024-02-06,16000,16150,15560,15570,190686,-0.028089887640449396
2024-02-07,15780,15950,15500,15630,135321,0.003853564547206201
2024-02-08,15660,16010,15660,15680,177695,0.0031989763275752647
2024-02-13,15700,16250,15700,16000,188079,0.020408163265306145
2024-02-14,15800,16290,15660,16160,190431,0.010000000000000009
2024-02-15,16340,16340,15850,15930,198836,-0.01423267326732669
2024-02-16,15990,16210,15930,16170,195735,0.015065913370998052
2024-02-19,16350,16420,16120,16150,178336,-0.0012368583797155441
2024-02-20,16140,16290,15910,15930,240277,-0.013622291021671784
2024-02-21,15890,16020,15760,15780,132454,-0.00941619585687381
2024-02-22,15790,15920,15730,15840,136746,0.0038022813688212143
2024-02-23,15840,15860,15500,15500,208943,-0.02146464646464652
2024-02-26,15380,15510,15340,15360,123820,-0.00903225806451613
2024-02-27,15360,15400,14940,14940,218667,-0.02734375
2024-02-28,14850,15080,14830,14940,129554,0.0
2024-02-29,14940,15170,14850,15070,183155,0.008701472556894352
2024-03-04,15080,15430,15080,15200,128787,0.00862641008626408
2024-03-05,15190,15190,14840,14860,173888,-0.022368421052631593
2024-03-06,14830,15070,14700,14700,166909,-0.010767160161507361
2024-03-07,14710,14830,14410,14420,204659,-0.01904761904761909
2024-03-08,14450,14750,14360,14370,145779,-0.0034674063800277377
2024-03-11,14200,14710,14120,14380,175481,0.0006958942240780086
2024-03-12,14480,14820,14430,14770,148987,0.02712100139082052
2024-03-13,14850,14890,14700,14730,89113,-0.0027081922816519777
2024-03-14,14730,15040,14680,14880,112042,0.010183299389002087
2024-03-15,14800,14800,14580,14660,106135,-0.014784946236559127
2024-03-18,14480,14850,14460,14580,124539,-0.00545702592087316
2024-03-19,14480,14580,14190,14200,221425,-0.026063100137174167
2024-03-20,14330,14490,14220,14270,106009,0.004929577464788837
2024-03-21,14370,14530,14330,14340,90468,0.004905395935529189
2024-03-22,14230,14370,14200,14270,135431,-0.004881450488145034
2024-03-25,14200,14450,14200,14200,145687,-0.004905395935529078
2024-03-26,14180,14320,13900,13920,265358,-0.019718309859154903
2024-03-27,14050,14270,13880,13900,213147,-0.001436781609195359
2024-03-28,13910,14120,13800,13810,169909,-0.006474820143884896
2024-03-29,13750,13890,13380,13400,376232,-0.029688631426502576
2024-04-01,13410,13870,13410,13850,192239,0.033582089552238736
2024-04-02,13850,13850,13550,13590,138986,-0.01877256317689535
2024-04-03,13550,13560,13360,13380,123006,-0.015452538631346546
2024-04-04,13400,13770,13280,13340,167058,-0.002989536621823663
2024-04-05,13210,13340,12940,12940,215870,-0.02998500749625188
2024-04-08,13190,13800,13190,13220,333128,0.021638330757341562
2024-04-09,13250,13560,13200,13210,177062,-0.0007564296520423675
2024-04-11,13050,13080,12710,12970,140797,-0.018168054504163478
2024-04-12,13090,13090,12450,12660,188464,-0.02390131071703927
2024-04-15,12470,12650,12120,12650,295424,-0.0007898894154818592
2024-04-16,13770,14260,12880,12890,2642871,0.018972332015810167
2024-04-17,12950,13200,12660,12660,278209,-0.01784328937160584
2024-04-18,12660,12880,12630,12700,169880,0.003159557661927437
2024-04-19,12630,12650,12070,12230,269488,-0.03700787401574801
2024-04-22,12300,13240,12300,13040,456917,0.06623058053965658
2024-04-23,13000,13120,12660,12980,187594,-0.004601226993865004
2024-04-24,13300,13630,13240,13280,364819,0.023112480739599484
2024-04-25,13200,13590,13150,13340,162622,0.004518072289156683
2024-04-26,13460,13470,13220,13360,115543,0.0014992503748125774
2024-04-29,13590,14160,13510,13960,473417,0.04491017964071853
2024-04-30,15290,15840,14420,14480,2665375,0.0372492836676217
2024-05-02,14250,14970,14190,14870,541985,0.026933701657458453
2024-05-03,15020,15160,14700,15020,524255,0.01008742434431742
2024-05-07,15030,15780,14950,15760,973578,0.04926764314247678
2024-05-08,15600,15600,14600,14700,1000686,-0.06725888324873097
2024-05-09,14700,14770,13900,14090,472935,-0.04149659863945576
2024-05-10,14150,14150,13670,13670,339491,-0.029808374733853782
2024-05-13,13680,13810,13300,13340,305359,-0.024140453547915164
2024-05-14,13340,13560,13210,13290,286527,-0.0037481259370314435
2024-05-16,13410,13650,13320,13420,207267,0.009781790820165615
2024-05-17,13410,13740,13380,13460,276317,0.0029806259314455463
2024-05-20,13460,13590,13370,13410,99006,-0.003714710252600284
2024-05-21,13410,13540,13250,13300,137200,-0.00820283370618946
2024-05-22,13310,13450,13180,13310,124416,0.0007518796992480592
2024-05-23,13320,13400,13110,13310,89730,0.0
2024-05-24,13130,13280,13100,13110,105008,-0.015026296018031515
2024-05-27,13110,13180,12920,13080,149563,-0.0022883295194507935
2024-05-28,13470,13650,13170,13200,268587,0.00917431192660545
2024-05-29,13130,13190,12970,13100,131262,-0.007575757575757569
2024-05-30,13030,13100,12930,13050,86106,-0.003816793893129722
2024-05-31,13070,13230,12980,13050,117655,0.0
2024-06-03,13050,13390,13000,13230,119422,0.01379310344827589
2024-06-04,13100,13350,13100,13110,103638,-0.009070294784580546
2024-06-05,13120,13550,13120,13510,189629,0.030511060259343914
2024-06-07,13490,13550,13350,13380,142016,-0.00962250185048108
2024-06-10,13340,13530,13160,13280,135624,-0.007473841554558991
2024-06-11,13290,13430,13170,13220,70263,-0.004518072289156572
2024-06-12,13140,13680,13080,13300,378256,0.00605143721633894
2024-06-13,13360,13390,13170,13230,167683,-0.0052631578947368585
2024-06-14,13300,13610,13240,13300,291476,0.005291005291005346
2024-06-17,13290,13470,13190,13210,120330,-0.006766917293233088
2024-06-18,13610,13840,13300,13390,527209,0.01362604087812258
2024-06-19,13810,13810,13530,13540,285914,0.011202389843166571
2024-06-20,13650,13810,13400,13600,205232,0.004431314623338345
2024-06-21,13610,13610,13310,13410,129866,-0.013970588235294068
2024-06-24,13410,13410,13200,13230,93717,-0.01342281879194629
2024-06-25,13140,13360,13130,13200,84777,-0.0022675736961451642
2024-06-26,13310,13420,13170,13270,74115,0.005303030303030365
2024-06-27,13330,13330,13030,13030,73871,-0.018085908063300682
2024-06-28,13020,13070,12940,12970,83555,-0.004604758250191909
2024-07-01,12970,13010,12910,12970,62467,0.0
2024-07-02,12970,12990,12620,12700,123010,-0.020817270624518103
2024-07-03,12740,13320,12710,12710,185128,0.0007874015748030594
2024-07-04,12850,12960,12590,12610,89636,-0.007867820613689958
2024-07-05,12610,12670,12340,12400,119311,-0.016653449643140417
2024-07-08,12320,12430,12210,12430,89527,0.0024193548387096975
2024-07-09,12390,12550,12390,12500,73317,0.005631536604987941
2024-07-10,12610,12620,12400,12430,73558,-0.005600000000000049
2024-07-11,12610,12730,12510,12520,104313,0.007240547063555924
2024-07-12,12450,12510,12400,12420,70490,-0.007987220447284393
2024-07-15,12470,12750,12410,12690,91216,0.021739130434782705
2024-07-16,12650,13240,12620,13050,273632,0.028368794326241176
2024-07-17,13020,13160,12720,12720,107558,-0.025287356321839094
2024-07-18,12700,12770,12450,12700,75095,-0.0015723270440252124
2024-07-19,12560,12780,12550,12620,59287,-0.006299212598425252
2024-07-22,12500,12590,12210,12280,127246,-0.02694136291600635
2024-07-23,12300,12470,12200,12210,113708,-0.005700325732899025
2024-07-24,12080,12440,12070,12210,128929,0.0
2024-07-25,12000,12090,11830,11900,137522,-0.025389025389025432
2024-07-26,11850,12050,11840,11840,68308,-0.005042016806722671
2024-07-29,11800,11950,11740,11740,75022,-0.008445945945945943
2024-07-30,11740,11740,11530,11530,79396,-0.017887563884156688
2024-07-31,11550,11570,11240,11340,100314,-0.01647875108412833
2024-08-01,11340,11660,11340,11600,56671,0.022927689594356204
2024-08-02,11400,11400,10980,10990,137022,-0.05258620689655169
2024-08-05,10850,10890,9200,9200,329185,-0.16287534121929026
2024-08-06,9200,9920,9200,9790,290405,0.0641304347826086
2024-08-07,9750,9950,9640,9640,190644,-0.01532175689479065
2024-08-08,9450,9750,9310,9490,149553,-0.01556016597510368
2024-08-09,9720,10150,9710,9870,305397,0.04004214963119068
2024-08-12,9890,10490,9850,10430,170088,0.05673758865248235
2024-08-13,10490,10500,10030,10150,105212,-0.02684563758389258
2024-08-14,10300,10500,10240,10380,104483,0.022660098522167438
2024-08-16,10640,10950,10470,10800,156799,0.040462427745664664
2024-08-19,10720,10860,10210,10250,177564,-0.05092592592592593
2024-08-20,10240,10500,10240,10400,117232,0.014634146341463428
2024-08-21,10300,10390,10220,10380,78617,-0.0019230769230769162
2024-08-22,10400,10450,10150,10230,76068,-0.014450867052023142
2024-08-23,10150,10230,10010,10140,69453,-0.008797653958944274
2024-08-26,10150,10260,9930,9950,97758,-0.018737672583826415
2024-08-27,9960,9990,9760,9910,84751,-0.004020100502512558
2024-08-28,10010,10180,9860,10110,195541,0.020181634712411745
2024-08-29,10980,12380,10430,10490,3867955,0.03758654797230454
2024-08-30,10490,10740,10420,10630,578636,0.013346043851286904
2024-09-02,11500,11930,11050,11180,1546658,0.05174035747883354
2024-09-03,11100,11220,10920,10970,295547,-0.01878354203935595
2024-09-04,10430,10700,10400,10590,229003,-0.034639927073837784
2024-09-05,10590,11160,10340,11160,576845,0.053824362606232246
2024-09-06,11830,12270,10810,10820,2731860,-0.03046594982078854
2024-09-09,10470,10970,10350,10880,319573,0.005545286506469571
2024-09-10,10880,10990,10340,10340,257647,-0.049632352941176516
2024-09-11,10540,10830,10250,10260,333792,-0.007736943907156624
2024-09-12,10800,11580,10660,10700,1474674,0.042884990253411415
2024-09-13,10720,11100,10680,11000,427518,0.028037383177569986
2024-09-19,11260,12620,10910,11990,4878274,0.09000000000000008
2024-09-20,12000,12220,11910,12070,875744,0.006672226855713115
2024-09-23,12070,12530,11950,12180,1053387,0.009113504556752305
2024-09-24,12580,12580,11970,12150,877998,-0.0024630541871921707
2024-09-25,12230,12230,11810,11900,361366,-0.020576131687242816
2024-09-26,12030,12220,12000,12220,394666,0.026890756302520913
2024-09-27,12220,12220,11940,11980,329126,-0.019639934533551506
2024-09-30,12100,12160,11880,12000,190944,0.0016694490818029983
2024-10-02,11870,12240,11610,11970,419325,-0.0024999999999999467
2024-10-04,11800,12090,11500,12080,310785,0.009189640768588081
2024-10-07,12310,12420,12040,12060,396835,-0.0016556291390728006
2024-10-08,11650,11810,11470,11480,293348,-0.04809286898839138
2024-10-10,11570,11600,11310,11460,174343,-0.0017421602787456303
2024-10-11,11460,12060,11080,11150,547694,-0.027050610820244292
2024-10-14,11000,11060,10710,10730,186316,-0.03766816143497753
2024-10-15,10700,10900,10620,10670,119119,-0.005591798695246952
2024-10-16,10650,10650,10430,10550,104995,-0.011246485473289547
2024-10-17,10550,10630,10420,10460,89948,-0.008530805687203769
2024-10-18,10460,10500,10140,10210,145670,-0.02390057361376674
