Date,Open,High,Low,Close,Volume,Change
2022-01-03,202700,204100,200600,202900,27166,0.0009866798223976403
2022-01-04,203900,203900,188800,190100,116703,-0.06308526367668799
2022-01-05,190300,192700,179400,182000,119442,-0.04260915307732771
2022-01-06,175000,183100,169500,170100,183666,-0.06538461538461537
2022-01-07,170600,173400,169300,170400,90072,0.0017636684303350414
2022-01-10,170200,170200,161000,165900,129341,-0.026408450704225372
2022-01-11,166800,167300,161000,164200,103598,-0.01024713682941536
2022-01-12,165600,173300,165300,168300,109109,0.024969549330085217
2022-01-13,169000,170900,161000,161200,96189,-0.042186571598336275
2022-01-14,157000,157000,150900,151300,265005,-0.06141439205955335
2022-01-17,154600,164700,154200,161900,218258,0.07005948446794452
2022-01-18,163000,165700,160300,162300,96188,0.002470660901791266
2022-01-19,159000,165100,157000,162800,90894,0.0030807147258162804
2022-01-20,162900,169100,158200,167100,192874,0.026412776412776395
2022-01-21,164500,174500,163800,167000,213570,-0.0005984440454817053
2022-01-24,163500,166000,156800,159000,107548,-0.04790419161676651
2022-01-25,160200,162800,155300,158500,115326,-0.0031446540880503138
2022-01-26,159700,161500,151000,151500,107450,-0.04416403785488954
2022-01-27,150000,162200,148000,155500,157053,0.0264026402640265
2022-01-28,157600,160200,150500,153000,131210,-0.01607717041800638
2022-02-03,154600,154900,139200,145500,301147,-0.0490196078431373
2022-02-04,140100,149200,138200,147500,232557,0.013745704467353903
2022-02-07,148900,155500,148900,153100,175112,0.03796610169491532
2022-02-08,152000,152500,146900,148300,108114,-0.03135205747877201
2022-02-09,150200,152500,147700,152400,107894,0.02764666217127454
2022-02-10,154600,167600,148600,151300,336229,-0.007217847769028896
2022-02-11,154000,154900,141200,142200,243600,-0.06014540647719757
2022-02-14,140000,145100,138500,143000,132614,0.005625879043600568
2022-02-15,142300,145800,139600,139600,96267,-0.023776223776223793
2022-02-16,142800,144500,141100,143300,97074,0.026504297994269344
2022-02-17,143300,148100,140800,145300,170252,0.013956734124214831
2022-02-18,142500,143500,140000,140600,177816,-0.032346868547832086
2022-02-21,139200,143900,138300,142300,102696,0.012091038406827792
2022-02-22,138600,139800,132500,136000,213854,-0.04427266338721014
2022-02-23,136700,138400,134900,136600,119377,0.004411764705882337
2022-02-24,135100,138400,133300,136300,125302,-0.002196193265007307
2022-02-25,137900,138600,135200,137800,125792,0.011005135730007387
2022-02-28,137000,139200,135600,139200,65044,0.010159651669085612
2022-03-02,137100,138600,132000,135200,235871,-0.028735632183908066
2022-03-03,136900,152300,136900,151000,391873,0.11686390532544388
2022-03-04,151000,152300,144400,145200,212082,-0.03841059602649011
2022-03-07,144100,149400,141500,144300,175910,-0.006198347107438051
2022-03-08,141000,150800,140400,146300,213308,0.013860013860013787
2022-03-10,151000,153500,146600,148100,347197,0.012303485987696483
2022-03-11,149500,159500,149400,157000,327793,0.06009453072248472
2022-03-14,158800,159000,154000,156100,155264,-0.00573248407643312
2022-03-15,155000,155100,144600,145500,320032,-0.06790518898142217
2022-03-16,148100,150500,146000,149100,181501,0.024742268041237025
2022-03-17,151900,162000,150500,158300,273459,0.061703554661301174
2022-03-18,157100,158600,155100,156300,100626,-0.012634238787113117
2022-03-21,158000,159000,154400,154800,88086,-0.009596928982725572
2022-03-22,154000,155100,152000,153500,85422,-0.008397932816537446
2022-03-23,155400,160200,152900,154300,163147,0.005211726384364734
2022-03-24,153100,154400,150200,153400,80038,-0.005832793259883395
2022-03-25,154600,154600,148100,148200,181754,-0.03389830508474578
2022-03-28,146900,147800,141300,142900,235955,-0.03576248313090413
2022-03-29,143100,144600,142000,143200,118550,0.0020993701889433503
2022-03-30,145700,151300,144500,150000,262513,0.04748603351955305
2022-03-31,148500,150200,146500,148000,103797,-0.013333333333333308
2022-04-01,147600,150800,146900,149500,92245,0.010135135135135087
2022-04-04,150200,154400,148400,153600,123871,0.02742474916387949
2022-04-05,154200,154700,151800,152000,84694,-0.01041666666666663
2022-04-06,150200,150800,145000,146500,163982,-0.03618421052631582
2022-04-07,144800,145400,141300,141400,132967,-0.034812286689419825
2022-04-08,142200,146400,142200,146000,81903,0.032531824611032434
2022-04-11,144200,147800,142200,142400,82647,-0.024657534246575352
2022-04-12,142000,143200,139500,140900,59676,-0.010533707865168496
2022-04-13,142000,142000,139600,140000,74248,-0.0063875088715400485
2022-04-14,140500,149900,139700,148000,222389,0.05714285714285716
2022-04-15,146500,148000,143600,145000,63645,-0.020270270270270285
2022-04-18,145300,145300,141100,141800,60944,-0.022068965517241357
2022-04-19,142900,145100,141400,141700,60334,-0.0007052186177715081
2022-04-20,142400,143500,140300,140600,75681,-0.007762879322512295
2022-04-21,140300,142000,135000,135900,184698,-0.03342816500711232
2022-04-22,135300,135600,129200,134700,182028,-0.008830022075055233
2022-04-25,130500,133900,130200,130500,74293,-0.031180400890868598
2022-04-26,131000,132800,129800,130000,71790,-0.003831417624521105
2022-04-27,125800,126500,122300,123900,197668,-0.046923076923076956
2022-04-28,124100,127000,123400,124200,97547,0.002421307506053294
2022-04-29,124300,124500,108600,110000,747453,-0.11433172302737515
2022-05-02,108400,109000,103200,107800,401856,-0.020000000000000018
2022-05-03,107000,110000,106300,108300,178935,0.004638218923933124
2022-05-04,108100,109300,105200,107200,117050,-0.010156971375807955
2022-05-06,104000,104900,100100,103500,232598,-0.034514925373134275
2022-05-09,102400,103500,100500,102000,107236,-0.01449275362318836
2022-05-10,100000,103400,98200,102000,187084,0.0
2022-05-11,102000,103100,100500,101900,93358,-0.0009803921568627416
2022-05-12,99900,100400,97000,97400,197942,-0.04416094210009813
2022-05-13,97900,102000,97700,98700,115537,0.013347022587268942
2022-05-16,99700,103100,98900,99000,156544,0.003039513677811634
2022-05-17,99100,103300,98100,101500,143157,0.025252525252525304
2022-05-18,102900,103200,100000,101400,109252,-0.0009852216748768017
2022-05-19,98200,100400,97500,99300,116737,-0.020710059171597628
2022-05-20,99300,103000,99000,102900,105201,0.03625377643504524
2022-05-23,103200,104000,101000,102500,71531,-0.0038872691933916625
2022-05-24,102500,102500,98000,98200,122999,-0.04195121951219516
2022-05-25,99700,102700,98400,101200,121589,0.03054989816700604
2022-05-26,102900,109900,101700,105300,346329,0.04051383399209496
2022-05-27,107900,108500,103600,104000,199949,-0.012345679012345734
2022-05-30,106000,108500,105000,108000,184641,0.03846153846153855
2022-05-31,109100,109100,105500,107300,131366,-0.0064814814814815325
2022-06-02,106600,108000,105200,107000,84877,-0.002795899347623476
2022-06-03,108700,111200,107900,111100,209640,0.03831775700934581
2022-06-07,110200,110200,107400,108000,105104,-0.027902790279027867
2022-06-08,109000,112000,108200,110300,94280,0.02129629629629637
2022-06-09,109000,110000,107400,109400,70141,-0.008159564823209453
2022-06-10,108100,109900,106000,109000,69980,-0.003656307129798919
2022-06-13,106000,107300,102200,105100,174925,-0.0357798165137615
2022-06-14,102700,104700,100500,103200,154726,-0.01807802093244526
2022-06-15,102800,103900,93200,98200,267905,-0.04844961240310075
2022-06-16,100400,102000,97000,98100,87157,-0.0010183299389001643
2022-06-17,94100,97700,93900,97600,138099,-0.0050968399592252744
2022-06-20,97700,97800,93200,94300,119389,-0.03381147540983609
2022-06-21,93300,95300,93300,94100,51564,-0.0021208907741251393
2022-06-22,94600,95000,86500,87000,235320,-0.075451647183847
2022-06-23,87000,88300,83100,84800,164258,-0.025287356321839094
2022-06-24,84900,90100,84800,88500,146227,0.04363207547169812
2022-06-27,89100,89700,86000,89100,145154,0.006779661016949046
2022-06-28,88500,89700,85000,87000,143557,-0.023569023569023573
2022-06-29,85400,85600,79700,82000,316004,-0.05747126436781613
2022-06-30,82000,83100,79400,80100,148948,-0.023170731707317094
2022-07-01,80100,82400,78200,79000,150609,-0.013732833957553092
2022-07-04,79600,81200,76800,77900,109137,-0.013924050632911356
2022-07-05,78800,81200,78700,80400,118479,0.03209242618741981
2022-07-06,81000,86700,80500,82500,219760,0.026119402985074647
2022-07-07,83000,85300,81600,82200,92940,-0.0036363636363636598
2022-07-08,83600,84900,82000,83400,104747,0.014598540145985384
2022-07-11,83400,83600,81000,81500,84257,-0.0227817745803357
2022-07-12,81000,81200,78000,79200,107206,-0.02822085889570547
2022-07-13,78500,82800,78400,82400,106598,0.04040404040404044
2022-07-14,82000,84300,81100,82800,94619,0.004854368932038833
2022-07-15,83900,84500,79100,82100,89662,-0.008454106280193274
2022-07-18,82900,85900,81900,85500,123632,0.04141291108404377
2022-07-19,85400,85500,84000,84400,82294,-0.012865497076023358
2022-07-20,86900,90900,84700,85200,315581,0.009478672985782088
2022-07-21,86300,91700,85400,89600,371566,0.05164319248826299
2022-07-22,89500,90200,87200,87400,188299,-0.024553571428571397
2022-07-25,86500,88300,85000,87200,119047,-0.0022883295194507935
2022-07-26,86500,86500,81000,82000,313713,-0.059633027522935755
2022-07-27,82000,82300,80100,80900,136565,-0.013414634146341475
2022-07-28,82400,84200,80800,81100,167348,0.0024721878862794533
2022-07-29,83000,87900,82400,87100,438471,0.07398273736128247
2022-08-01,87300,88400,86000,86300,201141,-0.009184845005740572
2022-08-02,85600,85800,82500,82800,196572,-0.04055619930475085
2022-08-03,82800,86800,81400,86300,239714,0.04227053140096615
2022-08-04,86800,93000,86600,91700,395629,0.06257242178447275
2022-08-05,92500,94200,89900,92700,209868,0.010905125408942284
2022-08-08,92200,92200,88000,88700,164070,-0.04314994606256739
2022-08-09,88900,90000,87500,88600,123216,-0.0011273957158962622
2022-08-10,87100,87300,83100,83400,302749,-0.05869074492099324
2022-08-11,85300,85400,82600,83500,293267,0.0011990407673860837
2022-08-12,83500,84800,82800,84000,172262,0.0059880239520957446
2022-08-16,84800,84900,83200,83600,140975,-0.004761904761904745
2022-08-17,83900,84700,83200,84000,111916,0.004784688995215225
2022-08-18,83500,84000,81100,83700,268733,-0.0035714285714285587
2022-08-19,83600,83700,81200,81400,130040,-0.027479091995221028
2022-08-22,80200,81100,79100,79200,135739,-0.027027027027026973
2022-08-23,78100,79100,77400,77800,126677,-0.017676767676767624
2022-08-24,77600,78600,76100,77700,144079,-0.0012853470437017567
2022-08-25,77700,80800,77600,80300,98590,0.03346203346203347
2022-08-26,80500,80600,78100,78400,122393,-0.023661270236612686
2022-08-29,74900,76200,74200,75700,187298,-0.034438775510204134
2022-08-30,75800,76400,74600,76000,175046,0.003963011889035695
2022-08-31,75100,77300,74600,76900,148216,0.011842105263157876
2022-09-01,75800,75900,74100,74100,174973,-0.03641092327698314
2022-09-02,74600,76300,73700,74200,110541,0.0013495276653170407
2022-09-05,74100,74800,72800,73000,106408,-0.016172506738544423
2022-09-06,72900,74500,72900,73900,65430,0.012328767123287676
2022-09-07,73100,73300,70300,70600,169807,-0.044654939106901215
2022-09-08,71500,73400,70500,70800,289206,0.0028328611898016387
2022-09-13,73100,76000,73100,75300,280627,0.06355932203389836
2022-09-14,72000,73000,71000,71800,142965,-0.04648074369189903
2022-09-15,72400,72800,71000,71100,88035,-0.00974930362116988
2022-09-16,70400,71300,70100,70800,66325,-0.00421940928270037
2022-09-19,69800,70800,67600,68300,118755,-0.035310734463276816
2022-09-20,68800,70100,68400,69100,75010,0.01171303074670571
2022-09-21,68000,69600,67300,68900,82063,-0.0028943560057886897
2022-09-22,67700,68000,63600,65700,242271,-0.046444121915820036
2022-09-23,65200,66000,64300,64800,119273,-0.013698630136986356
2022-09-26,62900,64800,61600,62400,182881,-0.03703703703703709
2022-09-27,61800,64400,61800,63600,141778,0.019230769230769162
2022-09-28,62300,63900,61300,61500,126481,-0.03301886792452835
2022-09-29,62900,65500,62700,63500,224480,0.03252032520325199
2022-09-30,63700,66600,61100,63600,169037,0.0015748031496063408
2022-10-04,66400,70700,64800,70400,394448,0.10691823899371067
2022-10-05,73900,77100,72000,72600,734805,0.03125
2022-10-06,73000,76800,72300,75700,455703,0.04269972451790638
2022-10-07,75600,79600,75000,75500,457866,-0.0026420079260237594
2022-10-11,74100,74200,71700,72400,303958,-0.041059602649006655
2022-10-12,72100,73700,70900,72200,251739,-0.002762430939226568
2022-10-13,72600,75000,71100,71300,276328,-0.012465373961218829
2022-10-14,73000,77500,72800,76700,428478,0.07573632538569419
2022-10-17,75800,76100,73200,74000,259468,-0.03520208604954367
2022-10-18,76000,80500,75900,79900,532367,0.07972972972972969
2022-10-19,81300,81700,77600,77600,338484,-0.028785982478097605
2022-10-20,77600,77700,72000,73000,359096,-0.05927835051546393
2022-10-21,73000,75000,72900,73400,140618,0.005479452054794498
2022-10-24,75200,77300,75200,76900,175999,0.04768392370572205
2022-10-25,77000,77600,75600,76000,205353,-0.011703511053316018
2022-10-26,76200,78200,75900,76200,185722,0.002631578947368318
2022-10-27,76600,79900,76600,78900,226466,0.03543307086614167
2022-10-28,76800,84200,75700,81400,637321,0.03168567807351086
2022-10-31,82100,82300,76800,79600,448551,-0.02211302211302213
2022-11-01,79700,80000,76300,77000,363009,-0.03266331658291455
2022-11-02,76300,76300,70400,70900,656851,-0.07922077922077919
2022-11-03,70900,71500,69000,71000,250349,0.0014104372355430161
2022-11-04,70200,70500,66200,68700,484938,-0.032394366197183055
2022-11-07,69500,73800,69500,72800,374197,0.05967976710334799
2022-11-08,73600,75200,73200,74700,308200,0.026098901098901006
2022-11-09,74400,75500,73500,74300,203414,-0.0053547523427041055
2022-11-10,73500,88900,72300,87400,3278460,0.17631224764468367
2022-11-11,92000,97500,89500,93000,2027116,0.06407322654462244
2022-11-14,94600,99500,92500,96000,1525195,0.032258064516129004
2022-11-15,97100,97300,93200,94300,523438,-0.017708333333333326
2022-11-16,95200,97900,93200,93900,456558,-0.0042417815482502785
2022-11-17,93600,93600,88600,90200,443378,-0.03940362087326943
2022-11-18,90900,92100,88500,88900,309209,-0.014412416851441234
2022-11-21,90600,91400,85600,86400,408147,-0.028121484814398245
2022-11-22,86300,86900,83500,86600,383336,0.0023148148148148806
2022-11-23,87200,93500,87000,93500,629328,0.079676674364896
2022-11-24,94500,94700,91500,92800,412723,-0.007486631016042744
2022-11-25,93300,95400,90800,90800,301420,-0.02155172413793105
2022-11-28,89700,90000,86800,87700,250833,-0.03414096916299558
2022-11-29,86900,89900,86300,87100,261815,-0.0068415051311288
2022-11-30,87100,88200,85100,86000,213406,-0.012629161882893203
2022-12-01,88100,90500,88100,89000,320589,0.03488372093023262
2022-12-02,88700,89500,86500,88200,156223,-0.008988764044943864
2022-12-05,89400,90600,86700,88200,263829,0.0
2022-12-06,86200,86400,81600,83800,404487,-0.049886621315192725
2022-12-07,83000,89800,82300,87800,438395,0.047732696897374804
2022-12-08,88700,91100,88100,88200,260119,0.004555808656036442
2022-12-09,87900,88600,83400,87100,344084,-0.012471655328798237
2022-12-12,86100,88000,84400,86700,170956,-0.004592422502870286
2022-12-13,87000,87100,81300,81500,414166,-0.059976931949250245
2022-12-14,82100,83400,81300,81900,215396,0.004907975460122671
2022-12-15,81700,82500,78600,78600,316413,-0.04029304029304026
2022-12-16,76200,78900,76200,78100,145402,-0.006361323155216314
2022-12-19,77300,79700,77300,79500,152085,0.017925736235595346
2022-12-20,79300,80400,76700,77300,133471,-0.02767295597484276
2022-12-21,77900,78500,75900,76200,161557,-0.014230271668822736
2022-12-22,76700,77400,75200,76200,159825,0.0
2022-12-23,74900,74900,71500,73400,299967,-0.03674540682414695
2022-12-26,73700,73900,71700,73400,129344,0.0
2022-12-27,73000,74000,72100,73400,133721,0.0
2022-12-28,72500,74700,71100,73900,153600,0.006811989100817373
2022-12-29,72900,73800,70800,71100,137778,-0.0378890392422192
2023-01-02,71700,71800,67700,67700,165789,-0.04781997187060483
2023-01-03,67300,73200,67000,73000,279554,0.07828655834564247
2023-01-04,72300,75300,71600,75000,169004,0.027397260273972712
2023-01-05,75500,79500,73200,77000,422313,0.026666666666666616
2023-01-06,76200,78500,73700,74400,162507,-0.03376623376623378
2023-01-09,74800,76600,73200,74500,247906,0.0013440860215054862
2023-01-10,74200,77400,73900,75800,212961,0.01744966442953011
2023-01-11,77200,77800,75000,77200,147006,0.01846965699208436
2023-01-12,77900,78900,77100,78400,146014,0.015544041450777257
2023-01-13,78800,79300,76700,77100,104362,-0.01658163265306123
2023-01-16,78600,79300,77900,78200,145955,0.014267185473411104
2023-01-17,78700,78700,76000,76200,115862,-0.025575447570332477
2023-01-18,76900,76900,75700,76600,104173,0.005249343832020914
2023-01-19,75700,77400,74500,76900,99414,0.003916449086161844
2023-01-20,76900,77400,75300,75700,75144,-0.015604681404421283
2023-01-25,76900,77900,76100,76900,144556,0.01585204755614278
2023-01-26,77400,81300,76900,80200,298756,0.042912873862158696
2023-01-27,80300,80700,78900,79700,135573,-0.006234413965087282
2023-01-30,80400,81300,78700,79300,151425,-0.005018820577164407
2023-01-31,79700,80400,78500,79400,124990,0.0012610340479193294
2023-02-01,79800,84900,78800,83300,438439,0.049118387909319994
2023-02-02,85100,90900,84500,89400,525118,0.07322929171668657
2023-02-03,89600,90400,87300,88500,236571,-0.010067114093959773
2023-02-06,88000,91000,86700,88500,223647,0.0
2023-02-07,89200,90200,86400,89400,276960,0.01016949152542379
2023-02-08,90200,95500,90200,95200,540767,0.06487695749440725
2023-02-09,94900,94900,89600,91000,466427,-0.044117647058823484
2023-02-10,90000,95500,89600,93500,459851,0.027472527472527375
2023-02-13,93500,93600,90000,90500,188401,-0.03208556149732622
2023-02-14,91300,93400,91000,91600,139691,0.012154696132596676
2023-02-15,91400,92200,89500,90700,158994,-0.009825327510917026
2023-02-16,91400,94600,91000,93300,195023,0.02866593164277842
2023-02-17,91000,92000,88700,90400,172965,-0.03108252947481238
2023-02-20,90400,91900,89500,91600,123883,0.01327433628318575
2023-02-21,91700,92400,89400,90400,134251,-0.013100436681222738
2023-02-22,89300,90100,88200,88800,115619,-0.017699115044247815
2023-02-23,89100,90400,87100,88800,188223,0.0
2023-02-24,88800,90600,88200,88700,133674,-0.0011261261261261701
2023-02-27,87200,88800,85800,88200,143481,-0.005636978579481422
2023-02-28,88200,90400,88200,89300,143514,0.012471655328798237
2023-03-02,89000,89300,86900,87000,188865,-0.025755879059350506
2023-03-03,87900,89400,86300,86700,126663,-0.0034482758620689724
2023-03-06,87700,89100,86900,89000,121855,0.026528258362168433
2023-03-07,88700,88700,85800,86000,128703,-0.0337078651685393
2023-03-08,86500,87900,84700,86000,177517,0.0
2023-03-09,85600,86700,83700,85400,130417,-0.006976744186046546
2023-03-10,83500,84700,81800,82300,147849,-0.03629976580796257
2023-03-13,82400,84800,80800,83700,107242,0.017010935601458055
2023-03-14,82800,82900,80000,80100,138085,-0.043010752688172005
2023-03-15,81900,81900,78200,78500,140507,-0.019975031210986316
2023-03-16,78200,81600,76900,80700,123655,0.028025477707006363
2023-03-17,81900,82500,80600,81400,95960,0.00867410161090465
2023-03-20,81000,82500,79700,81000,66372,-0.004914004914004955
2023-03-21,82200,82700,80500,80600,57182,-0.004938271604938316
2023-03-22,81800,81900,80300,81100,93253,0.006203473945409321
2023-03-23,79900,80400,77700,78200,203772,-0.03575832305795312
2023-03-24,78800,80600,77900,79600,135231,0.01790281329923271
2023-03-27,79700,80000,77000,77700,129152,-0.023869346733668362
2023-03-28,77500,77900,76400,77100,154442,-0.007722007722007707
2023-03-29,77300,77800,76100,76800,95296,-0.0038910505836575737
2023-03-30,77100,78600,76500,78300,125640,0.01953125
2023-03-31,78000,86400,74900,84800,937770,0.08301404853129002
2023-04-03,85500,90300,84000,87500,686797,0.03183962264150941
2023-04-04,87200,87700,85400,86100,229180,-0.016000000000000014
2023-04-05,85800,88400,84400,86400,219719,0.0034843205574912606
2023-04-06,86500,86500,81000,81000,284630,-0.0625
2023-04-07,81400,83500,80400,80800,161795,-0.0024691358024691024
2023-04-10,81500,81700,79000,79700,154521,-0.013613861386138626
2023-04-11,79700,80500,78300,79800,180498,0.0012547051442910462
2023-04-12,80200,80300,78400,78700,128056,-0.013784461152882233
2023-04-13,78900,79400,77700,78600,145590,-0.0012706480304955914
2023-04-14,79100,82000,78200,79000,292247,0.0050890585241729624
2023-04-17,79000,79000,76600,77900,226977,-0.013924050632911356
2023-04-18,77900,79600,76500,77200,178139,-0.00898587933247752
2023-04-19,77300,77900,76600,76800,138315,-0.005181347150259086
2023-04-20,76900,77000,75000,75100,191323,-0.02213541666666663
2023-04-21,74700,75900,73600,74800,155697,-0.003994673768308976
2023-04-24,74200,74600,73200,73200,93164,-0.021390374331550777
2023-04-25,73500,74500,72000,72800,89706,-0.005464480874316946
2023-04-26,72700,76300,72100,76100,200347,0.04532967032967039
2023-04-27,76900,78200,76400,77800,284037,0.02233902759526929
2023-04-28,76900,81000,74300,77500,343567,-0.003856041131105381
2023-05-02,78500,79300,77700,78400,156769,0.011612903225806548
2023-05-03,76900,79100,76500,78400,88692,0.0
2023-05-04,78000,78400,77000,78100,88899,-0.003826530612244916
2023-05-08,78900,79500,77100,78100,80358,0.0
2023-05-09,78000,78900,77000,77700,63366,-0.005121638924455829
2023-05-10,77300,78100,75800,76700,90118,-0.012870012870012881
2023-05-11,77100,78300,76600,77400,70203,0.009126466753585305
2023-05-12,77300,81600,77000,80300,288613,0.03746770025839785
2023-05-15,79600,80300,77400,78000,108693,-0.028642590286425906
2023-05-16,77900,78600,75600,75700,114979,-0.029487179487179493
2023-05-17,75500,78700,75100,78500,105217,0.036988110964332854
2023-05-18,78300,78500,77400,77600,47873,-0.01146496815286624
2023-05-19,78300,80300,77800,79400,120246,0.02319587628865971
2023-05-22,79500,79600,77900,78600,80709,-0.010075566750629705
2023-05-23,78500,80000,78300,78800,63692,0.0025445292620864812
2023-05-24,78100,78200,76800,77000,99814,-0.022842639593908642
