Date,Open,High,Low,Close,Volume,Change
2023-05-25,77200,77900,76600,77600,77897,0.007792207792207684
2023-05-26,77600,77600,75400,75400,106391,-0.028350515463917536
2023-05-30,76500,77000,75400,75900,54188,0.006631299734747964
2023-05-31,75100,77000,75100,75200,63256,-0.00922266139657446
2023-06-01,75200,76200,75000,75400,46010,0.0026595744680850686
2023-06-02,75900,76400,75100,75300,61574,-0.0013262599469495706
2023-06-05,75600,76200,74200,75300,77575,0.0
2023-06-07,77000,84000,76600,83000,687561,0.10225763612217786
2023-06-08,83200,83300,80900,81600,223608,-0.016867469879518038
2023-06-09,81000,82400,78300,79600,198933,-0.02450980392156865
2023-06-12,80000,80900,79400,80600,96117,0.012562814070351758
2023-06-13,81100,82400,79800,80400,102380,-0.002481389578163795
2023-06-14,80400,80700,77300,78600,139059,-0.02238805970149249
2023-06-15,78700,79700,76100,76800,129762,-0.022900763358778664
2023-06-16,76800,78200,76200,77100,88408,0.00390625
2023-06-19,77500,77600,76300,77500,61459,0.005188067444876765
2023-06-20,77200,77200,75400,75900,151078,-0.020645161290322567
2023-06-21,75900,76300,73900,74100,152294,-0.02371541501976282
2023-06-22,74200,74700,73100,73500,78454,-0.0080971659919028
2023-06-23,73700,74200,72200,72900,106439,-0.008163265306122436
2023-06-26,72500,73600,71400,72900,103575,0.0
2023-06-27,72600,73300,71500,72900,114021,0.0
2023-06-28,73500,74500,72900,73600,89154,0.009602194787379892
2023-06-29,73800,75100,73500,73700,81542,0.0013586956521738358
2023-06-30,73700,73900,71600,73200,102593,-0.006784260515603768
2023-07-03,73200,75400,73200,74800,106263,0.021857923497267784
2023-07-04,74900,76400,74400,75700,166202,0.012032085561497263
2023-07-05,75300,76100,74000,74200,106249,-0.019815059445178362
2023-07-06,74500,76000,73500,73800,121557,-0.005390835579514808
2023-07-07,73800,74400,68100,71000,264220,-0.03794037940379402
2023-07-10,70700,71100,69100,69100,131155,-0.026760563380281654
2023-07-11,69200,71000,69100,70600,77399,0.02170767004341534
2023-07-12,70700,71300,70200,71200,68225,0.008498583569405138
2023-07-13,72000,73000,70800,72000,197152,0.011235955056179803
2023-07-14,71600,72200,71000,71700,94625,-0.004166666666666652
2023-07-17,71400,71600,70000,70400,150103,-0.018131101813110173
2023-07-18,70500,71500,68600,69100,275163,-0.01846590909090906
2023-07-19,69600,70000,67100,67900,228597,-0.01736613603473225
2023-07-20,68000,69300,67300,68900,102858,0.014727540500736325
2023-07-21,68800,68800,67800,68300,95288,-0.00870827285921627
2023-07-24,68200,68200,65100,65400,233434,-0.04245973645680823
2023-07-25,65400,65700,64000,64200,208238,-0.01834862385321101
2023-07-26,63900,64300,61700,62200,270528,-0.031152647975077885
2023-07-27,62200,66700,62100,66500,216721,0.06913183279742774
2023-07-28,66500,70300,65900,70100,272644,0.0541353383458647
2023-07-31,73000,74000,71400,73000,505042,0.041369472182596345
2023-08-01,75900,86700,74800,85400,1424582,0.1698630136986301
2023-08-02,84300,84400,80700,82400,522221,-0.03512880562060894
2023-08-03,82400,85400,81800,83600,519131,0.014563106796116498
2023-08-04,82700,83800,80300,81300,290057,-0.027511961722488043
2023-08-07,81600,83600,81100,82000,304211,0.008610086100861114
2023-08-08,82400,85400,82400,84500,435822,0.030487804878048808
2023-08-09,84000,85100,81400,84200,189844,-0.0035502958579881616
2023-08-10,83300,85400,83000,84200,124395,0.0
2023-08-11,83900,84100,81500,82900,119526,-0.015439429928741144
2023-08-14,82800,83600,81500,82300,112091,-0.007237635705669487
2023-08-16,81300,84300,81300,83000,138371,0.008505467800729027
2023-08-17,81700,84100,81200,83900,197232,0.010843373493975905
2023-08-18,82700,82700,77800,80200,234376,-0.04410011918951129
2023-08-21,79900,80500,77700,78400,120927,-0.02244389027431426
2023-08-22,78500,81500,78500,80700,134419,0.029336734693877542
2023-08-23,80700,83900,80700,81900,125607,0.014869888475836479
2023-08-24,83000,83300,81600,82700,75357,0.009768009768009733
2023-08-25,81200,82600,78700,78800,131150,-0.047158403869407506
2023-08-28,79700,80300,79000,79300,47714,0.006345177664974555
2023-08-29,79300,81400,79300,81100,62110,0.022698612862547263
2023-08-30,81500,82500,80200,80800,65701,-0.0036991368680641123
2023-08-31,80900,82100,80200,81700,107985,0.011138613861386037
2023-09-01,81800,84300,80800,82200,105030,0.006119951040391758
2023-09-04,82700,84000,82100,83200,71867,0.012165450121654597
2023-09-05,83300,91400,82900,90400,574639,0.08653846153846145
2023-09-06,90900,92000,87900,88400,195349,-0.02212389380530977
2023-09-07,88400,92600,88200,88800,230748,0.004524886877828038
2023-09-08,88600,92500,88600,90400,276551,0.018018018018018056
2023-09-11,90000,90300,88300,88800,106617,-0.017699115044247815
2023-09-12,90100,92300,89300,90100,170114,0.014639639639639546
2023-09-13,90200,95500,89000,93900,339317,0.04217536071032191
2023-09-14,95400,95400,90600,92200,270106,-0.018104366347177825
2023-09-15,93100,93300,90300,90900,130632,-0.014099783080260275
2023-09-18,89200,91800,88900,90200,89578,-0.007700770077007646
2023-09-19,90000,90900,88100,88900,81175,-0.014412416851441234
2023-09-20,89000,90500,87500,88300,61998,-0.006749156355455588
2023-09-21,88300,89000,85200,85800,99217,-0.028312570781426905
2023-09-22,85000,87100,84100,85100,85290,-0.00815850815850816
2023-09-25,85100,86100,84100,84900,59362,-0.002350176263219761
2023-09-26,84600,86600,84200,85300,99730,0.004711425206124886
2023-09-27,85100,85400,83500,84100,66531,-0.014067995310668269
2023-10-04,83900,84000,80000,81500,107419,-0.030915576694411362
2023-10-05,82900,83000,80200,80300,78725,-0.014723926380368124
2023-10-06,80300,81700,79800,79900,66608,-0.00498132004981322
2023-10-10,79900,80800,76400,77400,105918,-0.03128911138923651
2023-10-11,78200,78700,77100,77200,67247,-0.0025839793281653423
2023-10-12,78200,78200,73900,74500,288316,-0.03497409326424872
2023-10-13,74600,75900,74100,75100,109893,0.008053691275167862
2023-10-16,74300,74300,72000,72800,142435,-0.030625832223701743
2023-10-17,73700,77000,73700,75600,194095,0.03846153846153855
2023-10-18,75600,76100,73300,74100,140340,-0.019841269841269882
2023-10-19,73100,73900,71400,72200,136117,-0.02564102564102566
2023-10-20,72200,74100,70800,72900,139320,0.00969529085872578
2023-10-23,71600,74400,71600,72600,78217,-0.004115226337448541
2023-10-24,73400,75400,71800,75000,98823,0.03305785123966931
2023-10-25,75400,76000,73500,75500,118072,0.006666666666666599
2023-10-26,74500,76600,73800,74100,88170,-0.018543046357615944
2023-10-27,74900,76500,74100,74900,101691,0.010796221322537214
2023-10-30,75000,79000,74900,78000,138980,0.041388518024032095
2023-10-31,75800,77100,66200,66900,755903,-0.14230769230769236
2023-11-01,68000,68400,63000,63300,476982,-0.053811659192825156
2023-11-02,64200,65100,63300,63700,315159,0.006319115323854652
2023-11-03,64600,66200,64300,64800,288227,0.017268445839874413
2023-11-06,66800,67500,65400,67500,371072,0.04166666666666674
2023-11-07,66800,67200,64500,64900,209853,-0.03851851851851851
2023-11-08,65500,66000,64300,64400,158396,-0.007704160246533087
2023-11-09,65000,65700,64500,65200,124636,0.012422360248447228
2023-11-10,64800,66100,63600,66000,115692,0.012269938650306678
2023-11-13,66700,66800,65500,65600,128870,-0.0060606060606061
2023-11-14,65500,67200,65400,65600,150159,0.0
2023-11-15,67000,67000,65900,66100,131917,0.007621951219512146
2023-11-16,66300,66500,64700,64800,200376,-0.01966717095310133
2023-11-17,65100,65800,64600,64900,104719,0.0015432098765431057
2023-11-20,64600,66700,64400,66600,110490,0.026194144838212585
2023-11-21,66500,67000,65000,65000,229521,-0.024024024024024038
2023-11-22,64700,64800,63700,64200,245796,-0.012307692307692353
2023-11-23,64600,65200,64300,64300,102284,0.0015576323987538387
2023-11-24,64600,65000,64000,64200,92399,-0.0015552099533436836
2023-11-27,64100,64200,63200,63400,103529,-0.012461059190031154
2023-11-28,63700,64000,63400,63800,83093,0.006309148264984188
2023-11-29,64700,68400,64600,66900,682949,0.048589341692790056
2023-11-30,67000,69200,65600,66700,426180,-0.002989536621823663
2023-12-01,66900,67600,65300,65500,225455,-0.01799100449775115
2023-12-04,65800,67400,64500,65300,238833,-0.003053435114503844
2023-12-05,64800,66900,64100,64200,260434,-0.016845329249617125
2023-12-06,64700,83400,64600,83400,4965283,0.2990654205607477
2023-12-07,81300,84200,76400,76600,2368035,-0.08153477218225424
2023-12-08,76000,79000,74500,75500,994469,-0.01436031331592691
2023-12-11,77000,79900,76000,76300,946899,0.01059602649006619
2023-12-12,75600,76600,73700,74300,477904,-0.026212319790301475
2023-12-13,75000,75300,72000,72600,366045,-0.02288021534320328
2023-12-14,73500,75400,72600,73700,335641,0.015151515151515138
2023-12-15,75000,75500,72400,72800,396216,-0.012211668928086894
2023-12-18,74000,77700,73700,77000,571552,0.05769230769230771
2023-12-19,78600,81300,74500,78800,1366765,0.023376623376623273
2023-12-20,79000,84700,78200,81500,1001883,0.03426395939086291
2023-12-21,81500,82600,79400,80400,321763,-0.013496932515337456
2023-12-22,79500,80900,77100,77200,334272,-0.03980099502487566
2023-12-26,81200,87700,80400,82600,1523767,0.06994818652849744
2023-12-27,84200,89400,82100,87000,918103,0.0532687651331718
2023-12-28,86500,88300,83800,85600,374664,-0.016091954022988464
2024-01-02,85400,85500,83300,84700,214702,-0.010514018691588745
2024-01-03,83900,87600,82300,86000,308764,0.015348288075560879
2024-01-04,86600,86600,82700,85900,273963,-0.0011627906976744429
2024-01-05,85900,87500,84200,85200,157188,-0.008149010477299212
2024-01-08,90800,109200,88300,98800,4212391,0.15962441314554
2024-01-09,97800,108200,95300,106800,2407427,0.08097165991902844
2024-01-10,105900,106800,100500,100600,579828,-0.05805243445692887
2024-01-11,100200,104700,99000,101100,435894,0.00497017892644136
2024-01-12,98500,101800,96100,99600,346713,-0.014836795252225476
2024-01-15,103900,106300,101300,104200,580786,0.0461847389558232
2024-01-16,104100,107100,100000,100700,318525,-0.03358925143953939
2024-01-17,101000,111400,99000,105000,1392067,0.04270109235352537
2024-01-18,105000,110900,101300,104800,694646,-0.0019047619047618536
2024-01-19,105800,109200,104300,108000,383947,0.03053435114503822
2024-01-22,106600,110500,103400,103400,411010,-0.042592592592592626
2024-01-23,103800,106300,101300,105000,247177,0.015473887814313247
2024-01-24,104800,107300,102300,106600,181224,0.015238095238095273
2024-01-25,107700,116300,107500,112400,795742,0.054409005628517804
2024-01-26,112500,113400,109100,111800,207534,-0.005338078291814985
2024-01-29,111700,112300,102800,103500,391794,-0.07423971377459748
2024-01-30,103000,105100,99800,104600,279401,0.010628019323671412
2024-01-31,104200,107400,103200,104100,186916,-0.004780114722753304
2024-02-01,103000,105500,100200,100800,262954,-0.03170028818443804
2024-02-02,101800,107600,100400,107100,304333,0.0625
2024-02-05,108300,115500,106000,111900,511784,0.04481792717086841
2024-02-06,111900,113100,106800,108100,253004,-0.03395889186773904
2024-02-07,107600,108100,104100,105300,190905,-0.02590194264569845
2024-02-08,106500,111700,106100,110700,238461,0.05128205128205132
2024-02-13,113700,115900,112000,114500,274974,0.03432700993676607
2024-02-14,113400,120000,112100,118000,436357,0.03056768558951961
2024-02-15,122900,126000,115000,121500,685244,0.029661016949152463
2024-02-16,122400,125300,120100,121600,262297,0.0008230452674897748
2024-02-19,121600,124100,118000,120500,167518,-0.009046052631578982
2024-02-20,119100,120500,115600,118500,270032,-0.016597510373444035
2024-02-21,118000,119200,116000,117400,187100,-0.009282700421940904
2024-02-22,119000,125900,118100,125000,299999,0.06473594548551964
2024-02-23,123600,128800,123500,126000,233736,0.008000000000000007
2024-02-26,127000,127900,122300,122900,187254,-0.024603174603174627
2024-02-27,123800,131700,123500,129300,376964,0.052074857607811165
2024-02-28,130500,139600,124600,129900,641684,0.004640371229698292
2024-02-29,128600,130900,125500,128400,196588,-0.011547344110854452
2024-03-04,128400,128500,119300,120200,324240,-0.06386292834890961
2024-03-05,121000,124100,119300,121500,238278,0.010815307820299491
2024-03-06,120000,122700,117200,118700,180997,-0.023045267489711918
2024-03-07,117000,117000,108900,111500,438137,-0.060657118786857644
2024-03-08,111400,117000,110000,116000,207633,0.04035874439461873
2024-03-11,117900,123000,116800,121900,229408,0.05086206896551726
2024-03-12,121900,124400,120400,122100,124948,0.001640689089417613
2024-03-13,123800,127900,122900,127500,169787,0.04422604422604426
2024-03-14,128100,128400,123700,125000,170321,-0.019607843137254943
2024-03-15,123900,124000,120000,124000,133054,-0.008000000000000007
2024-03-18,124000,125900,121000,125800,121016,0.014516129032257963
2024-03-19,124600,125600,121500,121600,69479,-0.03338632750397452
2024-03-20,121600,124000,121000,123400,77154,0.014802631578947345
2024-03-21,122700,128300,122500,126000,131080,0.021069692058346856
2024-03-22,124700,128900,122700,126300,116530,0.0023809523809523725
2024-03-25,125200,127000,122900,125100,88659,-0.009501187648456089
2024-03-26,123700,126500,123600,125500,77490,0.003197442046362964
2024-03-27,125600,126900,123300,125300,113254,-0.0015936254980080111
2024-03-28,124600,124800,121900,123100,81034,-0.017557861133280173
2024-03-29,122600,123800,117100,117700,154975,-0.04386677497969127
2024-04-01,119100,122900,117700,122700,98441,0.042480883602378894
2024-04-02,121900,122300,115800,117900,150794,-0.03911980440097795
2024-04-03,114900,118400,112800,117100,111526,-0.006785411365563987
2024-04-04,117800,120900,114600,114900,85952,-0.018787361229718136
2024-04-05,113500,113500,106700,109300,197538,-0.048738033072236675
2024-04-08,110500,114200,110400,112600,131911,0.03019213174748403
2024-04-09,113700,118000,112800,116100,110522,0.031083481349911235
2024-04-11,116100,117500,111000,111200,80445,-0.042204995693367775
2024-04-12,111300,112600,108800,110300,111726,-0.008093525179856065
2024-04-15,108400,111100,106800,110300,72299,0.0
2024-04-16,108600,113700,108000,112500,88380,0.01994560290117864
2024-04-17,112000,114300,109400,109900,89910,-0.023111111111111082
2024-04-18,111700,114300,109700,113900,76637,0.036396724294813554
2024-04-19,113000,116600,112000,112600,86333,-0.011413520632133412
2024-04-22,114600,116700,112800,115000,74481,0.02131438721136769
2024-04-23,115000,122500,114700,119600,176938,0.040000000000000036
2024-04-24,121700,121800,116900,119000,85460,-0.0050167224080267525
2024-04-25,117700,120900,117400,119000,67477,0.0
2024-04-26,119500,123800,118400,122200,134823,0.026890756302520913
2024-04-29,125900,125900,115400,118300,297327,-0.03191489361702127
2024-04-30,118200,118200,112700,112800,202318,-0.04649196956889268
2024-05-02,112300,112700,108900,109400,150226,-0.03014184397163122
2024-05-03,109500,111200,109000,111200,95447,0.01645338208409508
2024-05-07,110700,112300,110700,111700,70008,0.004496402877697925
2024-05-08,109700,113100,109700,112800,99999,0.009847806624888156
2024-05-09,111900,112800,106800,107500,116162,-0.04698581560283688
2024-05-10,107500,109300,105200,107000,88316,-0.0046511627906976605
2024-05-13,106900,107600,103400,104600,81583,-0.02242990654205612
2024-05-14,104400,109100,104200,109100,76548,0.04302103250478018
2024-05-16,109200,110100,108400,110000,41844,0.008249312557286892
2024-05-17,110900,111000,108500,110000,61575,0.0
2024-05-20,110100,110500,108600,109200,34017,-0.0072727272727273196
2024-05-21,108800,110800,108000,110400,54386,0.01098901098901095
2024-05-22,110100,115300,109200,111200,170431,0.007246376811594235
2024-05-23,112000,115000,109900,114700,85576,0.03147482014388481
2024-05-24,113600,117300,112600,112600,92975,-0.018308631211856996
2024-05-27,112600,117500,112000,116200,96959,0.03197158081705154
2024-05-28,115700,116200,113700,114000,57921,-0.018932874354561147
2024-05-29,113900,115800,113500,115100,83468,0.009649122807017463
2024-05-30,115100,115900,114000,114300,44690,-0.0069504778453518545
2024-05-31,113800,115400,111100,111200,104119,-0.027121609798775204
2024-06-03,111600,112500,105500,106400,84686,-0.043165467625899234
2024-06-04,106400,114500,106400,113000,173517,0.06203007518796988
2024-06-05,111600,114500,107400,108300,89016,-0.04159292035398232
2024-06-07,108300,116400,107000,115900,140061,0.07017543859649122
2024-06-10,114300,115000,110000,110500,145561,-0.046591889559965516
2024-06-11,109700,111500,109600,110200,46728,-0.002714932126696823
2024-06-12,110200,112900,109900,111600,47594,0.012704174228675091
2024-06-13,111600,112700,109800,109800,84618,-0.016129032258064502
2024-06-14,110900,111300,108500,108500,56189,-0.011839708561020013
2024-06-17,108000,109000,103600,105900,107213,-0.023963133640553025
2024-06-18,103900,105900,103100,104800,87349,-0.010387157695939564
2024-06-19,105500,108500,104800,105800,66948,0.009541984732824416
2024-06-20,107100,119100,106700,117000,356508,0.10586011342155
2024-06-21,115600,119100,115100,116000,104607,-0.008547008547008517
2024-06-24,115900,122500,115500,116700,147277,0.0060344827586207295
2024-06-25,116700,118800,110500,110500,83645,-0.05312767780634109
2024-06-26,111500,118400,110600,117200,106310,0.060633484162895934
2024-06-27,117200,123400,115800,120600,173549,0.029010238907849928
2024-06-28,120600,137500,120600,131300,627103,0.08872305140961867
2024-07-01,130100,142000,130000,137000,406602,0.0434120335110435
2024-07-02,135700,141000,131100,131100,163476,-0.043065693430656915
2024-07-03,130500,133400,125300,127000,123618,-0.03127383676582762
2024-07-04,127000,127600,122700,123800,128628,-0.025196850393700787
2024-07-05,124200,128000,122200,126200,103386,0.01938610662358653
2024-07-08,126200,133000,126200,132800,144039,0.05229793977813002
2024-07-09,132800,137200,129600,129600,102472,-0.02409638554216864
2024-07-10,130000,137500,127600,136200,125739,0.05092592592592582
2024-07-11,139500,143800,134500,134600,162243,-0.011747430249632873
2024-07-12,136100,142000,135700,136700,150359,0.015601783060921193
2024-07-15,137000,137000,129000,129600,130460,-0.05193855157278715
2024-07-16,130500,130800,127300,127700,76124,-0.014660493827160503
2024-07-17,129100,133800,127500,127500,103323,-0.001566170712607673
2024-07-18,127500,128200,123300,124400,77910,-0.02431372549019606
2024-07-19,124500,128600,123300,124600,71635,0.001607717041800738
2024-07-22,125600,127600,122700,123900,42639,-0.005617977528089901
2024-07-23,123200,126300,121000,121000,60691,-0.023405972558514954
2024-07-24,122300,127200,121100,123700,78191,0.022314049586776852
2024-07-25,123700,125800,120200,121600,75112,-0.016976556184316927
2024-07-26,121600,122900,117000,118100,86888,-0.028782894736842146
2024-07-29,120000,127300,119500,125800,121240,0.06519898391193912
2024-07-30,125800,128000,118000,119100,111159,-0.05325914149443556
2024-07-31,122200,124800,103000,103500,619314,-0.1309823677581864
2024-08-01,105100,105200,96100,98700,639150,-0.04637681159420293
2024-08-02,96400,101400,95500,98100,297996,-0.006079027355623046
2024-08-05,97000,98000,84900,89600,233566,-0.08664627930682978
2024-08-06,92000,99600,91900,98200,174821,0.0959821428571428
2024-08-07,97300,102700,96600,101900,159186,0.037678207739307634
2024-08-08,98700,102900,98700,100200,81516,-0.016683022571148176
2024-08-09,102300,104700,101300,103900,125378,0.036926147704590795
2024-08-12,104500,106900,104300,104500,105071,0.005774783445620768
2024-08-13,105700,105900,102200,103300,61417,-0.011483253588516762
2024-08-14,104800,104800,100000,101000,99074,-0.022265246853823806
2024-08-16,101500,104500,101500,102600,110959,0.015841584158415856
2024-08-19,102600,103500,101000,102000,79175,-0.005847953216374324
2024-08-20,102600,112000,102200,109500,353580,0.07352941176470584
2024-08-21,108000,112600,106200,111200,131816,0.01552511415525104
2024-08-22,111500,114200,105600,107400,115827,-0.03417266187050361
2024-08-23,106500,106800,101900,104000,89785,-0.03165735567970207
2024-08-26,104000,108900,103700,105600,120878,0.01538461538461533
2024-08-27,105100,105300,102400,103600,72984,-0.018939393939393923
2024-08-28,103600,103600,100700,101200,75058,-0.02316602316602312
2024-08-29,100000,101800,99300,99600,47002,-0.015810276679841917
2024-08-30,99600,102600,98900,102600,78122,0.030120481927710774
2024-09-02,103200,106400,101700,104700,90682,0.020467836257309857
2024-09-03,104300,105400,102200,102900,66030,-0.017191977077363862
2024-09-04,101000,102600,98800,100100,61687,-0.027210884353741527
2024-09-05,100100,102900,99900,100300,42809,0.0019980019980019303
2024-09-06,101300,101300,97100,97800,57705,-0.024925224327018936
2024-09-09,97200,102900,96000,102300,68322,0.04601226993865026
2024-09-10,102300,102300,98200,98800,60371,-0.03421309872922773
2024-09-11,98300,104600,98300,100600,86244,0.018218623481781382
2024-09-12,101800,102900,98700,98700,76595,-0.0188866799204771
2024-09-13,99500,99500,97000,98800,55907,0.0010131712259371373
2024-09-19,100700,102300,99600,100100,73569,0.013157894736842035
2024-09-20,101400,104300,101100,102000,69649,0.018981018981018893
2024-09-23,102000,104000,100800,103800,37934,0.01764705882352935
2024-09-24,103800,106100,102700,102700,85261,-0.010597302504816941
2024-09-25,104400,106800,103000,103600,78482,0.008763388510223846
2024-09-26,103400,106100,103100,105800,53277,0.021235521235521304
2024-09-27,104800,105800,100700,102000,146677,-0.03591682419659736
2024-09-30,103900,104700,100300,100300,55010,-0.01666666666666672
2024-10-02,98700,100900,98600,99100,53063,-0.011964107676969093
2024-10-04,99000,100800,98900,100400,26688,0.013118062563067578
2024-10-07,99700,100600,98600,99100,57047,-0.01294820717131473
2024-10-08,99100,99100,97000,97000,64178,-0.021190716448032276
2024-10-10,98000,99200,93000,94300,86182,-0.027835051546391765
2024-10-11,95400,98300,95200,96200,68543,0.020148462354188768
2024-10-14,96200,97000,93800,96900,53319,0.007276507276507305
2024-10-15,96900,99100,96000,96900,66039,0.0
2024-10-16,96200,97100,95200,95300,51428,-0.016511867905056765
2024-10-17,95300,95300,93200,93700,42446,-0.016789087093389332
2024-10-18,93000,93200,90000,90600,118116,-0.033084311632870844
2024-10-21,90600,93000,90300,91900,44732,0.014348785871964642
