Date,Open,High,Low,Close,Volume,Change
2023-05-23,1133,1150,1126,1140,152395,0.0061782877316858276
2023-05-24,1140,1141,1111,1116,100076,-0.021052631578947323
2023-05-25,1116,1150,1100,1110,126102,-0.005376344086021501
2023-05-26,1109,1120,1076,1076,168522,-0.03063063063063065
2023-05-30,1076,1398,1076,1398,12093257,0.2992565055762082
2023-05-31,1549,1568,1310,1329,17807242,-0.04935622317596566
2023-06-01,1404,1480,1293,1310,9842638,-0.014296463506395796
2023-06-02,1315,1336,1286,1313,1458781,0.0022900763358779663
2023-06-05,1330,1340,1280,1280,879413,-0.02513328255902514
2023-06-07,1282,1319,1251,1259,916581,-0.016406249999999956
2023-06-08,1259,1260,1212,1240,543983,-0.015091342335186608
2023-06-09,1256,1342,1203,1218,1360252,-0.01774193548387093
2023-06-12,1220,1243,1203,1207,541574,-0.009031198686371145
2023-06-13,1202,1232,1193,1225,416726,0.014913007456503813
2023-06-14,1226,1239,1150,1165,635886,-0.048979591836734726
2023-06-15,1162,1188,1151,1164,299059,-0.0008583690987123971
2023-06-16,1164,1203,1164,1180,246618,0.013745704467353903
2023-06-19,1185,1210,1165,1198,255745,0.015254237288135686
2023-06-20,1197,1227,1174,1215,367604,0.014190317195325486
2023-06-21,1207,1212,1166,1182,298976,-0.02716049382716046
2023-06-22,1180,1180,1141,1149,366471,-0.027918781725888353
2023-06-23,1149,1156,1086,1130,198444,-0.01653611836379465
2023-06-26,1124,1236,1097,1147,1380149,0.01504424778761071
2023-06-27,1137,1145,1111,1136,388967,-0.009590235396687019
2023-06-28,1124,1133,1112,1118,270982,-0.015845070422535246
2023-06-29,1101,1118,1084,1098,163179,-0.017889087656529523
2023-06-30,1098,1122,1081,1113,96042,0.013661202185792254
2023-07-03,1125,1143,1120,1132,141453,0.017070979335130243
2023-07-04,1143,1143,1095,1114,147606,-0.01590106007067138
2023-07-05,1126,1127,1090,1100,139111,-0.012567324955116699
2023-07-06,1110,1110,1078,1079,186785,-0.019090909090909047
2023-07-07,1074,1089,1055,1071,100364,-0.007414272474513428
2023-07-10,1098,1098,1010,1077,145605,0.0056022408963585235
2023-07-11,1085,1097,1055,1082,93920,0.00464252553389044
2023-07-12,1092,1100,1060,1069,116676,-0.01201478743068396
2023-07-13,1072,1110,1070,1092,185240,0.021515434985968085
2023-07-14,1119,1119,1077,1080,136181,-0.01098901098901095
2023-07-17,1080,1090,1052,1075,98629,-0.00462962962962965
2023-07-18,1075,1086,1036,1050,135681,-0.023255813953488413
2023-07-19,1050,1070,1025,1070,183957,0.01904761904761898
2023-07-20,1073,1198,1072,1159,1890605,0.08317757009345805
2023-07-21,1161,1161,1078,1098,450261,-0.052631578947368474
2023-07-24,1108,1108,1055,1065,181675,-0.030054644808743203
2023-07-25,1065,1092,1043,1062,166407,-0.0028169014084507005
2023-07-26,1062,1062,956,965,533760,-0.09133709981167604
2023-07-27,871,991,871,965,245091,0.0
2023-07-28,965,1006,946,995,95516,0.031088082901554515
2023-07-31,988,1047,938,1024,168943,0.029145728643216184
2023-08-01,1024,1095,1020,1080,145501,0.0546875
2023-08-02,1080,1100,1057,1068,147243,-0.011111111111111072
2023-08-03,1068,1083,1016,1040,84624,-0.02621722846441943
2023-08-04,1011,1070,1005,1045,56685,0.004807692307692291
2023-08-07,1045,1047,1018,1030,65890,-0.014354066985645897
2023-08-08,1030,1048,1002,1010,66119,-0.01941747572815533
2023-08-09,1010,1038,999,1035,67351,0.024752475247524774
2023-08-10,1060,1060,1000,1029,78667,-0.005797101449275366
2023-08-11,1035,1039,1018,1024,29080,-0.004859086491739606
2023-08-14,1024,1035,992,1008,62122,-0.015625
2023-08-16,1010,1022,939,968,264538,-0.03968253968253965
2023-08-17,973,1007,973,992,139738,0.024793388429751984
2023-08-18,992,993,970,970,61366,-0.022177419354838745
2023-08-21,966,990,963,985,50823,0.015463917525773141
2023-08-22,1020,1065,975,1014,170948,0.029441624365482255
2023-08-23,1014,1065,970,983,137664,-0.030571992110453694
2023-08-24,983,1045,983,1009,126315,0.0264496439471007
2023-08-25,1029,1029,989,997,84180,-0.01189296333002976
2023-08-28,1006,1020,990,1009,36725,0.012036108324974926
2023-08-29,1019,1060,1013,1041,170995,0.031714568880079286
2023-08-30,1041,1051,1028,1048,60919,0.00672430355427478
2023-08-31,1053,1060,1032,1051,87488,0.002862595419847347
2023-09-01,1051,1095,1051,1061,105778,0.009514747859181716
2023-09-04,1061,1085,1046,1062,59848,0.0009425070688029447
2023-09-05,1051,1087,1051,1074,124326,0.011299435028248483
2023-09-06,1068,1110,1003,1083,149953,0.008379888268156499
2023-09-07,1090,1115,1083,1107,125664,0.02216066481994461
2023-09-08,1096,1101,1060,1079,83031,-0.025293586269195978
2023-09-11,1079,1148,1020,1120,191159,0.03799814643188126
2023-09-12,1126,1135,1096,1100,100591,-0.017857142857142905
2023-09-13,1099,1099,1070,1078,56453,-0.020000000000000018
2023-09-14,1078,1079,1040,1060,83391,-0.016697588126159513
2023-09-15,1065,1100,1065,1073,37538,0.01226415094339628
2023-09-18,1083,1097,1050,1081,52658,0.007455731593662529
2023-09-19,1061,1069,1032,1039,59012,-0.03885291396854762
2023-09-20,1039,1039,1010,1015,59995,-0.023099133782483183
2023-09-21,1015,1021,1005,1010,61722,-0.0049261083743842304
2023-09-22,1000,1095,996,1010,78977,0.0
2023-09-25,1010,1025,995,995,68360,-0.014851485148514865
2023-09-26,995,1005,990,992,48970,-0.0030150753768843908
2023-09-27,992,1005,955,1000,92437,0.008064516129032251
2023-10-04,1001,1020,960,965,78427,-0.03500000000000003
2023-10-05,965,997,956,960,54607,-0.005181347150259086
2023-10-06,960,990,945,982,29198,0.022916666666666696
2023-10-10,1012,1012,950,980,60651,-0.0020366598778004397
2023-10-11,959,998,959,981,30538,0.0010204081632652073
2023-10-12,1011,1029,982,999,78071,0.0183486238532109
2023-10-13,999,1000,955,978,94599,-0.02102102102102099
2023-10-16,975,975,924,928,83631,-0.05112474437627812
2023-10-17,928,954,917,928,48422,0.0
2023-10-18,929,941,915,922,74498,-0.006465517241379337
2023-10-19,921,921,880,888,62852,-0.03687635574837311
2023-10-20,888,888,855,855,80155,-0.03716216216216217
2023-10-23,853,855,805,853,58435,-0.002339181286549752
2023-10-24,849,884,790,831,139126,-0.02579132473622514
2023-10-25,831,899,831,890,149931,0.07099879663056563
2023-10-26,890,890,839,868,96269,-0.024719101123595544
2023-10-27,868,890,850,860,69618,-0.009216589861751112
2023-10-30,860,913,860,912,101324,0.0604651162790697
2023-10-31,935,935,885,910,126560,-0.002192982456140302
2023-11-01,910,937,910,931,71102,0.023076923076922995
2023-11-02,931,958,931,951,52670,0.02148227712137496
2023-11-03,960,973,951,958,42335,0.007360672975814886
2023-11-06,990,990,860,881,324561,-0.08037578288100211
2023-11-07,890,927,890,927,74845,0.05221339387060153
2023-11-08,927,943,903,911,90070,-0.017259978425027023
2023-11-09,930,930,886,895,42370,-0.01756311745334793
2023-11-10,895,895,871,881,33677,-0.015642458100558643
2023-11-13,932,1145,932,1080,12778580,0.22587968217934162
2023-11-14,1075,1404,1027,1274,32774620,0.17962962962962958
2023-11-15,1266,1385,1248,1249,8657910,-0.019623233908948157
2023-11-16,1249,1311,1234,1249,2037921,0.0
2023-11-17,1275,1353,1195,1224,2900845,-0.02001601281024823
2023-11-20,1219,1260,1140,1239,782114,0.01225490196078427
2023-11-21,1239,1263,1191,1258,640151,0.015334947538337307
2023-11-22,1237,1246,1196,1244,464912,-0.011128775834658211
2023-11-23,1229,1269,1226,1233,287431,-0.008842443729903504
2023-11-24,1233,1237,1210,1210,245119,-0.018653690186536953
2023-11-27,1192,1265,1170,1195,513969,-0.012396694214875992
2023-11-28,1195,1360,1195,1325,6271620,0.10878661087866104
2023-11-29,1322,1354,1294,1317,1608342,-0.006037735849056647
2023-11-30,1318,1321,1250,1277,736222,-0.03037205770690965
2023-12-01,1277,1400,1236,1299,2358354,0.017227877838684513
2023-12-04,1291,1335,1259,1307,608917,0.00615858352578913
2023-12-05,1291,1309,1240,1256,575716,-0.039020657995409325
2023-12-06,1256,1307,1200,1277,589412,0.01671974522292996
2023-12-07,1265,1328,1253,1253,602137,-0.018794048551292075
2023-12-08,1300,1360,1243,1330,2098891,0.06145251396648055
2023-12-11,1335,1343,1270,1288,1002327,-0.03157894736842104
2023-12-12,1299,1299,1214,1220,955547,-0.052795031055900665
2023-12-13,1225,1268,1195,1215,491733,-0.004098360655737654
2023-12-14,1225,1239,1188,1197,452887,-0.014814814814814836
2023-12-15,1202,1227,1180,1181,348772,-0.013366750208855471
2023-12-18,1185,1298,1185,1228,1407760,0.03979678238780693
2023-12-19,1221,1227,1186,1210,320795,-0.014657980456026065
2023-12-20,1210,1210,1159,1170,435057,-0.03305785123966942
2023-12-21,1170,1175,1116,1119,406231,-0.043589743589743546
2023-12-22,1120,1155,1097,1130,382625,0.009830205540661385
2023-12-26,1189,1330,1133,1147,7590227,0.01504424778761071
2023-12-27,1147,1178,1125,1146,671649,-0.0008718395815170421
2023-12-28,1157,1286,1157,1270,3051171,0.10820244328097739
2024-01-02,1270,1386,1255,1375,1681743,0.08267716535433078
2024-01-03,1362,1371,1310,1367,774628,-0.0058181818181818334
2024-01-04,1349,1380,1312,1376,771047,0.006583760058522348
2024-01-05,1386,1616,1365,1572,5763985,0.1424418604651163
2024-01-08,1596,1824,1540,1635,5923534,0.040076335877862634
2024-01-09,1635,1635,1531,1590,1454430,-0.02752293577981646
2024-01-10,1577,1580,1511,1521,785438,-0.04339622641509433
2024-01-11,1537,1626,1485,1515,1398265,-0.0039447731755424265
2024-01-12,1505,1515,1414,1425,796952,-0.05940594059405946
2024-01-15,1421,1509,1392,1452,745404,0.0189473684210526
2024-01-16,1443,1443,1361,1396,519865,-0.038567493112947604
2024-01-17,1396,1426,1352,1396,568637,0.0
2024-01-18,1392,1487,1376,1460,1171591,0.04584527220630363
2024-01-19,1464,1635,1464,1523,2700512,0.043150684931506866
2024-01-22,1547,1979,1547,1979,13436985,0.29940906106369014
2024-01-23,1940,2165,1858,2085,10836120,0.0535624052551793
2024-01-24,2140,2180,1882,1929,3456508,-0.07482014388489211
2024-01-25,1893,1916,1760,1774,2187151,-0.08035251425609125
2024-01-26,1774,1899,1710,1806,2380935,0.018038331454340417
2024-01-29,1788,1788,1500,1634,1903360,-0.09523809523809523
2024-01-30,1634,1657,1511,1625,1385347,-0.00550795593635256
2024-01-31,1621,1705,1485,1485,1947584,-0.08615384615384614
2024-02-01,1481,1509,1407,1430,700640,-0.03703703703703709
2024-02-02,1430,1494,1375,1387,821037,-0.030069930069930084
2024-02-05,1405,1803,1405,1560,12802034,0.12472963229992784
2024-02-06,1535,1544,1403,1509,1816112,-0.03269230769230769
2024-02-07,1495,1509,1410,1429,1088966,-0.0530152418820411
2024-02-08,1429,1496,1411,1445,749351,0.011196641007697794
2024-02-13,1445,1528,1435,1520,1064964,0.05190311418685112
2024-02-14,1491,1582,1450,1582,906715,0.04078947368421049
2024-02-15,1582,1582,1512,1530,931153,-0.03286978508217442
2024-02-16,1531,1630,1514,1630,1080443,0.065359477124183
2024-02-19,1632,1900,1587,1830,5947683,0.12269938650306744
2024-02-20,1820,1996,1799,1982,4061046,0.08306010928961749
2024-02-21,1979,1979,1770,1770,3801568,-0.10696266397578202
2024-02-22,1770,1812,1677,1710,1847348,-0.03389830508474578
2024-02-23,1730,1776,1651,1653,957301,-0.033333333333333326
2024-02-26,1739,1847,1726,1800,3282065,0.08892921960072586
2024-02-27,1779,1779,1630,1759,1100338,-0.022777777777777786
2024-02-28,1726,1769,1660,1670,790208,-0.050596930073905644
2024-02-29,1671,1715,1628,1659,619367,-0.006586826347305341
2024-03-04,1665,1694,1651,1661,489559,0.0012055455093429313
2024-03-05,1655,1655,1597,1610,611351,-0.030704394942805524
2024-03-06,1595,1622,1560,1606,348403,-0.00248447204968949
2024-03-07,1592,1614,1521,1532,652176,-0.04607721046077207
2024-03-08,1532,1566,1527,1555,365344,0.015013054830287142
2024-03-11,1540,1540,1487,1487,535876,-0.04372990353697748
2024-03-12,1496,1527,1450,1470,511456,-0.01143241425689312
2024-03-13,1475,1560,1462,1525,507999,0.03741496598639449
2024-03-14,1525,1536,1480,1512,225443,-0.008524590163934476
2024-03-15,1496,1530,1483,1499,219487,-0.008597883597883604
2024-03-18,1499,1530,1499,1529,207372,0.020013342228152098
2024-03-19,1540,1548,1447,1461,447825,-0.044473512099411416
2024-03-20,1455,1477,1415,1433,370506,-0.019164955509924697
2024-03-21,1464,1508,1450,1480,260238,0.032798325191905064
2024-03-22,1519,1519,1451,1477,140342,-0.002027027027027062
2024-03-25,1475,1477,1430,1450,142120,-0.018280297901150933
2024-03-26,1450,1485,1441,1445,173565,-0.0034482758620689724
2024-03-27,1445,1457,1409,1443,275191,-0.0013840830449827202
2024-03-28,1443,1451,1350,1419,164334,-0.016632016632016633
2024-03-29,1419,1439,1390,1425,214831,0.0042283298097252064
2024-04-01,1425,1550,1425,1536,652907,0.07789473684210524
2024-04-02,1550,1553,1492,1514,511835,-0.01432291666666663
2024-04-03,1507,1507,1417,1421,344419,-0.06142668428005282
2024-04-04,1421,1448,1415,1431,171130,0.0070372976776917895
2024-04-05,1424,1431,1397,1427,153507,-0.002795248078266921
2024-04-08,1421,1427,1364,1410,449146,-0.01191310441485638
2024-04-09,1410,1430,1378,1391,306652,-0.013475177304964503
2024-04-11,1391,1391,1349,1360,151337,-0.022286125089863384
2024-04-12,1363,1436,1350,1411,196442,0.03750000000000009
2024-04-15,1397,1475,1364,1455,312132,0.031183557760453562
2024-04-16,1453,1455,1405,1405,196001,-0.03436426116838487
2024-04-17,1405,1439,1385,1391,98429,-0.009964412811387935
2024-04-18,1391,1419,1380,1407,102726,0.011502516175413424
2024-04-19,1408,1410,1311,1325,338039,-0.05828002842928215
2024-04-22,1311,1323,1266,1294,299803,-0.023396226415094312
2024-04-23,1294,1328,1281,1281,143576,-0.010046367851622828
2024-04-24,1293,1369,1255,1340,328541,0.04605776736924283
2024-04-25,1341,1356,1290,1306,158551,-0.025373134328358193
2024-04-26,1310,1339,1285,1301,176193,-0.003828483920367498
2024-04-29,1297,1354,1297,1342,136829,0.031514219830899304
2024-04-30,1343,1343,1302,1307,142556,-0.02608047690014903
2024-05-02,1307,1332,1303,1315,105757,0.006120887528691554
2024-05-03,1315,1495,1315,1404,1050177,0.06768060836501899
2024-05-07,1404,1505,1393,1463,798770,0.04202279202279202
2024-05-08,1487,1543,1461,1517,803827,0.03691045796308945
2024-05-09,1514,1565,1470,1557,770988,0.026367831245879936
2024-05-10,1557,1793,1557,1688,5149770,0.08413615928066798
2024-05-13,1688,1691,1570,1583,1179078,-0.0622037914691943
2024-05-14,1578,1730,1570,1649,2009206,0.04169298799747323
2024-05-16,1665,1817,1665,1714,2158629,0.03941782898726509
2024-05-17,1714,1714,1630,1645,796580,-0.04025670945157522
2024-05-20,1650,1670,1583,1646,754769,0.0006079027355623268
2024-05-21,1669,1744,1585,1676,1337433,0.018226002430133725
2024-05-22,1676,1685,1583,1590,739979,-0.051312649164677815
2024-05-23,1591,1616,1520,1561,378109,-0.01823899371069182
2024-05-24,1560,1643,1560,1565,641216,0.002562459961563013
2024-05-27,1565,1600,1520,1550,436915,-0.009584664536741228
2024-05-28,1560,1601,1536,1553,369629,0.001935483870967758
2024-05-29,1560,1578,1485,1499,443193,-0.0347714101738571
2024-05-30,1496,1510,1410,1437,461391,-0.04136090727151431
2024-05-31,1438,1482,1430,1440,304079,0.0020876826722338038
2024-06-03,1442,1469,1410,1448,374591,0.005555555555555536
2024-06-04,1452,1480,1424,1443,227597,-0.0034530386740331265
2024-06-05,1443,1523,1408,1430,601102,-0.009009009009009028
2024-06-07,1430,1446,1409,1431,220941,0.0006993006993007977
2024-06-10,1431,1431,1371,1379,264334,-0.036338225017470305
2024-06-11,1379,1385,1362,1378,180857,-0.0007251631617113397
2024-06-12,1369,1486,1362,1439,459462,0.04426705370101591
2024-06-13,1434,1485,1405,1441,213084,0.001389854065323215
2024-06-14,1421,1443,1407,1417,147146,-0.01665510062456632
2024-06-17,1400,1420,1383,1384,152984,-0.023288637967536996
2024-06-18,1411,1425,1381,1398,134260,0.01011560693641611
2024-06-19,1398,1425,1398,1418,92981,0.014306151645207432
2024-06-20,1418,1430,1385,1387,209723,-0.02186177715091675
2024-06-21,1395,1395,1367,1374,105707,-0.009372746935832788
2024-06-24,1350,1372,1340,1350,150396,-0.017467248908296984
2024-06-25,1350,1374,1329,1361,137576,0.008148148148148238
2024-06-26,1361,1399,1355,1370,63567,0.006612784717119791
2024-06-27,1370,1380,1335,1347,123658,-0.016788321167883202
2024-06-28,1364,1394,1342,1370,106424,0.017074981440237558
2024-07-01,1370,1379,1351,1361,117947,-0.006569343065693456
2024-07-02,1350,1356,1310,1328,152998,-0.02424687729610575
2024-07-03,1318,1350,1300,1350,194591,0.016566265060240948
2024-07-04,1349,1360,1320,1337,80112,-0.009629629629629655
2024-07-05,1337,1350,1327,1334,99657,-0.002243829468960401
2024-07-08,1335,1354,1330,1349,84413,0.011244377811094441
2024-07-09,1358,1393,1347,1388,152086,0.02891030392883609
2024-07-10,1388,1416,1355,1386,106301,-0.0014409221902017544
2024-07-11,1386,1435,1350,1435,195816,0.03535353535353525
2024-07-12,1435,1435,1386,1400,107715,-0.024390243902439046
2024-07-15,1420,1421,1376,1404,143384,0.0028571428571428914
2024-07-16,1386,1404,1375,1383,97793,-0.014957264957264904
2024-07-17,1387,1423,1367,1381,155900,-0.001446131597975464
2024-07-18,1353,1360,1311,1330,152593,-0.03692976104272272
2024-07-19,1330,1330,1276,1306,117987,-0.018045112781954864
2024-07-22,1306,1308,1254,1274,196005,-0.024502297090352232
2024-07-23,1275,1290,1257,1273,97099,-0.0007849293563578774
2024-07-24,1252,1280,1245,1245,105255,-0.021995286724273422
2024-07-25,1203,1240,1203,1229,118643,-0.012851405622489986
2024-07-26,1216,1238,1195,1220,132776,-0.007323026851098424
2024-07-29,1225,1260,1203,1222,79998,0.0016393442622950616
2024-07-30,1221,1319,1178,1193,386168,-0.023731587561374834
2024-07-31,1190,1200,1166,1184,88223,-0.007544006705783701
2024-08-01,1192,1234,1192,1220,75650,0.030405405405405483
2024-08-02,1219,1219,1156,1167,174191,-0.04344262295081969
2024-08-05,1130,1130,908,980,455323,-0.16023993144815762
2024-08-06,980,1039,980,1003,156904,0.02346938775510199
2024-08-07,992,1050,987,1035,99108,0.031904287138584175
2024-08-08,1041,1041,991,1012,55000,-0.022222222222222254
2024-08-09,1015,1069,1015,1066,87248,0.05335968379446632
2024-08-12,1066,1116,1046,1113,114372,0.04409005628517826
2024-08-13,1110,1139,1073,1112,55810,-0.0008984725965858198
2024-08-14,1112,1129,1081,1091,64719,-0.01888489208633093
2024-08-16,1085,1107,1053,1080,76965,-0.010082493125572856
2024-08-19,1099,1099,1042,1056,77088,-0.022222222222222254
2024-08-20,1047,1224,1024,1113,811971,0.05397727272727271
2024-08-21,1114,1134,1061,1099,119197,-0.012578616352201255
2024-08-22,1098,1119,1077,1089,139706,-0.009099181073703333
2024-08-23,1085,1085,1065,1070,52380,-0.017447199265381075
2024-08-26,1070,1080,1052,1065,56090,-0.004672897196261627
2024-08-27,1065,1102,1050,1102,103088,0.03474178403755879
2024-08-28,1110,1139,1094,1109,94410,0.006352087114337657
2024-08-29,1097,1114,1075,1075,88511,-0.030658250676284915
2024-08-30,1076,1114,1039,1100,53150,0.023255813953488413
2024-09-02,1107,1138,1089,1112,45759,0.01090909090909098
2024-09-03,1112,1141,1085,1129,56576,0.015287769784172678
2024-09-04,1094,1104,1050,1054,120879,-0.06643046944198405
2024-09-05,1060,1069,1015,1021,122677,-0.03130929791271342
2024-09-06,1020,1021,973,975,161172,-0.045053868756121496
2024-09-09,954,989,932,987,106292,0.012307692307692353
2024-09-10,987,999,960,974,105632,-0.01317122593718334
2024-09-11,974,990,946,963,59064,-0.011293634496919891
2024-09-12,953,986,953,984,37159,0.02180685358255441
2024-09-13,1012,1012,969,983,31154,-0.00101626016260159
2024-09-19,985,1000,966,970,81492,-0.01322482197355035
2024-09-20,970,1000,970,1000,72229,0.030927835051546282
2024-09-23,991,1080,975,1027,67142,0.026999999999999913
2024-09-24,1027,1045,987,1006,27224,-0.020447906523855863
2024-09-25,1006,1030,998,1000,21142,-0.005964214711729587
2024-09-26,1001,1045,1001,1035,72735,0.03499999999999992
2024-09-27,1047,1047,1018,1044,37429,0.008695652173912993
2024-09-30,1048,1058,1018,1041,44036,-0.002873563218390829
2024-10-02,1037,1037,1006,1034,35624,-0.00672430355427478
2024-10-04,1021,1045,1010,1045,11401,0.010638297872340496
2024-10-07,1045,1074,1025,1050,31080,0.004784688995215225
2024-10-08,1041,1088,1037,1057,56685,0.006666666666666599
2024-10-10,1057,1085,1049,1071,35038,0.013245033112582849
2024-10-11,1071,1087,1058,1074,26953,0.0028011204481792618
2024-10-14,1074,1077,1060,1076,19720,0.0018621973929235924
2024-10-15,1063,1098,1062,1083,52875,0.006505576208178487
2024-10-16,1081,1091,1056,1064,23131,-0.01754385964912286
2024-10-17,1064,1090,1051,1081,34538,0.015977443609022535
2024-10-18,1070,1081,1051,1078,25426,-0.0027752081406104967
2024-10-21,1078,1088,1062,1085,31650,0.006493506493506551
