Date,Open,High,Low,Close,Volume,Change
2022-01-03,900,900,721,800,5,-0.03264812575574361
2022-01-04,800,800,752,789,43638,-0.01375000000000004
2022-01-05,860,860,715,834,3887,0.057034220532319324
2022-01-06,799,899,726,789,4148,-0.0539568345323741
2022-01-07,885,885,713,879,103,0.11406844106463887
2022-01-10,879,879,748,801,9555,-0.0887372013651877
2022-01-11,799,799,692,767,23627,-0.04244694132334581
2022-01-12,798,798,745,769,12,0.0026075619295957697
2022-01-13,798,798,798,798,1,0.03771131339401812
2022-01-14,797,797,797,797,1,-0.0012531328320801727
2022-01-17,799,799,799,799,1,0.0025094102885820924
2022-01-18,799,799,680,730,16195,-0.08635794743429281
2022-01-19,700,730,700,729,12,-0.00136986301369868
2022-01-20,729,729,623,729,3,0.0
2022-01-21,799,799,633,793,102,0.0877914951989025
2022-01-24,748,748,680,746,2019,-0.059268600252206816
2022-01-25,701,799,701,799,11,0.07104557640750664
2022-01-26,798,798,680,739,312,-0.07509386733416767
2022-01-27,699,699,699,699,388,-0.05412719891745599
2022-01-28,700,700,700,700,4662,0.0014306151645206988
2022-02-03,799,799,610,700,3752,0.0
2022-02-04,700,800,700,788,1504,0.12571428571428567
2022-02-07,800,800,800,800,1,0.015228426395939021
2022-02-08,800,800,800,800,1,0.0
2022-02-09,800,850,800,850,2502,0.0625
2022-02-10,900,900,838,838,6212,-0.014117647058823568
2022-02-11,959,959,716,723,2735,-0.13723150357995229
2022-02-14,829,829,723,723,2604,0.0
2022-02-15,828,828,700,822,3392,0.13692946058091282
2022-02-16,899,900,800,820,1616,-0.0024330900243308973
2022-02-17,900,900,750,899,2054,0.09634146341463423
2022-02-18,899,899,899,899,1,0.0
2022-02-21,899,899,899,899,1,0.0
2022-02-22,765,898,765,897,175,-0.0022246941045606095
2022-02-23,899,899,889,889,160,-0.00891861761426982
2022-02-24,889,889,889,889,1,0.0
2022-02-25,888,888,888,888,0,-0.0011248593925758943
2022-02-28,899,899,899,899,1,0.012387387387387427
2022-03-02,900,1030,899,1025,1233,0.14015572858731917
2022-03-03,1050,1100,895,920,1565,-0.10243902439024388
2022-03-04,1000,1050,900,970,2801,0.05434782608695654
2022-03-07,950,950,950,950,10,-0.020618556701030966
2022-03-08,940,1000,831,1000,410,0.05263157894736836
2022-03-10,1000,1000,996,1000,4000,0.0
2022-03-11,901,999,850,851,6563,-0.14900000000000002
2022-03-14,900,970,735,821,4033,-0.03525264394829608
2022-03-15,727,762,698,759,3958,-0.07551766138855054
2022-03-16,787,800,650,652,8318,-0.14097496706192358
2022-03-17,700,740,631,739,6261,0.1334355828220859
2022-03-18,635,798,635,667,3213,-0.09742895805142082
2022-03-21,709,709,709,709,1,0.06296851574212892
2022-03-22,650,798,650,788,1020,0.1114245416078985
2022-03-23,799,799,680,792,693,0.0050761421319796
2022-03-24,799,879,790,878,1548,0.10858585858585856
2022-03-25,899,899,800,896,1183,0.0205011389521641
2022-03-28,900,900,898,899,2393,0.0033482142857141906
2022-03-29,830,900,787,787,52,-0.1245828698553949
2022-03-30,787,787,787,787,30,0.0
2022-03-31,701,896,701,896,30,0.13850063532401524
2022-04-01,899,899,898,898,3000,0.0022321428571427937
2022-04-04,898,898,898,898,719,0.0
2022-04-05,900,1030,900,1030,9343,0.14699331848552344
2022-04-06,1180,1180,1100,1180,9235,0.14563106796116498
2022-04-07,1350,1350,1005,1265,36203,0.07203389830508478
2022-04-08,1090,1270,1080,1080,1198,-0.1462450592885376
2022-04-11,1080,1195,925,1190,274,0.10185185185185186
2022-04-12,1200,1200,1200,1200,5,0.008403361344537785
2022-04-13,1290,1290,1290,1290,15,0.07499999999999996
2022-04-14,1100,1250,1100,1175,4385,-0.08914728682170547
2022-04-15,1230,1230,1230,1230,11,0.04680851063829783
2022-04-18,1050,1220,1050,1120,923,-0.08943089430894313
2022-04-19,1195,1195,1030,1105,53,-0.013392857142857095
2022-04-20,1160,1160,950,1160,179,0.04977375565610864
2022-04-21,1200,1200,990,1040,7120,-0.10344827586206895
2022-04-22,1045,1090,1045,1075,1508,0.033653846153846256
2022-04-25,1090,1090,1075,1075,56,0.0
2022-04-26,1070,1070,1040,1040,233,-0.032558139534883734
2022-04-27,1015,1015,916,922,2181,-0.1134615384615385
2022-04-28,996,996,993,995,386,0.07917570498915394
2022-04-29,995,1030,995,1030,755,0.035175879396984966
2022-05-02,1030,1180,1030,1105,2673,0.07281553398058249
2022-05-03,1100,1100,1005,1085,8078,-0.018099547511312264
2022-05-04,1195,1195,1195,1195,1,0.10138248847926268
2022-05-06,1200,1210,1020,1100,9757,-0.07949790794979084
2022-05-09,1070,1070,1070,1070,0,-0.027272727272727226
2022-05-10,1100,1190,1010,1095,3046,0.02336448598130847
2022-05-11,1085,1085,1010,1085,2007,-0.0091324200913242
2022-05-12,1005,1190,1005,1190,1001,0.09677419354838701
2022-05-13,1180,1180,1150,1150,11,-0.03361344537815125
2022-05-16,1190,1190,1175,1180,152,0.026086956521739202
2022-05-17,1200,1200,1010,1145,2128,-0.029661016949152574
2022-05-18,1010,1200,1010,1185,720,0.03493449781659397
2022-05-19,1030,1195,1020,1085,10868,-0.08438818565400841
2022-05-20,1170,1170,970,1040,616,-0.04147465437788023
2022-05-23,1100,1100,900,1100,4520,0.05769230769230771
2022-05-24,1195,1195,1195,1195,2,0.08636363636363642
2022-05-25,1095,1095,1020,1090,1002,-0.08786610878661083
2022-05-26,930,1085,930,989,8316,-0.09266055045871557
2022-05-27,860,930,841,915,14717,-0.07482305358948438
2022-05-30,915,1050,915,1050,14406,0.14754098360655732
2022-05-31,1190,1190,1050,1150,3498,0.09523809523809534
2022-06-02,1150,1150,1150,1150,0,0.0
2022-06-03,1005,1200,1005,1150,1579,0.0
2022-06-07,1195,1195,1010,1150,1251,0.0
2022-06-08,1030,1130,1015,1125,4953,-0.021739130434782594
2022-06-09,1120,1120,1000,1030,272,-0.08444444444444443
2022-06-10,1090,1090,1090,1090,1,0.058252427184465994
2022-06-13,1090,1090,1090,1090,0,0.0
2022-06-14,1090,1090,1090,1090,0,0.0
2022-06-15,1095,1095,1095,1095,1,0.004587155963302836
2022-06-16,1085,1085,1085,1085,0,-0.0091324200913242
2022-06-17,935,935,935,935,1200,-0.13824884792626724
2022-06-20,940,998,856,899,5638,-0.0385026737967914
2022-06-21,810,879,765,829,14619,-0.07786429365962177
2022-06-22,715,898,715,850,1534,0.02533172496984326
2022-06-23,900,900,850,860,1363,0.0117647058823529
2022-06-24,840,942,840,933,122,0.08488372093023266
2022-06-27,945,945,900,933,233,0.0
2022-06-28,900,995,850,987,11,0.05787781350482324
2022-06-29,997,997,851,992,4,0.005065856129685908
2022-06-30,999,999,990,990,851,-0.0020161290322581182
2022-07-01,1000,1090,1000,1090,14,0.101010101010101
2022-07-04,1080,1080,1075,1080,801,-0.00917431192660545
2022-07-05,1100,1100,931,1070,45,-0.0092592592592593
2022-07-06,1070,1070,1070,1070,0,0.0
2022-07-07,1075,1075,1070,1070,653,0.0
2022-07-08,1085,1085,1085,1085,1,0.014018691588784993
2022-07-11,951,1000,925,1000,2109,-0.07834101382488479
2022-07-12,912,912,912,912,1,-0.08799999999999997
2022-07-13,921,921,921,921,0,0.009868421052631637
2022-07-14,922,922,922,922,200,0.0010857763300760048
2022-07-15,1035,1035,1035,1035,1,0.12255965292841653
2022-07-18,1035,1035,1035,1035,0,0.0
2022-07-19,1030,1030,1030,1030,0,-0.004830917874396157
2022-07-20,1015,1030,950,1030,2010,0.0
2022-07-21,1030,1030,1030,1030,0,0.0
2022-07-22,1030,1030,1030,1030,0,0.0
2022-07-25,952,1035,952,1035,2,0.004854368932038833
2022-07-26,1035,1035,1035,1035,1000,0.0
2022-07-27,1035,1035,1035,1035,0,0.0
2022-07-28,1035,1035,1035,1035,0,0.0
2022-07-29,1035,1035,1035,1035,0,0.0
2022-08-01,927,1060,927,1060,2,0.024154589371980784
2022-08-02,0,0,0,1060,0,0.0
2022-08-03,0,0,0,1060,0,0.0
2022-08-04,0,0,0,1060,0,0.0
2022-08-05,0,0,0,1060,0,0.0
2022-08-08,0,0,0,1060,0,0.0
2022-08-09,0,0,0,1060,0,0.0
2022-08-10,0,0,0,1060,0,0.0
2022-08-11,0,0,0,1060,0,0.0
2022-08-12,0,0,0,1060,0,0.0
2022-08-16,0,0,0,1060,0,0.0
2022-08-17,0,0,0,1060,0,0.0
2022-08-18,0,0,0,1060,0,0.0
2022-08-19,0,0,0,1060,0,0.0
2022-08-22,950,1100,950,952,945,-0.10188679245283017
2022-08-23,1025,1025,904,904,101,-0.050420168067226934
2022-08-24,1015,1015,1015,1015,1,0.12278761061946897
2022-08-25,909,1005,909,1005,2,-0.009852216748768461
2022-08-26,1005,1005,1005,1005,0,0.0
2022-08-29,951,1025,950,1020,5958,0.014925373134328401
2022-08-30,1015,1015,1015,1015,0,-0.004901960784313708
2022-08-31,1000,1000,1000,1000,49,-0.014778325123152691
2022-09-01,995,1035,970,1035,4582,0.03499999999999992
2022-09-02,990,1050,950,1035,8437,0.0
2022-09-05,1030,1030,1030,1030,0,-0.004830917874396157
2022-09-06,960,1075,950,1075,404,0.043689320388349495
2022-09-07,915,915,915,915,1852,-0.14883720930232558
2022-09-08,998,998,998,998,62,0.09071038251366126
2022-09-13,950,998,950,998,4890,0.0
2022-09-14,998,998,998,998,0,0.0
2022-09-15,960,960,950,960,608,-0.038076152304609256
2022-09-16,960,960,960,960,0,0.0
2022-09-19,960,960,931,931,551,-0.03020833333333328
2022-09-20,932,932,932,932,500,0.0010741138560688146
2022-09-21,932,932,932,932,0,0.0
2022-09-22,932,932,932,932,1,0.0
2022-09-23,932,932,932,932,0,0.0
2022-09-26,932,932,932,932,0,0.0
2022-09-27,933,933,933,933,2000,0.0010729613733906351
2022-09-28,930,930,930,930,6,-0.003215434083601254
2022-09-29,900,910,900,910,713,-0.021505376344086002
2022-09-30,910,930,910,930,4994,0.0219780219780219
2022-10-04,930,930,930,930,0,0.0
2022-10-05,970,1065,970,1065,22061,0.14516129032258074
2022-10-06,1100,1100,1015,1015,1609,-0.04694835680751175
2022-10-07,1000,1000,1000,1000,10,-0.014778325123152691
2022-10-11,1000,1000,970,1000,2003,0.0
2022-10-12,1000,1000,1000,1000,0,0.0
2022-10-13,1000,1025,1000,1025,1631,0.02499999999999991
2022-10-14,1000,1000,1000,1000,179,-0.024390243902439046
2022-10-17,1025,1025,1025,1025,50,0.02499999999999991
2022-10-18,1000,1000,1000,1000,650,-0.024390243902439046
2022-10-19,980,980,980,980,850,-0.020000000000000018
2022-10-20,990,990,990,990,1,0.010204081632652962
2022-10-21,950,990,925,990,4002,0.0
2022-10-24,990,1020,990,1020,348,0.030303030303030276
2022-10-25,1000,1000,1000,1000,0,-0.019607843137254943
2022-10-26,1020,1025,1020,1025,749,0.02499999999999991
2022-10-27,1025,1050,1025,1050,2600,0.024390243902439046
2022-10-28,986,986,986,986,20,-0.06095238095238098
2022-10-31,1030,1030,1030,1030,1,0.04462474645030423
2022-11-01,1025,1025,1025,1025,300,-0.004854368932038833
2022-11-02,1040,1040,1040,1040,1,0.014634146341463428
2022-11-03,1040,1050,1040,1050,181,0.009615384615384581
2022-11-04,1000,1000,1000,1000,1330,-0.04761904761904767
2022-11-07,1000,1000,1000,1000,0,0.0
2022-11-08,1020,1020,1020,1020,1,0.020000000000000018
2022-11-09,1000,1125,926,995,10240,-0.02450980392156865
2022-11-10,1000,1000,1000,1000,610,0.005025125628140614
2022-11-11,1000,1000,1000,1000,0,0.0
2022-11-14,1000,1000,1000,1000,2,0.0
2022-11-15,910,1080,910,990,352,-0.010000000000000009
2022-11-16,990,990,990,990,0,0.0
2022-11-17,990,990,990,990,0,0.0
2022-11-18,990,990,990,990,74,0.0
2022-11-21,990,990,990,990,0,0.0
2022-11-22,990,990,990,990,0,0.0
2022-11-23,990,990,990,990,0,0.0
2022-11-24,990,990,990,990,0,0.0
2022-11-25,990,990,990,990,50,0.0
2022-11-28,990,990,990,990,50,0.0
2022-11-29,980,980,980,980,137,-0.010101010101010055
2022-11-30,980,990,980,980,1001,0.0
2022-12-01,995,1100,995,1100,3996,0.12244897959183665
2022-12-02,1125,1125,1125,1125,1,0.022727272727272707
2022-12-05,1075,1075,1050,1075,1004,-0.0444444444444444
2022-12-06,1095,1175,1060,1060,2051,-0.013953488372092981
2022-12-07,1060,1060,1060,1060,0,0.0
2022-12-08,1085,1085,1085,1085,1,0.02358490566037741
2022-12-09,1050,1050,1035,1035,2000,-0.04608294930875578
2022-12-12,1000,1000,1000,1000,500,-0.033816425120772986
2022-12-13,1000,1000,1000,1000,412,0.0
2022-12-14,1000,1000,1000,1000,0,0.0
2022-12-15,1000,1000,1000,1000,0,0.0
2022-12-16,1000,1000,1000,1000,0,0.0
2022-12-19,1000,1000,1000,1000,0,0.0
2022-12-20,1000,1000,1000,1000,0,0.0
2022-12-21,1000,1000,1000,1000,0,0.0
2022-12-22,1000,1000,1000,1000,0,0.0
2022-12-23,1025,1025,1025,1025,3,0.02499999999999991
2022-12-26,990,1045,990,1045,1001,0.019512195121951237
2022-12-27,1070,1075,1070,1075,2,0.028708133971291794
2022-12-28,1075,1075,1075,1075,0,0.0
2022-12-29,1075,1075,1075,1075,0,0.0
2023-01-02,1075,1075,1075,1075,0,0.0
2023-01-03,1075,1075,1075,1075,0,0.0
2023-01-04,1075,1075,1075,1075,0,0.0
2023-01-05,1000,1000,1000,1000,200,-0.06976744186046513
2023-01-06,975,975,971,971,800,-0.029000000000000026
2023-01-09,951,951,951,951,348,-0.02059732234809475
2023-01-10,952,952,952,952,0,0.001051524710830698
2023-01-11,960,960,960,960,0,0.008403361344537785
2023-01-12,950,999,940,995,4950,0.03645833333333326
2023-01-13,995,995,995,995,0,0.0
2023-01-16,995,995,995,995,0,0.0
2023-01-17,995,995,995,995,0,0.0
2023-01-18,1020,1020,1000,1000,3001,0.005025125628140614
2023-01-19,1000,1000,1000,1000,2000,0.0
2023-01-20,0,0,0,1000,0,0.0
2023-01-25,1025,1025,1000,1025,11678,0.02499999999999991
2023-01-26,1025,1025,1025,1025,1000,0.0
2023-01-27,1025,1025,1025,1025,734,0.0
2023-01-30,1025,1025,1025,1025,1000,0.0
2023-01-31,1025,1025,1025,1025,0,0.0
2023-02-01,1025,1025,1020,1020,1400,-0.004878048780487809
2023-02-02,1020,1025,1020,1020,1002,0.0
2023-02-03,1020,1020,1020,1020,0,0.0
2023-02-06,1048,1048,985,985,11300,-0.03431372549019607
2023-02-07,985,985,985,985,0,0.0
2023-02-08,985,985,985,985,0,0.0
2023-02-09,985,985,985,985,0,0.0
2023-02-10,1000,1000,1000,1000,0,0.015228426395939021
2023-02-13,1100,1100,1001,1099,201,0.09899999999999998
2023-02-14,1100,1260,1100,1260,22600,0.14649681528662417
2023-02-15,1259,1260,1115,1229,9985,-0.024603174603174627
2023-02-16,1225,1225,1225,1225,200,-0.0032546786004882255
2023-02-17,1218,1218,1212,1212,103,-0.0106122448979592
2023-02-20,1196,1196,1196,1196,0,-0.01320132013201325
2023-02-21,1196,1196,1196,1196,0,0.0
2023-02-22,1100,1193,1100,1193,24,-0.0025083612040134318
2023-02-23,1179,1298,1179,1298,1257,0.08801341156747688
2023-02-24,1298,1298,1298,1298,1,0.0
2023-02-27,1298,1298,1298,1298,900,0.0
2023-02-28,1298,1298,1298,1298,200,0.0
2023-03-02,1298,1298,1211,1260,858,-0.02927580893682591
2023-03-03,1260,1260,1260,1260,0,0.0
2023-03-06,1261,1261,1261,1261,0,0.0007936507936507908
2023-03-07,1261,1261,1261,1261,1,0.0
2023-03-08,1122,1298,1121,1293,1313,0.025376685170499513
2023-03-09,1298,1298,1250,1250,2644,-0.03325599381283839
2023-03-10,1289,1289,1250,1250,1956,0.0
2023-03-13,1300,1300,1135,1135,102,-0.09199999999999997
2023-03-14,1136,1136,1136,1136,0,0.0008810572687225626
2023-03-15,1160,1160,1160,1160,13,0.021126760563380254
2023-03-16,1160,1160,1111,1111,2,-0.04224137931034477
2023-03-17,1150,1150,1150,1150,1,0.035103510351035094
2023-03-20,1150,1150,1150,1150,1499,0.0
2023-03-21,1253,1295,1151,1151,6701,0.0008695652173913437
2023-03-22,1152,1152,1152,1152,0,0.0008688097306690512
2023-03-23,1000,1100,1000,1100,26,-0.04513888888888884
2023-03-24,1100,1100,1100,1100,0,0.0
2023-03-27,1100,1194,1100,1100,10112,0.0
2023-03-28,1100,1100,1100,1100,0,0.0
2023-03-29,1100,1100,1100,1100,0,0.0
2023-03-30,1200,1200,1200,1200,110,0.09090909090909083
2023-03-31,1300,1300,1300,1300,111,0.08333333333333326
2023-04-03,1270,1301,1270,1300,7230,0.0
2023-04-04,1305,1370,1210,1369,10177,0.05307692307692302
2023-04-05,1399,1570,1330,1500,5083,0.09569028487947406
2023-04-06,1400,1500,1400,1400,7815,-0.06666666666666665
2023-04-07,1410,1410,1410,1410,50,0.0071428571428571175
2023-04-10,1410,1410,1410,1410,0,0.0
2023-04-11,1590,1590,1335,1350,2376,-0.04255319148936165
2023-04-12,1449,1449,1449,1449,101,0.07333333333333325
2023-04-13,1445,1445,1445,1445,550,-0.002760524499654915
2023-04-14,1500,1661,1500,1661,20157,0.14948096885813156
2023-04-17,1785,1785,1500,1600,5612,-0.03672486453943402
2023-04-18,1599,1600,1500,1600,8570,0.0
2023-04-19,1550,1550,1550,1550,463,-0.03125
2023-04-20,1551,1551,1551,1551,0,0.00064516129032266
2023-04-21,1600,1600,1550,1550,130,-0.0006447453255964408
2023-04-24,1555,1555,1555,1555,10,0.003225806451612856
2023-04-25,1580,1580,1580,1580,100,0.016077170418006492
2023-04-26,1500,1500,1500,1500,1,-0.05063291139240511
2023-04-27,1500,1500,1500,1500,12,0.0
2023-04-28,1400,1449,1300,1449,5741,-0.03400000000000003
2023-05-02,1350,1500,1350,1500,2764,0.035196687370600444
2023-05-03,1400,1491,1400,1491,11,-0.006000000000000005
2023-05-04,1490,1490,1310,1334,6714,-0.10529845741113342
2023-05-08,1300,1399,1300,1301,4028,-0.02473763118440775
2023-05-09,1302,1302,1302,1302,2,0.000768639508070823
2023-05-10,1335,1335,1335,1335,98,0.025345622119815614
2023-05-11,1217,1318,1217,1250,66,-0.06367041198501877
2023-05-12,1200,1300,1200,1300,451,0.040000000000000036
2023-05-15,1377,1377,1300,1300,508,0.0
2023-05-16,1200,1329,1200,1329,2782,0.02230769230769236
2023-05-17,1329,1329,1329,1329,0,0.0
2023-05-18,1379,1379,1333,1333,7,0.0030097817908201208
2023-05-19,1339,1339,1339,1339,10,0.004501125281320295
2023-05-22,1390,1390,1390,1390,10,0.03808812546676621
2023-05-23,1390,1390,1231,1231,1412,-0.11438848920863309
2023-05-24,1379,1379,1205,1284,6198,0.04305442729488229
2023-05-25,1300,1300,1294,1295,8600,0.008566978193146335
2023-05-26,1220,1279,1220,1269,4910,-0.020077220077220126
2023-05-30,1390,1390,1200,1220,3535,-0.0386130811662726
2023-05-31,1280,1285,1200,1250,6070,0.024590163934426146
2023-06-01,1300,1300,1171,1281,1291,0.024799999999999933
2023-06-02,1285,1300,1285,1300,1000,0.014832162373145996
2023-06-05,1390,1390,1350,1389,31,0.06846153846153835
2023-06-07,1390,1390,1210,1365,3220,-0.017278617710583144
2023-06-08,1356,1356,1210,1220,1706,-0.10622710622710618
2023-06-09,1270,1270,1250,1250,1230,0.024590163934426146
2023-06-12,1333,1333,1222,1222,4605,-0.022399999999999975
2023-06-13,1250,1250,1200,1244,3211,0.018003273322422242
