Date,Open,High,Low,Close,Volume,Change
2023-06-14,1280,1280,1250,1250,20,0.004823151125401992
2023-06-15,1289,1400,1289,1300,310,0.040000000000000036
2023-06-16,1399,1399,1399,1399,1,0.07615384615384624
2023-06-19,1363,1363,1363,1363,1,-0.02573266619013581
2023-06-20,1399,1399,1300,1300,52,-0.04622157006603078
2023-06-21,1250,1250,1205,1247,2482,-0.04076923076923078
2023-06-22,1230,1230,1230,1230,300,-0.013632718524458687
2023-06-23,1324,1324,1202,1318,208,0.07154471544715446
2023-06-26,1386,1386,1384,1384,873,0.050075872534142585
2023-06-27,1299,1299,1299,1299,318,-0.06141618497109824
2023-06-28,1299,1299,1299,1299,0,0.0
2023-06-29,1390,1390,1201,1293,3,-0.004618937644341847
2023-06-30,1394,1400,1295,1295,322,0.0015467904098993568
2023-07-03,1390,1390,1249,1249,3219,-0.03552123552123554
2023-07-04,1205,1250,1201,1250,1317,0.0008006405124099114
2023-07-05,1200,1220,1110,1199,4781,-0.04079999999999995
2023-07-06,1298,1298,1200,1294,652,0.07923269391159304
2023-07-07,1299,1300,1199,1289,7253,-0.003863987635239541
2023-07-10,1289,1289,1289,1289,3,0.0
2023-07-11,1288,1288,1201,1280,22,-0.006982156710628407
2023-07-12,1279,1279,1278,1278,11,-0.0015625000000000222
2023-07-13,1278,1278,1278,1278,200,0.0
2023-07-14,1278,1278,1113,1278,204,0.0
2023-07-17,1150,1277,1150,1277,2,-0.0007824726134585402
2023-07-18,1200,1220,1200,1220,1502,-0.044635865309318734
2023-07-19,1210,1210,1210,1210,100,-0.008196721311475419
2023-07-20,1350,1350,1350,1350,300,0.11570247933884303
2023-07-21,1340,1360,1340,1350,7400,0.0
2023-07-24,1335,1340,1335,1340,1000,-0.007407407407407418
2023-07-25,1340,1340,1340,1340,1700,0.0
2023-07-26,1201,1328,1200,1328,1801,-0.008955223880596996
2023-07-27,1215,1300,1215,1300,3001,-0.02108433734939763
2023-07-28,1250,1287,1215,1287,5429,-0.010000000000000009
2023-07-31,1349,1349,1130,1349,3,0.048174048174048245
2023-08-01,1319,1319,1319,1319,0,-0.022238695329873992
2023-08-02,1298,1298,1298,1298,0,-0.01592115238817282
2023-08-03,1298,1298,1298,1298,0,0.0
2023-08-04,1200,1289,1150,1280,928,-0.013867488443759624
2023-08-07,1267,1267,1267,1267,0,-0.010156249999999978
2023-08-08,1288,1288,1132,1254,4,-0.010260457774269982
2023-08-09,1298,1299,1111,1298,7,0.03508771929824572
2023-08-10,1252,1252,1252,1252,0,-0.035439137134052334
2023-08-11,1298,1299,1100,1253,7,0.0007987220447285281
2023-08-14,1300,1300,1280,1280,6508,0.02154828411811649
2023-08-16,1249,1249,1248,1249,301,-0.024218749999999956
2023-08-17,1300,1400,1300,1350,7112,0.08086469175340283
2023-08-18,1349,1350,1220,1341,16,-0.00666666666666671
2023-08-21,1201,1349,1201,1342,615,0.0007457121551082135
2023-08-22,1342,1354,1342,1350,282,0.005961251862891315
2023-08-23,1201,1350,1201,1350,2,0.0
2023-08-24,1350,1400,1350,1350,236,0.0
2023-08-25,1350,1350,1350,1350,0,0.0
2023-08-28,1350,1350,1349,1350,2101,0.0
2023-08-29,1350,1355,1252,1355,4660,0.0037037037037037646
2023-08-30,1379,1500,1379,1390,3411,0.02583025830258312
2023-08-31,1490,1490,1450,1450,38,0.043165467625899234
2023-09-01,1300,1390,1300,1389,38,-0.042068965517241375
2023-09-04,1378,1378,1378,1378,1,-0.007919366450683918
2023-09-05,1390,1390,1310,1378,18,0.0
2023-09-06,1370,1370,1370,1370,200,-0.005805515239477477
2023-09-07,1301,1301,1301,1301,1,-0.05036496350364961
2023-09-08,1349,1390,1349,1380,4,0.06072252113758658
2023-09-11,1377,1400,1300,1400,2242,0.01449275362318847
2023-09-12,1449,1450,1430,1430,890,0.021428571428571352
2023-09-13,1450,1640,1310,1400,352,-0.020979020979020935
2023-09-14,1500,1500,1450,1450,2,0.03571428571428581
2023-09-15,1450,1550,1351,1539,791,0.06137931034482769
2023-09-18,1597,1597,1400,1499,3070,-0.02599090318388564
2023-09-19,1316,1427,1301,1427,8202,-0.04803202134756501
2023-09-20,1498,1498,1307,1410,2552,-0.01191310441485638
2023-09-21,1486,1486,1486,1486,1,0.053900709219858234
2023-09-22,1496,1496,1496,1496,65,0.006729475100942128
2023-09-25,1301,1474,1301,1474,2,-0.014705882352941124
2023-09-26,1467,1467,1467,1467,0,-0.004748982360922693
2023-09-27,1499,1499,1300,1350,4860,-0.07975460122699385
2023-10-04,1398,1398,1379,1382,705,0.023703703703703782
2023-10-05,1302,1384,1302,1384,2086,0.0014471780028944004
2023-10-06,1310,1377,1310,1377,16,-0.005057803468208055
2023-10-10,1330,1345,1305,1345,514,-0.023238925199709493
2023-10-11,1345,1345,1344,1345,112,0.0
2023-10-12,1216,1397,1216,1397,741,0.03866171003717467
2023-10-13,1398,1398,1346,1346,2,-0.0365068002863278
2023-10-16,1398,1398,1222,1370,396,0.017830609212481363
2023-10-17,1399,1399,1231,1340,3203,-0.021897810218978075
2023-10-18,1325,1325,1260,1317,102,-0.01716417910447765
2023-10-19,1389,1389,1221,1372,802,0.041761579347000755
2023-10-20,1250,1318,1250,1318,102,-0.039358600583090375
2023-10-23,1399,1399,1212,1382,5,0.04855842185128978
2023-10-24,1398,1398,1250,1393,5,0.00795947901591898
2023-10-25,1349,1349,1250,1324,11,-0.04953338119167261
2023-10-26,1264,1319,1264,1316,373,-0.0060422960725075026
2023-10-27,1398,1398,1200,1395,3,0.060030395136778214
2023-10-30,1337,1337,1337,1337,0,-0.04157706093189961
2023-10-31,1393,1393,1393,1393,1,0.041884816753926746
2023-11-01,1379,1379,1379,1379,58,-0.01005025125628145
2023-11-02,1201,1380,1201,1250,610,-0.0935460478607687
2023-11-03,1381,1381,1381,1381,42,0.1048
2023-11-06,1201,1358,1201,1358,104,-0.016654598117306296
2023-11-07,1213,1378,1213,1338,315,-0.014727540500736325
2023-11-08,1382,1382,1382,1382,1,0.03288490284005974
2023-11-09,1230,1381,1181,1294,3300,-0.06367583212735162
2023-11-10,1293,1293,1293,1293,0,-0.0007727975270479526
2023-11-13,1299,1299,1299,1299,8,0.004640371229698292
2023-11-14,1299,1349,1200,1328,623,0.022324865280985318
2023-11-15,1200,1320,1200,1308,1003,-0.015060240963855387
2023-11-16,1202,1303,1202,1303,14,-0.003822629969418956
2023-11-17,1303,1303,1303,1303,0,0.0
2023-11-20,1202,1329,1202,1329,402,0.01995395241749809
2023-11-21,1375,1376,1204,1362,9,0.02483069977426644
2023-11-22,1359,1359,1359,1359,0,-0.0022026431718061845
2023-11-23,1200,1347,1200,1211,5,-0.10890360559234735
2023-11-24,1216,1292,1200,1292,2102,0.06688687035507845
2023-11-27,1200,1328,1200,1328,2,0.02786377708978338
2023-11-28,1200,1318,1200,1318,6,-0.0075301204819276935
2023-11-29,1309,1309,1309,1309,0,-0.006828528072837625
2023-11-30,1201,1201,1201,1201,1,-0.08250572956455304
2023-12-01,1318,1319,1315,1319,303,0.09825145711906735
2023-12-04,1299,1299,1299,1299,0,-0.015163002274450332
2023-12-05,1200,1309,1200,1309,33,0.007698229407236301
2023-12-06,1350,1500,1350,1440,4087,0.10007639419404124
2023-12-07,1490,1490,1300,1300,11,-0.09722222222222221
2023-12-08,1350,1350,1216,1300,4,0.0
2023-12-11,1399,1480,1155,1238,29924,-0.0476923076923077
2023-12-12,1299,1395,1200,1234,1512,-0.003231017770597755
2023-12-13,1102,1204,1102,1204,2,-0.024311183144246407
2023-12-14,1200,1299,1042,1190,1936,-0.011627906976744207
2023-12-15,1151,1180,1150,1179,9596,-0.009243697478991564
2023-12-18,1060,1160,1060,1160,4960,-0.016115351993214566
2023-12-19,1000,1200,1000,1188,2816,0.024137931034482696
2023-12-20,1100,1184,1100,1184,71,-0.0033670033670033517
2023-12-21,1050,1050,1007,1049,15806,-0.11402027027027029
2023-12-22,1100,1125,1001,1125,33,0.07244995233555773
2023-12-26,1179,1179,1145,1145,6402,0.01777777777777767
2023-12-27,1139,1139,1010,1010,7840,-0.11790393013100442
2023-12-28,1000,1130,900,910,74367,-0.09900990099009899
2024-01-02,1027,1027,987,987,1144,0.08461538461538454
2024-01-03,1097,1097,900,990,5080,0.003039513677811634
2024-01-04,980,980,920,954,2614,-0.036363636363636376
2024-01-05,954,954,917,917,1361,-0.03878406708595383
2024-01-08,910,986,900,949,5719,0.034896401308615044
2024-01-09,820,944,820,851,84668,-0.10326659641728131
2024-01-10,930,930,823,840,15172,-0.01292596944770863
2024-01-11,949,949,806,849,11158,0.010714285714285676
2024-01-12,800,967,800,848,4496,-0.0011778563015312216
2024-01-15,948,948,806,845,10032,-0.003537735849056589
2024-01-16,869,869,802,829,1550,-0.018934911242603603
2024-01-17,829,899,828,889,1791,0.07237635705669487
2024-01-18,880,880,805,823,16494,-0.07424071991001124
2024-01-19,823,849,800,830,16882,0.008505467800729027
2024-01-22,760,829,760,828,180,-0.002409638554216831
2024-01-23,900,900,750,890,2149,0.07487922705314021
2024-01-24,897,897,820,896,202,0.006741573033707926
2024-01-25,800,895,773,895,3502,-0.0011160714285713969
2024-01-26,887,887,887,887,0,-0.00893854748603351
2024-01-29,900,900,890,890,90,0.0033821871476888976
2024-01-30,900,900,889,889,2157,-0.0011235955056180247
2024-01-31,886,886,879,879,20,-0.011248593925759276
2024-02-01,877,877,859,859,40,-0.022753128555176305
2024-02-02,969,969,969,969,1,0.12805587892898718
2024-02-05,830,990,824,900,8507,-0.07120743034055732
2024-02-06,900,998,781,823,116661,-0.0855555555555556
2024-02-07,850,850,830,830,2052,0.008505467800729027
2024-02-08,830,830,760,804,152324,-0.031325301204819245
2024-02-13,804,890,800,880,2503,0.0945273631840795
2024-02-14,899,899,772,889,7,0.010227272727272751
2024-02-15,900,900,800,890,11109,0.0011248593925758943
2024-02-16,766,880,765,880,29,-0.011235955056179803
2024-02-19,879,879,879,879,0,-0.001136363636363602
2024-02-20,800,805,800,803,71360,-0.08646188850967007
2024-02-21,900,919,810,810,60012,0.008717310087173136
2024-02-22,930,930,920,920,11,0.1358024691358024
2024-02-23,803,880,803,880,11,-0.04347826086956519
2024-02-26,880,1009,760,999,137086,0.13522727272727275
2024-02-27,850,850,850,850,8121,-0.14914914914914912
2024-02-28,760,900,760,900,127057,0.05882352941176472
2024-02-29,880,999,880,900,2002,0.0
2024-03-04,999,999,815,950,433,0.05555555555555558
2024-03-05,999,1088,900,999,43,0.051578947368420947
2024-03-06,999,999,999,999,18,0.0
2024-03-07,950,950,950,950,500,-0.049049049049049054
2024-03-08,990,1000,900,999,10011,0.051578947368420947
2024-03-11,900,999,855,872,127172,-0.12712712712712715
2024-03-12,900,999,873,873,508,0.0011467889908256534
2024-03-13,999,1002,880,880,2160,0.008018327605956443
2024-03-14,855,999,750,999,196260,0.13522727272727275
2024-03-15,990,1145,990,1099,1359,0.10010010010010006
2024-03-18,1000,1000,936,936,199,-0.14831665150136486
2024-03-19,960,971,940,970,309,0.03632478632478642
2024-03-20,969,969,969,969,257,-0.0010309278350515427
2024-03-21,969,969,969,969,0,0.0
2024-03-22,1096,1096,1096,1096,1,0.13106295149638814
2024-03-25,932,1100,932,1100,3875,0.0036496350364962904
2024-03-26,1098,1100,999,999,38,-0.0918181818181818
2024-03-27,951,993,950,993,421,-0.006006006006005982
2024-03-28,950,1044,900,1044,770,0.051359516616314105
2024-03-29,1098,1098,950,950,528,-0.0900383141762452
2024-04-01,1088,1088,1000,1000,2,0.05263157894736836
2024-04-02,951,989,856,984,10082,-0.016000000000000014
2024-04-03,950,950,875,895,4180,-0.09044715447154472
2024-04-04,894,894,875,875,450,-0.022346368715083775
2024-04-05,926,945,926,945,2000,0.08000000000000007
2024-04-08,901,901,815,849,9864,-0.10158730158730156
2024-04-09,825,870,825,870,11508,0.02473498233215543
2024-04-11,870,870,870,870,0,0.0
2024-04-12,870,870,870,870,0,0.0
2024-04-15,866,866,865,865,246,-0.005747126436781658
2024-04-16,865,865,825,826,2196,-0.04508670520231217
2024-04-17,826,826,826,826,0,0.0
2024-04-18,947,947,947,947,1,0.14648910411622285
2024-04-19,875,875,818,818,5082,-0.13621964097148886
2024-04-22,801,801,696,770,22935,-0.05867970660146704
2024-04-23,799,799,799,799,66,0.03766233766233773
2024-04-24,799,799,680,709,27834,-0.11264080100125151
2024-04-25,749,749,738,738,504,0.04090267983074747
2024-04-26,759,759,757,757,120,0.0257452574525745
2024-04-29,710,728,710,725,134,-0.042272126816380484
2024-04-30,799,799,783,783,461,0.08000000000000007
2024-05-02,775,775,775,775,0,-0.010217113665389577
2024-05-03,800,800,800,800,1,0.032258064516129004
2024-05-07,750,780,686,780,15487,-0.025000000000000022
2024-05-08,750,750,682,729,11656,-0.06538461538461537
2024-05-09,797,797,797,797,1,0.09327846364883396
2024-05-10,750,750,700,748,332,-0.06148055207026348
2024-05-13,778,778,710,770,89,0.02941176470588225
2024-05-14,730,797,730,797,101,0.03506493506493502
2024-05-16,750,750,681,747,884,-0.06273525721455453
2024-05-17,681,789,681,779,903,0.04283801874163329
2024-05-20,750,750,681,745,311,-0.04364569961489084
2024-05-21,710,710,710,710,1108,-0.046979865771812124
2024-05-22,747,747,747,747,1,0.05211267605633796
2024-05-23,715,777,690,747,703,0.0
2024-05-24,710,784,710,784,101,0.04953145917001334
2024-05-27,750,750,710,737,401,-0.05994897959183676
2024-05-28,710,778,642,759,1102,0.029850746268656803
2024-05-29,710,779,710,779,101,0.026350461133069825
2024-05-30,725,770,725,770,101,-0.011553273427471145
2024-05-31,735,775,735,775,101,0.006493506493506551
2024-06-03,720,770,720,770,101,-0.006451612903225823
2024-06-04,740,788,710,788,301,0.023376623376623273
2024-06-05,749,749,699,737,1000,-0.06472081218274117
2024-06-07,754,754,754,754,10,0.023066485753052923
2024-06-10,720,764,720,764,101,0.013262599469495928
2024-06-11,720,783,720,783,101,0.024869109947643908
2024-06-12,800,800,800,800,1,0.02171136653895278
2024-06-13,720,729,700,700,960,-0.125
2024-06-14,672,721,641,721,571,0.030000000000000027
2024-06-17,690,743,661,743,500,0.030513176144244092
2024-06-18,700,700,700,700,100,-0.05787348586810226
2024-06-19,727,727,675,727,3,0.03857142857142848
2024-06-20,700,748,670,743,112,0.022008253094910613
2024-06-21,700,758,700,757,110,0.018842530282638048
2024-06-24,715,783,650,770,10120,0.017173051519154603
2024-06-25,740,740,660,708,614,-0.08051948051948055
2024-06-26,737,737,737,737,2,0.04096045197740117
2024-06-27,700,753,700,753,1383,0.02170963364993206
2024-06-28,720,774,663,772,1584,0.025232403718459473
2024-07-01,710,780,680,775,603,0.0038860103626943143
2024-07-02,725,788,700,788,210,0.016774193548387162
2024-07-03,795,795,795,795,1,0.008883248730964466
2024-07-04,718,739,690,690,666,-0.13207547169811318
2024-07-05,719,719,719,719,2,0.04202898550724643
2024-07-08,735,735,690,735,102,0.022253129346314404
2024-07-09,700,754,700,754,102,0.02585034013605436
2024-07-10,720,774,690,771,302,0.022546419098143256
2024-07-11,699,729,699,728,306,-0.055771725032425445
2024-07-12,700,744,700,744,101,0.0219780219780219
2024-07-15,757,757,757,757,3,0.017473118279569988
2024-07-16,700,765,700,765,101,0.010568031704095038
2024-07-17,699,768,699,768,1501,0.0039215686274509665
2024-07-18,699,774,685,774,1912,0.0078125
2024-07-19,701,788,680,780,2232,0.007751937984496138
2024-07-22,700,789,700,789,101,0.011538461538461497
2024-07-23,700,799,686,700,614,-0.11280101394169839
2024-07-24,653,699,650,699,7634,-0.0014285714285714457
2024-07-25,670,727,652,727,800,0.0400572246065809
2024-07-26,651,680,620,679,8004,-0.06602475928473173
2024-07-29,650,699,650,660,1103,-0.027982326951399128
2024-07-30,670,670,670,670,1,0.015151515151515138
2024-07-31,698,698,698,698,1,0.04179104477611939
2024-08-01,660,699,660,699,107,0.0014326647564470996
2024-08-02,665,698,629,629,316,-0.10014306151645203
2024-08-05,600,655,575,655,301,0.04133545310015907
2024-08-06,654,654,652,652,123,-0.004580152671755711
2024-08-07,555,690,555,680,43,0.042944785276073594
2024-08-08,631,631,579,579,380,-0.1485294117647059
2024-08-09,609,609,609,609,1,0.051813471502590636
2024-08-12,639,639,639,639,1,0.049261083743842304
2024-08-13,659,659,659,659,1,0.031298904538341166
2024-08-14,684,684,576,576,17,-0.12594840667678298
2024-08-16,609,609,505,506,5114,-0.12152777777777779
2024-08-19,506,534,506,534,5,0.05533596837944654
2024-08-20,574,574,475,569,168,0.06554307116104874
2024-08-21,590,600,516,516,1633,-0.09314586994727592
2024-08-22,500,501,481,500,75,-0.03100775193798455
2024-08-23,475,575,475,501,1060,0.0020000000000000018
2024-08-26,506,506,506,506,0,0.009980039920159722
2024-08-27,507,581,507,581,1066,0.14822134387351782
2024-08-28,550,650,512,512,442,-0.11876075731497415
2024-08-29,516,516,516,516,100,0.0078125
2024-08-30,530,530,530,530,21,0.027131782945736482
2024-09-02,500,600,460,600,102,0.13207547169811318
2024-09-03,600,615,550,615,20161,0.02499999999999991
2024-09-04,615,615,615,615,0,0.0
2024-09-05,650,650,575,575,70,-0.06504065040650409
2024-09-06,550,604,550,604,2,0.050434782608695716
2024-09-09,550,550,550,550,51,-0.08940397350993379
2024-09-10,575,620,575,620,581,0.1272727272727272
2024-09-11,640,640,556,556,11,-0.10322580645161294
2024-09-12,580,620,556,558,319,0.003597122302158251
2024-09-13,580,620,558,620,35,0.11111111111111116
2024-09-19,585,634,585,634,55,0.022580645161290214
2024-09-20,634,650,634,648,324,0.02208201892744488
2024-09-23,674,674,615,669,131,0.03240740740740744
2024-09-24,630,660,600,601,9678,-0.10164424514200299
2024-09-25,630,660,601,612,4614,0.01830282861896837
2024-09-26,635,635,522,633,20184,0.03431372549019618
2024-09-27,600,690,550,550,442,-0.1311216429699842
2024-09-30,525,525,525,525,56,-0.045454545454545414
2024-10-02,522,522,522,522,1,-0.005714285714285672
2024-10-04,550,560,550,560,432,0.07279693486590033
2024-10-07,530,585,500,500,13,-0.1071428571428571
2024-10-08,470,470,470,470,20,-0.06000000000000005
2024-10-10,500,500,500,500,59,0.06382978723404253
2024-10-11,525,525,525,525,50,0.050000000000000044
2024-10-14,525,600,500,500,410,-0.04761904761904767
2024-10-15,475,575,475,575,7,0.1499999999999999
2024-10-16,525,600,489,489,25,-0.14956521739130435
2024-10-17,460,530,460,502,218,0.026584867075664542
2024-10-18,530,530,506,506,374,0.007968127490039834
2024-10-21,506,560,506,506,1256,0.0
2024-10-22,500,555,500,501,2449,-0.00988142292490124
