Date,Open,High,Low,Close,Volume,Change
2022-01-03,9180,9480,9160,9300,423348,0.03333333333333344
2022-01-04,9300,9510,9300,9500,275770,0.021505376344086002
2022-01-05,9500,9570,9290,9360,276215,-0.01473684210526316
2022-01-06,9380,9620,9210,9350,188812,-0.0010683760683760646
2022-01-07,9500,9500,9250,9380,177117,0.0032085561497325887
2022-01-10,9410,9850,9410,9650,280935,0.028784648187633266
2022-01-11,9650,9810,9460,9650,164389,0.0
2022-01-12,9670,9850,9500,9770,155530,0.012435233160621673
2022-01-13,9920,10700,9830,10350,788071,0.05936540429887405
2022-01-14,10300,10600,10000,10300,227829,-0.004830917874396157
2022-01-17,10300,10450,9800,10050,307666,-0.024271844660194164
2022-01-18,9930,10350,9860,9940,170745,-0.010945273631840835
2022-01-19,9870,10200,9380,9500,320938,-0.044265593561368166
2022-01-20,9360,10150,9360,10150,362718,0.06842105263157894
2022-01-21,10000,10200,9600,9800,357001,-0.03448275862068961
2022-01-24,9660,9800,8700,9180,399981,-0.06326530612244896
2022-01-25,9060,9340,8160,8500,293659,-0.07407407407407407
2022-01-26,8350,8750,8350,8660,185350,0.018823529411764683
2022-01-27,8530,8750,7680,7920,221761,-0.08545034642032334
2022-01-28,7810,8370,7480,8190,179640,0.03409090909090917
2022-02-03,8290,8610,8230,8230,114188,0.004884004884004867
2022-02-04,8140,8450,8060,8410,132072,0.021871202916160293
2022-02-07,8410,8860,8410,8740,126513,0.03923900118906065
2022-02-08,8700,8950,8650,8730,86042,-0.0011441647597254523
2022-02-09,8820,8940,8670,8740,71756,0.001145475372279492
2022-02-10,8720,9380,8520,8730,359086,-0.0011441647597254523
2022-02-11,8730,8980,8480,8720,203093,-0.001145475372279492
2022-02-14,8720,8790,8450,8480,105956,-0.02752293577981646
2022-02-15,8630,8630,8070,8100,153089,-0.04481132075471694
2022-02-16,8260,8470,8260,8340,112518,0.029629629629629672
2022-02-17,8360,8900,8270,8570,187122,0.027577937649880147
2022-02-18,8420,8950,8270,8650,322482,0.009334889148191472
2022-02-21,8650,8690,8430,8540,70302,-0.012716763005780396
2022-02-22,8490,8600,8350,8450,90028,-0.010538641686182681
2022-02-23,8400,8560,8340,8370,110818,-0.009467455621301801
2022-02-24,8300,8370,8010,8200,194529,-0.020310633213859064
2022-02-25,8280,8440,8140,8330,96957,0.01585365853658538
2022-02-28,8260,8860,8260,8570,205448,0.02881152460984393
2022-03-02,8570,8800,8570,8680,91230,0.012835472578763163
2022-03-03,8690,8940,8640,8700,118376,0.0023041474654377225
2022-03-04,8710,8870,8620,8720,89761,0.0022988505747125743
2022-03-07,8790,8790,8280,8540,122693,-0.020642201834862428
2022-03-08,8470,8680,8370,8490,95193,-0.005854800936768156
2022-03-10,8520,8850,8480,8480,91989,-0.0011778563015312216
2022-03-11,8470,8550,8360,8490,61912,0.001179245283018826
2022-03-14,8470,8490,8340,8340,32612,-0.017667844522968212
2022-03-15,8300,8460,8170,8180,102004,-0.01918465227817745
2022-03-16,8190,8300,8130,8200,58019,0.0024449877750611915
2022-03-17,8420,8530,8280,8370,142720,0.02073170731707319
2022-03-18,8370,8650,8370,8490,83706,0.014336917562723928
2022-03-21,8500,8540,8420,8480,40372,-0.0011778563015312216
2022-03-22,8480,8690,8450,8660,119816,0.021226415094339535
2022-03-23,8690,9440,8670,9210,484855,0.06351039260969982
2022-03-24,9220,9230,8840,8910,168760,-0.032573289902280145
2022-03-25,8870,9000,8620,8670,110845,-0.026936026936026924
2022-03-28,8680,8690,8440,8550,78982,-0.01384083044982698
2022-03-29,8480,8760,8360,8410,210069,-0.01637426900584793
2022-03-30,8480,8490,8300,8410,135402,0.0
2022-03-31,8410,8480,8360,8460,109012,0.005945303210463715
2022-04-01,8450,8830,8400,8830,208046,0.04373522458628831
2022-04-04,8830,8930,8640,8790,146568,-0.0045300113250282825
2022-04-05,8760,8900,8680,8700,69515,-0.010238907849829393
2022-04-06,8700,8750,8430,8700,165376,0.0
2022-04-07,8600,8640,8450,8480,67502,-0.025287356321839094
2022-04-08,8460,8600,8370,8600,57160,0.014150943396226356
2022-04-11,8600,8700,8400,8470,113321,-0.015116279069767424
2022-04-12,8440,8730,8440,8530,104888,0.007083825265643551
2022-04-13,8560,8610,8470,8540,65840,0.0011723329425556983
2022-04-14,8570,8870,8540,8790,201604,0.02927400468384067
2022-04-15,8780,9050,8670,9000,206438,0.023890784982935065
2022-04-18,9060,9220,8860,8980,189770,-0.0022222222222222365
2022-04-19,8920,9090,8830,8970,152772,-0.00111358574610243
2022-04-20,8950,8950,8660,8720,113859,-0.027870680044593144
2022-04-21,8790,9000,8630,8950,206454,0.026376146788990917
2022-04-22,8890,8930,8670,8750,69190,-0.022346368715083775
2022-04-25,8610,8690,8370,8370,144178,-0.04342857142857148
2022-04-26,8310,8540,8310,8460,94483,0.010752688172043001
2022-04-27,8350,8400,8230,8350,63409,-0.013002364066193817
2022-04-28,8350,8590,8290,8440,89563,0.010778443113772518
2022-04-29,8430,8520,8310,8470,94942,0.0035545023696681444
2022-05-02,8320,8500,8300,8400,75666,-0.008264462809917328
2022-05-03,8530,8780,8440,8650,163578,0.029761904761904656
2022-05-04,8610,8700,8470,8640,106639,-0.0011560693641619046
2022-05-06,8630,8760,8350,8520,165515,-0.01388888888888884
2022-05-09,8600,8600,8320,8330,117481,-0.02230046948356812
2022-05-10,8200,8540,8190,8350,153539,0.0024009603841537164
2022-05-11,8350,8510,8350,8410,70878,0.007185628742514938
2022-05-12,8310,8410,8270,8280,67500,-0.015457788347205681
2022-05-13,8480,8500,8290,8340,100454,0.007246376811594235
2022-05-16,8360,8600,8290,8370,129802,0.003597122302158251
2022-05-17,8310,8420,8310,8340,42731,-0.0035842293906810374
2022-05-18,8350,8590,8330,8450,92613,0.01318944844124692
2022-05-19,8300,8710,8280,8670,115549,0.026035502958579926
2022-05-20,8600,8760,8530,8650,106407,-0.0023068050749711633
2022-05-23,8730,8930,8630,8640,161542,-0.0011560693641619046
2022-05-24,8670,8720,8510,8510,78470,-0.01504629629629628
2022-05-25,8530,8910,8530,8890,249974,0.044653349001175124
2022-05-26,8830,9100,8800,8900,326092,0.0011248593925758943
2022-05-27,8940,8940,8430,8430,226456,-0.05280898876404494
2022-05-30,8450,8670,8450,8550,74141,0.014234875444839812
2022-05-31,8410,8540,8400,8410,184749,-0.01637426900584793
2022-06-02,8480,8490,8370,8380,95734,-0.003567181926278251
2022-06-03,8390,8480,8270,8400,83906,0.0023866348448686736
2022-06-07,8400,8490,8310,8330,81123,-0.008333333333333304
2022-06-08,8340,9990,8340,9820,4344084,0.17887154861944787
2022-06-09,10150,10650,9490,9680,2937160,-0.014256619144602856
2022-06-10,9750,9900,9530,9530,730781,-0.015495867768595017
2022-06-13,9260,9340,8600,8780,401306,-0.07869884575026231
2022-06-14,8690,8840,8410,8580,274849,-0.02277904328018221
2022-06-15,8580,8630,7900,7920,391437,-0.07692307692307687
2022-06-16,7920,8160,7470,7600,477577,-0.04040404040404044
2022-06-17,7370,7380,6750,6810,747869,-0.10394736842105268
2022-06-20,6740,7000,5810,6010,1217904,-0.11747430249632895
2022-06-21,5900,6440,5670,6440,1732602,0.07154742096505817
2022-06-22,6250,6300,5760,5760,540679,-0.10559006211180122
2022-06-23,5750,5910,5350,5400,393722,-0.0625
2022-06-24,5190,5620,5050,5540,1632478,0.025925925925925908
2022-06-27,5640,6480,5630,5880,5331413,0.06137184115523464
2022-06-28,5810,5960,5800,5890,442243,0.001700680272108901
2022-06-29,5720,5980,5710,5950,312057,0.01018675721561979
2022-06-30,5950,5990,5720,5820,288643,-0.021848739495798353
2022-07-01,5760,5870,5380,5450,447950,-0.06357388316151202
2022-07-04,5500,5560,5090,5190,309231,-0.047706422018348627
2022-07-05,5190,5430,5190,5410,239967,0.042389210019267765
2022-07-06,5460,5510,5300,5380,268738,-0.00554528650646946
2022-07-07,5500,5640,5480,5530,185038,0.027881040892193232
2022-07-08,5630,5760,5580,5650,238203,0.02169981916817365
2022-07-11,5660,5780,5600,5650,163044,0.0
2022-07-12,5560,5620,5380,5460,208884,-0.03362831858407078
2022-07-13,5450,5570,5320,5540,126884,0.0146520146520146
2022-07-14,5460,5610,5460,5540,104707,0.0
2022-07-15,5560,5620,5100,5450,138401,-0.016245487364620947
2022-07-18,5480,5690,5480,5690,116201,0.044036697247706424
2022-07-19,5680,5800,5620,5750,166208,0.010544815465729274
2022-07-20,5850,5860,5710,5720,96077,-0.00521739130434784
2022-07-21,5790,5790,5650,5790,88749,0.012237762237762295
2022-07-22,5810,5920,5690,5690,181061,-0.01727115716753025
2022-07-25,5700,5780,5630,5690,58408,0.0
2022-07-26,5650,5740,5640,5700,78342,0.0017574692442883233
2022-07-27,5720,5880,5640,5870,111411,0.029824561403508865
2022-07-28,5950,5950,5790,5810,137219,-0.010221465076660996
2022-07-29,5870,5910,5720,5790,173957,-0.0034423407917383297
2022-08-01,5790,5890,5790,5840,135758,0.008635578583765069
2022-08-02,5810,5870,5690,5750,156329,-0.015410958904109595
2022-08-03,5740,5840,5740,5840,93826,0.01565217391304352
2022-08-04,5860,5950,5850,5910,140239,0.011986301369863117
2022-08-05,5940,5950,5870,5890,95360,-0.0033840947546531774
2022-08-08,5850,5890,5780,5810,90054,-0.01358234295415961
2022-08-09,5830,5890,5780,5840,76899,0.005163511187607606
2022-08-10,5820,5820,5710,5710,98107,-0.022260273972602773
2022-08-11,5780,5860,5720,5770,107129,0.01050788091068311
2022-08-12,5740,5870,5740,5860,103955,0.015597920277296451
2022-08-16,5870,5890,5790,5800,78165,-0.010238907849829393
2022-08-17,5800,5810,5680,5690,111782,-0.018965517241379293
2022-08-18,5680,5690,5560,5610,95323,-0.01405975395430581
2022-08-19,5590,5670,5550,5550,74466,-0.010695187165775444
2022-08-22,5520,5520,5330,5340,141975,-0.037837837837837784
2022-08-23,5200,5350,5200,5260,111761,-0.014981273408239737
2022-08-24,5270,5400,5260,5330,70796,0.013307984790874583
2022-08-25,5400,5420,5350,5400,36760,0.013133208255159401
2022-08-26,5450,5460,5350,5390,57836,-0.0018518518518518823
2022-08-29,5210,5220,5100,5190,104667,-0.03710575139146566
2022-08-30,5140,5250,5140,5220,56874,0.005780346820809301
2022-08-31,5160,5320,5160,5250,66018,0.005747126436781658
2022-09-01,5210,5280,5170,5230,66964,-0.003809523809523818
2022-09-02,5230,5250,5120,5120,59096,-0.021032504780114758
2022-09-05,5100,5170,5000,5050,100470,-0.013671875
2022-09-06,4935,5200,4935,5170,184986,0.023762376237623783
2022-09-07,5170,5180,5020,5030,74281,-0.027079303675048405
2022-09-08,5050,5140,5000,5030,59944,0.0
2022-09-13,5120,5250,5080,5160,52752,0.025844930417495027
2022-09-14,5010,5110,4990,5110,35549,-0.009689922480620172
2022-09-15,5130,5140,4965,5020,85109,-0.017612524461839585
2022-09-16,4965,5050,4805,5010,171723,-0.0019920318725099584
2022-09-19,5000,5010,4855,4860,73553,-0.029940119760479056
2022-09-20,4810,4955,4810,4860,91610,0.0
2022-09-21,4800,4910,4795,4840,57443,-0.004115226337448541
2022-09-22,4710,4750,4560,4680,159899,-0.03305785123966942
2022-09-23,4675,4675,4440,4610,116007,-0.014957264957264904
2022-09-26,4460,4580,4135,4135,317370,-0.10303687635574832
2022-09-27,3925,4285,3925,4140,337334,0.0012091898428052694
2022-09-28,4120,4175,3865,3900,120724,-0.05797101449275366
2022-09-29,3920,4140,3920,3920,68591,0.00512820512820511
2022-09-30,3825,4015,3825,3960,95180,0.010204081632652962
2022-10-04,4000,4070,4000,4070,36160,0.02777777777777768
2022-10-05,4115,4165,3945,3975,41428,-0.023341523341523396
2022-10-06,3985,4140,3985,4025,91295,0.012578616352201255
2022-10-07,4005,4115,3975,4070,59499,0.011180124223602483
2022-10-11,4030,4050,3840,3850,150477,-0.05405405405405406
2022-10-12,3780,3865,3670,3850,157492,0.0
2022-10-13,3795,3925,3640,3785,125780,-0.016883116883116833
2022-10-14,3800,4005,3795,3890,108735,0.02774108322324964
2022-10-17,3835,3980,3750,3940,27086,0.01285347043701801
2022-10-18,3965,4050,3965,4025,41932,0.021573604060913798
2022-10-19,4060,4080,3930,3935,45742,-0.022360248447204967
2022-10-20,3935,4015,3845,3855,42710,-0.020330368487928796
2022-10-21,3870,3895,3800,3805,55624,-0.012970168612191912
2022-10-24,3845,3915,3845,3850,28402,0.01182654402102501
2022-10-25,3830,3925,3810,3870,43372,0.0051948051948051965
2022-10-26,3895,3925,3815,3905,60659,0.009043927648578753
2022-10-27,3900,3980,3895,3960,44354,0.014084507042253502
2022-10-28,3895,4100,3890,3990,58855,0.007575757575757569
2022-10-31,4100,4100,3985,3995,47740,0.0012531328320801727
2022-11-01,3950,4040,3950,4035,33149,0.01001251564455563
2022-11-02,4040,4285,4015,4170,134175,0.03345724907063197
2022-11-03,4080,4365,4050,4280,66873,0.026378896882494063
2022-11-04,4215,4230,4065,4130,112246,-0.03504672897196259
2022-11-07,4140,4190,4090,4110,49499,-0.004842615012106588
2022-11-08,4080,4190,4080,4150,57562,0.009732360097323589
2022-11-09,4190,4220,4150,4155,67530,0.00120481927710836
2022-11-10,4125,4150,4085,4100,63898,-0.013237063778580027
2022-11-11,4285,4285,4145,4195,73793,0.023170731707317094
2022-11-14,4200,4345,4200,4280,80543,0.020262216924910703
2022-11-15,4280,4340,4270,4305,49845,0.005841121495327117
2022-11-16,4305,4325,4235,4295,54943,-0.0023228803716608404
2022-11-17,4295,4340,4235,4300,44218,0.0011641443538998875
2022-11-18,4300,4330,4200,4215,67270,-0.019767441860465085
2022-11-21,4190,4200,4055,4085,83346,-0.03084223013048637
2022-11-22,4070,4100,4005,4060,70119,-0.006119951040391647
2022-11-23,4065,4150,4055,4085,72007,0.006157635467980205
2022-11-24,4125,4180,4115,4135,31079,0.012239902080783294
2022-11-25,4155,4160,4120,4160,27113,0.006045949214026569
2022-11-28,4150,4155,4025,4025,37969,-0.03245192307692313
2022-11-29,3970,4075,3970,4055,43950,0.007453416149068248
2022-11-30,4060,4110,3990,4035,31525,-0.004932182490752113
2022-12-01,4080,4140,4075,4080,83376,0.011152416356877248
2022-12-02,4105,4180,4100,4160,47607,0.019607843137254832
2022-12-05,4135,4220,4135,4165,52091,0.0012019230769231282
2022-12-06,4135,4135,4020,4030,70803,-0.032412965186074394
2022-12-07,4000,4040,3950,3985,69159,-0.011166253101737023
2022-12-08,3975,4025,3850,3865,82014,-0.03011292346298622
2022-12-09,3875,3950,3855,3950,39775,0.02199223803363526
2022-12-12,3975,3980,3920,3920,33895,-0.0075949367088608
2022-12-13,3960,3970,3875,3900,33215,-0.005102040816326481
2022-12-14,3865,3980,3865,3940,42710,0.01025641025641022
2022-12-15,3925,3975,3920,3930,29044,-0.0025380710659898
2022-12-16,3850,4130,3845,3920,40471,-0.0025445292620864812
2022-12-19,3920,3920,3830,3875,42632,-0.011479591836734748
2022-12-20,3860,3890,3805,3805,76673,-0.01806451612903226
2022-12-21,3815,3825,3715,3740,55174,-0.01708278580814715
2022-12-22,3745,3820,3740,3740,37593,0.0
2022-12-23,3750,3750,3630,3630,67123,-0.02941176470588236
2022-12-26,3630,3655,3530,3575,103258,-0.015151515151515138
2022-12-27,3510,3685,3510,3680,113396,0.029370629370629286
2022-12-28,3695,3695,3600,3630,29185,-0.013586956521739135
2022-12-29,3615,3625,3495,3500,85898,-0.03581267217630857
2023-01-02,3500,3565,3435,3485,84508,-0.004285714285714337
2023-01-03,3355,3470,3315,3450,131368,-0.010043041606886627
2023-01-04,3390,3560,3385,3515,62739,0.018840579710144967
2023-01-05,3565,3600,3500,3510,43792,-0.0014224751066855834
2023-01-06,3495,3600,3490,3580,30621,0.019943019943019946
2023-01-09,3600,3670,3600,3650,54765,0.019553072625698276
2023-01-10,3650,3675,3620,3655,42484,0.00136986301369868
2023-01-11,3655,3770,3655,3760,85897,0.028727770177838563
2023-01-12,3790,3800,3740,3745,24146,-0.003989361702127714
2023-01-13,3770,3795,3725,3760,30017,0.004005340453938633
2023-01-16,3780,3790,3685,3755,50558,-0.0013297872340425343
2023-01-17,3755,3760,3700,3705,50984,-0.013315579227696439
2023-01-18,3700,3755,3685,3740,31828,0.009446693657219951
2023-01-19,3700,3740,3700,3735,24406,-0.0013368983957219305
2023-01-20,3735,3875,3710,3875,196495,0.03748326639892907
2023-01-25,3825,3875,3805,3840,67589,-0.00903225806451613
2023-01-26,3840,3895,3810,3860,54347,0.005208333333333259
2023-01-27,3885,3885,3840,3885,44776,0.006476683937823857
2023-01-30,3890,4015,3870,3960,202156,0.019305019305019266
2023-01-31,3930,3940,3840,3890,155589,-0.017676767676767624
2023-02-01,3900,3995,3855,3955,98707,0.016709511568123503
2023-02-02,3990,4000,3945,3955,89604,0.0
2023-02-03,3970,3990,3930,3955,52784,0.0
2023-02-06,3960,3980,3905,3975,56495,0.005056890012642201
2023-02-07,3955,4045,3945,4030,96236,0.01383647798742138
2023-02-08,4050,4050,3985,4000,93911,-0.007444168734491274
2023-02-09,3975,3995,3955,3975,62074,-0.006249999999999978
2023-02-10,3975,3975,3885,3905,88883,-0.017610062893081757
2023-02-13,3895,3900,3790,3900,70696,-0.001280409731113985
2023-02-14,3930,3980,3920,3940,69957,0.01025641025641022
2023-02-15,3960,3960,3790,3815,98399,-0.03172588832487311
2023-02-16,3820,3960,3820,3960,67876,0.038007863695937116
2023-02-17,3950,3985,3930,3985,50908,0.0063131313131312705
2023-02-20,3965,4070,3965,4050,119843,0.016311166875784266
2023-02-21,4070,4090,4010,4050,75348,0.0
2023-02-22,3980,4070,3970,3990,84343,-0.014814814814814836
2023-02-23,3980,4025,3925,3930,70787,-0.015037593984962405
2023-02-24,3965,3995,3870,3880,82629,-0.012722646310432517
2023-02-27,3930,3930,3755,3785,73191,-0.02448453608247425
2023-02-28,3785,3820,3785,3820,23133,0.009247027741083214
2023-03-02,3820,3880,3780,3880,62100,0.015706806282722585
2023-03-03,3935,4010,3880,3970,63022,0.02319587628865971
2023-03-06,4020,4890,3965,4780,4496859,0.20403022670025184
2023-03-07,4660,4710,4560,4650,958448,-0.027196652719665315
2023-03-08,4585,4590,4440,4470,377329,-0.03870967741935483
2023-03-09,4495,4545,4350,4410,302158,-0.01342281879194629
2023-03-10,4390,4515,4305,4325,364993,-0.019274376417233507
2023-03-13,4300,4315,4160,4265,186827,-0.01387283236994219
2023-03-14,4240,4250,4040,4065,228245,-0.04689331770222738
2023-03-15,4105,4265,4105,4200,292059,0.03321033210332103
2023-03-16,4180,4195,4035,4190,178831,-0.0023809523809523725
2023-03-17,4270,4350,4200,4300,316289,0.026252983293556076
2023-03-20,4270,4330,4180,4280,190726,-0.0046511627906976605
2023-03-21,4280,4350,4215,4215,211074,-0.015186915887850483
2023-03-22,4225,4250,4145,4170,165439,-0.010676156583629859
2023-03-23,4130,4195,4075,4145,214970,-0.005995203836930418
2023-03-24,4160,4165,4070,4115,129998,-0.007237635705669487
2023-03-27,4120,4275,4100,4260,297791,0.03523693803159178
2023-03-28,4325,4340,4220,4295,283695,0.008215962441314506
2023-03-29,4300,4455,4235,4415,420244,0.0279394644935973
2023-03-30,4440,4440,4360,4400,208551,-0.003397508493771184
2023-03-31,4390,4445,4260,4260,210205,-0.03181818181818186
2023-04-03,4260,4315,4220,4285,99500,0.005868544600938996
2023-04-04,4260,4390,4260,4315,183518,0.007001166861143604
2023-04-05,4280,4385,4280,4370,133070,0.012746234067207318
2023-04-06,4370,4370,4215,4230,175533,-0.03203661327231122
2023-04-07,4250,4320,4225,4305,125485,0.01773049645390068
2023-04-10,4310,4435,4300,4370,293722,0.015098722415795685
2023-04-11,4415,4795,4390,4730,1569379,0.08237986270022879
2023-04-12,4740,5210,4630,4900,2325071,0.03594080338266381
2023-04-13,4990,5060,4740,4775,1066951,-0.025510204081632626
2023-04-14,4870,5100,4700,4895,438227,0.025130890052355914
2023-04-17,4940,4995,4825,4900,286071,0.0010214504596526286
2023-04-18,4905,4920,4660,4745,404475,-0.031632653061224536
2023-04-19,4825,4910,4745,4820,220954,0.015806111696522684
2023-04-20,4895,4895,4615,4630,336586,-0.03941908713692943
2023-04-21,4590,4625,4415,4515,228058,-0.024838012958963263
2023-04-24,4515,4550,4405,4410,162009,-0.023255813953488413
2023-04-25,4410,4540,4340,4510,214252,0.0226757369614512
2023-04-26,4515,4550,4390,4395,133727,-0.0254988913525499
2023-04-27,4440,4530,4310,4520,167737,0.028441410693970326
2023-04-28,4550,4650,4400,4445,202594,-0.0165929203539823
2023-05-02,4445,4685,4440,4670,226255,0.0506186726659168
2023-05-03,4660,4865,4615,4650,252569,-0.004282655246252709
2023-05-04,4700,4820,4610,4800,342222,0.032258064516129004
2023-05-08,4800,4855,4740,4740,176008,-0.012499999999999956
2023-05-09,4715,4800,4500,4705,172185,-0.007383966244725704
2023-05-10,4675,4800,4650,4720,196493,0.0031880977683316214
2023-05-11,4710,4880,4710,4875,385218,0.03283898305084754
2023-05-12,4960,5240,4930,5110,1685174,0.04820512820512812
2023-05-15,5050,5060,4910,4940,469073,-0.0332681017612525
2023-05-16,4965,5050,4820,4820,300435,-0.02429149797570851
2023-05-17,4770,4945,4745,4870,258923,0.010373443983402453
2023-05-18,4920,4985,4820,4930,266302,0.012320328542094527
2023-05-19,4930,5000,4795,4880,213492,-0.010141987829614618
2023-05-22,4860,4925,4815,4900,119905,0.004098360655737654
2023-05-23,4920,4920,4775,4785,163643,-0.02346938775510199
