Date,Open,High,Low,Close,Volume,Change
2023-05-24,4760,4780,4670,4730,175627,-0.011494252873563204
2023-05-25,4730,4790,4670,4690,157068,-0.008456659619450302
2023-05-26,4690,4715,4600,4600,152550,-0.019189765458422214
2023-05-30,4610,4715,4585,4710,86665,0.023913043478260843
2023-05-31,4710,4775,4640,4680,119150,-0.006369426751592355
2023-06-01,4680,4720,4610,4645,99112,-0.007478632478632452
2023-06-02,4715,4800,4650,4760,189515,0.02475780409041972
2023-06-05,4840,5230,4700,4755,955091,-0.0010504201680672232
2023-06-07,4760,4815,4705,4770,149074,0.003154574132492094
2023-06-08,4770,4895,4740,4835,259532,0.013626834381551323
2023-06-09,4825,4890,4780,4790,157959,-0.009307135470527417
2023-06-12,4840,4840,4715,4730,115157,-0.012526096033402934
2023-06-13,4730,4820,4725,4795,116115,0.01374207188160681
2023-06-14,4780,4800,4630,4650,184252,-0.030239833159541152
2023-06-15,4650,4745,4625,4650,136170,0.0
2023-06-16,4655,4695,4620,4645,84110,-0.0010752688172043223
2023-06-19,4645,4680,4585,4605,85669,-0.008611410118406937
2023-06-20,4640,4640,4525,4525,133570,-0.017372421281216077
2023-06-21,4560,4695,4525,4565,92225,0.008839779005524795
2023-06-22,4565,4590,4510,4510,74767,-0.012048192771084376
2023-06-23,4540,4550,4445,4455,82345,-0.012195121951219523
2023-06-26,4520,4620,4440,4570,100017,0.02581369248035914
2023-06-27,4580,4625,4550,4590,57482,0.004376367614879584
2023-06-28,4590,4760,4590,4700,175857,0.023965141612200425
2023-06-29,4710,4710,4600,4625,101134,-0.015957446808510634
2023-06-30,4670,4670,4515,4610,73568,-0.00324324324324321
2023-07-03,4625,4700,4625,4655,60230,0.009761388286334105
2023-07-04,4655,4690,4570,4620,47141,-0.007518796992481258
2023-07-05,4625,4670,4505,4505,102714,-0.024891774891774854
2023-07-06,4510,4600,4460,4495,101716,-0.002219755826859071
2023-07-07,4430,4480,4305,4350,144047,-0.032258064516129004
2023-07-10,4350,4400,4190,4310,78880,-0.00919540229885063
2023-07-11,4325,4430,4300,4360,52156,0.011600928074245953
2023-07-12,4360,4390,4230,4255,116663,-0.0240825688073395
2023-07-13,4255,4330,4205,4210,101203,-0.010575793184488869
2023-07-14,4200,4250,4080,4140,131778,-0.016627078384798155
2023-07-17,4140,4160,4040,4075,67301,-0.0157004830917874
2023-07-18,4085,4250,4055,4115,98092,0.009815950920245342
2023-07-19,4115,4205,4080,4105,86516,-0.002430133657351119
2023-07-20,4130,4230,4095,4230,103662,0.030450669914738215
2023-07-21,4230,4240,4090,4110,91094,-0.028368794326241176
2023-07-24,4110,4110,3835,3850,203171,-0.06326034063260344
2023-07-25,3855,3920,3825,3840,125754,-0.0025974025974025983
2023-07-26,3820,3840,3555,3645,257302,-0.05078125
2023-07-27,3565,3815,3565,3810,79876,0.04526748971193406
2023-07-28,3805,3950,3785,3915,55429,0.027559055118110187
2023-07-31,3915,3980,3860,3940,44807,0.0063856960408683605
2023-08-01,3950,4010,3910,3940,59777,0.0
2023-08-02,3940,4010,3905,3935,43606,-0.0012690355329949554
2023-08-03,4010,4010,3810,3840,73499,-0.02414231257941546
2023-08-04,3825,3985,3820,3965,76971,0.03255208333333326
2023-08-07,3985,4000,3860,3960,31504,-0.0012610340479193294
2023-08-08,3920,4015,3900,3920,43069,-0.010101010101010055
2023-08-09,3900,3955,3855,3880,42948,-0.010204081632653073
2023-08-10,3850,3960,3830,3940,40050,0.015463917525773141
2023-08-11,3985,4080,3960,4065,52524,0.031725888324873
2023-08-14,4110,4110,3970,4015,34015,-0.012300123001230068
2023-08-16,3940,3940,3860,3860,50422,-0.03860523038605235
2023-08-17,3795,3875,3770,3875,55545,0.0038860103626943143
2023-08-18,3805,3900,3795,3825,29238,-0.012903225806451646
2023-08-21,3805,3860,3805,3840,22890,0.0039215686274509665
2023-08-22,3830,3855,3790,3835,33080,-0.0013020833333333703
2023-08-23,3795,3835,3720,3790,36179,-0.011734028683181186
2023-08-24,3790,3825,3740,3740,42246,-0.01319261213720313
2023-08-25,3740,3780,3695,3760,36516,0.005347593582887722
2023-08-28,3800,3850,3740,3810,34526,0.013297872340425565
2023-08-29,3780,3850,3780,3800,21521,-0.002624671916010457
2023-08-30,3875,3875,3810,3810,32339,0.002631578947368318
2023-08-31,3850,3930,3830,3920,43017,0.028871391076115582
2023-09-01,3905,3920,3800,3800,39599,-0.030612244897959218
2023-09-04,3775,3815,3750,3785,29950,-0.003947368421052588
2023-09-05,3760,3840,3755,3765,32817,-0.005284015852047519
2023-09-06,3725,3840,3670,3685,49037,-0.021248339973439556
2023-09-07,3685,3695,3595,3615,53396,-0.018995929443690662
2023-09-08,3575,3690,3550,3690,27972,0.020746887966804906
2023-09-11,3690,3725,3655,3685,24384,-0.0013550135501354532
2023-09-12,3630,3720,3615,3680,54069,-0.0013568521031207537
2023-09-13,3610,3680,3600,3645,38877,-0.009510869565217406
2023-09-14,3645,3675,3610,3615,18735,-0.008230452674897082
2023-09-15,3700,3700,3610,3630,14626,0.004149377593360981
2023-09-18,3635,3655,3565,3565,35881,-0.017906336088154284
2023-09-19,3550,3595,3325,3570,85117,0.0014025245441795509
2023-09-20,3510,3620,3510,3620,20012,0.014005602240896309
2023-09-21,3600,3690,3560,3625,42883,0.0013812154696133394
2023-09-22,3560,3635,3515,3535,17750,-0.024827586206896513
2023-09-25,3535,3570,3470,3495,24535,-0.011315417256011262
2023-09-26,3460,3510,3430,3430,35716,-0.01859799713876964
2023-09-27,3435,3500,3400,3420,24272,-0.002915451895043719
2023-10-04,3420,3420,3305,3360,49363,-0.01754385964912286
2023-10-05,3365,3425,3270,3310,42558,-0.014880952380952328
2023-10-06,3225,3340,3225,3310,31201,0.0
2023-10-10,3310,3340,3135,3175,61750,-0.04078549848942603
2023-10-11,3200,3390,3200,3295,66322,0.03779527559055129
2023-10-12,3345,3380,3310,3350,38039,0.01669195751138086
2023-10-13,3335,3370,3270,3275,28179,-0.02238805970149249
2023-10-16,3275,3275,3090,3150,105327,-0.03816793893129766
2023-10-17,3140,3210,3140,3150,33473,0.0
2023-10-18,3155,3195,3125,3165,29619,0.004761904761904745
2023-10-19,3130,3180,3065,3075,73040,-0.028436018957345932
2023-10-20,3075,3075,2850,3035,42987,-0.013008130081300862
2023-10-23,2990,3065,2990,3010,42291,-0.008237232289950547
2023-10-24,2995,3085,2955,3085,35663,0.024916943521594792
2023-10-25,3085,3100,3045,3075,18113,-0.0032414910858995505
2023-10-26,3020,3030,2930,2945,73587,-0.042276422764227606
2023-10-27,2910,2970,2895,2900,53877,-0.015280135823429575
2023-10-30,2900,2940,2865,2920,103664,0.006896551724137945
2023-10-31,2925,2955,2785,2835,75835,-0.02910958904109584
2023-11-01,2840,2910,2820,2850,44360,0.005291005291005346
2023-11-02,2850,2980,2850,2970,55034,0.042105263157894646
2023-11-03,2995,3050,2965,3010,41703,0.013468013468013407
2023-11-06,3045,3165,3030,3150,84988,0.04651162790697683
2023-11-07,3165,3190,3040,3055,38687,-0.030158730158730163
2023-11-08,3055,3090,3030,3050,39810,-0.0016366612111292644
2023-11-09,3065,3065,2965,3005,42428,-0.014754098360655776
2023-11-10,3005,3005,2935,2965,32967,-0.01331114808652245
2023-11-13,3290,3850,3105,3850,1564072,0.2984822934232716
2023-11-14,4345,4810,4215,4445,19390197,0.15454545454545454
2023-11-15,4635,4650,4360,4405,1952828,-0.008998875140607376
2023-11-16,4290,4350,4170,4215,664089,-0.04313280363223615
2023-11-17,4195,4215,3950,4010,485054,-0.048635824436536135
2023-11-20,4010,4045,3880,4025,268275,0.0037406483790523026
2023-11-21,3975,4200,3915,4025,498141,0.0
2023-11-22,4065,4170,4025,4060,314498,0.008695652173912993
2023-11-23,4065,4185,4050,4120,291485,0.014778325123152802
2023-11-24,4120,4200,4030,4130,187185,0.0024271844660195274
2023-11-27,4130,4130,3970,4010,272386,-0.029055690072639195
2023-11-28,3995,4190,3965,4030,144717,0.004987531172069737
2023-11-29,4005,4060,3965,4020,108061,-0.002481389578163795
2023-11-30,4020,4125,4015,4035,179509,0.003731343283582156
2023-12-01,4045,4185,4045,4170,278709,0.03345724907063197
2023-12-04,4170,4175,4065,4115,156097,-0.013189448441247031
2023-12-05,4085,4120,4030,4115,149498,0.0
2023-12-06,4100,4230,4075,4160,197625,0.010935601458080146
2023-12-07,4145,4255,4115,4255,210675,0.022836538461538547
2023-12-08,4270,4270,4160,4200,155582,-0.01292596944770863
2023-12-11,4170,4225,4030,4045,234102,-0.036904761904761885
2023-12-12,4030,4100,4025,4040,101326,-0.0012360939431397266
2023-12-13,4065,4140,4040,4115,82975,0.01856435643564347
2023-12-14,4120,4165,4030,4065,82359,-0.012150668286755817
2023-12-15,4065,4110,3985,4055,96864,-0.002460024600245969
2023-12-18,4050,4050,3990,4015,73873,-0.009864364981504337
2023-12-19,4005,4045,3980,3980,85297,-0.008717310087173136
2023-12-20,3970,4045,3960,4010,70577,0.007537688442211143
2023-12-21,3970,4055,3950,3965,99167,-0.01122194513715713
2023-12-22,3970,4280,3915,4220,588218,0.06431273644388402
2023-12-26,4220,4280,4095,4245,198460,0.005924170616113722
2023-12-27,4245,4280,4145,4150,110924,-0.0223792697290931
2023-12-28,4155,4220,4115,4120,117101,-0.0072289156626506035
2024-01-02,4115,4175,4095,4155,66622,0.008495145631068013
2024-01-03,4155,4205,4130,4145,64806,-0.002406738868832692
2024-01-04,4145,4235,4065,4235,160367,0.02171290711700835
2024-01-05,4280,4675,4205,4525,1402380,0.06847697756788662
2024-01-08,4700,5700,4620,5170,9120399,0.14254143646408846
2024-01-09,5150,5340,4980,5230,1746704,0.011605415860735047
2024-01-10,5230,6460,5140,5590,9748847,0.06883365200764824
2024-01-11,5700,5930,5350,5480,2083520,-0.019677996422182487
2024-01-12,5360,5510,5080,5130,824753,-0.06386861313868608
2024-01-15,5100,5190,5020,5020,382201,-0.021442495126705707
2024-01-16,5000,6070,4835,5240,6873778,0.043824701195219085
2024-01-17,5110,5180,4685,4700,1103552,-0.10305343511450382
2024-01-18,4610,5020,4590,4830,1030515,0.027659574468085202
2024-01-19,4790,5000,4750,4810,471169,-0.0041407867494823725
2024-01-22,4865,4915,4760,4770,328251,-0.008316008316008316
2024-01-23,4735,4780,4600,4650,411584,-0.02515723270440251
2024-01-24,4665,4725,4505,4620,228053,-0.006451612903225823
2024-01-25,4610,4675,4510,4510,220301,-0.023809523809523836
2024-01-26,4460,4685,4455,4550,213428,0.008869179600886845
2024-01-29,4640,4640,4470,4475,216295,-0.016483516483516536
2024-01-30,4470,4550,4390,4390,157862,-0.018994413407821265
2024-01-31,4380,4460,4345,4360,117879,-0.006833712984054663
2024-02-01,4330,4435,4330,4365,154095,0.0011467889908256534
2024-02-02,4365,4540,4365,4475,171431,0.025200458190148822
2024-02-05,4485,4615,4460,4550,304170,0.016759776536312776
2024-02-06,4580,4615,4155,4500,244703,-0.01098901098901095
2024-02-07,4530,4610,4365,4420,161702,-0.01777777777777778
2024-02-08,4420,4550,4420,4455,168002,0.007918552036199067
2024-02-13,4510,4625,4470,4600,169318,0.032547699214365844
2024-02-14,4570,4705,4530,4665,172338,0.01413043478260878
2024-02-15,4670,4750,4585,4700,163639,0.007502679528403
2024-02-16,4690,4720,4610,4685,149915,-0.0031914893617021045
2024-02-19,4685,4745,4600,4650,185165,-0.007470651013874119
2024-02-20,4620,4675,4520,4555,126377,-0.02043010752688168
2024-02-21,4570,4570,4450,4475,148106,-0.01756311745334793
2024-02-22,4800,5110,4635,4660,1809758,0.04134078212290504
2024-02-23,4685,4685,4500,4540,283980,-0.025751072961373356
2024-02-26,4540,4595,4465,4530,158941,-0.0022026431718061845
2024-02-27,4650,4790,4515,4575,302916,0.009933774834437026
2024-02-28,4575,4675,4555,4670,190506,0.02076502732240426
2024-02-29,4640,4645,4565,4575,138400,-0.020342612419700257
2024-03-04,4570,4670,4560,4650,136608,0.016393442622950838
2024-03-05,4645,4670,4540,4540,148199,-0.023655913978494647
2024-03-06,4520,4555,4390,4395,152668,-0.0319383259911894
2024-03-07,4395,4595,4315,4315,142952,-0.018202502844141044
2024-03-08,4310,4445,4280,4280,122308,-0.008111239860950192
2024-03-11,4280,4295,4210,4210,117731,-0.016355140186915862
2024-03-12,4210,4400,4200,4300,122984,0.0213776722090262
2024-03-13,4300,4340,4240,4285,110563,-0.0034883720930232176
2024-03-14,4335,4335,4210,4250,55427,-0.008168028004667427
2024-03-15,4260,4265,4130,4250,131354,0.0
2024-03-18,4205,4285,4200,4220,44495,-0.007058823529411784
2024-03-19,4280,4320,4210,4220,65495,0.0
2024-03-20,4215,4245,4180,4220,37500,0.0
2024-03-21,4280,4305,4220,4250,71823,0.007109004739336511
2024-03-22,4305,4305,4245,4295,60289,0.010588235294117565
2024-03-25,4300,4380,4230,4250,64140,-0.010477299185098987
2024-03-26,4230,4260,4205,4230,62017,-0.004705882352941226
2024-03-27,4230,4265,4215,4230,33691,0.0
2024-03-28,4230,4250,4150,4155,78553,-0.01773049645390068
2024-03-29,4150,4175,4075,4090,111287,-0.01564380264741272
2024-04-01,4065,4165,4065,4115,59723,0.006112469437652868
2024-04-02,4115,4130,3980,4010,158084,-0.025516403402187082
2024-04-03,3950,4045,3915,3925,132484,-0.021197007481296715
2024-04-04,3960,3995,3885,3885,72304,-0.010191082802547768
2024-04-05,3885,3915,3805,3825,96541,-0.015444015444015413
2024-04-08,3825,3855,3700,3810,120342,-0.0039215686274509665
2024-04-09,3770,3830,3720,3720,71830,-0.023622047244094446
2024-04-11,3700,3745,3655,3720,74202,0.0
2024-04-12,3725,3800,3725,3765,59868,0.012096774193548487
2024-04-15,3750,3750,3675,3715,46603,-0.013280212483399723
2024-04-16,3710,3710,3600,3640,119756,-0.020188425302826385
2024-04-17,3605,3665,3590,3590,40467,-0.013736263736263687
2024-04-18,3545,3695,3545,3655,77797,0.01810584958217265
2024-04-19,3660,3660,3515,3515,103378,-0.03830369357045149
2024-04-22,3540,3635,3515,3600,77138,0.024182076813655806
2024-04-23,3580,3655,3570,3575,62596,-0.00694444444444442
2024-04-24,3615,3775,3615,3770,104331,0.05454545454545445
2024-04-25,3770,3935,3750,3870,149201,0.02652519893899208
2024-04-26,3900,3930,3840,3895,85810,0.006459948320413522
2024-04-29,3885,3940,3875,3925,51149,0.007702182284980763
2024-04-30,3930,3970,3900,3965,56911,0.010191082802547768
2024-05-02,3970,3970,3910,3940,29943,-0.006305170239596425
2024-05-03,3925,3970,3905,3910,31188,-0.0076142131979695105
2024-05-07,3920,4000,3865,3920,34442,0.002557544757033181
2024-05-08,3920,3960,3900,3935,30368,0.003826530612244916
2024-05-09,3965,3965,3855,3860,39658,-0.019059720457433316
2024-05-10,3890,3890,3790,3800,51269,-0.015544041450777257
2024-05-13,3800,3865,3800,3840,32392,0.010526315789473717
2024-05-14,3800,3860,3800,3825,22840,-0.00390625
2024-05-16,3825,3865,3745,3805,79970,-0.005228758169934622
2024-05-17,3775,3805,3745,3785,37997,-0.005256241787122251
2024-05-20,3785,3800,3705,3705,35745,-0.021136063408190187
2024-05-21,3680,3725,3665,3705,25901,0.0
2024-05-22,3705,3735,3695,3700,13842,-0.0013495276653171517
2024-05-23,3700,3700,3600,3670,45827,-0.008108108108108136
2024-05-24,3635,3700,3610,3615,59797,-0.01498637602179842
2024-05-27,3605,3650,3580,3600,25183,-0.004149377593360981
2024-05-28,3555,3610,3555,3590,22288,-0.002777777777777768
2024-05-29,3565,3585,3535,3555,37184,-0.00974930362116988
2024-05-30,3525,3600,3515,3555,29697,0.0
2024-05-31,3565,3590,3545,3565,21740,0.002812939521800173
2024-06-03,3565,3565,3530,3545,38407,-0.005610098176718092
2024-06-04,3535,3565,3505,3525,37117,-0.005641748942172065
2024-06-05,3525,3555,3480,3485,54411,-0.01134751773049647
2024-06-07,3485,3510,3395,3400,59836,-0.024390243902439046
2024-06-10,3330,3465,3330,3465,104271,0.01911764705882346
2024-06-11,3415,3475,3415,3415,31690,-0.01443001443001446
2024-06-12,3415,3425,3340,3385,59342,-0.008784773060029227
2024-06-13,3375,3410,3370,3375,35024,-0.002954209748892156
2024-06-14,3375,3385,3340,3360,29735,-0.004444444444444473
2024-06-17,3355,3380,3330,3330,26054,-0.008928571428571397
2024-06-18,3325,3350,3300,3335,29391,0.0015015015015014122
2024-06-19,3335,3375,3310,3320,29878,-0.004497751124437732
2024-06-20,3320,3360,3300,3315,23263,-0.001506024096385561
2024-06-21,3310,3315,3225,3240,77129,-0.022624434389140302
2024-06-24,3240,3260,3165,3175,49020,-0.020061728395061706
2024-06-25,3160,3260,3160,3260,42536,0.026771653543307128
2024-06-26,3260,3495,3260,3475,149581,0.06595092024539873
2024-06-27,3475,3495,3380,3420,52569,-0.015827338129496438
2024-06-28,3420,3470,3365,3365,42538,-0.016081871345029253
2024-07-01,3365,3445,3365,3425,24705,0.017830609212481363
2024-07-02,3395,3420,3335,3395,52253,-0.008759124087591275
2024-07-03,3390,3480,3360,3460,46887,0.019145802650957222
2024-07-04,3435,3565,3425,3540,78546,0.023121387283236983
2024-07-05,3680,4600,3615,4485,11978423,0.26694915254237284
2024-07-08,4460,4755,4375,4570,3784535,0.018952062430323213
2024-07-09,5020,5500,4600,4700,11819811,0.02844638949671774
2024-07-10,4555,4975,4525,4700,3925322,0.0
2024-07-11,4640,5410,4595,4730,9314207,0.006382978723404209
2024-07-12,4570,4715,4405,4410,1130397,-0.06765327695560253
2024-07-15,4415,4445,4200,4340,1003591,-0.015873015873015928
2024-07-16,4255,4280,4015,4070,669428,-0.062211981566820285
2024-07-17,4000,4095,3965,4010,453652,-0.014742014742014753
2024-07-18,3925,3980,3845,3950,351733,-0.014962593516209433
2024-07-19,3900,4160,3895,4030,660274,0.020253164556962133
2024-07-22,4025,4070,3800,3910,435131,-0.02977667493796521
2024-07-23,3910,4105,3910,3965,374357,0.01406649616368294
2024-07-24,3940,4105,3900,4040,308051,0.018915510718789497
2024-07-25,3960,4055,3855,4040,316508,0.0
2024-07-26,4060,4145,3920,4005,392707,-0.008663366336633671
2024-07-29,4225,4340,4115,4175,1092265,0.04244694132334592
2024-07-30,4170,5240,4040,5050,11797528,0.20958083832335328
2024-07-31,5030,5150,4950,5120,2268932,0.013861386138613874
2024-08-01,5050,5110,4720,4935,2453799,-0.0361328125
2024-08-02,4815,5420,4760,4830,7894825,-0.021276595744680882
2024-08-05,4600,4755,4100,4290,1842702,-0.11180124223602483
2024-08-06,4340,4585,4330,4435,1294528,0.03379953379953382
2024-08-07,4435,4580,4430,4440,1026151,0.0011273957158963732
2024-08-08,4350,4625,4265,4455,1097340,0.0033783783783782884
2024-08-09,4525,4600,4445,4510,1234976,0.012345679012345734
2024-08-12,4750,5150,4645,4685,3751109,0.03880266075388028
2024-08-13,4670,4670,4415,4425,723041,-0.05549626467449309
2024-08-14,4470,4670,4445,4590,1073928,0.03728813559322042
2024-08-16,4680,4815,4580,4720,1150055,0.028322440087146017
2024-08-19,4750,4765,4525,4550,560419,-0.03601694915254239
2024-08-20,4560,4785,4555,4750,745728,0.04395604395604402
2024-08-21,4715,4970,4615,4855,1344495,0.022105263157894628
2024-08-22,4850,4950,4660,4670,616666,-0.03810504634397527
2024-08-23,4615,4895,4610,4765,672869,0.020342612419700146
2024-08-26,4750,4800,4650,4690,365738,-0.015739769150052485
2024-08-27,4680,4680,4475,4530,369067,-0.034115138592750505
2024-08-28,4530,4610,4475,4475,251018,-0.012141280353200834
2024-08-29,4430,4560,4315,4370,365889,-0.02346368715083802
2024-08-30,4415,4510,4400,4465,302497,0.021739130434782705
2024-09-02,4465,4500,4355,4405,180868,-0.013437849944008984
2024-09-03,4450,4635,4440,4605,672599,0.04540295119182747
2024-09-04,4510,4510,4340,4400,335480,-0.0445168295331162
2024-09-05,4445,4550,4300,4350,268464,-0.011363636363636354
2024-09-06,4360,4850,4355,4365,1884987,0.0034482758620688614
2024-09-09,4430,4540,4310,4310,613083,-0.012600229095074411
2024-09-10,4325,4360,4035,4035,437322,-0.06380510440835263
2024-09-11,4025,4250,4025,4140,293150,0.026022304832713727
2024-09-12,4150,4260,4120,4205,171994,0.01570048309178751
2024-09-13,4255,4265,4055,4070,188279,-0.03210463733650415
2024-09-19,4110,4165,4020,4100,148478,0.0073710073710073765
2024-09-20,4135,4215,4105,4110,120519,0.0024390243902439046
2024-09-23,4135,4545,4065,4165,517762,0.01338199513381988
2024-09-24,4210,4260,4150,4210,151010,0.010804321728691502
2024-09-25,4210,4270,4145,4150,141590,-0.014251781472684133
2024-09-26,4150,4255,4150,4255,124072,0.025301204819277112
2024-09-27,4260,4265,4185,4190,127042,-0.01527614571092828
2024-09-30,4230,4230,4035,4060,152478,-0.031026252983293534
2024-10-02,3970,4015,3900,3940,185407,-0.029556650246305383
2024-10-04,3945,4045,3905,3965,129383,0.006345177664974555
2024-10-07,4075,4075,3975,4065,58856,0.02522068095838592
2024-10-08,4005,4070,3995,4000,75935,-0.01599015990159902
2024-10-10,4005,4050,3930,3935,101528,-0.016249999999999987
2024-10-11,3910,3975,3890,3890,84461,-0.01143583227445999
2024-10-14,3880,3955,3880,3935,62242,0.011568123393316254
2024-10-15,3970,4155,3970,4010,270049,0.019059720457433205
2024-10-16,4010,4050,3935,3940,76204,-0.017456359102244412
2024-10-17,3945,3985,3910,3925,67709,-0.0038071065989847552
2024-10-18,3905,3930,3710,3795,239758,-0.03312101910828025
2024-10-21,3830,3830,3750,3790,63836,-0.0013175230566534468
2024-10-22,3750,3790,3630,3630,117417,-0.04221635883905017
2024-10-23,3625,3705,3590,3640,92584,0.0027548209366390353
