Date,Open,High,Low,Close,Volume,Change
2022-01-03,6497,6616,6377,6426,77841,-0.011080332409972304
2022-01-04,6424,6424,6305,6378,80407,-0.007469654528478031
2022-01-05,6353,6353,6163,6259,114234,-0.018657886484791497
2022-01-06,6162,6329,6162,6163,85722,-0.015337913404697257
2022-01-07,6162,6257,6139,6163,101588,0.0
2022-01-10,6162,6210,6019,6020,87862,-0.023202985558981037
2022-01-11,6042,6114,5923,6091,83070,0.011794019933554889
2022-01-12,6138,6186,6043,6044,70858,-0.0077163027417501695
2022-01-13,6043,6067,5900,5949,65007,-0.01571806750496363
2022-01-14,5876,5948,5590,5638,253167,-0.052277693730038655
2022-01-17,5638,5661,5447,5495,109532,-0.025363604114934324
2022-01-18,5541,5541,5255,5303,152886,-0.034940855323020936
2022-01-19,5255,5350,5135,5351,120321,0.00905148029417302
2022-01-20,5350,5565,5278,5566,51370,0.04017940571855738
2022-01-21,5565,5613,5446,5566,40359,0.0
2022-01-24,5517,5517,5255,5279,61327,-0.051563061444484415
2022-01-25,5303,5326,5088,5160,56925,-0.022542148134116258
2022-01-26,5159,5422,5135,5184,96782,0.0046511627906977715
2022-01-27,5278,5350,5063,5064,102680,-0.02314814814814814
2022-01-28,5087,5326,5063,5279,57736,0.0424565560821486
2022-02-03,5303,5517,5303,5399,133829,0.022731577950369397
2022-02-04,5327,5566,5327,5495,47246,0.01778107056862388
2022-02-07,5589,5899,5493,5733,213135,0.043312101910828016
2022-02-08,5732,5780,5541,5733,31455,0.0
2022-02-09,5731,5755,5636,5709,36355,-0.004186289900575568
2022-02-10,5755,5755,5589,5685,29093,-0.004203888596952199
2022-02-11,5685,5709,5471,5495,61364,-0.033421284080914715
2022-02-14,5445,5469,5302,5351,46133,-0.026205641492265674
2022-02-15,5279,5469,5255,5279,29350,-0.013455428891795962
2022-02-16,5375,5590,5351,5471,60576,0.03637052472059099
2022-02-17,5564,6233,5541,5709,783685,0.04350210199232318
2022-02-18,5709,6115,5661,5949,330478,0.042038885969521766
2022-02-21,6019,6425,5900,6283,312044,0.056143889729366236
2022-02-22,6163,6306,5995,6283,161392,0.0
2022-02-23,6186,6282,5948,5996,170939,-0.045678815852299826
2022-02-24,5899,5995,5708,5853,111748,-0.023849232821881228
2022-02-25,5876,5995,5828,5972,53798,0.02033145395523661
2022-02-28,5851,6042,5828,5924,48252,-0.008037508372404578
2022-03-02,5828,6043,5804,5996,44726,0.012153950033761074
2022-03-03,5995,6162,5947,6139,62624,0.02384923282188134
2022-03-04,6139,6163,5996,6116,13449,-0.003746538524189602
2022-03-07,6067,6091,5852,5877,38450,-0.03907782864617393
2022-03-08,5829,6043,5781,5949,77947,0.012251148545176171
2022-03-10,5923,6018,5875,5924,26967,-0.004202386955790893
2022-03-11,5947,6066,5875,5900,25773,-0.004051316677920358
2022-03-14,5851,5922,5660,5685,73917,-0.03644067796610173
2022-03-15,5708,5780,5589,5709,53310,0.004221635883905117
2022-03-16,5732,5780,5684,5757,37233,0.008407777193904398
2022-03-17,5780,5827,5660,5709,263126,-0.008337675872850392
2022-03-18,5707,5755,5636,5685,79411,-0.004203888596952199
2022-03-21,5684,5731,5636,5685,34409,0.0
2022-03-22,5684,5780,5661,5757,46984,0.01266490765171513
2022-03-23,5828,6807,5780,6020,2777113,0.04568351571999307
2022-03-24,6020,6163,5948,6116,299399,0.015946843853820614
2022-03-25,6114,6161,5994,6067,161529,-0.00801177240026163
2022-03-28,6234,6282,6115,6235,206955,0.027690786220537333
2022-03-29,6234,6234,6090,6163,136942,-0.011547714514835605
2022-03-30,6138,6209,6018,6067,131091,-0.015576829466169118
2022-03-31,6066,6186,6019,6187,108452,0.019779133014669492
2022-04-01,6186,6305,6043,6211,111080,0.003879101341522473
2022-04-04,6282,6400,6162,6378,142189,0.026887779745612628
2022-04-05,6497,6688,6425,6617,509653,0.03747256193164006
2022-04-06,6592,6735,6521,6617,293197,0.0
2022-04-07,6641,6688,6497,6641,205968,0.0036270213087501446
2022-04-08,6664,6926,6472,6760,430208,0.017918988104201228
2022-04-11,6736,6736,6425,6498,213635,-0.03875739644970411
2022-04-12,6448,6807,6353,6736,144101,0.036626654355186306
2022-04-13,6711,7237,6664,7071,712444,0.04973277909738716
2022-04-14,7023,7142,6880,6976,188924,-0.013435157686324417
2022-04-15,6974,7118,6902,7047,98903,0.01017775229357798
2022-04-18,7069,7093,6735,6736,142098,-0.04413225486022421
2022-04-19,6735,6926,6640,6880,153039,0.0213776722090262
2022-04-20,6807,6878,6711,6736,38546,-0.020930232558139528
2022-04-21,6759,6831,6617,6617,46754,-0.01766627078384797
2022-04-22,6592,6735,6449,6641,112415,0.0036270213087501446
2022-04-25,6568,6568,6354,6474,101921,-0.025146815238668907
2022-04-26,6424,6520,6114,6354,504742,-0.01853568118628357
2022-04-27,6162,6473,6090,6402,141599,0.007554296506137925
2022-04-28,6401,6496,6329,6402,90422,0.0
2022-04-29,6400,6472,6305,6354,56109,-0.007497656982193068
2022-05-02,6282,6306,6163,6283,69411,-0.011174063581995575
2022-05-03,6306,6306,6163,6283,73041,0.0
2022-05-04,6258,6401,6163,6283,123379,0.0
2022-05-06,6282,6282,6090,6139,49816,-0.022918987744707908
2022-05-09,6091,6307,5876,5949,242401,-0.030949666069392423
2022-05-10,5780,5827,5517,5661,116029,-0.04841149773071107
2022-05-11,5755,5803,5540,5685,74243,0.004239533651298366
2022-05-12,5565,5684,5278,5351,170155,-0.05875109938434475
2022-05-13,5397,5684,5397,5518,172678,0.031209119790693407
2022-05-16,5614,5828,5446,5638,165404,0.021747009786154514
2022-05-17,5636,6639,5445,5518,1289822,-0.021284143313231696
2022-05-18,5566,5614,5375,5495,161386,-0.004168176875679608
2022-05-19,5350,5923,5327,5423,988173,-0.013102820746132893
2022-05-20,5470,5565,5423,5447,124765,0.004425594689286383
2022-05-23,5542,5829,5471,5471,434354,0.004406095098219209
2022-05-24,5493,5517,5302,5375,156114,-0.017547066349844598
2022-05-25,5397,5397,5279,5375,137436,0.0
2022-05-26,5374,5398,5231,5256,104036,-0.02213953488372089
2022-05-27,5278,5373,5255,5351,65166,0.018074581430745917
2022-05-30,5350,5470,5303,5399,113626,0.008970285927863975
2022-05-31,5422,5422,5303,5399,105096,0.0
2022-06-02,5374,5374,5255,5303,90373,-0.01778107056862377
2022-06-03,5327,5398,5279,5327,109920,0.004525740147086621
2022-06-07,5325,5325,5158,5207,112191,-0.02252675051623798
2022-06-08,5206,5255,5111,5184,59441,-0.004417130785481116
2022-06-09,5183,5183,5063,5112,61607,-0.01388888888888884
2022-06-10,5110,5134,4967,5016,94262,-0.018779342723004744
2022-06-13,4896,4944,4767,4768,140826,-0.04944178628389151
2022-06-14,4633,4762,4533,4596,126135,-0.036073825503355694
2022-06-15,4647,4647,4408,4409,106962,-0.04068755439512617
2022-06-16,4451,4547,4356,4524,173432,0.02608301202086638
2022-06-17,4356,4490,4332,4491,74799,-0.007294429708222805
2022-06-20,4461,4801,4461,4534,146728,0.009574704965486625
2022-06-21,4510,4677,4510,4649,77747,0.025363917071018927
2022-06-22,4624,4748,4581,4601,69558,-0.010324801032480124
2022-06-23,4571,4614,4352,4352,89029,-0.05411866985437952
2022-06-24,4351,4571,4351,4538,82233,0.04273897058823528
2022-06-27,4543,4667,4543,4649,59304,0.024460114587924187
2022-06-28,4609,4704,4518,4538,62753,-0.023876102387610287
2022-06-29,4519,4672,4490,4625,42936,0.019171441163508218
2022-06-30,4643,4643,4524,4549,42360,-0.01643243243243242
2022-07-01,4519,4586,4208,4405,97090,-0.03165530885908996
2022-07-04,4381,4638,4203,4276,233211,-0.0292849035187287
2022-07-05,4237,4438,4237,4429,33675,0.03578110383536015
2022-07-06,4456,4542,4351,4438,57895,0.002032061413411501
2022-07-07,4423,4824,4423,4682,274568,0.05497972059486256
2022-07-08,4657,4748,4590,4591,97660,-0.01943613840239211
2022-07-11,4676,4738,4580,4720,54869,0.028098453495970288
2022-07-12,4720,5016,4658,4969,207459,0.05275423728813555
2022-07-13,4968,4992,4849,4945,70438,-0.004829945663111235
2022-07-14,4920,5038,4848,5016,57963,0.01435793731041457
2022-07-15,5015,5063,4896,4992,60133,-0.004784688995215336
2022-07-18,4992,5135,4992,5088,59737,0.019230769230769162
2022-07-19,5063,5135,5039,5064,44877,-0.004716981132075526
2022-07-20,5207,5230,5112,5136,147210,0.014218009478673022
2022-07-21,5160,5160,5088,5160,38203,0.004672897196261738
2022-07-22,5158,5158,5039,5064,50261,-0.018604651162790753
2022-07-25,5063,5088,4921,4969,38040,-0.01875987361769349
2022-07-26,4967,5087,4895,5016,47772,0.009458643590259719
2022-07-27,5016,5279,5016,5256,113412,0.04784688995215314
2022-07-28,5256,5303,5183,5256,39557,0.0
2022-07-29,5278,5349,5206,5207,59165,-0.009322678843226795
2022-08-01,5207,5279,5183,5256,25452,0.00941040906472046
2022-08-02,5254,5254,5158,5207,46333,-0.009322678843226795
2022-08-03,5230,6497,5183,5566,6000767,0.06894565008642206
2022-08-04,5565,5613,5422,5566,481336,0.0
2022-08-05,5637,5732,5541,5566,392677,0.0
2022-08-08,5589,5613,5517,5566,132555,0.0
2022-08-09,5541,5613,5517,5566,120104,0.0
2022-08-10,5565,5685,5541,5614,109951,0.008623787279913753
2022-08-11,5613,5732,5589,5661,132738,0.008371927324545725
2022-08-12,5661,5732,5638,5638,84813,-0.004062886415827638
2022-08-16,5637,5685,5423,5471,170353,-0.029620432777580752
2022-08-17,5495,5949,5327,5495,889801,0.004386766587461066
2022-08-18,5541,5756,5374,5614,302031,0.021656050955414008
2022-08-19,5661,5661,5471,5471,85536,-0.02547203420021371
2022-08-22,5398,5422,5136,5136,111648,-0.061231950283311964
2022-08-23,5112,5255,5063,5112,75771,-0.004672897196261627
2022-08-24,5110,5206,4943,5016,76814,-0.018779342723004744
2022-08-25,5016,5159,5016,5112,30236,0.019138755980861344
2022-08-26,5159,5159,4921,4945,83796,-0.03266823161189358
2022-08-29,4767,4824,4728,4763,60309,-0.036804853387259806
2022-08-30,4771,4871,4771,4849,28346,0.018055847155154403
2022-08-31,4848,4895,4800,4873,36143,0.004949474118374875
2022-09-01,4825,4896,4763,4802,57348,-0.014570080032833999
2022-09-02,4825,4825,4663,4687,78878,-0.02394835485214497
2022-09-05,4733,4733,4594,4605,41192,-0.017495199487945423
2022-09-06,4590,4652,4590,4610,33336,0.0010857763300760048
2022-09-07,4680,4680,4380,4481,55845,-0.027982646420824264
2022-09-08,4509,4542,4446,4481,23552,0.0
2022-09-13,4590,4590,4499,4577,33527,0.021423789332738252
2022-09-14,4489,4580,4432,4543,25371,-0.0074284465807297195
2022-09-15,4533,4609,4513,4519,28838,-0.005282852740479904
2022-09-16,4519,4542,4442,4519,27284,0.0
2022-09-19,4476,4481,4290,4305,96155,-0.04735560964815222
2022-09-20,4328,4352,4318,4343,18064,0.008826945412311327
2022-09-21,4337,4337,4269,4285,25324,-0.013354823854478504
2022-09-22,4279,4279,4103,4161,74690,-0.02893815635939323
2022-09-23,4107,4145,3911,3922,159456,-0.057438115837539105
2022-09-26,3873,3912,3606,3683,194761,-0.06093829678735341
2022-09-27,3591,3705,3505,3587,163744,-0.0260657073038284
2022-09-28,3549,3692,3334,3402,214621,-0.05157513242263734
2022-09-29,3486,3563,3429,3511,134725,0.03203997648442103
2022-09-30,3534,3544,3405,3492,66372,-0.005411563657077734
2022-10-04,3558,3582,3462,3568,70844,0.021764032073310347
2022-10-05,3582,3639,3439,3564,106723,-0.0011210762331838042
2022-10-06,3562,3668,3524,3664,260019,0.02805836139169471
2022-10-07,3649,3663,3539,3545,39802,-0.032478165938864656
2022-10-11,3411,3454,3358,3378,109822,-0.04710860366713676
2022-10-12,3367,3511,3367,3502,51852,0.03670811130846663
2022-10-13,3443,3510,3357,3373,66828,-0.036836093660765235
2022-10-14,3486,3510,3434,3492,35877,0.03528016602431072
2022-10-17,3442,3605,3409,3549,47372,0.01632302405498276
2022-10-18,3577,3668,3530,3626,105896,0.021696252465483346
2022-10-19,3624,3692,3534,3535,123424,-0.025096525096525046
2022-10-20,3544,3572,3453,3511,27204,-0.006789250353606779
2022-10-21,3467,3510,3381,3420,76528,-0.02591854172600394
2022-10-24,3443,3515,3443,3487,37266,0.019590643274853825
2022-10-25,3500,3557,3462,3520,61869,0.009463722397476282
2022-10-26,3486,3572,3462,3535,92704,0.0042613636363635354
2022-10-27,3533,3582,3505,3549,54527,0.003960396039603964
2022-10-28,3549,3577,3496,3497,53751,-0.0146520146520146
2022-10-31,3520,3549,3496,3545,33080,0.013726050900772169
2022-11-01,3544,3649,3534,3607,109022,0.017489421720733533
2022-11-02,3606,3830,3606,3707,273519,0.027723870252287286
2022-11-03,3654,3755,3602,3727,89691,0.005395198273536517
2022-11-04,3683,3726,3607,3698,36110,-0.007781057150523241
2022-11-07,3702,3754,3674,3698,75495,0.0
2022-11-08,3691,3806,3691,3769,139380,0.01919956733369399
2022-11-09,3749,3840,3749,3807,45151,0.010082249933669463
2022-11-10,3791,3830,3720,3745,86539,-0.016285789335434675
2022-11-11,3802,3850,3764,3803,117193,0.015487316421895825
2022-11-14,3816,3902,3812,3836,53257,0.008677359978964017
2022-11-15,3826,3826,3540,3765,223290,-0.018508863399374298
2022-11-16,3783,3850,3697,3736,75362,-0.007702523240371795
2022-11-17,3759,3803,3683,3722,33478,-0.0037473233404711204
2022-11-18,3721,3764,3697,3727,22235,0.0013433637829123324
2022-11-21,3715,3749,3601,3626,41974,-0.027099543869063547
2022-11-22,3629,3629,3558,3573,38791,-0.014616657473800365
2022-11-23,3577,3620,3572,3616,26036,0.012034704729918744
2022-11-24,3631,3798,3631,3727,71434,0.030696902654867353
2022-11-25,3749,3749,3677,3693,26245,-0.009122618728199638
2022-11-28,3726,3726,3563,3607,61969,-0.023287300297860858
2022-11-29,3558,3712,3558,3712,26353,0.02911006376490155
2022-11-30,3721,3788,3630,3636,59031,-0.020474137931034475
2022-12-01,3658,3691,3624,3678,99777,0.011551155115511635
2022-12-02,3677,3711,3653,3678,63053,0.0
2022-12-05,3677,3730,3663,3683,44520,0.0013594344752583254
2022-12-06,3662,3767,3586,3587,325345,-0.0260657073038284
2022-12-07,3586,3606,3534,3592,47099,0.0013939224979091502
2022-12-08,3592,3607,3487,3531,75248,-0.016982182628062392
2022-12-09,3529,3592,3468,3583,114004,0.014726706315491445
2022-12-12,3576,3620,3562,3587,29168,0.0011163829193412411
2022-12-13,3620,3620,3586,3602,20838,0.004181767493727451
2022-12-14,3582,3674,3582,3674,51654,0.019988895058300926
2022-12-15,3673,3777,3644,3664,138868,-0.0027218290691344293
2022-12-16,3686,3840,3662,3807,181958,0.03902838427947608
2022-12-19,3774,3802,3721,3760,86373,-0.012345679012345734
2022-12-20,3760,3760,3563,3598,114387,-0.04308510638297869
2022-12-21,3626,3654,3583,3598,47540,0.0
2022-12-22,3605,3744,3605,3740,85489,0.0394663702056699
2022-12-23,3702,3702,3630,3636,56985,-0.027807486631016065
2022-12-26,3597,3683,3597,3631,58984,-0.001375137513751401
2022-12-27,3673,3727,3631,3727,68716,0.026438997521343932
2022-12-28,3800,3800,3627,3707,82531,-0.005366246310705702
2022-12-29,3660,3690,3517,3567,103664,-0.03776638791475584
2023-01-02,3547,3558,3463,3474,86051,-0.026072329688814122
2023-01-03,3498,3498,3433,3449,49724,-0.007196315486470928
2023-01-04,3448,3573,3418,3573,25916,0.035952449985503065
2023-01-05,3572,3607,3523,3523,26087,-0.013993842709207893
2023-01-06,3523,3563,3498,3563,26908,0.011353959693443105
2023-01-09,3562,3632,3553,3573,114628,0.002806623631770977
2023-01-10,3572,3592,3507,3538,42538,-0.009795689896445525
2023-01-11,3537,3626,3537,3607,68837,0.019502543810062223
2023-01-12,3626,3631,3552,3592,53610,-0.004158580537843126
2023-01-13,3592,3646,3592,3637,63722,0.01252783964365256
2023-01-16,3651,4529,3651,4034,12268626,0.10915589771789946
2023-01-17,4038,4048,3978,3989,662769,-0.01115518096182444
2023-01-18,3979,4177,3949,4064,992250,0.018801704687891663
2023-01-19,4044,4143,3999,4089,416524,0.00615157480314954
2023-01-20,4078,4167,4048,4158,296369,0.01687454145267786
2023-01-25,4217,4317,4073,4317,568521,0.038239538239538184
2023-01-26,4326,4340,4217,4267,282110,-0.0115821172110262
2023-01-27,4296,4355,4226,4242,210944,-0.005858917272088093
2023-01-30,4267,4267,4133,4188,168811,-0.012729844413012725
2023-01-31,4142,4147,4078,4118,142677,-0.016714422158548237
2023-02-01,4122,4142,4013,4118,136797,0.0
2023-02-02,4123,4162,4098,4143,113949,0.00607090820786782
2023-02-03,4153,4153,4093,4129,79395,-0.0033791938209026817
2023-02-06,4088,4188,4048,4188,76585,0.014289174134172855
2023-02-07,4187,4291,4123,4193,257358,0.0011938872970391756
2023-02-08,4163,4237,4163,4213,86147,0.004769854519437233
2023-02-09,4178,4227,4173,4218,81195,0.0011868027533823433
2023-02-10,4216,4216,4118,4143,104989,-0.01778093883357046
2023-02-13,4118,4122,4023,4118,73674,-0.006034274680183471
2023-02-14,4142,4152,4102,4133,58500,0.0036425449247208253
2023-02-15,4133,4143,3960,3960,116203,-0.04185821437212678
2023-02-16,3969,4083,3969,4079,33807,0.030050505050505105
2023-02-17,4063,4108,4004,4094,50998,0.0036773719048786013
2023-02-20,4073,4142,4028,4133,90216,0.009526135808500147
2023-02-21,4133,4217,4133,4213,151886,0.01935639970965397
2023-02-22,4188,4188,4079,4124,92962,-0.021125089010206488
2023-02-23,4172,4172,4079,4099,73810,-0.00606207565470418
2023-02-24,4132,4148,3999,4039,80272,-0.014637716516223476
2023-02-27,4038,4038,3934,3965,65390,-0.01832136667491957
2023-02-28,4018,4018,3934,3994,70131,0.007313997477931933
2023-03-02,4018,4311,4008,4242,493001,0.062093139709564316
2023-03-03,4312,4525,4168,4278,1078306,0.008486562942008558
2023-03-06,4341,4341,4178,4233,161698,-0.01051893408134641
2023-03-07,4217,4248,4143,4248,126730,0.003543586109142405
2023-03-08,4202,4202,4118,4143,124661,-0.024717514124293793
2023-03-09,4133,4178,4089,4129,85109,-0.0033791938209026817
2023-03-10,4128,4128,3954,3960,135491,-0.040930007265681745
2023-03-13,3959,3959,3820,3920,118216,-0.010101010101010055
2023-03-14,3919,3944,3691,3741,193639,-0.045663265306122414
2023-03-15,3776,3816,3727,3727,52424,-0.0037423148890670666
2023-03-16,3760,3760,3612,3687,141142,-0.010732492621411294
2023-03-17,3696,3830,3696,3791,89117,0.028207214537564473
2023-03-20,3845,3854,3750,3761,116051,-0.00791347929306252
2023-03-21,3761,3905,3736,3821,169105,0.01595320393512356
2023-03-22,3910,3910,3810,3826,111752,0.001308557969118107
2023-03-23,3820,3820,3731,3756,79968,-0.018295870360690025
2023-03-24,3771,3875,3756,3871,73700,0.03061767838125662
2023-03-27,3870,3974,3835,3935,189718,0.016533195556703628
2023-03-28,3929,3968,3859,3895,108320,-0.010165184243964398
2023-03-29,3894,3904,3850,3895,38511,0.0
2023-03-30,3899,3929,3855,3895,38209,0.0
2023-03-31,3964,4048,3929,3940,183559,0.011553273427471034
2023-04-03,3929,4048,3885,3885,60803,-0.013959390862944177
2023-04-04,3860,3969,3855,3871,43230,-0.003603603603603567
2023-04-05,3869,4003,3869,3969,70123,0.025316455696202445
2023-04-06,3974,3974,3820,3836,65329,-0.0335097001763669
2023-04-07,3844,3899,3815,3860,44018,0.006256517205422307
2023-04-10,3835,3890,3790,3821,88817,-0.01010362694300515
2023-04-11,3855,3925,3830,3925,46468,0.027218005757654984
2023-04-12,3944,3944,3885,3935,59545,0.002547770700636942
2023-04-13,3890,3949,3875,3940,47960,0.0012706480304955914
2023-04-14,3940,3959,3900,3940,50802,0.0
2023-04-17,3964,3964,3875,3925,36602,-0.0038071065989847552
2023-04-18,3954,3954,3855,3895,60697,-0.007643312101910826
2023-04-19,3875,3909,3864,3900,72651,0.0012836970474967568
2023-04-20,3875,3900,3815,3846,81091,-0.013846153846153841
2023-04-21,3785,3785,3720,3756,95845,-0.023400936037441533
2023-04-24,3711,3751,3691,3702,63904,-0.014376996805111841
2023-04-25,3710,3755,3671,3716,78951,0.003781739600215994
2023-04-26,3701,3746,3692,3712,22231,-0.0010764262648008671
2023-04-27,3711,3711,3622,3707,21886,-0.0013469827586206629
2023-04-28,3746,3746,3682,3682,14658,-0.006743997841920701
2023-05-02,3681,3765,3666,3761,27719,0.021455730581205756
2023-05-03,3745,3760,3696,3741,48720,-0.005317734645041261
2023-05-04,3725,3790,3706,3761,53424,0.005346164127238762
2023-05-08,3785,3845,3766,3791,61869,0.00797660196756178
2023-05-09,3810,3909,3775,3905,137755,0.030071221313637597
2023-05-10,3905,4193,3840,4109,739562,0.052240717029449435
2023-05-11,4028,4143,3984,4059,376462,-0.012168410805548757
2023-05-12,4054,4114,3994,4005,183749,-0.013303769401330379
2023-05-15,4018,4287,3969,4287,577525,0.07041198501872659
2023-05-16,4291,4495,4218,4218,1119402,-0.016095171448565426
2023-05-17,4287,4416,4267,4357,290646,0.03295400663821724
2023-05-18,4357,4406,4242,4377,192724,0.0045903144365389
2023-05-19,4371,4391,4267,4337,145632,-0.009138679460817922
2023-05-22,4336,4451,4312,4372,154556,0.00807009453539309
2023-05-23,4381,4391,4272,4342,141620,-0.006861848124428138
2023-05-24,4336,4381,4302,4342,68529,0.0
