Date,Open,High,Low,Close,Volume,Change
2023-05-25,4351,4386,4292,4362,65646,0.004606172270843034
2023-05-26,4371,4376,4217,4228,103070,-0.030719853278312725
2023-05-30,4226,4301,4167,4262,71512,0.008041627246925254
2023-05-31,4237,4272,4143,4218,138157,-0.010323791647114056
2023-06-01,4192,4564,4137,4555,472008,0.07989568515884304
2023-06-02,4545,4996,4545,4694,1363303,0.030515916575192037
2023-06-05,4718,4738,4559,4694,172441,0.0
2023-06-07,4649,4768,4535,4615,400629,-0.0168299957392416
2023-06-08,4629,4868,4615,4615,310780,0.0
2023-06-09,4649,4688,4570,4615,132963,0.0
2023-06-12,4634,4634,4490,4526,155015,-0.019284940411700924
2023-06-13,4531,4664,4520,4551,130066,0.005523641184268735
2023-06-14,4639,4753,4535,4590,281104,0.00856954515491104
2023-06-15,4585,4640,4461,4531,127767,-0.012854030501089353
2023-06-16,4530,4748,4511,4675,210811,0.0317810637828293
2023-06-19,4669,4753,4599,4669,199192,-0.001283422459893102
2023-06-20,4634,4763,4614,4724,175083,0.011779824373527426
2023-06-21,4718,4778,4624,4724,168579,0.0
2023-06-22,4704,4788,4689,4729,151344,0.0010584250635055081
2023-06-23,4743,4748,4630,4630,131415,-0.02093465849016707
2023-06-26,4615,4694,4565,4675,217161,0.009719222462202914
2023-06-27,4624,4822,4624,4788,291383,0.024171122994652405
2023-06-28,4749,4848,4729,4804,142988,0.003341687552213868
2023-06-29,4848,4888,4783,4799,164522,-0.0010407993338884536
2023-06-30,4773,4917,4739,4908,207236,0.02271306522192118
2023-07-03,4927,4972,4873,4933,247673,0.005093724531377353
2023-07-04,4961,5036,4892,4997,197367,0.012973849584431374
2023-07-05,5011,5011,4823,4848,214203,-0.029817890734440633
2023-07-06,4872,4897,4664,4754,181529,-0.019389438943894444
2023-07-07,4772,4802,4653,4664,102811,-0.018931426167437926
2023-07-10,4664,4709,4540,4546,110678,-0.02530017152658659
2023-07-11,4589,4599,4490,4555,103436,0.0019797624285085025
2023-07-12,4584,4659,4495,4620,63753,0.014270032930845167
2023-07-13,4619,4768,4619,4714,108532,0.020346320346320335
2023-07-14,4713,4728,4624,4684,88447,-0.0063640220619431975
2023-07-17,4634,4703,4565,4610,72998,-0.01579846285226305
2023-07-18,4639,4643,4534,4570,87704,-0.008676789587852451
2023-07-19,4590,4604,4515,4590,61199,0.004376367614879584
2023-07-20,4570,4630,4525,4630,91424,0.008714596949890963
2023-07-21,4599,4629,4529,4560,67569,-0.015118790496760237
2023-07-24,4574,4574,4366,4411,139554,-0.032675438596491246
2023-07-25,4366,4366,4078,4218,372376,-0.0437542507367944
2023-07-26,4173,4197,3994,4104,282269,-0.027027027027026973
2023-07-27,4103,4306,4098,4297,69813,0.047027290448343084
2023-07-28,4322,4356,4217,4322,47464,0.005818012566907171
2023-07-31,4327,4441,4317,4382,40267,0.013882461823230052
2023-08-01,4401,4426,4316,4347,65999,-0.007987220447284393
2023-08-02,4321,4366,4256,4262,50766,-0.01955371520588911
2023-08-03,4217,4317,4207,4317,34593,0.012904739558892597
2023-08-04,4277,4505,4277,4491,122311,0.040305767894371014
2023-08-07,4604,4961,4351,4391,1040298,-0.022266755733689636
2023-08-08,4475,4550,4377,4377,314300,-0.003188339785925809
2023-08-09,4436,4555,4416,4511,279934,0.030614576193739973
2023-08-10,4510,4694,4500,4694,315694,0.04056750166260259
2023-08-11,4694,4739,4610,4675,256529,-0.004047720494247953
2023-08-14,4674,4792,4654,4694,235610,0.004064171122994731
2023-08-16,4684,4684,4445,4476,179363,-0.04644226672347673
2023-08-17,4475,4475,4312,4362,112650,-0.025469168900804307
2023-08-18,4361,4376,4167,4203,156030,-0.03645116918844571
2023-08-21,4242,4252,4182,4193,85209,-0.0023792529145848507
2023-08-22,4213,4267,4178,4233,65354,0.009539709038874244
2023-08-23,4227,4252,4128,4168,97870,-0.015355539806284013
2023-08-24,4207,4217,4128,4193,86283,0.005998080614203483
2023-08-25,4113,4232,4113,4228,53208,0.008347245409014992
2023-08-28,4197,4341,4197,4292,78386,0.015137180700094621
2023-08-29,4346,4346,4267,4267,45167,-0.005824790307548899
2023-08-30,4316,4475,4302,4471,141234,0.047808764940239
2023-08-31,4515,4540,4405,4436,94695,-0.007828226347573297
2023-09-01,4440,4440,4287,4327,79607,-0.024571686203787246
2023-09-04,4326,4485,4282,4446,100040,0.02750173330251915
2023-09-05,4446,4470,4357,4377,43599,-0.015519568151147078
2023-09-06,4391,4391,4317,4367,45427,-0.0022846698652044806
2023-09-07,4366,4366,4256,4262,77953,-0.02404396610945725
2023-09-08,4242,4367,4218,4367,43105,0.024636320976067605
2023-09-11,4341,4470,4316,4411,62442,0.010075566750629816
2023-09-12,4401,4446,4317,4342,52987,-0.01564271140330986
2023-09-13,4341,4381,4232,4317,79119,-0.005757715338553626
2023-09-14,4322,4366,4257,4347,41711,0.006949270326615631
2023-09-15,4351,4361,4307,4347,27382,0.0
2023-09-18,4326,4430,4316,4416,103585,0.015873015873015817
2023-09-19,4396,4441,4322,4377,53446,-0.008831521739130488
2023-09-20,4376,4376,4257,4337,56062,-0.009138679460817922
2023-09-21,4326,4326,4158,4178,95728,-0.036661286603643095
2023-09-22,4162,4187,4118,4168,57458,-0.002393489707994245
2023-09-25,4168,4302,4148,4248,103229,0.019193857965451144
2023-09-26,4277,4316,4223,4223,74180,-0.005885122410546173
2023-09-27,4173,4258,4168,4258,17810,0.008287946957139525
2023-10-04,4212,4212,4053,4059,68798,-0.046735556599342365
2023-10-05,4049,4113,3880,3985,201050,-0.018231091401823107
2023-10-06,3945,3999,3945,3985,84027,0.0
2023-10-10,4009,4009,3895,3940,31770,-0.01129234629861986
2023-10-11,3935,4009,3831,3851,163958,-0.022588832487309696
2023-10-12,3880,3939,3830,3925,117732,0.01921578810698521
2023-10-13,3919,3934,3756,3801,148453,-0.03159235668789806
2023-10-16,3755,3766,3637,3682,164399,-0.03130755064456725
2023-10-17,3725,3740,3631,3716,179440,0.009234111895708885
2023-10-18,3666,3731,3641,3647,74662,-0.018568353067814902
2023-10-19,3641,3641,3517,3533,108413,-0.031258568686591715
2023-10-20,3547,3666,3462,3642,98501,0.03085196716671379
2023-10-23,3631,3770,3631,3647,70250,0.0013728720483250356
2023-10-24,3616,3740,3562,3731,63688,0.02303262955854124
2023-10-25,3731,3840,3696,3801,95953,0.018761726078799335
2023-10-26,3785,3805,3646,3766,47795,-0.009208103130755041
2023-10-27,3765,3805,3701,3766,30169,0.0
2023-10-30,3786,3786,3716,3727,21561,-0.010355815188528905
2023-10-31,3745,3760,3696,3741,30528,0.003756372417494047
2023-11-01,3740,3800,3721,3771,28452,0.008019246190858142
2023-11-02,3780,3835,3780,3811,19215,0.010607265977194302
2023-11-03,3825,3835,3766,3816,42440,0.0013119916032537926
2023-11-06,3865,3909,3805,3905,65719,0.023322851153039892
2023-11-07,3905,3910,3816,3856,65215,-0.012548015364916787
2023-11-08,3795,3810,3627,3647,256919,-0.05420124481327804
2023-11-09,3602,3657,3577,3578,97462,-0.018919659994516058
2023-11-10,3607,3607,3502,3538,75773,-0.011179429849077716
2023-11-13,3541,3547,3457,3468,133222,-0.019785189372526824
2023-11-14,3468,3532,3457,3493,47103,0.007208765859284982
2023-11-15,3507,3596,3498,3523,123696,0.008588605782994474
2023-11-16,3556,3571,3517,3567,60464,0.012489355662787416
2023-11-17,3567,3567,3493,3518,72800,-0.01373703392206338
2023-11-20,3687,4302,3681,3836,5788188,0.09039226833428082
2023-11-21,3855,3889,3785,3796,535380,-0.010427528675703845
2023-11-22,3821,3880,3776,3821,225967,0.0065858798735511925
2023-11-23,3820,3854,3741,3761,270783,-0.015702695629416397
2023-11-24,3765,3820,3736,3781,150438,0.005317734645041261
2023-11-27,3780,3865,3776,3796,174073,0.0039672044432690345
2023-11-28,3791,3875,3776,3856,168401,0.015806111696522684
2023-11-29,3855,3865,3811,3851,94177,-0.0012966804979253066
2023-11-30,3845,3870,3791,3851,84348,0.0
2023-12-01,3835,3890,3831,3871,83594,0.005193456245131234
2023-12-04,3870,3895,3801,3871,83282,0.0
2023-12-05,3864,3894,3824,3840,91629,-0.008008266597778313
2023-12-06,3825,3875,3806,3856,78482,0.004166666666666652
2023-12-07,3855,3895,3816,3836,65652,-0.005186721991701226
2023-12-08,3840,3914,3820,3905,80646,0.01798748696558916
2023-12-11,3920,4138,3885,3960,148772,0.014084507042253502
2023-12-12,4024,4024,3929,3965,87110,0.0012626262626262985
2023-12-13,3949,3989,3895,3920,48685,-0.011349306431273631
2023-12-14,3934,3944,3894,3900,60670,-0.005102040816326481
2023-12-15,3914,3989,3845,3930,84558,0.007692307692307665
2023-12-18,3959,3979,3930,3955,58877,0.006361323155216203
2023-12-19,3924,4008,3924,3994,63833,0.009860935524652392
2023-12-20,4073,4113,4019,4069,230594,0.01877816725087622
2023-12-21,4073,4073,4004,4029,58904,-0.00983042516588839
2023-12-22,4078,4078,3999,4005,58675,-0.005956813104988856
2023-12-26,4005,4005,3949,4005,44883,0.0
2023-12-27,4071,4071,3943,3964,101712,-0.010237203495630509
2023-12-28,3994,3994,3907,3979,75830,0.0037840565085771605
2024-01-02,3953,4030,3948,4020,47760,0.010304096506659866
2024-01-03,4024,4024,3948,3979,38756,-0.010199004975124382
2024-01-04,3989,4019,3922,3979,88758,0.0
2024-01-05,4020,4051,3979,4046,51045,0.01683840160844441
2024-01-08,4075,4091,4040,4081,97660,0.00865051903114189
2024-01-09,4320,4351,4183,4331,791668,0.06125949522175933
2024-01-10,4382,4387,4234,4260,385858,-0.016393442622950838
2024-01-11,4213,4279,4187,4244,132783,-0.003755868544600971
2024-01-12,4381,4580,4213,4239,624146,-0.0011781338360037363
2024-01-15,4239,4239,4081,4097,138643,-0.033498466619485745
2024-01-16,4147,4147,4004,4030,84354,-0.01635342933854045
2024-01-17,4035,4086,3928,3954,118683,-0.018858560794044688
2024-01-18,3994,4290,3994,4117,176735,0.04122407688416785
2024-01-19,4285,4356,4224,4321,394349,0.04955064367257722
2024-01-22,4320,4320,4152,4193,159066,-0.029622772506364248
2024-01-23,4183,4264,4147,4183,81455,-0.0023849272597186166
2024-01-24,4183,4214,4112,4153,65503,-0.007171886206072231
2024-01-25,4173,4173,4071,4117,90338,-0.008668432458463715
2024-01-26,4101,4163,4091,4107,71205,-0.0024289531212047244
2024-01-29,4127,4147,3994,4025,126942,-0.01996591185780372
2024-01-30,4034,4075,3983,4040,43595,0.003726708074534235
2024-01-31,4040,4065,3978,4030,58306,-0.0024752475247524774
2024-02-01,4024,4040,3958,3989,37850,-0.01017369727047146
2024-02-02,3999,4132,3999,4132,61713,0.03584858360491361
2024-02-05,4254,4264,4131,4183,153184,0.012342691190706745
2024-02-06,4182,4244,4137,4234,83672,0.012192206550322826
2024-02-07,4203,4229,4066,4158,108942,-0.017949929145016585
2024-02-08,4116,4188,4116,4168,37421,0.00240500240500241
2024-02-13,4162,4208,4086,4132,57264,-0.008637236084452993
2024-02-14,4091,4178,4081,4158,45912,0.006292352371732868
2024-02-15,4260,4295,4209,4209,102254,0.012265512265512202
2024-02-16,4208,4244,4182,4234,40678,0.005939653124257482
2024-02-19,4234,4254,4157,4234,61358,0.0
2024-02-20,4285,4464,4249,4301,438044,0.015824279641001526
2024-02-21,4300,5060,4249,4678,3014370,0.08765403394559401
2024-02-22,4775,4949,4637,4745,826910,0.014322359982898769
2024-02-23,4840,4983,4682,4892,801575,0.030979978925184337
2024-02-26,4958,4974,4718,4770,350432,-0.02493867538838923
2024-02-27,4790,4816,4698,4760,175610,-0.002096436058700246
2024-02-28,4759,4779,4682,4734,166598,-0.00546218487394956
2024-02-29,4672,4749,4672,4724,155079,-0.0021123785382340943
2024-03-04,4688,4739,4652,4668,166684,-0.011854360711261669
2024-03-05,4678,4785,4642,4745,454235,0.016495287060839692
2024-03-06,4800,4980,4440,4520,450035,-0.04741833508956794
2024-03-07,4505,4560,4450,4530,65778,0.0022123893805310324
2024-03-08,4530,4725,4530,4565,166166,0.007726269315673218
2024-03-11,4530,4690,4450,4690,71760,0.027382256297918905
2024-03-12,4775,4885,4665,4740,122033,0.010660980810234477
2024-03-13,4745,4865,4675,4850,139395,0.02320675105485237
2024-03-14,4880,4880,4760,4815,119868,-0.007216494845360799
2024-03-15,4840,4840,4680,4685,75730,-0.02699896157840087
2024-03-18,4660,4740,4625,4655,32947,-0.006403415154749181
2024-03-19,4655,4765,4645,4730,59309,0.01611170784103111
2024-03-20,4705,4780,4645,4670,27179,-0.012684989429175508
2024-03-21,4745,4745,4600,4700,42979,0.0064239828693790635
2024-03-22,4850,4875,4660,4690,81719,-0.0021276595744680327
2024-03-25,4750,4870,4720,4800,94352,0.023454157782516027
2024-03-26,4795,4795,4600,4650,56108,-0.03125
2024-03-27,4505,4550,4400,4470,159406,-0.03870967741935483
2024-03-28,4485,4510,4410,4415,63744,-0.01230425055928408
2024-03-29,4310,4340,4130,4235,349765,-0.040770101925254765
2024-04-01,4215,4310,4135,4260,122764,0.005903187721369552
2024-04-02,4415,4415,4190,4210,156484,-0.011737089201877882
2024-04-03,4225,4225,4080,4100,125234,-0.026128266033254133
2024-04-04,4095,4120,4025,4040,134282,-0.014634146341463428
2024-04-05,4035,4035,3910,3960,93617,-0.01980198019801982
2024-04-08,3955,3960,3845,3885,109365,-0.018939393939393923
2024-04-09,3900,3950,3900,3940,46734,0.014157014157014203
2024-04-11,3900,4000,3895,3920,55828,-0.005076142131979711
2024-04-12,3925,4110,3925,4110,103766,0.04846938775510212
2024-04-15,4050,4050,3940,3985,82517,-0.03041362530413627
2024-04-16,3920,3935,3780,3885,92040,-0.025094102885821812
2024-04-17,3855,3905,3840,3860,26663,-0.006435006435006385
2024-04-18,3830,3940,3825,3930,27875,0.0181347150259068
2024-04-19,3900,3935,3775,3810,60110,-0.03053435114503822
2024-04-22,3810,3845,3720,3775,101543,-0.009186351706036766
2024-04-23,3790,3815,3705,3780,52321,0.0013245033112583293
2024-04-24,3785,3880,3720,3875,65976,0.025132275132275117
2024-04-25,3875,3900,3830,3865,41344,-0.002580645161290307
2024-04-26,3840,3940,3840,3885,64882,0.005174644243208348
2024-04-29,3935,3935,3885,3905,46500,0.005148005148005064
2024-04-30,3940,3950,3860,3905,54961,0.0
2024-05-02,3910,3950,3885,3925,41731,0.005121638924455718
2024-05-03,3980,3980,3870,3905,53318,-0.005095541401273884
2024-05-07,3900,3915,3865,3880,40922,-0.006402048655569814
2024-05-08,3900,3995,3885,3985,159284,0.027061855670102997
2024-05-09,4025,4025,3950,3975,74652,-0.0025094102885822034
2024-05-10,4000,4000,3910,3930,92386,-0.01132075471698113
2024-05-13,3940,3940,3865,3895,62000,-0.008905852417302795
2024-05-14,3895,3955,3880,3945,68404,0.012836970474968012
2024-05-16,3885,3885,3715,3735,244388,-0.05323193916349811
2024-05-17,3740,3785,3725,3730,81391,-0.0013386880856760541
2024-05-20,3730,3755,3630,3640,97475,-0.024128686327077764
2024-05-21,3645,3650,3555,3585,92943,-0.015109890109890056
2024-05-22,3625,3625,3565,3615,53891,0.008368200836819994
2024-05-23,3635,3645,3560,3610,54845,-0.0013831258644536604
2024-05-24,3600,3690,3565,3650,57515,0.011080332409972193
2024-05-27,3705,3820,3660,3665,208485,0.004109589041095818
2024-05-28,3655,3700,3650,3665,49531,0.0
2024-05-29,3660,3685,3630,3635,43091,-0.008185538881309684
2024-05-30,3645,3725,3600,3680,66358,0.012379642365887289
2024-05-31,3670,3725,3625,3645,43761,-0.009510869565217406
2024-06-03,3645,3725,3635,3650,43476,0.00137174211248281
2024-06-04,3680,3715,3610,3610,41702,-0.010958904109588996
2024-06-05,3585,3595,3520,3525,130017,-0.023545706371191133
2024-06-07,3550,3550,3500,3530,56617,0.0014184397163119478
2024-06-10,3510,3560,3500,3560,37494,0.008498583569405138
2024-06-11,3575,3575,3515,3525,35516,-0.0098314606741573
2024-06-12,3525,3570,3505,3570,31155,0.012765957446808418
2024-06-13,3585,3650,3565,3640,83931,0.019607843137254832
2024-06-14,3640,3645,3560,3565,38810,-0.020604395604395642
2024-06-17,3595,3640,3570,3635,39661,0.019635343618513268
2024-06-18,3635,3640,3540,3575,54909,-0.016506189821182904
2024-06-19,3560,3625,3475,3505,130242,-0.01958041958041956
2024-06-20,3565,3660,3520,3540,86153,0.009985734664764712
2024-06-21,3560,3560,3485,3535,68650,-0.0014124293785310327
2024-06-24,3535,3570,3470,3470,74913,-0.018387553041018356
2024-06-25,3455,3500,3450,3475,30021,0.0014409221902016434
2024-06-26,3475,3490,3450,3470,26789,-0.0014388489208633226
2024-06-27,3470,3495,3450,3455,32319,-0.004322766570605152
2024-06-28,3450,3475,3425,3460,29801,0.0014471780028944004
2024-07-01,3490,3500,3445,3455,12275,-0.0014450867052022698
2024-07-02,3455,3465,3355,3400,68975,-0.01591895803183796
2024-07-03,3400,3410,3350,3360,29904,-0.0117647058823529
2024-07-04,3340,3365,3320,3355,47598,-0.0014880952380952328
2024-07-05,3330,3370,3330,3340,38104,-0.0044709388971684305
2024-07-08,3345,3435,3315,3435,36996,0.02844311377245501
2024-07-09,3435,3470,3430,3470,18421,0.010189228529839944
2024-07-10,3470,3475,3420,3435,24100,-0.010086455331412059
2024-07-11,3435,3445,3395,3435,25252,0.0
2024-07-12,3440,3570,3395,3570,56885,0.0393013100436681
2024-07-15,3575,3575,3500,3540,25451,-0.008403361344537785
2024-07-16,3500,3575,3500,3530,42475,-0.0028248587570621764
2024-07-17,3575,3575,3520,3555,35417,0.007082152974504208
2024-07-18,3555,3575,3460,3480,43935,-0.021097046413502074
2024-07-19,3470,3565,3430,3535,64953,0.015804597701149392
2024-07-22,3540,3540,3450,3495,39101,-0.011315417256011262
2024-07-23,3495,3530,3450,3450,45757,-0.012875536480686733
2024-07-24,3450,3505,3430,3475,25615,0.007246376811594235
2024-07-25,3470,3470,3370,3395,39150,-0.02302158273381294
2024-07-26,3415,3440,3365,3370,19008,-0.007363770250368162
2024-07-29,3420,3430,3370,3400,24387,0.008902077151335286
2024-07-30,3415,3425,3340,3355,26727,-0.013235294117647012
2024-07-31,3350,3415,3350,3375,30359,0.005961251862891315
2024-08-01,3395,3470,3380,3455,35348,0.023703703703703782
2024-08-02,3475,3475,3295,3300,111445,-0.04486251808972508
2024-08-05,3235,3280,2800,2885,235834,-0.12575757575757573
2024-08-06,2880,3020,2880,3005,128202,0.04159445407279039
2024-08-07,2935,3125,2935,3090,61489,0.028286189683860208
2024-08-08,3060,3095,3030,3070,28636,-0.006472491909385147
2024-08-09,3090,3165,3065,3110,45397,0.013029315960912058
2024-08-12,3110,3205,3110,3185,29565,0.02411575562700974
2024-08-13,3105,3165,3065,3125,69481,-0.01883830455259028
2024-08-14,3125,3165,3110,3130,33474,0.0016000000000000458
2024-08-16,3180,3185,3080,3080,47088,-0.015974440894568676
2024-08-19,3100,3235,3050,3205,105669,0.0405844155844155
2024-08-20,3200,3225,3170,3220,17442,0.004680187207488196
2024-08-21,3195,3195,3150,3175,12042,-0.013975155279503104
2024-08-22,3175,3185,3080,3125,22395,-0.015748031496062964
2024-08-23,3055,3145,3055,3090,16905,-0.011199999999999988
2024-08-26,3105,3105,3050,3080,15701,-0.003236245954692518
2024-08-27,3040,3060,3005,3060,29006,-0.00649350649350644
2024-08-28,3040,3060,3000,3040,39060,-0.006535947712418277
2024-08-29,3040,3040,2940,3015,56179,-0.008223684210526327
2024-08-30,3030,3040,2955,2985,27768,-0.00995024875621886
2024-09-02,3000,3035,2965,3015,31187,0.01005025125628145
2024-09-03,3050,3295,2980,3125,125613,0.036484245439469376
2024-09-04,3070,3070,2860,2955,213734,-0.054400000000000004
2024-09-05,2955,2985,2845,2850,78111,-0.035532994923857864
2024-09-06,2850,2900,2795,2860,62705,0.0035087719298245723
2024-09-09,2775,2900,2775,2870,24226,0.0034965034965035446
2024-09-10,2845,2960,2820,2850,51123,-0.006968641114982632
2024-09-11,2865,2880,2820,2865,20009,0.0052631578947368585
2024-09-12,2880,2975,2865,2975,22712,0.03839441535776622
2024-09-13,2945,2990,2925,2990,24671,0.005042016806722671
2024-09-19,2985,3005,2935,2965,23889,-0.00836120401337792
2024-09-20,2945,3020,2945,3005,26596,0.013490725126475533
2024-09-23,3005,3060,2975,3025,25516,0.006655574043261225
2024-09-24,3075,3075,2940,3060,30993,0.011570247933884392
2024-09-25,3030,3060,3015,3060,9853,0.0
2024-09-26,3035,3085,3035,3085,38590,0.008169934640522847
2024-09-27,3095,3095,3050,3090,21900,0.0016207455429497752
2024-09-30,3085,3110,3010,3010,31412,-0.02588996763754048
2024-10-02,2995,3045,2965,3040,53348,0.009966777408637828
2024-10-04,3030,3050,2985,3035,21429,-0.00164473684210531
2024-10-07,3035,3055,3015,3025,21834,-0.0032948929159802853
2024-10-08,3025,3035,2990,3030,29266,0.0016528925619834212
2024-10-10,3030,3060,2965,3060,41097,0.00990099009900991
2024-10-11,3025,3080,2990,3065,17580,0.0016339869281045694
2024-10-14,3035,3065,3005,3030,10991,-0.011419249592169667
2024-10-15,3045,3050,2980,3040,23734,0.0033003300330032292
2024-10-16,3020,3020,2965,3010,30657,-0.009868421052631526
2024-10-17,2975,3040,2975,3015,65757,0.0016611295681063787
2024-10-18,3030,3035,2900,2955,95811,-0.01990049751243783
2024-10-21,2955,2970,2920,2960,30277,0.0016920473773265332
2024-10-22,2985,2985,2865,2960,56465,0.0
2024-10-23,2930,2960,2880,2960,73105,0.0
