Date,Open,High,Low,Close,Volume,Change
2023-05-25,39000,39500,37550,37750,306059,-0.005270092226614009
2023-05-26,38150,38750,37700,37950,206643,0.005298013245033095
2023-05-30,39000,39150,38250,38700,253346,0.01976284584980248
2023-05-31,38700,38700,37250,37350,274768,-0.03488372093023251
2023-06-01,36800,37750,36450,37650,167409,0.008032128514056325
2023-06-02,37950,38200,36850,37400,202351,-0.006640106241699861
2023-06-05,37450,37650,36950,37500,120377,0.002673796791443861
2023-06-07,37400,37800,37250,37550,111629,0.0013333333333334085
2023-06-08,37250,38500,36500,38400,245526,0.022636484687083902
2023-06-09,38600,39650,37850,39200,319131,0.02083333333333326
2023-06-12,39550,39650,37800,38300,206413,-0.022959183673469385
2023-06-13,38900,39550,38500,38500,298774,0.005221932114882533
2023-06-14,38650,38650,36950,37500,285450,-0.025974025974025983
2023-06-15,37800,40000,37800,39950,543110,0.06533333333333324
2023-06-16,39950,40200,38800,39150,267775,-0.020025031289111372
2023-06-19,39050,39700,38400,39350,216773,0.005108556832694733
2023-06-20,39350,39750,38200,39600,214271,0.006353240152477735
2023-06-21,39750,39850,38450,38550,190190,-0.02651515151515149
2023-06-22,38100,39300,38100,38600,143405,0.0012970168612191912
2023-06-23,39000,39800,38550,39000,208414,0.010362694300518172
2023-06-26,38800,43500,38700,43500,1435400,0.11538461538461542
2023-06-27,42900,43100,41750,42500,589881,-0.02298850574712641
2023-06-28,42650,43600,42200,42700,413261,0.004705882352941115
2023-06-29,42900,43200,42050,42450,248375,-0.005854800936768156
2023-06-30,42450,42450,41050,41500,257802,-0.0223792697290931
2023-07-03,41850,42800,41550,42100,204143,0.014457831325301207
2023-07-04,41850,43050,41300,42300,289907,0.004750593824228044
2023-07-05,42350,42400,40900,41350,230086,-0.022458628841607542
2023-07-06,41450,41950,40500,40650,244886,-0.016928657799274438
2023-07-07,40550,40900,39450,39700,201573,-0.02337023370233704
2023-07-10,40050,40300,38550,38800,243592,-0.02267002518891692
2023-07-11,39700,43200,39700,43100,639220,0.11082474226804129
2023-07-12,43700,48300,43550,46150,2221426,0.07076566125290018
2023-07-13,46300,47450,44800,46650,606760,0.010834236186348933
2023-07-14,46550,47950,45200,47800,934944,0.024651661307609762
2023-07-17,48050,50200,46300,46600,641542,-0.025104602510460206
2023-07-18,47350,47450,45600,46050,408557,-0.011802575107296098
2023-07-19,48300,50500,47100,47950,1162395,0.04125950054288818
2023-07-20,48050,48050,45700,47000,550705,-0.019812304483837306
2023-07-21,45600,46900,44800,46600,396670,-0.008510638297872353
2023-07-24,45550,47350,44700,47100,411024,0.010729613733905685
2023-07-25,47100,48200,45850,48000,418872,0.019108280254777066
2023-07-26,48500,48700,45350,45600,542220,-0.050000000000000044
2023-07-27,45600,48800,45100,47800,486987,0.04824561403508776
2023-07-28,48350,49000,46100,47800,410805,0.0
2023-07-31,48200,49350,47150,49150,366345,0.028242677824267703
2023-08-01,48900,49000,46250,47200,531310,-0.03967446592065105
2023-08-02,46350,47350,44800,45200,339727,-0.0423728813559322
2023-08-03,44600,46000,44200,45800,303432,0.01327433628318575
2023-08-04,45700,45900,44650,45100,187739,-0.015283842794759805
2023-08-07,45100,46050,44250,44800,174958,-0.006651884700665134
2023-08-08,45250,45800,44150,44700,130013,-0.0022321428571429047
2023-08-09,44250,46150,43800,45700,207546,0.02237136465324374
2023-08-10,44950,45000,42350,43950,311655,-0.03829321663019691
2023-08-11,44250,44500,43450,43450,106441,-0.011376564277588153
2023-08-14,42600,43900,42400,43750,112297,0.0069044879171460405
2023-08-16,44450,48200,44350,47350,831811,0.0822857142857143
2023-08-17,46600,48650,46250,48000,420743,0.01372756071805692
2023-08-18,47200,48450,46700,46850,266686,-0.023958333333333304
2023-08-21,47500,47550,46300,46900,141317,0.0010672358591248265
2023-08-22,47900,48300,45350,46650,252062,-0.005330490405117239
2023-08-23,46250,48100,45900,47100,186896,0.009646302250803762
2023-08-24,48100,49300,46150,46850,453781,-0.005307855626326963
2023-08-25,45550,46050,44800,45850,201476,-0.021344717182497308
2023-08-28,45700,45700,43450,44700,304278,-0.025081788440567077
2023-08-29,45250,46350,44900,46050,152501,0.030201342281879207
2023-08-30,46750,47900,46500,47650,221086,0.034744842562432154
2023-08-31,47700,49700,47200,48850,606000,0.025183630640083887
2023-09-01,48850,55000,48350,53500,1236418,0.09518935516888427
2023-09-04,53500,54000,51700,52000,444532,-0.028037383177570097
2023-09-05,52000,52900,51300,52000,256517,0.0
2023-09-06,52300,53800,51300,52300,395211,0.005769230769230749
2023-09-07,51600,54900,51100,54400,470935,0.040152963671128195
2023-09-08,54400,54500,51500,52200,335248,-0.0404411764705882
2023-09-11,51700,53300,51000,53100,283844,0.01724137931034475
2023-09-12,53100,54400,52300,53500,288348,0.007532956685499137
2023-09-13,53600,55900,51800,52400,412006,-0.020560747663551426
2023-09-14,52700,54800,52500,54000,342331,0.03053435114503822
2023-09-15,54000,54100,52300,53000,162842,-0.01851851851851849
2023-09-18,51700,52700,51500,52000,124302,-0.018867924528301883
2023-09-19,51700,52500,50600,50900,145733,-0.02115384615384619
2023-09-20,50800,51300,49250,49500,165577,-0.027504911591355596
2023-09-21,48800,49250,47250,47800,286786,-0.03434343434343434
2023-09-22,46650,47300,46400,46850,205102,-0.01987447698744771
2023-09-25,46850,46850,43450,44300,454559,-0.05442902881536815
2023-09-26,44950,45350,43400,44200,182706,-0.0022573363431150906
2023-09-27,43700,44400,43100,44100,194057,-0.002262443438914019
2023-10-04,43300,43400,42100,42750,168921,-0.030612244897959218
2023-10-05,43950,44450,42300,42550,222430,-0.004678362573099393
2023-10-06,43200,48400,43200,47600,596497,0.11868390129259687
2023-10-10,47200,48600,45550,45850,270416,-0.03676470588235292
2023-10-11,47250,51500,47250,50100,553311,0.09269356597600864
2023-10-12,50100,51400,49400,50000,239924,-0.001996007984031989
2023-10-13,49850,50700,49150,49700,150919,-0.006000000000000005
2023-10-16,49150,49650,48200,49300,147203,-0.008048289738430636
2023-10-17,49350,50500,47850,50400,209869,0.022312373225152227
2023-10-18,49800,50600,49050,49950,151818,-0.008928571428571397
2023-10-19,48900,49100,47600,48400,184571,-0.031031031031030998
2023-10-20,47250,50100,47150,48800,257315,0.008264462809917328
2023-10-23,48500,49300,47050,47250,131655,-0.03176229508196726
2023-10-24,47900,52100,47900,52000,444909,0.10052910052910047
2023-10-25,51900,52600,51200,52000,259803,0.0
2023-10-26,50000,51700,49700,50800,263760,-0.023076923076923106
2023-10-27,51600,52000,48950,49000,268859,-0.03543307086614178
2023-10-30,48900,49400,47300,47550,184043,-0.0295918367346939
2023-10-31,48100,48150,44100,44750,579647,-0.05888538380651942
2023-11-01,45400,47550,45000,47050,198232,0.051396648044692794
2023-11-02,49200,52500,49050,51600,521971,0.09670563230605733
2023-11-03,51900,53400,51000,52500,350913,0.01744186046511631
2023-11-06,53600,54500,51000,54300,408379,0.03428571428571425
2023-11-07,54300,57600,53000,55900,610505,0.02946593001841613
2023-11-08,56200,57100,53700,54500,264051,-0.025044722719141377
2023-11-09,54200,55000,53100,53500,191941,-0.01834862385321101
2023-11-10,52700,54100,51600,53700,251610,0.0037383177570093906
2023-11-13,54300,54500,52300,53900,191925,0.003724394785847407
2023-11-14,54000,54200,53200,53900,120778,0.0
2023-11-15,56900,57200,54500,54900,462807,0.01855287569573294
2023-11-16,54700,56000,53200,55000,244104,0.0018214936247722413
2023-11-17,55000,62000,54600,59600,2131583,0.08363636363636373
2023-11-20,59200,61700,59200,59700,548982,0.001677852348993314
2023-11-21,59900,60400,57900,58400,362133,-0.021775544388609736
2023-11-22,57600,61200,57500,59400,374969,0.017123287671232834
2023-11-23,59300,59400,56800,57300,307327,-0.03535353535353536
2023-11-24,57100,58700,57100,57900,132400,0.010471204188481575
2023-11-27,57100,62700,56700,61500,723668,0.06217616580310881
2023-11-28,61500,61800,59500,60900,281471,-0.009756097560975618
2023-11-29,59900,60100,58100,59800,532496,-0.01806239737274218
2023-11-30,59600,64000,59200,63400,495446,0.06020066889632103
2023-12-01,62500,63000,60400,61500,304399,-0.029968454258675115
2023-12-04,61500,61700,58700,59500,263165,-0.03252032520325199
2023-12-05,58900,60300,56400,57100,393757,-0.04033613445378148
2023-12-06,58000,58100,55200,56300,385860,-0.014010507880910628
2023-12-07,55400,56200,54800,55100,207709,-0.02131438721136769
2023-12-08,56300,57700,55700,56300,256517,0.02177858439201441
2023-12-11,57400,58100,55900,56500,132959,0.003552397868561208
2023-12-12,57600,59600,55300,56000,387217,-0.008849557522123908
2023-12-13,55700,59500,55000,58000,382792,0.03571428571428581
2023-12-14,58900,59300,57000,58800,273151,0.01379310344827589
2023-12-15,59500,59600,57300,58300,172137,-0.008503401360544172
2023-12-18,58900,61200,58900,59500,284659,0.020583190394511064
2023-12-19,59500,60400,58000,58900,181027,-0.010084033613445342
2023-12-20,60000,60400,57000,57700,339619,-0.02037351443123936
2023-12-21,56900,58400,56500,57900,199016,0.0034662045060658286
2023-12-22,58600,59000,56900,57200,222214,-0.012089810017271163
2023-12-26,57200,57200,55700,56800,137259,-0.006993006993006978
2023-12-27,57500,58000,55900,57500,194884,0.012323943661971759
2023-12-28,57500,58600,56500,58600,189051,0.019130434782608674
2024-01-02,58300,61700,57700,60700,353931,0.03583617747440271
2024-01-03,59200,60000,58400,59800,208674,-0.014827018121911006
2024-01-04,59500,62700,58700,59700,324736,-0.0016722408026755842
2024-01-05,59700,59900,58200,58500,174181,-0.02010050251256279
2024-01-08,58300,59000,56600,57000,247381,-0.02564102564102566
2024-01-09,58500,59800,56300,57000,261376,0.0
2024-01-10,56800,57000,53500,54200,416961,-0.0491228070175439
2024-01-11,54200,54700,53200,54200,172467,0.0
2024-01-12,54200,55200,53200,53700,151406,-0.009225092250922495
2024-01-15,53100,53500,49950,50600,751024,-0.05772811918063314
2024-01-16,50600,51200,48800,49550,407606,-0.02075098814229248
2024-01-17,50400,51100,49050,49300,221520,-0.005045408678102881
2024-01-18,49500,49700,48050,49300,268746,0.0
2024-01-19,51000,52800,50300,52500,492097,0.06490872210953347
2024-01-22,54200,54900,53600,54300,482087,0.03428571428571425
2024-01-23,54900,55200,53100,53600,220415,-0.012891344383057057
2024-01-24,54000,54000,51200,52200,385730,-0.026119402985074647
2024-01-25,52600,53500,50800,51000,419207,-0.02298850574712641
2024-01-26,49700,50500,48000,48000,765366,-0.05882352941176472
2024-01-29,48000,48400,46400,47200,297920,-0.01666666666666672
2024-01-30,47550,47750,45600,46300,260245,-0.01906779661016944
2024-01-31,45600,46500,44900,45050,191197,-0.02699784017278617
2024-02-01,44850,45550,43850,44350,296374,-0.015538290788013276
2024-02-02,44800,46350,44350,45450,296081,0.024802705749718212
2024-02-05,45350,45900,44700,44750,149457,-0.015401540154015403
2024-02-06,44900,46850,43750,46200,229496,0.03240223463687153
2024-02-07,46200,46250,44800,45050,252964,-0.024891774891774854
2024-02-08,45300,46150,45100,45500,202296,0.009988901220865598
2024-02-13,46250,47300,45900,46500,244226,0.0219780219780219
2024-02-14,46050,46300,44950,46150,205768,-0.007526881720430145
2024-02-15,46800,47050,45850,46450,152561,0.00650054171180936
2024-02-16,46500,46800,45250,45400,272210,-0.0226049515608181
2024-02-19,45000,45850,44600,45150,183648,-0.005506607929515406
2024-02-20,45200,45300,44200,44300,209739,-0.018826135105204922
2024-02-21,44000,46200,43800,45250,228009,0.021444695259593693
2024-02-22,46050,46650,45650,45950,230200,0.015469613259668558
2024-02-23,46500,46900,44900,44950,205312,-0.021762785636561532
2024-02-26,44550,45550,43750,43800,189321,-0.025583982202447175
2024-02-27,43800,43850,41300,41550,402107,-0.05136986301369861
2024-02-28,41350,42350,41200,41700,265603,0.0036101083032491488
2024-02-29,41300,43450,40850,42700,358581,0.023980815347721895
2024-03-04,43450,43850,42900,43400,223197,0.016393442622950838
2024-03-05,42850,42900,41500,42200,256257,-0.027649769585253448
2024-03-06,41950,44650,41900,44350,354731,0.05094786729857814
2024-03-07,44700,44700,42600,42850,250050,-0.03382187147688842
2024-03-08,43250,46200,43000,44000,489843,0.02683780630105015
2024-03-11,44600,47750,43600,46450,881159,0.055681818181818166
2024-03-12,46950,48250,46400,47800,488966,0.02906350914962319
2024-03-13,48400,48450,46950,47450,246362,-0.007322175732217606
2024-03-14,47000,47350,45750,46850,203814,-0.012644889357218081
2024-03-15,46400,46500,45500,45700,199294,-0.0245464247598719
2024-03-18,45650,46650,45150,46600,147993,0.01969365426695835
2024-03-19,46200,46200,44900,45150,198478,-0.0311158798283262
2024-03-20,45600,48000,44850,47600,460595,0.054263565891472965
2024-03-21,49050,49400,47800,48250,479249,0.013655462184873901
2024-03-22,48350,48400,46250,47100,295242,-0.023834196891191706
2024-03-25,47100,47450,45450,45700,253364,-0.02972399150743099
2024-03-26,45800,46850,45350,45700,175252,0.0
2024-03-27,45500,48450,45200,48000,358910,0.05032822757111588
2024-03-28,48050,51800,47500,50400,894279,0.050000000000000044
2024-03-29,50500,51300,49850,50200,367663,-0.003968253968253954
2024-04-01,50500,51000,49000,49000,299474,-0.0239043824701195
2024-04-02,49200,50200,48350,49650,249820,0.013265306122449028
2024-04-03,48550,48700,47300,47850,241095,-0.03625377643504535
2024-04-04,48400,51500,48250,50500,432724,0.05538140020898652
2024-04-05,49200,53300,49150,51500,638963,0.01980198019801982
2024-04-08,51900,51900,48000,48150,405266,-0.06504854368932034
2024-04-09,48200,48800,47000,47750,220888,-0.00830737279335414
2024-04-11,46800,48250,46000,47900,303501,0.003141361256544517
2024-04-12,48450,49150,47650,47700,193380,-0.0041753653444676075
2024-04-15,46900,47300,45600,47250,202539,-0.009433962264150941
2024-04-16,46700,47150,44500,45000,218318,-0.04761904761904767
2024-04-17,45350,46650,44800,45650,150656,0.014444444444444482
2024-04-18,45500,48650,45450,48500,246190,0.06243154435925513
2024-04-19,47800,47800,45150,46850,225771,-0.03402061855670102
2024-04-22,46100,47000,44550,45500,231625,-0.028815368196371427
2024-04-23,45650,48800,45650,48050,400469,0.05604395604395607
2024-04-24,49200,50800,48700,49350,361092,0.027055150884495394
2024-04-25,48450,49850,47950,48400,155621,-0.019250253292806496
2024-04-26,49100,50400,48700,50300,358932,0.03925619834710736
2024-04-29,51000,51200,48600,49250,214060,-0.020874751491053667
2024-04-30,49250,50800,48700,49050,132560,-0.004060913705583702
2024-05-02,48400,49100,48000,48800,95497,-0.0050968399592252744
2024-05-03,49450,49750,48000,48150,99972,-0.013319672131147486
2024-05-07,48850,49450,48200,48700,138973,0.011422637590861928
2024-05-08,48550,48750,47500,48350,100490,-0.007186858316221789
2024-05-09,48200,48200,47100,47550,110591,-0.016546018614270963
2024-05-10,47950,48000,46550,46650,98644,-0.018927444794952675
2024-05-13,46450,47150,45900,46650,90315,0.0
2024-05-14,46150,47100,46150,46900,61643,0.005359056806002238
2024-05-16,47650,48000,46200,46700,143105,-0.004264392324093813
2024-05-17,46550,47000,44400,44650,295680,-0.043897216274089934
2024-05-20,44950,45650,44600,45500,133540,0.01903695408734607
2024-05-21,45700,45850,44900,45250,89110,-0.005494505494505475
2024-05-22,45450,45550,44850,45100,52655,-0.0033149171270717703
2024-05-23,45500,45650,44650,44750,85105,-0.0077605321507761005
2024-05-24,44450,44450,43000,43500,168323,-0.027932960893854775
2024-05-27,43500,43850,42500,43850,186633,0.008045977011494232
2024-05-28,44400,45650,44350,44950,172839,0.025085518814139007
2024-05-29,45300,45350,43550,43550,100223,-0.031145717463848754
2024-05-30,43450,43750,42700,43300,100266,-0.00574052812858783
2024-05-31,43300,43700,42750,43250,82174,-0.0011547344110854896
2024-06-03,43450,43700,42800,43300,77868,0.0011560693641619046
2024-06-04,43000,43600,42600,42800,98009,-0.011547344110854452
2024-06-05,43200,43650,42250,42300,112156,-0.011682242990654235
2024-06-07,42450,43050,42250,42300,84314,0.0
2024-06-10,42000,42350,41400,41750,115345,-0.013002364066193817
2024-06-11,41400,41900,41150,41450,100871,-0.007185628742514938
2024-06-12,41800,42300,41400,41550,100466,0.0024125452352230514
2024-06-13,42000,42400,41750,41950,177318,0.00962695547533099
2024-06-14,42050,42350,40150,40400,266190,-0.03694874851013108
2024-06-17,40300,40950,40050,40450,104822,0.0012376237623761277
2024-06-18,40500,41050,39000,39450,349865,-0.024721878862793534
2024-06-19,39600,40200,39000,39150,237742,-0.0076045627376425395
2024-06-20,39250,39800,39050,39250,156517,0.0025542784163474774
2024-06-21,39100,39100,37600,37800,269363,-0.03694267515923566
2024-06-24,37700,37850,36800,37350,175200,-0.011904761904761862
2024-06-25,36700,37450,35850,36350,294606,-0.02677376171352075
2024-06-26,36650,37250,36200,37000,124621,0.017881705639614776
2024-06-27,36950,37600,36450,37300,94393,0.008108108108108025
2024-06-28,37750,38550,37350,37450,129157,0.004021447721179516
2024-07-01,37500,38200,37100,37750,87293,0.008010680907877266
2024-07-02,37550,38150,36850,37400,123532,-0.009271523178807972
2024-07-03,37450,37900,37000,37650,116228,0.006684491978609541
2024-07-04,37800,43000,37800,41350,1554520,0.09827357237715795
2024-07-05,41200,41700,40250,40550,443999,-0.019347037484885088
2024-07-08,41300,43550,41250,42350,588033,0.04438964241676935
2024-07-09,42400,43250,42100,43100,350019,0.017709563164108655
2024-07-10,43450,43500,42550,42950,224547,-0.0034802784222738303
2024-07-11,43250,43500,42050,42400,187424,-0.012805587892898762
2024-07-12,42200,42400,41350,41550,163067,-0.02004716981132071
2024-07-15,41650,41950,40700,41900,105444,0.008423586040914532
2024-07-16,42300,43100,41700,42450,189831,0.013126491646778149
2024-07-17,42650,42650,40000,40100,268423,-0.05535924617196697
2024-07-18,38650,40200,38600,40150,182498,0.0012468827930174342
2024-07-19,40050,40550,39300,40200,89473,0.001245330012453305
2024-07-22,39500,39950,38400,39000,120798,-0.02985074626865669
2024-07-23,39600,39900,38000,38000,108039,-0.02564102564102566
2024-07-24,37200,38250,37150,37600,86760,-0.010526315789473717
2024-07-25,36800,40450,36800,39300,399218,0.04521276595744683
2024-07-26,39500,40850,39000,39100,173323,-0.0050890585241730735
2024-07-29,39100,39400,38100,38550,117815,-0.014066496163682829
2024-07-30,38100,38750,37600,38400,110908,-0.0038910505836575737
2024-07-31,38050,40100,37500,39850,189053,0.03776041666666674
2024-08-01,40350,40400,38650,39250,146830,-0.01505646173149311
2024-08-02,38450,38500,35550,35900,267631,-0.08535031847133756
2024-08-05,34550,35000,29250,29950,490803,-0.16573816155988863
2024-08-06,30250,34000,30250,33100,212007,0.10517529215358934
2024-08-07,32900,34750,32400,33750,83435,0.01963746223564944
2024-08-08,32900,34000,32500,33500,62550,-0.007407407407407418
2024-08-09,34700,35550,33400,33650,94534,0.004477611940298498
2024-08-12,33200,34700,33200,34350,54900,0.02080237741456159
2024-08-13,34400,34750,33600,34000,44037,-0.010189228529839833
2024-08-14,34900,35200,34550,34900,60743,0.026470588235294024
2024-08-16,35900,36500,35500,35800,85041,0.025787965616045794
2024-08-19,36500,36500,35100,35750,52236,-0.0013966480446927498
2024-08-20,36150,36400,35450,36000,81298,0.006993006993007089
2024-08-21,35250,35950,35150,35600,37544,-0.011111111111111072
2024-08-22,35600,35700,33900,34000,121271,-0.0449438202247191
2024-08-23,33350,34200,33050,33800,59521,-0.00588235294117645
2024-08-26,34000,34250,32700,32700,62906,-0.03254437869822491
2024-08-27,32650,32750,32000,32650,77535,-0.001529051987767538
2024-08-28,32650,33750,32150,33700,62652,0.03215926493108734
2024-08-29,32550,33250,32500,33050,47598,-0.01928783382789323
2024-08-30,32950,33350,32600,32700,83281,-0.010590015128593033
2024-09-02,32700,32750,31650,31900,93613,-0.024464831804281384
2024-09-03,32050,32050,30750,30950,90909,-0.029780564263322873
2024-09-04,29100,29900,29100,29350,143971,-0.05169628432956386
2024-09-05,29600,29850,28900,29050,77102,-0.010221465076660996
2024-09-06,28950,29350,28200,28450,138803,-0.02065404475043031
2024-09-09,27850,29300,27650,29150,71654,0.024604569420035194
2024-09-10,29000,29300,28250,28350,76291,-0.027444253859348233
2024-09-11,28550,28950,28050,28800,49276,0.015873015873015817
2024-09-12,29500,30100,29350,29350,88390,0.01909722222222232
2024-09-13,29550,29550,28600,28800,48207,-0.01873935264054516
2024-09-19,28700,29000,28000,28950,71145,0.005208333333333259
2024-09-20,29600,29750,28350,28550,59371,-0.013816925734024155
2024-09-23,28400,29300,28350,28950,46890,0.014010507880910739
2024-09-24,29250,29400,28800,29400,62226,0.015544041450777257
2024-09-25,29850,30700,29750,30000,114871,0.020408163265306145
2024-09-26,30700,31150,30550,30800,113336,0.026666666666666616
2024-09-27,30950,31450,30250,30250,105013,-0.017857142857142905
2024-09-30,30500,31350,30050,31150,83817,0.02975206611570247
2024-10-02,30750,31100,29900,30100,110199,-0.0337078651685393
2024-10-04,30550,31100,30400,30650,61714,0.0182724252491695
2024-10-07,30650,31700,30450,31250,61059,0.019575856443719397
2024-10-08,30750,31500,30650,30800,33311,-0.014399999999999968
2024-10-10,31000,31150,29850,30250,79775,-0.017857142857142905
2024-10-11,30600,31200,30500,30700,59906,0.014876033057851235
2024-10-14,30700,31450,30550,31250,47559,0.01791530944625408
2024-10-15,31650,31650,30250,30500,68185,-0.02400000000000002
2024-10-16,30150,30150,29100,29150,99444,-0.04426229508196722
2024-10-17,29450,29750,28800,29200,73802,0.0017152658662091813
2024-10-18,29200,29250,28400,28450,72983,-0.025684931506849362
2024-10-21,28300,29550,28250,29150,66554,0.024604569420035194
2024-10-22,28800,29250,28200,28400,40140,-0.02572898799313894
2024-10-23,28900,30100,28150,29500,60709,0.03873239436619724
2024-10-24,29800,29850,28500,28850,60335,-0.02203389830508473
