Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,638,0,0.0
2022-01-04,0,0,0,638,0,0.0
2022-01-05,0,0,0,638,0,0.0
2022-01-06,0,0,0,638,0,0.0
2022-01-07,0,0,0,638,0,0.0
2022-01-10,0,0,0,638,0,0.0
2022-01-11,0,0,0,638,0,0.0
2022-01-12,0,0,0,638,0,0.0
2022-01-13,0,0,0,638,0,0.0
2022-01-14,0,0,0,638,0,0.0
2022-01-17,0,0,0,638,0,0.0
2022-01-18,0,0,0,638,0,0.0
2022-01-19,0,0,0,638,0,0.0
2022-01-20,0,0,0,638,0,0.0
2022-01-21,0,0,0,638,0,0.0
2022-01-24,0,0,0,638,0,0.0
2022-01-25,0,0,0,638,0,0.0
2022-01-26,0,0,0,638,0,0.0
2022-01-27,0,0,0,638,0,0.0
2022-01-28,0,0,0,638,0,0.0
2022-02-03,0,0,0,638,0,0.0
2022-02-04,0,0,0,638,0,0.0
2022-02-07,0,0,0,638,0,0.0
2022-02-08,0,0,0,638,0,0.0
2022-02-09,0,0,0,638,0,0.0
2022-02-10,0,0,0,638,0,0.0
2022-02-11,0,0,0,638,0,0.0
2022-02-14,0,0,0,638,0,0.0
2022-02-15,0,0,0,638,0,0.0
2022-02-16,0,0,0,638,0,0.0
2022-02-17,0,0,0,638,0,0.0
2022-02-18,0,0,0,638,0,0.0
2022-02-21,0,0,0,638,0,0.0
2022-02-22,0,0,0,638,0,0.0
2022-02-23,0,0,0,638,0,0.0
2022-02-24,0,0,0,638,0,0.0
2022-02-25,0,0,0,638,0,0.0
2022-02-28,0,0,0,638,0,0.0
2022-03-02,0,0,0,638,0,0.0
2022-03-03,0,0,0,638,0,0.0
2022-03-04,0,0,0,638,0,0.0
2022-03-07,0,0,0,638,0,0.0
2022-03-08,0,0,0,638,0,0.0
2022-03-10,0,0,0,638,0,0.0
2022-03-11,0,0,0,638,0,0.0
2022-03-14,0,0,0,638,0,0.0
2022-03-15,0,0,0,638,0,0.0
2022-03-16,0,0,0,638,0,0.0
2022-03-17,600,688,600,687,14,0.0768025078369905
2022-03-18,584,700,584,657,302,-0.04366812227074235
2022-03-21,559,599,559,598,39,-0.08980213089802136
2022-03-22,509,599,509,586,108,-0.02006688963210701
2022-03-23,499,499,499,499,3961,-0.14846416382252559
2022-03-24,430,489,425,425,1522,-0.14829659318637278
2022-03-25,362,480,362,430,22189,0.0117647058823529
2022-03-28,400,483,366,459,5035,0.06744186046511635
2022-03-29,499,499,391,391,34,-0.14814814814814814
2022-03-30,400,440,333,439,15,0.1227621483375958
2022-03-31,489,489,480,480,6,0.09339407744874717
2022-04-01,498,498,408,483,195,0.006250000000000089
2022-04-04,498,498,492,492,3,0.01863354037267073
2022-04-05,499,499,499,499,1,0.014227642276422703
2022-04-06,500,500,497,497,2,-0.004008016032064132
2022-04-07,423,499,423,492,8,-0.010060362173038184
2022-04-08,496,496,496,496,1,0.008130081300812941
2022-04-11,500,500,500,500,1,0.008064516129032251
2022-04-12,500,500,500,500,1,0.0
2022-04-13,500,500,425,486,13,-0.028000000000000025
2022-04-14,496,496,496,496,2,0.020576131687242816
2022-04-15,496,496,496,496,1,0.0
2022-04-18,498,498,494,494,3,-0.0040322580645161255
2022-04-19,495,495,495,495,10,0.002024291497975783
2022-04-20,499,499,499,499,2,0.008080808080808133
2022-04-21,493,493,425,480,4,-0.038076152304609256
2022-04-22,500,549,408,545,23,0.13541666666666674
2022-04-25,621,621,621,621,1,0.13944954128440368
2022-04-26,696,696,528,687,661,0.106280193236715
2022-04-27,584,584,584,584,95,-0.14992721979621548
2022-04-28,500,596,500,596,293,0.020547945205479534
2022-04-29,507,599,507,540,1576,-0.09395973154362414
2022-05-02,594,594,459,519,14,-0.03888888888888886
2022-05-03,498,498,442,469,15,-0.09633911368015413
2022-05-04,499,529,435,529,2213,0.1279317697228144
2022-05-06,589,589,589,589,1,0.11342155009451793
2022-05-09,589,589,589,589,1,0.0
2022-05-10,588,588,501,587,5,-0.00339558573853993
2022-05-11,499,586,499,586,2,-0.0017035775127768327
2022-05-12,499,580,499,580,2,-0.010238907849829393
2022-05-13,590,590,493,586,7,0.010344827586206806
2022-05-16,589,589,499,570,5,-0.027303754266211566
2022-05-17,589,589,485,583,33,0.02280701754385972
2022-05-18,588,588,496,583,4,0.0
2022-05-19,587,587,587,587,1,0.006861063464836947
2022-05-20,499,530,499,530,13,-0.09710391822827935
2022-05-23,460,583,451,581,4054,0.09622641509433971
2022-05-24,577,577,577,577,1,-0.0068846815834767705
2022-05-25,491,579,491,577,158,0.0
2022-05-26,491,562,491,562,54,-0.025996533795493937
2022-05-27,480,560,478,559,14,-0.005338078291814985
2022-05-30,476,499,476,499,82,-0.10733452593917714
2022-05-31,425,568,425,566,5751,0.13426853707414832
2022-06-02,578,578,578,578,1,0.021201413427561766
2022-06-03,577,577,577,577,0,-0.0017301038062284002
2022-06-07,577,577,577,577,0,0.0
2022-06-08,579,579,579,579,10,0.0034662045060658286
2022-06-09,568,568,568,568,0,-0.01899827288428324
2022-06-10,577,577,577,577,1,0.015845070422535246
2022-06-13,539,539,539,539,0,-0.0658578856152513
2022-06-14,459,580,459,578,89,0.07235621521335811
2022-06-15,569,569,569,569,0,-0.01557093425605538
2022-06-16,569,569,569,569,0,0.0
2022-06-17,569,569,569,569,0,0.0
2022-06-20,569,569,569,569,0,0.0
2022-06-21,569,569,569,569,0,0.0
2022-06-22,569,569,569,569,0,0.0
2022-06-23,549,581,484,577,675,0.014059753954305698
2022-06-24,580,580,580,580,1,0.005199306759098743
2022-06-27,493,579,493,579,51,-0.0017241379310344307
2022-06-28,650,650,500,590,43,0.01899827288428324
2022-06-29,598,598,598,598,1,0.013559322033898313
2022-06-30,593,593,593,593,0,-0.00836120401337792
2022-07-01,589,589,589,589,0,-0.006745362563237767
2022-07-04,598,598,598,598,1,0.015280135823429575
2022-07-05,596,596,596,596,0,-0.0033444816053511683
2022-07-06,600,600,600,600,1,0.006711409395973256
2022-07-07,510,596,510,596,11,-0.00666666666666671
2022-07-08,598,598,598,598,1,0.003355704697986628
2022-07-11,599,599,599,599,1,0.0016722408026756952
2022-07-12,598,598,598,598,1,-0.0016694490818029983
2022-07-13,555,555,555,555,0,-0.07190635451505012
2022-07-14,599,599,599,599,1,0.07927927927927936
2022-07-15,599,599,599,599,1,0.0
2022-07-18,570,598,570,598,6,-0.0016694490818029983
2022-07-19,589,589,589,589,0,-0.015050167224080258
2022-07-20,589,596,589,596,2,0.011884550084889645
2022-07-21,588,588,588,588,1,-0.01342281879194629
2022-07-22,599,599,599,599,1,0.018707482993197244
2022-07-25,579,579,579,579,0,-0.03338898163606008
2022-07-26,599,599,599,599,2,0.0345423143350605
2022-07-27,594,594,594,594,0,-0.008347245409014992
2022-07-28,593,593,505,590,22,-0.006734006734006703
2022-07-29,595,595,595,595,1,0.008474576271186418
2022-08-01,520,595,520,595,1035,0.0
2022-08-02,594,594,594,594,0,-0.001680672268907557
2022-08-03,505,505,505,505,2,-0.14983164983164987
2022-08-04,430,506,430,500,1037,-0.00990099009900991
2022-08-05,500,570,425,565,1034,0.1299999999999999
2022-08-08,481,595,481,595,12,0.053097345132743445
2022-08-09,593,593,593,593,0,-0.003361344537815114
2022-08-10,590,590,590,590,0,-0.005059021922428353
2022-08-11,595,595,595,595,1,0.008474576271186418
2022-08-12,594,594,594,594,2,-0.001680672268907557
2022-08-16,566,566,566,566,0,-0.047138047138047146
2022-08-17,596,596,596,596,1,0.053003533568904526
2022-08-18,507,596,507,596,3,0.0
2022-08-19,592,592,592,592,0,-0.006711409395973145
2022-08-22,596,596,596,596,1,0.006756756756756799
2022-08-23,597,597,597,597,1,0.001677852348993314
2022-08-24,508,595,508,595,2,-0.00335008375209378
2022-08-25,506,506,506,506,0,-0.14957983193277313
2022-08-26,440,579,440,578,24,0.14229249011857714
2022-08-29,597,597,597,597,1,0.03287197231833905
2022-08-30,598,598,598,598,1,0.0016750418760469454
2022-08-31,509,596,509,596,2,-0.0033444816053511683
2022-09-01,507,507,507,507,0,-0.14932885906040272
2022-09-02,579,579,431,577,13,0.13806706114398426
2022-09-05,500,596,500,596,11,0.032928942807625594
2022-09-06,599,599,599,599,1,0.005033557046979942
2022-09-07,510,596,510,596,2,-0.005008347245408995
2022-09-08,599,599,599,599,1,0.005033557046979942
2022-09-13,510,510,510,510,0,-0.1485809682804674
2022-09-14,440,578,440,578,11,0.1333333333333333
2022-09-15,500,500,500,500,0,-0.1349480968858131
2022-09-16,500,569,500,569,11,0.1379999999999999
2022-09-19,574,574,571,571,1201,0.0035149384885764245
2022-09-20,596,596,596,596,2,0.04378283712784592
2022-09-21,592,592,592,592,1,-0.006711409395973145
2022-09-22,504,504,504,504,0,-0.14864864864864868
2022-09-23,430,569,430,569,11,0.12896825396825395
2022-09-26,484,484,484,484,0,-0.14938488576449915
2022-09-27,500,550,420,420,1233,-0.1322314049586777
2022-09-28,479,479,360,476,14,0.1333333333333333
2022-09-29,499,499,499,499,1,0.04831932773109249
2022-09-30,500,569,425,563,1484,0.128256513026052
2022-10-04,500,500,500,500,0,-0.11190053285968027
2022-10-05,500,569,430,564,23,0.1279999999999999
2022-10-06,480,480,480,480,0,-0.14893617021276595
2022-10-07,499,499,499,499,1,0.039583333333333304
2022-10-11,499,499,499,499,0,0.0
2022-10-12,500,569,430,564,22,0.1302605210420842
2022-10-13,500,599,480,550,32,-0.024822695035460973
2022-10-14,499,499,499,499,0,-0.09272727272727277
2022-10-17,498,498,498,498,0,-0.002004008016032066
2022-10-18,495,495,495,495,0,-0.0060240963855421326
2022-10-19,421,499,421,499,11,0.008080808080808133
2022-10-20,425,499,425,499,2,0.0
2022-10-21,498,498,498,498,0,-0.002004008016032066
2022-10-24,489,489,489,489,0,-0.01807228915662651
2022-10-25,499,499,499,499,1,0.020449897750511203
2022-10-26,499,499,499,499,0,0.0
2022-10-27,497,497,497,497,0,-0.004008016032064132
2022-10-28,496,496,496,496,5,-0.002012072434607659
2022-10-31,496,496,496,496,0,0.0
2022-11-01,487,487,487,487,0,-0.01814516129032262
2022-11-02,414,414,414,414,0,-0.1498973305954825
2022-11-03,360,470,352,470,25,0.13526570048309172
2022-11-04,499,499,499,499,16,0.06170212765957439
2022-11-07,499,499,499,499,0,0.0
2022-11-08,499,499,499,499,2,0.0
2022-11-09,425,425,425,425,0,-0.14829659318637278
2022-11-10,370,480,362,478,364,0.12470588235294122
2022-11-11,410,496,407,496,27,0.03765690376569042
2022-11-14,422,422,422,422,0,-0.14919354838709675
2022-11-15,359,430,359,359,133,-0.1492890995260664
2022-11-16,412,412,306,400,12490,0.11420612813370479
2022-11-17,340,457,340,455,39,0.13749999999999996
2022-11-18,387,448,387,440,2180,-0.03296703296703296
2022-11-21,380,500,380,499,416,0.13409090909090904
2022-11-22,425,486,425,425,5,-0.14829659318637278
2022-11-23,362,429,362,425,44,0.0
2022-11-24,486,486,486,486,1,0.1435294117647059
2022-11-25,414,499,414,499,775,0.026748971193415683
2022-11-28,499,499,499,499,0,0.0
2022-11-29,425,425,425,425,0,-0.14829659318637278
2022-11-30,478,478,362,362,2266,-0.14823529411764702
2022-12-01,308,415,308,409,4969,0.12983425414364635
2022-12-02,348,469,348,469,3,0.1466992665036675
2022-12-05,539,539,450,538,25,0.14712153518123672
2022-12-06,458,497,458,497,3,-0.07620817843866168
2022-12-07,423,498,423,423,3,-0.14889336016096577
2022-12-08,360,479,360,479,61,0.13238770685579193
2022-12-09,408,478,408,478,13,-0.0020876826722338038
2022-12-12,407,499,407,499,2,0.043933054393305415
2022-12-13,425,499,425,425,15,-0.14829659318637278
2022-12-14,362,479,362,429,102,0.009411764705882453
2022-12-15,365,399,365,398,5,-0.07226107226107226
2022-12-16,339,396,339,395,1413,-0.007537688442211032
2022-12-19,394,394,394,394,13,-0.0025316455696202667
2022-12-20,392,392,392,392,0,-0.005076142131979711
2022-12-21,334,388,334,388,27,-0.010204081632653073
2022-12-22,386,386,386,386,0,-0.005154639175257714
2022-12-23,386,386,386,386,0,0.0
2022-12-26,386,386,386,386,0,0.0
2022-12-27,399,399,399,399,9,0.033678756476683835
2022-12-28,340,396,340,396,3,-0.007518796992481258
2022-12-29,350,399,337,397,4,0.002525252525252597
2023-01-02,397,397,397,397,1449,0.0
2023-01-03,339,400,338,400,104,0.007556675062972307
2023-01-04,396,396,395,395,11,-0.012499999999999956
2023-01-05,397,397,387,387,5,-0.020253164556962022
2023-01-06,329,391,329,391,80,0.010335917312661591
2023-01-09,373,373,373,373,2,-0.04603580562659848
2023-01-10,373,410,373,410,176,0.09919571045576414
2023-01-11,470,470,350,447,173,0.09024390243902447
2023-01-12,380,500,380,450,1464,0.006711409395973256
2023-01-13,383,500,383,500,80,0.11111111111111116
2023-01-16,430,570,425,515,216,0.030000000000000027
2023-01-17,439,590,438,520,223,0.009708737864077666
2023-01-18,500,589,442,530,25,0.019230769230769162
2023-01-19,451,451,451,451,1,-0.14905660377358487
2023-01-20,384,499,384,498,103,0.10421286031042132
2023-01-25,425,425,425,425,5,-0.14658634538152615
2023-01-26,464,464,454,454,2,0.06823529411764695
2023-01-27,387,487,386,487,59,0.07268722466960353
2023-01-30,454,454,454,454,0,-0.06776180698151946
2023-01-31,386,386,386,386,0,-0.14977973568281944
2023-02-01,331,379,329,379,21,-0.01813471502590669
2023-02-02,400,435,323,435,517,0.14775725593667555
2023-02-03,400,492,400,492,11,0.13103448275862073
2023-02-06,492,492,492,492,0,0.0
2023-02-07,419,499,419,499,3,0.014227642276422703
2023-02-08,498,498,498,498,0,-0.002004008016032066
2023-02-09,424,499,424,499,2,0.002008032128514081
2023-02-10,426,426,426,426,0,-0.14629258517034072
2023-02-13,370,479,363,425,167,-0.0023474178403756207
2023-02-14,378,400,378,400,2,-0.05882352941176472
2023-02-15,369,399,342,399,64,-0.0024999999999999467
2023-02-16,399,399,340,395,5,-0.010025062656641603
2023-02-17,349,393,336,393,60,-0.005063291139240533
2023-02-20,369,399,369,399,2,0.01526717557251911
2023-02-21,399,399,399,399,0,0.0
2023-02-22,399,399,399,399,0,0.0
2023-02-23,340,399,340,399,102,0.0
2023-02-24,398,398,398,398,0,-0.0025062656641604564
2023-02-27,339,399,339,399,52,0.002512562814070307
2023-02-28,399,399,399,399,50,0.0
2023-03-02,398,398,398,398,0,-0.0025062656641604564
2023-03-03,345,398,345,398,2,0.0
2023-03-06,398,398,398,398,0,0.0
2023-03-07,398,398,398,398,0,0.0
2023-03-08,339,400,339,400,2,0.005025125628140614
2023-03-09,399,399,399,399,0,-0.0024999999999999467
2023-03-10,396,396,396,396,0,-0.007518796992481258
2023-03-13,396,396,396,396,0,0.0
2023-03-14,396,396,396,396,1,0.0
2023-03-15,399,399,399,399,1,0.007575757575757569
2023-03-16,340,392,340,392,14,-0.01754385964912286
2023-03-17,399,399,399,399,1,0.017857142857142794
2023-03-20,399,399,399,399,3,0.0
2023-03-21,400,400,400,400,1,0.0025062656641603454
2023-03-22,400,400,400,400,1,0.0
2023-03-23,400,400,400,400,1,0.0
2023-03-24,400,457,400,457,11,0.14250000000000007
2023-03-27,499,499,499,499,1,0.09190371991247259
2023-03-28,499,499,499,499,0,0.0
2023-03-29,569,569,430,567,103,0.13627254509018027
2023-03-30,500,500,500,500,0,-0.11816578483245155
2023-03-31,488,488,488,488,0,-0.02400000000000002
2023-04-03,488,488,488,488,0,0.0
2023-04-04,500,559,500,559,11,0.1454918032786885
2023-04-05,480,560,476,560,112,0.0017889087656528524
2023-04-06,476,476,476,476,0,-0.15000000000000002
2023-04-07,500,539,500,539,11,0.13235294117647056
2023-04-10,573,573,573,573,1,0.06307977736549164
2023-04-11,599,599,488,587,1302,0.024432809773123898
2023-04-12,499,565,499,565,3,-0.03747870528109032
2023-04-13,481,481,481,481,0,-0.14867256637168147
2023-04-14,409,550,409,550,1410,0.1434511434511434
2023-04-17,470,551,470,551,11,0.0018181818181817189
2023-04-18,470,497,470,497,2,-0.09800362976406529
2023-04-19,493,493,493,493,0,-0.008048289738430636
2023-04-20,493,497,421,492,10318,-0.0020283975659228792
2023-04-21,499,499,419,495,9012,0.0060975609756097615
2023-04-24,499,499,499,499,1,0.008080808080808133
2023-04-25,491,491,491,491,0,-0.01603206412825653
2023-04-26,499,499,499,499,1,0.016293279022403295
2023-04-27,489,489,489,489,0,-0.02004008016032066
2023-04-28,416,499,416,499,10004,0.020449897750511203
2023-05-02,450,450,450,450,0,-0.09819639278557113
2023-05-03,499,500,383,400,36010,-0.11111111111111116
2023-05-04,340,449,340,440,27033,0.10000000000000009
2023-05-08,375,430,374,374,12,-0.15000000000000002
2023-05-09,318,350,318,350,1110,-0.06417112299465244
2023-05-10,350,400,298,400,8908,0.1428571428571428
2023-05-11,460,460,341,450,14,0.125
2023-05-12,499,499,383,486,11,0.08000000000000007
2023-05-15,498,498,498,498,1,0.024691358024691468
2023-05-16,495,495,495,495,1,-0.0060240963855421326
2023-05-17,488,488,488,488,0,-0.014141414141414121
2023-05-18,479,480,469,469,17,-0.03893442622950816
2023-05-19,500,500,399,488,11,0.04051172707889128
2023-05-22,500,500,484,484,23,-0.008196721311475419
2023-05-23,499,499,499,499,1,0.030991735537190035
2023-05-24,498,498,498,498,1,-0.002004008016032066
2023-05-25,499,499,499,499,1,0.002008032128514081
2023-05-26,467,467,467,467,0,-0.064128256513026
2023-05-30,500,500,397,457,4,-0.021413276231263434
2023-05-31,389,455,389,455,6,-0.004376367614879695
2023-06-01,498,498,391,492,37,0.08131868131868125
2023-06-02,495,495,495,495,1,0.0060975609756097615
2023-06-05,499,499,495,495,3,0.0
2023-06-07,499,499,421,496,3,0.002020202020202033
2023-06-08,465,474,465,474,2,-0.04435483870967738
2023-06-09,498,498,498,498,1,0.05063291139240511
