Date,Open,High,Low,Close,Volume,Change
2022-01-03,5761,5761,5693,5732,42823,-0.0017415534656913811
2022-01-04,5732,5732,5605,5625,151787,-0.018667131891137445
2022-01-05,5595,5683,5595,5654,47835,0.00515555555555558
2022-01-06,5654,5664,5595,5615,47407,-0.006897771489211224
2022-01-07,5654,5654,5566,5605,78606,-0.0017809439002671734
2022-01-10,5624,5634,5556,5605,69098,0.0
2022-01-11,5605,5644,5546,5557,64672,-0.0085637823371989
2022-01-12,5605,5605,5527,5576,60476,0.003419111031131905
2022-01-13,5576,5585,5498,5518,65769,-0.010401721664275443
2022-01-14,5546,5566,5517,5537,22441,0.0034432765494745166
2022-01-17,5566,5566,5498,5518,43839,-0.0034314610800072476
2022-01-18,5507,5546,5488,5518,41594,0.0
2022-01-19,5566,5566,5478,5527,16600,0.0016310257339615664
2022-01-20,5527,5537,5468,5527,43556,0.0
2022-01-21,5566,5595,5507,5596,28875,0.012484168626741399
2022-01-24,5556,5595,5517,5527,59839,-0.012330235882773377
2022-01-25,5566,5566,5449,5449,71067,-0.014112538447620726
2022-01-26,5517,5546,5449,5527,73045,0.014314553129014529
2022-01-27,5546,5556,5498,5518,46207,-0.0016283698208793274
2022-01-28,5498,5537,5468,5488,51581,-0.0054367524465386285
2022-02-03,5517,5566,5498,5518,103144,0.0054664723032069595
2022-02-04,5517,5546,5498,5518,115397,0.0
2022-02-07,5517,5556,5507,5547,176881,0.005255527364987245
2022-02-08,5566,5615,5537,5566,106764,0.003425274923382071
2022-02-09,5595,5664,5566,5664,78953,0.01760689902982393
2022-02-10,5664,5693,5615,5684,46847,0.003531073446327637
2022-02-11,5693,5722,5664,5713,64733,0.005102040816326481
2022-02-14,5693,5703,5615,5684,69095,-0.005076142131979711
2022-02-15,5703,5712,5664,5693,56173,0.001583391977480586
2022-02-16,5654,5722,5654,5713,66728,0.0035130862462673385
2022-02-17,5712,5771,5693,5742,102923,0.0050761421319796
2022-02-18,5732,5761,5722,5752,19994,0.0017415534656914922
2022-02-21,5742,5771,5673,5752,72778,0.0
2022-02-22,5761,5761,5693,5703,154709,-0.008518776077885981
2022-02-23,5742,5751,5683,5693,125048,-0.0017534630896020031
2022-02-24,5683,5732,5683,5713,120325,0.0035130862462673385
2022-02-25,5556,5624,5556,5615,135508,-0.01715385961841409
2022-02-28,5624,5624,5585,5596,17255,-0.0033837934105075407
2022-03-02,5615,5654,5566,5654,47484,0.010364546104360217
2022-03-03,5673,5673,5624,5625,50563,-0.005129112133003155
2022-03-04,5654,5673,5634,5654,39585,0.00515555555555558
2022-03-07,5673,5673,5605,5605,28169,-0.008666430845419182
2022-03-08,5605,5664,5585,5644,43083,0.006958073148974231
2022-03-10,5664,5673,5644,5664,42799,0.003543586109142405
2022-03-11,5693,5693,5673,5684,42973,0.003531073446327637
2022-03-14,5712,5771,5654,5723,76717,0.006861365235749428
2022-03-15,5703,5790,5693,5752,58921,0.005067272409575496
2022-03-16,5771,5781,5722,5771,94532,0.003303198887343539
2022-03-17,5761,5781,5722,5762,32347,-0.0015595217466644051
2022-03-18,5781,5790,5742,5791,34966,0.0050329746615758175
2022-03-21,5790,5810,5761,5762,17200,-0.005007770678639223
2022-03-22,5761,5771,5712,5742,62463,-0.003471017007983357
2022-03-23,5751,5751,5693,5693,42297,-0.008533611981887845
2022-03-24,5703,5722,5683,5723,23974,0.005269629369401008
2022-03-25,5742,5771,5703,5742,36949,0.0033199370959287045
2022-03-28,5751,5751,5673,5693,38019,-0.008533611981887845
2022-03-29,5693,5751,5664,5752,44482,0.01036360442648876
2022-03-30,5751,5761,5722,5762,25033,0.00173852573018074
2022-03-31,5761,5781,5722,5762,32823,0.0
2022-04-01,5771,5771,5722,5732,22746,-0.00520652551197498
2022-04-04,5732,5761,5703,5732,35982,0.0
2022-04-05,5761,5790,5693,5732,54471,0.0
2022-04-06,5693,5781,5693,5762,47569,0.005233775296580534
2022-04-07,5781,5790,5751,5781,89545,0.0032974661575841946
2022-04-08,5761,5859,5751,5850,104841,0.011935651271406389
2022-04-11,5898,5917,5830,5908,51180,0.009914529914530013
2022-04-12,5917,6015,5898,5986,67718,0.013202437373053488
2022-04-13,5976,6103,5976,6016,68119,0.005011693952555962
2022-04-14,6035,6074,5996,6025,68119,0.001496010638297962
2022-04-15,6035,6083,6005,6074,42491,0.008132780082987567
2022-04-18,6113,6201,5986,6055,128353,-0.003128086927889351
2022-04-19,6044,6044,5869,5967,81366,-0.014533443435177484
2022-04-20,5966,5976,5908,5967,43186,0.0
2022-04-21,5976,6074,5937,6074,42379,0.017931959108429707
2022-04-22,6035,6083,6005,6074,37244,0.0
2022-04-25,6074,6074,5927,5996,117839,-0.012841620019756306
2022-04-26,5996,6064,5956,6045,40727,0.008172114743162151
2022-04-27,6025,6074,5966,6055,78868,0.0016542597187758634
2022-04-28,6064,6064,5927,6006,49588,-0.008092485549133
2022-04-29,6025,6093,5966,6084,65312,0.01298701298701288
2022-05-02,6103,6122,6054,6103,62588,0.003122945430637847
2022-05-03,6152,6152,5888,5937,68427,-0.02719973783385221
2022-05-04,5956,5956,5869,5898,34935,-0.0065689742294088305
2022-05-06,5947,5947,5830,5869,48356,-0.004916920990166163
2022-05-09,5937,5937,5849,5879,31311,0.001703867779860202
2022-05-10,5849,5869,5771,5781,52951,-0.016669501615921067
2022-05-11,5781,5830,5673,5674,45885,-0.018508908493340304
2022-05-12,5693,5771,5683,5723,41702,0.00863588297497353
2022-05-13,5703,5771,5703,5742,75167,0.0033199370959287045
2022-05-16,5742,5810,5742,5791,17021,0.008533611981887734
2022-05-17,5839,5839,5722,5762,62233,-0.005007770678639223
2022-05-18,5732,5742,5615,5703,73648,-0.010239500173550797
2022-05-19,5703,6035,5624,5723,42946,0.0035069261792040063
2022-05-20,5771,5790,5703,5791,26963,0.011881880132797562
2022-05-23,5830,5830,5722,5723,35189,-0.011742358832671385
2022-05-24,5771,5781,5732,5771,21422,0.0083872095055042
2022-05-25,5800,5830,5781,5820,30572,0.008490729509617045
2022-05-26,5830,5859,5800,5859,23920,0.006701030927835028
2022-05-27,5898,5898,5800,5820,12426,-0.0066564260112647045
2022-05-30,5820,5908,5751,5869,22516,0.008419243986254266
2022-05-31,5859,5908,5859,5898,37984,0.004941216561594741
2022-06-02,5898,5956,5869,5928,20013,0.0050864699898269805
2022-06-03,5927,5976,5878,5967,33861,0.006578947368421018
2022-06-07,5956,5976,5908,5947,12065,-0.0033517680576503617
2022-06-08,5986,5986,5869,5937,10549,-0.001681520094165112
2022-06-09,5937,5947,5820,5840,40189,-0.016338217955196188
2022-06-10,5859,5859,5800,5830,7271,-0.001712328767123239
2022-06-13,5742,5790,5732,5732,35048,-0.0168096054888508
2022-06-14,5712,5722,5605,5664,52244,-0.011863224005582707
2022-06-15,5664,5664,5566,5576,31599,-0.015536723163841804
2022-06-16,5566,5605,5507,5576,47710,0.0
2022-06-17,5517,5537,5449,5478,19687,-0.017575322812051652
2022-06-20,5507,5507,5185,5371,219896,-0.019532676159182194
2022-06-21,5361,5556,5283,5322,93343,-0.009123068329919937
2022-06-22,5468,5468,5126,5146,81158,-0.033070274332957506
2022-06-23,5361,5361,5019,5068,71021,-0.015157403808783498
2022-06-24,5029,5195,5029,5088,70565,0.003946329913180779
2022-06-27,5175,5302,5087,5273,43273,0.0363600628930818
2022-06-28,5097,5322,5097,5264,50807,-0.0017068082685378627
2022-06-29,5292,5292,5205,5205,42304,-0.011208206686930122
2022-06-30,5263,5273,5117,5137,15337,-0.013064361191162388
2022-07-01,5136,5244,5039,5039,26789,-0.01907728246058016
2022-07-04,5126,5126,4843,4932,53338,-0.02123437189918631
2022-07-05,4931,5029,4931,5019,25645,0.017639902676398922
2022-07-06,5107,5107,4833,5019,34904,0.0
2022-07-07,4980,5058,4980,5059,13377,0.007969715082685846
2022-07-08,5078,5078,4990,5019,37429,-0.007906700929037336
2022-07-11,5019,5019,4912,4941,54452,-0.015540944411237323
2022-07-12,4912,4912,4741,4770,169844,-0.03460837887067392
2022-07-13,4765,4819,4697,4717,77288,-0.011111111111111072
2022-07-14,4711,4736,4667,4727,33136,0.002119991520033837
2022-07-15,4726,4726,4653,4668,42217,-0.012481489316691352
2022-07-18,4697,4770,4697,4707,36576,0.008354755784061751
2022-07-19,4736,4746,4638,4687,71241,-0.004248990864669677
2022-07-20,4721,4785,4697,4707,98894,0.004267121826328157
2022-07-21,4706,4741,4687,4707,56929,0.0
2022-07-22,4706,4765,4697,4717,53468,0.0021244954323347276
2022-07-25,4760,4760,4682,4692,39050,-0.005299978800084815
2022-07-26,4726,4726,4633,4663,68859,-0.006180733162830299
2022-07-27,4658,4711,4643,4653,52344,-0.0021445421402530584
2022-07-28,4658,4765,4658,4766,66993,0.024285407264130754
2022-07-29,4804,5146,4785,5010,49513,0.05119597146454047
2022-08-01,5097,5097,4999,5088,51788,0.015568862275449069
2022-08-02,5097,5136,5048,5088,21029,0.0
2022-08-03,5107,5107,4990,5019,127895,-0.013561320754716943
2022-08-04,5068,5087,4980,5039,17908,0.003984857541342812
2022-08-05,5048,5058,5009,5049,73637,0.001984520738241624
2022-08-08,5048,5048,4902,5010,50006,-0.007724301841948944
2022-08-09,5019,5039,4951,5000,14539,-0.001996007984031989
2022-08-10,5009,5009,4912,4932,35184,-0.013599999999999945
2022-08-11,5087,5087,4912,4922,51832,-0.0020275750202757292
2022-08-12,4951,4951,4912,4922,76309,0.0
2022-08-16,4960,4980,4912,4980,75343,0.011783827712312123
2022-08-17,4980,4990,4941,4971,80631,-0.0018072289156626509
2022-08-18,4960,5058,4960,5010,34402,0.00784550392275185
2022-08-19,5039,5058,5019,5059,43733,0.009780439121756412
2022-08-22,5058,5087,4999,5010,31828,-0.009685708638070722
2022-08-23,4999,5009,4902,4932,88894,-0.015568862275449069
2022-08-24,4941,4951,4912,4922,42611,-0.0020275750202757292
2022-08-25,4931,4980,4931,4980,34694,0.011783827712312123
2022-08-26,4990,4990,4960,4971,65628,-0.0018072289156626509
2022-08-29,4931,4931,4848,4902,110762,-0.013880506940253445
2022-08-30,4790,4829,4790,4814,71226,-0.017951856385148957
2022-08-31,4833,4833,4760,4800,24371,-0.00290818446198593
2022-09-01,4814,4814,4711,4712,30233,-0.018333333333333313
2022-09-02,4799,4799,4702,4722,17927,0.0021222410865875396
2022-09-05,4643,4746,4643,4673,14298,-0.010376958915713663
2022-09-06,4672,4721,4648,4717,25021,0.009415792852557336
2022-09-07,4716,4716,4648,4692,25350,-0.005299978800084815
2022-09-08,4731,4731,4653,4692,31118,0.0
2022-09-13,4750,4750,4687,4722,30419,0.006393861892583175
2022-09-14,4716,4716,4667,4697,12625,-0.00529436679373152
2022-09-15,4687,4736,4667,4673,37179,-0.005109644453906714
2022-09-16,4623,4711,4623,4712,19051,0.008345816392039351
2022-09-19,4672,4721,4663,4707,20272,-0.0010611205432937698
2022-09-20,4711,4736,4687,4736,13874,0.006161036753770999
2022-09-21,4736,4746,4716,4731,23650,-0.0010557432432432012
2022-09-22,4711,4711,4614,4639,42917,-0.019446205876136102
2022-09-23,4682,4682,4580,4595,23811,-0.009484802759215372
2022-09-26,4677,4677,4477,4482,30801,-0.024591947769314504
2022-09-27,4531,4531,4326,4346,60462,-0.03034359660865682
2022-09-28,4360,4360,4184,4360,56866,0.003221352968246771
2022-09-29,4365,4389,4272,4307,31311,-0.01215596330275226
2022-09-30,4272,4335,4208,4297,42687,-0.0023218017181332318
2022-10-04,4384,4384,4228,4238,45359,-0.013730509657900902
2022-10-05,4238,4326,4140,4155,74113,-0.019584709768758812
2022-10-06,4179,4179,4042,4180,118800,0.006016847172081841
2022-10-07,4179,4179,4067,4111,52369,-0.016507177033492804
2022-10-11,4091,4111,4013,4106,101852,-0.0012162490878131482
2022-10-12,4106,4130,4052,4062,43539,-0.010716025328787127
2022-10-13,4077,4077,3906,3936,56816,-0.03101920236336775
2022-10-14,3974,3974,3886,3916,45686,-0.005081300813008172
2022-10-17,3886,3911,3813,3882,55695,-0.00868232890704801
2022-10-18,3881,3950,3789,3921,48146,0.01004636785162294
2022-10-19,3920,3925,3818,3906,58428,-0.0038255547054323324
2022-10-20,3925,3925,3852,3887,45600,-0.004864311315924241
2022-10-21,3891,3891,3769,3838,44784,-0.012606122974015976
2022-10-24,3872,4003,3837,3975,59977,0.035695674830640955
2022-10-25,3998,4072,3964,4023,23009,0.012075471698113294
2022-10-26,4067,4169,4023,4062,99058,0.009694258016405666
2022-10-27,4101,4248,4072,4204,58359,0.034958148695223956
2022-10-28,4248,4306,4150,4287,47256,0.019743101807802033
2022-10-31,4287,4384,4272,4341,23283,0.01259622113365988
2022-11-01,4389,4389,4321,4336,17527,-0.0011518083390923417
2022-11-02,4335,4365,4272,4302,16043,-0.00784132841328411
2022-11-03,4301,4301,4223,4248,18779,-0.012552301255230103
2022-11-04,4248,4394,4179,4219,21427,-0.006826741996233565
2022-11-07,4277,4277,4184,4224,19113,0.0011851149561508123
2022-11-08,4223,4521,4218,4316,36738,0.021780303030302983
2022-11-09,4316,4350,4248,4321,14183,0.0011584800741426537
2022-11-10,4321,4321,4272,4297,13456,-0.005554269844943338
2022-11-11,4311,4453,4311,4414,73532,0.027228298813125384
2022-11-14,4477,4477,4414,4434,8524,0.004531037607612198
2022-11-15,4433,4487,4404,4487,12350,0.011953089760938118
2022-11-16,4487,4580,4472,4507,20587,0.004457321149988758
2022-11-17,4536,4536,4443,4502,18460,-0.0011093854004881054
2022-11-18,4526,4526,4467,4492,15001,-0.002221235006663713
2022-11-21,4492,4492,4438,4478,13380,-0.003116651825467498
2022-11-22,4477,4511,4296,4302,69649,-0.039303260384100036
2022-11-23,4301,4423,4301,4375,9691,0.016968851696885112
2022-11-24,4409,4423,4345,4424,16280,0.011200000000000099
2022-11-25,4448,4453,4394,4453,23659,0.006555153707052508
2022-11-28,4492,4492,4414,4424,24608,-0.00651246350774759
2022-11-29,4423,4443,4414,4438,16341,0.0031645569620253333
2022-11-30,4492,4492,4443,4492,13619,0.012167643082469537
2022-12-01,4536,4589,4506,4531,18816,0.008682101513802332
2022-12-02,4565,4570,4521,4556,34946,0.005517545795630019
2022-12-05,4570,4594,4526,4551,13908,-0.0010974539069359412
2022-12-06,4550,4589,4296,4473,43337,-0.01713909030982197
2022-12-07,4545,4545,4418,4502,22900,0.006483344511513556
2022-12-08,4531,4531,4433,4512,19723,0.002221235006663713
2022-12-09,4536,4536,4453,4473,20254,-0.008643617021276584
2022-12-12,4472,4560,4394,4434,17936,-0.008718980549966449
2022-12-13,4433,4438,4404,4404,21079,-0.006765899864682012
2022-12-14,4414,4443,4374,4434,14281,0.006811989100817373
2022-12-15,4433,4487,4394,4487,7123,0.011953089760938118
2022-12-16,4487,4570,4423,4570,37867,0.01849788277245379
2022-12-19,4570,4653,4540,4556,22305,-0.0030634573304157975
2022-12-20,4589,4589,4540,4546,33787,-0.0021949078138717715
2022-12-21,4560,4565,4511,4561,21565,0.003299604047514393
2022-12-22,4589,4609,4526,4570,19412,0.0019732514799386536
2022-12-23,4589,4633,4511,4634,29894,0.014004376367614979
2022-12-26,4638,4643,4599,4639,13008,0.0010789814415193
2022-12-27,4653,4653,4623,4639,11365,0.0
2022-12-28,4638,4765,4599,4736,30151,0.020909678810088428
2022-12-29,4731,4760,4653,4727,20884,-0.0019003378378378288
2023-01-02,4726,4770,4706,4746,29531,0.004019462661307482
2023-01-03,4760,4760,4687,4746,23936,0.0
2023-01-04,4755,4868,4706,4741,24398,-0.0010535187526338197
2023-01-05,4804,4931,4741,4893,61375,0.03206074667791614
2023-01-06,4921,4921,4853,4893,34554,0.0
2023-01-09,4931,5029,4794,4883,32242,-0.002043735949315395
2023-01-10,4877,4892,4824,4844,27171,-0.00798689330329716
2023-01-11,4858,4873,4819,4873,24311,0.005986787778695213
2023-01-12,4921,4921,4863,4883,54307,0.002052123948286466
2023-01-13,4951,4951,4868,4873,47291,-0.002047921359819793
2023-01-16,4902,4902,4853,4883,109780,0.002052123948286466
2023-01-17,4941,4941,4892,4932,43229,0.010034814663116842
2023-01-18,4931,4990,4868,4932,62263,0.0
2023-01-19,4951,4951,4902,4932,20056,0.0
2023-01-20,4941,4970,4882,4951,49963,0.0038523925385238744
2023-01-25,4951,4980,4951,4971,42075,0.004039587962027857
2023-01-26,4990,4990,4941,4941,25064,-0.0060350030175014835
2023-01-27,4960,4960,4902,4932,34394,-0.0018214936247723523
2023-01-30,4873,4999,4873,4902,40079,-0.006082725060827299
2023-01-31,4902,4912,4833,4834,38431,-0.013871889024887785
2023-02-01,4848,4882,4848,4863,27084,0.0059991725279271435
2023-02-02,4921,4931,4882,4922,19574,0.01213242854205232
2023-02-03,4951,4951,4882,4922,53315,0.0
2023-02-06,4921,4941,4902,4932,13483,0.002031694433157316
2023-02-07,4912,4960,4902,4932,17490,0.0
2023-02-08,4931,4941,4912,4922,21499,-0.0020275750202757292
2023-02-09,4931,4931,4882,4902,29381,-0.004063388866314521
2023-02-10,4921,4931,4892,4912,11105,0.002039983680130586
2023-02-13,4892,4931,4877,4912,32586,0.0
2023-02-14,4912,4931,4882,4912,29565,0.0
2023-02-15,4921,4921,4873,4922,32289,0.0020358306188925646
2023-02-16,4921,4931,4882,4922,13789,0.0
2023-02-17,4921,4960,4892,4922,40402,0.0
2023-02-20,4960,4960,4892,4912,19027,-0.002031694433157205
2023-02-21,4951,4951,4892,4912,25470,0.0
2023-02-22,4912,4912,4882,4883,18175,-0.005903908794788304
2023-02-23,4912,4912,4882,4893,38883,0.002047921359819682
2023-02-24,4902,4902,4873,4883,70275,-0.002043735949315395
2023-02-27,4755,4755,4716,4722,28422,-0.03297153389309848
2023-02-28,4736,4741,4721,4741,6375,0.004023718763235928
2023-03-02,4614,4750,4614,4653,58868,-0.018561484918793503
2023-03-03,4677,4692,4628,4648,22845,-0.0010745755426606607
2023-03-06,4702,4702,4609,4624,38685,-0.005163511187607606
2023-03-07,4614,4643,4614,4624,29499,0.0
2023-03-08,4638,4638,4614,4624,15090,0.0
2023-03-09,4628,4638,4609,4624,6502,0.0
2023-03-10,4643,4643,4589,4600,8367,-0.00519031141868509
2023-03-13,4638,4638,4521,4561,18778,-0.008478260869565268
2023-03-14,4628,4628,4453,4482,36377,-0.01732076299057228
2023-03-15,4565,4565,4497,4526,9572,0.009817045961624249
2023-03-16,4531,4536,4492,4521,19642,-0.0011047282368537026
2023-03-17,4589,4589,4409,4409,30292,-0.024773280247732843
2023-03-20,4414,4477,4394,4478,78348,0.01564980721251974
2023-03-21,4545,4545,4453,4487,13751,0.0020098258150960113
2023-03-22,4497,4511,4443,4492,15934,0.0011143302874971894
2023-03-23,4492,4492,4326,4385,35150,-0.023820124666072973
2023-03-24,4428,4443,4335,4351,19280,-0.007753705815279344
2023-03-27,4394,4394,4208,4307,59914,-0.010112617789014067
2023-03-28,4306,4404,4277,4370,27427,0.014627350824239604
2023-03-29,4399,4399,4326,4326,21892,-0.010068649885583536
2023-03-30,4326,4365,4326,4365,13963,0.009015256588072118
2023-03-31,4389,4404,4331,4336,22924,-0.006643757159221053
2023-04-03,4340,4560,4340,4561,29201,0.05189114391143912
2023-04-04,4555,4584,4497,4585,10822,0.005262003946503002
2023-04-05,4501,4589,4501,4580,69729,-0.0010905125408942062
2023-04-06,4599,4599,4497,4570,22395,-0.0021834061135370675
2023-04-07,4560,4614,4497,4570,20239,0.0
2023-04-10,4580,4604,4501,4502,30183,-0.014879649890590763
2023-04-11,4501,4570,4467,4546,24537,0.009773434029320294
2023-04-12,4545,4545,4492,4502,27551,-0.009678838539375234
2023-04-13,4497,4516,4482,4502,10419,0.0
2023-04-14,4497,4570,4472,4565,34508,0.013993780541981415
2023-04-17,4570,4653,4565,4639,23837,0.016210295728368074
2023-04-18,4667,4912,4633,4712,68358,0.015736150032334528
2023-04-19,4711,4775,4638,4639,26022,-0.015492359932088307
2023-04-20,4785,4785,4594,4673,29358,0.007329165768484636
2023-04-21,4687,4746,4604,4673,22551,0.0
2023-04-24,4638,4697,4545,4590,55585,-0.017761609244596577
2023-04-25,4623,4623,4560,4580,7038,-0.002178649237472796
2023-04-26,4599,4667,4545,4600,23784,0.004366812227074135
2023-04-27,4633,4643,4589,4595,13198,-0.0010869565217391797
2023-04-28,4589,4648,4536,4575,21871,-0.0043525571273123065
2023-05-02,4604,4628,4492,4556,7939,-0.00415300546448083
2023-05-03,4594,4594,4487,4580,15210,0.005267778753292429
2023-05-04,4580,4580,4521,4580,28448,0.0
2023-05-08,4580,4628,4580,4595,53723,0.0032751091703056012
2023-05-09,4623,4623,4560,4595,22109,0.0
2023-05-10,4614,4614,4584,4595,26004,0.0
2023-05-11,4638,4638,4580,4600,37215,0.0010881392818280489
2023-05-12,4599,4638,4589,4595,49220,-0.0010869565217391797
2023-05-15,4599,4750,4599,4673,48895,0.01697497279651805
2023-05-16,4697,4741,4672,4702,37825,0.006205863471003603
2023-05-17,4716,4736,4648,4702,28799,0.0
2023-05-18,4706,4706,4658,4697,18817,-0.001063377286261158
2023-05-19,4697,4711,4687,4702,23707,0.001064509261230473
2023-05-22,4711,4736,4697,4712,16475,0.002126754572522316
2023-05-23,4716,4731,4663,4687,22943,-0.005305602716468627
