Date,Open,High,Low,Close,Volume,Change
2023-05-24,4687,4736,4653,4668,23420,-0.004053765735011705
2023-05-25,4667,4692,4648,4668,14846,0.0
2023-05-26,4682,4702,4653,4692,31223,0.005141388174807249
2023-05-30,4702,4755,4692,4751,47510,0.012574595055413473
2023-05-31,4790,4868,4721,4853,80049,0.02146916438644486
2023-06-01,4858,4863,4833,4849,37633,-0.0008242324335462348
2023-06-02,4848,4848,4824,4839,23330,-0.0020622808826562533
2023-06-05,4843,4921,4833,4878,72614,0.008059516429014257
2023-06-07,4794,4794,4609,4648,190245,-0.047150471504715075
2023-06-08,4648,4663,4497,4551,163431,-0.020869191049913915
2023-06-09,4531,4667,4531,4658,77839,0.02351131619424307
2023-06-12,4677,4692,4658,4678,53802,0.004293688278230956
2023-06-13,4677,4721,4658,4702,71195,0.005130397605814352
2023-06-14,4702,4746,4682,4746,62337,0.00935772011909819
2023-06-15,4726,4785,4716,4785,57131,0.00821744627054355
2023-06-16,4799,4799,4702,4790,67194,0.0010449320794148065
2023-06-19,4705,4760,4680,4690,47551,-0.02087682672233826
2023-06-20,4760,4760,4605,4700,49645,0.002132196162046851
2023-06-21,4745,4745,4655,4690,10993,-0.0021276595744680327
2023-06-22,4625,4675,4625,4650,26694,-0.008528784648187626
2023-06-23,4645,4645,4565,4575,41392,-0.016129032258064502
2023-06-26,4570,4570,4530,4565,16630,-0.002185792349726823
2023-06-27,4580,4630,4575,4625,22928,0.013143483023001057
2023-06-28,4625,4680,4625,4635,15165,0.00216216216216214
2023-06-29,4645,4685,4585,4645,16637,0.0021574973031284195
2023-06-30,4645,4670,4625,4645,7222,0.0
2023-07-03,4625,4695,4620,4670,49544,0.005382131324004336
2023-07-04,4670,4670,4640,4645,19730,-0.005353319057815886
2023-07-05,4700,4700,4595,4600,58530,-0.009687836383207804
2023-07-06,4600,4630,4460,4495,40289,-0.022826086956521774
2023-07-07,4495,4495,4435,4450,26798,-0.010011123470522798
2023-07-10,4450,4475,4405,4420,32076,-0.006741573033707815
2023-07-11,4415,4415,4380,4400,27769,-0.004524886877828038
2023-07-12,4400,4400,4365,4390,54835,-0.002272727272727315
2023-07-13,4435,4440,4380,4405,68233,0.003416856492027387
2023-07-14,4425,4500,4395,4500,45379,0.02156640181611813
2023-07-17,4530,4575,4435,4575,44925,0.016666666666666607
2023-07-18,4585,4595,4490,4570,41475,-0.0010928961748634114
2023-07-19,4550,4595,4450,4450,81037,-0.026258205689277947
2023-07-20,4470,4555,4470,4475,39369,0.00561797752808979
2023-07-21,4470,4480,4410,4420,60053,-0.012290502793296132
2023-07-24,4420,4430,4380,4400,97353,-0.004524886877828038
2023-07-25,4400,4410,4355,4400,70478,0.0
2023-07-26,4430,4525,4415,4460,46115,0.013636363636363669
2023-07-27,4490,4490,4360,4460,37288,0.0
2023-07-28,4425,4500,4410,4495,66488,0.007847533632286963
2023-07-31,4520,4530,4490,4530,18264,0.007786429365962189
2023-08-01,4490,4595,4490,4595,54628,0.014348785871964642
2023-08-02,4595,4600,4575,4595,38730,0.0
2023-08-03,4590,4595,4570,4585,39567,-0.0021762785636560977
2023-08-04,4585,4595,4540,4590,32720,0.0010905125408942062
2023-08-07,4585,4585,4470,4550,36390,-0.008714596949891074
2023-08-08,4540,4545,4365,4405,144075,-0.031868131868131866
2023-08-09,4405,4440,4360,4430,54366,0.00567536889897835
2023-08-10,4405,4460,4350,4425,73537,-0.0011286681715575453
2023-08-11,4300,4335,4260,4325,413951,-0.02259887005649719
2023-08-14,4295,4350,4285,4345,230027,0.0046242774566473965
2023-08-16,4370,4370,4295,4330,220211,-0.0034522439585730202
2023-08-17,4330,4335,4260,4275,124793,-0.012702078521939941
2023-08-18,4275,4295,4265,4290,55955,0.0035087719298245723
2023-08-21,4270,4295,4270,4280,64563,-0.002331002331002363
2023-08-22,4260,4350,4260,4340,206236,0.014018691588784993
2023-08-23,4310,4365,4280,4335,84238,-0.0011520737327188613
2023-08-24,4305,4355,4305,4340,94065,0.0011534025374855261
2023-08-25,4370,4370,4320,4365,125352,0.005760368663594528
2023-08-28,4350,4495,4350,4455,285900,0.020618556701030855
2023-08-29,4455,4560,4435,4535,550475,0.017957351290684542
2023-08-30,4385,4535,4370,4475,157857,-0.013230429988974612
2023-08-31,4475,4505,4380,4455,103561,-0.004469273743016755
2023-09-01,4410,4465,4405,4435,42402,-0.004489337822671136
2023-09-04,4390,4420,4320,4350,110981,-0.01916572717023679
2023-09-05,4350,4360,4280,4340,73907,-0.0022988505747126853
2023-09-06,4340,4340,4255,4290,119216,-0.011520737327188946
2023-09-07,4300,4300,4265,4300,43855,0.002331002331002363
2023-09-08,4300,4360,4300,4355,47608,0.012790697674418539
2023-09-11,4330,4365,4315,4345,33371,-0.0022962112514350874
2023-09-12,4350,4350,4300,4335,40147,-0.0023014959723820505
2023-09-13,4340,4350,4275,4300,46546,-0.008073817762399127
2023-09-14,4300,4325,4280,4305,57298,0.0011627906976743319
2023-09-15,4290,4315,4200,4200,315504,-0.024390243902439046
2023-09-18,4200,4225,4155,4155,136604,-0.010714285714285676
2023-09-19,4160,4235,4160,4235,35808,0.019253910950661757
2023-09-20,4215,4245,4205,4230,43420,-0.0011806375442738881
2023-09-21,4235,4235,4165,4170,35659,-0.014184397163120588
2023-09-22,4170,4170,4135,4170,45247,0.0
2023-09-25,4175,4180,4130,4165,45024,-0.0011990407673860837
2023-09-26,4185,4195,4150,4175,14660,0.0024009603841537164
2023-09-27,4190,4190,4130,4185,41169,0.0023952095808383866
2023-10-04,4185,4185,4085,4105,46836,-0.019115890083632014
2023-10-05,4115,4135,4075,4100,30478,-0.0012180267965895553
2023-10-06,4155,4155,4075,4115,26853,0.003658536585365857
2023-10-10,4100,4140,4080,4095,16116,-0.004860267314702349
2023-10-11,4100,4155,4100,4120,26118,0.006105006105006083
2023-10-12,4125,4155,4110,4140,4639,0.004854368932038833
2023-10-13,4150,4180,4050,4165,59991,0.006038647342995196
2023-10-16,4150,4190,4130,4180,34374,0.0036014405762305746
2023-10-17,4195,4225,4160,4205,17307,0.005980861244019087
2023-10-18,4205,4215,4180,4210,14825,0.0011890606420927874
2023-10-19,4210,4210,4160,4190,10715,-0.004750593824228044
2023-10-20,4190,4190,4080,4150,66351,-0.009546539379474916
2023-10-23,4160,4180,4080,4095,42934,-0.013253012048192736
2023-10-24,4105,4145,4080,4095,9316,0.0
2023-10-25,4125,4135,4100,4125,15824,0.0073260073260073
2023-10-26,4120,4120,4055,4120,17031,-0.00121212121212122
2023-10-27,4120,4120,4060,4120,23478,0.0
2023-10-30,4120,4150,4070,4115,25799,-0.0012135922330097637
2023-10-31,4135,4135,4090,4115,18771,0.0
2023-11-01,4115,4155,4095,4125,24379,0.002430133657351119
2023-11-02,4125,4160,4100,4130,42311,0.00121212121212122
2023-11-03,4165,4225,4125,4215,51703,0.02058111380145289
2023-11-06,4220,4280,4220,4275,72487,0.014234875444839812
2023-11-07,4275,4285,4250,4280,28300,0.0011695906432749315
2023-11-08,4280,4335,4275,4325,37294,0.010514018691588856
2023-11-09,4325,4360,4315,4355,41592,0.006936416184971206
2023-11-10,4350,4370,4330,4370,29179,0.003444316877152742
2023-11-13,4370,4400,4340,4360,16548,-0.0022883295194507935
2023-11-14,4360,4360,4250,4295,40465,-0.014908256880733939
2023-11-15,4295,4345,4295,4335,33936,0.0093131548311991
2023-11-16,4350,4385,4290,4330,27484,-0.0011534025374856371
2023-11-17,4340,4350,4300,4345,37311,0.0034642032332563577
2023-11-20,4345,4395,4325,4375,76785,0.0069044879171460405
2023-11-21,4380,4425,4365,4400,47084,0.005714285714285783
2023-11-22,4405,4415,4380,4400,16433,0.0
2023-11-23,4395,4410,4390,4410,20314,0.002272727272727204
2023-11-24,4420,4430,4370,4410,27127,0.0
2023-11-27,4415,4440,4395,4435,45777,0.005668934240362855
2023-11-28,4440,4440,4390,4425,49985,-0.0022547914317925244
2023-11-29,4470,4470,4410,4435,22321,0.002259887005649608
2023-11-30,4435,4445,4430,4440,23722,0.0011273957158963732
2023-12-01,4405,4455,4405,4445,24102,0.0011261261261261701
2023-12-04,4430,4510,4430,4500,72935,0.012373453318335281
2023-12-05,4510,4575,4490,4555,44282,0.012222222222222134
2023-12-06,4555,4670,4555,4670,91494,0.02524698133918779
2023-12-07,4685,4685,4610,4615,60047,-0.011777301927194839
2023-12-08,4610,4655,4595,4640,44010,0.005417118093174356
2023-12-11,4650,4660,4630,4660,48600,0.004310344827586299
2023-12-12,4665,4680,4660,4665,34327,0.0010729613733906351
2023-12-13,4675,4675,4645,4665,37011,0.0
2023-12-14,4675,4765,4665,4735,88812,0.015005359056806
2023-12-15,4735,4765,4715,4725,57160,-0.002111932418162654
2023-12-18,4725,4730,4555,4555,117840,-0.035978835978836
2023-12-19,4615,4615,4425,4470,141327,-0.01866081229418226
2023-12-20,4535,4540,4470,4505,51844,0.007829977628635243
2023-12-21,4595,4595,4465,4525,23626,0.004439511653718142
2023-12-22,4575,4590,4500,4525,41701,0.0
2023-12-26,4535,4565,4490,4495,67073,-0.006629834254143652
2023-12-27,4410,4560,4410,4535,28647,0.008898776418242438
2023-12-28,4580,4580,4530,4545,35500,0.0022050716648291946
2024-01-02,4600,4625,4545,4600,68886,0.012101210121012063
2024-01-03,4630,4645,4600,4645,74455,0.009782608695652284
2024-01-04,4670,4730,4600,4695,102249,0.010764262648008671
2024-01-05,4700,4700,4620,4670,43394,-0.005324813631522929
2024-01-08,4695,4720,4660,4710,56927,0.008565310492505418
2024-01-09,4710,4730,4690,4690,30331,-0.00424628450106157
2024-01-10,4720,4720,4655,4680,65031,-0.002132196162046962
2024-01-11,4690,4690,4665,4685,38007,0.0010683760683760646
2024-01-12,4700,4700,4620,4640,50452,-0.009605122732123772
2024-01-15,4620,4700,4560,4580,65021,-0.012931034482758674
2024-01-16,4600,4600,4490,4525,51831,-0.012008733624454093
2024-01-17,4530,4530,4455,4510,52763,-0.0033149171270717703
2024-01-18,4505,4510,4455,4500,43593,-0.0022172949002217113
2024-01-19,4500,4535,4465,4535,41896,0.007777777777777883
2024-01-22,4535,4600,4500,4600,48306,0.014332965821389099
2024-01-23,4610,4635,4600,4615,45974,0.003260869565217428
2024-01-24,4630,4650,4610,4630,58513,0.003250270855904569
2024-01-25,4645,4645,4560,4620,39241,-0.002159827213822907
2024-01-26,4635,4635,4570,4590,43639,-0.00649350649350644
2024-01-29,4590,4620,4580,4580,66972,-0.002178649237472796
2024-01-30,4635,4635,4580,4610,40764,0.0065502183406114245
2024-01-31,4615,4615,4585,4615,37883,0.0010845986984815426
2024-02-01,4615,4630,4605,4630,60908,0.003250270855904569
2024-02-02,4630,4660,4620,4645,62179,0.003239740820734305
2024-02-05,4665,4725,4620,4675,92974,0.006458557588805203
2024-02-06,4685,4695,4650,4675,57044,0.0
2024-02-07,4700,4700,4660,4675,47684,0.0
2024-02-08,4690,4690,4670,4690,74073,0.0032085561497325887
2024-02-13,4690,4730,4685,4715,104627,0.005330490405117239
2024-02-14,4685,4735,4680,4720,88621,0.0010604453870626251
2024-02-15,4720,4730,4690,4720,66071,0.0
2024-02-16,4720,4740,4705,4725,55658,0.0010593220338983578
2024-02-19,4730,4740,4705,4725,97781,0.0
2024-02-20,4725,4735,4700,4725,96104,0.0
2024-02-21,4725,4725,4700,4725,58226,0.0
2024-02-22,4725,4725,4705,4725,82348,0.0
2024-02-23,4725,4730,4715,4715,87144,-0.002116402116402072
2024-02-26,4725,4735,4710,4720,159914,0.0010604453870626251
2024-02-27,4715,4730,4690,4720,130557,0.0
2024-02-28,4540,4580,4510,4560,253733,-0.03389830508474578
2024-02-29,4525,4580,4525,4580,51923,0.004385964912280604
2024-03-04,4580,4630,4550,4625,104553,0.009825327510917026
2024-03-05,4620,4675,4620,4675,65701,0.0108108108108107
2024-03-06,4670,4755,4660,4720,154914,0.009625668449197766
2024-03-07,4720,4775,4695,4695,123245,-0.005296610169491567
2024-03-08,4695,4695,4630,4690,66984,-0.0010649627263046302
2024-03-11,4680,4725,4670,4715,117229,0.005330490405117239
2024-03-12,4700,4740,4695,4725,98969,0.0021208907741250282
2024-03-13,4725,4725,4665,4675,63812,-0.010582010582010581
2024-03-14,4675,4700,4660,4675,68181,0.0
2024-03-15,4680,4680,4645,4675,53847,0.0
2024-03-18,4670,4685,4625,4665,40368,-0.002139037433155133
2024-03-19,4695,4695,4615,4645,76157,-0.004287245444801746
2024-03-20,4655,4670,4625,4645,28317,0.0
2024-03-21,4655,4655,4620,4630,132412,-0.0032292787944026013
2024-03-22,4635,4660,4595,4655,60550,0.005399568034557323
2024-03-25,4655,4665,4630,4645,89594,-0.002148227712137518
2024-03-26,4680,4680,4580,4615,88408,-0.006458557588805203
2024-03-27,4615,4615,4495,4495,212747,-0.026002166847237218
2024-03-28,4480,4480,4345,4470,267076,-0.005561735261401579
2024-03-29,4480,4545,4455,4540,95250,0.015659955257270708
2024-04-01,4550,4585,4500,4550,39104,0.0022026431718060735
2024-04-02,4585,4600,4520,4550,101896,0.0
2024-04-03,4560,4645,4530,4640,125452,0.01978021978021971
2024-04-04,4645,4645,4550,4600,75648,-0.008620689655172376
2024-04-05,4595,4610,4545,4610,51354,0.0021739130434783593
2024-04-08,4610,4615,4550,4585,48612,-0.005422993492407824
2024-04-09,4590,4650,4545,4605,89441,0.004362050163576825
2024-04-11,4610,4790,4590,4755,382612,0.032573289902280145
2024-04-12,4755,4810,4745,4790,1994115,0.007360672975814886
2024-04-15,4800,4890,4795,4860,145096,0.014613778705636848
2024-04-16,4860,4885,4800,4815,161242,-0.0092592592592593
2024-04-17,4835,4835,4720,4785,107490,-0.006230529595015577
2024-04-18,4790,4840,4775,4825,40202,0.008359456635318674
2024-04-19,4825,4860,4800,4855,115336,0.006217616580310947
2024-04-22,4870,4935,4845,4910,126062,0.011328527291452062
2024-04-23,4920,4920,4830,4845,122869,-0.013238289205702691
2024-04-24,4855,4915,4840,4910,86389,0.013415892672858698
2024-04-25,4915,4985,4905,4980,110108,0.014256619144602745
2024-04-26,4950,4990,4910,4970,64707,-0.002008032128514081
2024-04-29,4995,4995,4910,4945,58936,-0.005030181086519092
2024-04-30,4945,4980,4930,4945,35911,0.0
2024-05-02,4925,4960,4900,4945,50326,0.0
2024-05-03,4925,4945,4920,4940,53319,-0.0010111223458038054
2024-05-07,4940,4955,4890,4905,58380,-0.007085020242915019
2024-05-08,4885,4975,4885,4975,108137,0.014271151885830724
2024-05-09,4975,5090,4975,5070,171448,0.019095477386934734
2024-05-10,5070,5100,5010,5030,101310,-0.007889546351084853
2024-05-13,5010,5080,5010,5070,88674,0.007952286282306265
2024-05-14,5080,5090,5030,5040,94944,-0.00591715976331364
2024-05-16,5050,5070,5000,5050,58776,0.001984126984126977
2024-05-17,5050,5070,5010,5070,72376,0.003960396039603964
2024-05-20,5070,5140,5060,5100,123195,0.00591715976331364
2024-05-21,5120,5190,5090,5190,128830,0.01764705882352935
2024-05-22,5200,5270,5160,5190,122129,0.0
2024-05-23,5190,5230,5150,5180,92136,-0.0019267822736031004
2024-05-24,5180,5180,5120,5140,74355,-0.007722007722007707
2024-05-27,5190,5200,5140,5200,76254,0.011673151750972721
2024-05-28,5190,5250,5060,5110,163208,-0.017307692307692357
2024-05-29,5130,5160,5050,5130,83785,0.00391389432485334
2024-05-30,5120,5150,5080,5130,95672,0.0
2024-05-31,5120,5150,5070,5120,71623,-0.0019493177387914784
2024-06-03,5120,5180,5060,5080,84776,-0.0078125
2024-06-04,5080,5120,5060,5120,33656,0.007874015748031482
2024-06-05,5120,5160,5090,5150,82657,0.005859375
2024-06-07,5150,5170,5100,5150,48606,0.0
2024-06-10,5130,5150,5100,5150,69670,0.0
2024-06-11,5140,5150,5070,5100,77929,-0.009708737864077666
2024-06-12,5100,5120,5070,5110,59683,0.0019607843137254832
2024-06-13,5110,5130,5070,5130,79641,0.00391389432485334
2024-06-14,5100,5140,5090,5130,40747,0.0
2024-06-17,5110,5150,5060,5080,55418,-0.00974658869395717
2024-06-18,5110,5140,5080,5120,54208,0.007874015748031482
2024-06-19,5120,5130,5090,5120,61142,0.0
2024-06-20,5110,5150,5100,5130,46561,0.001953125
2024-06-21,5130,5170,5090,5140,91930,0.0019493177387914784
2024-06-24,5140,5140,5110,5130,33022,-0.0019455252918287869
2024-06-25,5130,5140,5090,5110,62638,-0.003898635477582846
2024-06-26,5110,5140,5100,5110,60032,0.0
2024-06-27,5130,5150,5100,5130,44721,0.00391389432485334
2024-06-28,5150,5250,5150,5230,69437,0.01949317738791434
2024-07-01,5240,5240,5180,5210,40586,-0.003824091778202643
2024-07-02,5190,5190,5090,5120,76195,-0.017274472168905985
2024-07-03,5140,5140,5090,5130,46319,0.001953125
2024-07-04,5150,5150,5110,5140,48302,0.0019493177387914784
2024-07-05,5140,5150,5080,5110,74979,-0.005836575875486361
2024-07-08,5110,5140,5100,5130,37985,0.00391389432485334
2024-07-09,5130,5150,5100,5150,33800,0.003898635477582957
2024-07-10,5150,5150,5110,5130,59099,-0.003883495145631022
2024-07-11,5130,5130,5090,5110,57854,-0.003898635477582846
2024-07-12,5110,5120,5090,5110,30416,0.0
2024-07-15,5110,5150,5090,5130,24721,0.00391389432485334
2024-07-16,5130,5140,5100,5140,54210,0.0019493177387914784
2024-07-17,5140,5210,5120,5210,109014,0.013618677042801508
2024-07-18,5210,5250,5180,5240,55239,0.0057581573896352545
2024-07-19,5240,5240,5180,5220,34015,-0.003816793893129722
2024-07-22,5200,5220,5180,5200,39884,-0.003831417624521105
2024-07-23,5200,5300,5200,5290,62944,0.017307692307692246
2024-07-24,5300,5320,5230,5280,113470,-0.001890359168241984
2024-07-25,5240,5300,5190,5290,146299,0.0018939393939394478
2024-07-26,5240,5350,5240,5330,66216,0.007561436672967936
2024-07-29,5300,5380,5300,5350,38125,0.0037523452157599557
2024-07-30,5370,5410,5330,5400,77571,0.009345794392523255
2024-07-31,5400,5420,5270,5350,84489,-0.0092592592592593
2024-08-01,5360,5370,5310,5350,51959,0.0
2024-08-02,5340,5340,5270,5280,73726,-0.013084112149532756
2024-08-05,5280,5280,5050,5080,158439,-0.037878787878787845
2024-08-06,5110,5190,5110,5180,91775,0.019685039370078705
2024-08-07,5180,5300,5180,5260,78708,0.015444015444015413
2024-08-08,5260,5290,5200,5250,75060,-0.0019011406844106071
2024-08-09,5220,5280,5220,5270,42963,0.003809523809523707
2024-08-12,5250,5280,5220,5280,75077,0.00189753320683117
2024-08-13,5280,5280,5230,5270,24125,-0.0018939393939394478
2024-08-14,5270,5340,5260,5330,110511,0.011385199240986799
2024-08-16,5340,5340,5280,5320,49748,-0.0018761726078799779
2024-08-19,5300,5330,5280,5310,53430,-0.001879699248120259
2024-08-20,5310,5310,5270,5300,73850,-0.0018832391713747842
2024-08-21,5290,5310,5240,5300,91107,0.0
2024-08-22,5300,5310,5220,5250,62198,-0.009433962264150941
2024-08-23,5220,5250,5180,5190,71487,-0.011428571428571455
2024-08-26,5190,5200,5100,5170,153211,-0.003853564547206201
2024-08-27,5170,5210,5120,5180,111479,0.0019342359767891004
2024-08-28,5190,5220,5150,5210,103604,0.005791505791505891
2024-08-29,5100,5230,5100,5220,118321,0.0019193857965451588
2024-08-30,5210,5220,5170,5220,40180,0.0
2024-09-02,5220,5220,5140,5170,69089,-0.009578544061302652
2024-09-03,5170,5220,5160,5210,73691,0.007736943907156624
2024-09-04,5180,5210,5130,5200,89613,-0.0019193857965451588
2024-09-05,5200,5210,5150,5190,22845,-0.0019230769230769162
2024-09-06,5140,5190,5130,5170,47045,-0.003853564547206201
2024-09-09,5160,5240,5120,5240,82714,0.013539651837524147
2024-09-10,5200,5370,5190,5340,162158,0.01908396946564883
2024-09-11,5340,5380,5270,5320,103835,-0.0037453183520599342
2024-09-12,5370,5380,5300,5330,75976,0.001879699248120259
2024-09-13,5320,5370,5270,5370,92729,0.007504690431519689
2024-09-19,5320,5400,5320,5400,127110,0.005586592178770999
2024-09-20,5400,5580,5380,5470,563767,0.012962962962963065
2024-09-23,5520,5520,5360,5420,92216,-0.009140767824497242
2024-09-24,5420,5420,5300,5310,59874,-0.020295202952029467
2024-09-25,5310,5320,5270,5300,80824,-0.0018832391713747842
2024-09-26,5300,5320,5250,5320,47747,0.0037735849056603765
2024-09-27,5330,5330,5220,5280,62488,-0.007518796992481258
2024-09-30,5270,5270,5210,5250,16387,-0.005681818181818232
2024-10-02,5190,5290,5180,5240,54737,-0.0019047619047618536
2024-10-04,5210,5270,5180,5200,37136,-0.007633587786259555
2024-10-07,5180,5220,5160,5220,54810,0.0038461538461538325
2024-10-08,5230,5240,5120,5210,69594,-0.0019157088122605526
2024-10-10,5230,5230,5160,5210,52028,0.0
2024-10-11,5170,5210,5160,5200,55640,-0.0019193857965451588
2024-10-14,5200,5250,5170,5250,45580,0.009615384615384581
2024-10-15,5250,5270,5190,5270,51455,0.003809523809523707
2024-10-16,5270,5280,5210,5260,60042,-0.00189753320683117
2024-10-17,5260,5270,5190,5260,87765,0.0
2024-10-18,5250,5250,5150,5200,96437,-0.011406844106463865
2024-10-21,5200,5240,5150,5210,45732,0.0019230769230769162
2024-10-22,5210,5210,5120,5150,84871,-0.01151631477927062
2024-10-23,5150,5150,5050,5070,100503,-0.01553398058252431
2024-10-24,5080,5090,5030,5050,65303,-0.0039447731755424265
