Date,Open,High,Low,Close,Volume,Change
2023-12-13,55300,75900,45600,51000,29726280,
2023-12-14,46200,48550,35700,35700,9342117,-0.30000000000000004
2023-12-15,33500,34750,27550,30000,6190227,-0.15966386554621848
2023-12-18,29200,32600,28850,29900,5925452,-0.0033333333333332993
2023-12-19,33200,38600,32000,32650,10078291,0.09197324414715724
2023-12-20,33050,37400,32900,34000,4540534,0.04134762633996947
2023-12-21,35050,36250,31600,31600,2010513,-0.07058823529411762
2023-12-22,31050,32150,29750,29900,1015489,-0.05379746835443033
2023-12-26,29550,30600,26700,26700,732109,-0.1070234113712375
2023-12-27,26350,28500,26050,26950,872556,0.009363295880149725
2023-12-28,26950,27700,26250,27150,440010,0.007421150278293043
2024-01-02,27550,27950,27200,27450,283875,0.011049723756906049
2024-01-03,27850,29150,27450,27900,521983,0.016393442622950838
2024-01-04,27500,27500,26250,26350,306495,-0.05555555555555558
2024-01-05,26600,26600,25200,25450,247701,-0.034155597722960174
2024-01-08,25650,26600,25400,26400,207488,0.037328094302554016
2024-01-09,26250,26700,25650,25800,150618,-0.022727272727272707
2024-01-10,25950,26050,24600,24850,199451,-0.036821705426356544
2024-01-11,25000,25100,23900,24150,192182,-0.028169014084507005
2024-01-12,24100,24100,23200,23400,158431,-0.03105590062111796
2024-01-15,22850,22900,20050,20350,1858710,-0.13034188034188032
2024-01-16,20700,21400,20100,20800,537773,0.02211302211302213
2024-01-17,21000,21100,19830,19840,366815,-0.0461538461538461
2024-01-18,19610,20350,19360,19650,213223,-0.009576612903225756
2024-01-19,19980,20600,19650,19920,293230,0.013740458015267132
2024-01-22,19900,20000,19170,19200,203799,-0.03614457831325302
2024-01-23,19170,19340,18410,18430,292446,-0.04010416666666672
2024-01-24,18530,19330,18530,18950,211034,0.02821486706456855
2024-01-25,18950,18950,18270,18310,156652,-0.03377308707124016
2024-01-26,18300,18470,18140,18190,113607,-0.006553795740032786
2024-01-29,18180,18250,17200,17310,237248,-0.048378229796591565
2024-01-30,17320,20000,17320,17820,1191571,0.029462738301559765
2024-01-31,17720,17750,17250,17290,139051,-0.02974186307519644
2024-02-01,17450,18960,17410,17600,543381,0.017929438982070556
2024-02-02,17910,18670,17800,18260,180769,0.03750000000000009
2024-02-05,18140,19590,17750,19100,433869,0.04600219058050392
2024-02-06,19090,19090,18300,18600,161005,-0.02617801047120416
2024-02-07,18510,19500,18470,18750,190835,0.008064516129032251
2024-02-08,18900,19100,18180,18280,159465,-0.02506666666666668
2024-02-13,18300,18310,17810,18010,156410,-0.014770240700218817
2024-02-14,17880,18600,17790,18300,177875,0.0161021654636313
2024-02-15,18590,19200,18270,18610,245342,0.0169398907103826
2024-02-16,18800,22000,18620,20250,4571254,0.08812466415905429
2024-02-19,21200,22500,19300,19460,3181566,-0.03901234567901235
2024-02-20,19630,19860,18940,19250,619519,-0.010791366906474864
2024-02-21,19430,19520,18980,19050,465602,-0.010389610389610393
2024-02-22,19220,19470,18850,18900,530868,-0.007874015748031482
2024-02-23,18850,18990,18110,18540,298656,-0.01904761904761909
2024-02-26,18540,18600,17800,18040,211410,-0.02696871628910469
2024-02-27,18120,18230,17280,17350,245381,-0.0382483370288248
2024-02-28,17370,17620,17330,17400,108392,0.0028818443804035088
2024-02-29,17380,17400,17000,17100,118927,-0.017241379310344862
2024-03-04,17030,17290,16860,17000,135319,-0.005847953216374324
2024-03-05,17300,18000,17270,17310,232120,0.018235294117647127
2024-03-06,17480,17600,17020,17050,118255,-0.015020219526285405
2024-03-07,17070,17150,16480,16520,137636,-0.031085043988269834
2024-03-08,16900,16900,16080,16300,104213,-0.013317191283293006
2024-03-11,16300,16330,15340,15450,333173,-0.05214723926380371
2024-03-12,15480,15640,14940,15000,254709,-0.029126213592232997
2024-03-13,15000,15450,14670,15200,262742,0.01333333333333342
2024-03-14,15350,15370,14860,15370,152595,0.011184210526315796
2024-03-15,15460,15460,15020,15070,96655,-0.01951854261548469
2024-03-18,15010,15360,14950,15190,94963,0.00796284007962833
2024-03-19,15270,16550,14860,15380,1023821,0.012508229098090906
2024-03-20,15410,15510,15080,15420,150249,0.002600780234070177
2024-03-21,15390,15450,15010,15070,151277,-0.022697795071335958
2024-03-22,15110,15290,15020,15250,69345,0.011944260119442607
2024-03-25,15180,15250,15020,15080,68494,-0.011147540983606596
2024-03-26,15090,15240,14900,15010,110077,-0.004641909814323553
2024-03-27,15000,15060,14680,14700,140722,-0.020652898067954673
2024-03-28,14810,14810,14230,14240,172139,-0.03129251700680269
2024-03-29,14240,14370,14130,14250,72936,0.000702247191011196
2024-04-01,14250,14940,14250,14900,153772,0.04561403508771922
2024-04-02,14850,14850,14100,14190,184502,-0.04765100671140943
2024-04-03,14180,14180,13530,13640,146416,-0.03875968992248058
2024-04-04,13640,13860,13640,13740,48737,0.007331378299120228
2024-04-05,13740,14140,13530,13780,113863,0.0029112081513829047
2024-04-08,13780,13820,13060,13080,111312,-0.05079825834542817
2024-04-09,13010,13600,13010,13280,66595,0.015290519877675823
2024-04-11,13180,13200,12870,13000,69164,-0.02108433734939763
2024-04-12,13100,13140,12710,12790,90972,-0.016153846153846185
2024-04-15,12680,12680,12210,12420,93915,-0.02892885066458173
2024-04-16,12190,12330,11980,12240,98035,-0.01449275362318836
2024-04-17,12130,12380,12060,12250,78906,0.0008169934640522847
2024-04-18,12110,12490,12110,12370,60818,0.009795918367346834
2024-04-19,12370,12370,11640,12050,117799,-0.025869037995149502
2024-04-22,11990,12320,11980,12050,51309,0.0
2024-04-23,12050,12260,11950,12180,84328,0.010788381742738551
2024-04-24,12500,12900,12320,12620,174465,0.03612479474548436
2024-04-25,12560,12560,12280,12410,75011,-0.016640253565768592
2024-04-26,12450,14820,12450,12840,1588765,0.03464947622884762
2024-04-29,12720,13450,12710,13200,180311,0.028037383177569986
2024-04-30,13320,13650,13210,13350,165711,0.011363636363636465
2024-05-02,13300,13540,13210,13490,76223,0.01048689138576786
2024-05-03,13490,13490,13150,13250,75528,-0.01779095626389915
2024-05-07,13250,13490,12970,13130,77474,-0.00905660377358486
2024-05-08,13100,13270,13000,13090,59154,-0.0030464584920030235
2024-05-09,13110,13290,12970,12970,63579,-0.009167303284950301
2024-05-10,12950,13060,12800,12800,45501,-0.013107170393215073
2024-05-13,12830,14680,12620,13600,698941,0.0625
2024-05-14,13600,13800,13470,13700,143124,0.007352941176470562
2024-05-16,13840,14200,13640,13730,119513,0.0021897810218978186
2024-05-17,13710,13730,13300,13320,78800,-0.029861616897305154
2024-05-20,13300,13370,13110,13110,51960,-0.015765765765765716
2024-05-21,13110,13860,13050,13620,158041,0.0389016018306636
2024-05-22,13620,13690,13240,13350,76323,-0.01982378854625555
2024-05-23,13350,13350,13070,13070,71979,-0.02097378277153561
2024-05-24,13050,13140,12350,12640,171249,-0.03289977046671766
2024-05-27,12630,12800,12420,12720,66518,0.006329113924050667
2024-05-28,12650,12950,12650,12810,32344,0.007075471698113178
2024-05-29,12800,12800,11690,11980,166328,-0.06479313036690082
2024-05-30,12400,14530,12310,13490,2316555,0.12604340567612682
2024-05-31,13910,14800,13800,14000,859395,0.037805782060785775
2024-06-03,14000,14140,13470,13670,170323,-0.023571428571428577
2024-06-04,13640,13640,13160,13170,141524,-0.03657644476956845
2024-06-05,13050,13310,12690,12900,121995,-0.02050113895216399
2024-06-07,13020,13140,12500,13010,100339,0.00852713178294584
2024-06-10,13010,13050,12510,12520,112904,-0.037663335895465
2024-06-11,12510,13000,12360,12850,101499,0.02635782747603832
2024-06-12,13000,13600,12680,13210,229478,0.02801556420233453
2024-06-13,13150,13430,13100,13200,126677,-0.0007570022710068347
2024-06-14,13110,13180,12480,12540,152922,-0.050000000000000044
2024-06-17,12570,12670,12430,12440,66367,-0.00797448165869219
2024-06-18,12400,12490,12000,12040,95948,-0.032154340836012874
2024-06-19,12050,12150,11810,11920,79892,-0.009966777408637828
2024-06-20,11890,12010,11780,11930,62352,0.0008389261744965459
2024-06-21,11930,11980,11410,11420,134026,-0.042749371332774566
2024-06-24,11390,11410,10850,10890,120371,-0.046409807355516586
2024-06-25,10840,11010,10500,10990,71868,0.009182736455463747
2024-06-26,10990,11100,10810,10900,58163,-0.008189262966333044
2024-06-27,10870,11040,10620,10620,70494,-0.025688073394495414
2024-06-28,10780,11640,10700,10720,224710,0.009416195856873921
2024-07-01,10710,13900,10610,13270,4422195,0.23787313432835822
2024-07-02,13180,16350,13040,15490,16128245,0.1672946495855312
2024-07-03,16330,16500,15180,15490,3890563,0.0
2024-07-04,15050,15830,14640,15700,3022488,0.01355713363460298
2024-07-05,16970,17390,15000,15010,8107126,-0.04394904458598725
2024-07-08,15930,17760,15660,17270,12644285,0.15056628914057302
2024-07-09,16810,17500,16580,17500,2726675,0.013317892298783995
2024-07-10,17120,17900,16700,17180,3289831,-0.01828571428571424
2024-07-11,16850,17530,16740,16820,1291150,-0.020954598370197863
2024-07-12,16300,16970,15120,15460,1385037,-0.08085612366230677
2024-07-15,15400,15450,14810,15250,757656,-0.013583441138421692
2024-07-16,14890,15380,14280,15360,915260,0.00721311475409836
2024-07-17,15100,15340,14460,14500,613242,-0.05598958333333337
2024-07-18,14500,15120,13800,13900,813486,-0.04137931034482756
2024-07-19,13680,15350,13600,14540,2587141,0.04604316546762588
2024-07-22,14250,14680,13880,13970,450492,-0.03920220082530945
2024-07-23,14090,16250,14070,15880,6075715,0.13672154617036503
2024-07-24,16320,16780,15420,15480,2198202,-0.02518891687657432
2024-07-25,15050,15420,14690,14730,594748,-0.04844961240310075
2024-07-26,14700,15030,14190,14470,473775,-0.017651052274270218
2024-07-29,14370,14440,13950,14310,274100,-0.011057360055286791
2024-07-30,14380,14590,13590,13590,441062,-0.05031446540880502
2024-07-31,13450,13470,12500,12630,407833,-0.07064017660044153
2024-08-01,12600,13350,12600,12660,368832,0.002375296912114022
2024-08-02,12300,12950,11870,11870,290858,-0.06240126382306477
2024-08-05,11520,11830,9680,10390,448509,-0.12468407750631849
2024-08-06,10100,12400,10100,11160,1062351,0.07410972088546686
2024-08-07,11160,12820,11100,11930,1597464,0.06899641577060933
2024-08-08,11880,15500,11480,15500,7197504,0.29924559932942163
2024-08-09,16370,19740,14980,18670,24375141,0.20451612903225813
2024-08-12,19200,19980,18690,18900,8886460,0.012319228709159136
2024-08-13,18510,19090,18220,18550,2130012,-0.01851851851851849
2024-08-14,18400,19790,18120,18150,3484533,-0.021563342318059342
2024-08-16,18080,18700,17820,18250,1189254,0.005509641873278293
2024-08-19,18000,18980,17610,18370,1602160,0.006575342465753531
2024-08-20,18250,18970,18200,18700,1472704,0.017964071856287456
2024-08-21,20500,20550,16860,17520,3684114,-0.06310160427807487
2024-08-22,17380,18280,16810,17020,990127,-0.028538812785388168
2024-08-23,16650,17070,16420,16700,535672,-0.018801410105757976
2024-08-26,16800,17280,16450,16910,753449,0.012574850299401197
2024-08-27,16750,17580,16540,17270,885275,0.021289178001182796
2024-08-28,17270,19670,17140,18550,9637756,0.07411696583671112
2024-08-29,18400,21100,18110,21100,10137083,0.1374663072776281
2024-08-30,20950,22200,20550,21600,5671467,0.023696682464454888
2024-09-02,22250,22850,21100,21600,2860027,0.0
2024-09-03,21400,23800,20550,21100,5568275,-0.02314814814814814
2024-09-04,19990,21650,19730,20800,2208659,-0.014218009478673022
2024-09-05,20900,21800,19810,20050,2342120,-0.03605769230769229
2024-09-06,19810,20050,18560,19050,1437021,-0.04987531172069826
2024-09-09,18670,22200,18670,21550,10039366,0.13123359580052485
2024-09-10,22050,22550,20850,21050,4675266,-0.023201856148491906
2024-09-11,21550,22600,20850,21450,2903332,0.019002375296912177
2024-09-12,21600,24900,21350,23800,13422063,0.10955710955710951
2024-09-13,24050,24150,23200,23750,3113907,-0.0021008403361344463
2024-09-19,23850,25250,23300,23850,3447652,0.004210526315789442
2024-09-20,23600,25500,23550,25450,5356063,0.06708595387840677
2024-09-23,25000,26350,24550,24850,2427665,-0.023575638506876273
2024-09-24,24550,25100,23550,25000,1549466,0.006036217303822866
2024-09-25,24850,25200,22900,23400,1143330,-0.06399999999999995
2024-09-26,23700,24400,22800,23000,1251091,-0.017094017094017144
2024-09-27,23750,23850,22700,23300,1176436,0.01304347826086949
2024-09-30,22900,26500,22300,24300,8830047,0.0429184549356223
2024-10-02,23900,25600,23900,24050,2326794,-0.010288065843621408
2024-10-04,24050,24700,23850,23850,1029134,-0.008316008316008316
2024-10-07,25100,25900,24050,24200,2500635,0.01467505241090139
2024-10-08,25200,27100,24650,25000,7122002,0.03305785123966931
2024-10-10,25150,25450,24550,24700,1337691,-0.01200000000000001
2024-10-11,24900,24950,23250,23300,1335507,-0.05668016194331982
2024-10-14,22700,23100,20450,21600,2391655,-0.07296137339055797
2024-10-15,21200,27300,19970,27000,14829553,0.25
2024-10-16,27500,29450,25500,26500,10272416,-0.01851851851851849
2024-10-17,26100,28250,25400,26550,6269642,0.0018867924528302993
2024-10-18,26500,27300,24750,25000,2180074,-0.05838041431261776
2024-10-21,24250,27100,23350,25650,4692100,0.026000000000000023
2024-10-22,25000,25650,23850,23950,1159722,-0.06627680311890838
2024-10-23,24600,25600,23750,23800,1468897,-0.006263048016701411
2024-10-24,23300,24100,22350,22550,939549,-0.05252100840336138
