Date,Open,High,Low,Close,Volume,Change
2022-01-03,6280,6550,6240,6510,876254,0.048309178743961345
2022-01-04,6600,6600,6330,6420,722816,-0.01382488479262678
2022-01-05,6390,6470,6100,6140,687928,-0.04361370716510904
2022-01-06,5990,6180,5860,5880,632979,-0.04234527687296419
2022-01-07,5880,6090,5880,5940,472968,0.010204081632652962
2022-01-10,5820,5900,5580,5650,522461,-0.04882154882154888
2022-01-11,5570,5640,5180,5200,834269,-0.07964601769911506
2022-01-12,5340,5440,5280,5340,317940,0.026923076923076827
2022-01-13,5390,5390,4990,5120,640492,-0.041198501872659166
2022-01-14,5030,5170,4945,5070,331214,-0.009765625
2022-01-17,4960,5030,4730,4780,525891,-0.05719921104536485
2022-01-18,4790,4935,4650,4685,353450,-0.01987447698744771
2022-01-19,4550,5020,4550,4690,933787,0.0010672358591248265
2022-01-20,4700,4935,4665,4895,387759,0.04371002132196167
2022-01-21,4915,5040,4755,4815,284702,-0.01634320735444328
2022-01-24,4670,4755,4380,4455,555144,-0.07476635514018692
2022-01-25,4550,4555,4080,4170,531853,-0.06397306397306401
2022-01-26,4200,4365,4050,4210,249112,0.00959232613908867
2022-01-27,4210,4240,3790,3940,622779,-0.06413301662707838
2022-01-28,3935,3995,3610,3910,716413,-0.0076142131979695105
2022-02-03,3910,4125,3910,4055,315782,0.037084398976982014
2022-02-04,3960,4240,3950,4220,395133,0.040690505548705236
2022-02-07,4460,4460,4245,4315,338171,0.02251184834123232
2022-02-08,4320,4575,4250,4430,368788,0.02665121668597914
2022-02-09,4500,4525,4300,4325,261027,-0.023702031602708784
2022-02-10,4290,4325,4090,4140,322040,-0.04277456647398847
2022-02-11,4025,4180,3995,4050,257480,-0.021739130434782594
2022-02-14,3890,3935,3695,3825,369800,-0.05555555555555558
2022-02-15,3825,3940,3670,3755,212714,-0.018300653594771288
2022-02-16,3815,4040,3800,3905,216712,0.03994673768308932
2022-02-17,3905,4045,3780,3885,287165,-0.005121638924455829
2022-02-18,3765,3920,3735,3900,160430,0.0038610038610038533
2022-02-21,3830,3890,3725,3880,149452,-0.00512820512820511
2022-02-22,3740,3870,3660,3725,251244,-0.03994845360824739
2022-02-23,3740,3800,3605,3650,299814,-0.020134228187919434
2022-02-24,3590,3650,3425,3470,364720,-0.049315068493150704
2022-02-25,3595,3650,3500,3635,212691,0.04755043227665712
2022-02-28,3635,3760,3580,3680,201285,0.012379642365887289
2022-03-02,3680,3725,3585,3620,173025,-0.016304347826086918
2022-03-03,3600,3830,3595,3760,325687,0.03867403314917128
2022-03-04,3705,3825,3645,3780,237916,0.005319148936170137
2022-03-07,3790,3790,3480,3540,339240,-0.06349206349206349
2022-03-08,3500,3540,3340,3480,282446,-0.016949152542372836
2022-03-10,3595,3680,3540,3625,129227,0.04166666666666674
2022-03-11,3640,3750,3630,3690,189512,0.017931034482758568
2022-03-14,3650,3740,3435,3515,268692,-0.04742547425474253
2022-03-15,3380,3600,3380,3595,165669,0.022759601706970223
2022-03-16,3555,3605,3485,3585,108144,-0.0027816411682892728
2022-03-17,3590,3905,3590,3790,412786,0.057182705718270554
2022-03-18,3870,3870,3750,3850,180671,0.0158311345646438
2022-03-21,3950,3950,3805,3835,177080,-0.003896103896103842
2022-03-22,3790,3880,3755,3835,103421,0.0
2022-03-23,3835,4090,3810,3995,427893,0.041720990873533204
2022-03-24,4030,4085,3900,4015,207487,0.005006257822277815
2022-03-25,4030,4045,3895,4040,275904,0.0062266500622665255
2022-03-28,4035,4110,3920,4035,209096,-0.0012376237623762387
2022-03-29,4080,4080,3950,4030,91521,-0.0012391573729864103
2022-03-30,4100,4590,4005,4250,1730416,0.05459057071960305
2022-03-31,4185,4305,4095,4165,212073,-0.020000000000000018
2022-04-01,4175,4185,4080,4160,148063,-0.0012004801920768582
2022-04-04,4130,4270,4100,4180,163984,0.004807692307692291
2022-04-05,4160,4520,4160,4355,619913,0.04186602870813405
2022-04-06,4310,4805,4260,4640,1903873,0.06544202066590121
2022-04-07,4600,4815,4430,4510,921696,-0.028017241379310387
2022-04-08,4600,5260,4560,4850,3351589,0.07538802660753885
2022-04-11,4850,5000,4675,4715,549469,-0.027835051546391765
2022-04-12,4760,4900,4430,4635,621829,-0.016967126193001114
2022-04-13,4650,4650,4445,4535,324742,-0.02157497303128375
2022-04-14,4580,4640,4440,4540,188931,0.0011025358324145973
2022-04-15,4455,4560,4375,4475,178981,-0.014317180616740033
2022-04-18,4425,4560,4195,4300,258274,-0.03910614525139666
2022-04-19,4295,4400,4125,4400,424751,0.023255813953488413
2022-04-20,4400,4500,4295,4390,116740,-0.002272727272727315
2022-04-21,4385,4460,4310,4325,95398,-0.014806378132118492
2022-04-22,4290,4300,4110,4220,173087,-0.024277456647398887
2022-04-25,4080,4220,3990,4080,172342,-0.033175355450236976
2022-04-26,4085,4470,4085,4420,417345,0.08333333333333326
2022-04-27,4310,4695,4275,4615,813709,0.044117647058823595
2022-04-28,4700,4870,4460,4675,599799,0.01300108342361872
2022-04-29,4590,4825,4175,4290,1170778,-0.08235294117647063
2022-05-02,4300,4400,4105,4210,398069,-0.018648018648018683
2022-05-03,4200,4295,4170,4190,181708,-0.004750593824228044
2022-05-04,4200,4295,4135,4150,104827,-0.009546539379474916
2022-05-06,4065,4260,3955,3970,329972,-0.04337349397590362
2022-05-09,3910,3990,3665,3695,271630,-0.0692695214105793
2022-05-10,3515,3600,3410,3580,301757,-0.03112313937753719
2022-05-11,3610,3690,3550,3580,103497,0.0
2022-05-12,3550,3620,3330,3350,355775,-0.06424581005586594
2022-05-13,3480,3480,3355,3395,129655,0.013432835820895495
2022-05-16,3395,3605,3345,3400,156755,0.0014727540500736325
2022-05-17,3420,3485,3380,3475,73185,0.022058823529411686
2022-05-18,3445,3545,3420,3475,162516,0.0
2022-05-19,3320,3465,3320,3465,148979,-0.0028776978417266452
2022-05-20,3465,3510,3415,3460,99550,-0.0014430014430014682
2022-05-23,3520,3550,3410,3480,109841,0.005780346820809301
2022-05-24,3505,3600,3440,3490,143175,0.002873563218390718
2022-05-25,3480,3680,3385,3635,159184,0.04154727793696278
2022-05-26,3680,4365,3610,3910,2380099,0.07565337001375516
2022-05-27,3940,4045,3695,3720,335804,-0.04859335038363166
2022-05-30,3700,3785,3700,3775,147286,0.014784946236559238
2022-05-31,3755,3770,3655,3715,145381,-0.015894039735099286
2022-06-02,3715,3750,3645,3670,91452,-0.012113055181695809
2022-06-03,3675,3795,3635,3695,146852,0.006811989100817373
2022-06-07,3695,3750,3520,3520,115043,-0.047361299052773975
2022-06-08,3520,3640,3500,3565,83989,0.012784090909090828
2022-06-09,3535,3585,3470,3540,84758,-0.007012622720897643
2022-06-10,3495,3590,3460,3530,73328,-0.0028248587570621764
2022-06-13,3415,3495,3335,3350,158452,-0.05099150141643061
2022-06-14,3190,3335,3085,3225,253075,-0.03731343283582089
2022-06-15,3260,3260,3000,3020,297272,-0.06356589147286817
2022-06-16,3100,3180,2965,3015,169110,-0.0016556291390728006
2022-06-17,3010,3010,2830,2965,135502,-0.016583747927031545
2022-06-20,2970,3035,2700,2855,314344,-0.03709949409780777
2022-06-21,2865,2980,2745,2890,124573,0.012259194395796813
2022-06-22,2865,2935,2655,2725,172442,-0.05709342560553632
2022-06-23,2700,2725,2440,2560,311797,-0.06055045871559628
2022-06-24,2560,2700,2530,2600,230656,0.015625
2022-06-27,2680,2750,2550,2715,120171,0.044230769230769296
2022-06-28,2740,2750,2650,2675,58472,-0.014732965009208066
2022-06-29,2595,2695,2565,2660,63138,-0.005607476635513975
2022-06-30,2695,2695,2540,2570,70107,-0.03383458646616544
2022-07-01,2610,2635,2465,2570,114134,0.0
2022-07-04,2570,2570,2445,2480,58489,-0.035019455252918275
2022-07-05,2480,2575,2480,2560,65453,0.032258064516129004
2022-07-06,2510,2665,2510,2635,113075,0.029296875
2022-07-07,2650,2700,2610,2685,66380,0.018975332068311257
2022-07-08,2755,2780,2655,2700,80261,0.005586592178770999
2022-07-11,2690,2770,2650,2735,93746,0.012962962962963065
2022-07-12,2775,3555,2750,3085,8372970,0.12797074954296161
2022-07-13,3035,3250,3030,3110,1048125,0.008103727714748876
2022-07-14,3130,3230,3060,3065,577883,-0.014469453376205754
2022-07-15,3030,3095,2850,2880,429736,-0.06035889070146816
2022-07-18,2940,3040,2880,2985,337092,0.03645833333333326
2022-07-19,2905,3090,2905,2935,217691,-0.01675041876046901
2022-07-20,2970,3165,2970,3085,394960,0.05110732538330498
2022-07-21,3140,3200,3075,3115,296806,0.009724473257698651
2022-07-22,3115,3135,2985,3015,169058,-0.0321027287319422
2022-07-25,2975,3075,2970,3030,84197,0.004975124378109541
2022-07-26,2980,3015,2905,2990,165230,-0.01320132013201325
2022-07-27,3015,3015,2935,2970,61608,-0.006688963210702337
2022-07-28,2970,3035,2895,2950,109046,-0.006734006734006703
2022-07-29,2990,3010,2925,2970,48974,0.006779661016949046
2022-08-01,2950,3030,2950,3030,121256,0.02020202020202011
2022-08-02,3030,3075,3005,3030,81245,0.0
2022-08-03,3045,3150,3035,3125,273643,0.031353135313531455
2022-08-04,3160,3380,3150,3300,889634,0.05600000000000005
2022-08-05,3310,3315,3140,3200,326707,-0.030303030303030276
2022-08-08,3255,3255,3130,3215,124520,0.004687499999999956
2022-08-09,3275,3350,3210,3290,194932,0.023328149300155587
2022-08-10,3320,3380,3175,3365,201569,0.022796352583586588
2022-08-11,3320,3420,3315,3385,154806,0.005943536404160454
2022-08-12,3380,3490,3350,3485,159694,0.02954209748892178
2022-08-16,3505,3635,3400,3605,304728,0.03443328550932567
2022-08-17,3640,3665,3460,3640,185923,0.009708737864077666
2022-08-18,3685,3685,3555,3620,125020,-0.005494505494505475
2022-08-19,3630,3880,3580,3810,432961,0.05248618784530379
2022-08-22,3810,4020,3710,3995,473049,0.04855643044619429
2022-08-23,3995,4180,3880,4040,430109,0.01126408010012514
2022-08-24,4030,4270,3985,4155,556747,0.02846534653465338
2022-08-25,4280,4435,4190,4330,593966,0.042117930204572884
2022-08-26,4350,4480,4310,4315,394083,-0.0034642032332563577
2022-08-29,4200,4200,3850,3855,848126,-0.10660486674391656
2022-08-30,3830,3945,3770,3860,296310,0.0012970168612191912
2022-08-31,3750,3995,3715,3980,313418,0.031088082901554515
2022-09-01,3915,4040,3785,3960,192288,-0.005025125628140725
2022-09-02,4035,4260,3880,4160,508584,0.05050505050505061
2022-09-05,4105,4410,4105,4365,443855,0.049278846153846256
2022-09-06,4310,4485,4300,4350,292738,-0.0034364261168384758
2022-09-07,4370,4370,4000,4335,497689,-0.0034482758620689724
2022-09-08,4235,4430,4230,4350,364141,0.0034602076124568004
2022-09-13,4390,4535,4310,4500,392541,0.034482758620689724
2022-09-14,4260,4500,4240,4380,261828,-0.026666666666666616
2022-09-15,4430,4460,4090,4310,403585,-0.01598173515981738
2022-09-16,4290,4290,4010,4075,307036,-0.054524361948955935
2022-09-19,4075,4140,3915,4030,158861,-0.011042944785276121
2022-09-20,4000,4055,3795,3930,237864,-0.02481389578163773
2022-09-21,3935,3940,3740,3860,182377,-0.01781170483460559
2022-09-22,3780,3830,3700,3800,115841,-0.015544041450777257
2022-09-23,3775,3885,3670,3855,160606,0.014473684210526416
2022-09-26,3795,3835,3600,3800,159187,-0.014267185473411104
2022-09-27,3790,4040,3705,4020,198838,0.05789473684210522
2022-09-28,4060,4100,3815,3930,98253,-0.02238805970149249
2022-09-29,3900,4010,3805,3890,111759,-0.010178117048346036
2022-09-30,3875,3995,3700,3910,105262,0.005141388174807249
2022-10-04,3980,4030,3840,3945,149582,0.008951406649616356
2022-10-05,3985,4000,3820,3925,80454,-0.005069708491761693
2022-10-06,3965,3985,3850,3975,83921,0.01273885350318471
2022-10-07,3975,3985,3860,3910,73805,-0.01635220125786163
2022-10-11,3830,3905,3575,3750,166413,-0.04092071611253201
2022-10-12,3640,3795,3630,3750,84807,0.0
2022-10-13,3750,3780,3585,3705,59431,-0.01200000000000001
2022-10-14,3695,3835,3645,3695,205365,-0.0026990553306343035
2022-10-17,3695,3745,3600,3705,63586,0.0027063599458727605
2022-10-18,3715,3865,3715,3795,67721,0.02429149797570851
2022-10-19,3765,3875,3730,3775,74148,-0.005270092226614009
2022-10-20,3800,3810,3630,3680,71323,-0.025165562913907258
2022-10-21,3710,3710,3545,3600,81724,-0.021739130434782594
2022-10-24,3600,3705,3560,3595,146796,-0.001388888888888884
2022-10-25,3595,3690,3535,3615,60010,0.0055632823365785455
2022-10-26,3635,3665,3415,3620,112614,0.0013831258644536604
2022-10-27,3610,3665,3525,3655,108798,0.00966850828729271
2022-10-28,3555,3600,3505,3535,88056,-0.03283173734610123
2022-10-31,3530,3560,3375,3410,94043,-0.03536067892503536
2022-11-01,3405,3440,3175,3230,186709,-0.05278592375366564
2022-11-02,3180,3350,3170,3240,116471,0.003095975232198178
2022-11-03,3200,3300,3070,3150,242645,-0.02777777777777779
2022-11-04,3070,3220,3030,3170,216315,0.006349206349206327
2022-11-07,3170,3230,3115,3170,71224,0.0
2022-11-08,3220,3280,3135,3230,131163,0.018927444794952786
2022-11-09,3285,3285,3150,3195,61450,-0.010835913312693513
2022-11-10,3200,3215,3160,3195,60933,0.0
2022-11-11,3200,3275,3180,3250,86622,0.017214397496087663
2022-11-14,3250,3295,3210,3235,18615,-0.004615384615384577
2022-11-15,3290,3290,3160,3245,24942,0.0030911901081915882
2022-11-16,3215,3320,3215,3270,48077,0.007704160246533087
2022-11-17,3275,3300,3190,3280,28124,0.003058103975535076
2022-11-18,3320,3930,3260,3570,1137199,0.08841463414634143
2022-11-21,3540,3800,3460,3545,600693,-0.007002801120448154
2022-11-22,3505,3585,3375,3530,178534,-0.004231311706629048
2022-11-23,3500,3595,3500,3525,113367,-0.0014164305949008194
2022-11-24,3550,3850,3535,3800,673368,0.07801418439716312
2022-11-25,3740,3900,3585,3890,343789,0.023684210526315752
2022-11-28,3820,3980,3805,3925,215367,0.008997429305912519
2022-11-29,3830,3940,3795,3940,122044,0.003821656050955413
2022-11-30,3890,3990,3865,3940,53797,0.0
2022-12-01,3955,3955,3855,3935,96039,-0.0012690355329949554
2022-12-02,3930,3935,3760,3855,74298,-0.020330368487928796
2022-12-05,3770,3835,3720,3800,71037,-0.014267185473411104
2022-12-06,3725,3725,3610,3655,101608,-0.03815789473684206
2022-12-07,3655,3655,3545,3600,49961,-0.015047879616963078
2022-12-08,3595,3650,3460,3525,135938,-0.02083333333333337
2022-12-09,3525,3700,3470,3535,102309,0.0028368794326241176
2022-12-12,3460,3525,3400,3450,88577,-0.0240452616690241
2022-12-13,3410,3745,3355,3660,885352,0.0608695652173914
2022-12-14,3575,3690,3530,3615,215058,-0.012295081967213073
2022-12-15,3555,3620,3425,3510,147198,-0.02904564315352698
2022-12-16,3405,3485,3400,3440,50461,-0.019943019943019946
2022-12-19,3440,3495,3405,3445,23726,0.0014534883720929148
2022-12-20,3445,3530,3375,3490,110782,0.013062409288824295
2022-12-21,3540,3540,3400,3490,71380,0.0
2022-12-22,3445,3525,3420,3455,43253,-0.01002865329512892
2022-12-23,3390,3465,3210,3245,138385,-0.06078147612156293
2022-12-26,3250,3250,3040,3045,146748,-0.06163328197226503
2022-12-27,3105,3190,3070,3080,121671,0.011494252873563315
2022-12-28,3045,3140,3035,3070,91762,-0.0032467532467532756
2022-12-29,3370,3370,3130,3185,565733,0.037459283387622166
2023-01-02,3150,3285,3150,3265,143230,0.02511773940345363
2023-01-03,3265,3275,3125,3255,112572,-0.003062787136294043
2023-01-04,3250,3295,3185,3260,71841,0.001536098310291889
2023-01-05,3250,3295,3150,3225,153754,-0.010736196319018454
2023-01-06,3170,3215,3120,3210,55336,-0.0046511627906976605
2023-01-09,3215,3295,3150,3235,30509,0.007788161993769416
2023-01-10,3205,3295,3200,3250,95354,0.004636785162287493
2023-01-11,3230,3400,3215,3380,213223,0.040000000000000036
2023-01-12,3450,3625,3395,3450,296134,0.020710059171597628
2023-01-13,3460,3570,3320,3330,201035,-0.034782608695652195
2023-01-16,3300,3300,3130,3275,136694,-0.016516516516516533
2023-01-17,3275,3320,3225,3295,79300,0.006106870229007688
2023-01-18,3295,3335,3230,3310,74828,0.004552352048558417
2023-01-19,3250,3395,3250,3385,94889,0.0226586102719033
2023-01-20,3385,3430,3290,3355,91994,-0.008862629246676468
2023-01-25,3440,3440,3320,3355,82468,0.0
2023-01-26,3320,3375,3320,3350,74609,-0.0014903129657227732
2023-01-27,3360,3395,3300,3360,96933,0.0029850746268655914
2023-01-30,3360,3360,3285,3350,125236,-0.0029761904761904656
2023-01-31,3305,3355,3270,3330,103945,-0.005970149253731294
2023-02-01,3330,3365,3245,3290,149356,-0.012012012012011963
2023-02-02,3290,3365,3240,3250,161262,-0.012158054711246202
2023-02-03,3255,3320,3230,3230,74931,-0.006153846153846176
2023-02-06,3265,3265,3105,3190,212173,-0.012383900928792602
2023-02-07,3165,3210,3070,3155,166977,-0.010971786833855801
2023-02-08,3240,3240,3085,3120,191173,-0.011093502377179099
2023-02-09,3095,3120,3060,3120,97609,0.0
2023-02-10,3090,3175,3070,3140,104519,0.0064102564102563875
2023-02-13,3140,3165,3075,3140,173894,0.0
2023-02-14,3140,3160,3090,3125,62023,-0.004777070063694322
2023-02-15,3080,3145,3080,3090,50743,-0.011199999999999988
2023-02-16,3095,3400,3060,3195,975938,0.03398058252427183
2023-02-17,3110,3160,3010,3135,228323,-0.018779342723004744
2023-02-20,3135,3135,3060,3115,78206,-0.006379585326953707
2023-02-21,3135,3140,3065,3100,87127,-0.0048154093097912964
2023-02-22,3085,3125,3010,3100,127438,0.0
2023-02-23,3095,3140,3035,3050,68149,-0.016129032258064502
2023-02-24,3050,3095,2995,3075,108745,0.008196721311475308
2023-02-27,3070,3075,3000,3065,59976,-0.003252032520325243
2023-02-28,3085,3085,3015,3070,54434,0.0016313213703098572
2023-03-02,3040,3080,3025,3050,49215,-0.006514657980456029
2023-03-03,3080,3080,2995,3055,152604,0.0016393442622950616
2023-03-06,3055,3055,2885,3020,286439,-0.011456628477905073
2023-03-07,3020,3020,2895,2940,265726,-0.026490066225165587
2023-03-08,2880,2995,2860,2945,131815,0.001700680272108901
2023-03-09,2955,2990,2840,2885,317012,-0.02037351443123936
2023-03-10,2910,2915,2750,2885,310452,0.0
2023-03-13,2865,2930,2795,2910,69837,0.008665511265164572
2023-03-14,2915,2925,2830,2915,70209,0.0017182130584192379
2023-03-15,2915,2960,2845,2905,73594,-0.0034305317324184736
2023-03-16,2815,2895,2770,2880,184548,-0.008605851979345935
2023-03-17,2880,2915,2815,2895,53431,0.005208333333333259
2023-03-20,2895,2925,2840,2875,33984,-0.006908462867012077
2023-03-21,2895,3030,2875,2940,323758,0.022608695652173827
2023-03-22,2960,3000,2810,2920,146837,-0.006802721088435382
2023-03-23,2905,2905,2810,2845,98535,-0.025684931506849362
2023-03-24,2845,2870,2780,2810,91046,-0.012302284710017597
2023-03-27,2815,2820,2715,2775,95490,-0.01245551601423489
2023-03-28,2745,2745,2700,2735,74215,-0.014414414414414378
2023-03-29,2760,2760,2660,2730,86169,-0.001828153564899404
2023-03-30,2725,2730,2650,2680,94599,-0.01831501831501836
2023-03-31,2690,2690,2610,2680,91076,0.0
2023-04-03,2655,2670,2580,2635,110166,-0.016791044776119368
2023-04-04,2600,2745,2585,2730,135190,0.036053130929791344
2023-04-05,2805,2805,2635,2665,159125,-0.023809523809523836
2023-04-06,2665,2680,2575,2670,100531,0.0018761726078799779
2023-04-07,2740,2740,2590,2700,52085,0.011235955056179803
2023-04-10,2750,2760,2485,2685,155762,-0.005555555555555536
2023-04-11,2710,2715,2580,2705,111235,0.007448789571694592
2023-04-12,2740,2740,2605,2705,70269,0.0
2023-04-13,2695,2720,2600,2665,202655,-0.014787430683918634
2023-04-14,2695,2740,2630,2735,109173,0.026266416510319024
2023-04-17,2665,2800,2665,2795,137292,0.021937842778793515
2023-04-18,2750,2845,2735,2830,83344,0.012522361359570633
2023-04-19,2830,2845,2760,2835,122960,0.0017667844522968323
2023-04-20,2880,2880,2780,2835,86711,0.0
2023-04-21,2865,2870,2785,2800,105679,-0.012345679012345734
2023-04-24,2800,2800,2725,2785,45807,-0.005357142857142838
2023-04-25,2805,2820,2710,2755,77986,-0.010771992818671472
2023-04-26,2800,2800,2700,2725,45000,-0.010889292196007205
2023-04-27,2730,2730,2655,2730,60803,0.0018348623853210455
2023-04-28,2760,2760,2685,2740,56229,0.00366300366300365
2023-05-02,2715,2750,2615,2650,105723,-0.03284671532846717
2023-05-03,2645,2695,2560,2670,150548,0.007547169811320753
2023-05-04,2670,2860,2610,2685,187755,0.00561797752808979
2023-05-08,2675,2690,2625,2655,43776,-0.011173184357541888
2023-05-09,2710,2720,2600,2660,132784,0.0018832391713747842
2023-05-10,2690,2850,2620,2845,399470,0.06954887218045114
2023-05-11,3040,3040,2715,2810,378668,-0.012302284710017597
2023-05-12,2830,2830,2665,2665,635805,-0.051601423487544484
2023-05-15,2675,2690,2570,2660,164511,-0.0018761726078799779
2023-05-16,2685,2695,2595,2665,130927,0.001879699248120259
2023-05-17,2665,2730,2630,2720,103290,0.02063789868667909
2023-05-18,2745,2870,2600,2665,431397,-0.020220588235294157
2023-05-19,2665,2670,2585,2615,154430,-0.018761726078799223
2023-05-22,2615,2645,2560,2620,93791,0.0019120458891013214
2023-05-23,2620,2660,2590,2660,43435,0.01526717557251911
2023-05-24,2635,2655,2600,2625,57296,-0.013157894736842146
2023-05-25,2600,2670,2550,2600,107708,-0.00952380952380949
2023-05-26,2560,2620,2560,2595,42347,-0.0019230769230769162
