Date,Open,High,Low,Close,Volume,Change
2023-05-30,2595,2610,2465,2570,200234,-0.009633911368015391
2023-05-31,2585,2585,2385,2540,291602,-0.011673151750972721
2023-06-01,2530,2540,2435,2515,115348,-0.009842519685039353
2023-06-02,2510,2520,2375,2420,254423,-0.03777335984095431
2023-06-05,2430,2430,2300,2340,234428,-0.03305785123966942
2023-06-07,2340,2420,2295,2305,438370,-0.014957264957264904
2023-06-08,2305,2335,2245,2290,146422,-0.006507592190889366
2023-06-09,2285,2330,2265,2320,69996,0.013100436681222627
2023-06-12,2320,2360,2265,2290,102413,-0.012931034482758674
2023-06-13,2260,2325,2255,2325,132612,0.015283842794759916
2023-06-14,2375,2375,2260,2295,118627,-0.012903225806451646
2023-06-15,2320,2330,2200,2230,247211,-0.028322440087146017
2023-06-16,2215,2275,2150,2180,311181,-0.022421524663677084
2023-06-19,2155,2180,1999,2085,424384,-0.04357798165137616
2023-06-20,2075,2115,2020,2085,187360,0.0
2023-06-21,2090,2090,1997,2030,323611,-0.026378896882493952
2023-06-22,2020,2020,1967,1984,178053,-0.022660098522167438
2023-06-23,2005,2035,1961,2015,150972,0.015625
2023-06-26,2040,2040,1978,2025,77866,0.00496277915632759
2023-06-27,2035,2120,1998,2120,178479,0.04691358024691361
2023-06-28,2145,2755,2055,2435,4045962,0.1485849056603774
2023-06-29,2450,2525,2430,2470,724792,0.014373716632443578
2023-06-30,2470,2485,2275,2380,339000,-0.036437246963562764
2023-07-03,2420,2430,2250,2285,313561,-0.03991596638655459
2023-07-04,2290,2305,2225,2295,90676,0.004376367614879584
2023-07-05,2300,2475,2260,2415,439716,0.05228758169934644
2023-07-06,2465,2465,2355,2450,159900,0.01449275362318847
2023-07-07,2425,2475,2390,2395,153115,-0.022448979591836782
2023-07-10,2415,2465,2370,2400,153517,0.0020876826722338038
2023-07-11,2460,2525,2350,2485,252867,0.03541666666666665
2023-07-12,2485,2485,2290,2420,885948,-0.026156941649899346
2023-07-13,2350,2480,2285,2340,553156,-0.03305785123966942
2023-07-14,2385,2385,2150,2250,483142,-0.038461538461538436
2023-07-17,2245,2285,2120,2275,316213,0.011111111111111072
2023-07-18,2200,2330,2195,2310,185802,0.01538461538461533
2023-07-19,2305,2345,2245,2330,79750,0.008658008658008587
2023-07-20,2330,2370,2260,2290,86467,-0.01716738197424894
2023-07-21,2295,2310,2225,2260,61414,-0.013100436681222738
2023-07-24,2260,2295,2170,2245,130387,-0.006637168141592875
2023-07-25,2245,2325,2160,2195,84694,-0.022271714922049046
2023-07-26,2160,2195,1986,2090,306733,-0.04783599088838264
2023-07-27,2110,2140,2020,2125,81931,0.01674641148325362
2023-07-28,2125,2190,2080,2150,65224,0.0117647058823529
2023-07-31,2150,2190,2105,2155,63138,0.0023255813953488857
2023-08-01,2185,2190,2075,2110,167693,-0.02088167053364265
2023-08-02,2110,2165,1992,2080,284476,-0.014218009478673022
2023-08-03,2025,2075,1977,1999,164424,-0.038942307692307665
2023-08-04,2020,2020,1970,1977,110828,-0.011005502751375684
2023-08-07,1977,1977,1901,1929,139941,-0.02427921092564489
2023-08-08,1929,1929,1800,1800,195073,-0.06687402799377917
2023-08-09,1800,1800,1676,1728,198443,-0.040000000000000036
2023-08-10,1728,1930,1728,1920,482852,0.11111111111111116
2023-08-11,1985,2090,1847,2075,324511,0.08072916666666674
2023-08-14,2130,2140,1969,2025,145245,-0.02409638554216864
2023-08-16,1979,2010,1880,1963,202702,-0.030617283950617247
2023-08-17,1884,1967,1870,1966,77537,0.0015282730514518672
2023-08-18,1947,1984,1845,1900,106127,-0.033570701932858604
2023-08-21,1900,1900,1516,1560,977417,-0.17894736842105263
2023-08-22,1518,1599,1418,1559,474729,-0.0006410256410256387
2023-08-23,1560,1597,1520,1589,142296,0.019243104554201418
2023-08-24,1575,1599,1477,1477,199794,-0.07048458149779735
2023-08-25,1477,1500,1427,1467,125511,-0.00677048070413
2023-08-28,1467,1486,1450,1473,53335,0.004089979550102152
2023-08-29,1435,1583,1435,1555,214913,0.05566870332654439
2023-08-30,1600,1600,1503,1558,68082,0.0019292604501608412
2023-08-31,1581,1589,1525,1557,88885,-0.0006418485237483784
2023-09-01,1554,1584,1540,1570,52494,0.008349389852279954
2023-09-04,1590,1592,1551,1570,31912,0.0
2023-09-05,1570,1590,1515,1565,59287,-0.0031847133757961776
2023-09-06,1585,1585,1491,1544,130869,-0.013418530351437696
2023-09-07,1542,1542,1492,1518,54242,-0.016839378238341918
2023-09-08,1532,1532,1493,1494,48334,-0.015810276679841917
2023-09-11,1466,1519,1466,1495,64314,0.0006693440428380271
2023-09-12,1495,1505,1470,1493,33827,-0.0013377926421405117
2023-09-13,1481,1487,1440,1440,39437,-0.035498995311453396
2023-09-14,1432,1465,1393,1422,164028,-0.012499999999999956
2023-09-15,1422,1442,1386,1421,118650,-0.0007032348804500987
2023-09-18,1426,1439,1366,1389,98656,-0.022519352568613704
2023-09-19,1375,1375,1271,1280,548233,-0.0784737221022318
2023-09-20,1299,1330,1219,1321,235590,0.032031249999999956
2023-09-21,1318,1321,1255,1297,104111,-0.018168054504163478
2023-09-22,1290,1292,1211,1273,148410,-0.018504240555127227
2023-09-25,1286,1286,1222,1241,55393,-0.025137470542026752
2023-09-26,1249,1250,1185,1226,85868,-0.01208702659145855
2023-09-27,1208,1232,1208,1229,26222,0.002446982055464897
2023-10-04,1219,1249,1151,1177,130119,-0.0423108218063466
2023-10-05,1149,1226,1135,1206,102960,0.024638912489379772
2023-10-06,1200,1230,1134,1220,80937,0.011608623548922115
2023-10-10,1220,1242,1000,1090,444080,-0.10655737704918034
2023-10-11,1090,1315,1090,1230,700023,0.12844036697247696
2023-10-12,1230,1242,1167,1206,76756,-0.019512195121951237
2023-10-13,1202,1202,1170,1192,25284,-0.011608623548922004
2023-10-16,1189,1192,1090,1136,113084,-0.046979865771812124
2023-10-17,1139,1242,1139,1225,125485,0.07834507042253525
2023-10-18,1238,1273,1202,1266,52739,0.033469387755102
2023-10-19,1247,1263,1204,1249,109140,-0.013428120063191162
2023-10-20,1238,1242,1169,1240,75606,-0.007205764611689314
2023-10-23,1233,1262,1190,1235,43910,-0.0040322580645161255
2023-10-24,1235,1264,1200,1261,75149,0.021052631578947434
2023-10-25,1261,1300,1210,1234,184499,-0.021411578112609075
2023-10-26,1226,1260,1164,1225,101489,-0.007293354943273878
2023-10-27,1175,1249,1175,1228,95284,0.002448979591836764
2023-10-30,1228,1285,1161,1271,63463,0.035016286644951045
2023-10-31,1267,1370,1267,1337,239385,0.05192761605035412
2023-11-01,1337,1376,1315,1351,67126,0.010471204188481575
2023-11-02,1260,1363,1260,1341,84188,-0.007401924500370138
2023-11-03,1354,1459,1330,1449,248040,0.08053691275167796
2023-11-06,1490,1490,1367,1424,173915,-0.017253278122843385
2023-11-07,1424,1469,1377,1462,75276,0.026685393258427004
2023-11-08,1448,1759,1448,1584,988061,0.08344733242134073
2023-11-09,1558,1609,1517,1602,147223,0.011363636363636465
2023-11-10,1584,1610,1534,1593,165867,-0.005617977528089901
2023-11-13,1593,1593,1496,1549,146508,-0.02762084118016317
2023-11-14,1528,1579,1507,1529,85503,-0.01291155584247905
2023-11-15,1535,1589,1519,1580,208976,0.03335513407455859
2023-11-16,1580,1588,1532,1570,77715,-0.006329113924050667
2023-11-17,1570,1577,1504,1576,47701,0.003821656050955413
2023-11-20,1553,1691,1551,1640,163162,0.04060913705583746
2023-11-21,1669,1706,1615,1695,150063,0.03353658536585358
2023-11-22,1695,1800,1692,1775,238610,0.0471976401179941
2023-11-23,1793,1828,1750,1783,73571,0.004507042253521165
2023-11-24,1800,1849,1766,1839,104615,0.03140773976444189
2023-11-27,1857,1857,1795,1849,87762,0.0054377379010330795
2023-11-28,1890,1998,1784,1993,330496,0.07787993510005409
2023-11-29,1974,2030,1943,1981,215466,-0.006021073758153528
2023-11-30,2150,2150,1755,1859,962481,-0.06158505805148917
2023-12-01,1832,1874,1756,1806,161838,-0.028509951586874638
2023-12-04,1788,1878,1769,1872,66452,0.03654485049833878
2023-12-05,1872,1889,1840,1872,48990,0.0
2023-12-06,1864,1891,1831,1875,42745,0.0016025641025640969
2023-12-07,1846,1874,1818,1830,54850,-0.02400000000000002
2023-12-08,1832,1834,1652,1732,269601,-0.05355191256830605
2023-12-11,1758,1758,1611,1632,230270,-0.05773672055427248
2023-12-12,1600,1729,1597,1700,215380,0.04166666666666674
2023-12-13,1700,1736,1642,1726,63451,0.015294117647058902
2023-12-14,1726,1739,1672,1724,48751,-0.0011587485515642815
2023-12-15,1736,1739,1611,1681,103378,-0.02494199535962882
2023-12-18,1653,1686,1631,1658,47720,-0.013682331945270687
2023-12-19,1659,1700,1631,1689,68385,0.018697225572979592
2023-12-20,1689,1699,1635,1674,41265,-0.008880994671403242
2023-12-21,1656,1729,1634,1688,79554,0.008363201911588902
2023-12-22,1704,1704,1630,1655,73608,-0.01954976303317535
2023-12-26,1655,1699,1615,1644,50700,-0.006646525679758319
2023-12-27,1644,1681,1561,1651,21964,0.0042579075425790425
2023-12-28,1658,1689,1627,1664,26509,0.007874015748031482
2024-01-02,1668,1670,1608,1668,92199,0.0024038461538462563
2024-01-03,1663,1663,1610,1639,21400,-0.017386091127098324
2024-01-04,1636,1636,1596,1632,54748,-0.004270896888346587
2024-01-05,1634,1640,1601,1631,12770,-0.0006127450980392135
2024-01-08,1630,1632,1580,1607,67506,-0.014714898835070489
2024-01-09,1619,1625,1598,1600,30338,-0.00435594275046669
2024-01-10,1600,1629,1575,1622,60825,0.013749999999999929
2024-01-11,1636,1639,1600,1639,48538,0.010480887792848392
2024-01-12,1655,1655,1610,1643,21210,0.0024405125076265577
2024-01-15,1660,1660,1609,1650,42874,0.004260499087035852
2024-01-16,1650,1654,1620,1646,32579,-0.00242424242424244
2024-01-17,1645,1645,1596,1639,77126,-0.004252733900364514
2024-01-18,1639,1639,1607,1629,20140,-0.006101281269066505
2024-01-19,1640,1640,1598,1622,97575,-0.0042971147943523524
2024-01-22,1630,1630,1590,1623,64416,0.0006165228113439447
2024-01-23,1623,1623,1591,1615,63937,-0.004929143561306248
2024-01-24,1628,1628,1580,1598,58760,-0.010526315789473717
2024-01-25,1604,1604,1533,1591,66340,-0.004380475594493172
2024-01-26,1568,1825,1568,1800,973034,0.13136392206159653
2024-01-29,1830,1950,1777,1905,558142,0.05833333333333335
2024-01-30,1906,1940,1823,1920,99735,0.007874015748031482
2024-01-31,1920,1995,1815,1989,249242,0.035937499999999956
2024-02-01,1999,1999,1920,1975,89145,-0.007038712921065837
2024-02-02,1997,1999,1913,1967,87471,-0.0040506329113924044
2024-02-05,1965,1998,1864,1995,90125,0.014234875444839812
2024-02-06,1995,2190,1936,2060,611447,0.032581453634085156
2024-02-07,2060,2245,1729,1917,1163607,-0.06941747572815538
2024-02-08,1892,1991,1810,1948,177565,0.01617110067814287
2024-02-13,1930,1988,1881,1969,102782,0.010780287474332573
2024-02-14,1929,2000,1904,1975,84684,0.003047232097511454
2024-02-15,1999,2130,1975,2080,329972,0.05316455696202538
2024-02-16,2080,2130,2010,2080,141918,0.0
2024-02-19,2075,2075,1993,2045,133233,-0.016826923076923128
2024-02-20,2045,2045,1985,2035,78766,-0.004889975550122272
2024-02-21,2035,2035,1966,1989,76436,-0.022604422604422636
2024-02-22,1969,2020,1943,1979,57955,-0.005027652086475598
2024-02-23,1973,2015,1944,1998,95462,0.009600808489135915
2024-02-26,2020,2020,1932,1998,63555,0.0
2024-02-27,2030,2030,1938,2020,78879,0.011011011011011096
2024-02-28,2030,2030,1971,1990,31300,-0.014851485148514865
2024-02-29,1990,1990,1940,1966,44479,-0.012060301507537674
2024-03-04,1966,1998,1945,1980,91886,0.007121057985757906
2024-03-05,1980,1998,1907,1990,167217,0.005050505050504972
2024-03-06,1943,1979,1840,1860,177579,-0.0653266331658291
2024-03-07,1880,1880,1761,1859,138046,-0.0005376344086021057
2024-03-08,1844,1880,1786,1833,41278,-0.013986013986013957
2024-03-11,1786,1814,1699,1786,196663,-0.02564102564102566
2024-03-12,1786,1795,1700,1754,102357,-0.017917133258678608
2024-03-13,1777,1797,1711,1797,75510,0.02451539338654496
2024-03-14,1805,1836,1760,1833,38582,0.02003338898163598
2024-03-15,1833,1833,1752,1823,52812,-0.0054555373704310295
2024-03-18,1823,1823,1752,1799,42554,-0.013165112452002248
2024-03-19,1799,1799,1746,1773,27974,-0.014452473596442417
2024-03-20,1770,1770,1705,1720,76805,-0.029892836999436012
2024-03-21,1720,1728,1686,1693,86216,-0.0156976744186047
2024-03-22,1693,1779,1678,1725,170869,0.01890135853514474
2024-03-25,1725,1750,1697,1707,23343,-0.01043478260869568
2024-03-26,1672,1760,1672,1716,48141,0.005272407732864748
2024-03-27,1695,1726,1672,1718,38825,0.0011655011655011815
2024-03-28,1730,1730,1683,1707,17325,-0.006402793946449381
2024-03-29,1729,1729,1652,1698,37244,-0.005272407732864637
2024-04-01,1683,1710,1600,1699,23442,0.0005889281507656108
2024-04-02,1682,1700,1665,1687,21518,-0.007062978222483807
2024-04-03,1699,1699,1655,1689,20546,0.0011855364552459946
2024-04-04,1720,1720,1659,1676,19504,-0.007696862048549469
2024-04-05,1690,1690,1615,1679,25110,0.0017899761336515052
2024-04-08,1687,1687,1623,1649,11964,-0.017867778439547344
2024-04-09,1649,1674,1625,1654,10448,0.003032140691328067
2024-04-11,1658,1658,1590,1639,33383,-0.009068923821039854
2024-04-12,1655,1690,1615,1648,4212,0.005491153142159755
2024-04-15,1664,1664,1561,1610,45515,-0.02305825242718451
2024-04-16,1609,1609,1499,1569,80640,-0.02546583850931672
2024-04-17,1573,1590,1512,1584,36124,0.009560229445506607
2024-04-18,1590,1590,1563,1584,9390,0.0
2024-04-19,1584,1600,1542,1585,20197,0.0006313131313131493
2024-04-22,1599,1603,1573,1585,3874,0.0
2024-04-23,1585,1585,1551,1577,29850,-0.0050473186119873725
2024-04-24,1597,1610,1550,1574,23684,-0.0019023462270133518
2024-04-25,1596,1599,1510,1559,60869,-0.009529860228716602
2024-04-26,1559,1618,1539,1566,53048,0.004490057729313657
2024-04-29,1599,1599,1549,1561,20177,-0.0031928480204341803
2024-04-30,1561,1573,1540,1567,27486,0.0038436899423446302
2024-05-02,1589,1685,1548,1685,75807,0.07530312699425656
2024-05-03,1682,1730,1652,1697,43813,0.0071216617210683175
2024-05-07,1693,1804,1684,1800,92467,0.06069534472598703
2024-05-08,1800,1822,1765,1807,117254,0.0038888888888888307
2024-05-09,1843,1911,1807,1901,138416,0.05201992252351961
2024-05-10,1911,1998,1853,1895,224403,-0.0031562335612835835
2024-05-13,1895,1896,1839,1879,120288,-0.008443271767810012
2024-05-14,1879,1879,1813,1821,61781,-0.030867482703565763
2024-05-16,1821,1897,1810,1896,108476,0.041186161449752845
2024-05-17,1900,1950,1837,1948,98413,0.02742616033755274
2024-05-20,1943,1948,1860,1941,61026,-0.0035934291581108946
2024-05-21,1939,1967,1883,1959,55318,0.009273570324574987
2024-05-22,1959,1959,1833,1945,83789,-0.007146503318019359
2024-05-23,1945,1950,1873,1931,54862,-0.007197943444730126
2024-05-24,1902,1928,1875,1893,41774,-0.019678922837907842
2024-05-27,1890,1920,1837,1873,44121,-0.010565240359218131
2024-05-28,1890,1913,1814,1823,54539,-0.026695141484249896
2024-05-29,1823,1830,1700,1730,119196,-0.05101481075150849
2024-05-30,1715,1737,1679,1709,30234,-0.012138728323699444
2024-05-31,1680,1708,1671,1704,18133,-0.0029256875365710755
2024-06-03,1685,1704,1685,1700,19446,-0.0023474178403756207
2024-06-04,1709,1709,1685,1685,12250,-0.008823529411764675
2024-06-05,1709,1709,1600,1626,90577,-0.03501483679525219
2024-06-07,1642,1642,1582,1623,26366,-0.0018450184501844769
2024-06-10,1615,1623,1575,1602,45966,-0.012939001848428888
2024-06-11,1602,1610,1580,1594,16796,-0.004993757802746579
2024-06-12,1613,1613,1512,1578,39553,-0.010037641154328703
2024-06-13,1566,1595,1559,1575,19054,-0.0019011406844106071
2024-06-14,1570,1570,1528,1541,33218,-0.0215873015873016
2024-06-17,1540,1540,1432,1495,87322,-0.02985074626865669
2024-06-18,1480,1500,1389,1466,167315,-0.019397993311036754
2024-06-19,1480,1480,1438,1475,47879,0.006139154160982319
2024-06-20,1475,1530,1467,1526,87482,0.03457627118644058
2024-06-21,1515,1569,1480,1568,61424,0.02752293577981657
2024-06-24,1560,1567,1532,1566,41061,-0.0012755102040816757
2024-06-25,1588,1590,1537,1568,30505,0.0012771392081736277
2024-06-26,1591,1592,1531,1559,22525,-0.005739795918367374
2024-06-27,1539,1549,1495,1544,53514,-0.009621552277100709
2024-06-28,1521,1544,1491,1535,40952,-0.0058290155440414715
2024-07-01,1550,1830,1465,1514,781410,-0.013680781758957705
2024-07-02,1509,1566,1470,1515,72154,0.0006605019815060231
2024-07-03,1529,1543,1459,1493,79995,-0.014521452145214497
2024-07-04,1474,1490,1426,1480,83974,-0.008707300736771617
2024-07-05,1458,1480,1417,1465,76072,-0.010135135135135087
2024-07-08,1465,1500,1450,1500,50121,0.023890784982935065
2024-07-09,1517,1550,1484,1525,27971,0.016666666666666607
2024-07-10,1525,1536,1456,1508,75963,-0.011147540983606596
2024-07-11,1508,1531,1430,1497,70175,-0.007294429708222805
2024-07-12,1507,1507,1452,1492,38219,-0.0033400133600534065
2024-07-15,1497,1500,1457,1482,35923,-0.006702412868632712
2024-07-16,1482,1500,1460,1483,35762,0.0006747638326585204
2024-07-17,1483,1490,1451,1474,19156,-0.006068779501011479
2024-07-18,1483,1485,1442,1477,18921,0.002035278154681075
2024-07-19,1462,1499,1457,1474,7124,-0.0020311442112389555
2024-07-22,1484,1499,1437,1476,15876,0.0013568521031208647
2024-07-23,1486,1494,1458,1475,11455,-0.0006775067750677266
2024-07-24,1487,1487,1456,1470,14498,-0.003389830508474523
2024-07-25,1474,1474,1418,1445,41722,-0.017006802721088454
2024-07-26,1467,1469,1422,1431,26410,-0.00968858131487893
2024-07-29,1431,1439,1414,1436,9075,0.0034940600978337066
2024-07-30,1454,1454,1380,1428,67009,-0.005571030640668551
2024-07-31,1428,1436,1320,1424,38551,-0.0028011204481792618
2024-08-01,1429,1430,1390,1426,19429,0.001404494382022392
2024-08-02,1417,1424,1385,1415,14699,-0.007713884992987419
2024-08-05,1415,1419,1253,1347,129042,-0.048056537102473484
2024-08-06,1347,1418,1322,1362,66398,0.011135857461024523
2024-08-07,1364,1436,1349,1429,36480,0.04919236417033779
2024-08-08,1425,1450,1395,1445,42434,0.011196641007697794
2024-08-09,1464,1550,1328,1447,684423,0.0013840830449827202
2024-08-12,1432,1450,1396,1434,62156,-0.008984105044920532
2024-08-13,1447,1447,1354,1435,68426,0.0006973500697349255
2024-08-14,1448,1448,1369,1401,75155,-0.02369337979094077
2024-08-16,1401,1428,1352,1423,148419,0.01570306923625986
2024-08-19,1422,1443,1398,1413,21511,-0.007027406886858767
2024-08-20,1413,1424,1394,1422,17118,0.006369426751592355
2024-08-21,1436,1450,1400,1429,91491,0.004922644163150469
2024-08-22,1441,1443,1390,1419,25092,-0.0069979006298110935
2024-08-23,1414,1414,1385,1408,23382,-0.007751937984496138
2024-08-26,1393,1402,1371,1384,30934,-0.017045454545454586
2024-08-27,1385,1385,1360,1383,38380,-0.0007225433526011349
2024-08-28,1376,1376,1357,1371,16549,-0.008676789587852451
2024-08-29,1374,1396,1357,1392,28991,0.015317286652078765
2024-08-30,1378,1395,1352,1352,25485,-0.028735632183908066
2024-09-02,1374,1425,1340,1346,44225,-0.004437869822485174
2024-09-03,1360,1368,1337,1360,28765,0.010401188707280795
2024-09-04,1361,1361,1330,1345,6000,-0.011029411764705843
2024-09-05,1345,1350,1327,1337,9113,-0.005947955390334547
2024-09-06,1337,1337,1309,1322,18213,-0.011219147344801783
2024-09-09,1322,1339,1286,1313,19865,-0.006807866868381196
2024-09-10,1342,1342,1262,1315,16623,0.0015232292460014563
2024-09-11,1325,1339,1250,1310,18354,-0.0038022813688213253
2024-09-12,1299,1328,1293,1313,6470,0.0022900763358779663
2024-09-13,1326,1340,1280,1330,44703,0.012947448591013044
2024-09-19,1349,1349,1252,1323,23997,-0.0052631578947368585
2024-09-20,1339,1348,1290,1303,41155,-0.015117157974300799
2024-09-23,1303,1303,1255,1276,57724,-0.020721412125863425
2024-09-24,1293,1340,1230,1252,47851,-0.018808777429467072
2024-09-25,1272,1279,1257,1263,7777,0.0087859424920127
2024-09-26,1269,1269,1245,1254,32478,-0.0071258907363420665
2024-09-27,1254,1254,1232,1248,18505,-0.004784688995215336
2024-09-30,1249,1259,1227,1242,13420,-0.004807692307692291
2024-10-02,1245,1300,1222,1237,23884,-0.004025764895330131
2024-10-04,1237,1249,1206,1227,35837,-0.00808407437348424
2024-10-07,1227,1227,1100,1126,1013624,-0.08231458842705786
2024-10-08,1106,1130,1052,1080,190714,-0.04085257548845467
2024-10-10,1080,1117,1050,1114,135171,0.031481481481481444
2024-10-11,1114,1129,1068,1125,156052,0.009874326750448859
2024-10-14,1130,1130,1027,1048,570755,-0.06844444444444442
2024-10-15,1048,1079,1022,1079,110901,0.029580152671755622
2024-10-16,1068,1090,1031,1089,44500,0.009267840593141896
2024-10-17,1100,1104,1050,1097,21792,0.007346189164370909
2024-10-18,1097,1103,1030,1090,100860,-0.006381039197812188
2024-10-21,1089,1108,1055,1089,12773,-0.0009174311926605228
2024-10-22,1089,1108,1070,1084,25401,-0.0045913682277318735
2024-10-23,1089,1093,1054,1077,38475,-0.0064575645756457245
2024-10-24,1073,1083,1066,1076,15832,-0.0009285051067781103
2024-10-25,1076,1081,1057,1077,22051,0.0009293680297397522
2024-10-28,1077,1077,1069,1073,4428,-0.00371402042711233
