Date,Open,High,Low,Close,Volume,Change
2023-06-05,12560,13000,12460,12860,102547,0.04552845528455274
2023-06-07,12940,13340,12810,13180,78623,0.02488335925349916
2023-06-08,13110,13390,13110,13260,27868,0.006069802731411222
2023-06-09,13210,13260,13040,13090,19402,-0.012820512820512775
2023-06-12,13040,13160,12810,12850,28361,-0.018334606569900713
2023-06-13,12900,13130,12870,13000,18515,0.011673151750972721
2023-06-14,12960,13100,12660,12980,29498,-0.0015384615384614886
2023-06-15,12810,12890,12650,12800,15313,-0.013867488443759624
2023-06-16,12800,13030,12770,12900,17980,0.0078125
2023-06-19,12900,12900,12720,12800,18634,-0.007751937984496138
2023-06-20,12810,12840,12710,12720,7764,-0.006249999999999978
2023-06-21,12680,12840,12670,12700,10086,-0.0015723270440252124
2023-06-22,12750,12800,12670,12750,10475,0.003937007874015741
2023-06-23,12800,13000,12750,12900,18703,0.0117647058823529
2023-06-26,12900,12930,12760,12820,9854,-0.006201550387596955
2023-06-27,12820,12990,12820,12990,10487,0.013260530421216776
2023-06-28,12950,13680,12940,13670,89053,0.05234795996920716
2023-06-29,13690,13820,13300,13300,31884,-0.027066569129480578
2023-06-30,13350,13500,13180,13400,14249,0.007518796992481258
2023-07-03,13400,13600,13310,13470,24042,0.0052238805970148405
2023-07-04,13470,13470,13200,13460,13206,-0.0007423904974016571
2023-07-05,13460,13500,13300,13490,20149,0.0022288261515601704
2023-07-06,13490,13590,13320,13580,28927,0.006671608598962209
2023-07-07,13420,13580,12960,13140,47257,-0.032400589101620025
2023-07-10,13050,13340,13000,13150,12706,0.0007610350076103778
2023-07-11,13160,13290,13120,13200,15363,0.0038022813688212143
2023-07-12,13170,13310,13110,13280,21124,0.0060606060606061
2023-07-13,13280,13560,13180,13550,19634,0.02033132530120474
2023-07-14,13410,13870,13410,13840,43131,0.021402214022140154
2023-07-17,13920,14150,13920,14000,70430,0.011560693641618602
2023-07-18,13860,14140,13820,13970,23433,-0.002142857142857113
2023-07-19,14050,14050,13720,13870,85977,-0.007158196134574135
2023-07-20,13920,14040,13760,13840,55434,-0.00216294160057684
2023-07-21,13750,14220,13700,14120,46231,0.020231213872832443
2023-07-24,14190,14200,13880,14060,41732,-0.004249291784702569
2023-07-25,14140,14140,13550,13720,38467,-0.024182076813655806
2023-07-26,13730,13840,13120,13350,83107,-0.02696793002915454
2023-07-27,13350,13870,13320,13870,28403,0.03895131086142323
2023-07-28,13870,14050,13710,13910,16849,0.002883922134102379
2023-07-31,13910,14020,13740,13890,17258,-0.0014378145219267058
2023-08-01,13830,13890,13630,13750,27648,-0.010079193664506825
2023-08-02,13630,13840,13400,13700,40909,-0.0036363636363636598
2023-08-03,13500,14050,13500,13980,41903,0.020437956204379493
2023-08-04,14150,14300,13810,14300,51564,0.022889842632331847
2023-08-07,14300,14670,14100,14360,66936,0.00419580419580412
2023-08-08,14320,14480,13900,14350,44756,-0.0006963788300835549
2023-08-09,14350,14800,14200,14800,90657,0.03135888501742157
2023-08-10,14800,15060,14410,14410,167236,-0.02635135135135136
2023-08-11,14350,14640,13940,14540,109187,0.009021512838306656
2023-08-14,14540,15010,14540,14930,82126,0.026822558459422385
2023-08-16,15000,15160,14580,14780,65777,-0.010046885465505695
2023-08-17,14900,14930,14200,14430,46957,-0.023680649526387043
2023-08-18,14420,14490,14110,14390,37496,-0.002772002772002735
2023-08-21,14590,14800,14260,14260,39325,-0.009034051424600453
2023-08-22,14430,14430,14070,14120,22073,-0.009817671809256634
2023-08-23,14260,14260,13690,13850,55296,-0.01912181303116145
2023-08-24,13810,13980,13730,13980,22684,0.009386281588447565
2023-08-25,13980,14080,13890,14070,13532,0.006437768240343367
2023-08-28,14330,14330,14000,14220,16638,0.010660980810234477
2023-08-29,14230,14300,14100,14260,14678,0.002812939521800173
2023-08-30,14260,14260,14000,14130,17546,-0.009116409537166859
2023-08-31,14000,14230,14000,14230,20976,0.007077140835102691
2023-09-01,14230,14630,14230,14530,48051,0.0210822206605763
2023-09-04,14530,14530,14060,14160,37429,-0.025464556090846524
2023-09-05,14060,14170,13790,13860,34160,-0.021186440677966156
2023-09-06,13880,14090,13820,14090,16684,0.016594516594516495
2023-09-07,14090,14240,13910,14030,22012,-0.004258339247693366
2023-09-08,14130,14250,14050,14180,14961,0.010691375623663513
2023-09-11,14180,14330,14130,14160,13695,-0.0014104372355430161
2023-09-12,14160,14180,13900,13930,17961,-0.016242937853107375
2023-09-13,13830,13920,13710,13780,20185,-0.01076812634601576
2023-09-14,13750,13980,13740,13930,13862,0.010885341074020394
2023-09-15,13940,14130,13940,14080,10329,0.01076812634601576
2023-09-18,14040,14060,13900,14000,7823,-0.005681818181818232
2023-09-19,13970,14400,13910,13910,12377,-0.00642857142857145
2023-09-20,13860,14040,13860,13910,10758,0.0
2023-09-21,13910,14140,13820,13880,23349,-0.0021567217828900587
2023-09-22,13850,13880,13620,13680,20643,-0.014409221902017322
2023-09-25,13550,13970,13420,13440,29090,-0.01754385964912286
2023-09-26,13310,13640,13250,13250,18151,-0.014136904761904767
2023-09-27,13230,13300,13010,13280,20922,0.0022641509433962703
2023-10-04,13140,13140,12620,12620,40165,-0.04969879518072284
2023-10-05,12720,12930,12620,12680,22405,0.004754358161648264
2023-10-06,12900,12900,12700,12770,14020,0.007097791798107211
2023-10-10,12620,13140,12610,12860,17059,0.007047768206734473
2023-10-11,13140,13140,12940,13040,13939,0.013996889580093264
2023-10-12,12980,13190,12980,13190,10805,0.011503067484662566
2023-10-13,13010,13190,12900,13010,9038,-0.013646702047005355
2023-10-16,12990,13050,12670,12730,20925,-0.021521906225980048
2023-10-17,12950,12950,12780,12810,15036,0.00628436763550666
2023-10-18,12810,12920,12680,12730,11225,-0.006245120999219367
2023-10-19,12730,12730,12410,12500,19237,-0.01806755695208173
2023-10-20,12300,12490,12050,12300,52557,-0.016000000000000014
2023-10-23,12110,12480,12110,12460,13817,0.01300813008130075
2023-10-24,12550,12640,12200,12640,19466,0.014446227929374
2023-10-25,12760,12760,12460,12550,11233,-0.007120253164557
2023-10-26,12360,12470,12160,12210,17025,-0.027091633466135412
2023-10-27,12210,12400,12170,12390,10833,0.014742014742014753
2023-10-30,12460,12550,12260,12550,8378,0.012913640032284013
2023-10-31,12520,12780,12460,12540,11888,-0.0007968127490040056
2023-11-01,12540,12690,12430,12580,6673,0.0031897926634769647
2023-11-02,12730,12840,12590,12840,16278,0.020667726550079424
2023-11-03,12870,12880,12630,12780,10176,-0.004672897196261627
2023-11-06,12960,12990,12710,12970,24505,0.014866979655712154
2023-11-07,12970,13050,12580,12820,31168,-0.01156515034695449
2023-11-08,12920,12920,12680,12800,14098,-0.0015600624024960652
2023-11-09,12900,12920,12420,12660,23748,-0.010937500000000044
2023-11-10,12520,12580,12460,12480,11938,-0.014218009478673022
2023-11-13,12480,12660,12180,12220,49064,-0.02083333333333337
2023-11-14,12360,12550,12220,12360,16010,0.011456628477905184
2023-11-15,12440,12550,12400,12480,37371,0.009708737864077666
2023-11-16,12460,12740,12380,12720,12785,0.019230769230769162
2023-11-17,12720,12720,12540,12580,13310,-0.011006289308176154
2023-11-20,12620,12770,12580,12700,40140,0.009538950715421324
2023-11-21,12810,12810,12520,12640,29298,-0.0047244094488189115
2023-11-22,12690,12690,12510,12630,26049,-0.0007911392405063333
2023-11-23,12680,12700,12620,12680,11602,0.003958828186856778
2023-11-24,12730,12730,12600,12600,10409,-0.006309148264984188
2023-11-27,12700,12730,12560,12610,9687,0.0007936507936507908
2023-11-28,12750,12750,12470,12580,16248,-0.0023790642347343294
2023-11-29,12580,12730,12540,12650,11597,0.00556438791732905
2023-11-30,12700,12700,12520,12660,18588,0.0007905138339920903
2023-12-01,12660,12660,12510,12570,15898,-0.007109004739336511
2023-12-04,12570,12590,12510,12520,13864,-0.003977724741447863
2023-12-05,12570,12650,12510,12620,17637,0.007987220447284393
2023-12-06,12690,12880,12650,12760,22542,0.011093502377178988
2023-12-07,12800,12930,12700,12810,22470,0.003918495297805746
2023-12-08,12800,12820,12660,12740,23925,-0.005464480874316946
2023-12-11,12900,12930,12800,12810,23020,0.005494505494505475
2023-12-12,12790,12930,12790,12920,17722,0.00858704137392663
2023-12-13,12930,12940,12860,12890,19959,-0.0023219814241486336
2023-12-14,12900,13040,12880,13010,17571,0.009309542280837801
2023-12-15,13050,13100,12950,13040,18947,0.002305918524212247
2023-12-18,12870,13130,12870,13110,13618,0.005368098159509227
2023-12-19,13090,13210,13000,13200,17972,0.006864988558352492
2023-12-20,13150,13260,13090,13150,39361,-0.0037878787878787845
2023-12-21,13150,13150,12990,13000,14805,-0.011406844106463865
2023-12-22,13160,13160,12970,13140,31840,0.010769230769230864
2023-12-26,13140,13250,13120,13200,32474,0.004566210045662045
2023-12-27,12940,13090,12700,12740,40888,-0.034848484848484795
2023-12-28,12800,12920,12700,12870,22225,0.010204081632652962
2024-01-02,12870,12900,12750,12860,17430,-0.0007770007770008247
2024-01-03,12900,13190,12820,13010,38708,0.011664074650077794
2024-01-04,13110,13110,12760,12790,33554,-0.016910069177555775
2024-01-05,12730,12930,12730,12770,12805,-0.0015637216575449253
2024-01-08,12760,12880,12730,12780,12473,0.000783085356303781
2024-01-09,12880,12960,12780,12940,23391,0.012519561815336422
2024-01-10,12940,12940,12750,12800,17898,-0.010819165378670781
2024-01-11,12900,12900,12700,12730,26621,-0.005468750000000022
2024-01-12,12840,12840,12460,12490,39955,-0.01885310290651998
2024-01-15,12600,12600,12420,12470,14287,-0.0016012810248198228
2024-01-16,12470,12500,12300,12360,31856,-0.008821170809943824
2024-01-17,12470,12470,12080,12160,33311,-0.016181229773462813
2024-01-18,12100,12230,12070,12200,28830,0.00328947368421062
2024-01-19,12230,12290,12150,12200,15986,0.0
2024-01-22,12310,12330,12120,12160,14316,-0.003278688524590123
2024-01-23,12190,12230,12130,12140,11995,-0.00164473684210531
2024-01-24,12200,12200,12070,12090,18124,-0.004118616144975329
2024-01-25,12120,12120,11960,12120,23418,0.002481389578163684
2024-01-26,12200,12420,12120,12270,14833,0.012376237623762387
2024-01-29,12350,12370,12210,12300,18300,0.0024449877750611915
2024-01-30,12310,12500,12220,12350,16511,0.004065040650406582
2024-01-31,12360,12430,12220,12280,20753,-0.005668016194331993
2024-02-01,12400,12430,12210,12390,20017,0.008957654723126929
2024-02-02,12390,12550,12370,12490,23028,0.008071025020177647
2024-02-05,12600,12700,12490,12630,18815,0.011208967173738982
2024-02-06,12740,12870,12400,12760,32633,0.010292953285827355
2024-02-07,12800,12800,12630,12770,15950,0.0007836990595611049
2024-02-08,12650,12820,12650,12770,13649,0.0
2024-02-13,12770,12830,12630,12770,13535,0.0
2024-02-14,12630,12760,12630,12700,11062,-0.005481597494126911
2024-02-15,12830,12830,12680,12690,13070,-0.0007874015748031704
2024-02-16,12710,12790,12610,12660,16489,-0.0023640661938534313
2024-02-19,12770,13550,12660,12950,40829,0.02290679304897325
2024-02-20,13000,13060,12880,12950,12756,0.0
2024-02-21,12950,13100,12800,12980,29229,0.0023166023166023564
2024-02-22,12910,13320,12910,13250,56150,0.02080123266563949
2024-02-23,13280,13300,13070,13260,23334,0.0007547169811321641
2024-02-26,13260,13300,13090,13190,30267,-0.005279034690799378
2024-02-27,13190,13210,12810,12820,44295,-0.028051554207733087
2024-02-28,12900,12900,12770,12780,11743,-0.0031201248049922414
2024-02-29,12820,12890,12700,12850,32643,0.005477308294209671
2024-03-04,12890,12890,12550,12620,29031,-0.01789883268482495
2024-03-05,12560,12650,12500,12610,12520,-0.0007923930269413404
2024-03-06,12610,12690,12530,12580,16817,-0.0023790642347343294
2024-03-07,12690,12690,12560,12600,8297,0.0015898251192367763
2024-03-08,12700,12700,12440,12480,32101,-0.00952380952380949
2024-03-11,12480,12540,12360,12380,16982,-0.008012820512820484
2024-03-12,12530,12530,12360,12410,8486,0.0024232633279483995
2024-03-13,12410,12660,12380,12630,16654,0.017727639000805873
2024-03-14,12630,12740,12520,12580,15258,-0.003958828186856667
2024-03-15,12530,12600,12460,12500,9851,-0.006359300476947549
2024-03-18,12640,12640,12430,12470,13425,-0.0023999999999999577
2024-03-19,12410,12500,12400,12410,7075,-0.004811547714514863
2024-03-20,12410,12650,12410,12590,13225,0.01450443190975026
2024-03-21,12690,12800,12560,12600,14640,0.000794281175536149
2024-03-22,12640,12640,12490,12580,14468,-0.0015873015873015817
2024-03-25,12590,12640,12530,12620,15225,0.0031796502384737746
2024-03-26,12680,12680,12510,12640,14549,0.0015847860538826808
2024-03-27,12650,12670,12550,12620,14649,-0.0015822784810126667
2024-03-28,12540,12600,12490,12520,13299,-0.007923930269413626
2024-03-29,12600,12600,12310,12430,15566,-0.007188498402555865
2024-04-01,12420,12630,12410,12620,27660,0.01528559935639584
2024-04-02,12610,12630,12500,12500,15565,-0.009508716323296307
2024-04-03,12500,12500,12410,12490,10487,-0.0008000000000000229
2024-04-04,12420,12490,12390,12450,14230,-0.0032025620496397567
2024-04-05,12490,12490,12400,12420,7852,-0.002409638554216831
2024-04-08,12480,12480,12350,12350,17293,-0.005636070853462183
2024-04-09,12350,12480,12240,12310,16789,-0.0032388663967611864
2024-04-11,12390,12390,12110,12250,13140,-0.004874086108854536
2024-04-12,12350,12350,12130,12140,13909,-0.00897959183673469
2024-04-15,12200,12200,11900,11950,25592,-0.01565074135090605
2024-04-16,12120,12120,11690,11800,17565,-0.012552301255230103
2024-04-17,11890,11910,11790,11800,11563,0.0
2024-04-18,12000,12180,11870,12180,16370,0.03220338983050852
2024-04-19,12260,12400,12080,12220,21775,0.003284072249589487
2024-04-22,12220,12400,12190,12230,16845,0.0008183306055646877
2024-04-23,12230,12390,12210,12290,15600,0.004905968928863524
2024-04-24,12300,12480,12290,12340,11057,0.00406834825061031
2024-04-25,12340,12440,12230,12270,7891,-0.005672609400324102
2024-04-26,12270,12370,12220,12350,8259,0.006519967400163029
2024-04-29,12400,12550,12330,12520,21701,0.013765182186234792
2024-04-30,12600,12600,12390,12450,23438,-0.005591054313099031
2024-05-02,12450,12560,12330,12430,18330,-0.0016064257028112205
2024-05-03,12440,12500,12350,12410,5592,-0.0016090104585679832
2024-05-07,12410,12680,12410,12600,20725,0.015310233682514163
2024-05-08,12570,12680,12530,12600,15053,0.0
2024-05-09,12570,12670,12500,12630,15691,0.0023809523809523725
2024-05-10,12600,12620,12490,12500,10405,-0.010292953285827355
2024-05-13,12500,12560,12350,12370,17888,-0.010399999999999965
2024-05-14,12450,12450,12330,12440,12500,0.0056588520614389015
2024-05-16,12460,12530,12330,12390,7728,-0.004019292604501623
2024-05-17,12330,12520,12330,12450,13619,0.004842615012106588
2024-05-20,12540,12670,12460,12600,29367,0.012048192771084265
2024-05-21,12570,12650,12540,12580,11145,-0.0015873015873015817
2024-05-22,12500,12670,12450,12610,21694,0.0023847376788552754
2024-05-23,12580,12600,12480,12540,20093,-0.0055511498810467685
2024-05-24,12540,12540,12320,12370,24847,-0.013556618819776767
2024-05-27,12320,12520,12120,12170,41940,-0.01616814874696848
2024-05-28,12300,12300,12030,12130,19167,-0.0032867707477403085
2024-05-29,12130,12240,12090,12120,16401,-0.0008244023083264773
2024-05-30,12180,12230,11980,12020,16106,-0.008250825082508295
2024-05-31,11990,12130,11990,12070,8608,0.004159733777038266
2024-06-03,12110,12240,12010,12150,18770,0.006628003314001596
2024-06-04,12300,12300,12080,12120,6737,-0.0024691358024691024
2024-06-05,12140,12230,12060,12100,10665,-0.0016501650165016146
2024-06-07,12060,12200,12050,12090,4719,-0.0008264462809917106
2024-06-10,12090,12090,11990,12070,16423,-0.0016542597187758634
2024-06-11,12080,12250,12000,12020,17692,-0.0041425020712509975
2024-06-12,12190,12190,11980,12060,10464,0.0033277870216306127
2024-06-13,12170,12170,12020,12050,12213,-0.0008291873963516272
2024-06-14,12050,12230,12010,12050,19537,0.0
2024-06-17,12070,12070,11960,12000,17030,-0.004149377593360981
2024-06-18,11960,12090,11890,11920,27071,-0.00666666666666671
2024-06-19,11920,11920,11830,11900,16971,-0.001677852348993314
2024-06-20,11900,11970,11810,11940,16000,0.003361344537815114
2024-06-21,11980,11980,11800,11930,12639,-0.0008375209380234727
2024-06-24,11990,12020,11880,11930,20728,0.0
2024-06-25,11960,11970,11850,11870,15181,-0.005029337803855838
2024-06-26,11900,11950,11840,11880,4933,0.0008424599831506896
2024-06-27,11890,11910,11790,11880,25041,0.0
2024-06-28,11880,11940,11790,11930,16068,0.004208754208754106
2024-07-01,11980,11990,11800,11880,25809,-0.00419111483654655
2024-07-02,11850,11880,11800,11850,14788,-0.002525252525252486
2024-07-03,11810,11890,11700,11790,28125,-0.005063291139240533
2024-07-04,11770,11850,11670,11770,11516,-0.0016963528413910245
2024-07-05,11780,11860,11710,11810,14833,0.003398470688190214
2024-07-08,11810,11910,11710,11840,12955,0.002540220152413175
2024-07-09,11840,11910,11820,11860,21626,0.0016891891891892552
2024-07-10,11850,11890,11810,11870,18377,0.000843170320404818
2024-07-11,11900,11930,11800,11900,18588,0.002527379949452291
2024-07-12,11950,12040,11850,12000,14558,0.008403361344537785
2024-07-15,12000,12050,11860,11960,13128,-0.0033333333333332993
2024-07-16,11900,12020,11900,11990,7589,0.0025083612040133207
2024-07-17,12000,12100,11990,12050,28734,0.005004170141784892
2024-07-18,12050,12050,11900,11950,19164,-0.008298755186721962
2024-07-19,12000,12020,11860,11950,16765,0.0
2024-07-22,11950,12000,11830,11840,8796,-0.009205020920502127
2024-07-23,11850,11950,11800,11860,7675,0.0016891891891892552
2024-07-24,11770,11970,11770,11910,18697,0.004215851602023646
2024-07-25,11900,11900,11790,11810,22626,-0.008396305625524736
2024-07-26,11910,11940,11800,11900,14900,0.007620660457239525
2024-07-29,11900,12000,11860,11990,10223,0.007563025210084007
2024-07-30,11990,12040,11880,11880,8951,-0.00917431192660545
2024-07-31,11900,11910,11800,11900,20110,0.0016835016835017313
2024-08-01,11900,11960,11790,11840,47605,-0.005042016806722671
2024-08-02,11760,11830,11490,11530,67133,-0.026182432432432456
2024-08-05,11460,11580,10750,10980,98073,-0.047701647875108444
2024-08-06,10970,11430,10960,11390,36401,0.0373406193078325
2024-08-07,11390,11680,11310,11560,32339,0.014925373134328401
2024-08-08,11560,11750,11450,11650,16197,0.007785467128027745
2024-08-09,11650,11760,11630,11660,15327,0.0008583690987125081
2024-08-12,11620,11880,11620,11800,18486,0.012006861063464935
2024-08-13,11800,11800,11620,11650,9449,-0.012711864406779627
2024-08-14,11590,11720,11550,11700,14495,0.0042918454935623185
2024-08-16,11770,11790,11650,11750,20225,0.004273504273504258
2024-08-19,11870,11880,11650,11710,15872,-0.0034042553191488967
2024-08-20,11710,11820,11690,11740,12397,0.00256191289496166
2024-08-21,11740,11770,11670,11750,8794,0.0008517887563883608
2024-08-22,11770,11770,11590,11680,19295,-0.005957446808510625
2024-08-23,11760,11760,11560,11600,14142,-0.006849315068493178
2024-08-26,11580,11620,11540,11590,13644,-0.0008620689655172153
2024-08-27,11600,11670,11530,11570,6902,-0.0017256255392580355
2024-08-28,11590,11650,11530,11570,9981,0.0
2024-08-29,11600,11600,11490,11520,14677,-0.004321521175453813
2024-08-30,11530,11600,11510,11600,10125,0.00694444444444442
2024-09-02,11640,11640,11450,11460,18982,-0.012068965517241348
2024-09-03,11470,11540,11320,11330,21217,-0.011343804537521818
2024-09-04,11250,11250,10930,11050,43976,-0.0247131509267432
2024-09-05,11090,11150,11000,11070,14890,0.0018099547511312153
2024-09-06,11150,11150,10920,10980,17384,-0.008130081300813052
2024-09-09,10970,11070,10860,11050,16409,0.006375227686703067
2024-09-10,11000,11080,10920,10950,10621,-0.009049773755656076
2024-09-11,11000,11080,10860,10910,14676,-0.0036529680365297024
2024-09-12,11000,11000,10920,10980,10603,0.006416131989000817
2024-09-13,11010,11010,10830,10990,22117,0.0009107468123861207
2024-09-19,11000,11020,10940,10960,21414,-0.0027297543221109777
2024-09-20,10980,12680,10900,11170,909605,0.019160583941605802
2024-09-23,11180,11220,10950,11050,79388,-0.0107430617726052
2024-09-24,11150,11160,10970,11020,33085,-0.002714932126696823
2024-09-25,11020,11120,11010,11050,20568,0.0027223230490018846
2024-09-26,11140,11140,10970,11070,26072,0.0018099547511312153
2024-09-27,11060,11100,11010,11020,27729,-0.004516711833784992
2024-09-30,11100,11100,10890,10890,41794,-0.011796733212341204
2024-10-02,10860,10980,10780,10860,33251,-0.0027548209366391463
2024-10-04,10860,10980,10860,10970,11882,0.01012891344383049
2024-10-07,10970,11000,10890,10960,12851,-0.0009115770282588365
2024-10-08,10960,11070,10930,11070,15556,0.010036496350364965
2024-10-10,11080,11190,11050,11070,35258,0.0
2024-10-11,11090,11140,10980,11120,16830,0.004516711833784992
2024-10-14,11120,11150,11040,11120,12288,0.0
2024-10-15,11130,11240,11060,11160,16749,0.003597122302158251
2024-10-16,11170,11370,11090,11250,25364,0.008064516129032251
2024-10-17,11250,11290,11130,11180,12740,-0.00622222222222224
2024-10-18,11190,11240,11100,11180,9763,0.0
2024-10-21,11180,11200,10820,11140,18700,-0.003577817531305927
2024-10-22,11140,11140,10970,11050,24083,-0.008078994614003632
2024-10-23,11050,11180,11020,11110,15347,0.005429864253393646
2024-10-24,11110,11110,10950,10970,16462,-0.012601260126012592
2024-10-25,10950,11000,10780,10810,41903,-0.01458523245214216
2024-10-28,10780,10880,10770,10880,9914,0.00647548566142464
