Date,Open,High,Low,Close,Volume,Change
2023-05-26,33500,33750,33150,33150,75104,-0.010447761194029903
2023-05-30,33500,33800,33250,33650,68483,0.015082956259426794
2023-05-31,33650,33800,33350,33700,91861,0.0014858841010401136
2023-06-01,33350,34000,33350,33850,97530,0.004451038575667754
2023-06-02,34000,34000,33450,33600,80673,-0.00738552437223039
2023-06-05,33650,33750,33200,33650,79305,0.0014880952380953438
2023-06-07,33500,33850,33300,33300,80933,-0.010401188707280795
2023-06-08,33300,33350,32400,32600,174417,-0.02102102102102099
2023-06-09,32700,32900,32350,32450,98258,-0.004601226993865004
2023-06-12,32450,32500,31800,31950,128272,-0.015408320493066285
2023-06-13,31950,32250,31800,31950,102473,0.0
2023-06-14,31900,32000,31450,31550,144439,-0.012519561815336422
2023-06-15,31600,31650,30600,30850,206730,-0.022187004754358197
2023-06-16,30950,31400,30850,30850,85566,0.0
2023-06-19,31050,31050,30750,31050,93141,0.006482982171799101
2023-06-20,30950,31250,30950,31050,71041,0.0
2023-06-21,31000,31150,30350,30350,150489,-0.02254428341384862
2023-06-22,30350,30550,29900,30050,92614,-0.009884678747940745
2023-06-23,30050,30250,29700,29800,147813,-0.008319467554076532
2023-06-26,29850,30600,29300,30300,104684,0.016778523489932917
2023-06-27,30200,30500,29900,30200,61168,-0.0033003300330033403
2023-06-28,30300,30350,29850,30050,68022,-0.004966887417218513
2023-06-29,30000,30100,29600,30100,155474,0.0016638935108153063
2023-06-30,29950,30100,29700,30050,77215,-0.0016611295681062677
2023-07-03,30100,30650,30000,30400,294435,0.011647254575707144
2023-07-04,30400,30400,29800,29900,97999,-0.016447368421052655
2023-07-05,29800,30200,29500,29500,145981,-0.013377926421404673
2023-07-06,29600,30050,29100,29750,302594,0.008474576271186418
2023-07-07,29550,29550,27900,28250,412355,-0.050420168067226934
2023-07-10,28250,29400,28200,29050,275956,0.02831858407079646
2023-07-11,29600,31050,29500,30750,378785,0.058519793459552494
2023-07-12,30600,31200,30350,31200,96288,0.014634146341463428
2023-07-13,31450,31800,31250,31500,178026,0.009615384615384581
2023-07-14,31400,31650,31000,31350,107969,-0.004761904761904745
2023-07-17,31350,31900,30950,31800,132627,0.014354066985645897
2023-07-18,31800,31900,31300,31550,117652,-0.00786163522012584
2023-07-19,31900,32000,31250,31800,140877,0.007923930269413626
2023-07-20,31500,32300,31400,32200,109512,0.012578616352201255
2023-07-21,32000,33350,31900,33150,268387,0.029503105590062084
2023-07-24,33300,33400,32600,33050,167508,-0.003016591251885359
2023-07-25,32800,33350,32400,32400,169936,-0.01966717095310133
2023-07-26,32150,32300,30450,30850,267163,-0.0478395061728395
2023-07-27,30800,33150,30800,32900,225098,0.06645056726094012
2023-07-28,32800,33450,32550,33100,135071,0.006079027355623046
2023-07-31,33100,33500,32900,33350,116886,0.007552870090634434
2023-08-01,33000,33400,32150,32900,247463,-0.013493253373313308
2023-08-02,33500,34650,33300,33600,542279,0.02127659574468077
2023-08-03,33450,35200,33050,34900,449648,0.038690476190476275
2023-08-04,35000,35000,34200,34550,193074,-0.01002865329512892
2023-08-07,34700,35500,34450,34700,256099,0.004341534008682979
2023-08-08,35000,35150,34350,35050,226697,0.01008645533141217
2023-08-09,35150,36850,35150,36250,457744,0.0342368045649073
2023-08-10,36250,37400,36050,36600,376800,0.009655172413793212
2023-08-11,36600,36800,35900,36350,225769,-0.006830601092896127
2023-08-14,36950,36950,36000,36450,139492,0.0027510316368637433
2023-08-16,36350,37050,35900,36450,268574,0.0
2023-08-17,36000,36600,35550,36400,189626,-0.00137174211248281
2023-08-18,36100,36500,35800,36250,121915,-0.004120879120879106
2023-08-21,36150,36800,36100,36350,118120,0.0027586206896552667
2023-08-22,36450,36700,35900,36050,123349,-0.008253094910591452
2023-08-23,36050,37150,35850,37000,217969,0.026352288488210807
2023-08-24,37000,37400,36600,37100,198261,0.002702702702702675
2023-08-25,36700,38150,36650,37450,239597,0.009433962264151052
2023-08-28,38000,38400,36950,37100,131753,-0.009345794392523366
2023-08-29,36950,37300,35800,37100,168415,0.0
2023-08-30,37400,37400,36600,36900,95010,-0.005390835579514808
2023-08-31,36750,37400,36400,37000,151643,0.0027100271002709064
2023-09-01,37000,37200,35750,36300,188505,-0.018918918918918948
2023-09-04,36100,36500,35800,36200,82515,-0.0027548209366391463
2023-09-05,36050,38200,36000,37400,287404,0.03314917127071815
2023-09-06,37150,37450,35450,37200,154985,-0.005347593582887722
2023-09-07,37250,37550,36750,36800,102422,-0.010752688172043001
2023-09-08,37300,39000,36850,37850,427376,0.028532608695652106
2023-09-11,37900,39800,37900,39350,515856,0.039630118890356725
2023-09-12,39550,39800,38300,38550,399136,-0.020330368487928796
2023-09-13,38900,38950,37600,38400,186950,-0.0038910505836575737
2023-09-14,38400,38500,37750,38500,197104,0.0026041666666667407
2023-09-15,38500,38500,37650,37850,153491,-0.016883116883116833
2023-09-18,37800,39200,37600,38300,270833,0.011889035667107084
2023-09-19,38300,38750,38050,38600,228936,0.007832898172323688
2023-09-20,38650,39850,38100,39700,453342,0.02849740932642497
2023-09-21,39550,39550,38150,38650,274444,-0.026448362720403074
2023-09-22,38000,40400,37800,39800,427859,0.02975420439844756
2023-09-25,40550,43600,40500,40800,1636850,0.025125628140703515
2023-09-26,41100,42000,40550,41600,548956,0.019607843137254832
2023-09-27,41100,42800,40750,42100,418776,0.012019230769230838
2023-10-04,42100,42800,41000,41300,318304,-0.019002375296912066
2023-10-05,41650,41850,40400,40850,291587,-0.010895883777239712
2023-10-06,41000,42900,40850,42700,363646,0.04528763769889843
2023-10-10,42900,43100,41650,42000,278060,-0.016393442622950838
2023-10-11,42350,42900,41700,42450,241701,0.010714285714285676
2023-10-12,42450,42750,42000,42600,254431,0.0035335689045936647
2023-10-13,42450,42900,41700,42000,181449,-0.014084507042253502
2023-10-16,41800,42700,41600,42000,196444,0.0
2023-10-17,42200,42450,41250,41600,183625,-0.00952380952380949
2023-10-18,41750,41750,40600,40800,266499,-0.019230769230769273
2023-10-19,39950,41300,39800,40500,252444,-0.007352941176470562
2023-10-20,40300,41100,39150,40450,295483,-0.0012345679012345512
2023-10-23,40450,42150,40100,41900,262532,0.03584672435105074
2023-10-24,41900,42700,41050,42450,214713,0.013126491646778149
2023-10-25,42900,44350,42100,43500,476316,0.02473498233215543
2023-10-26,42800,44100,42700,43100,260775,-0.00919540229885063
2023-10-27,43250,43600,42100,42500,169898,-0.0139211136890951
2023-10-30,42350,43950,42200,43000,194862,0.0117647058823529
2023-10-31,43150,44350,43000,43200,254950,0.0046511627906977715
2023-11-01,43600,43750,42750,43500,131003,0.00694444444444442
2023-11-02,43950,44100,42850,43300,149975,-0.0045977011494252595
2023-11-03,43800,43850,41500,41700,345153,-0.036951501154734445
2023-11-06,41700,42100,40400,41950,412382,0.005995203836930418
2023-11-07,41900,42700,41350,42400,225496,0.010727056019070424
2023-11-08,42600,45300,42400,45000,541555,0.061320754716981174
2023-11-09,44400,44950,43800,44250,196685,-0.01666666666666672
2023-11-10,43850,44900,43500,43800,130361,-0.01016949152542368
2023-11-13,44250,44350,42650,42950,130387,-0.019406392694063967
2023-11-14,42750,43500,42350,42750,137634,-0.00465657741559955
2023-11-15,42550,43050,41700,42050,404261,-0.01637426900584793
2023-11-16,42300,42850,41900,42050,143677,0.0
2023-11-17,42050,42950,41950,42250,211897,0.0047562425683709275
2023-11-20,42250,42800,41300,42650,207783,0.00946745562130169
2023-11-21,42750,43050,42000,42100,132256,-0.01289566236811257
2023-11-22,41700,42300,41450,41550,138109,-0.013064133016627122
2023-11-23,41700,42750,41250,41750,175519,0.004813477737665384
2023-11-24,41600,42100,40950,41400,160593,-0.008383233532934131
2023-11-27,41100,41650,40400,40600,166171,-0.019323671497584516
2023-11-28,40400,40950,39350,40050,353627,-0.013546798029556606
2023-11-29,40050,40300,39300,40100,299483,0.0012484394506866447
2023-11-30,40000,40200,39350,39600,171747,-0.012468827930174564
2023-12-01,39450,40550,39400,40150,181747,0.01388888888888884
2023-12-04,40250,41500,39700,39800,177376,-0.008717310087173136
2023-12-05,39800,40050,39250,39600,92432,-0.005025125628140725
2023-12-06,40250,40250,39550,39600,189113,0.0
2023-12-07,39800,41300,39650,41050,308201,0.03661616161616155
2023-12-08,41300,41300,39550,40400,164218,-0.015834348355663774
2023-12-11,40600,40750,40150,40300,79430,-0.0024752475247524774
2023-12-12,40450,40700,39900,40450,130928,0.003722084367245637
2023-12-13,40500,41750,39950,41650,215463,0.02966625463535233
2023-12-14,41900,42100,40950,41250,214587,-0.009603841536614643
2023-12-15,41450,41450,40050,40100,155718,-0.027878787878787836
2023-12-18,40000,40400,39650,40050,117344,-0.0012468827930174342
2023-12-19,40100,40850,40050,40850,116013,0.019975031210986316
2023-12-20,40850,41000,39850,40400,312283,-0.011015911872705009
2023-12-21,40650,41800,40450,41350,302337,0.023514851485148425
2023-12-22,41750,41850,40800,41050,123487,-0.00725513905683195
2023-12-26,41300,41950,40800,40900,180339,-0.0036540803897685548
2023-12-27,41350,44000,41050,43600,543858,0.0660146699266504
2023-12-28,43800,44550,43250,44450,222093,0.019495412844036775
2024-01-02,44650,45200,43450,44500,214909,0.0011248593925758943
2024-01-03,44250,47450,44250,46500,598457,0.04494382022471921
2024-01-04,46550,46850,44300,44500,288261,-0.043010752688172005
2024-01-05,44600,45200,44000,44650,144453,0.003370786516853963
2024-01-08,44750,45000,43600,43900,122034,-0.016797312430011146
2024-01-09,44200,44650,43900,44200,92855,0.006833712984054774
2024-01-10,44300,45300,44000,44750,127657,0.012443438914027105
2024-01-11,44900,45100,43600,43600,162284,-0.025698324022346397
2024-01-12,43800,44450,43300,43300,106723,-0.006880733944954143
2024-01-15,43100,43950,42950,43300,93325,0.0
2024-01-16,43300,44300,43200,43600,119832,0.006928406466512715
2024-01-17,43950,43950,42650,42650,112120,-0.02178899082568808
2024-01-18,42950,43950,42800,42900,84826,0.0058616647127784915
2024-01-19,43200,43500,42050,42200,126046,-0.01631701631701632
2024-01-22,42450,43300,42250,42550,86896,0.0082938388625593
2024-01-23,42950,44850,42650,44300,230176,0.04112808460634554
2024-01-24,44550,44550,43250,43550,127475,-0.0169300225733634
2024-01-25,43400,43850,43100,43450,76490,-0.0022962112514350874
2024-01-26,43600,43900,42900,43300,106666,-0.0034522439585730202
2024-01-29,43450,43950,42950,42950,104787,-0.008083140877598205
2024-01-30,43000,43700,42700,43450,104627,0.011641443538998875
2024-01-31,43550,43600,41750,41900,190871,-0.03567318757192173
2024-02-01,41950,42300,40900,41200,171963,-0.01670644391408116
2024-02-02,41650,42050,40900,41350,205010,0.00364077669902918
2024-02-05,41200,41300,39450,39500,295210,-0.044740024183796856
2024-02-06,39650,40900,39500,40500,176504,0.025316455696202445
2024-02-07,40550,40700,39700,40000,101420,-0.012345679012345734
2024-02-08,40150,40350,39750,40200,124828,0.004999999999999893
2024-02-13,40200,40800,39800,40450,115558,0.006218905472636926
2024-02-14,40700,41000,39900,40350,139489,-0.0024721878862793423
2024-02-15,40350,40600,39900,40050,182921,-0.0074349442379182396
2024-02-16,40050,40700,39800,40600,117063,0.013732833957553092
2024-02-19,40350,40750,39700,39700,118896,-0.022167487684729092
2024-02-20,39750,40250,39200,39850,146805,0.0037783375314861534
2024-02-21,39500,39600,38300,38850,286321,-0.025094102885821812
2024-02-22,38850,39000,38350,38500,157977,-0.009009009009009028
2024-02-23,38900,40050,38600,39300,238150,0.020779220779220786
2024-02-26,39800,40400,38950,39150,210792,-0.003816793893129722
2024-02-27,39100,39200,38250,38300,156925,-0.02171136653895278
2024-02-28,38600,38750,38150,38600,91272,0.007832898172323688
2024-02-29,38450,38750,37900,38300,128989,-0.007772020725388629
2024-03-04,38750,38750,37850,37850,129308,-0.011749347258485643
2024-03-05,37850,39000,37700,38800,154438,0.025099075297225992
2024-03-06,38800,39550,38300,39000,145761,0.005154639175257714
2024-03-07,39100,39400,37600,37750,177153,-0.03205128205128205
2024-03-08,37750,38000,36400,37300,262153,-0.01192052980132452
2024-03-11,37450,37850,36250,36350,184784,-0.025469168900804307
2024-03-12,36400,37100,36050,36850,110854,0.01375515818431916
2024-03-13,36850,37100,35700,35750,250151,-0.02985074626865669
2024-03-14,35750,36550,35750,36450,157434,0.019580419580419672
2024-03-15,36200,36700,35900,36150,112022,-0.008230452674897082
2024-03-18,36300,37450,36200,37350,179734,0.03319502074688807
2024-03-19,37200,37650,37100,37350,106485,0.0
2024-03-20,37600,37600,37150,37400,64570,0.0013386880856760541
2024-03-21,37750,38100,37150,37450,121649,0.0013368983957218195
2024-03-22,37450,37550,37100,37200,86222,-0.006675567423230944
2024-03-25,37950,38700,37900,37950,183965,0.02016129032258074
2024-03-26,37950,38250,37200,38100,116266,0.0039525691699604515
2024-03-27,38200,38250,37600,38000,128294,-0.002624671916010457
2024-03-28,37750,38450,37550,38000,91709,0.0
2024-03-29,38000,38050,36950,37050,153427,-0.025000000000000022
2024-04-01,37050,38350,37050,37650,138536,0.0161943319838056
2024-04-02,37700,37750,36850,37350,90875,-0.007968127490039834
2024-04-03,37300,37700,36750,37300,87914,-0.0013386880856760541
2024-04-04,37700,37700,36950,37050,63167,-0.006702412868632712
2024-04-05,36800,36950,36500,36750,81914,-0.0080971659919028
2024-04-08,36700,36700,35600,35900,132999,-0.023129251700680253
2024-04-09,35900,36200,35600,35600,63248,-0.00835654596100277
2024-04-11,35300,35500,35000,35450,85495,-0.004213483146067398
2024-04-12,35950,36000,35100,35150,96213,-0.008462623413258097
2024-04-15,35150,36150,34700,35950,115226,0.022759601706970223
2024-04-16,35600,35900,34350,34550,93411,-0.03894297635605004
2024-04-17,34600,35200,34500,34550,83331,0.0
2024-04-18,34400,36700,34400,36500,171113,0.05643994211287984
2024-04-19,36150,37200,35600,37050,175083,0.015068493150685036
2024-04-22,37300,38300,37250,37800,236871,0.020242914979757165
2024-04-23,37800,40300,37200,40200,507380,0.06349206349206349
2024-04-24,40200,40500,38900,38900,264687,-0.03233830845771146
2024-04-25,38850,39100,38000,38200,90634,-0.01799485861182515
2024-04-26,38400,39650,38250,39050,125207,0.022251308900523625
2024-04-29,38800,39400,38500,39250,125137,0.005121638924455718
2024-04-30,39250,39800,38250,38750,151208,-0.01273885350318471
2024-05-02,39400,40250,39100,39150,250970,0.010322580645161228
2024-05-03,39600,39650,37700,38050,222805,-0.028097062579821253
2024-05-07,38400,38900,37800,38000,137499,-0.0013140604467805073
2024-05-08,38000,38300,37650,37950,95145,-0.001315789473684159
2024-05-09,37900,38000,37300,37350,155140,-0.015810276679841917
2024-05-10,37400,38000,36800,37850,129177,0.01338688085676032
2024-05-13,38000,38650,37700,38250,122405,0.010568031704095038
2024-05-14,38150,38500,37700,37700,95904,-0.01437908496732021
2024-05-16,38000,38400,37550,37650,106448,-0.0013262599469495706
2024-05-17,38000,38400,37550,37650,124586,0.0
2024-05-20,37950,38800,37800,38600,171062,0.025232403718459473
2024-05-21,39000,39000,37950,38050,140742,-0.014248704663212486
2024-05-22,38050,39200,37800,37900,228198,-0.003942181340341633
2024-05-23,37650,37900,36050,36050,297476,-0.04881266490765168
2024-05-24,35800,36400,35600,35950,140442,-0.00277392510402219
2024-05-27,35750,36500,35600,36450,129546,0.013908205841446364
2024-05-28,36000,36550,36000,36150,140215,-0.008230452674897082
2024-05-29,36200,37750,36000,37250,235777,0.030428769017980528
2024-05-30,36800,38600,36500,38300,205626,0.028187919463087185
2024-05-31,38400,38900,38050,38650,175862,0.009138381201044377
2024-06-03,38650,39350,38000,38100,183168,-0.014230271668822736
2024-06-04,38400,38450,37650,37700,120118,-0.01049868766404205
2024-06-05,37750,38400,37400,37650,85054,-0.0013262599469495706
2024-06-07,37850,38100,37050,37300,105182,-0.009296148738379806
2024-06-10,37100,37100,36150,36250,106457,-0.02815013404825739
2024-06-11,36300,36600,35800,35900,89912,-0.0096551724137931
2024-06-12,35900,36100,35300,35700,129510,-0.005571030640668551
2024-06-13,35800,36500,35650,35650,166425,-0.0014005602240896309
2024-06-14,35950,36250,35600,35750,117660,0.0028050490883591017
2024-06-17,36100,42400,34550,38000,1793623,0.06293706293706292
2024-06-18,37500,37700,36050,36350,435532,-0.043421052631578916
2024-06-19,36350,36450,35350,35500,217738,-0.023383768913342484
2024-06-20,35650,36150,35500,35500,112169,0.0
2024-06-21,35600,35900,34800,34950,169881,-0.015492957746478853
2024-06-24,35650,36000,35100,35150,110842,0.005722460658083017
2024-06-25,35150,36450,35150,36450,145552,0.0369843527738265
2024-06-26,36450,37600,36100,37150,278921,0.019204389574760006
2024-06-27,37200,37550,36600,37500,117486,0.009421265141319024
2024-06-28,37350,37950,36700,37500,199016,0.0
2024-07-01,37500,38850,37400,38500,226391,0.026666666666666616
2024-07-02,38500,38550,37050,37700,146083,-0.020779220779220786
2024-07-03,37350,37500,36100,36300,152222,-0.037135278514588865
2024-07-04,36550,36750,35950,36000,86003,-0.008264462809917328
2024-07-05,35650,36900,35650,36150,170992,0.004166666666666652
2024-07-08,36500,36950,35850,36300,127022,0.004149377593360981
2024-07-09,37000,40650,37000,40150,1382841,0.10606060606060597
2024-07-10,40200,42250,39500,41500,764288,0.033623910336239016
2024-07-11,41400,41500,40550,40800,255468,-0.016867469879518038
2024-07-12,41150,41900,40800,41050,282243,0.006127450980392135
2024-07-15,41250,42000,40350,40750,160911,-0.0073081607795371095
2024-07-16,40800,41250,39950,40500,149172,-0.006134969325153339
2024-07-17,40600,41950,40400,41000,222808,0.012345679012345734
2024-07-18,40950,42350,40850,41250,274459,0.0060975609756097615
2024-07-19,41100,41350,40450,40450,105503,-0.019393939393939408
2024-07-22,41050,41450,40150,41250,179604,0.01977750309023496
2024-07-23,41750,42850,40650,40650,367449,-0.014545454545454528
2024-07-24,40450,41600,40400,41600,121814,0.02337023370233693
2024-07-25,41200,41750,40750,40850,144226,-0.018028846153846145
2024-07-26,41100,41750,40500,40950,139309,0.00244798041615657
2024-07-29,41300,41750,40300,40300,192385,-0.015873015873015928
2024-07-30,40300,41150,39800,40950,186857,0.016129032258064502
2024-07-31,40750,41400,39400,39700,268495,-0.030525030525030528
2024-08-01,39750,40400,39700,40100,110665,0.010075566750629816
2024-08-02,39500,39650,38500,38800,171063,-0.032418952618453845
2024-08-05,38550,38600,34450,35500,338583,-0.08505154639175261
2024-08-06,35950,38100,35600,37600,208135,0.05915492957746471
2024-08-07,37100,40500,37100,40000,257316,0.06382978723404253
2024-08-08,39950,41650,39650,41350,257721,0.03374999999999995
2024-08-09,41300,41600,40850,41450,154128,0.002418379685610539
2024-08-12,41500,41900,40950,41350,116760,-0.0024125452352231624
2024-08-13,41300,41400,40400,41300,120271,-0.0012091898428052694
2024-08-14,41750,41800,40450,40950,131216,-0.008474576271186418
2024-08-16,41650,43350,41300,42000,572975,0.02564102564102555
2024-08-19,42600,44000,41800,43550,550108,0.036904761904761996
2024-08-20,42700,43550,41350,41650,309957,-0.04362801377726755
2024-08-21,41450,42450,40500,41250,191116,-0.009603841536614643
2024-08-22,41750,41800,40450,40800,121143,-0.010909090909090868
2024-08-23,40750,41350,40450,40550,152962,-0.006127450980392135
2024-08-26,40900,41050,39250,39900,243607,-0.01602959309494456
2024-08-27,40300,41050,40150,40600,173010,0.01754385964912286
2024-08-28,40850,45550,40800,44100,1378498,0.0862068965517242
2024-08-29,45150,46000,44250,44700,1134042,0.013605442176870763
2024-08-30,45650,48700,45100,48000,1533183,0.0738255033557047
2024-09-02,48600,48700,46000,46850,672992,-0.023958333333333304
2024-09-03,46650,49200,46500,48000,901489,0.0245464247598719
2024-09-04,45750,47450,45650,46150,534307,-0.038541666666666696
2024-09-05,46350,46550,43700,44650,564060,-0.03250270855904658
2024-09-06,44000,45200,43250,44550,384735,-0.002239641657334812
2024-09-09,44100,46400,44000,46050,352748,0.03367003367003374
2024-09-10,46300,47050,45250,45350,271543,-0.015200868621064068
2024-09-11,45500,45700,43750,44200,273062,-0.02535832414553474
2024-09-12,44300,45400,43950,45000,259659,0.018099547511312153
2024-09-13,45250,48300,45250,47950,614528,0.06555555555555559
2024-09-19,49250,50400,47650,47850,720988,-0.002085505735140769
2024-09-20,48100,48750,47400,48400,460372,0.011494252873563315
2024-09-23,49950,51400,48600,48900,501037,0.010330578512396604
2024-09-24,48700,51000,47050,50500,531883,0.0327198364008181
2024-09-25,49950,50300,48250,48250,362232,-0.044554455445544594
2024-09-26,48300,49800,48150,49450,235038,0.024870466321243567
2024-09-27,49600,49700,48400,48650,185886,-0.016177957532861442
2024-09-30,48950,49350,47900,48850,229302,0.004110996916752319
2024-10-02,49050,50700,48750,48800,356487,-0.0010235414534288667
2024-10-04,49100,51000,49100,50500,325789,0.0348360655737705
2024-10-07,51900,52000,49850,50400,266372,-0.001980198019801982
2024-10-08,50400,51100,49900,49900,198881,-0.009920634920634885
2024-10-10,50700,51300,48600,49050,372445,-0.017034068136272507
2024-10-11,48900,49000,45850,48100,830272,-0.01936799184505611
2024-10-14,48800,49150,46550,48450,406267,0.007276507276507305
2024-10-15,48450,48450,46750,48150,334812,-0.006191950464396245
2024-10-16,47800,50600,47400,48950,523190,0.01661474558670828
2024-10-17,49850,50300,48400,48400,325408,-0.011235955056179803
2024-10-18,49000,50500,47750,48450,446997,0.0010330578512396382
2024-10-21,49000,49400,48300,49100,185330,0.013415892672858698
2024-10-22,49700,49700,47300,47300,312527,-0.03665987780040736
2024-10-23,47250,47500,45500,46800,318195,-0.010570824524312905
2024-10-24,46300,47100,45600,46600,132960,-0.004273504273504258
2024-10-25,46700,46850,45700,46450,163093,-0.0032188841201716833
2024-10-28,45950,46700,45750,46250,146827,-0.0043057050592034685
2024-10-29,46300,46950,45550,46150,158687,-0.00216216216216214
