Date,Open,High,Low,Close,Volume,Change
2023-05-18,217500,219500,216500,219000,2788,0.0
2023-05-19,217500,219500,216500,219000,1179,0.0
2023-05-22,217500,219000,216000,219000,3308,0.0
2023-05-23,217000,230000,216500,222500,2573,0.015981735159817267
2023-05-24,222500,222500,218500,220000,657,-0.011235955056179803
2023-05-25,219000,220000,217500,220000,6205,0.0
2023-05-26,219000,223000,218000,223000,14219,0.013636363636363669
2023-05-30,223000,224000,219000,223000,5421,0.0
2023-05-31,224000,224000,220500,223000,576,0.0
2023-06-01,223000,228500,220000,227500,1859,0.020179372197309364
2023-06-02,227000,227000,219500,223500,3465,-0.01758241758241763
2023-06-05,220000,223500,220000,223500,4336,0.0
2023-06-07,220000,223000,220000,223000,1227,-0.0022371364653244186
2023-06-08,220500,222500,219500,222500,5108,-0.0022421524663677195
2023-06-09,220500,222500,219500,222500,4364,0.0
2023-06-12,223000,223000,219500,222000,6204,-0.0022471910112359383
2023-06-13,220000,221000,219000,220000,8853,-0.009009009009009028
2023-06-14,220000,220000,154000,154000,10144,-0.30000000000000004
2023-06-15,0,0,0,154000,0,0.0
2023-06-16,0,0,0,154000,0,0.0
2023-06-19,0,0,0,154000,0,0.0
2023-06-20,0,0,0,154000,0,0.0
2023-06-21,0,0,0,154000,0,0.0
2023-06-22,0,0,0,154000,0,0.0
2023-06-23,0,0,0,154000,0,0.0
2023-06-26,0,0,0,154000,0,0.0
2023-06-27,0,0,0,154000,0,0.0
2023-06-28,0,0,0,154000,0,0.0
2023-06-29,0,0,0,154000,0,0.0
2023-06-30,0,0,0,154000,0,0.0
2023-07-03,107800,107800,107800,107800,1342,-0.30000000000000004
2023-07-04,75500,83000,75500,75500,738013,-0.2996289424860853
2023-07-05,73000,73400,65700,67000,730029,-0.11258278145695366
2023-07-06,67400,67800,60700,62000,263456,-0.07462686567164178
2023-07-07,60100,62900,60100,61600,125867,-0.006451612903225823
2023-07-10,62200,63500,61000,61500,59741,-0.0016233766233766378
2023-07-11,61700,61700,60200,60900,49715,-0.009756097560975618
2023-07-12,60900,61600,60300,60900,37708,0.0
2023-07-13,61000,61600,60600,61000,38290,0.0016420361247948545
2023-07-14,61000,61200,58400,58900,80292,-0.03442622950819674
2023-07-17,59100,59400,57900,58400,35153,-0.008488964346349714
2023-07-18,58800,59700,57900,58500,26623,0.001712328767123239
2023-07-19,59200,59200,56500,56600,43946,-0.032478632478632474
2023-07-20,56700,57200,55100,57000,19320,0.007067137809187329
2023-07-21,56100,57000,56000,56500,12062,-0.00877192982456143
2023-07-24,56700,56700,54500,54700,26329,-0.031858407079646045
2023-07-25,54500,54800,52900,53700,39532,-0.018281535648994485
2023-07-26,53200,53700,51000,51300,40472,-0.04469273743016755
2023-07-27,51100,53900,51000,53300,13691,0.03898635477582846
2023-07-28,52800,55000,52500,54800,8863,0.02814258911819878
2023-07-31,54800,57000,54500,56600,14112,0.03284671532846706
2023-08-01,57000,57500,55900,57200,14208,0.010600706713780994
2023-08-02,57200,59000,57000,58100,15367,0.01573426573426584
2023-08-03,58100,59700,56900,59200,21535,0.018932874354561147
2023-08-04,59500,59600,58100,58900,7815,-0.0050675675675675436
2023-08-07,58700,59800,58100,59300,8573,0.00679117147707986
2023-08-08,59300,59700,58600,58900,8739,-0.006745362563237767
2023-08-09,58600,59800,58000,59300,9366,0.00679117147707986
2023-08-10,59000,60400,59000,60100,10937,0.013490725126475533
2023-08-11,60100,61600,59600,61000,14678,0.014975041597337757
2023-08-14,60700,61000,59400,59900,9423,-0.0180327868852459
2023-08-16,59300,60100,58000,59900,13240,0.0
2023-08-17,59000,59400,58100,58500,7859,-0.023372287145242088
2023-08-18,58500,58500,57000,57200,6678,-0.022222222222222254
2023-08-21,57000,57800,56400,57700,4134,0.00874125874125875
2023-08-22,58000,58000,54000,57500,4085,-0.0034662045060658286
2023-08-23,57500,57600,56300,56700,2645,-0.013913043478260834
2023-08-24,56700,56800,55800,56200,3135,-0.00881834215167554
2023-08-25,55400,56300,55300,56200,3566,0.0
2023-08-28,56200,57100,55600,56900,6712,0.01245551601423478
2023-08-29,56900,58400,56400,57800,5206,0.01581722319859402
2023-08-30,57800,60800,57800,60600,13748,0.04844290657439454
2023-08-31,60600,60600,59300,60000,7817,-0.00990099009900991
2023-09-01,59500,59800,58700,58800,2182,-0.020000000000000018
2023-09-04,58300,58800,57600,58200,2988,-0.010204081632653073
2023-09-05,58200,58200,57100,57200,2650,-0.01718213058419249
2023-09-06,57200,57300,56300,56400,3130,-0.013986013986013957
2023-09-07,56400,57400,55900,56700,6786,0.005319148936170137
2023-09-08,56700,56900,56000,56700,988,0.0
2023-09-11,56800,57200,56100,57100,1292,0.007054673721340388
2023-09-12,57000,57300,56300,56600,1410,-0.008756567425569184
2023-09-13,56300,58200,56300,57900,5876,0.0229681978798586
2023-09-14,57400,58300,56600,56700,5330,-0.020725388601036232
2023-09-15,57200,57500,56400,57000,1161,0.005291005291005346
2023-09-18,55400,56900,55400,56500,1048,-0.00877192982456143
2023-09-19,55900,56300,55100,56200,2429,-0.005309734513274322
2023-09-20,55700,55900,55000,55500,3306,-0.01245551601423489
2023-09-21,55900,55900,54000,54600,3562,-0.01621621621621616
2023-09-22,54500,54500,53200,53900,2394,-0.012820512820512775
2023-09-25,53400,53800,52600,52800,2155,-0.020408163265306145
2023-09-26,52800,52900,51400,52000,2815,-0.015151515151515138
2023-09-27,51400,52300,51300,52100,1351,0.0019230769230769162
2023-10-04,51700,51700,49850,50300,5426,-0.03454894433781186
2023-10-05,50800,50800,49950,49950,1495,-0.006958250497017926
2023-10-06,49950,50900,49950,50300,662,0.00700700700700696
2023-10-10,50300,51100,49650,50000,15032,-0.005964214711729587
2023-10-11,50100,50800,50100,50200,4693,0.0040000000000000036
2023-10-12,50800,51200,50000,50900,7206,0.013944223107569709
2023-10-13,50900,51400,50300,51300,2405,0.007858546168958647
2023-10-16,51400,52500,50100,52200,4619,0.01754385964912286
2023-10-17,51600,52500,51500,51800,1087,-0.007662835249042099
2023-10-18,51800,51800,50900,51400,2311,-0.007722007722007707
2023-10-19,50500,50700,49800,50400,1827,-0.01945525291828798
2023-10-20,50000,52200,49200,52200,7061,0.03571428571428581
2023-10-23,52000,52000,49400,49750,3582,-0.046934865900383094
2023-10-24,49750,50200,49650,50000,3424,0.005025125628140614
2023-10-25,50100,50700,50000,50300,479,0.006000000000000005
2023-10-26,50300,50300,49400,49800,2028,-0.00994035785288272
2023-10-27,49400,50200,49400,49800,1874,0.0
2023-10-30,49100,49800,49100,49400,896,-0.008032128514056214
2023-10-31,50000,50000,49150,49300,6173,-0.002024291497975672
2023-11-01,49100,49800,49100,49750,656,0.009127789046653234
2023-11-02,49750,50400,49650,49850,505,0.0020100502512563345
2023-11-03,50000,50200,49550,49900,795,0.0010030090270811698
2023-11-06,50000,50400,49850,50200,1545,0.006012024048096087
2023-11-07,50000,50000,48700,49000,4671,-0.0239043824701195
2023-11-08,49050,49250,48700,49000,2043,0.0
2023-11-09,49000,49400,48650,48750,1821,-0.005102040816326481
2023-11-10,48650,48750,48050,48750,2809,0.0
2023-11-13,48750,48750,47900,48000,1739,-0.01538461538461533
2023-11-14,48250,48400,47900,48050,1309,0.0010416666666666075
2023-11-15,48300,48500,48000,48150,3114,0.0020811654526535772
2023-11-16,47900,48200,47900,48100,1026,-0.0010384215991692258
2023-11-17,48200,48250,47800,47900,1466,-0.004158004158004158
2023-11-20,48350,48350,47750,47850,1132,-0.0010438413361169019
2023-11-21,47850,48250,47750,47950,3762,0.002089864158829613
2023-11-22,48000,48000,47300,47400,4420,-0.01147028154327423
2023-11-23,47550,47700,46600,46750,6768,-0.01371308016877637
2023-11-24,46650,46850,46350,46500,3985,-0.005347593582887722
2023-11-27,46500,47100,46150,46350,1307,-0.003225806451612856
2023-11-28,46550,46550,46000,46200,2150,-0.003236245954692518
2023-11-29,46450,46450,45750,46000,2809,-0.0043290043290042934
2023-11-30,46300,46300,45800,46150,1838,0.003260869565217428
2023-12-01,46000,46350,46000,46150,986,0.0
2023-12-04,46300,46300,45700,46100,1913,-0.0010834236186348933
2023-12-05,46150,46150,45850,45900,726,-0.004338394793926281
2023-12-06,46250,46600,45800,46550,1352,0.014161220043573008
2023-12-07,46500,46700,46250,46650,3041,0.002148227712137407
2023-12-08,46500,46750,46300,46650,671,0.0
2023-12-11,46650,46700,46100,46650,2385,0.0
2023-12-12,46650,46650,46150,46650,1216,0.0
2023-12-13,46650,47400,46200,47350,5029,0.015005359056806
2023-12-14,47450,47450,46900,47350,953,0.0
2023-12-15,47350,47450,46700,47300,1547,-0.001055966209081327
2023-12-18,47300,47300,46950,47100,1145,-0.0042283298097252064
2023-12-19,46850,47300,46850,46950,913,-0.0031847133757961776
2023-12-20,46950,47200,46800,47200,1223,0.005324813631522929
2023-12-21,47250,47250,46950,47150,2102,-0.0010593220338983578
2023-12-22,47250,47950,47000,47500,1428,0.007423117709437932
2023-12-26,47500,47650,47400,47650,762,0.0031578947368420263
2023-12-27,46950,46950,46650,46650,1184,-0.02098635886673661
2023-12-28,46650,47150,46650,47100,128,0.009646302250803762
2024-01-02,46650,46700,46550,46700,2331,-0.00849256900212314
2024-01-03,46400,47000,46250,46600,1499,-0.0021413276231263545
2024-01-04,46650,46650,45700,46350,1816,-0.005364806866952843
2024-01-05,46450,46450,46050,46300,714,-0.0010787486515642097
2024-01-08,46050,46550,45750,45900,1554,-0.008639308855291628
2024-01-09,46000,46000,45400,45850,3603,-0.0010893246187363426
2024-01-10,45500,45800,45350,45750,1534,-0.0021810250817884125
2024-01-11,46200,46200,45550,45900,1063,0.003278688524590123
2024-01-12,45950,45950,45400,45650,1108,-0.005446623093681935
2024-01-15,45650,45650,44950,45050,1944,-0.013143483023001057
2024-01-16,45300,45300,44500,44750,2996,-0.006659267480577102
2024-01-17,44550,44650,43850,43850,2873,-0.020111731843575398
2024-01-18,43900,44200,42950,43000,1131,-0.019384264538198415
2024-01-19,43600,43600,42700,42750,6203,-0.005813953488372103
2024-01-22,42700,42950,42650,42750,2214,0.0
2024-01-23,42800,42800,42350,42400,2487,-0.008187134502923965
2024-01-24,42600,42600,42000,42300,1452,-0.002358490566037763
2024-01-25,42100,42400,41900,42300,2035,0.0
2024-01-26,42300,42600,42050,42200,882,-0.0023640661938534313
2024-01-29,42100,44650,42100,44050,5071,0.04383886255924163
2024-01-30,43950,47300,43950,46800,10636,0.06242905788876274
2024-01-31,47000,47150,45200,45550,3072,-0.026709401709401726
2024-02-01,45300,46600,45300,46000,1416,0.009879253567508295
2024-02-02,46550,47750,46500,47300,3055,0.02826086956521734
2024-02-05,47450,48300,46900,48100,4661,0.016913319238900604
2024-02-06,48200,48300,46800,47150,2442,-0.01975051975051978
2024-02-07,47150,47300,46250,47000,1059,-0.0031813361611876534
2024-02-08,47000,47250,46350,47100,886,0.0021276595744681437
2024-02-13,47650,47650,46300,46900,2583,-0.00424628450106157
2024-02-14,46900,46900,45850,46550,2438,-0.007462686567164201
2024-02-15,45900,46550,45900,46500,1915,-0.0010741138560687036
2024-02-16,46500,47050,46150,46750,713,0.005376344086021501
2024-02-19,46700,47100,46100,47000,4708,0.005347593582887722
2024-02-20,47050,47100,46600,47050,853,0.0010638297872340718
2024-02-21,47000,47250,46850,47250,1795,0.004250797024442088
2024-02-22,46800,47300,46750,47250,598,0.0
2024-02-23,47250,47250,46150,46950,1758,-0.006349206349206327
2024-02-26,46950,46950,45900,46400,1389,-0.011714589989350377
2024-02-27,46400,46450,46000,46400,1820,0.0
2024-02-28,46400,46400,46150,46300,442,-0.0021551724137931494
2024-02-29,46300,46500,46000,46250,359,-0.001079913606911398
2024-03-04,46150,46450,46100,46150,360,-0.00216216216216214
2024-03-05,46200,46200,45850,45900,1607,-0.005417118093174467
2024-03-06,45900,46150,45800,45900,567,0.0
2024-03-07,45900,45900,45550,45700,966,-0.004357298474945481
2024-03-08,45700,45950,45300,45800,771,0.002188183807439792
2024-03-11,45800,45800,44950,45400,1745,-0.008733624454148492
2024-03-12,45400,45750,44800,44900,671,-0.011013215859030812
2024-03-13,45200,45200,44350,44350,739,-0.012249443207126953
2024-03-14,43850,44700,43800,44600,1923,0.005636978579481422
2024-03-15,44600,44600,44100,44150,376,-0.010089686098654682
2024-03-18,43950,44000,43000,43800,1501,-0.007927519818799578
2024-03-19,43800,44000,43150,44000,859,0.004566210045662045
2024-03-20,43950,44200,43400,43950,773,-0.001136363636363602
2024-03-21,44150,44400,44050,44050,445,0.0022753128555177415
2024-03-22,44300,44300,43650,44100,783,0.0011350737797957144
2024-03-25,44100,44100,43700,44000,659,-0.0022675736961451642
2024-03-26,43700,44350,43700,44200,299,0.00454545454545463
2024-03-27,44200,44200,43500,43950,988,-0.005656108597285048
2024-03-28,43750,44050,43550,44050,560,0.0022753128555177415
2024-03-29,44150,44250,43450,43950,932,-0.002270147559591429
2024-04-01,43950,44000,42750,43900,747,-0.0011376564277588708
2024-04-02,43950,43950,43500,43650,244,-0.005694760820045608
2024-04-03,43200,43650,43100,43550,1190,-0.002290950744558984
2024-04-04,43500,43550,42800,43100,2446,-0.010332950631458115
2024-04-05,42900,42950,42300,42800,1285,-0.00696055684454755
2024-04-08,42650,42800,42400,42500,1179,-0.007009345794392496
2024-04-09,42850,42850,42000,42500,1540,0.0
2024-04-11,42250,42750,42100,42750,2194,0.00588235294117645
2024-04-12,42750,43000,42750,42900,1286,0.0035087719298245723
2024-04-15,42750,42850,42300,42650,249,-0.005827505827505797
2024-04-16,42850,42850,41450,41900,4432,-0.017584994138335253
2024-04-17,42400,42600,41900,42200,251,0.007159904534606243
2024-04-18,42000,42450,41650,41900,823,-0.007109004739336511
2024-04-19,42700,42700,41600,42400,1602,0.01193317422434359
2024-04-22,41900,43400,41900,43300,1394,0.021226415094339535
2024-04-23,42950,43500,42950,43250,1119,-0.0011547344110854896
2024-04-24,43600,43700,43200,43450,1278,0.0046242774566473965
2024-04-25,43450,43700,43300,43500,156,0.0011507479861909697
2024-04-26,43500,43650,43300,43400,213,-0.0022988505747126853
2024-04-29,43500,43500,43300,43350,332,-0.0011520737327188613
2024-04-30,43350,43550,43150,43400,226,0.0011534025374855261
2024-05-02,43250,43450,43100,43350,103,-0.0011520737327188613
2024-05-03,43450,43450,42850,43200,775,-0.0034602076124568004
2024-05-07,43000,43200,42700,43100,1199,-0.0023148148148147696
2024-05-08,43000,43200,42750,43200,982,0.002320185614849146
2024-05-09,43200,43200,43000,43000,1173,-0.00462962962962965
2024-05-10,42800,43200,42700,42750,363,-0.005813953488372103
2024-05-13,42800,42950,42600,42700,428,-0.0011695906432748204
2024-05-14,42700,42900,42500,42700,470,0.0
2024-05-16,43000,43200,42950,43100,1663,0.00936768149882905
2024-05-17,43150,43300,43000,43000,1602,-0.002320185614849146
2024-05-20,43000,43400,43000,43400,1339,0.009302325581395321
2024-05-21,43500,43500,42750,43300,307,-0.0023041474654378336
2024-05-22,43400,43400,42950,43100,3061,-0.004618937644341847
2024-05-23,43100,43200,42950,43150,1730,0.0011600928074246841
2024-05-24,43050,43300,43000,43300,1068,0.0034762456546928444
2024-05-27,43400,44400,43350,44400,2177,0.025404157043879882
2024-05-28,44400,44600,43100,43250,865,-0.025900900900900914
2024-05-29,43250,43600,42750,43500,2560,0.005780346820809301
2024-05-30,43450,43450,43050,43400,1147,-0.0022988505747126853
2024-05-31,43300,43350,43150,43300,681,-0.0023041474654378336
2024-06-03,43450,43900,43200,43450,1722,0.0034642032332563577
2024-06-04,43450,43450,43050,43450,589,0.0
2024-06-05,43400,43700,43050,43700,1566,0.005753739930955071
2024-06-07,43700,43700,43300,43400,1658,-0.006864988558352381
2024-06-10,43650,43650,43150,43400,1172,0.0
2024-06-11,43600,43600,43050,43450,1188,0.0011520737327188613
2024-06-12,43450,43650,43200,43450,2132,0.0
2024-06-13,43450,43600,42950,43150,600,-0.0069044879171461515
2024-06-14,43150,43150,42650,42950,366,-0.004634994206257237
2024-06-17,42850,42950,42500,42900,688,-0.0011641443538998875
2024-06-18,42900,42900,42100,42550,1647,-0.00815850815850816
2024-06-19,42550,42550,41000,41800,4694,-0.01762632197414804
2024-06-20,41800,41800,40900,41550,2861,-0.005980861244019087
2024-06-21,41850,41850,40950,41100,1711,-0.010830324909747335
2024-06-24,41100,41550,40500,40800,2718,-0.007299270072992692
2024-06-25,41100,41150,39950,40350,3299,-0.011029411764705843
2024-06-26,40350,40600,39800,40250,1699,-0.0024783147459727095
2024-06-27,40300,40400,39900,40400,608,0.003726708074534235
2024-06-28,40400,41700,39900,41500,3617,0.027227722772277252
2024-07-01,41400,41750,41300,41500,496,0.0
2024-07-02,41650,41650,40900,41200,435,-0.0072289156626506035
2024-07-03,41600,41950,40850,41150,859,-0.0012135922330097637
2024-07-04,41400,41400,40700,41100,707,-0.0012150668286755595
2024-07-05,41400,42050,40900,41800,3127,0.017031630170316392
2024-07-08,41650,42550,41600,42400,3659,0.014354066985645897
2024-07-09,42400,42400,41500,42400,1393,0.0
2024-07-10,42400,42450,42200,42400,56,0.0
2024-07-11,42350,42600,42050,42400,1870,0.0
2024-07-12,42450,42450,41800,42350,814,-0.001179245283018826
2024-07-15,42500,42800,42050,42550,756,0.0047225501770955525
2024-07-16,42300,42850,42250,42750,1187,0.004700352526439522
2024-07-17,42800,43000,42500,42750,606,0.0
2024-07-18,42600,42850,42550,42750,481,0.0
2024-07-19,42750,43050,42600,43000,1180,0.005847953216374213
2024-07-22,42900,43050,42550,42950,310,-0.0011627906976744429
2024-07-23,42950,43000,42200,42750,600,-0.00465657741559955
2024-07-24,42900,43000,42250,42750,469,0.0
2024-07-25,42650,42700,42100,42650,1476,-0.002339181286549752
2024-07-26,42550,42700,42450,42500,69,-0.003516998827667095
2024-07-29,42500,42750,42400,42700,321,0.004705882352941115
2024-07-30,42700,42700,42400,42400,153,-0.007025761124121788
2024-07-31,42300,42600,41800,42500,1269,0.002358490566037652
2024-08-01,42400,42600,42200,42550,375,0.0011764705882353343
2024-08-02,42450,42600,41650,42150,1821,-0.009400705052878933
2024-08-05,42050,42050,39750,40050,5036,-0.04982206405693945
2024-08-06,39950,40650,38000,39950,9555,-0.0024968789013732895
2024-08-07,39950,40500,39750,40300,1905,0.008760951188986343
2024-08-08,40250,40250,39700,40250,229,-0.001240694789081842
2024-08-09,40300,40500,40100,40400,449,0.003726708074534235
2024-08-12,40350,40400,40000,40400,596,0.0
2024-08-13,40050,40350,40000,40350,212,-0.0012376237623762387
2024-08-14,40400,40400,39800,40350,693,0.0
2024-08-16,40900,40900,40250,40550,531,0.004956629491945419
2024-08-19,40550,40700,40500,40700,575,0.0036991368680641123
2024-08-20,40700,41150,40700,41150,2361,0.011056511056511065
2024-08-21,41100,41400,40300,40850,910,-0.007290400972053468
2024-08-22,40850,41400,40850,41400,1737,0.01346389228886169
2024-08-23,41400,41600,41400,41600,868,0.004830917874396157
2024-08-26,41600,41800,41550,41750,707,0.0036057692307691624
2024-08-27,41700,41800,41650,41750,743,0.0
2024-08-28,41750,41900,41700,41850,645,0.0023952095808383866
2024-08-29,41850,41950,41500,41850,678,0.0
2024-08-30,41800,41900,41700,41900,529,0.0011947431302270495
2024-09-02,41800,41950,39500,41950,981,0.0011933174224343368
2024-09-03,41800,42000,41750,41900,361,-0.0011918951132300348
2024-09-04,41850,41850,41100,41600,720,-0.007159904534606243
2024-09-05,41550,41700,41250,41300,127,-0.007211538461538436
2024-09-06,41300,41650,41050,41400,1178,0.002421307506053294
2024-09-09,41050,41400,40850,41300,203,-0.0024154589371980784
2024-09-10,41300,41300,40800,41250,175,-0.001210653753026647
2024-09-11,41200,41400,40850,41400,212,0.0036363636363636598
2024-09-12,41400,41450,41350,41450,76,0.0012077294685990392
2024-09-13,41550,41550,41400,41400,316,-0.0012062726176115257
2024-09-19,41400,41500,40950,41400,313,0.0
2024-09-20,41350,41450,41200,41400,486,0.0
2024-09-23,41350,41350,41150,41300,274,-0.0024154589371980784
2024-09-24,41250,41350,41150,41300,177,0.0
2024-09-25,41300,41350,41300,41350,676,0.001210653753026536
2024-09-26,41450,42050,41400,41950,2100,0.0145102781136639
2024-09-27,42000,42800,42000,42350,1456,0.009535160905840279
2024-09-30,42350,42750,42200,42350,287,0.0
2024-10-02,41250,42350,41250,42250,798,-0.0023612750885477762
2024-10-04,42050,42600,41600,42400,861,0.0035502958579882726
2024-10-07,42400,42400,42050,42300,162,-0.002358490566037763
2024-10-08,42550,42550,42200,42300,364,0.0
2024-10-10,42250,42250,41000,41400,1979,-0.021276595744680882
2024-10-11,41400,41400,40950,41050,617,-0.008454106280193274
2024-10-14,40800,41250,40000,40650,3608,-0.00974421437271622
2024-10-15,40650,41350,40300,40400,499,-0.006150061500615034
2024-10-16,40600,40900,40300,40400,1365,0.0
2024-10-17,40400,40900,40350,40800,1167,0.00990099009900991
2024-10-18,41100,41200,40300,40700,231,-0.002450980392156854
2024-10-21,40700,40850,40600,40700,286,0.0
2024-10-22,40700,40800,39900,40050,703,-0.01597051597051602
2024-10-23,40050,40150,39900,40050,151,0.0
2024-10-24,40000,40000,39650,39750,303,-0.0074906367041198685
2024-10-25,39800,39800,39300,39300,548,-0.01132075471698113
2024-10-28,39100,39650,39100,39650,304,0.008905852417302906
2024-10-29,39650,40150,39300,39400,606,-0.006305170239596425
2024-10-30,39350,39500,38900,39150,466,-0.006345177664974666
